,PCDHB7 (56129)
ACH-000211,-0.173935308202
ACH-000215,-0.10826031593299999
ACH-000221,-0.299724237191
ACH-000222,-0.0413887975078
ACH-000223,-0.23235382364100002
ACH-000226,-0.274539960498
ACH-000227,-0.163366568006
ACH-000228,-0.0906475218898
ACH-000231,-0.0868488263449
ACH-000232,-0.0268489434834
ACH-000233,-0.264721634296
ACH-000234,-0.301223601605
ACH-000235,-0.18132674584000003
ACH-000237,-0.10702423267200001
ACH-000238,-0.094517179638
ACH-000243,-0.16476094749
ACH-000244,-0.34151175772299996
ACH-000246,-0.243826336969
ACH-000248,-0.20720629830099999
ACH-000250,-0.25483517230999997
ACH-000251,-0.5995406923009999
ACH-000253,-0.11362749092800001
ACH-000255,-0.0523382288734
ACH-000256,0.023551969157599998
ACH-000257,-0.096741670225
ACH-000258,-0.0392569528648
ACH-000259,-0.142059191184
ACH-000260,-0.0742137355836
ACH-000261,-0.189669042091
ACH-000262,-0.24818373411999997
ACH-000263,-0.180042172071
ACH-000264,-0.198790433899
ACH-000265,-0.0399080118971
ACH-000266,-0.167057859664
ACH-000272,-0.261481846608
ACH-000273,-0.130975688652
ACH-000274,-0.289279545644
ACH-000277,-0.256404512063
ACH-000278,0.100803848873
ACH-000279,-0.290877684689
ACH-000280,-0.255074096205
ACH-000281,-0.21573425795200002
ACH-000288,-0.266528088509
ACH-000291,-0.22042377610999997
ACH-000293,-0.161848435484
ACH-000294,-0.035169124760599996
ACH-000295,-0.312675537385
ACH-000296,-0.0894941257125
ACH-000302,-0.0945414435368
ACH-000304,-0.281866376094
ACH-000307,-0.0626202415593
ACH-000308,-0.14454029207
ACH-000310,-0.24244307246999997
ACH-000311,-0.125350943156
ACH-000312,-0.24168630704799998
ACH-000315,-0.133136966109
ACH-000316,-0.18803843477499999
ACH-000317,-0.125871715729
ACH-000318,-0.014665473006
ACH-000319,-0.25693822322500004
ACH-000320,-0.0475459621568
ACH-000322,-0.266620261203
ACH-000323,-0.062406231586800004
ACH-000324,-0.0968850457624
ACH-000329,-0.156652644212
ACH-000330,-0.103301317397
ACH-000331,-0.1317347791
ACH-000332,-0.168973342474
ACH-000334,0.007554433437020001
ACH-000335,-0.006272664980020001
ACH-000336,0.0514474555894
ACH-000337,-0.172056931963
ACH-000339,-0.142221710245
ACH-000341,-0.163485873
ACH-000348,-0.11792937404100001
ACH-000350,-0.212915519955
ACH-000352,-0.0312159845089
ACH-000356,-0.010641165637399998
ACH-000361,-0.184803232478
ACH-000362,-0.04790681671540001
ACH-000363,-0.126547335937
ACH-000364,0.0115563651015
ACH-000365,-0.113940351905
ACH-000366,-0.126603246506
ACH-000368,-0.300377324358
ACH-000374,-0.191806819296
ACH-000375,-0.281479104546
ACH-000376,-0.00993127646603
ACH-000381,-0.254803987182
ACH-000383,-0.221557985072
ACH-000387,-0.10481645043400001
ACH-000389,-0.08663399740569999
ACH-000390,-0.193169107699
ACH-000393,-0.144164058945
ACH-000395,-0.16491133743
ACH-000397,-0.146186226094
ACH-000401,-0.123541468145
ACH-000402,0.157754836459
ACH-000403,-0.222277849067
ACH-000404,0.0154906743145
ACH-000406,-0.202962695055
ACH-000407,-0.277517946058
ACH-000408,-0.0726052829633
ACH-000410,-0.13203874015
ACH-000411,-0.0161389338727
ACH-000414,-0.10045696677799999
ACH-000415,-0.0317935065497
ACH-000416,-0.175053375714
ACH-000420,-0.525318078608
ACH-000421,-0.10834187509899999
ACH-000424,-0.30586684226599997
ACH-000425,-0.175895484784
ACH-000426,-0.13074749662000001
ACH-000427,-0.16643849377999997
ACH-000433,-0.006952559863529999
ACH-000436,-0.289090529601
ACH-000444,-0.21374175099800002
ACH-000445,-0.373643523301
ACH-000448,-0.0783464175137
ACH-000450,-0.267498557545
ACH-000452,-0.189546821699
ACH-000454,-0.165888239044
ACH-000458,-0.159429994897
ACH-000459,-0.102855879116
ACH-000460,-0.11669808542000001
ACH-000461,-0.31511137112300003
ACH-000463,-0.0156377354221
ACH-000464,0.024469276111599998
ACH-000466,-0.275631110274
ACH-000467,-0.0372380573208
ACH-000468,-0.144068560527
ACH-000469,-0.21935834218699998
ACH-000470,-0.220698120108
ACH-000471,0.0100533269319
ACH-000472,-0.14325895969
ACH-000473,-0.12155676713300001
ACH-000475,-0.14877116206399998
ACH-000476,-0.258701600147
ACH-000477,-0.0878288729437
ACH-000480,-0.189757975451
ACH-000481,-0.023693137741400003
ACH-000483,-0.060051301339300006
ACH-000484,-0.0381539173474
ACH-000485,-0.276891714528
ACH-000486,-0.136344510186
ACH-000487,-0.0537494283966
ACH-000488,-0.146199269538
ACH-000490,-0.190336430304
ACH-000491,-0.00832489331
ACH-000495,-0.109210205349
ACH-000496,0.0168707860879
ACH-000499,-0.014192030735599999
ACH-000500,0.08216933710350001
ACH-000502,-0.184028653638
ACH-000503,-0.11127151020300001
ACH-000505,-0.252291940069
ACH-000507,-0.08834119822889999
ACH-000510,-0.101552417011
ACH-000511,-0.0694386252926
ACH-000512,-0.17133774544
ACH-000516,-0.0297022111986
ACH-000517,-0.116904420767
ACH-000518,-0.151011767809
ACH-000520,-0.40056978935599996
ACH-000521,-0.20415127859700002
ACH-000522,-0.20807832693599998
ACH-000524,-0.07326956816869999
ACH-000527,-0.11470496563100001
ACH-000528,-0.101086535279
ACH-000537,-0.104588449242
ACH-000541,-0.131800912412
ACH-000542,-0.144168540911
ACH-000544,-0.284672313342
ACH-000545,-0.254953353683
ACH-000547,-0.264507137844
ACH-000548,0.0499103498508
ACH-000549,-0.139636960944
ACH-000550,-0.315696930795
ACH-000552,-0.19178459061500003
ACH-000556,-0.13611312252399999
ACH-000557,0.101373339934
ACH-000570,-0.384339247546
ACH-000571,-0.0890798279817
ACH-000573,-0.19375045129000001
ACH-000576,-0.154465858322
ACH-000580,-0.028605950735299996
ACH-000584,-0.148952008208
ACH-000585,-0.15919892792
ACH-000588,-0.0217607886927
ACH-000589,0.0338600126477
ACH-000591,0.012572619078600002
ACH-000593,-0.24177200079599998
ACH-000600,-0.12038473023099999
ACH-000601,-0.16827316272
ACH-000604,-0.254272833081
ACH-000605,-0.16514739993799998
ACH-000606,-0.169299461894
ACH-000608,-0.07480772458389999
ACH-000614,-0.1062185561
ACH-000616,-0.12921791472799998
ACH-000618,-0.288290222874
ACH-000619,-0.16806952000599998
ACH-000620,-0.0803370271275
ACH-000621,-0.134835357408
ACH-000622,-0.240838580095
ACH-000623,-0.201831062098
ACH-000624,-0.120966575683
ACH-000627,-0.07021768827580001
ACH-000630,-0.142464783978
ACH-000632,-0.140961575202
ACH-000633,-0.0991971709911
ACH-000637,-0.28971721799600003
ACH-000638,-0.207118183114
ACH-000646,-0.333932320126
ACH-000647,-0.137850768812
ACH-000648,-0.217263571017
ACH-000649,-0.210012020742
ACH-000651,-0.117795916279
ACH-000652,-0.0857571877627
ACH-000653,-0.030596251600900005
ACH-000657,-0.188620680555
ACH-000658,-0.11874915285599999
ACH-000661,-0.148418256484
ACH-000662,-0.44415398454099997
ACH-000663,0.0546657083235
ACH-000665,-0.203609151239
ACH-000671,-0.177431580507
ACH-000673,-0.169039979194
ACH-000676,-0.197406140022
ACH-000677,-0.300539560336
ACH-000681,-0.144735683921
ACH-000682,-0.18218052094599999
ACH-000683,-0.09421501228080001
ACH-000684,-0.234577441922
ACH-000688,-0.0794554348194
ACH-000693,-0.13980257810399999
ACH-000694,-0.183463633046
ACH-000695,-0.265497875174
ACH-000696,-0.0869674620245
ACH-000697,-0.0997968243448
ACH-000699,-0.106115797267
ACH-000701,-0.306691615628
ACH-000706,-0.190619933785
ACH-000711,-0.0980249646937
ACH-000713,-0.108346168846
ACH-000714,0.046059267001099996
ACH-000718,-0.149502825606
ACH-000720,-0.206060877797
ACH-000721,-0.0707157535414
ACH-000724,-0.279791668112
ACH-000725,-0.0599415578758
ACH-000732,-0.266363261393
ACH-000734,-0.06317570436530001
ACH-000735,-0.00729053030838
ACH-000736,-0.183120154961
ACH-000738,-0.224011146985
ACH-000746,-0.0748090488058
ACH-000747,-0.13992080509299998
ACH-000748,-0.0586547976819
ACH-000753,0.042573856397199995
ACH-000756,-0.107565332257
ACH-000757,-0.12039146621300001
ACH-000758,0.0204244558495
ACH-000760,-0.32373892802299997
ACH-000763,-0.22058602218899998
ACH-000764,-0.0533572872331
ACH-000765,-0.17674061548300002
ACH-000766,0.12696677039999998
ACH-000767,-0.286735559792
ACH-000768,-0.132623305227
ACH-000769,-0.0460696421261
ACH-000770,-0.186579029782
ACH-000771,-0.18671952651999998
ACH-000773,-0.11408621320000001
ACH-000776,-0.0824119156953
ACH-000777,-0.09512991168320001
ACH-000778,-0.0464152351183
ACH-000781,-0.0952995847411
ACH-000782,0.00439693183
ACH-000783,-0.34865258802500004
ACH-000784,-0.14124811714000002
ACH-000785,-0.0308233322559
ACH-000787,-0.17054521579999998
ACH-000788,-0.105975549093
ACH-000791,-0.260569344541
ACH-000792,-0.050584250219199996
ACH-000794,-0.132644012954
ACH-000796,-0.216227906913
ACH-000799,-0.19112611103500002
ACH-000800,-0.247399635539
ACH-000802,-0.195294423894
ACH-000804,-0.10973805785700001
ACH-000805,-0.192828985712
ACH-000809,-0.118798752643
ACH-000810,-0.10126517361199999
ACH-000811,-0.198005157049
ACH-000817,-0.0576695746588
ACH-000819,-0.160451130076
ACH-000820,-0.418178639622
ACH-000821,-0.256479189811
ACH-000822,-0.056484540800900006
ACH-000823,-0.07343976611269999
ACH-000824,-0.30198416288400004
ACH-000827,-0.053281433579799996
ACH-000829,-0.115061422782
ACH-000831,-0.0702759074103
ACH-000832,-0.20227394476799998
ACH-000833,-0.0954338206763
ACH-000834,-0.08968895051260001
ACH-000835,-0.0765403990779
ACH-000836,0.11439477085899999
ACH-000837,-0.174715563428
ACH-000838,0.0037403705791599997
ACH-000839,-0.15150552513499999
ACH-000840,-0.019531706609999998
ACH-000841,-0.246228124437
ACH-000843,-0.0932987653157
ACH-000846,-0.31415061270399997
ACH-000847,-0.272655756523
ACH-000848,-0.213910771222
ACH-000849,0.0192495013393
ACH-000851,-0.16516039812
ACH-000855,0.0702309140863
ACH-000856,-0.17694977850699997
ACH-000858,0.0168420132167
ACH-000859,-0.41909203401699996
ACH-000861,-0.227851458414
ACH-000862,-0.0697465024064
ACH-000865,-0.0843993133121
ACH-000866,-0.115290308574
ACH-000867,-0.09043072914460001
ACH-000869,-0.18830252976
ACH-000872,-0.12100698039100001
ACH-000873,-0.045112234122
ACH-000876,-0.0339964877292
ACH-000878,-0.292231095354
ACH-000880,-0.212905805471
ACH-000881,-0.18181343950800002
ACH-000882,-0.07856335051789999
ACH-000884,-0.140333767547
ACH-000885,-0.143456356313
ACH-000887,-0.211490458324
ACH-000888,-0.166321192398
ACH-000889,-0.172622244694
ACH-000890,-0.201100726815
ACH-000896,-0.148005527205
ACH-000898,-0.189010025667
ACH-000900,-0.137138259194
ACH-000901,-0.307840775209
ACH-000905,-0.146719629387
ACH-000906,-0.155729494095
ACH-000907,-0.169012576797
ACH-000910,-0.154656874694
ACH-000911,-0.186956665876
ACH-000912,-0.19450119594
ACH-000913,-0.19107929842399998
ACH-000915,-0.116961039972
ACH-000916,-0.133466928316
ACH-000917,-0.262673916224
ACH-000921,-0.23479656729200002
ACH-000924,-0.195669173595
ACH-000926,-0.127324967289
ACH-000928,-0.32689940788000005
ACH-000929,-0.19739846425299998
ACH-000932,-0.193910081683
ACH-000935,-0.189606810379
ACH-000936,-0.094733746295
ACH-000937,-0.191768325847
ACH-000938,-0.38557132817199996
ACH-000939,-0.286982955928
ACH-000941,-0.216934170732
ACH-000943,-0.059495155298499997
ACH-000946,-0.0439016818396
ACH-000947,-0.08953429861239999
ACH-000948,-0.0345629354001
ACH-000950,0.186457335395
ACH-000953,-0.164819463522
ACH-000957,-0.270816153616
ACH-000958,-0.182153052961
ACH-000960,-0.21939761217700002
ACH-000963,-0.09263431930010001
ACH-000968,-0.115879855842
ACH-000969,0.023057456022700002
ACH-000973,-0.21912220249699998
ACH-000974,-0.13549142704199998
ACH-000975,-0.21569673552299998
ACH-000976,-0.238108470396
ACH-000978,-0.15612571969900002
ACH-000980,-0.161492996169
ACH-000984,-0.315013693452
ACH-000986,-0.287075268655
ACH-000988,-0.168461278177
ACH-000993,-0.440659698672
ACH-000994,-0.25631859765
ACH-000996,-0.23369174294
ACH-001001,-0.0394888050195
ACH-001020,-0.181194938782
ACH-001028,-0.240526176351
ACH-001031,-0.144805556195
ACH-001038,-0.107681360462
ACH-001048,-0.108980169594
ACH-001050,-0.18799129313000001
ACH-001053,-0.28290497108
ACH-001054,-0.362103752239
ACH-001061,-0.148622321502
ACH-001067,-0.071784133451
ACH-001075,-0.0967278450307
ACH-001096,-0.09407474738339999
ACH-001128,0.0662740331071
ACH-001134,-0.110638000452
ACH-001151,-0.07790174571719999
ACH-001163,-0.108063567277
ACH-001164,-0.261134108842
ACH-001173,-0.15523485640100002
ACH-001183,-0.12294900007099999
ACH-001184,0.00179264734355
ACH-001190,-0.0568876200792
ACH-001192,-0.0411735077629
ACH-001193,0.21986127827100002
ACH-001196,-0.179067049977
ACH-001197,-0.051125593355400005
ACH-001205,-0.266840677472
ACH-001211,-0.114898290933
ACH-001212,0.0871579214776
ACH-001228,-0.0774999973536
ACH-001232,-0.29612126869100003
ACH-001239,-0.192520255556
ACH-001274,-0.17164849801100002
ACH-001275,-0.126325296708
ACH-001277,-0.200480744014
ACH-001278,-0.09719225648949999
ACH-001280,-0.019627172520900002
ACH-001283,-0.383719764779
ACH-001289,-0.146016966108
ACH-001295,-0.151716802399
ACH-001300,-0.224299157595
ACH-001301,-0.209362214032
ACH-001302,0.0173712318808
ACH-001303,-0.14591572631400002
ACH-001306,-0.324504594543
ACH-001318,-0.21080915865699998
ACH-001322,-0.39444455831999997
ACH-001328,-0.145566648804
ACH-001332,0.111739906216
ACH-001333,-0.189612632284
ACH-001336,-0.155567110841
ACH-001340,-0.16331182282
ACH-001346,-0.32531704691
ACH-001353,-0.08795613127049999
ACH-001354,-0.00490513791126
ACH-001367,-0.136935510891
ACH-001368,-0.156008378057
ACH-001374,-0.30667233688400003
ACH-001375,-0.467206353446
ACH-001377,-0.0956896898405
ACH-001380,-0.0730911465802
ACH-001391,-0.351617202583
ACH-001407,-0.0103270188346
ACH-001408,-0.20397898613600002
ACH-001413,-0.22855855619600002
ACH-001430,-0.335309425641
ACH-001431,-0.19228474491300002
ACH-001450,-0.482814785181
ACH-001496,-0.197991950819
ACH-001500,-0.252653492246
ACH-001521,-0.213559016211
ACH-001523,-0.303053833378
ACH-001532,-0.14623645521099998
ACH-001536,-0.321679209357
ACH-001550,-0.101697397915
ACH-001552,-0.235493163572
ACH-001554,-0.0296319496734
ACH-001645,-0.17900788167599999
ACH-001654,-0.226263103037
ACH-001715,-0.115969683328
ACH-001735,-0.30448183670699996
ACH-001736,-0.0996577481687
ACH-001737,0.0159263097974
ACH-001740,-0.221602712666
ACH-001745,-0.077933948263
ACH-001750,-0.18516579037
ACH-001765,-0.09815340665269999
ACH-001956,-0.115866024878
ACH-001957,-0.117066440357
