,FABP7 (2173)
ACH-000272,-0.07969999374530001
ACH-000273,-0.219846789966
ACH-000274,-0.125498749493
ACH-000277,0.258076217665
ACH-000278,-0.159150819661
ACH-000279,-0.12167104126900001
ACH-000280,-0.0320789409916
ACH-000281,-0.124244168007
ACH-000288,-0.0693450193519
ACH-000291,-0.132833049069
ACH-000293,-0.044972492055800006
ACH-000294,-0.0744875317282
ACH-000295,-0.317329052735
ACH-000296,-0.051662949102
ACH-000302,-0.0343940366716
ACH-000304,-0.18927695653299997
ACH-000307,-0.06899983945810001
ACH-000308,-0.104327202139
ACH-000310,-0.289636553875
ACH-000311,-0.0110278213434
ACH-000312,-0.07740599945110001
ACH-000315,-0.256036019605
ACH-000316,-0.153959759464
ACH-000317,0.16725795347300002
ACH-000318,0.0208528302068
ACH-000319,-0.181271040193
ACH-000320,-0.136288947589
ACH-000322,-0.0910864174274
ACH-000323,0.0702557987187
ACH-000324,-0.09406637327019998
ACH-000329,-0.0621850437912
ACH-000330,-0.0372623456629
ACH-000331,-0.0799904656289
ACH-000332,-0.137689512364
ACH-000334,-0.037951824369800005
ACH-000335,-0.31960320960599997
ACH-000336,0.062818769099
ACH-000337,0.115572946171
ACH-000339,-0.0823416640524
ACH-000341,0.11423342484999999
ACH-000348,-0.152152829904
ACH-000350,-0.0388716765256
ACH-000352,-0.039842290008400005
ACH-000356,-0.039105553325
ACH-000361,0.220919253242
ACH-000362,-0.038514916132400004
ACH-000363,-0.0813549099471
ACH-000364,-0.0414888430755
ACH-000365,0.049607771119800005
ACH-000366,0.012570679669299999
ACH-000368,0.07001569936089999
ACH-000374,-0.024415972732099996
ACH-000375,0.157137828244
ACH-000376,-0.035615785589099995
ACH-000381,0.0302397676131
ACH-000383,-0.094303988195
ACH-000387,-0.117980391681
ACH-000389,-0.205513993489
ACH-000390,-0.150917797898
ACH-000393,-0.24206130055300001
ACH-000395,0.0202303570033
ACH-000397,-0.0485161783253
ACH-000401,-0.08102204780960001
ACH-000402,0.0016284637961900001
ACH-000403,-0.15446772182399998
ACH-000404,-0.0503637877009
ACH-000406,-0.0741071396393
ACH-000407,-0.152467730804
ACH-000408,0.0128179495019
ACH-000410,-0.020089285412000002
ACH-000411,-0.09220867916549999
ACH-000414,-0.13636422765200001
ACH-000415,-0.105154784008
ACH-000416,-0.12957304504699999
ACH-000420,-0.157486845458
ACH-000421,-0.24345306241300002
ACH-000424,-0.09063123893660001
ACH-000425,-0.111538421211
ACH-000426,-0.241053417782
ACH-000427,0.00214864305333
ACH-000433,0.007072903133810001
ACH-000436,-0.219842251987
ACH-000444,-0.0434020898334
ACH-000445,-0.07362933006469999
ACH-000448,-0.00701853872292
ACH-000450,0.16942339701900003
ACH-000452,-0.0876125754009
ACH-000454,0.00945956841193
ACH-000458,0.0590642623312
ACH-000459,0.0569844510049
ACH-000460,-0.10788907659399999
ACH-000461,-0.110080933975
ACH-000463,-0.17161594927299997
ACH-000464,0.130946826431
ACH-000466,0.235966790313
ACH-000467,-0.05444429297040001
ACH-000468,-0.256507696852
ACH-000469,-0.0924698379358
ACH-000470,-0.0658580258752
ACH-000471,-0.00919304624616
ACH-000472,-0.103912108459
ACH-000473,-0.153163149898
ACH-000475,-0.0725186165421
ACH-000476,-0.14441726809900002
ACH-000477,-0.0544845410942
ACH-000480,0.0758671505912
ACH-000481,-0.13579500964500002
ACH-000483,0.020076402776900003
ACH-000484,-0.182205051313
ACH-000485,0.0614116255952
ACH-000486,-0.118998231549
ACH-000487,0.0171805198818
ACH-000488,-0.0253144819391
ACH-000490,-0.13644741171
ACH-000491,-0.042463656214500003
ACH-000495,-0.00241433117962
ACH-000496,-0.308647599652
ACH-000499,-0.276410108744
ACH-000500,0.14431685569
ACH-000502,0.0664667535558
ACH-000503,0.0489113614264
ACH-000505,-0.0876238082093
ACH-000507,-0.241224332257
ACH-000510,-0.100633811472
ACH-000511,-0.00887476638026
ACH-000512,0.107267915721
ACH-000516,-0.0598210582565
ACH-000517,-0.0281894913355
ACH-000518,-0.190132197985
ACH-000520,0.0720430343241
ACH-000521,-0.164378124462
ACH-000522,-0.0307572174382
ACH-000524,-0.0904585052921
ACH-000527,-0.176212710775
ACH-000528,-0.159096169447
ACH-000537,0.029627396716100002
ACH-000541,-0.23823276086
ACH-000542,-0.21986301874800002
ACH-000544,-0.190312329435
ACH-000545,-0.176852917564
ACH-000547,-0.0736298609544
ACH-000548,-0.060993772601500004
ACH-000549,-0.302464279555
ACH-000550,-0.0928898823275
ACH-000552,-0.158850414651
ACH-000556,-0.09816854070289999
ACH-000557,-0.0184639875902
ACH-000570,-0.09212351420989999
ACH-000571,0.041201730727
ACH-000573,-0.09962593691600001
ACH-000576,0.142140071603
ACH-000580,-0.240232200358
ACH-000584,-0.0486607019704
ACH-000585,-0.103936136106
ACH-000588,-0.0296779511938
ACH-000589,-0.037650829334400004
ACH-000591,-0.200442757687
ACH-000593,-0.118194612563
ACH-000600,-0.15358590449200002
ACH-000601,-0.0970137623815
ACH-000604,0.283587631311
ACH-000605,-0.193851347495
ACH-000606,-0.152956282371
ACH-000608,0.0479465020687
ACH-000614,-0.416099915754
ACH-000616,0.0103546447152
ACH-000618,-0.039923051884
ACH-000619,-0.0920988161178
ACH-000620,-0.049957381006199994
ACH-000621,0.0099192792273
ACH-000622,-0.104201217924
ACH-000623,-0.10223605512
ACH-000624,-0.126023766506
ACH-000627,-0.0603059969013
ACH-000630,-0.21133568682300002
ACH-000632,-0.0653126546637
ACH-000633,-0.045300739386300005
ACH-000637,-0.090677100065
ACH-000638,-0.17130985561
ACH-000646,0.104589021466
ACH-000647,-0.173404836266
ACH-000648,-0.217276833325
ACH-000649,-0.0946984474255
ACH-000651,-0.15741198915100002
ACH-000652,-0.171925897044
ACH-000653,0.153891086962
ACH-000657,-0.146647920805
ACH-000658,-0.0904873215172
ACH-000661,-0.0218181773145
ACH-000662,0.0220091100133
ACH-000663,-0.103828458494
ACH-000665,-0.0824607371168
ACH-000671,0.0543019977702
ACH-000673,-0.08142233323989999
ACH-000676,-0.0722576463264
ACH-000677,-0.112140825754
ACH-000681,-0.211302161948
ACH-000682,-0.14049466549200001
ACH-000683,-0.0796412309412
ACH-000684,-0.22045338176600002
ACH-000688,0.025141035056599998
ACH-000693,-0.13783759783299998
ACH-000694,-0.12787569255
ACH-000695,0.04773063819040001
ACH-000696,-0.135400577352
ACH-000697,-0.19891144754
ACH-000699,-0.251407698802
ACH-000701,-0.169705700262
ACH-000706,0.155030176333
ACH-000711,-0.062049135685
ACH-000713,-0.0303315716187
ACH-000714,-0.059697482538700004
ACH-000718,-0.183838495993
ACH-000720,-0.0606433418733
ACH-000721,-0.0167189560227
ACH-000724,-0.04074531952430001
ACH-000725,-0.13038868397199999
ACH-000732,-0.115848289677
ACH-000734,-0.0846545428637
ACH-000735,-0.11394003858200001
ACH-000736,-0.0428475013588
ACH-000738,-0.0276987791168
ACH-000746,-0.134979461132
ACH-000747,-0.09526292315269999
ACH-000748,0.0371676133333
ACH-000753,-0.142637052486
ACH-000756,-0.211820783426
ACH-000757,-0.0336997728429
ACH-000758,-0.0563166257254
ACH-000760,0.023773179807700003
ACH-000763,0.0309767655445
ACH-000764,0.0565764315144
ACH-000765,-0.0425860429428
ACH-000766,-0.262108353526
ACH-000767,0.0474581194044
ACH-000768,-0.119958703116
ACH-000769,-0.209698964952
ACH-000770,-0.053652164499199996
ACH-000771,-0.17153108226
ACH-000773,-0.240701958041
ACH-000776,0.0651980789566
ACH-000777,-0.00280600051502
ACH-000778,-0.030823753589
ACH-000781,-0.133668961459
ACH-000782,-0.0849585196058
ACH-000783,-0.159959955172
ACH-000784,-0.0020107904197699997
ACH-000785,0.00666105186076
ACH-000787,-0.0247389295197
ACH-000788,-0.051111809547199995
ACH-000791,-0.216618482653
ACH-000792,-0.106741739023
ACH-000794,-0.09245654293279999
ACH-000796,-0.135066570119
ACH-000799,-0.08006914379010001
ACH-000800,-0.0438240372805
ACH-000802,-0.0345778692401
ACH-000804,-0.015559592922499999
ACH-000805,-0.171389373188
ACH-000809,-0.0803042092258
ACH-000810,-0.09630669038519998
ACH-000811,-0.007089379537560001
ACH-000817,0.0143830503636
ACH-000819,-0.162742471203
ACH-000820,0.0548775306941
ACH-000821,-0.223404058276
ACH-000822,-0.042928533493499996
ACH-000823,-0.0322232438575
ACH-000824,-0.046602600796300006
ACH-000827,-0.0633278290687
ACH-000829,0.0402935668655
ACH-000831,0.07355339430999999
ACH-000832,-0.120541876611
ACH-000833,0.0247001721007
ACH-000834,0.1999612445
ACH-000835,-0.00572152299211
ACH-000836,-0.151704243211
ACH-000837,-0.0426529917143
ACH-000838,0.06874416088160001
ACH-000839,0.25339595965100004
ACH-000840,-0.19599471453499998
ACH-000841,-0.0644355737495
ACH-000843,-0.168289882458
ACH-000846,-0.13174960233400002
ACH-000847,-0.103918382842
ACH-000848,-0.0308696251418
ACH-000849,-0.518035924323
ACH-000851,-0.0689430781686
ACH-000855,-0.315497031988
ACH-000856,-0.23046292382599998
ACH-000858,-0.0922491285839
ACH-000859,-0.326653270779
ACH-000861,-0.008958668986780001
ACH-000862,-0.13256712296599998
ACH-000865,-0.08601023426719999
ACH-000866,-0.100705715516
ACH-000867,-0.15591394559
ACH-000869,-0.102948652619
ACH-000872,-0.207913608588
ACH-000873,-0.132768572954
ACH-000876,-0.103994275246
ACH-000878,-0.0821998951244
ACH-000880,0.106273989252
ACH-000881,-0.0337240415716
ACH-000882,-0.179258312359
ACH-000884,-0.11729737669399999
ACH-000885,-0.146469654388
ACH-000887,-0.12142384284600001
ACH-000888,-0.0441271599911
ACH-000889,-0.0816782413223
ACH-000890,-0.196688070984
ACH-000896,0.00501017766672
ACH-000898,-0.13673763062799998
ACH-000900,0.011309300892299997
ACH-000901,-0.0820279383214
ACH-000905,-0.137529242192
ACH-000906,-0.12645785643899998
ACH-000907,-0.121611851093
ACH-000910,-0.0865824269757
ACH-000911,-0.0541888247033
ACH-000912,-0.162637317059
ACH-000913,-0.136989794999
ACH-000915,-0.050727777059300004
ACH-000916,-0.14061988740999998
ACH-000917,0.014535232032
ACH-000921,0.029416464564999998
ACH-000924,-0.103330218345
ACH-000926,0.00251451660008
ACH-000928,-0.21150289539099998
ACH-000929,-0.0941948610203
ACH-000932,-0.252383518074
ACH-000935,0.0473777077314
ACH-000936,-0.0928418297672
ACH-000937,-0.0303597296813
ACH-000938,-0.00986455687673
ACH-000939,-0.031454237481499996
ACH-000941,-0.165625846806
ACH-000943,-0.109724852851
ACH-000946,-0.057401819019
ACH-000947,0.0353793427998
ACH-000948,-0.301823435016
ACH-000950,-0.15046319779200001
ACH-000953,0.00987194359628
ACH-000957,-0.0670990079703
ACH-000958,-0.123386574394
ACH-000960,-0.0143771326559
ACH-000963,-0.174069091521
ACH-000968,-0.0198159685193
ACH-000969,-0.345839260636
ACH-000973,-0.0586169337725
ACH-000974,-0.118331630063
ACH-000975,-0.182462444634
ACH-000976,-0.36351034257
ACH-000978,-0.0187859661606
ACH-000980,-0.0856975600625
ACH-000984,-0.07024713302510001
ACH-000986,-0.09074847718979999
ACH-000988,0.086821262022
ACH-000993,-0.19002139045000002
ACH-000994,-0.0740553875045
ACH-000996,0.0139920157632
ACH-001001,0.0177063390157
ACH-001020,-0.20870934977400002
ACH-001028,-0.127629755424
ACH-001031,0.153644025304
ACH-001038,-0.13910222735
ACH-001048,0.06606070472799999
ACH-001050,-0.030679207590200003
ACH-001053,-0.121093558604
ACH-001054,-0.22823645126800002
ACH-001061,-0.144256086171
ACH-001067,-0.10075212687799999
ACH-001075,-0.273276265868
ACH-001096,-0.149039993944
ACH-001128,-0.237287278759
ACH-001134,-0.127174997125
ACH-001151,-0.061135910361199995
ACH-001163,-0.101207086967
ACH-001164,-0.34306516422300004
ACH-001173,-0.115221314874
ACH-001183,-0.13486526441899999
ACH-001184,-0.225039828336
ACH-001190,-0.119327510779
ACH-001192,-0.051900984021800003
ACH-001193,-0.32945262823000004
ACH-001196,-0.401987443451
ACH-001197,-0.126688212888
ACH-001205,-0.0477229761375
ACH-001211,-0.013824602194799999
ACH-001212,0.00420722823119
ACH-001228,-0.013675738173799998
ACH-001232,-0.199396456846
ACH-001239,-0.154287401416
ACH-001274,-0.153133067818
ACH-001275,0.07139574774089999
ACH-001277,-0.140078502829
ACH-001278,-0.267494015495
ACH-001280,0.0549960621549
ACH-001283,-0.17828966860399997
ACH-001289,0.03713839551669999
ACH-001295,-0.0015636443576700003
ACH-001300,-0.0861798108313
ACH-001301,-0.16654787589
ACH-001302,-0.404746051989
ACH-001303,0.204580961987
ACH-001306,-0.248450427678
ACH-001318,0.08412296454939999
ACH-001322,-0.0764788420588
ACH-001328,-0.104880553388
ACH-001332,0.0290800363942
ACH-001333,-0.0518807749319
ACH-001336,-0.17673937190699998
ACH-001340,-0.216597242844
ACH-001346,0.0538478140467
ACH-001353,-0.030600585500500002
ACH-001354,0.039945681513
ACH-001367,0.156327759647
ACH-001368,-0.0588680065829
ACH-001374,0.0138512315936
ACH-001375,-0.126789671582
ACH-001377,-0.06853050916759999
ACH-001380,-0.175451235061
ACH-001391,0.177411214481
ACH-001407,-0.158829169057
ACH-001408,0.11119659333200001
ACH-001413,-0.296157408206
ACH-001430,-0.44019995456200006
ACH-001431,-0.0154389326251
ACH-001450,-0.0288971513359
ACH-001496,-0.0931478186005
ACH-001500,-0.18634339317899998
ACH-001521,-0.0528581281497
ACH-001523,-0.120301247051
ACH-001532,-0.0251595745923
ACH-001536,-0.206558805709
ACH-001550,-0.16794262159899997
ACH-001552,-0.17427898722399998
ACH-001554,-0.193441146175
ACH-001645,-0.112290700362
ACH-001654,-0.004629723835609999
ACH-001715,-0.00156995101035
ACH-001735,-0.0403202064489
ACH-001736,-0.189989650873
ACH-001737,-0.251477954321
ACH-001740,-0.08587411227
ACH-001745,-0.166882902576
ACH-001750,-0.246488405748
ACH-001765,-0.0441042233256
ACH-001956,-0.0638251826818
ACH-001957,-0.121731144226
