,B9D1 (27077)
ACH-000411,-0.0735898295393
ACH-000414,-0.0578520853137
ACH-000415,-0.0801823235152
ACH-000416,-0.153205194924
ACH-000420,-0.00263507328406
ACH-000421,-0.0130432123521
ACH-000424,-0.0805078632285
ACH-000425,-0.08769835151489999
ACH-000426,0.10719239850500001
ACH-000427,0.203883374395
ACH-000433,-0.00979291317166
ACH-000436,0.138961393395
ACH-000444,0.00211879514069
ACH-000445,-0.128737498274
ACH-000448,-0.20058654573399998
ACH-000450,0.13953700052
ACH-000452,0.053406057308
ACH-000454,-0.179253804318
ACH-000458,-0.0646952946851
ACH-000459,-0.13325462385
ACH-000460,0.0608375201402
ACH-000461,0.024755102184200004
ACH-000463,-0.12519169383
ACH-000464,0.184354699712
ACH-000466,-0.0598394112491
ACH-000467,-0.0746967815333
ACH-000468,-0.32809135324
ACH-000469,-0.119705290299
ACH-000470,-0.07673249866439999
ACH-000471,-0.021325161783500003
ACH-000472,0.0181638523966
ACH-000473,0.135062316839
ACH-000475,-0.14069256368799998
ACH-000476,0.0899272528595
ACH-000477,0.0886299401363
ACH-000480,0.018360177630900004
ACH-000481,-0.10455876934599999
ACH-000483,-0.031526444706599994
ACH-000484,0.186986021024
ACH-000485,-0.052847043957199996
ACH-000486,-0.027690009259
ACH-000487,-0.13544682057600002
ACH-000488,-0.0130422715815
ACH-000490,0.038778303123800005
ACH-000491,-0.020520552940499998
ACH-000495,0.339068835496
ACH-000496,-0.230584670946
ACH-000499,-0.155844578421
ACH-000500,0.162615562751
ACH-000502,-0.24843459354800002
ACH-000503,-0.115312201623
ACH-000505,-0.212727602284
ACH-000507,-0.0251091250196
ACH-000510,-0.21524127038199997
ACH-000511,-0.23824943059300002
ACH-000512,0.16712933074
ACH-000516,-0.174702249621
ACH-000517,-0.058036217597000006
ACH-000518,0.010473061665799999
ACH-000520,-0.153470214183
ACH-000521,-0.143328457091
ACH-000522,0.0501986660914
ACH-000524,-0.21216440984299997
ACH-000527,-0.054764022062
ACH-000528,0.0288814841285
ACH-000537,-0.11360141050200001
ACH-000541,-0.283891966276
ACH-000542,-0.195222036955
ACH-000544,-0.274881367717
ACH-000545,-0.115629980136
ACH-000547,-0.0434855015549
ACH-000548,-0.00252526400588
ACH-000549,0.0839070974977
ACH-000550,-0.110352750759
ACH-000552,-0.156074620246
ACH-000556,-0.08420494312619999
ACH-000557,0.290172959093
ACH-000570,-0.0352278364476
ACH-000571,-0.171338386008
ACH-000573,0.0469820163945
ACH-000576,-0.138460479249
ACH-000580,-0.00610008584738
ACH-000584,-0.125402050426
ACH-000585,0.010472905567200002
ACH-000588,-0.0948529925789
ACH-000589,-0.00744184133511
ACH-000591,-0.17309255246
ACH-000593,-0.157271023485
ACH-000600,-0.0545154296238
ACH-000601,-0.18204803792500002
ACH-000604,0.0389349862799
ACH-000605,-0.123555101619
ACH-000606,-0.159104558344
ACH-000608,-0.0630277653417
ACH-000614,0.0895481004355
ACH-000616,-0.15277934078400002
ACH-000618,0.119789080673
ACH-000619,-0.0357675337215
ACH-000620,0.0390154904196
ACH-000621,-0.16898173887600001
ACH-000622,-0.110611075813
ACH-000623,-0.218868242143
ACH-000624,-0.121211212333
ACH-000627,-0.253135690394
ACH-000630,-0.0246759650129
ACH-000632,-0.05673811027219999
ACH-000633,-0.38562492337899995
ACH-000637,0.161017389841
ACH-000638,-0.166503519918
ACH-000646,0.22821106771299998
ACH-000647,0.0135353050126
ACH-000648,-0.0424454466197
ACH-000649,0.049128635755000004
ACH-000651,-0.058751625789099995
ACH-000652,-0.0120667722452
ACH-000653,0.0778287875719
ACH-000657,-0.00849535872709
ACH-000658,0.167692626627
ACH-000661,0.13774292898600002
ACH-000662,-0.134716381459
ACH-000663,-0.225801963866
ACH-000665,-0.192774101376
ACH-000671,-0.012747310106699999
ACH-000673,-0.0905967259478
ACH-000676,-0.228116639043
ACH-000677,0.0652726840682
ACH-000681,0.0622003373156
ACH-000682,0.0158603437188
ACH-000683,0.00868422896828
ACH-000684,0.0454842598836
ACH-000688,-0.47504758174199996
ACH-000693,-0.0204296558879
ACH-000694,0.0239030167367
ACH-000695,-0.304171448041
ACH-000696,-0.21414667362
ACH-000697,-0.0464771273556
ACH-000699,-0.0512063061139
ACH-000701,0.0036777126272399996
ACH-000706,0.0865820310912
ACH-000711,-0.14824592552000002
ACH-000713,-0.148462426
ACH-000714,-0.066007115923
ACH-000718,-0.27728615928100003
ACH-000720,-0.006760499996739999
ACH-000721,-0.263758130205
ACH-000724,0.072386197506
ACH-000725,0.139901369046
ACH-000732,-0.364356794983
ACH-000734,-0.052471017609
ACH-000735,-0.0312285220051
ACH-000736,-0.0577764908674
ACH-000738,-0.0458380657595
ACH-000746,-0.1051223274
ACH-000747,-0.162721749845
ACH-000748,0.117083635846
ACH-000753,-0.0765691696165
ACH-000756,-0.133484305636
ACH-000757,-0.179460246646
ACH-000758,-0.0229361483109
ACH-000760,0.0757783857158
ACH-000763,-0.08105811126450001
ACH-000764,-0.0914831756346
ACH-000765,0.28850923506
ACH-000766,-0.254902103526
ACH-000767,0.18662610640799998
ACH-000768,-0.153210884113
ACH-000769,-0.0517877393779
ACH-000770,0.0217131715057
ACH-000771,-0.0195876175114
ACH-000773,0.010326861953
ACH-000776,-0.129715373288
ACH-000777,-0.122656596385
ACH-000778,-0.254673214705
ACH-000781,-0.1349491657
ACH-000782,0.25700408829599997
ACH-000783,-0.109167448833
ACH-000784,-0.16730198133500002
ACH-000785,-0.141112185721
ACH-000787,-0.12128219800899999
ACH-000788,-0.0737658497788
ACH-000791,-0.287404095319
ACH-000792,0.10529501478900001
ACH-000794,-0.0161919122532
ACH-000796,-0.036762075914800005
ACH-000799,-0.055193105997599995
ACH-000800,-0.12390454874500001
ACH-000802,-0.0656071823098
ACH-000804,-0.157726616151
ACH-000805,-0.170480458345
ACH-000809,-0.07125455936189999
ACH-000810,-0.0957819482811
ACH-000811,-0.10270466188300001
ACH-000817,-0.24554116484900002
ACH-000819,-0.0726209991042
ACH-000820,0.28866844980399997
ACH-000821,-0.338149569572
ACH-000822,-0.164553899099
ACH-000823,0.09913285622689999
ACH-000824,-0.0208646490205
ACH-000827,-0.0227987927687
ACH-000829,0.047370938209800005
ACH-000831,0.00041906695608499996
ACH-000832,-0.0599924099058
ACH-000833,-0.10345831910299999
ACH-000834,-0.00639184185511
ACH-000835,0.19190491124200001
ACH-000836,0.027698024930400002
ACH-000837,-0.0781817234761
ACH-000838,-0.13484336128399999
ACH-000839,-0.24032704449
ACH-000840,-0.220699226305
ACH-000841,0.00225997910664
ACH-000843,-0.0659402554278
ACH-000846,-0.122784965644
ACH-000847,0.043826231049499995
ACH-000848,-0.24356747186299998
ACH-000849,-0.0301749764063
ACH-000851,0.110857452523
ACH-000855,-0.106181910724
ACH-000856,-0.220925931825
ACH-000858,0.131548546065
ACH-000859,-0.0482640070938
ACH-000861,-0.0637437335662
ACH-000862,0.0007897848283139999
ACH-000865,-0.007957054405010001
ACH-000866,-0.09224979498670001
ACH-000867,-0.040407913888199996
ACH-000869,-0.0460112585298
ACH-000872,0.0089958347506
ACH-000873,0.0691311389789
ACH-000876,-0.07374378933739999
ACH-000878,0.40352846746
ACH-000880,0.0341768687947
ACH-000881,-0.062702538746
ACH-000882,0.0158754952399
ACH-000884,0.190362892267
ACH-000885,-0.13462103551899998
ACH-000887,-0.07199438046960001
ACH-000888,-0.119461065337
ACH-000889,-0.0622728057032
ACH-000890,-0.19406665603599998
ACH-000896,0.0526506479461
ACH-000898,-0.000416449557773
ACH-000900,-0.012374160181200002
ACH-000901,-0.086554951778
ACH-000905,-0.160741694263
ACH-000906,-0.07829969861439999
ACH-000907,-0.41958787838
ACH-000910,0.0833770123844
ACH-000911,0.0018012857324999998
ACH-000912,-0.0924290464821
ACH-000913,-0.0732367908417
ACH-000915,0.0667378333202
ACH-000916,-0.478449465415
ACH-000917,-0.32821156087
ACH-000921,-0.0277939907418
ACH-000924,-0.021055858452900002
ACH-000926,-0.153854123898
ACH-000928,-0.025460516725900002
ACH-000929,-0.341193986137
ACH-000932,-0.0492902069542
ACH-000935,-0.36109730175
ACH-000936,-0.0563205421303
ACH-000937,-0.15074905078700002
ACH-000938,-0.041757375194599995
ACH-000939,-0.139823002782
ACH-000941,-0.12574304331299999
ACH-000943,-0.040573522146
ACH-000946,-0.13715903496200002
ACH-000947,0.032795244577799997
ACH-000948,0.0566435557066
ACH-000950,-0.127764114776
ACH-000953,-0.0809837390627
ACH-000957,-0.124745455588
ACH-000958,0.024466007461099996
ACH-000960,0.0634030241138
ACH-000963,-0.246498203706
ACH-000968,-0.17517098172899997
ACH-000969,-0.1892840939
ACH-000973,-0.207109056645
ACH-000974,-0.23874136507399998
ACH-000975,-0.09978293675939999
ACH-000976,-0.134116482741
ACH-000978,0.21862785322099998
ACH-000980,-0.042892395414699996
ACH-000984,-0.007090446063270001
ACH-000986,-0.22036257438499998
ACH-000988,-0.0326390478869
ACH-000993,0.0321530736166
ACH-000994,-0.191061809327
ACH-000996,0.05157226261490001
ACH-001001,-0.0139480282251
ACH-001020,-0.327810744681
ACH-001028,-0.22924768313299998
ACH-001031,-0.154380608157
ACH-001038,-0.09662023937389999
ACH-001048,-0.17853062673700001
ACH-001050,-0.09769160655410002
ACH-001053,-0.007663517094920001
ACH-001054,-0.10515088651900001
ACH-001061,-0.0034017991385300005
ACH-001067,-0.36133591445
ACH-001075,-0.0821836648365
ACH-001096,-0.048267375995899996
ACH-001128,-0.37224490814000005
ACH-001134,0.018256565306299998
ACH-001151,-0.04275629242600001
ACH-001163,-0.252080898308
ACH-001164,0.056287060772699994
ACH-001173,-0.0399839022593
ACH-001183,-0.0692224763947
ACH-001184,-0.024148177385
ACH-001190,-0.0989735476162
ACH-001192,-0.0318659632585
ACH-001193,-0.182670582763
ACH-001196,-0.175488567125
ACH-001197,-0.023558610009400002
ACH-001205,0.0601677458574
ACH-001211,-0.19931852136300002
ACH-001212,0.398888335423
ACH-001228,0.0615946749352
ACH-001232,-0.0458422716544
ACH-001239,-0.113708073702
ACH-001274,-0.0427736885435
ACH-001275,-0.108542194484
ACH-001277,-0.138816434106
ACH-001278,-0.158700498114
ACH-001280,-0.241911125704
ACH-001283,0.115390999599
ACH-001289,-0.191563282211
ACH-001295,-0.132796422236
ACH-001300,-0.19614112758699997
ACH-001301,-0.109156007627
ACH-001302,0.233532149745
ACH-001303,-0.28044670033700003
ACH-001306,-0.0746338825194
ACH-001318,-0.13369060906400002
ACH-001322,-0.063117677649
ACH-001328,0.010851883098
ACH-001332,-0.26313010156
ACH-001333,0.056719744350500007
ACH-001336,-0.089434848751
ACH-001340,-0.113012727517
ACH-001346,0.00442884292741
ACH-001353,-0.004648441919290001
ACH-001354,0.0213286959215
ACH-001367,0.0249463413637
ACH-001368,-0.015170012618700001
ACH-001374,0.0455403631006
ACH-001375,0.0272850003979
ACH-001377,0.008885700631299998
ACH-001380,-0.0184214412088
ACH-001391,0.0208726732023
ACH-001407,-0.168041287904
ACH-001408,0.021473228108099998
ACH-001413,-0.08789913759060002
ACH-001430,0.23086858083
ACH-001431,-0.11528969032
ACH-001450,0.137252952593
ACH-001496,0.0636180406556
ACH-001500,0.0717103656813
ACH-001521,0.09058023452919998
ACH-001523,0.112644327601
ACH-001532,-0.09288682914139999
ACH-001536,-0.169383029735
ACH-001550,0.00447836293437
ACH-001552,-0.07330215313380001
ACH-001554,-0.0911027003596
ACH-001645,-0.137681409938
ACH-001654,0.045811034837
ACH-001715,-0.20921903962000002
ACH-001735,-0.17997659152399997
ACH-001736,0.084548923562
ACH-001737,-0.746497849569
ACH-001740,-0.132042057148
ACH-001745,-0.17636520626200003
ACH-001750,-0.277193795415
ACH-001765,0.0334619905795
ACH-001956,-0.302524353034
ACH-001957,-0.145875760145
