,ZYG11A (440590)
ACH-000226,0.0713603917825
ACH-000227,-0.113822274378
ACH-000228,0.279526374392
ACH-000231,0.0526189757543
ACH-000232,0.20157230166700002
ACH-000233,0.08674557461960002
ACH-000234,0.19138532082100002
ACH-000235,-0.04785715835530001
ACH-000237,0.10955471241699999
ACH-000238,0.022705538919900004
ACH-000243,0.1306160907
ACH-000244,0.165274773541
ACH-000246,0.147908782559
ACH-000248,0.15210893473200002
ACH-000250,0.0727653961938
ACH-000251,0.26501346045699997
ACH-000253,0.185075643712
ACH-000255,0.0311720529193
ACH-000256,0.26536477557599997
ACH-000257,0.450133483081
ACH-000258,0.15983539881300002
ACH-000259,0.049101157007599996
ACH-000260,0.0203498990664
ACH-000261,0.08393773398
ACH-000262,0.049762619539800004
ACH-000263,0.021872462004900003
ACH-000264,0.0699231201446
ACH-000265,0.0412201479514
ACH-000266,0.20026315587000001
ACH-000272,0.102456718921
ACH-000273,0.079122683934
ACH-000274,0.015587446154
ACH-000277,0.188645803194
ACH-000278,0.182708795171
ACH-000279,0.0205833437858
ACH-000280,-0.030310344649400002
ACH-000281,0.286512881378
ACH-000288,0.10763145109000001
ACH-000291,0.146667635625
ACH-000293,-0.0027670678511200002
ACH-000294,0.211015531549
ACH-000295,-0.0064443914633500006
ACH-000296,-0.0683938428932
ACH-000302,0.00998104079373
ACH-000304,0.1236249886
ACH-000307,-0.049172472313900005
ACH-000308,0.14319367216499998
ACH-000310,-0.023897848032200002
ACH-000311,-0.04355272179169999
ACH-000312,0.0465103360503
ACH-000315,-0.0232875319495
ACH-000316,0.047111259532
ACH-000317,0.000116000208639
ACH-000318,-0.141506803518
ACH-000319,-0.0508734913896
ACH-000320,-0.19580215247299998
ACH-000322,0.128198762028
ACH-000323,-0.09861114902960001
ACH-000324,0.15792794986
ACH-000329,0.00654718644329
ACH-000330,0.0180385280013
ACH-000331,-0.06633033385340001
ACH-000332,0.107288228655
ACH-000334,0.150921106785
ACH-000335,-0.18455758778700002
ACH-000336,0.0472744953477
ACH-000337,0.243218619205
ACH-000339,0.08311750182139999
ACH-000341,-0.0911759407701
ACH-000348,0.09515795594319999
ACH-000350,-0.0574678531283
ACH-000352,0.0538224239213
ACH-000356,-0.173900099265
ACH-000361,0.204469243452
ACH-000362,0.118057978808
ACH-000363,0.137549095697
ACH-000364,-0.1450824175
ACH-000365,0.17087656326900003
ACH-000366,-0.0803216793853
ACH-000368,0.0146856261294
ACH-000374,0.16326239363700001
ACH-000375,0.13725245167199998
ACH-000376,0.0005408439093159999
ACH-000381,0.150427931777
ACH-000383,0.139481614234
ACH-000387,0.0235298299939
ACH-000389,-0.028822618294799998
ACH-000390,-0.0208295511905
ACH-000393,0.102280831736
ACH-000395,0.024674397602400002
ACH-000397,0.021213833699099998
ACH-000401,-0.0622906501198
ACH-000402,-0.125332436285
ACH-000403,-0.041365253359
ACH-000404,0.09254298530089998
ACH-000406,0.0964489397205
ACH-000407,0.23737796087
ACH-000408,0.22542663885400002
ACH-000410,-0.11154453920299999
ACH-000411,0.131215677793
ACH-000414,-0.0031566222892700003
ACH-000415,0.0445246032725
ACH-000416,0.174028365125
ACH-000420,0.124716344057
ACH-000421,0.0873507420818
ACH-000424,0.036216417623800005
ACH-000425,-0.0386097060514
ACH-000426,0.102190755733
ACH-000427,0.06915336176249999
ACH-000433,-0.032853594165099996
ACH-000436,0.0951422553648
ACH-000444,0.125544256756
ACH-000445,-0.221575663843
ACH-000448,0.10417603158399999
ACH-000450,0.20025393349
ACH-000452,0.08501211434429999
ACH-000454,0.262236245612
ACH-000458,0.255697121948
ACH-000459,-0.215419797207
ACH-000460,0.11025873453099999
ACH-000461,0.143379703349
ACH-000463,0.15125074583599998
ACH-000464,0.17303102715500002
ACH-000466,-0.0202680254198
ACH-000467,0.050618605043199996
ACH-000468,-0.007586224532569999
ACH-000469,0.0432895093364
ACH-000470,0.348197600153
ACH-000471,0.110642803892
ACH-000472,0.040694332374
ACH-000473,0.12105514356699999
ACH-000475,0.118277580341
ACH-000476,0.00574669578582
ACH-000477,-0.028576542054300002
ACH-000480,-0.09633676088530001
ACH-000481,0.04889081097580001
ACH-000483,0.16854224286
ACH-000484,0.0177898577883
ACH-000485,0.09089778680819999
ACH-000486,0.14188750596
ACH-000487,0.0480888668647
ACH-000488,0.164098161617
ACH-000490,0.16642938816
ACH-000491,0.0400561218346
ACH-000495,-0.0505699215725
ACH-000496,0.018477799546000002
ACH-000499,-0.0414707315587
ACH-000500,-0.322677092137
ACH-000502,0.124127918511
ACH-000503,0.20038190804900002
ACH-000505,0.0418419562776
ACH-000507,-0.0513332422442
ACH-000510,-0.0211354246227
ACH-000511,0.00887831658055
ACH-000512,-0.15420027392000002
ACH-000516,0.161008076638
ACH-000517,0.140755607283
ACH-000518,0.130955852937
ACH-000520,0.07064767680680001
ACH-000521,0.132154222263
ACH-000522,0.0234549915689
ACH-000524,0.040335816649
ACH-000527,0.0551275788243
ACH-000528,0.19358316085000002
ACH-000537,0.011540039865700001
ACH-000541,-0.09291110469489999
ACH-000542,0.108343657468
ACH-000544,0.1789286561
ACH-000545,0.1945707945
ACH-000547,0.164967760099
ACH-000548,0.0241970538913
ACH-000549,0.16207217083699998
ACH-000550,-0.051923155952000005
ACH-000552,0.219082898266
ACH-000556,0.07356515773439999
ACH-000557,0.153279893161
ACH-000570,0.040338984252699994
ACH-000571,-0.0987546622788
ACH-000573,0.165750208695
ACH-000576,-0.00935800333191
ACH-000580,0.07836166111489999
ACH-000584,0.0864904225893
ACH-000585,-0.024448045384800002
ACH-000588,0.06315961260649999
ACH-000589,0.185778644034
ACH-000591,0.14522194916
ACH-000593,0.0716322241565
ACH-000600,0.105443579787
ACH-000601,-0.00885215992494
ACH-000604,-0.045615854382600005
ACH-000605,0.058158148567399995
ACH-000606,0.044771969343600004
ACH-000608,0.0891216324231
ACH-000614,0.10795904894300001
ACH-000616,0.109658881995
ACH-000618,0.19118380685699998
ACH-000619,0.21735664621599998
ACH-000620,0.06924337089100001
ACH-000621,0.11588451366699999
ACH-000622,-0.0529352807154
ACH-000623,0.0638965015514
ACH-000624,0.114990730791
ACH-000627,0.11204847029000001
ACH-000630,-0.112908113423
ACH-000632,0.15987170673
ACH-000633,0.0102605897034
ACH-000637,0.24382721901299997
ACH-000638,0.230566672502
ACH-000646,-0.24184088086199998
ACH-000647,0.129087279879
ACH-000648,0.011970809233600001
ACH-000649,0.083036137442
ACH-000651,0.05293915878930001
ACH-000652,-0.10707380205700001
ACH-000653,-0.048583703621699996
ACH-000657,0.0638941955427
ACH-000658,0.0751906498181
ACH-000661,0.118821090328
ACH-000662,-0.20048282848299998
ACH-000663,-0.011005143599700002
ACH-000665,0.014322956112799998
ACH-000671,0.00286955338476
ACH-000673,0.08779955442430001
ACH-000676,0.058349723302699996
ACH-000677,0.07409020720819999
ACH-000681,0.215378889767
ACH-000682,-0.0203631614628
ACH-000683,-0.09254151329560001
ACH-000684,0.10694314911
ACH-000688,0.09697019864119999
ACH-000693,-0.022638729586499998
ACH-000694,-0.0028113568579099996
ACH-000695,-0.0123433218524
ACH-000696,0.10368627657
ACH-000697,-0.11232349065300001
ACH-000699,0.124505114562
ACH-000701,0.10286339091499999
ACH-000706,-0.0195593737693
ACH-000711,0.0870101432409
ACH-000713,0.0945104655246
ACH-000714,-0.119398551417
ACH-000718,-0.011543310768200001
ACH-000720,-0.0210607352507
ACH-000721,-0.0781880408355
ACH-000724,0.414509776337
ACH-000725,0.375837320528
ACH-000732,-0.0886663339425
ACH-000734,-0.0259897024285
ACH-000735,0.027258161415400002
ACH-000736,-0.11737119955999999
ACH-000738,0.10125885595
ACH-000746,-0.0471920562522
ACH-000747,0.180400896444
ACH-000748,0.151091387053
ACH-000753,-0.00119722512271
ACH-000756,0.0889322689889
ACH-000757,0.0520207813407
ACH-000758,0.06424230537549999
ACH-000760,-0.012923391993299999
ACH-000763,0.174247980306
ACH-000764,0.0840111565314
ACH-000765,0.05568430056419999
ACH-000766,0.015373459453
ACH-000767,0.130096741384
ACH-000768,0.21755433817699998
ACH-000769,0.09748265312400001
ACH-000770,0.110068744146
ACH-000771,0.23054594438200002
ACH-000773,0.128138585036
ACH-000776,0.117373884561
ACH-000777,0.221460444345
ACH-000778,0.142831361438
ACH-000781,0.0740983039768
ACH-000782,0.0479771464563
ACH-000783,0.0794034529266
ACH-000784,0.0030721460552099998
ACH-000785,0.0630436959683
ACH-000787,-0.06416421871439999
ACH-000788,0.137406469692
ACH-000791,0.014952793059799999
ACH-000792,0.208748186193
ACH-000794,0.07950777382799999
ACH-000796,0.0321325770488
ACH-000799,0.061218799536699994
ACH-000800,0.24006347883200002
ACH-000802,-0.0323878395961
ACH-000804,-0.0661568113573
ACH-000805,0.00144953566785
ACH-000809,0.0707434593198
ACH-000810,0.20658484149
ACH-000811,0.0118887433326
ACH-000817,-0.0105361486988
ACH-000819,0.10288878664699999
ACH-000820,0.276485389971
ACH-000821,0.0473941037686
ACH-000822,0.151673097407
ACH-000823,-0.045022185195300005
ACH-000824,0.159986779432
ACH-000827,0.164265834654
ACH-000829,0.11525935174
ACH-000831,0.027122520876799998
ACH-000832,0.0130280688748
ACH-000833,0.236399074692
ACH-000834,0.0327838749523
ACH-000835,0.00292107565135
ACH-000836,0.0234704510396
ACH-000837,0.101909772837
ACH-000838,-0.0287481949821
ACH-000839,0.21814257831099998
ACH-000840,0.218072728713
ACH-000841,0.287720109089
ACH-000843,0.036716658667900005
ACH-000846,0.013942305680299999
ACH-000847,0.105801577721
ACH-000848,-0.00043696663493100003
ACH-000849,0.08798798516470001
ACH-000851,0.0190062854693
ACH-000855,0.165534724986
ACH-000856,-0.044160690879800006
ACH-000858,0.0341912636898
ACH-000859,0.14887991381899998
ACH-000861,0.07070781939500001
ACH-000862,0.10872347024199999
ACH-000865,0.059663794201
ACH-000866,0.130397323811
ACH-000867,0.128280174577
ACH-000869,0.014806382819299998
ACH-000872,-0.040174077862300005
ACH-000873,-0.152423881117
ACH-000876,-0.04283073019180001
ACH-000878,0.49937917067800003
ACH-000880,-0.135803886435
ACH-000881,0.0774586244624
ACH-000882,-0.106208204112
ACH-000884,0.24861367760800002
ACH-000885,0.0236836814223
ACH-000887,0.044878470581
ACH-000888,0.007713745876459999
ACH-000889,0.00799842264933
ACH-000890,-0.0034182280115999998
ACH-000896,0.09742127505899999
ACH-000898,-0.022745739951499998
ACH-000900,0.04238820262680001
ACH-000901,0.007326554888420001
ACH-000905,0.203054429926
ACH-000906,0.10397783835
ACH-000907,-0.048731382485300005
ACH-000910,0.061018371168
ACH-000911,-0.0681456652323
ACH-000912,0.20949380441799997
ACH-000913,0.16935924486200002
ACH-000915,0.0642515872706
ACH-000916,0.239190019742
ACH-000917,0.0084990044793
ACH-000921,-0.034464658617500005
ACH-000924,0.12874938178099998
ACH-000926,-0.00287945980241
ACH-000928,-0.0444789853538
ACH-000929,0.40537237684699995
ACH-000932,0.09019188851289998
ACH-000935,0.0037475876669099996
ACH-000936,0.0357891035569
ACH-000937,-0.0555717257653
ACH-000938,0.113431704609
ACH-000939,0.149872691374
ACH-000941,0.0400564241286
ACH-000943,-0.00942504353911
ACH-000946,-0.00880078041832
ACH-000947,-0.019608772676699998
ACH-000948,0.0633492540314
ACH-000950,0.0748486749663
ACH-000953,-0.130194713277
ACH-000957,0.0595792764836
ACH-000958,0.241574167415
ACH-000960,0.0536439262098
ACH-000963,0.0750841664496
ACH-000968,0.260784779632
ACH-000969,0.385188293618
ACH-000973,0.0462530762592
ACH-000974,0.0464512062551
ACH-000975,-0.000403979303595
ACH-000976,-0.06943206866019999
ACH-000978,-0.179166555066
ACH-000980,0.0772272667013
ACH-000984,-0.0417318230266
ACH-000986,0.0333896615272
ACH-000988,0.24644206849800002
ACH-000993,0.194816081246
ACH-000994,-0.09845818890039999
ACH-000996,-0.184322556851
ACH-001001,-0.057346612903000006
ACH-001020,-0.08898565711089998
ACH-001028,0.0215787514599
ACH-001031,0.0173372106434
ACH-001038,0.251569646119
ACH-001048,0.0369840911246
ACH-001050,-0.0779189446557
ACH-001053,-0.0697208336366
ACH-001054,0.0165073953039
ACH-001061,0.0409609166211
ACH-001067,0.023250837012400005
ACH-001075,0.151459121401
ACH-001096,0.134773232609
ACH-001128,0.14824512121
ACH-001134,0.09038432044110001
ACH-001151,0.0773427085599
ACH-001163,0.134359501085
ACH-001164,0.205892853193
ACH-001173,0.154666832777
ACH-001183,0.131053209663
ACH-001184,-0.07622547935110001
ACH-001190,-0.0833752423773
ACH-001192,0.2980705358
ACH-001193,-0.134229135068
ACH-001196,0.0225020424829
ACH-001197,0.09001221929139999
ACH-001205,0.0862218440838
ACH-001211,0.340600994137
ACH-001212,0.0810460256804
ACH-001228,0.0649339373736
ACH-001232,-0.0403786540872
ACH-001239,0.22516000075599998
ACH-001274,0.219841341804
ACH-001275,-0.24921477307599998
ACH-001277,-0.00357781453577
ACH-001278,0.040395954801800006
ACH-001280,0.0584200595996
ACH-001283,0.131972007493
ACH-001289,-0.026499270770099996
ACH-001295,0.11506684264799999
ACH-001300,0.040966844342099996
ACH-001301,0.22519828868
ACH-001302,-0.0406507842413
ACH-001303,0.327376070939
ACH-001306,0.173848614552
ACH-001318,0.139738310127
ACH-001322,-0.154943150655
ACH-001328,0.09593189446589999
ACH-001332,0.044939805924699996
ACH-001333,-0.15848754189099998
ACH-001336,0.07135608590510001
ACH-001340,0.0507179539773
ACH-001346,0.160529159244
ACH-001353,0.0152002056124
ACH-001354,0.00900391196041
ACH-001367,0.032736718193799995
ACH-001368,0.0793200315777
ACH-001374,1.26900968196
ACH-001375,0.043684084685899995
ACH-001377,0.155405195385
ACH-001380,0.0717890825735
ACH-001391,0.0360045355595
ACH-001407,0.155220025308
ACH-001408,0.408957099602
ACH-001413,0.095929590544
ACH-001430,-0.14428963912599999
ACH-001431,0.0536947130652
ACH-001450,0.11032803652999999
ACH-001496,0.131625011726
ACH-001500,-0.013142054194399998
ACH-001521,0.307312092998
ACH-001523,0.09429556645789999
ACH-001532,0.11076881786699999
ACH-001536,0.032464474212
ACH-001550,-0.0677356626054
ACH-001552,-0.14144425646199998
ACH-001554,0.0999567191272
ACH-001645,0.180777257646
ACH-001654,0.14676323648
ACH-001715,0.0844565271222
ACH-001735,0.08522333405789999
ACH-001736,0.0820418292758
ACH-001737,0.273854944546
ACH-001740,-0.0121570897645
ACH-001745,0.13641136092199999
ACH-001750,0.00703928741687
ACH-001765,0.228655721111
ACH-001956,0.127816860248
ACH-001957,0.229440026188
