,QPRT (23475)
ACH-000335,0.20381459382599998
ACH-000336,-0.17740606622699998
ACH-000337,-0.0442741988991
ACH-000339,0.070664161944
ACH-000341,0.240080745198
ACH-000348,-0.012233999062399999
ACH-000350,0.101781193354
ACH-000352,0.10353045534
ACH-000356,0.049939228941599995
ACH-000361,0.0296767072376
ACH-000362,0.11364328582599999
ACH-000363,0.0233457570345
ACH-000364,0.135868407304
ACH-000365,-0.00872913953384
ACH-000366,0.159562646379
ACH-000368,0.23396510891199998
ACH-000374,0.0986856718513
ACH-000375,0.17334790021899998
ACH-000376,-0.0401426424681
ACH-000381,0.120644313756
ACH-000383,0.140963374308
ACH-000387,0.0159840100682
ACH-000389,-0.058963680861099994
ACH-000390,-0.09789036647600001
ACH-000393,0.162635142268
ACH-000395,0.22805838930300001
ACH-000397,0.0035204506965100003
ACH-000401,0.152903678891
ACH-000402,-0.507747574238
ACH-000403,0.210311190682
ACH-000404,0.034220179411
ACH-000406,0.027246816085099997
ACH-000407,-0.048785308180499996
ACH-000408,-0.27472590551
ACH-000410,0.0344479504549
ACH-000411,0.0694080248983
ACH-000414,0.126369854723
ACH-000415,-0.082540541418
ACH-000416,0.0743910225503
ACH-000420,-0.0641291763545
ACH-000421,0.08065628461360001
ACH-000424,0.0318062243939
ACH-000425,-0.0981432471479
ACH-000426,-0.23196556707899998
ACH-000427,-0.08451190768410001
ACH-000433,0.17677548378199998
ACH-000436,0.162328846538
ACH-000444,0.08684403315400001
ACH-000445,-0.0877731357479
ACH-000448,0.141098938505
ACH-000450,-0.136421122614
ACH-000452,-0.00413838256764
ACH-000454,-0.060278541750400004
ACH-000458,-0.0342424108784
ACH-000459,-0.0583676000416
ACH-000460,0.054060243299
ACH-000461,0.239860533002
ACH-000463,-0.170142763094
ACH-000464,-0.103541486763
ACH-000466,0.133550915732
ACH-000467,0.21868443965599998
ACH-000468,-0.0153004281366
ACH-000469,-0.00830777389223
ACH-000470,0.184895332999
ACH-000471,0.015307209831299998
ACH-000472,0.0378912264504
ACH-000473,-0.176310839254
ACH-000475,0.0543976750787
ACH-000476,0.0556203518302
ACH-000477,0.12907911676
ACH-000480,-0.053365190202699996
ACH-000481,0.144539581317
ACH-000483,0.0777671664607
ACH-000484,0.133093622359
ACH-000485,0.130817332192
ACH-000486,0.0042539077319799995
ACH-000487,0.198204218807
ACH-000488,0.047666422513199996
ACH-000490,-0.00840746562661
ACH-000491,0.116037363879
ACH-000495,0.038371556690599995
ACH-000496,-0.0468285391244
ACH-000499,-0.0229409732359
ACH-000500,0.301378606548
ACH-000502,0.0646900630497
ACH-000503,0.0440364984882
ACH-000505,0.0023188958223299997
ACH-000507,0.0593680286876
ACH-000510,-0.17138709188999998
ACH-000511,0.319584201492
ACH-000512,0.260687698009
ACH-000516,-0.00820511929932
ACH-000517,0.156725736257
ACH-000518,0.0399049005551
ACH-000520,0.24673320504299998
ACH-000521,0.1340584718
ACH-000522,-0.11523927556800001
ACH-000524,0.0106423208924
ACH-000527,0.115487764663
ACH-000528,0.126736484948
ACH-000537,0.106478965369
ACH-000541,0.121846562546
ACH-000542,0.298645769861
ACH-000544,0.147278923182
ACH-000545,-0.0484038334073
ACH-000547,0.05765316146340001
ACH-000548,0.06858975294
ACH-000549,0.00235991383224
ACH-000550,0.320760852271
ACH-000552,0.258194205646
ACH-000556,-0.021711419177700003
ACH-000557,0.05354408026619999
ACH-000570,0.118761198432
ACH-000571,0.213748877888
ACH-000573,-0.00985213771951
ACH-000576,0.167217273683
ACH-000580,0.0801110231043
ACH-000584,0.106322137211
ACH-000585,0.04855740211759999
ACH-000588,0.20540816516600002
ACH-000589,0.039326491301300004
ACH-000591,0.0717583951015
ACH-000593,0.06571556830400001
ACH-000600,0.0322666199862
ACH-000601,0.122850766629
ACH-000604,-0.102133132825
ACH-000605,0.00958191176638
ACH-000606,-0.0158574408568
ACH-000608,0.162158030886
ACH-000614,0.04589127171659999
ACH-000616,-0.06598645390510001
ACH-000618,0.00480151384794
ACH-000619,0.0100164910042
ACH-000620,0.040181008754
ACH-000621,0.014283222355200001
ACH-000622,0.0701879547107
ACH-000623,0.11410284624000001
ACH-000624,-0.0980479604318
ACH-000627,0.361742759412
ACH-000630,0.025503091712000003
ACH-000632,0.03446873471319999
ACH-000633,0.166543623942
ACH-000637,-0.275379522936
ACH-000638,0.0628143564755
ACH-000646,0.25852933838000003
ACH-000647,0.10522920675400001
ACH-000648,-0.142203787865
ACH-000649,0.128270946104
ACH-000651,0.028301474515999996
ACH-000652,-0.0131388480638
ACH-000653,-0.11245415690199999
ACH-000657,0.0549512850826
ACH-000658,0.06155948162119999
ACH-000661,0.010208553068999999
ACH-000662,0.10505062447899999
ACH-000663,0.111309676186
ACH-000665,0.00253201297791
ACH-000671,0.127868413018
ACH-000673,0.058444706048
ACH-000676,0.144027297874
ACH-000677,0.167704944513
ACH-000681,-0.026506453028599997
ACH-000682,0.11664885970999998
ACH-000683,-0.163534979814
ACH-000684,0.015903471226
ACH-000688,-0.23592063325800003
ACH-000693,0.0555617506226
ACH-000694,0.128347375957
ACH-000695,0.143188943281
ACH-000696,0.12230974446699999
ACH-000697,-0.107811379495
ACH-000699,0.18225643739100003
ACH-000701,0.076570904742
ACH-000706,-0.0026534874616799997
ACH-000711,0.012396620061899998
ACH-000713,-0.0198396388134
ACH-000714,-0.23567592965599998
ACH-000718,0.026369328983999997
ACH-000720,0.162500567447
ACH-000721,0.00049695948617
ACH-000724,-0.182998375289
ACH-000725,-0.139883008512
ACH-000732,0.00112943103083
ACH-000734,0.13566329431
ACH-000735,0.197419069685
ACH-000736,-0.130072207832
ACH-000738,0.129769718723
ACH-000746,0.030392185981999997
ACH-000747,0.0365015149816
ACH-000748,0.09107511135299999
ACH-000753,0.0413449887265
ACH-000756,-0.0933940282185
ACH-000757,-0.0997809456824
ACH-000758,0.060867716235100004
ACH-000760,-0.08337424935860001
ACH-000763,0.1798363918
ACH-000764,0.280778983035
ACH-000765,-0.0073710299002600005
ACH-000766,0.0712798997084
ACH-000767,-0.121125768436
ACH-000768,0.128945300719
ACH-000769,-0.0937549082188
ACH-000770,0.0648749357108
ACH-000771,0.0385957117389
ACH-000773,0.0589574315957
ACH-000776,-0.020338067234099998
ACH-000777,0.05038873763619999
ACH-000778,-0.0140819856473
ACH-000781,0.106466456355
ACH-000782,0.200375371336
ACH-000783,0.145150498462
ACH-000784,-0.0305478109639
ACH-000785,-0.08493797140310001
ACH-000787,0.15182805689200002
ACH-000788,0.0472482167831
ACH-000791,0.052471492467199995
ACH-000792,0.0829064511126
ACH-000794,-0.019675440546099997
ACH-000796,0.236545603387
ACH-000799,0.14472456352
ACH-000800,0.0184587860671
ACH-000802,0.0701995337395
ACH-000804,0.223546091341
ACH-000805,-0.0590353210759
ACH-000809,0.0153672041767
ACH-000810,0.169225392311
ACH-000811,0.163707352585
ACH-000817,0.275486119854
ACH-000819,0.0855810354712
ACH-000820,0.009786042048780001
ACH-000821,-0.227792740792
ACH-000822,0.17844362859299998
ACH-000823,0.153528099711
ACH-000824,0.152818256622
ACH-000827,0.08234613414269999
ACH-000829,0.385221424851
ACH-000831,0.0425790380031
ACH-000832,-0.201332033285
ACH-000833,-0.191239352581
ACH-000834,0.0260405133538
ACH-000835,-0.00554461441763
ACH-000836,-0.0249854672775
ACH-000837,0.108511934501
ACH-000838,-0.19719982520100002
ACH-000839,0.06465565084430001
ACH-000840,0.0169631242714
ACH-000841,0.231648455681
ACH-000843,0.0996078522078
ACH-000846,-0.12017428526599999
ACH-000847,0.114867146097
ACH-000848,0.115038045238
ACH-000849,0.117599117962
ACH-000851,0.022848749164999998
ACH-000855,0.170338600501
ACH-000856,0.0701905242379
ACH-000858,0.0616065070454
ACH-000859,0.0970304960348
ACH-000861,-0.0502261072664
ACH-000862,0.07751894491519999
ACH-000865,0.11041374453299999
ACH-000866,0.211093785844
ACH-000867,-0.0547000658856
ACH-000869,-0.13679248231399999
ACH-000872,-0.049086220659499996
ACH-000873,0.0534668018686
ACH-000876,0.06860485356290001
ACH-000878,0.31463077915
ACH-000880,-0.05433994983919999
ACH-000881,0.163385823112
ACH-000882,0.13178591824400002
ACH-000884,-0.0550150464193
ACH-000885,-0.0287103714574
ACH-000887,0.05686847896530001
ACH-000888,-0.0494503596054
ACH-000889,-0.007449979429149999
ACH-000890,0.131195391629
ACH-000896,-0.007654666372720001
ACH-000898,0.213999224329
ACH-000900,-0.0738693615917
ACH-000901,-0.0376508541261
ACH-000905,-0.040918429827199995
ACH-000906,0.08800679851960001
ACH-000907,-0.0664620866702
ACH-000910,0.178405960535
ACH-000911,-0.034141375058
ACH-000912,-0.057931278853099996
ACH-000913,0.146424169678
ACH-000915,0.101760105988
ACH-000916,-0.045732223170999994
ACH-000917,-0.05779167592
ACH-000921,0.0569215705555
ACH-000924,0.033429876660199996
ACH-000926,0.154312025376
ACH-000928,0.180207828741
ACH-000929,0.0854779388929
ACH-000932,0.0017328031775399998
ACH-000935,-0.197382986756
ACH-000936,-0.0517723165184
ACH-000937,-0.201205047725
ACH-000938,0.11332384738399999
ACH-000939,0.15015085398800002
ACH-000941,0.13320079899499998
ACH-000943,0.0009372347284530002
ACH-000946,0.0923787278913
ACH-000947,0.027970831701500002
ACH-000948,0.061257934006099996
ACH-000950,0.136670545943
ACH-000953,-0.09793279943710001
ACH-000957,0.22034775399
ACH-000958,0.0601071430133
ACH-000960,0.018920501897900004
ACH-000963,0.31982258519
ACH-000968,0.022771413151199998
ACH-000969,0.0218378835683
ACH-000973,0.05021949402649999
ACH-000974,0.265555033788
ACH-000975,0.168344246312
ACH-000976,-0.12001569396
ACH-000978,-0.166045375419
ACH-000980,0.107062879547
ACH-000984,-0.10654119512700001
ACH-000986,-0.05757114585630001
ACH-000988,-0.042319462050800005
ACH-000993,0.130622737947
ACH-000994,0.055362612419699996
ACH-000996,0.148918033508
ACH-001001,0.04142625146330001
ACH-001020,0.0866945026345
ACH-001028,0.259133441109
ACH-001031,-0.0162679846401
ACH-001038,0.040896770816599995
ACH-001048,0.0675072262263
ACH-001050,0.059431260819800005
ACH-001053,-0.0923183926306
ACH-001054,0.0328575271237
ACH-001061,0.0666672606133
ACH-001067,0.147816593443
ACH-001075,0.09025382174869999
ACH-001096,-0.0277665040807
ACH-001128,0.013820396426399999
ACH-001134,0.0299300513435
ACH-001151,0.185736371255
ACH-001163,-0.018043398107599997
ACH-001164,-0.031199835202799998
ACH-001173,0.0919464763249
ACH-001183,0.209438983504
ACH-001184,0.0032599956018500003
ACH-001190,0.314388313616
ACH-001192,0.0677659008134
ACH-001193,0.115075595463
ACH-001196,-0.0697236133339
ACH-001197,0.013551874465700001
ACH-001205,0.128243496629
ACH-001211,0.18617940642900002
ACH-001212,-0.10325955712200001
ACH-001228,0.203998721468
ACH-001232,0.0541364718126
ACH-001239,0.0674603591986
ACH-001274,0.159571985548
ACH-001275,0.004686963596819999
ACH-001277,0.13114176087
ACH-001278,0.0393782902852
ACH-001280,0.49650177303599996
ACH-001283,0.185132534741
ACH-001289,0.0170235907464
ACH-001295,0.007923329424020001
ACH-001300,0.194436641177
ACH-001301,0.0516296876812
ACH-001302,0.422397991443
ACH-001303,-0.30672291974599997
ACH-001306,0.0722062326523
ACH-001318,-0.06001150721699999
ACH-001322,-0.127966197941
ACH-001328,0.130976362339
ACH-001332,0.37000357387599997
ACH-001333,-0.037314348355800005
ACH-001336,-0.0332076316615
ACH-001340,0.0158590272164
ACH-001346,-0.014954957884100001
ACH-001353,0.024715831167799997
ACH-001354,0.274253293256
ACH-001367,0.17395578568700001
ACH-001368,0.12871854105900002
ACH-001374,0.297542570449
ACH-001375,-0.138350972004
ACH-001377,-0.109451186465
ACH-001380,0.15516946809
ACH-001391,-0.058078483007699994
ACH-001407,0.186945069688
ACH-001408,0.130517439616
ACH-001413,0.157173013413
ACH-001430,0.269948318314
ACH-001431,-0.0651950700568
ACH-001450,-0.0905258365972
ACH-001496,-0.0160215101719
ACH-001500,0.18353031309999998
ACH-001521,-0.054727286715900006
ACH-001523,0.017020210801600003
ACH-001532,0.0443690005498
ACH-001536,-0.011120471302200001
ACH-001550,0.118165231191
ACH-001552,0.216979616472
ACH-001554,0.149552879559
ACH-001645,0.16680305830999997
ACH-001654,-0.05270228900219999
ACH-001715,0.10316225936899999
ACH-001735,0.15657165092
ACH-001736,0.199510011043
ACH-001737,-0.0321376242307
ACH-001740,0.0414265726594
ACH-001745,-0.217778503459
ACH-001750,0.227153192555
ACH-001765,0.146134226601
ACH-001956,-0.0266977928498
ACH-001957,0.026672663613400004
