,GDA (9615)
ACH-000946,-0.000964256187368
ACH-000947,0.08733925845830001
ACH-000948,0.000333556577152
ACH-000950,0.137222352518
ACH-000953,-0.015111924185999999
ACH-000957,0.21496376179
ACH-000958,-0.00898932550564
ACH-000960,0.06954928193939999
ACH-000963,0.07364252878439999
ACH-000968,0.0368038098924
ACH-000969,0.140779119078
ACH-000973,-0.07628303341710001
ACH-000974,0.0660520915826
ACH-000975,0.146108313769
ACH-000976,0.00303389252285
ACH-000978,-0.218963677154
ACH-000980,-0.0325101823187
ACH-000984,-0.174189356501
ACH-000986,-0.046879378246099994
ACH-000988,-0.14525985657999999
ACH-000993,-0.157651770726
ACH-000994,0.0651876672763
ACH-000996,-0.09573378995120001
ACH-001001,0.0147748229069
ACH-001020,0.161333425624
ACH-001028,-0.0485727912425
ACH-001031,0.038565131417400006
ACH-001038,-0.113602973198
ACH-001048,0.11896809061
ACH-001050,0.0503505898781
ACH-001053,0.0640179876681
ACH-001054,0.0722810823097
ACH-001061,0.124479921117
ACH-001067,-0.08119518287050001
ACH-001075,-0.0954641920684
ACH-001096,-0.0029862479404899997
ACH-001128,-0.198700412163
ACH-001134,-0.07675349972199999
ACH-001151,-0.063072238253
ACH-001163,-0.13772487996899999
ACH-001164,-0.458982861131
ACH-001173,0.06821612185619999
ACH-001183,0.18990060891899999
ACH-001184,0.0107141412714
ACH-001190,-0.174506660466
ACH-001192,-0.109594848115
ACH-001193,0.0314551305416
ACH-001196,0.07313392104439999
ACH-001197,0.187286598585
ACH-001205,0.00674401563478
ACH-001211,0.107352291459
ACH-001212,-0.207795455421
ACH-001228,-0.18107227008699997
ACH-001232,-0.040501243573300004
ACH-001239,-0.169496491372
ACH-001274,-0.00129431907224
ACH-001275,-0.0972473436597
ACH-001277,0.0394960698931
ACH-001278,-0.16962085409699998
ACH-001280,0.105092124474
ACH-001283,-0.184752000669
ACH-001289,-0.147568833296
ACH-001295,0.005937178711819999
ACH-001300,-0.0159453896119
ACH-001301,-0.106103750319
ACH-001302,-0.00964204151259
ACH-001303,-0.18791292457000003
ACH-001306,0.0813680581229
ACH-001318,0.0276759961271
ACH-001322,-0.0851228928483
ACH-001328,-0.0341605401845
ACH-001332,-0.13349143382200002
ACH-001333,0.234917624163
ACH-001336,-0.0284657201785
ACH-001340,-0.115742051092
ACH-001346,0.059126576855300005
ACH-001353,-0.131083581578
ACH-001354,-0.071066077557
ACH-001367,0.27951431737599997
ACH-001368,-0.09010634514530001
ACH-001374,-0.00961120018313
ACH-001375,-0.0216605829992
ACH-001377,0.0035769908159099997
ACH-001380,0.052555442784400004
ACH-001391,0.118743172092
ACH-001407,-0.021668448368299998
ACH-001408,-0.185868250782
ACH-001413,0.111173158487
ACH-001430,-0.264539167743
ACH-001431,-0.170579373717
ACH-001450,-0.10749999327099999
ACH-001496,0.043824825520699995
ACH-001500,-0.051408848698699994
ACH-001521,-0.153133632977
ACH-001523,0.0913529358211
ACH-001532,-0.029516412433700002
ACH-001536,0.13371391057499998
ACH-001550,-0.011334188682600001
ACH-001552,0.15750581854499998
ACH-001554,0.0802870969625
ACH-001645,0.0481191281559
ACH-001654,0.0437346820463
ACH-001715,-0.124766561126
ACH-001735,0.16356054162
ACH-001736,0.229776345898
ACH-001737,0.308588779674
ACH-001740,0.0027905544486599996
ACH-001745,0.193703127395
ACH-001750,-0.0906621570143
ACH-001765,0.113163442546
ACH-001956,-0.00411863005635
ACH-001957,0.161820887326
