,BAALC (79870)
ACH-000517,-0.00429308327994
ACH-000518,0.01206154037
ACH-000520,-0.00380902182189
ACH-000521,0.0172552691604
ACH-000522,0.12124549963199999
ACH-000524,0.052807630442699996
ACH-000527,-0.0191824487475
ACH-000528,0.0408707434617
ACH-000537,-0.0194828137903
ACH-000541,0.0129569892084
ACH-000542,-0.028232172190299998
ACH-000544,0.07409779626360001
ACH-000545,-0.0524576152479
ACH-000547,-0.06320598101969999
ACH-000548,-0.0622628385535
ACH-000549,-0.13418647216399998
ACH-000550,-0.06373285989289999
ACH-000552,-0.08266934900299999
ACH-000556,-0.0265952708967
ACH-000557,-0.0547378718836
ACH-000570,-0.147654618979
ACH-000571,-0.08943265307180001
ACH-000573,-0.123628088706
ACH-000576,-0.0862946270502
ACH-000580,-0.0740718169136
ACH-000584,0.018693319438
ACH-000585,-0.0387079215996
ACH-000588,-0.169480000698
ACH-000589,-0.034870704562400004
ACH-000591,0.00436404683013
ACH-000593,0.09701668755000001
ACH-000600,0.0061276911571199995
ACH-000601,0.0424166329055
ACH-000604,0.177489375253
ACH-000605,0.171730792231
ACH-000606,0.058246820500099994
ACH-000608,-0.00368445684903
ACH-000614,-0.0933951754201
ACH-000616,-0.04020868904180001
ACH-000618,-0.0338451401387
ACH-000619,-0.10676965617
ACH-000620,0.0699956957734
ACH-000621,0.08189016298650001
ACH-000622,-0.18782531085700002
ACH-000623,-0.04608951250440001
ACH-000624,0.013459039467700001
ACH-000627,-0.036690178797
ACH-000630,0.0926809030933
ACH-000632,-0.0278939797063
ACH-000633,0.0016678426857600001
ACH-000637,-0.140440415639
ACH-000638,-0.48979877426299995
ACH-000646,0.04983236433680001
ACH-000647,0.045565102735599994
ACH-000648,0.023209176791
ACH-000649,0.017451935332599998
ACH-000651,-0.078553418955
ACH-000652,-0.07044216343719999
ACH-000653,-0.0215737887953
ACH-000657,-0.0357985175066
ACH-000658,-0.178247789255
ACH-000661,-0.213253668234
ACH-000662,-0.24608606224500001
ACH-000663,-0.011735010276799998
ACH-000665,-0.00408448950237
ACH-000671,0.020977373387000002
ACH-000673,-0.0368323182684
ACH-000676,0.023308633887400003
ACH-000677,-0.05195216001630001
ACH-000681,-0.0022210496876100003
ACH-000682,-0.0373598491735
ACH-000683,-0.0592873405021
ACH-000684,0.30276486694000004
ACH-000688,-0.0195624424013
ACH-000693,-0.0888277005262
ACH-000694,0.0313675130719
ACH-000695,-0.0479781524151
ACH-000696,0.018167990722400003
ACH-000697,-0.124271492851
ACH-000699,0.0034931546525900003
ACH-000701,-0.145971102306
ACH-000706,-0.159988342739
ACH-000711,-0.0393371188944
ACH-000713,-0.044329108385399996
ACH-000714,-0.138660666123
ACH-000718,0.0457381617184
ACH-000720,-0.0241720570095
ACH-000721,-0.036371992683
ACH-000724,-0.116483300962
ACH-000725,-0.09839277142960001
ACH-000732,-0.13637531140200002
ACH-000734,-0.0122029444941
ACH-000735,-0.103903907029
ACH-000736,0.0141701615347
ACH-000738,0.0881976560021
ACH-000746,-0.16862971699
ACH-000747,0.00746882319593
ACH-000748,-0.058633848132999995
ACH-000753,-0.10078792502100001
ACH-000756,0.14906462939600001
ACH-000757,0.0799008633689
ACH-000758,-0.0932328064404
ACH-000760,-0.10369328397600001
ACH-000763,-0.270038597193
ACH-000764,0.144546378074
ACH-000765,0.009490669772219998
ACH-000766,0.0226583801262
ACH-000767,0.124078283951
ACH-000768,-0.0889690721322
ACH-000769,-0.264284506168
ACH-000770,0.0535452366434
ACH-000771,-0.0530620292179
ACH-000773,0.0480629442002
ACH-000776,-0.0215525136881
ACH-000777,-0.037096002872900005
ACH-000778,0.104130059081
ACH-000781,-0.11380527598500001
ACH-000782,0.10432979367300001
ACH-000783,0.05857754079469999
ACH-000784,0.00940781113553
ACH-000785,-0.0252163870933
ACH-000787,0.0239777587795
ACH-000788,0.10427693295700001
ACH-000791,0.017008474926
ACH-000792,-0.151980884723
ACH-000794,-0.134373393952
ACH-000796,0.0526894861508
ACH-000799,0.0316569206424
ACH-000800,0.0455505972456
ACH-000802,-0.052323888568
ACH-000804,-0.007830297272739999
ACH-000805,0.059018732339000006
ACH-000809,-0.09372532227420001
ACH-000810,-0.146293869155
ACH-000811,-0.119196033631
ACH-000817,-0.0911296363377
ACH-000819,-0.10993461412200001
ACH-000820,-0.369280330797
ACH-000821,-0.116543014105
ACH-000822,-0.0735599603786
ACH-000823,-0.0690896505359
ACH-000824,-0.0033919515794599998
ACH-000827,-0.05693605582769999
ACH-000829,-0.0295712379452
ACH-000831,0.0369978613403
ACH-000832,-0.0347230395228
ACH-000833,0.167067157919
ACH-000834,0.059825787965199995
ACH-000835,-0.0374918400425
ACH-000836,-0.0010485265631399998
ACH-000837,0.025932034522799997
ACH-000838,-0.06901830939669999
ACH-000839,0.08612014946280001
ACH-000840,-0.07253594792410001
ACH-000841,0.0706303077576
ACH-000843,-0.130434376485
ACH-000846,-0.385689288228
ACH-000847,0.0222686218379
ACH-000848,0.0443598252625
ACH-000849,-0.213983384166
ACH-000851,0.122171416085
ACH-000855,-0.039584878972800004
ACH-000856,0.08464002493280001
ACH-000858,-0.13894673704000002
ACH-000859,-0.295821782779
ACH-000861,0.00782611918876
ACH-000862,0.027578157823400003
ACH-000865,0.07226676688639999
ACH-000866,0.0043405714188
ACH-000867,-0.108558785661
ACH-000869,0.0116643122329
ACH-000872,0.058718358067899996
ACH-000873,0.00625260401768
ACH-000876,-0.11301111557299999
ACH-000878,-0.32648078868299996
ACH-000880,-0.00367337251745
ACH-000881,-0.00043026690735900006
ACH-000882,-0.08073759834139999
ACH-000884,-0.04273992838809999
ACH-000885,0.050038389668699994
ACH-000887,-0.07533332465
ACH-000888,-0.0639683487158
ACH-000889,0.0389878473487
ACH-000890,-0.103586575825
ACH-000896,-0.0636894480385
ACH-000898,0.0986203174832
ACH-000900,-0.0493783570075
ACH-000901,0.165817001816
ACH-000905,-0.0177898420562
ACH-000906,-0.0400746584263
ACH-000907,0.173491832746
ACH-000910,-0.105980546738
ACH-000911,-0.188373192636
ACH-000912,0.0955675289392
ACH-000913,-0.159150957312
ACH-000915,-0.061563966758
ACH-000916,-0.29347952763
ACH-000917,-0.13915831944499998
ACH-000921,-0.0841213689048
ACH-000924,0.0122709104586
ACH-000926,-0.10035315531300001
ACH-000928,-0.0972292643904
ACH-000929,0.0442868640972
ACH-000932,-0.0647203683399
ACH-000935,0.08713168903280001
ACH-000936,0.015161443437299998
ACH-000937,-0.013178931977399999
ACH-000938,-0.025856671306099997
ACH-000939,-0.106966871666
ACH-000941,0.10187579019700001
ACH-000943,0.0270437360261
ACH-000946,0.113687108357
ACH-000947,0.0256758489894
ACH-000948,0.0985623168298
ACH-000950,0.038338238629199994
ACH-000953,-0.15919951716800002
ACH-000957,0.161930596547
ACH-000958,-0.00177683151143
ACH-000960,-0.0796986070429
ACH-000963,0.222923120875
ACH-000968,0.04004586631419999
ACH-000969,0.017849350643900003
ACH-000973,-0.0541427348392
ACH-000974,0.014514392858500001
ACH-000975,-0.0779329734751
ACH-000976,-0.0016132626866099998
ACH-000978,-0.0364675573427
ACH-000980,-0.0418246215736
ACH-000984,0.0775027277515
ACH-000986,0.144241698209
ACH-000988,-0.107261414688
ACH-000993,0.005652524714970001
ACH-000994,-0.270589674115
ACH-000996,-0.140796189883
ACH-001001,0.0715654611999
ACH-001020,0.0410876720329
ACH-001028,0.0210965810158
ACH-001031,-0.13786032401599999
ACH-001038,0.0193420188495
ACH-001048,-0.0538997478187
ACH-001050,-0.11457379742599999
ACH-001053,-0.11268111456299999
ACH-001054,0.050790074793199996
ACH-001061,0.00376290748634
ACH-001067,0.136104816789
ACH-001075,0.033179450564099995
ACH-001096,-0.050942848893
ACH-001128,0.141169071203
ACH-001134,0.027075333173500003
ACH-001151,0.0026840798055799996
ACH-001163,-0.0669002021127
ACH-001164,0.0111010330389
ACH-001173,-0.0278074240801
ACH-001183,-0.028760951847
ACH-001184,0.0755875793657
ACH-001190,0.08031903602689999
ACH-001192,-0.239542453893
ACH-001193,0.266397889923
ACH-001196,-0.0339767473711
ACH-001197,0.347303760617
ACH-001205,-0.36219278331999993
ACH-001211,-0.24246833831099998
ACH-001212,0.0009286100833010002
ACH-001228,-0.059164278550000005
ACH-001232,-0.03159870635440001
ACH-001239,0.0280980976047
ACH-001274,-0.0938330140737
ACH-001275,-0.12386602509000001
ACH-001277,-0.21723550013
ACH-001278,-0.0800601605303
ACH-001280,-0.119109748648
ACH-001283,-0.111580010888
ACH-001289,0.21486343845
ACH-001295,-0.0911923917838
ACH-001300,-0.166878447218
ACH-001301,-0.0707572980575
ACH-001302,-0.0587331663617
ACH-001303,0.0293028033094
ACH-001306,-0.09221985633739999
ACH-001318,-0.014392571387
ACH-001322,-0.015043074205
ACH-001328,0.0443881089669
ACH-001332,0.011001120383200001
ACH-001333,0.062145964703199996
ACH-001336,0.0645145545252
ACH-001340,-0.0519944966034
ACH-001346,-0.013503849481500001
ACH-001353,-0.0894961835823
ACH-001354,-0.109071396681
ACH-001367,0.15939791703
ACH-001368,-0.09240937129219999
ACH-001374,-0.0366838451665
ACH-001375,-0.121479513062
ACH-001377,-0.25605712727200003
ACH-001380,-0.07386783359639999
ACH-001391,-0.100952608049
ACH-001407,0.0520131256099
ACH-001408,-0.139668411209
ACH-001413,0.11335526098
ACH-001430,-0.300508840475
ACH-001431,-0.11331958200799999
ACH-001450,-0.10307538624
ACH-001496,0.05120975395980001
ACH-001500,0.0582495421877
ACH-001521,-0.131689016548
ACH-001523,-0.0976852562582
ACH-001532,-0.0565893744596
ACH-001536,0.0457625756484
ACH-001550,-0.027834175045
ACH-001552,-0.318798809111
ACH-001554,-0.00201134613298
ACH-001645,-0.140557894942
ACH-001654,-0.10782543535999999
ACH-001715,-0.0190668181023
ACH-001735,0.0588638116739
ACH-001736,0.00226990432843
ACH-001737,0.4294420135
ACH-001740,-0.060516895448099996
ACH-001745,0.0052840991480600005
ACH-001750,-0.107321310217
ACH-001765,-0.02363487165
ACH-001956,-0.029009656918700003
ACH-001957,-0.09401610383749999
