,ATP5B (506)
ACH-000363,-1.0637778950299999
ACH-000364,-1.0745146667399998
ACH-000365,-0.7409311422139999
ACH-000366,-0.7146382914920001
ACH-000368,-0.9946001787819999
ACH-000374,-1.29607919864
ACH-000375,-0.600788450564
ACH-000376,-1.12801033841
ACH-000381,-0.483641049187
ACH-000383,-0.963290738959
ACH-000387,-0.696039802332
ACH-000389,-0.417615821801
ACH-000390,-0.902670881118
ACH-000393,-0.45151762993600003
ACH-000395,-0.6898080655069999
ACH-000397,-0.643393311867
ACH-000401,-0.7406140711370001
ACH-000402,-0.7510045331399999
ACH-000403,-0.819798918188
ACH-000404,-1.1544894578799998
ACH-000406,-0.828463017927
ACH-000407,-0.659143146429
ACH-000408,-0.9049080035860001
ACH-000410,-1.1660602566399998
ACH-000411,-1.0597104021500001
ACH-000414,-1.09316362766
ACH-000415,-0.8270853090620001
ACH-000416,-0.559982105094
ACH-000420,-0.895157068315
ACH-000421,-0.6369834377179999
ACH-000424,-1.0784536852200002
ACH-000425,-0.6991724166419999
ACH-000426,-0.9025227654799999
ACH-000427,-1.08447416476
ACH-000433,-0.974768975299
ACH-000436,-0.6784816319429999
ACH-000444,-0.717229785493
ACH-000445,-1.29763682972
ACH-000448,-0.66354034595
ACH-000450,-0.541682825302
ACH-000452,-0.933566977952
ACH-000454,-1.1547770901899999
ACH-000458,-0.477047440065
ACH-000459,-1.11858451499
ACH-000460,-1.0007445391
ACH-000461,-0.834483710705
ACH-000463,-0.949014410198
ACH-000464,-0.7886597328139999
ACH-000466,-1.01025037784
ACH-000467,-1.06825309871
ACH-000468,-0.935538703432
ACH-000469,-1.1628846971200002
ACH-000470,-0.5768370364150001
ACH-000471,-0.5717835269389999
ACH-000472,-0.8464633833699999
ACH-000473,-1.05354386752
ACH-000475,-1.08848744564
ACH-000476,-1.07173090054
ACH-000477,-0.833470686301
ACH-000480,-1.2484800685100002
ACH-000481,-0.8161446979449999
ACH-000483,-1.33388606808
ACH-000484,-0.40100219682
ACH-000485,-0.8042479024179999
ACH-000486,-0.786115448516
ACH-000487,-1.04575201554
ACH-000488,-1.1262287639
ACH-000490,-0.843653427264
ACH-000491,-1.18440482369
ACH-000495,-0.41336927979500004
ACH-000496,-0.6889277567219999
ACH-000499,-0.83571975124
ACH-000500,-0.630512673656
ACH-000502,-0.830595327186
ACH-000503,-1.0375715986
ACH-000505,-0.6140801403580001
ACH-000507,-0.861131784387
ACH-000510,-0.829789777985
ACH-000511,-0.61413783683
ACH-000512,-0.798848344585
ACH-000516,-0.753019213775
ACH-000517,-0.7934669099959999
ACH-000518,-0.9515758145350001
ACH-000520,-0.748624559464
ACH-000521,-0.663526792696
ACH-000522,-1.0418225285200002
ACH-000524,-0.8713740314399999
ACH-000527,-0.944347046746
ACH-000528,-1.04185316893
ACH-000537,-1.14544641415
ACH-000541,-0.9439832020100001
ACH-000542,-0.767493310158
ACH-000544,-1.01158093441
ACH-000545,-0.876633064681
ACH-000547,-0.6546210430380001
ACH-000548,-0.48576727531400005
ACH-000549,-1.18527896733
ACH-000550,-0.820153562298
ACH-000552,-1.11373956171
ACH-000556,-1.18951632516
ACH-000557,-0.473052314059
ACH-000570,-0.9923064229790001
ACH-000571,-0.522132144286
ACH-000573,-0.768119216276
ACH-000576,-0.563691079639
ACH-000580,-0.592952026238
ACH-000584,-0.927375852386
ACH-000585,-0.7806484139740001
ACH-000588,-1.02508275003
ACH-000589,-1.1838327545
ACH-000591,-1.23010747934
ACH-000593,-1.19899914137
ACH-000600,-1.08728608669
ACH-000601,-0.688642054191
ACH-000604,-1.07564871821
ACH-000605,-1.16340363495
ACH-000606,-1.11563217239
ACH-000608,-0.839925635661
ACH-000614,-1.32217232627
ACH-000616,-0.759111653644
ACH-000618,-1.20187773467
ACH-000619,-0.729948580642
ACH-000620,-0.9485814544399999
ACH-000621,-0.620150271793
ACH-000622,-0.740626200873
ACH-000623,-0.8435503699420001
ACH-000624,-0.6159075897380001
ACH-000627,-0.642846315936
ACH-000630,-1.203525985
ACH-000632,-1.06092406171
ACH-000633,-1.06425924298
ACH-000637,-0.9180543526330001
ACH-000638,-0.924495622664
ACH-000646,-0.9280710102590001
ACH-000647,-1.17780590464
ACH-000648,-1.0837163091600002
ACH-000649,-0.735907729606
ACH-000651,-1.06354957142
ACH-000652,-0.881887038938
ACH-000653,-0.7097188142290001
ACH-000657,-0.851494302401
ACH-000658,-0.7355738508640001
ACH-000661,-0.747425890614
ACH-000662,-1.23575822838
ACH-000663,-0.834961932271
ACH-000665,-0.556335091234
ACH-000671,-1.01351992027
ACH-000673,-0.490120593107
ACH-000676,-1.00760630357
ACH-000677,-1.5515852591600001
ACH-000681,-1.04216859328
ACH-000682,-0.816189505491
ACH-000683,-1.0985087348
ACH-000684,-0.657099450193
ACH-000688,-0.53641015445
ACH-000693,-1.0680698005
ACH-000694,-0.9507813950740001
ACH-000695,-0.7887244664
ACH-000696,-0.953695319631
ACH-000697,-0.933594713054
ACH-000699,-1.12079418256
ACH-000701,-0.8501231948899999
ACH-000706,-1.09921513191
ACH-000711,-0.610797737641
ACH-000713,-0.8546749484880001
ACH-000714,-0.766132675703
ACH-000718,-0.799583101339
ACH-000720,-1.13395068834
ACH-000721,-0.9403828137479999
ACH-000724,-1.28136042529
ACH-000725,-1.13280936357
ACH-000732,-0.9311859624969999
ACH-000734,-1.2021291921500001
ACH-000735,-0.9145553624349999
ACH-000736,-0.8779260615369999
ACH-000738,-0.830822435223
ACH-000746,-1.26356577923
ACH-000747,-1.05005350213
ACH-000748,-0.654130589666
ACH-000753,-0.949674857785
ACH-000756,-0.800902614567
ACH-000757,-1.27171579902
ACH-000758,-1.19999662812
ACH-000760,-0.8006499833849999
ACH-000763,-0.9352543741179999
ACH-000764,-0.660866904202
ACH-000765,-1.07258401119
ACH-000766,-0.879252437896
ACH-000767,-0.955632892921
ACH-000768,-0.7324798762360001
ACH-000769,-1.0374844738
ACH-000770,-0.7941165314380001
ACH-000771,-0.822621822335
ACH-000773,-0.7000273690909999
ACH-000776,-0.8384690595100001
ACH-000777,-0.515435473958
ACH-000778,-0.826328160507
ACH-000781,-1.06219400479
ACH-000782,-0.912428782938
ACH-000783,-0.934962589057
ACH-000784,-1.0379033216
ACH-000785,-0.8018990687109999
ACH-000787,-0.911599785756
ACH-000788,-0.664965809228
ACH-000791,-0.7104713719600001
ACH-000792,-0.564944472732
ACH-000794,-0.420417229489
ACH-000796,-1.0518012664
ACH-000799,-0.9747524463510001
ACH-000800,-1.00523912342
ACH-000802,-0.7547697838590001
ACH-000804,-1.00066632452
ACH-000805,-0.858851468298
ACH-000809,-0.867343775195
ACH-000810,-0.646931095514
ACH-000811,-0.622676779431
ACH-000817,-1.03862891641
ACH-000819,-0.7561788551790001
ACH-000820,-0.689485825988
ACH-000821,-1.25921794838
ACH-000822,-0.8937670918989999
ACH-000823,-0.8895305251450001
ACH-000824,-1.17806849777
ACH-000827,-0.603215764961
ACH-000829,-0.947745809713
ACH-000831,-1.03178569559
ACH-000832,-0.9197624881149999
ACH-000833,-1.17214355311
ACH-000834,-1.0806174881000001
ACH-000835,-0.9432880838169999
ACH-000836,-0.610348715905
ACH-000837,-0.561868179144
ACH-000838,-0.7267105453110001
ACH-000839,-0.555682852653
ACH-000840,-1.05908522191
ACH-000841,-0.803635976929
ACH-000843,-0.974666693644
ACH-000846,-1.09704208812
ACH-000847,-0.7983048965459999
ACH-000848,-1.10458138616
ACH-000849,-1.15079407919
ACH-000851,-0.857011332416
ACH-000855,-1.14636195337
ACH-000856,-0.675122862329
ACH-000858,-0.868766316096
ACH-000859,-0.664288529017
ACH-000861,-1.10123649993
ACH-000862,-1.3026105854899999
ACH-000865,-0.8657441969419999
ACH-000866,-1.1111696823200001
ACH-000867,-1.17874358981
ACH-000869,-1.00731422419
ACH-000872,-0.319335674204
ACH-000873,-0.7244614506829999
ACH-000876,-1.17703531124
ACH-000878,-1.18701534267
ACH-000880,-1.0354687608700002
ACH-000881,-0.912406137065
ACH-000882,-0.645192090166
ACH-000884,-0.8676041900939999
ACH-000885,-1.1754381363
ACH-000887,-1.1290782034
ACH-000888,-0.968581875192
ACH-000889,-1.02911443467
ACH-000890,-0.716708402021
ACH-000896,-0.616148913285
ACH-000898,-1.19515849394
ACH-000900,-1.0438770714499999
ACH-000901,-0.891708680619
ACH-000905,-0.963830116104
ACH-000906,-0.866394736105
ACH-000907,-0.708270853854
ACH-000910,-1.34434582812
ACH-000911,-1.09054708866
ACH-000912,-0.64297405519
ACH-000913,-0.916162937588
ACH-000915,-1.42996346935
ACH-000916,-0.6529610603580001
ACH-000917,-1.0042593690700001
ACH-000921,-0.9988869055299999
ACH-000924,-0.9937119713600001
ACH-000926,-1.10785534436
ACH-000928,-0.896748488399
ACH-000929,-0.693291266531
ACH-000932,-0.8372442200010001
ACH-000935,-0.8064014870909999
ACH-000936,-1.05546586161
ACH-000937,-0.462862923802
ACH-000938,-0.996630647745
ACH-000939,-0.690076900379
ACH-000941,-0.876888999727
ACH-000943,-1.1428116825399999
ACH-000946,-0.7441899579189999
ACH-000947,-1.10499762155
ACH-000948,-0.972233274594
ACH-000950,-0.6650340102160001
ACH-000953,-0.5378584387349999
ACH-000957,-0.965436512464
ACH-000958,-0.997043895962
ACH-000960,-1.00684691626
ACH-000963,-0.947353468886
ACH-000968,-1.21455141019
ACH-000969,-1.0434076379700001
ACH-000973,-0.45391152792499995
ACH-000974,-0.580859217622
ACH-000975,-1.11039844862
ACH-000976,-0.925333891138
ACH-000978,-0.561042726596
ACH-000980,-1.10645652586
ACH-000984,-1.08721469966
ACH-000986,-0.6791007547110001
ACH-000988,-0.641959863517
ACH-000993,-0.554404327923
ACH-000994,-1.18716704821
ACH-000996,-0.904380996398
ACH-001001,-1.0304032860299999
ACH-001020,-1.01287617319
ACH-001028,-1.0952292205399998
ACH-001031,-0.858118299156
ACH-001038,-1.0220166385
ACH-001048,-0.938248713716
ACH-001050,-0.729880252826
ACH-001053,-0.7751139970300001
ACH-001054,-0.576538576678
ACH-001061,-1.07110955778
ACH-001067,-0.836216911531
ACH-001075,-0.881839883268
ACH-001096,-0.8525223900910001
ACH-001128,-0.38844174002899995
ACH-001134,-0.43495720303400004
ACH-001151,-0.7665380807080001
ACH-001163,-1.14561128887
ACH-001164,-0.617778857337
ACH-001173,-1.14723448172
ACH-001183,-0.363778470541
ACH-001184,-0.641750941067
ACH-001190,-0.832713649095
ACH-001192,-0.6872761562459999
ACH-001193,-1.36073248394
ACH-001196,-0.92394113506
ACH-001197,-0.9859229380269999
ACH-001205,-0.8875572190719999
ACH-001211,-0.619165590987
ACH-001212,-0.589249693099
ACH-001228,-1.04785893866
ACH-001232,-0.656800827938
ACH-001239,-1.09698614919
ACH-001274,-0.9063644771770001
ACH-001275,-0.9814357981049999
ACH-001277,-0.9307491682019999
ACH-001278,-1.0651630918200001
ACH-001280,-1.01016475348
ACH-001283,-1.0791150892799999
ACH-001289,-0.857955278009
ACH-001295,-0.738654366095
ACH-001300,-0.657110899076
ACH-001301,-0.7472618133490001
ACH-001302,-0.572879415787
ACH-001303,-0.8806643142180001
ACH-001306,-0.594602201176
ACH-001318,-1.19956172037
ACH-001322,-0.7807710950200001
ACH-001328,-0.688830870403
ACH-001332,-1.29260151876
ACH-001333,-0.8975552861139999
ACH-001336,-0.971820867834
ACH-001340,-0.673617097835
ACH-001346,-0.818605649941
ACH-001353,-0.358300573298
ACH-001354,-0.6623094760580001
ACH-001367,-0.6988170603749999
ACH-001368,-0.771510334996
ACH-001374,-0.8574478709510001
ACH-001375,-0.606189377039
ACH-001377,-0.9386195130089999
ACH-001380,-1.0402122529
ACH-001391,-0.516784307767
ACH-001407,-0.393800667852
ACH-001408,-0.675203446444
ACH-001413,-0.9211383193029999
ACH-001430,-0.6214157351340001
ACH-001431,-0.600049317942
ACH-001450,-1.00222091135
ACH-001496,-1.34134462125
ACH-001500,-0.660056476221
ACH-001521,-0.559533900431
ACH-001523,-1.07293391815
ACH-001532,-0.8384209453839999
ACH-001536,-0.734376757037
ACH-001550,-1.16849633687
ACH-001552,-0.6812141428990001
ACH-001554,-0.859567251171
ACH-001645,-0.592135398098
ACH-001654,-1.12071011216
ACH-001715,-0.78843192866
ACH-001735,-0.6801512925059999
ACH-001736,-0.7891566009550001
ACH-001737,-0.456925234867
ACH-001740,-1.04140354539
ACH-001745,-0.7807856685850001
ACH-001750,-1.03200537028
ACH-001765,-0.821440689615
ACH-001956,-0.432149618944
ACH-001957,-0.582604678204
