,MYH2 (4620)
ACH-000836,-0.0367138187372
ACH-000837,-0.154430993299
ACH-000838,-0.045162300791
ACH-000839,-0.0521397970223
ACH-000840,-0.06752850803180001
ACH-000841,0.16901236406300002
ACH-000843,-0.15631000277999998
ACH-000846,-0.117428914085
ACH-000847,-0.399816478435
ACH-000848,-0.090836367554
ACH-000849,-0.128959252764
ACH-000851,-0.26789087377099996
ACH-000855,-0.139871498013
ACH-000856,-0.15930586631100002
ACH-000858,-0.234980667313
ACH-000859,-0.40824406278
ACH-000861,-0.339936378463
ACH-000862,-0.300012695021
ACH-000865,-0.19461139848200001
ACH-000866,-0.231443039405
ACH-000867,-0.159445189058
ACH-000869,-0.118884683244
ACH-000872,-0.35778877360399997
ACH-000873,-0.20856396503400002
ACH-000876,-0.0924212797945
ACH-000878,-0.286476987245
ACH-000880,-0.113211641663
ACH-000881,-0.0991510681154
ACH-000882,-0.27991098022
ACH-000884,-0.0546225634175
ACH-000885,-0.18715940520799998
ACH-000887,-0.0260274469483
ACH-000888,-0.14911853522
ACH-000889,-0.156588986115
ACH-000890,-0.486317331921
ACH-000896,-0.115154815204
ACH-000898,-0.149011070795
ACH-000900,0.08036906355389999
ACH-000901,-0.109964940453
ACH-000905,-0.308117039847
ACH-000906,-0.222960071044
ACH-000907,-0.102713119277
ACH-000910,-0.193799639869
ACH-000911,-0.08774330160930001
ACH-000912,-0.165189754825
ACH-000913,-0.185137797044
ACH-000915,-0.400159040089
ACH-000916,0.053281467778900006
ACH-000917,-0.127583473937
ACH-000921,-0.00401448766211
ACH-000924,-0.15689350383099998
ACH-000926,-0.368655277175
ACH-000928,0.0139068275849
ACH-000929,-0.023951540551999998
ACH-000932,-0.170814612077
ACH-000935,-0.0545825421772
ACH-000936,-0.0703058462345
ACH-000937,-0.282628456204
ACH-000938,-0.128179068558
ACH-000939,-0.193929481975
ACH-000941,-0.357998840348
ACH-000943,-0.234136864023
ACH-000946,-0.197611843535
ACH-000947,-0.180880472384
ACH-000948,-0.011010944925
ACH-000950,-0.040708057334800006
ACH-000953,-0.13674362532099998
ACH-000957,-0.1679593296
ACH-000958,-0.297048058527
ACH-000960,-0.139411618076
ACH-000963,0.173417631191
ACH-000968,-0.14919644533600002
ACH-000969,-0.28053981123000005
ACH-000973,-0.0810687384148
ACH-000974,-0.10388952758400001
ACH-000975,-0.07716088080280001
ACH-000976,-0.31372269590999996
ACH-000978,-0.06506688051909999
ACH-000980,-0.125433117853
ACH-000984,-0.101532637875
ACH-000986,-0.196271101422
ACH-000988,-0.0806014781155
ACH-000993,-0.141335577992
ACH-000994,0.00336240313733
ACH-000996,-0.045655543106100004
ACH-001001,-0.0831736387285
ACH-001020,-0.147614860932
ACH-001028,-0.254707192365
ACH-001031,-0.10710101424
ACH-001038,-0.138272142885
ACH-001048,-0.11043517352700001
ACH-001050,-0.26586286943799997
ACH-001053,-0.202629853084
ACH-001054,-0.144782026521
ACH-001061,-0.14024691717499999
ACH-001067,-0.119599537927
ACH-001075,-0.265554392362
ACH-001096,-0.260926414409
ACH-001128,-0.39366653110100003
ACH-001134,0.05742914026880001
ACH-001151,-0.107812932754
ACH-001163,-0.232373998123
ACH-001164,0.00985409602264
ACH-001173,-0.148643548571
ACH-001183,-0.19380417799199998
ACH-001184,-0.212018595979
ACH-001190,-0.26214395010200003
ACH-001192,-0.208360822193
ACH-001193,-0.492372527878
ACH-001196,-0.124474135936
ACH-001197,0.0076222776122700005
ACH-001205,-0.18590232692000003
ACH-001211,-0.00711011153694
ACH-001212,-0.148066853459
ACH-001228,-0.0401443524812
ACH-001232,-0.118303548605
ACH-001239,-0.14019804985
ACH-001274,-0.24135549793900002
ACH-001275,-0.23837690031
ACH-001277,-0.387863789762
ACH-001278,-0.0347189601801
ACH-001280,-0.11566657585699999
ACH-001283,-0.262360116195
ACH-001289,-0.287667420217
ACH-001295,-0.31075054954799997
ACH-001300,-0.04011409926119999
ACH-001301,0.0192860104934
ACH-001302,-0.08885187560550001
ACH-001303,-0.37574794936300004
ACH-001306,-0.358065123697
ACH-001318,-0.16538107
ACH-001322,-0.18570505251699998
ACH-001328,-0.131857872175
ACH-001332,-0.334288026683
ACH-001333,0.0625430392866
ACH-001336,-0.0715732220252
ACH-001340,-0.17406266901200002
ACH-001346,-0.116681623413
ACH-001353,-0.153317928321
ACH-001354,-0.0389812878976
ACH-001367,-0.132874479914
ACH-001368,-0.061420535642
ACH-001374,0.161064011638
ACH-001375,-0.0517516281477
ACH-001377,-0.26157977794799997
ACH-001380,-0.036717992427300006
ACH-001391,-0.45723066662399997
ACH-001407,-0.34285610534199995
ACH-001408,-0.22684199820599998
ACH-001413,-0.07045907514260001
ACH-001430,0.043622717704300006
ACH-001431,-0.205414754098
ACH-001450,-0.22181161906999997
ACH-001496,-0.2493688445
ACH-001500,-0.199439576607
ACH-001521,-0.0744562981846
ACH-001523,-0.12099061648399999
ACH-001532,-0.0870264600127
ACH-001536,-0.36646840814099996
ACH-001550,-0.0791025776653
ACH-001552,-0.210031530094
ACH-001554,-0.151911487406
ACH-001645,0.0112361733871
ACH-001654,-0.204502463722
ACH-001715,-0.35429424240099994
ACH-001735,-0.44139629878
ACH-001736,-0.0732819248949
ACH-001737,-0.557143051114
ACH-001740,-0.122744992708
ACH-001745,-0.238590147707
ACH-001750,-0.144775795563
ACH-001765,-0.157437187083
ACH-001956,-0.15461649534000002
ACH-001957,-0.162366915723
