,WFDC9 (259240)
ACH-000948,-0.0558481949377
ACH-000950,-0.190025033461
ACH-000953,-0.22495045527399998
ACH-000957,-0.145139315429
ACH-000958,-0.0400710081701
ACH-000960,-0.18698589040600003
ACH-000963,-0.316774942423
ACH-000968,0.0758275469816
ACH-000969,0.0026216553298200004
ACH-000973,0.0537768385169
ACH-000974,0.0563237745101
ACH-000975,0.10258033302200001
ACH-000976,-0.026964522970699997
ACH-000978,0.0764186525397
ACH-000980,-0.0199825069868
ACH-000984,-0.0368622539831
ACH-000986,-0.147467225956
ACH-000988,-0.288255768307
ACH-000993,-0.041273336770599994
ACH-000994,-0.103369234714
ACH-000996,-0.30795572188000003
ACH-001001,0.0507997986824
ACH-001020,-0.11210309593800001
ACH-001028,-0.24077141703699997
ACH-001031,-0.106977196851
ACH-001038,-0.266172145379
ACH-001048,0.0230292674596
ACH-001050,-0.165938426978
ACH-001053,-0.231450551675
ACH-001054,-0.096848934978
ACH-001061,-0.011224732540799998
ACH-001067,-0.043722929955599996
ACH-001075,-0.121097179201
ACH-001096,-0.179006516866
ACH-001128,0.101812929407
ACH-001134,-0.0392365220229
ACH-001151,0.006131409910750001
ACH-001163,-0.067238123541
ACH-001164,-0.356176313968
ACH-001173,-0.143582246598
ACH-001183,0.0124752294142
ACH-001184,-0.014916332297
ACH-001190,0.106377178554
ACH-001192,0.0859644591642
ACH-001193,-0.047873246085
ACH-001196,0.0123434443123
ACH-001197,0.024844581337599998
ACH-001205,-0.102471340712
ACH-001211,-0.006616451019390001
ACH-001212,-0.257094530795
ACH-001228,0.118812401334
ACH-001232,0.022228977859400003
ACH-001239,-0.00122063144017
ACH-001274,0.0143786919273
ACH-001275,-0.0295320978614
ACH-001277,0.115768926237
ACH-001278,-0.12005529264
ACH-001280,-0.186728517527
ACH-001283,-0.081369603513
ACH-001289,0.0221268374089
ACH-001295,-0.10887715963
ACH-001300,-0.0232564908454
ACH-001301,-0.0490805382544
ACH-001302,-0.0063065420244399996
ACH-001303,-0.167175442038
ACH-001306,0.055445033512199995
ACH-001318,0.0538490818237
ACH-001322,-0.116451616249
ACH-001328,-0.135419638852
ACH-001332,-0.190772275755
ACH-001333,-0.043727583812100006
ACH-001336,-0.0275072536728
ACH-001340,-0.0653613487785
ACH-001346,-0.090687168057
ACH-001353,-0.22673572153700003
ACH-001354,0.0450314524603
ACH-001367,0.288432609385
ACH-001368,-0.095788327752
ACH-001374,0.17526717234
ACH-001375,0.0653716984084
ACH-001377,-0.250195910784
ACH-001380,-0.123032807382
ACH-001391,-0.0508743647085
ACH-001407,-0.133111877599
ACH-001408,0.080176850573
ACH-001413,0.0341297211546
ACH-001430,0.0281500324302
ACH-001431,-0.170380936987
ACH-001450,0.03842480595390001
ACH-001496,-0.032748916405
ACH-001500,-0.31690146722199997
ACH-001521,0.0886346699688
ACH-001523,0.142620156665
ACH-001532,-0.14448730570999999
ACH-001536,-0.021801285
ACH-001550,0.0372703462445
ACH-001552,-0.112694091151
ACH-001554,-0.189255882694
ACH-001645,-0.149214565237
ACH-001654,0.0172913715058
ACH-001715,-0.22569968879500002
ACH-001735,-0.176750382905
ACH-001736,0.0453100281625
ACH-001737,0.217123142885
ACH-001740,-0.110439241254
ACH-001745,0.09738347820639999
ACH-001750,-0.0750239684553
ACH-001765,0.0330132703217
ACH-001956,-0.042409667539300006
ACH-001957,-0.21194702089899997
