,GMDS (2762)
ACH-000296,0.21040058503800002
ACH-000302,0.155620335812
ACH-000304,0.282371609401
ACH-000307,0.19990948504
ACH-000308,0.10160759767699999
ACH-000310,-0.0307704057992
ACH-000311,0.0894097121107
ACH-000312,0.0770592379787
ACH-000315,0.255527008281
ACH-000316,0.139062219819
ACH-000317,-0.037354800039699994
ACH-000318,0.0534066115092
ACH-000319,0.109571010001
ACH-000320,0.0240902517451
ACH-000322,0.0441842109203
ACH-000323,0.014351341661
ACH-000324,0.0766643205111
ACH-000329,0.175456153858
ACH-000330,0.22872045309099998
ACH-000331,0.153611514269
ACH-000332,0.08717753169669999
ACH-000334,0.14181226569900002
ACH-000335,0.191108753178
ACH-000336,-0.252266885541
ACH-000337,-0.160154585472
ACH-000339,0.0523986208541
ACH-000341,0.07305052466310001
ACH-000348,0.131341133116
ACH-000350,0.239261543973
ACH-000352,0.217267131914
ACH-000356,0.164015923306
ACH-000361,-0.0403384312444
ACH-000362,-0.09374790509940001
ACH-000363,0.08661421757160001
ACH-000364,0.186992754946
ACH-000365,0.0965672216459
ACH-000366,0.00894861760023
ACH-000368,0.14243055694700002
ACH-000374,0.0655392821942
ACH-000375,0.163350507683
ACH-000376,0.0830775457751
ACH-000381,0.0312233355009
ACH-000383,0.098870860744
ACH-000387,0.08936956593630001
ACH-000389,0.25761488390500004
ACH-000390,0.126523443434
ACH-000393,0.0429923543812
ACH-000395,0.00706624339174
ACH-000397,0.137924459566
ACH-000401,0.0695183224732
ACH-000402,0.120747375259
ACH-000403,0.144185396019
ACH-000404,-0.04342563621230001
ACH-000406,0.111226631708
ACH-000407,0.0933364668403
ACH-000408,0.13445822880799999
ACH-000410,0.12259077166400001
ACH-000411,0.062360249222
ACH-000414,0.0019050153949500001
ACH-000415,0.09928967335729999
ACH-000416,0.06370531274659999
ACH-000420,0.196166394265
ACH-000421,0.22867382758000002
ACH-000424,0.0495517428644
ACH-000425,0.14260199062200002
ACH-000426,0.12206948369699999
ACH-000427,0.368430243536
ACH-000433,0.12336469020600001
ACH-000436,0.0938866150873
ACH-000444,0.087194024463
ACH-000445,0.016737105015
ACH-000448,0.0561391134984
ACH-000450,0.18187632173300003
ACH-000452,0.170538645682
ACH-000454,0.218489732131
ACH-000458,0.20829884291200002
ACH-000459,-0.040761080454599995
ACH-000460,0.262737467974
ACH-000461,0.12561053502900002
ACH-000463,0.129575764555
ACH-000464,0.118227408018
ACH-000466,0.08531420591939999
ACH-000467,0.112718655169
ACH-000468,0.229184384333
ACH-000469,0.192281848265
ACH-000470,-0.013355213110599999
ACH-000471,-0.101080454469
ACH-000472,0.0644851320173
ACH-000473,0.0843921326262
ACH-000475,0.16192062768100002
ACH-000476,0.017777131097
ACH-000477,0.145072519261
ACH-000480,0.09321593445979999
ACH-000481,0.0770672935612
ACH-000483,0.291199664164
ACH-000484,0.203281251898
ACH-000485,0.20934136681499999
ACH-000486,0.275262443723
ACH-000487,0.0463567616802
ACH-000488,0.182368446789
ACH-000490,0.189466014521
ACH-000491,0.101957135866
ACH-000495,0.160120901611
ACH-000496,0.230601774719
ACH-000499,0.205149059744
ACH-000500,0.33843852506399996
ACH-000502,0.052448202396
ACH-000503,0.287421949067
ACH-000505,0.048988591253199994
ACH-000507,0.0219645597365
ACH-000510,0.187750311182
ACH-000511,0.208260190427
ACH-000512,-0.00281800570533
ACH-000516,0.04791606638669999
ACH-000517,0.055273293260900004
ACH-000518,0.213922980394
ACH-000520,0.151599993169
ACH-000521,0.0067442589479300005
ACH-000522,0.192886652059
ACH-000524,0.0180121058297
ACH-000527,0.22171551527
ACH-000528,0.00957146217625
ACH-000537,0.23547726855099999
ACH-000541,-0.022814254726999997
ACH-000542,0.14625718145
ACH-000544,0.137078251393
ACH-000545,0.198483555676
ACH-000547,0.47282852900300004
ACH-000548,0.118839602599
ACH-000549,0.22643724701999998
ACH-000550,-0.137906713388
ACH-000552,0.165401025964
ACH-000556,0.192928688475
ACH-000557,0.0301076450008
ACH-000570,0.132555906862
ACH-000571,0.059162725487599994
ACH-000573,0.0682307986431
ACH-000576,0.0621826431855
ACH-000580,0.129559607538
ACH-000584,0.036959133400599996
ACH-000585,0.19673944078299999
ACH-000588,0.0999359870444
ACH-000589,0.156605958443
ACH-000591,0.228178847522
ACH-000593,0.0751425679583
ACH-000600,0.07046631255760001
ACH-000601,0.0881928107885
ACH-000604,-0.08447573900119999
ACH-000605,0.039112955067
ACH-000606,0.178000506027
ACH-000608,-0.07872944616010001
ACH-000614,0.08491445445630001
ACH-000616,0.265023346788
ACH-000618,-0.321818359401
ACH-000619,-0.0808890280495
ACH-000620,0.132277722454
ACH-000621,-0.059842330249699996
ACH-000622,0.021790474206500002
ACH-000623,-0.017770308240900003
ACH-000624,0.119413823032
ACH-000627,0.130346793541
ACH-000630,0.13949048828500002
ACH-000632,-0.00652578112657
ACH-000633,0.104008086374
ACH-000637,0.0470905027375
ACH-000638,0.135236533445
ACH-000646,0.0976848667907
ACH-000647,0.163770869151
ACH-000648,0.225787927548
ACH-000649,0.233944713167
ACH-000651,0.115063833443
ACH-000652,0.0188814033175
ACH-000653,0.14612710458
ACH-000657,0.07464307626889999
ACH-000658,0.0110361776312
ACH-000661,0.06796334722450001
ACH-000662,0.133361297101
ACH-000663,0.23520192527199998
ACH-000665,0.108196440382
ACH-000671,0.23476105515700002
ACH-000673,0.130129538005
ACH-000676,0.143395196464
ACH-000677,0.0810805316022
ACH-000681,0.22334248635899998
ACH-000682,0.21500944487100002
ACH-000683,0.142089797311
ACH-000684,0.239305704289
ACH-000688,0.041107545051099995
ACH-000693,0.179932340887
ACH-000694,0.20611589660100002
ACH-000695,-0.006084291598819999
ACH-000696,0.16803274582699998
ACH-000697,0.206386972749
ACH-000699,0.119332120385
ACH-000701,0.165282597
ACH-000706,0.22787427725
ACH-000711,0.0719520363061
ACH-000713,0.163386314504
ACH-000714,0.166607874372
ACH-000718,0.15078592426100002
ACH-000720,0.114404605892
ACH-000721,0.06984831920830001
ACH-000724,0.18351105685
ACH-000725,0.159527664958
ACH-000732,0.0663544124284
ACH-000734,0.138430403451
ACH-000735,0.292454164643
ACH-000736,0.21886604305500001
ACH-000738,0.19537634411899998
ACH-000746,0.154569159549
ACH-000747,0.139065759464
ACH-000748,0.028469715829500003
ACH-000753,-0.176221276152
ACH-000756,0.34880906298500003
ACH-000757,0.0778579203567
ACH-000758,0.167105812918
ACH-000760,0.06959629033919999
ACH-000763,0.14172940173499998
ACH-000764,0.100286885588
ACH-000765,0.066932624966
ACH-000766,-0.17484574501400002
ACH-000767,0.057165388122800004
ACH-000768,0.00820938011294
ACH-000769,0.154130419045
ACH-000770,0.108090546237
ACH-000771,0.20824478633699997
ACH-000773,0.174887898732
ACH-000776,0.109845150458
ACH-000777,0.204298376895
ACH-000778,0.150990509389
ACH-000781,0.062499538748199995
ACH-000782,0.011060496708799999
ACH-000783,0.023918129890299997
ACH-000784,0.106741174201
ACH-000785,0.102629042532
ACH-000787,0.125518581253
ACH-000788,0.145553707434
ACH-000791,0.04599651228709999
ACH-000792,0.141364881937
ACH-000794,-0.865095782154
ACH-000796,-0.059524659000300004
ACH-000799,0.230529805188
ACH-000800,0.17775530462900002
ACH-000802,0.128432980932
ACH-000804,0.333396352009
ACH-000805,0.071847482603
ACH-000809,0.166953678038
ACH-000810,0.28176334375100004
ACH-000811,-0.0113855422716
ACH-000817,0.20669390177400002
ACH-000819,0.20952869966499998
ACH-000820,0.292083098317
ACH-000821,0.20184740480900001
ACH-000822,0.09789002030410002
ACH-000823,0.36146694382399996
ACH-000824,0.05693249022749999
ACH-000827,0.164178337094
ACH-000829,0.171695880921
ACH-000831,0.177941963231
ACH-000832,0.20091462938000001
ACH-000833,-0.010735372944100001
ACH-000834,0.18129538889199998
ACH-000835,0.211130753079
ACH-000836,0.197357059199
ACH-000837,0.0807085786192
ACH-000838,0.110293924734
ACH-000839,0.0200543609073
ACH-000840,0.115396911255
ACH-000841,0.0418267470508
ACH-000843,-0.0232010137414
ACH-000846,0.197310932188
ACH-000847,0.216513887696
ACH-000848,0.246472343379
ACH-000849,0.0812525479612
ACH-000851,0.20304331144499999
ACH-000855,0.232561382544
ACH-000856,0.179704043231
ACH-000858,0.0517295934908
ACH-000859,0.295713911994
ACH-000861,0.131847990657
ACH-000862,0.14541682306099998
ACH-000865,0.09612895757470001
ACH-000866,0.137788034314
ACH-000867,0.178364162867
ACH-000869,0.0967325936285
ACH-000872,0.19460132828600002
ACH-000873,0.314484013078
ACH-000876,0.156256930835
ACH-000878,0.046082468814199994
ACH-000880,-1.14953947378
ACH-000881,0.182579764503
ACH-000882,0.13485408093
ACH-000884,0.145810405413
ACH-000885,0.192621588362
ACH-000887,0.153651255886
ACH-000888,0.17484534075999997
ACH-000889,-0.101973694839
ACH-000890,0.101420774671
ACH-000896,-0.0218818905951
ACH-000898,0.259299268495
ACH-000900,0.178361093157
ACH-000901,0.162067232236
ACH-000905,0.07532736619510001
ACH-000906,0.158629972737
ACH-000907,0.216139450128
ACH-000910,0.282608116619
ACH-000911,0.118270732774
ACH-000912,0.16433251998099999
ACH-000913,0.10896309217700001
ACH-000915,0.157981590557
ACH-000916,0.0026299104265700003
ACH-000917,-0.254126491954
ACH-000921,0.17578836606400003
ACH-000924,0.0149913849028
ACH-000926,0.0616581560774
ACH-000928,0.0814409843856
ACH-000929,0.255558467617
ACH-000932,0.0351473941726
ACH-000935,0.11806408437
ACH-000936,0.146214138527
ACH-000937,-0.0224299396394
ACH-000938,0.181035768895
ACH-000939,0.17642167553399998
ACH-000941,0.07018044958860001
ACH-000943,0.172188499445
ACH-000946,0.158813662277
ACH-000947,0.150989484728
ACH-000948,0.0869650968729
ACH-000950,0.05997785934219999
ACH-000953,0.275845182887
ACH-000957,-0.07254986723519999
ACH-000958,0.162701340577
ACH-000960,0.10115629923200001
ACH-000963,0.172374003552
ACH-000968,0.113973222456
ACH-000969,0.19841112157000002
ACH-000973,0.15593916348200001
ACH-000974,0.0924963902835
ACH-000975,0.0734253809754
ACH-000976,0.112764827112
ACH-000978,0.0547444484935
ACH-000980,0.18188724806099998
ACH-000984,0.245481472194
ACH-000986,0.165984901727
ACH-000988,-0.039641231166400004
ACH-000993,0.18669914359700002
ACH-000994,0.0681043331775
ACH-000996,0.150826186305
ACH-001001,0.0631340691426
ACH-001020,0.16124565665899998
ACH-001028,0.126087254445
ACH-001031,0.09684680582550001
ACH-001038,0.205809666834
ACH-001048,0.124107421266
ACH-001050,0.12540837228499999
ACH-001053,-0.150265644363
ACH-001054,-0.00196653405812
ACH-001061,0.039430820175699995
ACH-001067,0.221274835698
ACH-001075,0.15781963210799999
ACH-001096,-0.00218593179839
ACH-001128,-0.061345866463099995
ACH-001134,0.0518353284079
ACH-001151,-0.0267661279784
ACH-001163,0.16835334758
ACH-001164,-0.0179895722315
ACH-001173,0.21344953235199998
ACH-001183,0.09856676471689998
ACH-001184,0.0629477565164
ACH-001190,0.0444098014238
ACH-001192,0.0607536025505
ACH-001193,0.33076351186
ACH-001196,-0.0340389457231
ACH-001197,0.08255713012230001
ACH-001205,-0.10615027179400001
ACH-001211,0.165016128334
ACH-001212,0.20157517886
ACH-001228,0.195537255373
ACH-001232,0.0959128254088
ACH-001239,0.010353856938999999
ACH-001274,0.0396631830407
ACH-001275,-0.08419185674639999
ACH-001277,0.07835107230610001
ACH-001278,0.00524446512755
ACH-001280,0.296189001535
ACH-001283,0.0817228160738
ACH-001289,0.22603462563
ACH-001295,0.119174155366
ACH-001300,0.11179716974000001
ACH-001301,0.141583265762
ACH-001302,0.168891032033
ACH-001303,0.225538534034
ACH-001306,0.0478180708461
ACH-001318,0.0667325010856
ACH-001322,0.109494096106
ACH-001328,0.38108898843500005
ACH-001332,0.155465512147
ACH-001333,0.13806033630200001
ACH-001336,0.11337795305
ACH-001340,0.256564654785
ACH-001346,-0.015955439361
ACH-001353,0.125087398159
ACH-001354,0.00449238868242
ACH-001367,-0.00880647739445
ACH-001368,0.0468613307942
ACH-001374,0.20417125070300002
ACH-001375,0.08743155502080001
ACH-001377,0.15662225611
ACH-001380,0.07641748244860001
ACH-001391,-0.0044612285257
ACH-001407,-0.021268034539999998
ACH-001408,0.147321696961
ACH-001413,0.166235850539
ACH-001430,0.0377219367762
ACH-001431,-0.149555072184
ACH-001450,0.162015289535
ACH-001496,-0.17971038893599997
ACH-001500,0.116871320162
ACH-001521,0.197172826797
ACH-001523,0.17779338973900002
ACH-001532,-0.0176626337273
ACH-001536,0.125840240099
ACH-001550,0.120611831731
ACH-001552,0.0018769016729400002
ACH-001554,0.16999642748500002
ACH-001645,0.231154542405
ACH-001654,0.10121407000600001
ACH-001715,0.10490448706800001
ACH-001735,0.162233068763
ACH-001736,0.11325557532299999
ACH-001737,0.07713044426860001
ACH-001740,0.149898031405
ACH-001745,0.121956351007
ACH-001750,0.16368935403100002
ACH-001765,0.126837423333
ACH-001956,0.07592885884989999
ACH-001957,0.07264880313889999
