,DNMT3L (29947)
ACH-000491,0.199462245825
ACH-000495,0.08943778544889999
ACH-000496,0.09048139003589999
ACH-000499,0.344255069375
ACH-000500,0.258137043401
ACH-000502,-0.013169579514299999
ACH-000503,-0.101085064535
ACH-000505,0.07989307077810001
ACH-000507,0.14406321714700002
ACH-000510,0.135078986737
ACH-000511,0.0658317541279
ACH-000512,0.0435491824747
ACH-000516,0.138456532814
ACH-000517,0.030428903944200003
ACH-000518,-0.0758519040285
ACH-000520,-0.144198788115
ACH-000521,-0.0267613663356
ACH-000522,0.0926352499312
ACH-000524,0.0005472161159520001
ACH-000527,0.10730060677999999
ACH-000528,0.0971392943633
ACH-000537,0.231073690889
ACH-000541,0.172315736001
ACH-000542,0.112704481471
ACH-000544,0.165082490331
ACH-000545,-0.039869821064499995
ACH-000547,-0.11727301889799999
ACH-000548,0.10564823335000001
ACH-000549,0.08009682124369999
ACH-000550,0.0145102593689
ACH-000552,-0.00234858308952
ACH-000556,-0.0337246647737
ACH-000557,-0.224308095113
ACH-000570,0.124619523332
ACH-000571,0.052896142825499995
ACH-000573,-0.0187960330454
ACH-000576,0.0102729121292
ACH-000580,0.195498345037
ACH-000584,0.0267312231
ACH-000585,0.07895871324
ACH-000588,0.18773114704399999
ACH-000589,-0.160746859793
ACH-000591,-0.0491667412905
ACH-000593,0.221705725696
ACH-000600,0.00453359776855
ACH-000601,0.014293192804799999
ACH-000604,0.0450355884248
ACH-000605,-0.012384837719700002
ACH-000606,0.050244167080699995
ACH-000608,0.08657882713239999
ACH-000614,-0.10025427956800001
ACH-000616,-0.020564643203200002
ACH-000618,-0.0142297714552
ACH-000619,-0.0038577089351600003
ACH-000620,0.0763915556201
ACH-000621,0.07285476364910001
ACH-000622,0.116868468439
ACH-000623,0.080291420991
ACH-000624,0.0976006799374
ACH-000627,0.208894289294
ACH-000630,0.0675653791724
ACH-000632,0.139101093741
ACH-000633,-0.040259190326
ACH-000637,-0.203916747434
ACH-000638,0.0592713277305
ACH-000646,0.08932736592039998
ACH-000647,-0.00025508352181900004
ACH-000648,-0.0195277435234
ACH-000649,-0.0086252934616
ACH-000651,0.0208996861713
ACH-000652,0.0149906492081
ACH-000653,0.148067781148
ACH-000657,-0.0490234493405
ACH-000658,-0.0202396160023
ACH-000661,0.00012591772054
ACH-000662,0.181823485203
ACH-000663,-0.025126842980499997
ACH-000665,0.156008067818
ACH-000671,0.209867176507
ACH-000673,0.0462555120583
ACH-000676,0.0945839929366
ACH-000677,0.17703489613899998
ACH-000681,0.0105715006269
ACH-000682,0.0285042700558
ACH-000683,0.17694071397599997
ACH-000684,0.119722892748
ACH-000688,0.0773677620967
ACH-000693,0.024554042263700004
ACH-000694,-0.052372586329
ACH-000695,-0.0599367483042
ACH-000696,0.128310144623
ACH-000697,0.192147503439
ACH-000699,-0.0412913296159
ACH-000701,0.06836768783819999
ACH-000706,0.038366750885199995
ACH-000711,0.115744650579
ACH-000713,0.14372588527000002
ACH-000714,0.0415891455474
ACH-000718,0.10202282048399999
ACH-000720,0.107650330072
ACH-000721,0.217489039181
ACH-000724,0.0634456563566
ACH-000725,0.00778397928998
ACH-000732,0.014852646882200001
ACH-000734,0.08662854462919999
ACH-000735,0.105557547926
ACH-000736,0.07802569090110001
ACH-000738,0.0334181860845
ACH-000746,0.0598630926562
ACH-000747,0.180811318791
ACH-000748,0.10456138056700001
ACH-000753,0.048475046760599994
ACH-000756,0.17610586213399998
ACH-000757,0.08809672453950002
ACH-000758,0.0155981016152
ACH-000760,0.161257070483
ACH-000763,-0.127947805246
ACH-000764,0.0235068968679
ACH-000765,0.24202217888099997
ACH-000766,0.0700050902498
ACH-000767,0.102699488923
ACH-000768,0.0569806451289
ACH-000769,0.15970469345799998
ACH-000770,-0.114115254323
ACH-000771,0.034356173876400005
ACH-000773,0.11377702265
ACH-000776,-0.148373014312
ACH-000777,0.105090641213
ACH-000778,0.146752953611
ACH-000781,0.057283103876000004
ACH-000782,0.07595210081060001
ACH-000783,0.07469035750360001
ACH-000784,0.146374723925
ACH-000785,-0.204164755983
ACH-000787,0.0776832325647
ACH-000788,0.00511678659295
ACH-000791,0.0366874781907
ACH-000792,-0.0150469102943
ACH-000794,0.0248347485735
ACH-000796,-0.10492142387299999
ACH-000799,0.162679669858
ACH-000800,0.22012686032099998
ACH-000802,0.0315160190389
ACH-000804,0.0339711879726
ACH-000805,0.26703191483800004
ACH-000809,0.0422459035165
ACH-000810,0.05884286961069999
ACH-000811,0.0880193192856
ACH-000817,0.146526196536
ACH-000819,0.13488902136800002
ACH-000820,-0.11613187594499999
ACH-000821,-0.12249823964400001
ACH-000822,0.095657839407
ACH-000823,-0.0254486317774
ACH-000824,0.0810560377318
ACH-000827,0.0128342714783
ACH-000829,-0.111255721588
ACH-000831,0.10122134737199999
ACH-000832,-0.0512815093094
ACH-000833,-0.019538750618599998
ACH-000834,0.029488025500099997
ACH-000835,-0.0226243107089
ACH-000836,0.335183946716
ACH-000837,0.0904141008045
ACH-000838,0.00528333898574
ACH-000839,0.0837441299681
ACH-000840,0.033864476029500004
ACH-000841,-0.0475189744895
ACH-000843,-0.00514959043499
ACH-000846,-0.189622492655
ACH-000847,0.03769916103090001
ACH-000848,0.173435285871
ACH-000849,0.038552867186400004
ACH-000851,0.163718548747
ACH-000855,0.160743187234
ACH-000856,0.10389405890100001
ACH-000858,-0.0402947602356
ACH-000859,0.0993268766485
ACH-000861,0.286332904633
ACH-000862,0.00270657364467
ACH-000865,0.022077685335
ACH-000866,0.0692894659919
ACH-000867,0.0768428702762
ACH-000869,0.150345492701
ACH-000872,0.141124662401
ACH-000873,0.0625187340381
ACH-000876,0.18709052116900002
ACH-000878,-0.043116437161
ACH-000880,0.17362703157900003
ACH-000881,0.022971361864999998
ACH-000882,0.10750265183
ACH-000884,-0.159916105364
ACH-000885,-0.028378392477
ACH-000887,-0.104387002783
ACH-000888,0.0344506985835
ACH-000889,-0.0469091354995
ACH-000890,0.15507994069599998
ACH-000896,0.149455928948
ACH-000898,-0.0528107500787
ACH-000900,0.036667857099
ACH-000901,0.131645779514
ACH-000905,0.0394456724711
ACH-000906,0.05665751835630001
ACH-000907,-0.053549212955700004
ACH-000910,0.194917699181
ACH-000911,0.009045035668770001
ACH-000912,0.0755086729372
ACH-000913,0.017722395033099997
ACH-000915,0.0310826346204
ACH-000916,-0.287964120942
ACH-000917,-0.0875861202366
ACH-000921,0.170471967401
ACH-000924,-0.137557899448
ACH-000926,0.196520473125
ACH-000928,0.036992902294400005
ACH-000929,0.125999460217
ACH-000932,0.102535035889
ACH-000935,0.163138067222
ACH-000936,0.08770815828369999
ACH-000937,0.02562734312
ACH-000938,0.172775734912
ACH-000939,0.2468034393
ACH-000941,0.217701369689
ACH-000943,0.166484204679
ACH-000946,-0.06905602585810001
ACH-000947,0.0888454316033
ACH-000948,0.131495169628
ACH-000950,-0.0265325592967
ACH-000953,0.0241981172407
ACH-000957,0.162254808055
ACH-000958,-0.0431950675371
ACH-000960,0.129461670667
ACH-000963,-0.019419140218099998
ACH-000968,-0.0321574284655
ACH-000969,0.23522661826400001
ACH-000973,0.00259728192775
ACH-000974,0.09946496352779999
ACH-000975,0.21486490899799998
ACH-000976,-0.0077877347835
ACH-000978,-0.144534048219
ACH-000980,0.06728227027230001
ACH-000984,0.000142757128542
ACH-000986,0.0391255590764
ACH-000988,0.037127165998699994
ACH-000993,0.118112292483
ACH-000994,0.13415937477
ACH-000996,0.0917639983053
ACH-001001,-0.00244888984417
ACH-001020,0.670096784914
ACH-001028,0.111392908047
ACH-001031,-0.0950972812361
ACH-001038,0.0138681393622
ACH-001048,0.134985245107
ACH-001050,0.0293185492997
ACH-001053,0.288315370748
ACH-001054,0.125086656297
ACH-001061,0.09248502665110002
ACH-001067,-0.11284331444800001
ACH-001075,0.0180208593838
ACH-001096,-0.013730330134000001
ACH-001128,1.2028723928899998
ACH-001134,0.250958812658
ACH-001151,-0.00118210191573
ACH-001163,0.016269267778399998
ACH-001164,-0.267246106631
ACH-001173,0.0198174384475
ACH-001183,-0.15164997809699998
ACH-001184,0.0131700952695
ACH-001190,0.21568265973
ACH-001192,0.133240426282
ACH-001193,0.066359549738
ACH-001196,0.0367268301197
ACH-001197,-0.17270865891800002
ACH-001205,0.0522554207055
ACH-001211,0.28984972957
ACH-001212,-0.19286361533500002
ACH-001228,-0.130434177716
ACH-001232,0.0994479069258
ACH-001239,0.154734463066
ACH-001274,0.12369396341700001
ACH-001275,-0.0675266605161
ACH-001277,0.09921061024280001
ACH-001278,0.315595711769
ACH-001280,0.0541757850035
ACH-001283,0.036547798256
ACH-001289,-0.10225537403400001
ACH-001295,-0.11613076952
ACH-001300,0.036500933251699993
ACH-001301,0.11600381102900001
ACH-001302,0.0214648963821
ACH-001303,0.144368654437
ACH-001306,0.116268826854
ACH-001318,0.18881718290600003
ACH-001322,-0.0317092061755
ACH-001328,0.205188264322
ACH-001332,0.0649547129043
ACH-001333,0.32382050808400004
ACH-001336,0.204485400908
ACH-001340,-0.06771394993049999
ACH-001346,0.0560986009522
ACH-001353,0.013643581125100002
ACH-001354,-0.046830704551300006
ACH-001367,0.227624562964
ACH-001368,0.0809824563538
ACH-001374,-0.37985745559699996
ACH-001375,-0.025266080901200003
ACH-001377,-0.12388547244100001
ACH-001380,-0.14548598221200001
ACH-001391,0.150398387124
ACH-001407,0.124041377141
ACH-001408,0.159141292729
ACH-001413,-0.260375943315
ACH-001430,-0.00901865336582
ACH-001431,0.0222843478414
ACH-001450,-0.0842258559956
ACH-001496,0.114018330113
ACH-001500,0.35955918752
ACH-001521,0.285388962704
ACH-001523,-0.00180127846996
ACH-001532,0.0192338452699
ACH-001536,0.31830716458700004
ACH-001550,0.31512743160900003
ACH-001552,0.347333419915
ACH-001554,0.0837251575304
ACH-001645,0.152920065782
ACH-001654,-0.043474939678499996
ACH-001715,0.209242178317
ACH-001735,-0.101462647864
ACH-001736,0.0939013991661
ACH-001737,-0.20339016988800002
ACH-001740,0.273645797771
ACH-001745,0.117587885369
ACH-001750,0.0585546583933
ACH-001765,0.07003410592880001
ACH-001956,0.09218312388199999
ACH-001957,0.107016585511
