,ANAPC4 (29945)
ACH-000799,-1.2853359609100001
ACH-000800,-1.38680786528
ACH-000802,-1.1984117272900001
ACH-000804,-1.5000122517200003
ACH-000805,-1.29737959101
ACH-000809,-1.15900176821
ACH-000810,-1.20806434436
ACH-000811,-1.65578464463
ACH-000817,-1.3685140022799998
ACH-000819,-1.1716435019
ACH-000820,-1.2123331829000001
ACH-000821,-1.3800940829
ACH-000822,-1.72687697717
ACH-000823,-1.27323348724
ACH-000824,-1.6131504368399998
ACH-000827,-1.10110304345
ACH-000829,-1.5857410804899998
ACH-000831,-1.44884605178
ACH-000832,-1.19658617244
ACH-000833,-1.7046833066
ACH-000834,-1.1271453146100001
ACH-000835,-1.29347074537
ACH-000836,-1.4185972899300001
ACH-000837,-1.12207701082
ACH-000838,-1.35833293675
ACH-000839,-0.854890920121
ACH-000840,-1.5008148069799998
ACH-000841,-1.17665973392
ACH-000843,-1.44049077665
ACH-000846,-1.28889534871
ACH-000847,-1.29598605692
ACH-000848,-1.19675724069
ACH-000849,-1.33536885306
ACH-000851,-0.951324599472
ACH-000855,-1.1285568194
ACH-000856,-1.24492869131
ACH-000858,-1.0786528054100002
ACH-000859,-1.0764015439399999
ACH-000861,-1.02973054584
ACH-000862,-1.6329951860499998
ACH-000865,-1.4897538964500001
ACH-000866,-1.4218806180399999
ACH-000867,-1.56200177521
ACH-000869,-1.6754055697999999
ACH-000872,-1.0399917031
ACH-000873,-1.06157195325
ACH-000876,-1.74204542788
ACH-000878,-1.24548164967
ACH-000880,-1.2387272195
ACH-000881,-1.32635538919
ACH-000882,-1.521228284
ACH-000884,-1.3516528814300002
ACH-000885,-1.5222769794100002
ACH-000887,-1.2871203386599999
ACH-000888,-1.61900320595
ACH-000889,-1.3578276949599999
ACH-000890,-1.0888895135299999
ACH-000896,-1.35332256748
ACH-000898,-1.60423939807
ACH-000900,-1.3073730852
ACH-000901,-1.5379438677000001
ACH-000905,-1.31138886414
ACH-000906,-1.36543313604
ACH-000907,-1.20595055975
ACH-000910,-1.3812759469100002
ACH-000911,-1.35102692792
ACH-000912,-1.24655005582
ACH-000913,-1.26185874457
ACH-000915,-1.1123027885299999
ACH-000916,-1.19619478922
ACH-000917,-1.38316840894
ACH-000921,-1.3693904318999999
ACH-000924,-1.2647929500700001
ACH-000926,-1.36085957474
ACH-000928,-1.2683755866600002
ACH-000929,-1.24101579007
ACH-000932,-1.41144036053
ACH-000935,-1.28083296068
ACH-000936,-1.38006944978
ACH-000937,-1.6796139945
ACH-000938,-1.54069333004
ACH-000939,-1.29624666076
ACH-000941,-1.70431340916
ACH-000943,-1.39819192222
ACH-000946,-1.4002283557700002
ACH-000947,-1.52972774969
ACH-000948,-1.2992483457100001
ACH-000950,-1.02285331919
ACH-000953,-1.6318423217700002
ACH-000957,-1.2199746556
ACH-000958,-1.23822046925
ACH-000960,-1.59545073211
ACH-000963,-0.832884003617
ACH-000968,-1.04025788312
ACH-000969,-1.27942233111
ACH-000973,-1.25928879717
ACH-000974,-1.3838364272600001
ACH-000975,-1.3985001588
ACH-000976,-1.3962606336
ACH-000978,-1.10075611063
ACH-000980,-1.5388008509
ACH-000984,-1.23218635029
ACH-000986,-1.25210153174
ACH-000988,-1.46839331609
ACH-000993,-1.20631200692
ACH-000994,-1.33291356284
ACH-000996,-1.23562011903
ACH-001001,-1.4324608674000001
ACH-001020,-1.2498659224200002
ACH-001028,-1.29341225017
ACH-001031,-1.38996640824
ACH-001038,-1.62437136461
ACH-001048,-1.38772672382
ACH-001050,-1.22895715499
ACH-001053,-1.11454232066
ACH-001054,-1.28516580153
ACH-001061,-1.07422211736
ACH-001067,-1.3617374058399998
ACH-001075,-1.3174577730700001
ACH-001096,-1.4879839567299997
ACH-001128,-1.28419516559
ACH-001134,-1.17060664591
ACH-001151,-1.39702628061
ACH-001163,-1.25507461765
ACH-001164,-1.22448515208
ACH-001173,-1.2388388928799998
ACH-001183,-1.4975947966
ACH-001184,-1.7274327687
ACH-001190,-1.17712652487
ACH-001192,-1.64454985382
ACH-001193,-1.26031730133
ACH-001196,-1.29824395109
ACH-001197,-1.47396240268
ACH-001205,-1.3926209915399999
ACH-001211,-1.21865852734
ACH-001212,-1.27504967984
ACH-001228,-1.59845011336
ACH-001232,-1.0462972389299998
ACH-001239,-1.41548958185
ACH-001274,-1.56481188016
ACH-001275,-1.30609689173
ACH-001277,-1.34682595405
ACH-001278,-1.24439862024
ACH-001280,-1.73435410463
ACH-001283,-1.16597501921
ACH-001289,-1.3253829238
ACH-001295,-1.5399809570899998
ACH-001300,-1.57588308215
ACH-001301,-1.3985418829299998
ACH-001302,-1.39001917097
ACH-001303,-1.3353293367799999
ACH-001306,-1.02395273799
ACH-001318,-1.3492865371599998
ACH-001322,-1.13056186926
ACH-001328,-1.33261218168
ACH-001332,-0.7598634009440001
ACH-001333,-1.1008169970200001
ACH-001336,-1.1224628518700002
ACH-001340,-1.3281977335500001
ACH-001346,-1.3002016444600002
ACH-001353,-1.3721246812799999
ACH-001354,-2.1742294420599997
ACH-001367,-1.4159829512399997
ACH-001368,-1.29261252142
ACH-001374,-1.16131399612
ACH-001375,-1.1195609093899999
ACH-001377,-1.4743579571
ACH-001380,-1.16725819717
ACH-001391,-1.9221616416900003
ACH-001407,-1.2407909609
ACH-001408,-1.42760010786
ACH-001413,-0.913081147855
ACH-001430,-1.9778559653099999
ACH-001431,-1.3576311770200002
ACH-001450,-1.23765286031
ACH-001496,-1.3802248614500001
ACH-001500,-1.47377966519
ACH-001521,-1.29382896824
ACH-001523,-1.51746154
ACH-001532,-1.60933207512
ACH-001536,-1.23150231706
ACH-001550,-1.53232530301
ACH-001552,-1.4646219901
ACH-001554,-1.49046124504
ACH-001645,-1.23091541448
ACH-001654,-1.51885904678
ACH-001715,-1.08282302508
ACH-001735,-1.60511975914
ACH-001736,-1.5765125369
ACH-001737,-1.5898779676800001
ACH-001740,-1.35127396676
ACH-001745,-1.47759140912
ACH-001750,-1.29285157985
ACH-001765,-1.32810202322
ACH-001956,-1.49722909039
ACH-001957,-1.2130694413
