,SULT4A1 (25830)
ACH-000366,-0.10631618452500001
ACH-000368,-0.1476733967
ACH-000374,0.058341429891300006
ACH-000375,-0.023963635786900004
ACH-000376,-0.021242418154899998
ACH-000381,0.0412994119465
ACH-000383,-0.113088388271
ACH-000387,-0.117907038028
ACH-000389,-0.25368626129599997
ACH-000390,-0.12239430053200001
ACH-000393,-0.181784138447
ACH-000395,0.0009565494048430001
ACH-000397,-0.231841220441
ACH-000401,-0.09981400643310001
ACH-000402,-0.0081883348875
ACH-000403,-0.0953779981813
ACH-000404,0.133563833572
ACH-000406,-0.036680143812699996
ACH-000407,-0.148877404356
ACH-000408,-0.353598707698
ACH-000410,0.00449090919724
ACH-000411,-0.0297604525344
ACH-000414,-0.137725736634
ACH-000415,0.005617821250189999
ACH-000416,-0.111042484916
ACH-000420,-0.155156192077
ACH-000421,-0.224257004909
ACH-000424,-0.12208338082
ACH-000425,-0.242118790321
ACH-000426,-0.057990077552199995
ACH-000427,-0.00717666169597
ACH-000433,-0.0427587868607
ACH-000436,-0.08978762229210001
ACH-000444,-0.0760593490522
ACH-000445,-0.184015101104
ACH-000448,-0.22875895430399998
ACH-000450,-0.276579683228
ACH-000452,-0.10500468005100001
ACH-000454,-0.0825359908891
ACH-000458,-0.0259042636153
ACH-000459,-0.25002537045400003
ACH-000460,-0.104278734576
ACH-000461,-0.269930403464
ACH-000463,-0.157972078658
ACH-000464,-0.050020450903199995
ACH-000466,0.09638138807369999
ACH-000467,0.0868957149701
ACH-000468,0.0222396117495
ACH-000469,-0.20461857525899999
ACH-000470,-0.11303662770400001
ACH-000471,-0.09739314431910001
ACH-000472,-0.16005750308
ACH-000473,-0.09576968612610001
ACH-000475,-0.22697046334399998
ACH-000476,-0.188923728213
ACH-000477,-0.122126920812
ACH-000480,-0.0357015498939
ACH-000481,-0.0553874651399
ACH-000483,0.0307171968545
ACH-000484,-0.0493889012249
ACH-000485,-0.00699787593829
ACH-000486,-0.161004883884
ACH-000487,-0.112851478927
ACH-000488,-0.11551615877999999
ACH-000490,-0.0210598173778
ACH-000491,-0.0946961153974
ACH-000495,-0.006229215056310001
ACH-000496,-0.0625815254692
ACH-000499,-0.28641046596299996
ACH-000500,0.06252477469340001
ACH-000502,-0.0753975865409
ACH-000503,-0.0704269673087
ACH-000505,-0.021831358654099995
ACH-000507,-0.0330990445355
ACH-000510,-0.038094197787599995
ACH-000511,-0.13047911771600001
ACH-000512,0.0418497840299
ACH-000516,-0.406757499027
ACH-000517,-0.0905543295071
ACH-000518,-0.0514491223498
ACH-000520,-0.111439924257
ACH-000521,0.0720728313167
ACH-000522,0.105405892251
ACH-000524,-0.15977684490900002
ACH-000527,-0.110775286898
ACH-000528,-0.061629539151
ACH-000537,0.00210992713629
ACH-000541,0.07294956955310002
ACH-000542,-0.10559159103900001
ACH-000544,-0.0503889795481
ACH-000545,0.0711408497545
ACH-000547,-0.054803819160199996
ACH-000548,-0.0584377451757
ACH-000549,0.147704401028
ACH-000550,-0.208791246813
ACH-000552,0.05995225651740001
ACH-000556,-0.09405501288560002
ACH-000557,-0.183909068414
ACH-000570,-0.261768256248
ACH-000571,-0.224214091134
ACH-000573,-0.162665456548
ACH-000576,-0.155817028727
ACH-000580,-0.117036241615
ACH-000584,-0.0835432616861
ACH-000585,-0.00866117631143
ACH-000588,-0.0422618089286
ACH-000589,-0.178197922159
ACH-000591,-0.347315901642
ACH-000593,-0.0947399708973
ACH-000600,-0.0268574152306
ACH-000601,-0.144981227226
ACH-000604,0.11696207181
ACH-000605,-0.030983604378
ACH-000606,-0.0810314577259
ACH-000608,-0.11042758742799999
ACH-000614,-0.0408432437767
ACH-000616,-0.07560812034719999
ACH-000618,-0.058463820208400005
ACH-000619,-0.025479063200699998
ACH-000620,-0.062454011533500005
ACH-000621,-0.12530998986300002
ACH-000622,0.07343747733239998
ACH-000623,-0.253663432116
ACH-000624,0.0431330303545
ACH-000627,-0.0779173194159
ACH-000630,0.000275987770514
ACH-000632,-0.0800752995085
ACH-000633,-0.21839978445500002
ACH-000637,-0.0896463227671
ACH-000638,0.006105742508520001
ACH-000646,-0.115598849949
ACH-000647,-0.147951590976
ACH-000648,-0.0646495022225
ACH-000649,-0.033033104798099996
ACH-000651,-0.167051428374
ACH-000652,-0.26799599460499995
ACH-000653,-0.0459205647473
ACH-000657,-0.0449021645978
ACH-000658,-0.033877912176799994
ACH-000661,-0.0857903738511
ACH-000662,-0.157254592234
ACH-000663,-0.010999088046799999
ACH-000665,-0.13552602276599998
ACH-000671,-0.147831823084
ACH-000673,-0.17625902579799999
ACH-000676,-0.0192126527235
ACH-000677,-0.09612464443560001
ACH-000681,-0.0857328123929
ACH-000682,-0.160381127248
ACH-000683,-0.133716871765
ACH-000684,0.0551759996682
ACH-000688,-0.05736808028319999
ACH-000693,-0.215636916472
ACH-000694,-0.114869924123
ACH-000695,-0.0461185874275
ACH-000696,-0.1023596976
ACH-000697,-0.280561472516
ACH-000699,-0.14197732906500002
ACH-000701,-0.239592048178
ACH-000706,-0.145154251576
ACH-000711,-0.114026298769
ACH-000713,-0.09402318115599999
ACH-000714,-0.200478433873
ACH-000718,-0.0505462512183
ACH-000720,-0.16279710636199998
ACH-000721,-0.0402639814367
ACH-000724,0.10728110718900001
ACH-000725,-0.369728634871
ACH-000732,0.041850298586800005
ACH-000734,-0.115274049844
ACH-000735,-0.09099222789589999
ACH-000736,-0.0937041261537
ACH-000738,-0.03750468153619999
ACH-000746,0.0658217924824
ACH-000747,-0.12037987270600001
ACH-000748,-0.207779535337
ACH-000753,-0.0974757478344
ACH-000756,-0.371443709825
ACH-000757,-0.102034131505
ACH-000758,-0.13617680512
ACH-000760,-0.169035416344
ACH-000763,0.0530726161708
ACH-000764,-0.128722199059
ACH-000765,-0.167130455422
ACH-000766,-0.140801641899
ACH-000767,-0.0029346436730199998
ACH-000768,0.052224886659699994
ACH-000769,-0.214375834148
ACH-000770,-0.0696648544718
ACH-000771,-0.07111827322160001
ACH-000773,-0.031275429326800004
ACH-000776,0.0093955486055
ACH-000777,-0.133317384819
ACH-000778,0.133459238269
ACH-000781,-0.0882708410544
ACH-000782,-0.27417331527100003
ACH-000783,-0.206827248072
ACH-000784,-0.0385790823732
ACH-000785,-0.109665114315
ACH-000787,-0.06938781667110001
ACH-000788,-0.160804159659
ACH-000791,-0.153718865545
ACH-000792,0.105356313303
ACH-000794,-0.125913616513
ACH-000796,0.00781543419275
ACH-000799,-0.128444512819
ACH-000800,-0.29366575101500003
ACH-000802,-0.192095755062
ACH-000804,-0.0164381383019
ACH-000805,-0.299757477782
ACH-000809,-0.143763446591
ACH-000810,0.143754353334
ACH-000811,-0.0807610820443
ACH-000817,-0.018450435823699998
ACH-000819,-0.304723026545
ACH-000820,-0.287795801081
ACH-000821,-0.05716326685169999
ACH-000822,0.047331868195500004
ACH-000823,-0.0589824385903
ACH-000824,-0.0530418764877
ACH-000827,-0.121724325429
ACH-000829,-0.109225784158
ACH-000831,-0.159965760478
ACH-000832,-0.0005764565401340001
ACH-000833,-0.026481787583300002
ACH-000834,-0.0459166029721
ACH-000835,-0.15648184646
ACH-000836,-0.0306423303051
ACH-000837,-0.0411513495712
ACH-000838,0.157703550745
ACH-000839,-0.18175650489
ACH-000840,0.229226759479
ACH-000841,0.0085594292371
ACH-000843,-0.059396458123699994
ACH-000846,-0.12355689102499999
ACH-000847,0.027501392165700002
ACH-000848,-0.222133091627
ACH-000849,-0.0365234381872
ACH-000851,0.0332893843111
ACH-000855,-0.22810860596700003
ACH-000856,-0.127665836264
ACH-000858,-0.0464122783615
ACH-000859,-0.17808967512600002
ACH-000861,-0.11399966543
ACH-000862,-0.159860690544
ACH-000865,-0.109738348038
ACH-000866,-0.141177531179
ACH-000867,-0.07063373997660001
ACH-000869,-0.210768212404
ACH-000872,-0.190879383573
ACH-000873,-0.13715753705999997
ACH-000876,-0.121874440633
ACH-000878,0.185989026421
ACH-000880,-0.0890191421792
ACH-000881,-0.08404439891410001
ACH-000882,-0.0676664504035
ACH-000884,-0.0982982492047
ACH-000885,-0.116455446783
ACH-000887,-0.0386478218391
ACH-000888,0.0215225806427
ACH-000889,0.0394704464629
ACH-000890,-0.307739762416
ACH-000896,-0.120873409288
ACH-000898,-0.0272475257775
ACH-000900,-0.08551406431889999
ACH-000901,-0.11789708886499999
ACH-000905,-0.0015844003141300001
ACH-000906,-0.109777759756
ACH-000907,-0.292935548541
ACH-000910,-0.19739214743099998
ACH-000911,-0.189395324311
ACH-000912,0.0119838510706
ACH-000913,-0.001060402561
ACH-000915,0.0413100199415
ACH-000916,-0.551957453547
ACH-000917,-0.173384848681
ACH-000921,0.00236623543437
ACH-000924,-0.0984451347115
ACH-000926,-0.0963764390231
ACH-000928,-0.126643120586
ACH-000929,-0.030906967680200004
ACH-000932,-0.09925154642650001
ACH-000935,-0.0405356269345
ACH-000936,-0.0237187519091
ACH-000937,-0.204109169538
ACH-000938,-0.10496094951099999
ACH-000939,-0.0514286645146
ACH-000941,-0.086019891086
ACH-000943,-0.0119938060482
ACH-000946,-0.14608058875399998
ACH-000947,-0.11279159818399999
ACH-000948,-0.0308006613475
ACH-000950,-0.020589877822200002
ACH-000953,-0.27291743815200004
ACH-000957,-0.201507692671
ACH-000958,0.0675512132594
ACH-000960,-0.076914139353
ACH-000963,0.19274683876200002
ACH-000968,-0.21604989804699998
ACH-000969,0.07422057148410001
ACH-000973,-0.078415355422
ACH-000974,-0.0209600118535
ACH-000975,0.00723258620306
ACH-000976,-0.0586228692112
ACH-000978,-0.2913273199
ACH-000980,-0.207334505988
ACH-000984,-0.00127793686979
ACH-000986,-0.0426118829901
ACH-000988,-0.127523146674
ACH-000993,-0.0533390114838
ACH-000994,-0.232609145993
ACH-000996,-0.201803337646
ACH-001001,-0.10707488216600002
ACH-001020,-0.310398972025
ACH-001028,-0.0170272393186
ACH-001031,-0.119357887931
ACH-001038,-0.07893508711410001
ACH-001048,-0.129497708445
ACH-001050,-0.226658671015
ACH-001053,-0.0725439766768
ACH-001054,-0.00649451287593
ACH-001061,0.0321427552958
ACH-001067,-0.0955779118636
ACH-001075,-0.12354668678099999
ACH-001096,-0.147579250133
ACH-001128,-0.10567693212000001
ACH-001134,0.081675804447
ACH-001151,-0.11650620088300001
ACH-001163,-0.240530310544
ACH-001164,-0.0973510107202
ACH-001173,-0.0883220955394
ACH-001183,-0.16855625070799998
ACH-001184,-0.0175592653038
ACH-001190,-0.288798147369
ACH-001192,-0.12042169697100001
ACH-001193,-0.185489281829
ACH-001196,-0.199171510921
ACH-001197,-0.0884342746807
ACH-001205,0.0259122084131
ACH-001211,-0.12085322578199999
ACH-001212,-0.24806008112199998
ACH-001228,-0.0751202085895
ACH-001232,-0.070862710984
ACH-001239,-0.2561601879
ACH-001274,-0.2018036725
ACH-001275,-0.0330655104275
ACH-001277,-0.140762954038
ACH-001278,-0.242948561179
ACH-001280,-0.423153108122
ACH-001283,-0.24791327072799998
ACH-001289,-0.11423507575
ACH-001295,-0.168342706136
ACH-001300,-0.184101070204
ACH-001301,-0.121049794231
ACH-001302,-0.116487254793
ACH-001303,0.005491107721810001
ACH-001306,-0.0671008120104
ACH-001318,-0.145448444601
ACH-001322,-0.14848941459599999
ACH-001328,-0.07011348889439999
ACH-001332,-0.056181381049899996
ACH-001333,0.0608454955845
ACH-001336,-0.0878321010769
ACH-001340,-0.137136895348
ACH-001346,-0.29250618367
ACH-001353,-0.103898095998
ACH-001354,-0.12533233903
ACH-001367,-0.0133689804066
ACH-001368,0.028069722944799997
ACH-001374,-0.18641425935699998
ACH-001375,-0.0291818409039
ACH-001377,-0.05342007933130001
ACH-001380,0.05453607231
ACH-001391,-0.169661911201
ACH-001407,-0.052228341964999994
ACH-001408,-0.052237915245500005
ACH-001413,0.0090014329294
ACH-001430,-0.130563566624
ACH-001431,-0.250776354182
ACH-001450,-0.485651015809
ACH-001496,-0.0954498638246
ACH-001500,-0.0423568580568
ACH-001521,-0.130266343487
ACH-001523,0.0495232266962
ACH-001532,-0.0200941987844
ACH-001536,-0.181558538701
ACH-001550,-0.112108868621
ACH-001552,-0.0886031862867
ACH-001554,-0.07237344261510001
ACH-001645,-0.218664212459
ACH-001654,-0.160778640607
ACH-001715,-0.459849831835
ACH-001735,-0.117954366015
ACH-001736,-0.0681663248544
ACH-001737,0.219523232505
ACH-001740,-0.08540015816739999
ACH-001745,-0.0454427022388
ACH-001750,-0.0104056848404
ACH-001765,-0.122258179003
ACH-001956,-0.00869897138626
ACH-001957,-0.0278985107863
