,CEBPA (1050)
ACH-000738,-0.112321760812
ACH-000746,-0.318275018851
ACH-000747,-0.171967326756
ACH-000748,-0.26987430525899997
ACH-000753,-0.225148263654
ACH-000756,-0.490998879879
ACH-000757,-0.430643088331
ACH-000758,-0.150593676716
ACH-000760,-0.425078301642
ACH-000763,-0.208742087676
ACH-000764,-0.567380478109
ACH-000765,-0.279937239195
ACH-000766,-0.523137392397
ACH-000767,-0.186565688958
ACH-000768,-0.123099138176
ACH-000769,-0.270388909912
ACH-000770,-0.657462572719
ACH-000771,-0.296375508794
ACH-000773,-0.138349886696
ACH-000776,-0.145230473756
ACH-000777,-0.297306023581
ACH-000778,-0.362686785233
ACH-000781,-0.236835023298
ACH-000782,-0.000498057854784
ACH-000783,-0.383016706083
ACH-000784,-0.291711649239
ACH-000785,-0.410775733658
ACH-000787,-0.09151652980519999
ACH-000788,-0.315450928264
ACH-000791,-0.20749129202
ACH-000792,-0.328448428898
ACH-000794,-0.31362550929
ACH-000796,-0.331445138559
ACH-000799,-0.18086943204599998
ACH-000800,-0.114496717912
ACH-000802,-0.342960172944
ACH-000804,-0.440644251138
ACH-000805,-0.0668002319178
ACH-000809,-0.282580202602
ACH-000810,1.2652071275799999
ACH-000811,-0.368949855303
ACH-000817,-0.110944457478
ACH-000819,-0.42453717542400005
ACH-000820,-0.33254609194
ACH-000821,-0.370365381902
ACH-000822,-0.53409988407
ACH-000823,-0.22781715678199999
ACH-000824,-0.704593188616
ACH-000827,-0.383910999626
ACH-000829,-0.34534095458499997
ACH-000831,-0.204509113777
ACH-000832,-0.129343945202
ACH-000833,-0.00941269699524
ACH-000834,-0.400677063354
ACH-000835,-0.30149435618000003
ACH-000836,-0.222261996501
ACH-000837,-0.175306224658
ACH-000838,-0.25938625920200004
ACH-000839,-0.216346716479
ACH-000840,-0.379576436854
ACH-000841,-0.17011276848999998
ACH-000843,-0.0441006021963
ACH-000846,-0.287092618678
ACH-000847,-0.689838602465
ACH-000848,-0.617688496188
ACH-000849,-0.397834560317
ACH-000851,-0.333412218341
ACH-000855,-0.3028010156
ACH-000856,-0.17805720817899998
ACH-000858,-0.155797330518
ACH-000859,-0.266664546593
ACH-000861,-0.33346682114500004
ACH-000862,-0.399841617091
ACH-000865,-0.161550334927
ACH-000866,-0.433982274859
ACH-000867,-0.437468008255
ACH-000869,-0.276157126574
ACH-000872,-0.202872497603
ACH-000873,-0.365176995559
ACH-000876,-0.282188688929
ACH-000878,-0.20354870531
ACH-000880,-0.42961946743900004
ACH-000881,-0.13882084577099998
ACH-000882,-0.222418812385
ACH-000884,-0.256656842591
ACH-000885,-0.276074245409
ACH-000887,-0.34824603161300005
ACH-000888,-0.358707587193
ACH-000889,-0.24914403181400002
ACH-000890,-0.46284265138400005
ACH-000896,-0.297978980261
ACH-000898,-0.302205642133
ACH-000900,-0.1466779159
ACH-000901,-0.402062205927
ACH-000905,-0.133657217305
ACH-000906,-0.237924489731
ACH-000907,-0.19395620896
ACH-000910,-0.584424392751
ACH-000911,-0.248401150759
ACH-000912,-0.465024010413
ACH-000913,-0.0578310773566
ACH-000915,-0.432588336588
ACH-000916,-0.510215913401
ACH-000917,-0.338798493641
ACH-000921,-0.40780904036700005
ACH-000924,-0.34032116829099995
ACH-000926,-0.5732087893150001
ACH-000928,-0.0800391684095
ACH-000929,-0.16281222175
ACH-000932,-0.329524655494
ACH-000935,-0.18716201690900003
ACH-000936,-0.323066465945
ACH-000937,-0.635964827252
ACH-000938,-0.0921154688956
ACH-000939,-0.19351984409899997
ACH-000941,-0.32132088722
ACH-000943,-0.293579855206
ACH-000946,-0.261954053788
ACH-000947,-0.23596722141999998
ACH-000948,-0.26634159231
ACH-000950,0.20125383465500002
ACH-000953,-0.7595522715780001
ACH-000957,-0.0612617726016
ACH-000958,-0.5964695572100001
ACH-000960,-0.3108787767
ACH-000963,-0.270514025171
ACH-000968,-0.0533789818927
ACH-000969,-0.218357494844
ACH-000973,-0.32755635704
ACH-000974,-0.344943125979
ACH-000975,-0.29617707617
ACH-000976,-0.25063568303100003
ACH-000978,-0.339537775474
ACH-000980,-0.345306319158
ACH-000984,-0.37946696410400005
ACH-000986,-0.164418185945
ACH-000988,-0.28611061871300003
ACH-000993,-0.09787248978299999
ACH-000994,-0.21852998528999998
ACH-000996,-0.385085618244
ACH-001001,-0.512126690247
ACH-001020,-0.287666209479
ACH-001028,-0.30829100794799996
ACH-001031,-0.268371730757
ACH-001038,-0.367265101982
ACH-001048,-0.26693683782600003
ACH-001050,-0.268279466766
ACH-001053,-0.40401521190800005
ACH-001054,-0.32506958579399997
ACH-001061,-0.21317303408799998
ACH-001067,-0.36824646104599995
ACH-001075,-0.363063672566
ACH-001096,-0.226659971692
ACH-001128,-0.326385722354
ACH-001134,-0.236626781386
ACH-001151,-0.27826968087
ACH-001163,-0.246692528182
ACH-001164,0.277640390462
ACH-001173,-0.354708532522
ACH-001183,-0.255107418979
ACH-001184,-0.228801733528
ACH-001190,-0.27359286946
ACH-001192,-0.39828012468699997
ACH-001193,-0.49855296738000004
ACH-001196,-0.0863843822232
ACH-001197,-0.15378391041099998
ACH-001205,-0.0700889966011
ACH-001211,-0.39190477021
ACH-001212,-0.474921204929
ACH-001228,-0.236075432639
ACH-001232,-0.109434747432
ACH-001239,-0.32141978603300003
ACH-001274,-0.188549685711
ACH-001275,-0.456959713648
ACH-001277,-0.24536020009799997
ACH-001278,-0.434653286343
ACH-001280,0.135538831182
ACH-001283,-0.35744524717799997
ACH-001289,-0.467345004788
ACH-001295,-0.38308658367299997
ACH-001300,-0.131762292665
ACH-001301,-0.48121276725699996
ACH-001302,-0.46644018326399994
ACH-001303,-0.27416536686299997
ACH-001306,-0.14301133825999998
ACH-001318,-0.429951949279
ACH-001322,-0.17468532207100002
ACH-001328,-0.277372923224
ACH-001332,-0.060151108999199995
ACH-001333,-0.39363758349
ACH-001336,-0.298720795574
ACH-001340,-0.278789160427
ACH-001346,-0.278021263264
ACH-001353,-0.502936337844
ACH-001354,-0.9705415076809999
ACH-001367,-0.32293682858899997
ACH-001368,-0.30800924765099996
ACH-001374,-0.0357407180325
ACH-001375,-0.42181744113200004
ACH-001377,-0.370905541188
ACH-001380,-0.25136751489799997
ACH-001391,-0.493919408533
ACH-001407,-0.27369521882500003
ACH-001408,-0.23040402674899998
ACH-001413,-0.323673990331
ACH-001430,-0.36140033663800003
ACH-001431,-0.296919040847
ACH-001450,0.00461070457264
ACH-001496,-0.235863841961
ACH-001500,-0.25049091011
ACH-001521,-0.27208061796300004
ACH-001523,-0.133449922376
ACH-001532,-0.18755611563900002
ACH-001536,-0.043507327083700004
ACH-001550,-0.38011761639499997
ACH-001552,-0.520822609276
ACH-001554,-0.346804388102
ACH-001645,-0.322359856994
ACH-001654,-0.266930693698
ACH-001715,-0.459195146743
ACH-001735,-0.374126367053
ACH-001736,-0.660584320595
ACH-001737,-0.708271044954
ACH-001740,-0.18465106442600002
ACH-001745,-0.28632358811
ACH-001750,-0.38244473554700004
ACH-001765,-0.431707515385
ACH-001956,-0.27400655657
ACH-001957,-0.198399445344
