,PCP4L1 (654790)
ACH-000264,0.039620207364500004
ACH-000265,0.130036944134
ACH-000266,0.062317262475500006
ACH-000272,-0.0065344533927799995
ACH-000273,0.0853770211533
ACH-000274,0.225063221741
ACH-000277,0.0881120918107
ACH-000278,0.18341940290800002
ACH-000279,0.301777249842
ACH-000280,-0.05947520331569999
ACH-000281,0.200845624067
ACH-000288,0.144309710409
ACH-000291,0.189486499999
ACH-000293,0.11544042255100001
ACH-000294,0.147345306965
ACH-000295,0.298454159068
ACH-000296,-0.0048911236847
ACH-000302,0.102411806481
ACH-000304,0.159231599742
ACH-000307,0.176469313789
ACH-000308,0.0700619931125
ACH-000310,-0.156620520125
ACH-000311,-0.100068941312
ACH-000312,0.0150321606324
ACH-000315,0.212053609573
ACH-000316,0.135678693275
ACH-000317,0.08793073163339998
ACH-000318,0.196615705841
ACH-000319,0.0845476794944
ACH-000320,0.0256290679088
ACH-000322,0.004976887405470001
ACH-000323,0.176748268713
ACH-000324,0.0589530188788
ACH-000329,0.00975142950557
ACH-000330,0.16933351856400003
ACH-000331,0.10326451210899999
ACH-000332,0.05902750288369999
ACH-000334,0.29282645852899997
ACH-000335,0.118363142791
ACH-000336,0.110398375073
ACH-000337,-0.012349202453700001
ACH-000339,0.0383307417273
ACH-000341,0.222704439518
ACH-000348,0.21826354772300002
ACH-000350,0.07693550370569999
ACH-000352,0.136495206734
ACH-000356,0.0429624025085
ACH-000361,-0.026345642417200003
ACH-000362,-0.0708669645119
ACH-000363,-0.00140138316494
ACH-000364,0.20952555280699997
ACH-000365,0.11813846808
ACH-000366,0.149665261502
ACH-000368,0.244710365027
ACH-000374,0.0766349930579
ACH-000375,0.058911685647300004
ACH-000376,0.0403707145148
ACH-000381,0.136736283215
ACH-000383,0.029657651973700003
ACH-000387,0.0150854253723
ACH-000389,0.0577811018237
ACH-000390,0.0189837031293
ACH-000393,0.15305495804400002
ACH-000395,0.128116853404
ACH-000397,0.009995188159790001
ACH-000401,0.0125280338763
ACH-000402,-0.212337818697
ACH-000403,0.07957935992589998
ACH-000404,0.23603164990699999
ACH-000406,0.0556302308409
ACH-000407,0.220534076141
ACH-000408,0.040922676720599994
ACH-000410,0.0699615907206
ACH-000411,0.14868042719
ACH-000414,0.139293947788
ACH-000415,0.188182654079
ACH-000416,-0.020333106789
ACH-000420,0.072396247147
ACH-000421,0.057104804439699994
ACH-000424,0.102424157214
ACH-000425,0.029979099520099996
ACH-000426,-0.130575941384
ACH-000427,0.0503808775172
ACH-000433,0.238527313202
ACH-000436,0.234891176955
ACH-000444,0.107901402102
ACH-000445,0.131374700992
ACH-000448,0.28298523437
ACH-000450,0.286857447095
ACH-000452,0.154943634475
ACH-000454,0.19721997569000002
ACH-000458,0.129358727982
ACH-000459,0.0293646289385
ACH-000460,0.042049567747499995
ACH-000461,0.22474968945999999
ACH-000463,0.0568102685609
ACH-000464,0.35009899544699996
ACH-000466,0.0698976049847
ACH-000467,0.113564279199
ACH-000468,0.13667940472
ACH-000469,0.197323077845
ACH-000470,0.202591739697
ACH-000471,0.124349759392
ACH-000472,0.18532667623399998
ACH-000473,0.0784269357259
ACH-000475,0.0520954178302
ACH-000476,0.18879242187399997
ACH-000477,0.204366588182
ACH-000480,0.0666003373762
ACH-000481,0.138100390117
ACH-000483,0.26710227648400003
ACH-000484,-0.252213161759
ACH-000485,0.238093948251
ACH-000486,0.185317966031
ACH-000487,-0.015720697164200003
ACH-000488,0.0223376232792
ACH-000490,0.174474066781
ACH-000491,0.14734433203199998
ACH-000495,0.240545450362
ACH-000496,0.163100643261
ACH-000499,0.26477676365499997
ACH-000500,-0.0257373903389
ACH-000502,0.156145043556
ACH-000503,0.205737295583
ACH-000505,0.046536681326
ACH-000507,-0.0454758390879
ACH-000510,0.054494619958
ACH-000511,0.03547806938169999
ACH-000512,0.20515373605700002
ACH-000516,0.10521681024900001
ACH-000517,0.109176745554
ACH-000518,0.06652168614609999
ACH-000520,0.031682348661000004
ACH-000521,0.181648313556
ACH-000522,0.141585856997
ACH-000524,0.103873311391
ACH-000527,0.101651362193
ACH-000528,0.07892101475760001
ACH-000537,0.264986263633
ACH-000541,0.179444106168
ACH-000542,-0.032307429501200004
ACH-000544,0.113698370943
ACH-000545,0.08152857269739999
ACH-000547,-0.276136411648
ACH-000548,0.0228044647132
ACH-000549,0.0641139907916
ACH-000550,0.17635130089499998
ACH-000552,0.10507647122199999
ACH-000556,0.170625076074
ACH-000557,0.0639672678676
ACH-000570,0.220333987742
ACH-000571,0.08834117552410001
ACH-000573,0.148593195971
ACH-000576,0.058248240213800005
ACH-000580,-0.005302260993680001
ACH-000584,0.08877200188300001
ACH-000585,0.157134384438
ACH-000588,0.173111929076
ACH-000589,0.153864435813
ACH-000591,0.123046940996
ACH-000593,-0.010617288163000001
ACH-000600,0.08218692408350001
ACH-000601,0.033638369588000004
ACH-000604,-0.0794583938084
ACH-000605,0.13058720293099998
ACH-000606,0.0342407250414
ACH-000608,0.0981983009034
ACH-000614,0.145514103014
ACH-000616,0.143414170834
ACH-000618,0.0428084296313
ACH-000619,0.145840586598
ACH-000620,0.197267578319
ACH-000621,0.1761891662
ACH-000622,0.35971512957199997
ACH-000623,0.23959361057300002
ACH-000624,0.100287580887
ACH-000627,-0.0328263911241
ACH-000630,0.17881990531
ACH-000632,0.149480127408
ACH-000633,0.239961088924
ACH-000637,0.17721204064800003
ACH-000638,-0.000201926592875
ACH-000646,0.23819146996999999
ACH-000647,0.0195194666869
ACH-000648,0.163755154252
ACH-000649,0.154209464737
ACH-000651,0.110376108153
ACH-000652,-4.06405696283e-05
ACH-000653,-0.150175588738
ACH-000657,0.0263072837481
ACH-000658,-0.127540910344
ACH-000661,0.404679835853
ACH-000662,0.154090668008
ACH-000663,0.013494024558
ACH-000665,0.148328039491
ACH-000671,0.106040460704
ACH-000673,0.06688618551969999
ACH-000676,0.084424571255
ACH-000677,0.09908867863660001
ACH-000681,0.3323919118
ACH-000682,0.149060810972
ACH-000683,-0.0243670391785
ACH-000684,-0.20396701232099998
ACH-000688,0.277400619487
ACH-000693,0.0531337596569
ACH-000694,0.053178800113000003
ACH-000695,0.04621315466519999
ACH-000696,0.147126572306
ACH-000697,0.227701583371
ACH-000699,-0.0681643057587
ACH-000701,0.248131229797
ACH-000706,-9.73547113105e-05
ACH-000711,0.316797391114
ACH-000713,0.21311004226500002
ACH-000714,-0.0401854886675
ACH-000718,-0.08061552117189999
ACH-000720,0.21717959959600003
ACH-000721,0.17364810284899998
ACH-000724,0.2613926259
ACH-000725,0.0500943704985
ACH-000732,0.013719089488899999
ACH-000734,0.142115316582
ACH-000735,0.11608295770400001
ACH-000736,0.148883800717
ACH-000738,0.0986402859932
ACH-000746,0.19372219365600002
ACH-000747,0.31875521327
ACH-000748,0.230724040981
ACH-000753,0.0697239403385
ACH-000756,0.17423292635899998
ACH-000757,-0.06135317197430001
ACH-000758,0.0226731159409
ACH-000760,0.0884422150619
ACH-000763,0.219222240649
ACH-000764,0.244463326194
ACH-000765,0.09791058776270001
ACH-000766,0.07828118559830001
ACH-000767,-0.0502918944662
ACH-000768,0.0948008918827
ACH-000769,0.19118285786699998
ACH-000770,0.06393188168380001
ACH-000771,0.0660986149498
ACH-000773,0.00044708229822500005
ACH-000776,0.322245082135
ACH-000777,0.15162248544399998
ACH-000778,0.0364359057124
ACH-000781,0.09644684498960002
ACH-000782,0.24042811930500002
ACH-000783,0.028799932410400002
ACH-000784,0.171859337157
ACH-000785,0.04690649093640001
ACH-000787,-0.00198983748753
ACH-000788,0.12140110487900001
ACH-000791,-0.005421181003619999
ACH-000792,0.0369933520472
ACH-000794,0.248129001362
ACH-000796,0.163786813064
ACH-000799,0.105672005364
ACH-000800,0.11489534521
ACH-000802,0.0686498001829
ACH-000804,0.012706969930399999
ACH-000805,0.255534826451
ACH-000809,0.0761480782017
ACH-000810,0.138855025626
ACH-000811,0.06195157156219999
ACH-000817,-0.18730285104400002
ACH-000819,0.110788674706
ACH-000820,-0.10619011893100001
ACH-000821,-0.114253799283
ACH-000822,0.0532202602035
ACH-000823,0.17249095056699998
ACH-000824,0.126031943366
ACH-000827,0.09386899077269999
ACH-000829,-0.070516248681
ACH-000831,0.191214257389
ACH-000832,0.150378764488
ACH-000833,0.028109164835599994
ACH-000834,0.179337626892
ACH-000835,-0.000651422040817
ACH-000836,0.12370030104900001
ACH-000837,0.0348731703554
ACH-000838,0.0594180317736
ACH-000839,0.344890581593
ACH-000840,0.322831557562
ACH-000841,0.115754428494
ACH-000843,-0.0318865428421
ACH-000846,0.157591574108
ACH-000847,0.00978802266075
ACH-000848,0.20899821612999997
ACH-000849,0.21102734984000002
ACH-000851,0.0005419672561950001
ACH-000855,0.142368579039
ACH-000856,0.167012591643
ACH-000858,0.131401730995
ACH-000859,0.15098013670399998
ACH-000861,0.025606294797400002
ACH-000862,0.057134022013300007
ACH-000865,0.08147115488119999
ACH-000866,0.0664537742031
ACH-000867,0.03703262311
ACH-000869,0.08937932276550001
ACH-000872,0.17991594775400002
ACH-000873,0.0655256177159
ACH-000876,0.0867954691484
ACH-000878,-0.059618000540899996
ACH-000880,0.21415361743
ACH-000881,0.103721160349
ACH-000882,0.180950147463
ACH-000884,0.326009861312
ACH-000885,0.174410898156
ACH-000887,0.0771457996858
ACH-000888,0.0816626469682
ACH-000889,0.014185739078500001
ACH-000890,-0.0393251662325
ACH-000896,0.126263217711
ACH-000898,0.0979911438709
ACH-000900,-0.071391203604
ACH-000901,0.149350952404
ACH-000905,0.0194158676092
ACH-000906,0.153036121626
ACH-000907,0.142026404213
ACH-000910,0.207984801655
ACH-000911,0.1228752151
ACH-000912,0.222878824603
ACH-000913,-0.128559891965
ACH-000915,0.07528461516110001
ACH-000916,0.22130939666700003
ACH-000917,-0.0580636084944
ACH-000921,0.185836610795
ACH-000924,0.10179733668199999
ACH-000926,-0.00115668604303
ACH-000928,-0.0158764642213
ACH-000929,0.15781717458699998
ACH-000932,0.140416885001
ACH-000935,0.0565177144527
ACH-000936,-0.142021531644
ACH-000937,0.148422661737
ACH-000938,0.212763739509
ACH-000939,0.0665795529701
ACH-000941,-0.11418025882999999
ACH-000943,0.11872797462000001
ACH-000946,-0.0306923127454
ACH-000947,0.07806826441980001
ACH-000948,-0.00107111402942
ACH-000950,0.0666717459081
ACH-000953,0.152768294236
ACH-000957,0.210674460913
ACH-000958,-0.0865311871556
ACH-000960,0.09322951710660002
ACH-000963,0.16779141823899998
ACH-000968,0.14007239238299998
ACH-000969,0.0388417579325
ACH-000973,0.0785294084002
ACH-000974,-0.053980614012500004
ACH-000975,0.127707997119
ACH-000976,0.177109729542
ACH-000978,-0.035854748682599996
ACH-000980,0.15071637766100002
ACH-000984,0.08356515680110001
ACH-000986,0.0940098669049
ACH-000988,0.317968171279
ACH-000993,0.0338092960557
ACH-000994,0.198261139464
ACH-000996,0.0530001945602
ACH-001001,0.141625748954
ACH-001020,0.34634171865400004
ACH-001028,0.07414126430489999
ACH-001031,0.0847808919661
ACH-001038,0.22561587132599997
ACH-001048,0.081388250878
ACH-001050,-0.04875240845769999
ACH-001053,0.201510397723
ACH-001054,0.0640154429581
ACH-001061,0.0616403381067
ACH-001067,0.154271480659
ACH-001075,-0.00209504936089
ACH-001096,0.176048795627
ACH-001128,0.282731665656
ACH-001134,0.119084980647
ACH-001151,0.114877024918
ACH-001163,-0.0982921482474
ACH-001164,-0.060395544622900005
ACH-001173,0.132622911931
ACH-001183,0.167107517582
ACH-001184,0.27696011474300003
ACH-001190,0.132459320614
ACH-001192,0.15787071551100001
ACH-001193,-0.221794209346
ACH-001196,0.338885188778
ACH-001197,0.08557251870799999
ACH-001205,0.30487800775400004
ACH-001211,0.07398760743810001
ACH-001212,-0.21256698363899998
ACH-001228,-0.07229955844010001
ACH-001232,0.0664165175681
ACH-001239,0.09162395481689999
ACH-001274,0.20089018972300002
ACH-001275,0.205838234654
ACH-001277,0.204166375229
ACH-001278,0.11753705250999999
ACH-001280,0.200420641784
ACH-001283,0.301985022046
ACH-001289,-0.0136638841027
ACH-001295,0.11596259819499999
ACH-001300,0.0829831950267
ACH-001301,0.105270073812
ACH-001302,0.274230804212
ACH-001303,-0.0284468146934
ACH-001306,0.106323075156
ACH-001318,0.0876851045782
ACH-001322,0.21328452453400001
ACH-001328,0.16520223893799998
ACH-001332,0.308423178785
ACH-001333,-0.0228379620868
ACH-001336,-0.05860203831130001
ACH-001340,0.108539092298
ACH-001346,0.19091087577399998
ACH-001353,0.0365665067949
ACH-001354,0.307074159586
ACH-001367,0.08691419804850001
ACH-001368,0.192277271774
ACH-001374,0.115070222093
ACH-001375,0.11298726679000001
ACH-001377,0.0750030263822
ACH-001380,0.17479800205899998
ACH-001391,0.153250030449
ACH-001407,0.157444699497
ACH-001408,0.09675405418449999
ACH-001413,0.0488372711876
ACH-001430,0.290816924238
ACH-001431,0.180028008345
ACH-001450,0.2686525797
ACH-001496,0.0900751195469
ACH-001500,0.20464343824099998
ACH-001521,0.228725835726
ACH-001523,0.16097225315199998
ACH-001532,0.16696416261
ACH-001536,0.268035308104
ACH-001550,0.07733796540799999
ACH-001552,-0.20429846481199998
ACH-001554,0.12287597999500001
ACH-001645,0.177471834465
ACH-001654,0.122927983262
ACH-001715,0.33335382905
ACH-001735,0.005197834206609999
ACH-001736,0.0677561245112
ACH-001737,-0.0213126898889
ACH-001740,0.0716485181665
ACH-001745,0.17769344909499998
ACH-001750,0.190876857185
ACH-001765,0.009883389266989999
ACH-001956,0.127952109889
ACH-001957,0.0766673131179
