,DSTN (11034)
ACH-000266,-0.08922358656400001
ACH-000272,-0.0884852176821
ACH-000273,0.0219544787543
ACH-000274,-0.0604626511049
ACH-000277,-0.04607522045990001
ACH-000278,-0.0371358905607
ACH-000279,-0.240251859303
ACH-000280,-0.073071945749
ACH-000281,-0.22874313799600002
ACH-000288,0.030304148119900003
ACH-000291,0.011359496814700002
ACH-000293,-0.0937221281284
ACH-000294,-0.188668796081
ACH-000295,0.342493056366
ACH-000296,-0.36267188161200004
ACH-000302,0.150157125673
ACH-000304,-0.0788698919787
ACH-000307,-0.0907824838397
ACH-000308,-0.229801299402
ACH-000310,-0.161444604013
ACH-000311,-0.271305344216
ACH-000312,-0.142693565749
ACH-000315,-0.109912329798
ACH-000316,-0.15034968159499998
ACH-000317,-0.153296888461
ACH-000318,-0.254612463073
ACH-000319,0.11948708434000001
ACH-000320,-0.283956010572
ACH-000322,-0.258853592065
ACH-000323,-0.16858271632199998
ACH-000324,-0.00754335683725
ACH-000329,-0.281816030993
ACH-000330,-0.317605502033
ACH-000331,-0.257559873481
ACH-000332,-0.19197550665
ACH-000334,-0.155691937215
ACH-000335,-0.08037777528330001
ACH-000336,-0.0147251731898
ACH-000337,-0.17400905373199999
ACH-000339,-0.154100135265
ACH-000341,-0.08520033504550001
ACH-000348,-0.102828280484
ACH-000350,0.05090000196550001
ACH-000352,-0.09611201437280001
ACH-000356,-0.0664569317526
ACH-000361,-0.02958965501
ACH-000362,-0.253207617733
ACH-000363,-0.056904886862300004
ACH-000364,0.15313044288799998
ACH-000365,-0.0198263202364
ACH-000366,0.17686717566500001
ACH-000368,-0.24242247608000003
ACH-000374,-0.220764760645
ACH-000375,-0.09556287908660001
ACH-000376,-0.235762690869
ACH-000381,-0.0109324140413
ACH-000383,0.04655915940909999
ACH-000387,-0.210217546424
ACH-000389,-0.028402324695900004
ACH-000390,-0.08465882338289998
ACH-000393,-0.19707038287999998
ACH-000395,-0.171557684545
ACH-000397,-0.0917922619822
ACH-000401,-0.0909278241618
ACH-000402,-0.113071437324
ACH-000403,-0.0273675752537
ACH-000404,0.19674219255999997
ACH-000406,-0.0394406384902
ACH-000407,-0.142692278665
ACH-000408,-0.166080460886
ACH-000410,-0.245262010286
ACH-000411,-0.144315229311
ACH-000414,-0.305968585589
ACH-000415,-0.0699292649721
ACH-000416,-0.0283190606578
ACH-000420,0.0624048615247
ACH-000421,-0.111761652562
ACH-000424,0.0698289026317
ACH-000425,-0.108942545183
ACH-000426,-0.005804788639720001
ACH-000427,-0.397401998094
ACH-000433,-0.319193440025
ACH-000436,-0.305680715232
ACH-000444,-0.00675827722796
ACH-000445,0.0602983735086
ACH-000448,-0.28964628403799997
ACH-000450,-0.30741919153499997
ACH-000452,-0.10767636521
ACH-000454,0.058993328318600005
ACH-000458,-0.128506188478
ACH-000459,0.194778710774
ACH-000460,-0.246877974566
ACH-000461,0.0699420282405
ACH-000463,-0.0441335580612
ACH-000464,-0.252097427051
ACH-000466,-0.00406774849467
ACH-000467,-0.20134931602400002
ACH-000468,-0.0837103442138
ACH-000469,-0.11986984738
ACH-000470,-0.245313800401
ACH-000471,-0.139400645721
ACH-000472,-0.155587045099
ACH-000473,0.053777652029499995
ACH-000475,-0.114736282726
ACH-000476,-0.344132580034
ACH-000477,-0.167601620849
ACH-000480,0.10221584549900001
ACH-000481,-0.17989368906300002
ACH-000483,-0.10194962575
ACH-000484,-0.19854438868500002
ACH-000485,-0.244021406862
ACH-000486,-0.033597062545699996
ACH-000487,0.100629126698
ACH-000488,-0.151608641563
ACH-000490,-0.224050842326
ACH-000491,-0.242274397959
ACH-000495,-0.08336586049860001
ACH-000496,-0.211614008442
ACH-000499,-0.030132687090599998
ACH-000500,0.056917552885699996
ACH-000502,-0.0015287146955
ACH-000503,0.0613233091187
ACH-000505,-0.11821794465800001
ACH-000507,-0.183375755838
ACH-000510,-0.0104189959499
ACH-000511,-0.111870026785
ACH-000512,0.0948419709131
ACH-000516,-0.263529811223
ACH-000517,-0.18476748052900002
ACH-000518,-0.0816366516632
ACH-000520,-0.11759675705999999
ACH-000521,-0.273869257
ACH-000522,0.0355535587146
ACH-000524,-0.122137100596
ACH-000527,-0.143403391951
ACH-000528,-0.14088854328400002
ACH-000537,-0.166158058204
ACH-000541,-0.043127320172100005
ACH-000542,-0.138774194058
ACH-000544,-0.018900732274900002
ACH-000545,0.11599181578199999
ACH-000547,-0.105316058232
ACH-000548,-0.0376305969974
ACH-000549,-0.0769526181887
ACH-000550,-0.141530587792
ACH-000552,0.253382253376
ACH-000556,-0.171546548882
ACH-000557,-0.074187566381
ACH-000570,0.000254449099971
ACH-000571,0.165002340253
ACH-000573,-0.0128440581082
ACH-000576,0.027716933170500002
ACH-000580,-0.367485414977
ACH-000584,-0.0376430637011
ACH-000585,-0.0875028827971
ACH-000588,-0.0839757857817
ACH-000589,-0.193325719165
ACH-000591,0.07951356182
ACH-000593,0.11733670273
ACH-000600,0.07454748319230001
ACH-000601,-0.0130907360117
ACH-000604,-0.240746490542
ACH-000605,-0.0537477490053
ACH-000606,0.0019183518547
ACH-000608,-0.276776259564
ACH-000614,-0.290797311383
ACH-000616,0.0308785630885
ACH-000618,-0.05029532407890001
ACH-000619,0.0253190593072
ACH-000620,-0.0256026651254
ACH-000621,-0.095401415657
ACH-000622,-0.358605478861
ACH-000623,-0.0496773365415
ACH-000624,-0.05686880939180001
ACH-000627,-0.188483635844
ACH-000630,0.0212124054152
ACH-000632,0.17448612385099999
ACH-000633,-0.026651249531700002
ACH-000637,0.120154129379
ACH-000638,-0.274783362202
ACH-000646,0.058288473405
ACH-000647,-0.178923628633
ACH-000648,-0.20489629257800002
ACH-000649,-0.0667070785012
ACH-000651,-0.025639922622500002
ACH-000652,-0.266841876626
ACH-000653,-0.017250975954200002
ACH-000657,-0.139219096506
ACH-000658,-0.214164243509
ACH-000661,-0.233884151132
ACH-000662,0.19260410480700002
ACH-000663,-0.314106560751
ACH-000665,-0.123048577499
ACH-000671,0.0475650539948
ACH-000673,-0.18138861886500002
ACH-000676,-0.014049551541799998
ACH-000677,0.168468594394
ACH-000681,-0.13250067014
ACH-000682,-0.166340713746
ACH-000683,-0.12616305773
ACH-000684,-0.198730407316
ACH-000688,-0.144719177955
ACH-000693,0.0402156536622
ACH-000694,-0.109064226557
ACH-000695,0.039828594281300006
ACH-000696,-0.0384817100079
ACH-000697,0.183994010149
ACH-000699,-0.200699698271
ACH-000701,-0.10625383157
ACH-000706,-0.0139744058427
ACH-000711,-0.0832558056573
ACH-000713,-0.0138969936971
ACH-000714,-0.140570855547
ACH-000718,-0.42169941120399995
ACH-000720,0.139953891286
ACH-000721,-0.234776191158
ACH-000724,-0.266536343547
ACH-000725,-0.271678305367
ACH-000732,0.0473679518911
ACH-000734,0.117724580861
ACH-000735,-0.025850753462
ACH-000736,-0.18965723169100002
ACH-000738,-0.0390877598142
ACH-000746,0.24235828900800002
ACH-000747,0.0810159513474
ACH-000748,-0.115685601654
ACH-000753,-0.0405732607395
ACH-000756,0.11323334173
ACH-000757,-0.0670578530801
ACH-000758,-0.0324622317312
ACH-000760,0.0022341423750799998
ACH-000763,-0.16407989817
ACH-000764,-0.037955741495
ACH-000765,0.251984886618
ACH-000766,-0.283801603495
ACH-000767,0.000179144705646
ACH-000768,-0.104782888936
ACH-000769,-0.325759082755
ACH-000770,-0.101622788508
ACH-000771,-0.057550023887099996
ACH-000773,-0.0267026313037
ACH-000776,0.045614278703899995
ACH-000777,-0.15969321588500002
ACH-000778,-0.319858842311
ACH-000781,-0.29629712788699997
ACH-000782,0.07501403108230001
ACH-000783,-0.190809126909
ACH-000784,0.0715627450429
ACH-000785,-0.35555187011
ACH-000787,0.0252152601794
ACH-000788,0.0912902755965
ACH-000791,-0.223508501245
ACH-000792,0.168814894621
ACH-000794,-0.042002983757600004
ACH-000796,-0.0618833778955
ACH-000799,-0.0930026337717
ACH-000800,0.268609445653
ACH-000802,-0.08281567660339999
ACH-000804,-0.276349683277
ACH-000805,0.143491080228
ACH-000809,-0.121541673702
ACH-000810,-0.125766120768
ACH-000811,-0.06647330915680001
ACH-000817,-0.0229175248565
ACH-000819,-0.118692882571
ACH-000820,0.288540693718
ACH-000821,0.00206391275475
ACH-000822,-0.242459592012
ACH-000823,-0.143189243584
ACH-000824,-0.253309766792
ACH-000827,-0.159606521049
ACH-000829,0.06042166217130001
ACH-000831,-0.252942188891
ACH-000832,-0.250454094207
ACH-000833,-0.11861909149599999
ACH-000834,-0.07388080296739999
ACH-000835,0.043220492190899996
ACH-000836,-0.132273450713
ACH-000837,-0.08106531002669999
ACH-000838,0.0238719283818
ACH-000839,-0.24362183254500003
ACH-000840,-0.12417047546599999
ACH-000841,0.0323907406134
ACH-000843,-0.0163750496692
ACH-000846,-0.40985015875299996
ACH-000847,-0.184495163222
ACH-000848,0.155442271381
ACH-000849,0.031641239006699996
ACH-000851,-0.0847668483095
ACH-000855,0.233743255109
ACH-000856,-0.307408874922
ACH-000858,0.0979751220273
ACH-000859,0.18995390265099998
ACH-000861,-0.06261535448080001
ACH-000862,-0.0429477482151
ACH-000865,-0.07499333161119999
ACH-000866,-0.0347050490344
ACH-000867,-0.302215344871
ACH-000869,-0.230476503465
ACH-000872,0.038989360100500005
ACH-000873,0.0116217111463
ACH-000876,-0.06957966336350001
ACH-000878,-0.0608418780322
ACH-000880,0.0422868156745
ACH-000881,-0.0679703251174
ACH-000882,0.17135261342
ACH-000884,0.019750399508499997
ACH-000885,-0.166186437971
ACH-000887,0.084176486121
ACH-000888,-0.205011081895
ACH-000889,0.116713317677
ACH-000890,0.0441803610216
ACH-000896,0.0183380977388
ACH-000898,-0.120927051691
ACH-000900,-0.16842878652399998
ACH-000901,-0.0603879764678
ACH-000905,0.00601659944489
ACH-000906,-0.071832699565
ACH-000907,-0.09075744519649999
ACH-000910,0.0866407054469
ACH-000911,-0.106364340077
ACH-000912,-0.143603952997
ACH-000913,-0.0569635583854
ACH-000915,0.0320411764936
ACH-000916,0.458054182908
ACH-000917,0.0574498566157
ACH-000921,-0.054654269724599996
ACH-000924,-0.125425508399
ACH-000926,0.0731525962611
ACH-000928,0.0425873282927
ACH-000929,-0.126104070913
ACH-000932,0.13003199458200002
ACH-000935,-0.0652992478273
ACH-000936,-0.214928677981
ACH-000937,-0.00010437609295299998
ACH-000938,0.0499385819445
ACH-000939,-0.0726401657682
ACH-000941,-0.010866278658600001
ACH-000943,-0.0261891907777
ACH-000946,-0.146160652023
ACH-000947,0.103364048749
ACH-000948,-0.271115985676
ACH-000950,-0.0601194066619
ACH-000953,-0.014337007128000002
ACH-000957,0.0669887453455
ACH-000958,-0.117819285006
ACH-000960,-0.1440511844
ACH-000963,-0.0457355879974
ACH-000968,-0.059861909906
ACH-000969,-0.306904535152
ACH-000973,0.103258267487
ACH-000974,-0.23903392461800002
ACH-000975,-0.042883747079300004
ACH-000976,-0.115617323309
ACH-000978,-0.222102905252
ACH-000980,-0.0015947198017100001
ACH-000984,-0.265318092871
ACH-000986,-0.278561330868
ACH-000988,-0.27177433967500003
ACH-000993,0.00569726257361
ACH-000994,-0.18919767561099998
ACH-000996,-0.137719759473
ACH-001001,0.0227534069679
ACH-001020,0.0544588484432
ACH-001028,-0.0477397603307
ACH-001031,-0.029478371756000002
ACH-001038,-0.264952724775
ACH-001048,-0.00366764162241
ACH-001050,0.0590957381321
ACH-001053,0.12964241088099998
ACH-001054,0.0063619538381
ACH-001061,-0.085332040367
ACH-001067,-0.12066681302400001
ACH-001075,0.09631148157289998
ACH-001096,0.00493396369502
ACH-001128,-0.0399089115119
ACH-001134,-0.35338530787199995
ACH-001151,-0.07517211632010001
ACH-001163,-0.23530804137699998
ACH-001164,-0.10483775605000001
ACH-001173,-0.18286740314599997
ACH-001183,0.134365176622
ACH-001184,0.12976586177899999
ACH-001190,0.0967571592165
ACH-001192,-0.241340655628
ACH-001193,0.17422305638
ACH-001196,-0.132957647373
ACH-001197,-0.296652591839
ACH-001205,-0.410130489823
ACH-001211,-0.08294514822889999
ACH-001212,-0.317409965078
ACH-001228,0.0570901925494
ACH-001232,-0.195249676459
ACH-001239,-0.030892963290499998
ACH-001274,-0.13403043056299999
ACH-001275,-0.0296413152656
ACH-001277,-0.527248132082
ACH-001278,-0.0706066065433
ACH-001280,0.0649889469963
ACH-001283,-0.0188500138464
ACH-001289,-0.271022367293
ACH-001295,-0.046514413431599996
ACH-001300,-0.14486603001499998
ACH-001301,0.0984337898724
ACH-001302,0.0566895913222
ACH-001303,0.0291491333189
ACH-001306,-0.0305322188497
ACH-001318,-0.170367937398
ACH-001322,-0.206169310145
ACH-001328,-0.086734159999
ACH-001332,0.227533290339
ACH-001333,0.0820871675077
ACH-001336,-0.0153994501688
ACH-001340,-0.270166458876
ACH-001346,-0.0343201826337
ACH-001353,-0.284993897209
ACH-001354,-0.16282572020199998
ACH-001367,-0.293680746173
ACH-001368,-0.0650147096461
ACH-001374,0.133676694348
ACH-001375,0.0542342522997
ACH-001377,-0.131575195153
ACH-001380,-0.09258383412260002
ACH-001391,-0.0816072063524
ACH-001407,0.020162395982
ACH-001408,-0.19534748806299998
ACH-001413,-0.176276934252
ACH-001430,-0.18587290639899998
ACH-001431,-0.136420499858
ACH-001450,-0.0576140124474
ACH-001496,0.0457724616581
ACH-001500,0.0152013301373
ACH-001521,-0.16239865262599998
ACH-001523,-0.130701820825
ACH-001532,-0.193169207112
ACH-001536,-0.324626793748
ACH-001550,-0.118470923379
ACH-001552,-0.140993050629
ACH-001554,-0.022760579838799998
ACH-001645,-0.008338078916
ACH-001654,-0.165053685056
ACH-001715,0.158202821194
ACH-001735,-0.111954510317
ACH-001736,0.10795159260399999
ACH-001737,-0.136565880772
ACH-001740,0.19332715396400002
ACH-001745,0.156761723691
ACH-001750,-0.0290803431782
ACH-001765,0.0978288323154
ACH-001956,-0.125233138529
ACH-001957,-0.0694505460677
