,GSR (2936)
ACH-000756,0.44744616130099996
ACH-000757,0.0738965272189
ACH-000758,0.0668523132509
ACH-000760,0.17880040096299998
ACH-000763,0.045188367244300004
ACH-000764,0.0961789159365
ACH-000765,0.205394297804
ACH-000766,0.227179549039
ACH-000767,0.116878719487
ACH-000768,0.283310902458
ACH-000769,0.105552933391
ACH-000770,0.115837418016
ACH-000771,0.25452301284699996
ACH-000773,0.1690099612
ACH-000776,0.237149581432
ACH-000777,0.151998105879
ACH-000778,0.054464535194699994
ACH-000781,0.0199296718747
ACH-000782,0.186922200352
ACH-000783,0.16142854604499998
ACH-000784,0.044133390902000004
ACH-000785,0.137534657448
ACH-000787,0.21335552774099997
ACH-000788,0.0614182386505
ACH-000791,-0.024558235693200002
ACH-000792,0.132802284882
ACH-000794,0.161358235471
ACH-000796,0.0282413545841
ACH-000799,0.176600245316
ACH-000800,0.0030581594154099998
ACH-000802,0.125811087143
ACH-000804,-0.0404672324388
ACH-000805,0.008289547917810001
ACH-000809,0.13024714750299998
ACH-000810,0.054638414632900006
ACH-000811,0.358398006366
ACH-000817,0.311427045955
ACH-000819,0.224326335169
ACH-000820,0.44477888792
ACH-000821,0.23792300729200003
ACH-000822,-0.121292876642
ACH-000823,0.0557988454724
ACH-000824,0.21007829869800002
ACH-000827,0.060149261386000005
ACH-000829,0.23233607879700002
ACH-000831,0.116760216155
ACH-000832,0.261481882614
ACH-000833,0.0294541033085
ACH-000834,0.24587871672400002
ACH-000835,0.050932769515000004
ACH-000836,0.222774085788
ACH-000837,0.0399944933449
ACH-000838,0.0441241767232
ACH-000839,0.238254864619
ACH-000840,0.21278628464699997
ACH-000841,0.155253825034
ACH-000843,0.257774079557
ACH-000846,0.317327230036
ACH-000847,0.171949027979
ACH-000848,0.0535012094625
ACH-000849,0.139215788244
ACH-000851,0.147584272253
ACH-000855,0.17253967201200002
ACH-000856,0.17381175455200001
ACH-000858,0.0562828204203
ACH-000859,-0.0106767740292
ACH-000861,0.307958389636
ACH-000862,0.122688655242
ACH-000865,0.0654337414094
ACH-000866,0.183360290821
ACH-000867,0.16760109791799999
ACH-000869,0.0951408174563
ACH-000872,0.042739664491
ACH-000873,0.26819503400899997
ACH-000876,0.10988246050999999
ACH-000878,0.232654307892
ACH-000880,0.215707648319
ACH-000881,0.008096352488329999
ACH-000882,0.06494872272
ACH-000884,0.19916655454100002
ACH-000885,0.0276961747762
ACH-000887,0.137027859456
ACH-000888,0.153521221523
ACH-000889,0.19878074428599998
ACH-000890,-0.0167193667653
ACH-000896,0.16913980807999998
ACH-000898,0.196500997023
ACH-000900,0.076406389367
ACH-000901,0.147069824476
ACH-000905,0.211005938343
ACH-000906,0.105000954777
ACH-000907,0.226587943386
ACH-000910,-0.0170156826484
ACH-000911,0.04329005669700001
ACH-000912,0.170160558752
ACH-000913,0.18000432416499998
ACH-000915,0.0995057747218
ACH-000916,0.47748245930699995
ACH-000917,0.061683592588800004
ACH-000921,0.233872562955
ACH-000924,0.10409042563200001
ACH-000926,-0.00522715060476
ACH-000928,-0.0112574276323
ACH-000929,0.17180682546599998
ACH-000932,-0.12611140388599998
ACH-000935,0.0638870698437
ACH-000936,0.176634432308
ACH-000937,0.209979326475
ACH-000938,0.18337660806699999
ACH-000939,0.292630809893
ACH-000941,0.185551680267
ACH-000943,0.177018593134
ACH-000946,0.11443634563300001
ACH-000947,0.09704514854160001
ACH-000948,0.0975707447335
ACH-000950,0.353221146517
ACH-000953,0.226475482733
ACH-000957,0.12451287380100001
ACH-000958,-0.0797572634253
ACH-000960,0.226708961373
ACH-000963,-0.165235292818
ACH-000968,0.143216936077
ACH-000969,0.133862074475
ACH-000973,0.17528121182700002
ACH-000974,0.10470226504699999
ACH-000975,0.21850314496399997
ACH-000976,0.182658475401
ACH-000978,-0.0145635364767
ACH-000980,0.129571427158
ACH-000984,-0.0025176672878
ACH-000986,0.04996012324
ACH-000988,0.20021807871
ACH-000993,0.11357080705900001
ACH-000994,0.0401627655909
ACH-000996,0.154176257888
ACH-001001,0.0867704126292
ACH-001020,0.0927351615463
ACH-001028,0.22354728242199998
ACH-001031,0.128893935065
ACH-001038,0.09049920457340001
ACH-001048,0.00485295248615
ACH-001050,0.11499341854699999
ACH-001053,0.24478501903299998
ACH-001054,0.17044680493900002
ACH-001061,0.211254576584
ACH-001067,0.172550565086
ACH-001075,0.244121102932
ACH-001096,0.13871649542
ACH-001128,0.337696050229
ACH-001134,0.225638413189
ACH-001151,0.0129894274291
ACH-001163,0.209738569987
ACH-001164,0.159106319399
ACH-001173,0.165542065581
ACH-001183,0.166712910021
ACH-001184,0.139518485139
ACH-001190,0.0664298510169
ACH-001192,0.08662317516210001
ACH-001193,0.365397777619
ACH-001196,0.0808799273992
ACH-001197,0.148690493579
ACH-001205,0.0905254354652
ACH-001211,-0.0124983463029
ACH-001212,0.061360746742799996
ACH-001228,0.004203581339479999
ACH-001232,0.285887145678
ACH-001239,0.0750386957504
ACH-001274,0.16553545765
ACH-001275,0.227523543169
ACH-001277,-0.046719900628500004
ACH-001278,0.140076521814
ACH-001280,0.154455896216
ACH-001283,0.0290432867894
ACH-001289,0.125713924517
ACH-001295,0.142978756529
ACH-001300,0.12930004417899998
ACH-001301,-0.13107337546199999
ACH-001302,-0.101141099932
ACH-001303,0.248992121874
ACH-001306,0.10539878045399999
ACH-001318,0.243015260619
ACH-001322,0.0940829997319
ACH-001328,0.22121271410999999
ACH-001332,-0.0120617160834
ACH-001333,0.0435147200538
ACH-001336,0.189781356048
ACH-001340,0.0799776121827
ACH-001346,0.18459974897
ACH-001353,0.103344529078
ACH-001354,0.162305303265
ACH-001367,0.0944987633137
ACH-001368,0.147508415912
ACH-001374,0.303851440251
ACH-001375,0.30526120778
ACH-001377,-0.07484019326739999
ACH-001380,0.171563695902
ACH-001391,0.139425656005
ACH-001407,0.259258549208
ACH-001408,0.0882813948957
ACH-001413,-0.012510786103600001
ACH-001430,0.39303566103
ACH-001431,0.244369482799
ACH-001450,0.23002697772
ACH-001496,0.129272145636
ACH-001500,0.17477401261199998
ACH-001521,0.237786762253
ACH-001523,0.20779855342099998
ACH-001532,0.058724580657199994
ACH-001536,0.0505260487885
ACH-001550,0.198522276391
ACH-001552,0.424683631588
ACH-001554,0.21264136102000003
ACH-001645,0.09292444383500001
ACH-001654,0.07113269245539999
ACH-001715,0.0376730214319
ACH-001735,0.12474268291200001
ACH-001736,0.242596342542
ACH-001737,-0.08168296740469999
ACH-001740,0.235374514725
ACH-001745,0.140837007829
ACH-001750,0.116868742957
ACH-001765,0.141003090166
ACH-001956,0.039195921041199996
ACH-001957,0.148158085358
