,YWHAG (7532)
ACH-000473,-0.148235203024
ACH-000475,-0.25343069306
ACH-000476,-0.308314975567
ACH-000477,-0.0230951160514
ACH-000480,-0.22828798175599999
ACH-000481,-0.207807739775
ACH-000483,-0.138797199255
ACH-000484,-0.35000144142800005
ACH-000485,-0.15288648241900002
ACH-000486,-0.226906489884
ACH-000487,0.131112385529
ACH-000488,-0.221089072498
ACH-000490,-0.24978678435499999
ACH-000491,-0.0205514770516
ACH-000495,-0.281560260091
ACH-000496,0.0488417775007
ACH-000499,0.0562099992301
ACH-000500,-0.30288667261999996
ACH-000502,-0.176021195145
ACH-000503,-0.10783671947699999
ACH-000505,-0.256581288044
ACH-000507,-0.12570062082699998
ACH-000510,-0.230803279859
ACH-000511,-0.33708790711099995
ACH-000512,-0.12963907814
ACH-000516,-0.13643922204199999
ACH-000517,-0.060707132741199994
ACH-000518,-0.16639393002900002
ACH-000520,-0.12921967113
ACH-000521,-0.0588754487278
ACH-000522,-0.351494688068
ACH-000524,-0.11206576658299999
ACH-000527,-0.269584719983
ACH-000528,-0.161338700491
ACH-000537,-0.0669018123169
ACH-000541,0.0359694057767
ACH-000542,-0.37566451809699997
ACH-000544,-0.333879634903
ACH-000545,-0.273949966225
ACH-000547,-0.343742111902
ACH-000548,-0.0398716309842
ACH-000549,-0.056059957757
ACH-000550,-0.172179951221
ACH-000552,-0.395415574743
ACH-000556,-0.13872170528
ACH-000557,-0.08623863590479999
ACH-000570,-0.21268280854000002
ACH-000571,-0.0554811742944
ACH-000573,-0.17270082044500001
ACH-000576,-0.293920749272
ACH-000580,-0.57331886458
ACH-000584,-0.12175042513
ACH-000585,0.017264246914299997
ACH-000588,-0.392107321367
ACH-000589,-0.15890745916
ACH-000591,-0.0273690706508
ACH-000593,-0.34331418817500003
ACH-000600,-0.182839986136
ACH-000601,-0.230605072725
ACH-000604,-0.317471507805
ACH-000605,-0.150804781478
ACH-000606,-0.227946163876
ACH-000608,0.027572456148099996
ACH-000614,-0.39854912975900003
ACH-000616,-0.384838992478
ACH-000618,-0.22165916546
ACH-000619,-0.217933495805
ACH-000620,-0.111295917201
ACH-000621,-0.262918551188
ACH-000622,-0.38193551704000006
ACH-000623,-0.0205467852171
ACH-000624,-0.257637217349
ACH-000627,-0.088997432062
ACH-000630,-0.194573436458
ACH-000632,-0.263199411471
ACH-000633,-0.24349594605500002
ACH-000637,-0.24942129244199998
ACH-000638,-0.18611077899099998
ACH-000646,0.312508324154
ACH-000647,-0.22221005246800002
ACH-000648,-0.384040703249
ACH-000649,-0.383720341211
ACH-000651,-0.07086943912719999
ACH-000652,-0.12087553812599999
ACH-000653,-0.197834801102
ACH-000657,-0.24623067798700002
ACH-000658,0.088455522461
ACH-000661,-0.06983799878880001
ACH-000662,-0.37954542801299995
ACH-000663,-0.036619176847599993
ACH-000665,-0.31193279712099997
ACH-000671,-0.19650591514199997
ACH-000673,-0.226564621454
ACH-000676,-0.24362909492600002
ACH-000677,-0.329214440273
ACH-000681,-0.0837134052518
ACH-000682,-0.32205217359
ACH-000683,-0.235528890639
ACH-000684,-0.48161091132100003
ACH-000688,-0.255670327701
ACH-000693,-0.213167880869
ACH-000694,-0.211742875748
ACH-000695,-0.24866782758699998
ACH-000696,-0.163740542935
ACH-000697,-0.277721174937
ACH-000699,-0.30985101832600004
ACH-000701,-0.08341575981510001
ACH-000706,-0.167039186577
ACH-000711,-0.21950007392499998
ACH-000713,-0.211618529221
ACH-000714,-0.262735275871
ACH-000718,-0.127443416596
ACH-000720,-0.151800714459
ACH-000721,-0.144284539987
ACH-000724,-0.264226945692
ACH-000725,-0.170025278138
ACH-000732,-0.42018193076
ACH-000734,-0.38314984861699997
ACH-000735,-0.39754675123800004
ACH-000736,-0.24445998616999998
ACH-000738,-0.262117852733
ACH-000746,0.158387134529
ACH-000747,-0.20771723486299998
ACH-000748,-0.287518171402
ACH-000753,-0.0907919079595
ACH-000756,-0.025172029449999998
ACH-000757,0.10714025494999999
ACH-000758,-0.305029780379
ACH-000760,-0.022194702472599998
ACH-000763,-0.180651459851
ACH-000764,-0.056047731026599996
ACH-000765,-0.144192650034
ACH-000766,-0.254525781023
ACH-000767,-0.0443738738882
ACH-000768,-0.308557050066
ACH-000769,0.0169171154361
ACH-000770,-0.141684154517
ACH-000771,-0.0374800101975
ACH-000773,-0.35316699608499996
ACH-000776,0.00248711888669
ACH-000777,0.113664272484
ACH-000778,-0.209854606953
ACH-000781,-0.0818225769503
ACH-000782,-0.162700513018
ACH-000783,-0.19566418204999997
ACH-000784,-0.175731814331
ACH-000785,-0.109149257832
ACH-000787,0.044314671257499993
ACH-000788,-0.21908702847699998
ACH-000791,-0.172955148884
ACH-000792,-0.14963371398800002
ACH-000794,-0.13454477210899998
ACH-000796,-0.257474095665
ACH-000799,-0.489128095999
ACH-000800,0.0497481274393
ACH-000802,-0.08717027924010001
ACH-000804,0.108849420758
ACH-000805,-0.045451603698800004
ACH-000809,-0.399151712941
ACH-000810,-0.5112182357
ACH-000811,-0.47736097938100003
ACH-000817,-0.252248790166
ACH-000819,-0.22581610617400003
ACH-000820,-0.57416713542
ACH-000821,-0.15201238749
ACH-000822,-0.201281513071
ACH-000823,-0.237592070099
ACH-000824,-0.111685932081
ACH-000827,-0.19327819589899997
ACH-000829,-0.11108295345899999
ACH-000831,-0.310075631878
ACH-000832,-0.353647258172
ACH-000833,-0.053625760401800004
ACH-000834,-0.131678813695
ACH-000835,-0.266192177039
ACH-000836,-0.23830909234499997
ACH-000837,-0.17426168324299998
ACH-000838,-0.22967343540100002
ACH-000839,-0.233025158523
ACH-000840,-0.19256714924899998
ACH-000841,0.009937016088580001
ACH-000843,-0.268420988385
ACH-000846,-0.33251308876999996
ACH-000847,-0.43049498056999996
ACH-000848,-0.336666226387
ACH-000849,-0.241767624604
ACH-000851,-0.285231423924
ACH-000855,-0.40356335599200005
ACH-000856,-0.33643065054899995
ACH-000858,0.018861291439599998
ACH-000859,0.0554172112981
ACH-000861,-0.120199228147
ACH-000862,-0.09720243549480001
ACH-000865,-0.133988792116
ACH-000866,-0.15542290381100002
ACH-000867,-0.23198313572700002
ACH-000869,-0.19460550140500002
ACH-000872,-0.348520274939
ACH-000873,-0.31936605962
ACH-000876,-0.20321197495
ACH-000878,-0.256893724054
ACH-000880,-0.303964348096
ACH-000881,-0.298723885447
ACH-000882,-0.192416493898
ACH-000884,-0.129091641469
ACH-000885,-0.23133873378699998
ACH-000887,-0.290068829146
ACH-000888,-0.299564298446
ACH-000889,-0.326265928422
ACH-000890,-0.5548096484839999
ACH-000896,-0.16812980878400002
ACH-000898,-0.275061548584
ACH-000900,-0.129372452145
ACH-000901,-0.117414919989
ACH-000905,-0.13978114217
ACH-000906,-0.253527316518
ACH-000907,-0.34986156852899997
ACH-000910,-0.0784062540902
ACH-000911,-0.31867457711999997
ACH-000912,-0.0640860758825
ACH-000913,-0.20118619552
ACH-000915,-0.255512879848
ACH-000916,-0.5580817190139999
ACH-000917,-0.274271009608
ACH-000921,-0.572043998156
ACH-000924,-0.220107358592
ACH-000926,-0.146771153217
ACH-000928,-0.450188099614
ACH-000929,-0.24107459238099999
ACH-000932,-0.480048049256
ACH-000935,-0.19012482053
ACH-000936,-0.215431822756
ACH-000937,-0.157308758805
ACH-000938,-0.162185714456
ACH-000939,-0.251635944331
ACH-000941,-0.259279349469
ACH-000943,-0.227030451785
ACH-000946,-0.381253182165
ACH-000947,-0.30416688749299997
ACH-000948,-0.281290239681
ACH-000950,-0.129038061925
ACH-000953,-0.262351887353
ACH-000957,-0.08833193884510002
ACH-000958,-0.375493859321
ACH-000960,-0.23311008675500003
ACH-000963,-0.32121717348
ACH-000968,-0.0709565189307
ACH-000969,-0.357588576535
ACH-000973,-0.150667227597
ACH-000974,-0.241502871034
ACH-000975,-0.145929448591
ACH-000976,-0.217165735886
ACH-000978,-0.164647702678
ACH-000980,-0.204178851651
ACH-000984,-0.390555401398
ACH-000986,-0.0827446951516
ACH-000988,-0.179380520571
ACH-000993,-0.253601749065
ACH-000994,-0.00487683471345
ACH-000996,-0.35876713627400003
ACH-001001,-0.212578445654
ACH-001020,-0.5737431888319999
ACH-001028,-0.2373961691
ACH-001031,-0.182169286479
ACH-001038,-0.209516118452
ACH-001048,-0.17418914541799999
ACH-001050,-0.339138143889
ACH-001053,-0.268289393999
ACH-001054,-0.10196208294399998
ACH-001061,-0.279548945128
ACH-001067,-0.357033238042
ACH-001075,-0.141927192925
ACH-001096,-0.08739279844080002
ACH-001128,-0.33594425855300003
ACH-001134,-0.295454500171
ACH-001151,-0.301989539894
ACH-001163,-0.333837026244
ACH-001164,-0.353009875509
ACH-001173,-0.19153298984099998
ACH-001183,-0.127738678877
ACH-001184,-0.117716323086
ACH-001190,-0.151154732303
ACH-001192,-0.21269282615200003
ACH-001193,-0.034428177482
ACH-001196,-0.130816454774
ACH-001197,0.00985112225131
ACH-001205,-0.123507753915
ACH-001211,0.135081757178
ACH-001212,-0.75469697294
ACH-001228,-0.268129204187
ACH-001232,-0.186846651049
ACH-001239,-0.130199894288
ACH-001274,-0.32904278315200003
ACH-001275,-0.15917186488500001
ACH-001277,-0.0682829355819
ACH-001278,-0.369252049767
ACH-001280,-0.166126224075
ACH-001283,-0.0772453085453
ACH-001289,-0.22714486486
ACH-001295,-0.46459785310699997
ACH-001300,-0.106548436922
ACH-001301,-0.0367039994482
ACH-001302,-0.0171880123807
ACH-001303,-0.0712422124709
ACH-001306,-0.039412399041199996
ACH-001318,-0.0620864596254
ACH-001322,0.140689662257
ACH-001328,-0.208560272234
ACH-001332,-0.462890509541
ACH-001333,-0.142902915455
ACH-001336,-0.279777760713
ACH-001340,-0.20772584723999998
ACH-001346,-0.173104566811
ACH-001353,-0.203839509349
ACH-001354,0.141107439035
ACH-001367,-0.243313770523
ACH-001368,-0.390992261778
ACH-001374,-0.0380124939812
ACH-001375,-0.246326117329
ACH-001377,-0.24452484881099998
ACH-001380,-0.327285856502
ACH-001391,-0.28027149971500004
ACH-001407,-0.12318702859099999
ACH-001408,-0.221607783875
ACH-001413,-0.248133366134
ACH-001430,-0.05785040933090001
ACH-001431,-0.302470404841
ACH-001450,-0.327022378816
ACH-001496,-0.232904836028
ACH-001500,-0.199739916089
ACH-001521,-0.126475316217
ACH-001523,-0.256130167921
ACH-001532,-0.383090070588
ACH-001536,-0.07543950011
ACH-001550,-0.103834525063
ACH-001552,-0.05881902464409999
ACH-001554,-0.295559181758
ACH-001645,-0.31455323162
ACH-001654,-0.234528534752
ACH-001715,-0.13555046985400002
ACH-001735,-0.24675522066599997
ACH-001736,-0.267013444087
ACH-001737,-0.390848244039
ACH-001740,-0.12047763644500001
ACH-001745,-0.23400036315699999
ACH-001750,-0.0188140378502
ACH-001765,-0.205433509106
ACH-001956,-0.146356794187
ACH-001957,-0.31976013412300003
