,INTS3 (65123)
ACH-000169,-1.54878044378
ACH-000178,-1.5563908459
ACH-000182,-1.60635936611
ACH-000183,-1.5634901580399998
ACH-000188,-1.6179513747999998
ACH-000189,-1.2219340384200001
ACH-000190,-1.28792353986
ACH-000198,-1.72645285836
ACH-000204,-1.47110249351
ACH-000206,-1.37631508263
ACH-000207,-1.3400494319299998
ACH-000211,-1.58155108945
ACH-000215,-1.5419347252000002
ACH-000221,-1.62477973951
ACH-000222,-1.6332468904700002
ACH-000223,-1.5885625100999998
ACH-000226,-1.60039717986
ACH-000227,-1.20037818491
ACH-000228,-1.6716025151299998
ACH-000231,-1.4541085266999998
ACH-000232,-1.4950059200799999
ACH-000233,-1.35225718482
ACH-000234,-1.5266776905300001
ACH-000235,-1.42611083516
ACH-000237,-1.6951493234900001
ACH-000238,-1.2951757734799998
ACH-000243,-1.51297521285
ACH-000244,-1.80193885268
ACH-000246,-1.50996560128
ACH-000248,-1.4246240738999998
ACH-000250,-1.4676188518200002
ACH-000251,-2.3926311608
ACH-000253,-1.7980201714700002
ACH-000255,-1.4995725618200002
ACH-000256,-1.6269351451700003
ACH-000257,-1.73441744805
ACH-000258,-1.32958403037
ACH-000259,-1.57101005196
ACH-000260,-1.48696412754
ACH-000261,-1.4943230962799998
ACH-000262,-1.71267255648
ACH-000263,-1.5613965753799999
ACH-000264,-1.28914149594
ACH-000265,-1.6504346694299998
ACH-000266,-1.61310614007
ACH-000272,-1.45574548977
ACH-000273,-1.19501535317
ACH-000274,-1.57939565864
ACH-000277,-1.54365068014
ACH-000278,-1.5048846816299999
ACH-000279,-1.48110301216
ACH-000280,-1.54765736125
ACH-000281,-1.34594114928
ACH-000288,-1.4201317308
ACH-000291,-1.7674355804900002
ACH-000293,-2.27025770892
ACH-000294,-1.7859702991799997
ACH-000295,-1.6976973635
ACH-000296,-1.13223791125
ACH-000302,-1.71580043012
ACH-000304,-2.2074339516599997
ACH-000307,-1.64619814832
ACH-000308,-1.5611078645700003
ACH-000310,-1.32493325995
ACH-000311,-1.37152318775
ACH-000312,-1.4414820554299999
ACH-000315,-1.3584801337099999
ACH-000316,-1.3505151301499998
ACH-000317,-1.19755422521
ACH-000318,-1.71148055502
ACH-000319,-1.5246345455599999
ACH-000320,-1.3045827780700001
ACH-000322,-1.20557674403
ACH-000323,-1.53292261494
ACH-000324,-1.59365437462
ACH-000329,-1.57196606676
ACH-000330,-1.4581537878
ACH-000331,-1.49966201181
ACH-000332,-1.51763786563
ACH-000334,-1.8144697217400003
ACH-000335,-1.4840839118399998
ACH-000336,-1.66806081273
ACH-000337,-0.9288021409999999
ACH-000339,-1.53246164562
ACH-000341,-1.8380127679499998
ACH-000348,-1.5490284167800001
ACH-000350,-1.6699185495500002
ACH-000352,-1.6114989182100001
ACH-000356,-1.3507695606999999
ACH-000361,-1.6831105093599998
ACH-000362,-1.70368822277
ACH-000363,-1.8046888733500002
ACH-000364,-1.44637532023
ACH-000365,-1.6351730112600003
ACH-000366,-1.49713840975
ACH-000368,-1.74223575601
ACH-000374,-1.57449759408
ACH-000375,-1.303242247
ACH-000376,-1.3957388107100002
ACH-000381,-1.70641528026
ACH-000383,-1.5597769463999998
ACH-000387,-1.52794488319
ACH-000389,-1.46488272628
ACH-000390,-1.41230246755
ACH-000393,-1.6822914182700002
ACH-000395,-1.70798487601
ACH-000397,-1.5634876292200002
ACH-000401,-1.3475512039200002
ACH-000402,-1.69729877708
ACH-000403,-1.59311391238
ACH-000404,-1.45615263021
ACH-000406,-1.5027887608500001
ACH-000407,-1.42357823118
ACH-000408,-1.41150471264
ACH-000410,-1.4848462022799997
ACH-000411,-1.3743041442500001
ACH-000414,-1.43953983274
ACH-000415,-1.55450042831
ACH-000416,-1.45149064084
ACH-000420,-1.4081040761599999
ACH-000421,-1.62126249323
ACH-000424,-1.65463706273
ACH-000425,-1.47029198918
ACH-000426,-1.30585054219
ACH-000427,-1.1948243859799998
ACH-000433,-1.33821758225
ACH-000436,-1.4246662991499999
ACH-000444,-1.52192885891
ACH-000445,-1.3841843460499998
ACH-000448,-1.6207919956799999
ACH-000450,-1.90356526035
ACH-000452,-1.59072598367
ACH-000454,-1.73121771105
ACH-000458,-1.2711676921100001
ACH-000459,-1.3727113048299997
ACH-000460,-1.40582100034
ACH-000461,-1.39305212502
ACH-000463,-1.46167006729
ACH-000464,-1.8168963849200002
ACH-000466,-1.6982187955899999
ACH-000467,-1.61216099859
ACH-000468,-1.27054915304
ACH-000469,-1.64630360565
ACH-000470,-1.72358291033
ACH-000471,-1.39418068206
ACH-000472,-1.7389166116299999
ACH-000473,-1.9385824899400002
ACH-000475,-1.42225725248
ACH-000476,-1.5001031554799997
ACH-000477,-1.54476365347
ACH-000480,-1.3602856294
ACH-000481,-2.11208883095
ACH-000483,-2.23016055027
ACH-000484,-1.908024531
ACH-000485,-1.5588181435100001
ACH-000486,-1.5577038750499999
ACH-000487,-1.6492983174200002
ACH-000488,-1.4302318110299999
ACH-000490,-1.51356614036
ACH-000491,-1.5881139231799999
ACH-000495,-1.3294980276000001
ACH-000496,-1.19049620772
ACH-000499,-1.54779708458
ACH-000500,-1.5503377391
ACH-000502,-1.6324597896899997
ACH-000503,-1.5971343314500002
ACH-000505,-1.3714921453400002
ACH-000507,-1.36792274367
ACH-000510,-1.5134468314200002
ACH-000511,-1.60034779527
ACH-000512,-1.6394119173
ACH-000516,-1.6746991236000002
ACH-000517,-1.6110016460499998
ACH-000518,-1.6332057885299998
ACH-000520,-1.4411587597100002
ACH-000521,-1.61495979074
ACH-000522,-1.56015509914
ACH-000524,-1.6308576445299998
ACH-000527,-1.40775051981
ACH-000528,-1.4079640698299998
ACH-000537,-1.4294671322699999
ACH-000541,-2.06461422336
ACH-000542,-1.42853411917
ACH-000544,-1.3378079444700002
ACH-000545,-1.36528028414
ACH-000547,-1.5010377843399998
ACH-000548,-1.51608124704
ACH-000549,-1.8854750988900002
ACH-000550,-1.56913419998
ACH-000552,-1.47355564264
ACH-000556,-1.7017319652
ACH-000557,-1.64865960641
ACH-000570,-1.27811331922
ACH-000571,-1.72981744776
ACH-000573,-1.38856904161
ACH-000576,-1.5019415359600001
ACH-000580,-1.5860521808399999
ACH-000584,-1.70086880623
ACH-000585,-1.64616225563
ACH-000588,-1.5526372624899998
ACH-000589,-1.1621148619700001
ACH-000591,-1.75876404064
ACH-000593,-1.18436048275
ACH-000600,-1.7574322331599999
ACH-000601,-1.31997045505
ACH-000604,-1.3263043288
ACH-000605,-1.42695089816
ACH-000606,-1.32026787311
ACH-000608,-0.0798914250747
ACH-000614,-1.6110822843500001
ACH-000616,-1.67911168954
ACH-000618,-1.52777399805
ACH-000619,-1.7692982953799998
ACH-000620,-1.5290546364700002
ACH-000621,-1.5145816886
ACH-000622,-1.9864555953099998
ACH-000623,-1.49057120477
ACH-000624,-1.4208586609799998
ACH-000627,-1.28148865561
ACH-000630,-1.53017610188
ACH-000632,-1.42282287683
ACH-000633,-1.6079404167500002
ACH-000637,-1.76945211604
ACH-000638,-1.4852346364500002
ACH-000646,-1.75464312722
ACH-000647,-1.3114285967100001
ACH-000648,-1.45572237338
ACH-000649,-1.5277387438499999
ACH-000651,-1.56687673836
ACH-000652,-1.5998492156400002
ACH-000653,-1.58363226614
ACH-000657,-1.6171558249200002
ACH-000658,-1.5420204056400002
ACH-000661,-1.57321217334
ACH-000662,-1.9890099712599998
ACH-000663,-1.80224971301
ACH-000665,-1.6533072156400002
ACH-000671,-1.6755707142899998
ACH-000673,-1.38340899535
ACH-000676,-1.3639357971000001
ACH-000677,-1.30275336474
ACH-000681,-1.5730592596000001
ACH-000682,-1.6101550804799998
ACH-000683,-1.5941624093200002
ACH-000684,-1.34750293446
ACH-000688,-1.8931359456299999
ACH-000693,-1.6052336499700002
ACH-000694,-1.4137841075400002
ACH-000695,-1.6909666700100001
ACH-000696,-1.47733669232
ACH-000697,-1.42645522782
ACH-000699,-1.7558986876499998
ACH-000701,-1.70009647304
ACH-000706,-1.3440274719499998
ACH-000711,-1.5370242175
ACH-000713,-1.54842389521
ACH-000714,-1.2181575030299998
ACH-000718,-1.5291996651100002
ACH-000720,-1.6862188003999998
ACH-000721,-1.3544083938100002
ACH-000724,-2.1063043579599996
ACH-000725,-1.4032441186000002
ACH-000732,-1.3568517287000001
ACH-000734,-1.4343304033000002
ACH-000735,-1.63454538264
ACH-000736,-1.61059550746
ACH-000738,-1.4234075874599998
ACH-000746,-1.46677593869
ACH-000747,-1.5028117703100001
ACH-000748,-1.77112416564
ACH-000753,-1.3646150935199999
ACH-000756,-1.4974082631999999
ACH-000757,-1.1723886066299998
ACH-000758,-1.4000144371899998
ACH-000760,-1.4928846417500001
ACH-000763,-1.6539464162600002
ACH-000764,-1.2190582416
ACH-000765,-1.66556173539
ACH-000766,-1.75988101699
ACH-000767,-1.41927450587
ACH-000768,-1.41956362887
ACH-000769,-1.37248274898
ACH-000770,-1.53759722458
ACH-000771,-1.49863656771
ACH-000773,-1.23272849619
ACH-000776,-1.25324472052
ACH-000777,-1.47327121254
ACH-000778,-2.10442051781
ACH-000781,-1.65386376235
ACH-000782,-1.42747616875
ACH-000783,-0.997688347558
ACH-000784,-1.46599037009
ACH-000785,-1.49987656457
ACH-000787,-1.3192221870999998
ACH-000788,-1.50331473057
ACH-000791,-1.7225135885299998
ACH-000792,-1.43843401941
ACH-000794,-1.33284800914
ACH-000796,-1.3675528046399998
ACH-000799,-1.19279451744
ACH-000800,-1.38711056007
ACH-000802,-1.4986190595500002
ACH-000804,-1.2859732107200001
ACH-000805,-1.3807519511200002
ACH-000809,-1.5204520750200001
ACH-000810,-1.70913782817
ACH-000811,-1.8637905098099998
ACH-000817,-1.40811237198
ACH-000819,-1.3357969276200001
ACH-000820,-1.2310181759999999
ACH-000821,-1.39275885091
ACH-000822,-1.95887556417
ACH-000823,-1.6844843337399997
ACH-000824,-1.6188047109900001
ACH-000827,-1.3903812183000002
ACH-000829,-1.59799020226
ACH-000831,-1.6738800554700002
ACH-000832,-1.62927471627
ACH-000833,-2.34141042128
ACH-000834,-1.1543696320799999
ACH-000835,-1.39610244847
ACH-000836,-1.7214892336200003
ACH-000837,-1.5269108569799998
ACH-000838,-1.5803101597100002
ACH-000839,-1.7234650907799998
ACH-000840,-1.7993199721400002
ACH-000841,-1.4823928040799998
ACH-000843,-1.4839095761899999
ACH-000846,-1.73049541408
ACH-000847,-1.2237442439200001
ACH-000848,-1.7653746186900001
ACH-000849,-1.4373385940099999
ACH-000851,-1.23134680305
ACH-000855,-1.4442022439200002
ACH-000856,-1.41732981005
ACH-000858,-1.48139663486
ACH-000859,-1.0103904022
ACH-000861,-1.81979270249
ACH-000862,-1.660814391
ACH-000865,-1.4855448263600002
ACH-000866,-1.48063381743
ACH-000867,-1.39438468524
ACH-000869,-1.3113657739
ACH-000872,-1.3786272726700002
ACH-000873,-1.24964440563
ACH-000876,-1.63539322289
ACH-000878,-1.7432151309000001
ACH-000880,-1.58429523278
ACH-000881,-1.58069930949
ACH-000882,-1.58704363378
ACH-000884,-1.63833255549
ACH-000885,-1.56195210883
ACH-000887,-1.4238926731600001
ACH-000888,-1.40905714901
ACH-000889,-1.55853178241
ACH-000890,-1.63682340885
ACH-000896,-1.80015077499
ACH-000898,-1.8067210107299998
ACH-000900,-1.33908583392
ACH-000901,-1.59528476468
ACH-000905,-1.45952552575
ACH-000906,-1.5324936199399999
ACH-000907,-1.2688648275399999
ACH-000910,-1.344935784
ACH-000911,-1.48428257532
ACH-000912,-1.59843960569
ACH-000913,-1.5297850653100002
ACH-000915,-1.48159738881
ACH-000916,-1.2740041396600001
ACH-000917,-1.43098347194
ACH-000921,-1.69842476427
ACH-000924,-1.48452551278
ACH-000926,-1.51853102854
ACH-000928,-1.7386223269999999
ACH-000929,-1.74033434322
ACH-000932,-1.6632168718399998
ACH-000935,-1.3800106677500001
ACH-000936,-1.47037165417
ACH-000937,-1.8421269820700001
ACH-000938,-1.6112662640200002
ACH-000939,-2.09735459051
ACH-000941,-1.9265952221200002
ACH-000943,-1.8150767533400003
ACH-000946,-1.65960479822
ACH-000947,-1.4928407820299998
ACH-000948,-1.4562004037600003
ACH-000950,-1.7526410447999998
ACH-000953,-1.8036104562000002
ACH-000957,-1.6563263050600001
ACH-000958,-1.4541251373299997
ACH-000960,-1.7458357312200001
ACH-000963,-1.79740377323
ACH-000968,-1.62475069018
ACH-000969,-1.53717465917
ACH-000973,-1.50063098524
ACH-000974,-1.6538359686200002
ACH-000975,-1.31025057764
ACH-000976,-1.42507877273
ACH-000978,-2.30669604153
ACH-000980,-1.5937458052200002
ACH-000984,-1.53440089461
ACH-000986,-1.4707720913799998
ACH-000988,-2.03920557197
ACH-000993,-1.7403713570099997
ACH-000994,-1.7735881222999998
ACH-000996,-1.60810403867
ACH-001001,-1.32352870819
ACH-001020,-1.56000220163
ACH-001028,-1.5417139096099999
ACH-001031,-1.65311529373
ACH-001038,-1.5816146565
ACH-001048,-1.65259145667
ACH-001050,-1.47369943829
ACH-001053,-1.70803876695
ACH-001054,-1.4386803613999999
ACH-001061,-1.48113327949
ACH-001067,-1.45541271974
ACH-001075,-1.57365644288
ACH-001096,-1.57560306132
ACH-001128,-1.9816652632499998
ACH-001134,-1.55361695123
ACH-001151,-1.59184577774
ACH-001163,-1.5440364093
ACH-001164,-1.8213820688999998
ACH-001173,-1.50157657324
ACH-001183,-1.38710663409
ACH-001184,-1.40780170723
ACH-001190,-1.61218513901
ACH-001192,-1.64295650274
ACH-001193,-1.55591877338
ACH-001196,-1.55316514279
ACH-001197,-1.6129006908
ACH-001205,-1.25168906068
ACH-001211,-1.39282309984
ACH-001212,-1.24306521082
ACH-001228,-1.5611315483700001
ACH-001232,-1.2896471134899998
ACH-001239,-1.63537570697
ACH-001274,-1.27266681601
ACH-001275,-1.41644822652
ACH-001277,-1.50258279513
ACH-001278,-1.5864985761700001
ACH-001280,-1.98230668065
ACH-001283,-1.6684847536399998
ACH-001289,-1.8449490598299998
ACH-001295,-1.4821002167100001
ACH-001300,-1.6974374512600001
ACH-001301,-1.30949550901
ACH-001302,-1.6579592328100001
ACH-001303,-1.5441422266999998
ACH-001306,-1.4273689314200002
ACH-001318,-1.61789428829
ACH-001322,-1.74219546776
ACH-001328,-1.42142828886
ACH-001332,-1.3066678357100001
ACH-001333,-1.54711560318
ACH-001336,-1.52471951683
ACH-001340,-1.50854472914
ACH-001346,-1.4314087933200002
ACH-001353,-1.46299355372
ACH-001354,-1.64032052988
ACH-001367,-1.47805924539
ACH-001368,-1.7496344784599998
ACH-001374,-1.8575879804
ACH-001375,-1.5471112003799998
ACH-001377,-1.3042764763099999
ACH-001380,-1.6352181906999999
ACH-001391,-1.7252053629099997
ACH-001407,-1.64908712264
ACH-001408,-1.80986680526
ACH-001413,-1.1742595973999999
ACH-001430,-1.41370924973
ACH-001431,-1.51584929978
ACH-001450,-1.70685119619
ACH-001496,-1.64767353245
ACH-001500,-1.4518877400299999
ACH-001521,-1.2736043479299999
ACH-001523,-1.54170065262
ACH-001532,-1.6190984666
ACH-001536,-1.40886627662
ACH-001550,-1.7505501554499998
ACH-001552,-1.42756083033
ACH-001554,-1.7302885139700002
ACH-001645,-1.4747200684600001
ACH-001654,-1.6458150495100001
ACH-001715,-1.6104226547100002
ACH-001735,-1.7542203104900003
ACH-001736,-1.6535169114300001
ACH-001737,-1.12259043355
ACH-001740,-1.80049791961
ACH-001745,-1.6397960037000001
ACH-001750,-1.5278208306999999
ACH-001765,-1.64767063385
ACH-001956,-1.52968076366
ACH-001957,-1.60547618086
