,DCAF6 (55827)
ACH-000262,-0.28380457511999996
ACH-000263,-0.423308911703
ACH-000264,-0.689758545069
ACH-000265,-0.39457121168799997
ACH-000266,-0.508047322569
ACH-000272,-0.387803354392
ACH-000273,-0.436890548996
ACH-000274,-0.452735747171
ACH-000277,-0.53126138015
ACH-000278,-0.43274262416299997
ACH-000279,-0.443242819678
ACH-000280,-0.294274016207
ACH-000281,-0.409903047156
ACH-000288,-0.38932230274
ACH-000291,-0.355760519231
ACH-000293,-0.50139298857
ACH-000294,-0.193745355276
ACH-000295,-0.281787326924
ACH-000296,-0.526775380536
ACH-000302,-0.373578291908
ACH-000304,-0.468261112746
ACH-000307,-0.308891314002
ACH-000308,-0.503489801435
ACH-000310,-0.68597636059
ACH-000311,-0.425474417367
ACH-000312,-0.487966836221
ACH-000315,-0.23863991864
ACH-000316,-0.37126059138000006
ACH-000317,-0.844194225645
ACH-000318,-0.384718344655
ACH-000319,-0.42222854494199996
ACH-000320,-0.524048727251
ACH-000322,-0.43521517014
ACH-000323,-0.313055821556
ACH-000324,-0.510229439536
ACH-000329,-0.350069367708
ACH-000330,-0.299297377608
ACH-000331,-0.587458576506
ACH-000332,-0.389442698676
ACH-000334,-0.41430245506700003
ACH-000335,-0.42419475677699997
ACH-000336,-0.577623698168
ACH-000337,-0.43989153314499996
ACH-000339,-0.44098425977399996
ACH-000341,-0.148612293751
ACH-000348,-0.502670101904
ACH-000350,-0.525142852325
ACH-000352,-0.249571106648
ACH-000356,-0.59957193357
ACH-000361,-0.138931326266
ACH-000362,-0.249951394463
ACH-000363,-0.311300030204
ACH-000364,-0.544614505392
ACH-000365,-0.29424730143800004
ACH-000366,-0.436037730472
ACH-000368,-0.253758125718
ACH-000374,-0.38439476163099995
ACH-000375,-0.23214069625999997
ACH-000376,-0.461497556726
ACH-000381,-0.46302583768600003
ACH-000383,-0.32172143480099996
ACH-000387,-0.256585669223
ACH-000389,-0.577754435727
ACH-000390,-0.5250517622950001
ACH-000393,-0.533488395342
ACH-000395,-0.337617083884
ACH-000397,-0.46974443405599997
ACH-000401,-0.35262465736299997
ACH-000402,-0.689050122463
ACH-000403,-0.35112599277199996
ACH-000404,-0.541105694144
ACH-000406,-0.29900279043600003
ACH-000407,-0.258471149157
ACH-000408,-0.25397524421900003
ACH-000410,-0.6777195166910001
ACH-000411,-0.492174557267
ACH-000414,-0.390094841561
ACH-000415,-0.304546470937
ACH-000416,-0.560429280395
ACH-000420,-0.287098484937
ACH-000421,-0.34618223867799996
ACH-000424,-0.39595443876900005
ACH-000425,-0.502774499407
ACH-000426,-0.72080559117
ACH-000427,-0.355010547872
ACH-000433,-0.294882609865
ACH-000436,-0.219222190995
ACH-000444,-0.359851327655
ACH-000445,-0.332998447634
ACH-000448,-0.42534569742299994
ACH-000450,-0.558042174363
ACH-000452,-0.304468135975
ACH-000454,-0.340983127042
ACH-000458,-0.37187241791599995
ACH-000459,-0.0430797676557
ACH-000460,-0.370171140775
ACH-000461,-0.354856605503
ACH-000463,-0.418399210827
ACH-000464,-0.34081990092799996
ACH-000466,-0.375015469995
ACH-000467,-0.49478948411000007
ACH-000468,-0.19041758624400001
ACH-000469,-0.308651055271
ACH-000470,-0.238205717729
ACH-000471,-0.172407082903
ACH-000472,-0.275637969788
ACH-000473,-0.268188486259
ACH-000475,-0.323849603374
ACH-000476,-0.347830668241
ACH-000477,-0.0772912838643
ACH-000480,-0.67352813419
ACH-000481,-0.37267865335199996
ACH-000483,-0.370143807373
ACH-000484,-0.39465137473800005
ACH-000485,-0.464244570435
ACH-000486,-0.37971029478
ACH-000487,-0.32313200831300004
ACH-000488,-0.502430882646
ACH-000490,-0.35813505298799997
ACH-000491,-0.660300978958
ACH-000495,-0.549496165502
ACH-000496,-0.45679485330200004
ACH-000499,-0.41534987454800004
ACH-000500,-0.638850138296
ACH-000502,-0.371980816707
ACH-000503,-0.57425220389
ACH-000505,-0.57821532156
ACH-000507,-0.572229418567
ACH-000510,-0.532765377088
ACH-000511,-0.33667742347400004
ACH-000512,-0.0554995866585
ACH-000516,-0.308875777419
ACH-000517,-0.470927959162
ACH-000518,-0.38392908075000004
ACH-000520,-0.316878274234
ACH-000521,-0.40352649724600004
ACH-000522,-0.526486051573
ACH-000524,-0.394762163763
ACH-000527,-0.33588475411200003
ACH-000528,-0.417317239445
ACH-000537,-0.479354665331
ACH-000541,-0.853152529594
ACH-000542,-0.509521836516
ACH-000544,-0.240517892082
ACH-000545,-0.356455937817
ACH-000547,-0.244922574985
ACH-000548,-0.589579095624
ACH-000549,-0.248327204227
ACH-000550,-0.36843388468599997
ACH-000552,-0.25602275895599996
ACH-000556,-0.492537812997
ACH-000557,-0.548524854585
ACH-000570,-0.156435517381
ACH-000571,-0.369827958926
ACH-000573,-0.38545896485500003
ACH-000576,-0.50684386094
ACH-000580,-0.201696077216
ACH-000584,-0.38388657686399996
ACH-000585,-0.552112724139
ACH-000588,-0.258180633468
ACH-000589,-0.392236476995
ACH-000591,-0.133692545041
ACH-000593,-0.577059889479
ACH-000600,-0.549792877471
ACH-000601,-0.47123237013400004
ACH-000604,-0.441295612452
ACH-000605,-0.312654249602
ACH-000606,-0.46434295018700006
ACH-000608,-0.35095045467600006
ACH-000614,-0.429598457611
ACH-000616,-0.400931620198
ACH-000618,-0.381773189881
ACH-000619,-0.34371880956100004
ACH-000620,-0.443808233202
ACH-000621,-0.196929693682
ACH-000622,-0.597468210407
ACH-000623,-0.366529951309
ACH-000624,-0.36247451327200003
ACH-000627,-0.346071507092
ACH-000630,-0.366466054546
ACH-000632,-0.23993948577799998
ACH-000633,-0.508108559396
ACH-000637,-0.41442191461499994
ACH-000638,-0.600927439935
ACH-000646,-0.21816433323800002
ACH-000647,-0.49750953686800004
ACH-000648,-0.5669879355690001
ACH-000649,-0.356049820008
ACH-000651,-0.404356467962
ACH-000652,-0.348377037046
ACH-000653,-0.46023783812700003
ACH-000657,-0.460794838302
ACH-000658,-0.633012764963
ACH-000661,-0.314364719445
ACH-000662,-0.370311169689
ACH-000663,-0.380452173164
ACH-000665,-0.445499390722
ACH-000671,-0.494349245719
ACH-000673,-0.613879551607
ACH-000676,-0.46370715471699997
ACH-000677,-0.313168670333
ACH-000681,-0.453857577103
ACH-000682,-0.396070765555
ACH-000683,-0.683505034282
ACH-000684,-0.43377985903399996
ACH-000688,-0.172998688267
ACH-000693,-0.412273058117
ACH-000694,-0.33172133881099997
ACH-000695,-1.02313874248
ACH-000696,-0.484288770685
ACH-000697,-0.23770199722
ACH-000699,-0.324836114034
ACH-000701,-0.31893987014499997
ACH-000706,-0.492756838033
ACH-000711,-0.33886268587499996
ACH-000713,-0.40260663018299997
ACH-000714,-0.597345834975
ACH-000718,-0.407575542201
ACH-000720,-0.32810919916
ACH-000721,-0.283457645667
ACH-000724,-0.37674526441600004
ACH-000725,-0.47887307681
ACH-000732,-0.61637362063
ACH-000734,-0.43509430637100005
ACH-000735,-0.258584986336
ACH-000736,-0.48275629731799996
ACH-000738,-0.335971663237
ACH-000746,-0.0270747705033
ACH-000747,-0.423271170432
ACH-000748,-0.28093667010400003
ACH-000753,-0.5078350947429999
ACH-000756,-0.346326547772
ACH-000757,-0.43965083576700004
ACH-000758,-0.434026879267
ACH-000760,-0.306396301899
ACH-000763,-0.587081976626
ACH-000764,-0.26334101349399996
ACH-000765,-0.286681470998
ACH-000766,-0.278409073258
ACH-000767,-0.530306075553
ACH-000768,-0.47291167025799996
ACH-000769,-0.40100590113300005
ACH-000770,-0.5071072652449999
ACH-000771,-0.44539409627300003
ACH-000773,-0.263730588202
ACH-000776,-0.214271787002
ACH-000777,-0.333593223022
ACH-000778,-0.31683775303399997
ACH-000781,-0.455219373034
ACH-000782,-0.358499038595
ACH-000783,-0.48170944057
ACH-000784,-0.458910564773
ACH-000785,-0.53426453631
ACH-000787,-0.32107999134799997
ACH-000788,-0.371186119051
ACH-000791,-0.501780695511
ACH-000792,-0.228456156713
ACH-000794,-0.394222247042
ACH-000796,-0.301936057163
ACH-000799,-0.576655944692
ACH-000800,-0.471063135633
ACH-000802,-0.41257654473899996
ACH-000804,-0.727825666735
ACH-000805,-0.46330741380199997
ACH-000809,-0.365464809564
ACH-000810,-0.0708090480998
ACH-000811,-0.289611975987
ACH-000817,-0.39801830831
ACH-000819,-0.49078895637599995
ACH-000820,-0.597195845778
ACH-000821,-0.548819487218
ACH-000822,-0.448591192417
ACH-000823,-0.20099183180799998
ACH-000824,-0.302079595242
ACH-000827,-0.348818084426
ACH-000829,-0.306578527587
ACH-000831,-0.46686254486400003
ACH-000832,-0.6995520623379999
ACH-000833,-0.47116983148999997
ACH-000834,-0.33529627955499997
ACH-000835,-0.370043336801
ACH-000836,-0.0520094757615
ACH-000837,-0.389524738047
ACH-000838,-0.516307866708
ACH-000839,-0.442642784063
ACH-000840,-0.304424971548
ACH-000841,-0.5755601035069999
ACH-000843,-0.528992460867
ACH-000846,-0.69760700639
ACH-000847,-0.324214222003
ACH-000848,-0.423796812862
ACH-000849,-0.478891386358
ACH-000851,-0.638106807828
ACH-000855,-0.586622763936
ACH-000856,-0.426278387267
ACH-000858,-0.346144136796
ACH-000859,-0.506953518719
ACH-000861,-0.413533342306
ACH-000862,-0.38911889412199996
ACH-000865,-0.319424948557
ACH-000866,-0.474123673652
ACH-000867,-0.424210095528
ACH-000869,-0.459129847221
ACH-000872,-0.318600758149
ACH-000873,-0.33034219486099997
ACH-000876,-0.526604837153
ACH-000878,0.05042390605219999
ACH-000880,-0.400796207688
ACH-000881,-0.31467492804
ACH-000882,-0.427588969805
ACH-000884,-0.270066737837
ACH-000885,-0.386941935485
ACH-000887,-0.336761463411
ACH-000888,-0.574228135809
ACH-000889,-0.541559539085
ACH-000890,-0.485965794652
ACH-000896,-0.412763682197
ACH-000898,-0.38916712647600005
ACH-000900,-0.397231300098
ACH-000901,-0.35719900285899997
ACH-000905,-0.47388057796300004
ACH-000906,-0.268513135191
ACH-000907,-0.18521046362399998
ACH-000910,-0.514465541123
ACH-000911,-0.329868093787
ACH-000912,-0.418368519267
ACH-000913,-0.355679761078
ACH-000915,-0.298092339333
ACH-000916,-0.337095350238
ACH-000917,-0.498157578424
ACH-000921,-0.38989145490099997
ACH-000924,-0.6186147088189999
ACH-000926,-0.494716578779
ACH-000928,-0.238928382351
ACH-000929,-0.357652682509
ACH-000932,-0.36503272805299997
ACH-000935,-0.35764669070200006
ACH-000936,-0.35520316755599995
ACH-000937,-0.415294051196
ACH-000938,-0.336335403654
ACH-000939,0.0938470004134
ACH-000941,-0.334513657359
ACH-000943,-0.318487804586
ACH-000946,-0.542913475366
ACH-000947,-0.494476935051
ACH-000948,-0.513740399427
ACH-000950,-0.32312340178000004
ACH-000953,-0.558574206385
ACH-000957,-0.468284672211
ACH-000958,-0.504102919045
ACH-000960,-0.45275924228799996
ACH-000963,-0.5008640458070001
ACH-000968,-0.518754150311
ACH-000969,-0.456978168166
ACH-000973,-0.35550706406099997
ACH-000974,-0.4942260608199999
ACH-000975,-0.375068027516
ACH-000976,-0.359979815807
ACH-000978,-0.489847549908
ACH-000980,-0.517445768868
ACH-000984,-0.646392280087
ACH-000986,-0.410836675
ACH-000988,-0.430164004775
ACH-000993,-0.37052572764200004
ACH-000994,-0.581483709379
ACH-000996,-0.444090647675
ACH-001001,-0.617204642984
ACH-001020,0.0779065585458
ACH-001028,-0.485911890454
ACH-001031,-0.359440280024
ACH-001038,-0.388955712845
ACH-001048,-0.30685389442600003
ACH-001050,-0.353176966762
ACH-001053,-0.316057064537
ACH-001054,-0.484923603096
ACH-001061,-0.444305798615
ACH-001067,-0.371614219896
ACH-001075,-0.306177750785
ACH-001096,-0.601780642288
ACH-001128,0.879512133208
ACH-001134,-0.381956544849
ACH-001151,-0.563037138856
ACH-001163,-0.477594343505
ACH-001164,-0.49792524968099994
ACH-001173,-0.402698940364
ACH-001183,-0.254002523295
ACH-001184,-0.8659427245419999
ACH-001190,-0.40253051954499997
ACH-001192,-0.553181299872
ACH-001193,-0.322345926065
ACH-001196,-0.351175250535
ACH-001197,-0.47765716990699997
ACH-001205,-0.222897631313
ACH-001211,-0.0640802627611
ACH-001212,-0.43974504855700003
ACH-001228,-0.338260548923
ACH-001232,-0.43538532865099994
ACH-001239,-0.335285035101
ACH-001274,-0.10128211806700001
ACH-001275,-0.33050367344500003
ACH-001277,-0.366300587567
ACH-001278,-0.411365986523
ACH-001280,-0.512297782761
ACH-001283,-0.311554468538
ACH-001289,-0.369322692298
ACH-001295,-0.620735433244
ACH-001300,-0.315986945646
ACH-001301,-0.553712801989
ACH-001302,-0.57378278491
ACH-001303,-0.40150989277599997
ACH-001306,-0.362540879634
ACH-001318,-0.5944663909800001
ACH-001322,-0.510164401935
ACH-001328,-0.440209298717
ACH-001332,-0.791178841765
ACH-001333,-0.38620622203599997
ACH-001336,-0.347601747825
ACH-001340,-0.29063303573399996
ACH-001346,-0.36486898342600005
ACH-001353,-0.584171999109
ACH-001354,-0.859452087802
ACH-001367,-0.326688145607
ACH-001368,-0.514895692787
ACH-001374,-0.7045266837
ACH-001375,-0.30924765148
ACH-001377,-0.5793910362529999
ACH-001380,-0.48491923154600003
ACH-001391,-0.5954935214239999
ACH-001407,-0.32759360360100004
ACH-001408,-0.48968254595399996
ACH-001413,-0.5256861379150001
ACH-001430,-0.42194801323700004
ACH-001431,-0.487304537601
ACH-001450,-0.38234096895
ACH-001496,-0.0344324415813
ACH-001500,-0.19995642109499998
ACH-001521,-0.357941903742
ACH-001523,-0.300005578426
ACH-001532,-0.460152970249
ACH-001536,-0.345652271268
ACH-001550,0.00443505985347
ACH-001552,-0.42744084422
ACH-001554,-0.467817418794
ACH-001645,-0.479520977182
ACH-001654,-0.450040730691
ACH-001715,-0.40415014382700004
ACH-001735,-0.30349186722800003
ACH-001736,-0.410047100556
ACH-001737,0.10415325456
ACH-001740,-0.413446015282
ACH-001745,-0.45357095079099996
ACH-001750,-0.279528676305
ACH-001765,-0.476602105497
ACH-001956,-0.40206976561499996
ACH-001957,-0.565638524472
