,COLCA2 (120376)
ACH-000294,-0.120670369156
ACH-000295,0.296293052732
ACH-000296,0.0718543156967
ACH-000302,0.038960808057900004
ACH-000304,-0.0598467464826
ACH-000307,-0.126373996493
ACH-000308,-0.0122003847417
ACH-000310,-0.0887486663514
ACH-000311,-0.0243146033318
ACH-000312,-0.018278621546599996
ACH-000315,-0.581527367931
ACH-000316,0.0543879812842
ACH-000317,0.013598230871600002
ACH-000318,0.0382131874776
ACH-000319,-0.104702909552
ACH-000320,0.045764177882000004
ACH-000322,0.0445975291724
ACH-000323,0.20626581412999997
ACH-000324,-0.09385864704210001
ACH-000329,0.04405575966130001
ACH-000330,-0.084272252128
ACH-000331,0.0155770592927
ACH-000332,0.0477852291555
ACH-000334,-0.14466864214800002
ACH-000335,0.036309683948499996
ACH-000336,0.2239604877
ACH-000337,0.0462813549641
ACH-000339,0.049701693131
ACH-000341,0.0036651732278600003
ACH-000348,-0.0125315140408
ACH-000350,0.117130316173
ACH-000352,0.10770451361
ACH-000356,0.0990757737938
ACH-000361,0.145671759855
ACH-000362,0.0212067951486
ACH-000363,-0.006738221695149999
ACH-000364,-0.11263014795
ACH-000365,-0.048652089146099996
ACH-000366,-0.013613034594100001
ACH-000368,0.034432539934300004
ACH-000374,-0.284965609166
ACH-000375,0.0687817459646
ACH-000376,0.172461844002
ACH-000381,0.0261249038904
ACH-000383,0.0163870274915
ACH-000387,-0.0218942126456
ACH-000389,0.038064568309699995
ACH-000390,0.103198978317
ACH-000393,-0.0663157142331
ACH-000395,0.012009915644900001
ACH-000397,0.0588681526797
ACH-000401,-0.08442188571689999
ACH-000402,-0.05958090036619999
ACH-000403,-0.000339175398987
ACH-000404,0.141167519185
ACH-000406,0.0165941846284
ACH-000407,0.20669095795899997
ACH-000408,0.195892896941
ACH-000410,-0.011467722258200001
ACH-000411,0.012868610306500002
ACH-000414,0.0892595172533
ACH-000415,-0.00749950173221
ACH-000416,-0.00526610111824
ACH-000420,0.0434038867964
ACH-000421,-0.047502481839899996
ACH-000424,-0.123348572859
ACH-000425,0.0325346402832
ACH-000426,-0.183213227462
ACH-000427,0.00694648975816
ACH-000433,0.0006416435902380001
ACH-000436,-0.08895904019999999
ACH-000444,0.0716179655699
ACH-000445,-0.058459728327099995
ACH-000448,-0.181596885622
ACH-000450,-0.23608800848900002
ACH-000452,-0.05004691818030001
ACH-000454,-0.0684171735471
ACH-000458,0.0033314082812100003
ACH-000459,-0.0161587808024
ACH-000460,-0.101452494901
ACH-000461,-0.012824023768499998
ACH-000463,-0.07428238520489999
ACH-000464,-0.173507049463
ACH-000466,0.056301435251
ACH-000467,-0.00996555890355
ACH-000468,0.047536879828699995
ACH-000469,0.0881500622181
ACH-000470,0.0736779657702
ACH-000471,-0.0493236285414
ACH-000472,0.0365490372513
ACH-000473,-0.148702957194
ACH-000475,0.042205306092999995
ACH-000476,-0.0732738141523
ACH-000477,0.0764093989868
ACH-000480,-0.09116574095280001
ACH-000481,0.055544786618599996
ACH-000483,0.06409406808280001
ACH-000484,-0.18473796087900002
ACH-000485,-0.0918895447484
ACH-000486,-0.0578603513423
ACH-000487,0.08497302350739999
ACH-000488,0.056024331678099996
ACH-000490,0.0972719295179
ACH-000491,0.00120727852501
ACH-000495,0.0745154612082
ACH-000496,-0.0054256227788199995
ACH-000499,-0.061970228616500006
ACH-000500,-0.232562913295
ACH-000502,0.0831899056428
ACH-000503,0.055125772904599996
ACH-000505,0.010190355631
ACH-000507,-0.023430946096200004
ACH-000510,-0.06855954534230001
ACH-000511,-0.0703087723422
ACH-000512,-0.265082686309
ACH-000516,0.0718095945177
ACH-000517,-0.06833218016630001
ACH-000518,0.118541602193
ACH-000520,0.059775473944499995
ACH-000521,0.284846579284
ACH-000522,0.0186693552123
ACH-000524,-0.052217346927199995
ACH-000527,-0.0837151120272
ACH-000528,-0.0743715322372
ACH-000537,0.0728288952728
ACH-000541,-0.145617724914
ACH-000542,0.069226659521
ACH-000544,0.040017422520699994
ACH-000545,0.0709938611383
ACH-000547,-0.058117855215699996
ACH-000548,-0.023472558794499998
ACH-000549,0.027864751711
ACH-000550,-0.0163922409357
ACH-000552,0.06862021864199999
ACH-000556,0.0694939624625
ACH-000557,-0.21972964456900002
ACH-000570,-0.0470509173741
ACH-000571,-0.0965829119496
ACH-000573,0.0682944487741
ACH-000576,-0.146318838739
ACH-000580,0.00402108714892
ACH-000584,0.121166657333
ACH-000585,0.0823286960148
ACH-000588,0.133663819113
ACH-000589,-0.06882661460469999
ACH-000591,0.0551834310241
ACH-000593,0.11277857832499999
ACH-000600,-0.11308741810900001
ACH-000601,0.09989624677819998
ACH-000604,0.159966588269
ACH-000605,0.07429501105019999
ACH-000606,0.026982348465900002
ACH-000608,-0.0405835694454
ACH-000614,0.05206301082380001
ACH-000616,0.129208110985
ACH-000618,-0.0075793570241699994
ACH-000619,0.0728880846358
ACH-000620,0.106893942589
ACH-000621,-0.0182222337944
ACH-000622,-0.0636930918628
ACH-000623,-0.00346548884302
ACH-000624,-0.070007295424
ACH-000627,-0.08538111237889999
ACH-000630,-0.0177847368287
ACH-000632,-0.174975051883
ACH-000633,0.0807078565543
ACH-000637,-0.19427438055
ACH-000638,0.0794611592563
ACH-000646,0.323627363838
ACH-000647,0.051982945790800004
ACH-000648,0.15055086033600001
ACH-000649,0.007648047360609999
ACH-000651,0.14746240306800001
ACH-000652,0.031540718145300004
ACH-000653,-1.40077235877
ACH-000657,0.0823749555425
ACH-000658,-0.190550293576
ACH-000661,0.10226384335699999
ACH-000662,0.0984363943571
ACH-000663,0.0342342215383
ACH-000665,-0.0466595566098
ACH-000671,-0.020897524205900003
ACH-000673,-0.0340232843368
ACH-000676,0.049404383874699996
ACH-000677,0.048205497353999996
ACH-000681,0.21770973957800002
ACH-000682,0.0711308731215
ACH-000683,0.09618904658399999
ACH-000684,-0.04049060727980001
ACH-000688,0.0291174237464
ACH-000693,-0.00204485683334
ACH-000694,-0.0662438885996
ACH-000695,0.09308935823249999
ACH-000696,0.049754265498599994
ACH-000697,0.0319676211498
ACH-000699,-0.0642069560122
ACH-000701,0.0942830896782
ACH-000706,-0.0249477460382
ACH-000711,0.0862312032192
ACH-000713,0.126261312374
ACH-000714,-0.050394006054
ACH-000718,0.238513661057
ACH-000720,0.123531155359
ACH-000721,0.08073842765389999
ACH-000724,0.16865909514400002
ACH-000725,0.0164718782991
ACH-000732,-0.00738894520134
ACH-000734,0.03671298147490001
ACH-000735,0.0826679050471
ACH-000736,0.07456224685769999
ACH-000738,-0.08197553234419999
ACH-000746,0.0875054443345
ACH-000747,0.06382997134980001
ACH-000748,0.00552385715415
ACH-000753,0.029736239020500002
ACH-000756,-0.0590603918688
ACH-000757,0.06983674557460001
ACH-000758,0.049257504145400005
ACH-000760,0.0413673980984
ACH-000763,0.0203920230986
ACH-000764,-0.293047157267
ACH-000765,-0.149288749698
ACH-000766,0.15085272216700002
ACH-000767,-0.32579600935499997
ACH-000768,-0.10048151037799999
ACH-000769,-0.10260801975600001
ACH-000770,-0.0834088480178
ACH-000771,-0.0917395099421
ACH-000773,0.0889207024105
ACH-000776,0.0558113106576
ACH-000777,0.09416613669309999
ACH-000778,-0.0182912770898
ACH-000781,0.0767798129771
ACH-000782,-0.190265858148
ACH-000783,-0.0360499843155
ACH-000784,0.0225452753191
ACH-000785,0.0328673103879
ACH-000787,0.156396056446
ACH-000788,0.026245424049
ACH-000791,0.034150665165599996
ACH-000792,-0.225328169666
ACH-000794,-0.12953377095899998
ACH-000796,-0.0117747559993
ACH-000799,0.027033595134799998
ACH-000800,0.029294999129900003
ACH-000802,-0.0454835314652
ACH-000804,0.011960951582200001
ACH-000805,0.0711675761916
ACH-000809,-0.076108159342
ACH-000810,-0.139015275319
ACH-000811,0.0822390129787
ACH-000817,-0.281229482611
ACH-000819,0.142221821086
ACH-000820,0.25582884923300003
ACH-000821,-0.21050364399399998
ACH-000822,0.0569796826016
ACH-000823,0.123271600282
ACH-000824,-0.132606415473
ACH-000827,0.00772979840706
ACH-000829,-0.0801059840652
ACH-000831,-0.0195862254454
ACH-000832,0.107991369336
ACH-000833,-0.053465105564
ACH-000834,-0.043673257377300004
ACH-000835,0.055413157461099996
ACH-000836,-0.015480674100600002
ACH-000837,0.0143599878844
ACH-000838,-0.207508476324
ACH-000839,-0.127151259663
ACH-000840,-0.161652390102
ACH-000841,0.0423690392188
ACH-000843,-0.005259087099850001
ACH-000846,0.304042003066
ACH-000847,0.23131171091999997
ACH-000848,0.0725180743612
ACH-000849,0.085485328439
ACH-000851,-0.0281763970558
ACH-000855,-0.037306363064
ACH-000856,-0.04738948937390001
ACH-000858,0.0383944947993
ACH-000859,0.211244724073
ACH-000861,-0.055353793001
ACH-000862,0.06954218005400001
ACH-000865,-0.0039240454564
ACH-000866,-1.36740026325
ACH-000867,0.00437965472208
ACH-000869,0.115143086192
ACH-000872,0.064410511522
ACH-000873,0.153232387301
ACH-000876,-0.0943016163616
ACH-000878,-0.0435096782391
ACH-000880,-0.0917117166708
ACH-000881,0.00678119345669
ACH-000882,-0.0317877761335
ACH-000884,0.0721151272536
ACH-000885,0.0484959628384
ACH-000887,0.00167389327029
ACH-000888,0.100882774432
ACH-000889,0.00953125862107
ACH-000890,-0.27870432911
ACH-000896,0.0803511374152
ACH-000898,-0.128624856186
ACH-000900,0.0237135347939
ACH-000901,0.0145234472441
ACH-000905,0.27860312058200004
ACH-000906,-0.0506288751533
ACH-000907,-0.00123022061903
ACH-000910,0.0394901789019
ACH-000911,-0.08009017192810002
ACH-000912,-0.00338832416784
ACH-000913,0.112111563356
ACH-000915,0.14582829199
ACH-000916,0.117610554308
ACH-000917,0.0199937751843
ACH-000921,0.13615325939099998
ACH-000924,0.0476324285131
ACH-000926,-0.0606423120964
ACH-000928,0.0702714225781
ACH-000929,-0.12751511506899998
ACH-000932,0.151830571888
ACH-000935,0.148574694703
ACH-000936,0.141601273742
ACH-000937,-0.018991135435900003
ACH-000938,-0.07165141363260001
ACH-000939,0.00716654659369
ACH-000941,0.0373629448896
ACH-000943,0.031407992749000004
ACH-000946,-0.00935985006646
ACH-000947,0.141958100488
ACH-000948,0.00350584731671
ACH-000950,-0.0129963887103
ACH-000953,0.147707781829
ACH-000957,-0.143625840367
ACH-000958,-0.137506677486
ACH-000960,-0.13675566340700002
ACH-000963,-0.179636702462
ACH-000968,-0.0130977498183
ACH-000969,-0.042669654273800005
ACH-000973,0.034740364948699996
ACH-000974,0.04761935781280001
ACH-000975,0.0834269014583
ACH-000976,0.115960244641
ACH-000978,-0.32103851997099997
ACH-000980,-0.0805963041247
ACH-000984,-0.07579857207860001
ACH-000986,0.17203031156100002
ACH-000988,-0.0909663660567
ACH-000993,0.13328353904
ACH-000994,-0.163999018884
ACH-000996,0.12134639960100001
ACH-001001,0.053699456513900005
ACH-001020,0.255347421625
ACH-001028,0.0630021922125
ACH-001031,-0.0630462814026
ACH-001038,0.07847759287669999
ACH-001048,0.177744547201
ACH-001050,0.00233831510265
ACH-001053,-0.135619971686
ACH-001054,0.0120504794725
ACH-001061,-0.00720536530964
ACH-001067,0.15059071958200002
ACH-001075,0.0693695519072
ACH-001096,0.0812129065879
ACH-001128,-0.00682693223288
ACH-001134,-0.111142143847
ACH-001151,0.00231898317344
ACH-001163,0.08406047420870001
ACH-001164,0.0521042563011
ACH-001173,0.0809499829622
ACH-001183,-0.0892966391
ACH-001184,-0.00710249130307
ACH-001190,-0.00797184084772
ACH-001192,-0.07133198494939999
ACH-001193,0.0799745490767
ACH-001196,0.0625257376671
ACH-001197,0.167038999234
ACH-001205,-0.0740849335954
ACH-001211,0.0319175773436
ACH-001212,0.0505141541416
ACH-001228,-0.162410051183
ACH-001232,0.0183769933639
ACH-001239,0.154546246291
ACH-001274,0.126594241177
ACH-001275,0.0706351106481
ACH-001277,0.258943208552
ACH-001278,0.133162652746
ACH-001280,-0.118587192855
ACH-001283,0.08274071614339999
ACH-001289,0.0579613433447
ACH-001295,-0.0548192331912
ACH-001300,0.012835217910700001
ACH-001301,0.118551804924
ACH-001302,-0.0371297108985
ACH-001303,0.10577932612400001
ACH-001306,-0.214957382847
ACH-001318,0.295324473508
ACH-001322,0.0034568460059699996
ACH-001328,0.131606593628
ACH-001332,0.375296437549
ACH-001333,0.00150064750553
ACH-001336,0.0657443031228
ACH-001340,0.044174917045099994
ACH-001346,0.0164027229663
ACH-001353,0.00414593574765
ACH-001354,-0.158138759471
ACH-001367,-0.0881475829537
ACH-001368,0.0780272906406
ACH-001374,0.25415427891
ACH-001375,0.07229471362760001
ACH-001377,-0.164066552946
ACH-001380,-0.0192647294175
ACH-001391,0.0572827638205
ACH-001407,-0.0676507555006
ACH-001408,0.0938640817597
ACH-001413,0.17223890230099997
ACH-001430,0.24092952146899999
ACH-001431,0.174478100152
ACH-001450,-0.12854368217
ACH-001496,-0.0237340011473
ACH-001500,0.145704479745
ACH-001521,0.082893167076
ACH-001523,-0.0113624541041
ACH-001532,-0.0170844532186
ACH-001536,0.300191862732
ACH-001550,-0.12008920722100001
ACH-001552,0.0019517300143099998
ACH-001554,0.0359632868846
ACH-001645,0.0177048497634
ACH-001654,0.037519035469
ACH-001715,0.132762548554
ACH-001735,0.0423318007044
ACH-001736,-0.0471243837575
ACH-001737,-0.209919379405
ACH-001740,-0.036892562055500004
ACH-001745,0.0724570749907
ACH-001750,-0.25574635057399997
ACH-001765,-0.109654820511
ACH-001956,-0.0160712041544
ACH-001957,-0.032684178966599996
