,FLVCR2 (55640)
ACH-000330,-0.246444964813
ACH-000331,-0.011732495549099999
ACH-000332,-0.136259676919
ACH-000334,-0.03805403392869999
ACH-000335,-0.35811136224
ACH-000336,0.126583361837
ACH-000337,-0.204048958335
ACH-000339,-0.168787467676
ACH-000341,0.0714618411685
ACH-000348,-0.192512931416
ACH-000350,0.059583884888199996
ACH-000352,-0.0548874223446
ACH-000356,-0.0358556632724
ACH-000361,-0.06475677368840001
ACH-000362,-0.22409817071999996
ACH-000363,-0.17012996813499998
ACH-000364,-0.020388631476099997
ACH-000365,-0.123454205543
ACH-000366,-0.20509958162500003
ACH-000368,-0.108411650941
ACH-000374,0.012081791789500002
ACH-000375,-0.19392078848900002
ACH-000376,-0.0850032837553
ACH-000381,-0.118107896746
ACH-000383,-0.0690339265955
ACH-000387,-0.04982087738319999
ACH-000389,-0.1740390908
ACH-000390,-0.154096332553
ACH-000393,-0.29943238207600004
ACH-000395,-0.166138577375
ACH-000397,-0.0347895763674
ACH-000401,0.014303573603900001
ACH-000402,-0.351680290791
ACH-000403,-0.124292210929
ACH-000404,0.29520578865499997
ACH-000406,-0.198328605964
ACH-000407,-0.364847714494
ACH-000408,-0.109908296216
ACH-000410,-0.0998507937108
ACH-000411,-0.17122931688999998
ACH-000414,-0.0371045619308
ACH-000415,-0.151434142539
ACH-000416,-0.168242170893
ACH-000420,-0.424442096798
ACH-000421,-0.0794567076367
ACH-000424,0.0661737240153
ACH-000425,-0.0437595524634
ACH-000426,-0.00841127341897
ACH-000427,-0.214203583788
ACH-000433,0.0766784303811
ACH-000436,0.0160116639875
ACH-000444,-0.207776788475
ACH-000445,-0.0940350668154
ACH-000448,0.0189938935201
ACH-000450,-0.09906440075480001
ACH-000452,-0.162080628106
ACH-000454,-0.237622436542
ACH-000458,-0.223454063108
ACH-000459,0.09689478483160001
ACH-000460,-0.08895443905929999
ACH-000461,-0.0728984571767
ACH-000463,-0.07685561163589999
ACH-000464,0.060679072827399996
ACH-000466,-0.20593988789099998
ACH-000467,-0.143478431513
ACH-000468,-0.192897128206
ACH-000469,-0.255592091114
ACH-000470,-0.0279190816327
ACH-000471,-0.08567254485840001
ACH-000472,-0.291191082483
ACH-000473,-0.030489904152700004
ACH-000475,0.014898084693400001
ACH-000476,-0.38565110396499996
ACH-000477,-0.360055103267
ACH-000480,-0.24876292491500002
ACH-000481,-0.13877598696
ACH-000483,-0.288702388022
ACH-000484,-0.33601697253799995
ACH-000485,-0.33801124886999995
ACH-000486,0.007721407769350001
ACH-000487,0.00013700732083000002
ACH-000488,-0.0883897767561
ACH-000490,-0.035958572548300004
ACH-000491,-0.207585884683
ACH-000495,-0.269316214342
ACH-000496,-0.20464949954199999
ACH-000499,0.016855627677799998
ACH-000500,0.192532111543
ACH-000502,-0.135262407092
ACH-000503,-0.15901796398499998
ACH-000505,-0.243990931655
ACH-000507,-0.25881920237
ACH-000510,-0.116908774315
ACH-000511,0.0167619146223
ACH-000512,-0.33637920291699996
ACH-000516,-0.182044774041
ACH-000517,-0.112401756953
ACH-000518,-0.119188831876
ACH-000520,-0.07924242001910001
ACH-000521,-0.23940970652
ACH-000522,0.0123992028505
ACH-000524,-0.0559566461477
ACH-000527,0.010708474984999999
ACH-000528,-0.09514509075580001
ACH-000537,-0.0327716645174
ACH-000541,-0.321455880845
ACH-000542,0.0014722034664599998
ACH-000544,-0.161483247412
ACH-000545,-0.0224980405248
ACH-000547,-0.187106092513
ACH-000548,-0.187651541028
ACH-000549,-0.0830886701444
ACH-000550,-0.205284873689
ACH-000552,0.0057934239589200005
ACH-000556,-0.0549029515212
ACH-000557,-0.0879160895705
ACH-000570,-0.0912509716964
ACH-000571,-0.15319198745100002
ACH-000573,-0.152382159166
ACH-000576,-0.255590354011
ACH-000580,-0.168221064885
ACH-000584,-0.134944983175
ACH-000585,-0.0553617501165
ACH-000588,-0.044201292379199994
ACH-000589,-0.252575380614
ACH-000591,-0.120016729561
ACH-000593,-0.0429806689348
ACH-000600,-0.0335091943593
ACH-000601,-0.029739030763900002
ACH-000604,-0.12070402257400001
ACH-000605,-0.18356699486699998
ACH-000606,-0.166207738227
ACH-000608,-0.0828848169661
ACH-000614,-0.157735705779
ACH-000616,-0.0539005297348
ACH-000618,0.0473129630863
ACH-000619,0.0277782193824
ACH-000620,-0.0713860309481
ACH-000621,-0.175145724245
ACH-000622,-0.203625636994
ACH-000623,-0.23122869745900002
ACH-000624,-0.133559351766
ACH-000627,-0.0453596618667
ACH-000630,-0.111803543452
ACH-000632,-0.118073815803
ACH-000633,-0.186798090689
ACH-000637,-0.0141803772733
ACH-000638,-0.0942079854438
ACH-000646,0.0315171710941
ACH-000647,-0.175084687991
ACH-000648,0.017193510087700002
ACH-000649,-0.118286179198
ACH-000651,-0.22381034955200002
ACH-000652,-0.004055632530830001
ACH-000653,-0.0138397044348
ACH-000657,-0.040986753615599995
ACH-000658,0.133554289564
ACH-000661,-0.179058173589
ACH-000662,-0.033568698852499995
ACH-000663,-0.162909610391
ACH-000665,-0.0199335095697
ACH-000671,-0.12768779265799998
ACH-000673,-0.08290475912819999
ACH-000676,0.07846962953150001
ACH-000677,0.0349629982502
ACH-000681,-0.00911687887195
ACH-000682,-0.11977239289000001
ACH-000683,0.04027766703269999
ACH-000684,-0.0859710417266
ACH-000688,-0.150656847258
ACH-000693,-0.056169640838599995
ACH-000694,-0.128786190764
ACH-000695,0.08569195163210001
ACH-000696,-0.10530296803400001
ACH-000697,0.142102656698
ACH-000699,-0.183055580162
ACH-000701,0.19169171930599999
ACH-000706,-0.0794752403019
ACH-000711,-0.163513495325
ACH-000713,0.18342794274
ACH-000714,-0.10842823467
ACH-000718,-0.310240600972
ACH-000720,-0.200520007988
ACH-000721,-0.0791629246824
ACH-000724,-0.100404033435
ACH-000725,-0.187795701349
ACH-000732,-0.07303833709719999
ACH-000734,-0.0289407123782
ACH-000735,-0.142384052264
ACH-000736,-0.144231456495
ACH-000738,-0.212085114521
ACH-000746,-0.057474173960699995
ACH-000747,-0.09930434521029999
ACH-000748,0.055621881993899995
ACH-000753,-0.0774226234012
ACH-000756,-0.0190066897438
ACH-000757,-0.223417710639
ACH-000758,0.00268819966715
ACH-000760,0.0409092184035
ACH-000763,-0.19148633000999998
ACH-000764,-0.053689260340900005
ACH-000765,-0.164372936987
ACH-000766,-0.00582680153661
ACH-000767,-0.044039388821300006
ACH-000768,-0.0855445010392
ACH-000769,-0.0139586569277
ACH-000770,-0.167272744058
ACH-000771,0.0069293399587
ACH-000773,-0.138425881504
ACH-000776,0.211652194951
ACH-000777,0.0243259660103
ACH-000778,-0.141190330734
ACH-000781,-0.105654897469
ACH-000782,-0.354432192691
ACH-000783,-0.0595436773354
ACH-000784,-0.0818273904378
ACH-000785,-0.275930314944
ACH-000787,-0.086426617557
ACH-000788,-0.191887133048
ACH-000791,0.0035220725914000004
ACH-000792,-0.185941211012
ACH-000794,-0.0530939904965
ACH-000796,-0.137968584017
ACH-000799,0.07111247386910001
ACH-000800,-0.211277123495
ACH-000802,-0.07768231373439999
ACH-000804,-0.180946499051
ACH-000805,-0.0428615969114
ACH-000809,-0.08848639763539999
ACH-000810,0.0494043014645
ACH-000811,-0.128441589495
ACH-000817,-0.029105309128400005
ACH-000819,-0.08660919051210002
ACH-000820,0.143976534826
ACH-000821,-0.0778032915894
ACH-000822,-0.125009801032
ACH-000823,-0.050450024057400004
ACH-000824,-0.18509351782699998
ACH-000827,-0.0986741772167
ACH-000829,-0.0332040582339
ACH-000831,-0.07881557776310001
ACH-000832,-0.09233916127219999
ACH-000833,-0.158979924779
ACH-000834,0.160162489212
ACH-000835,-0.228966696926
ACH-000836,-0.00678802145281
ACH-000837,-0.0653790280459
ACH-000838,-0.052320033373699996
ACH-000839,-0.137803804868
ACH-000840,0.177652377797
ACH-000841,-0.0268968796488
ACH-000843,-0.18168491766199998
ACH-000846,-0.273499330911
ACH-000847,-0.0567661449952
ACH-000848,-0.0738262660767
ACH-000849,-0.0909822922878
ACH-000851,-0.219718154024
ACH-000855,-0.353236210818
ACH-000856,-0.0494952243058
ACH-000858,-0.0881496667625
ACH-000859,-0.264387089724
ACH-000861,-0.23082702588799997
ACH-000862,-0.060992985284599996
ACH-000865,-0.0996499451661
ACH-000866,-0.0107136835219
ACH-000867,-0.150271168403
ACH-000869,-0.185181394386
ACH-000872,-0.00700602838862
ACH-000873,-0.09580485909219999
ACH-000876,-0.147987093926
ACH-000878,0.170229040915
ACH-000880,-0.15909457174799999
ACH-000881,-0.12930255867
ACH-000882,0.020945364967599998
ACH-000884,-0.0563435393615
ACH-000885,-0.0248081834448
ACH-000887,-0.041897748814400004
ACH-000888,-0.0398727771892
ACH-000889,-0.366478106667
ACH-000890,-0.261054457539
ACH-000896,-0.186350364767
ACH-000898,0.0639584588183
ACH-000900,-0.142727703716
ACH-000901,-0.210533210696
ACH-000905,-0.284111655651
ACH-000906,-0.0325838058311
ACH-000907,-0.319651418666
ACH-000910,-0.20981837329300002
ACH-000911,-0.143605372457
ACH-000912,-0.0324608114352
ACH-000913,-0.209860889303
ACH-000915,-0.07289087819619999
ACH-000916,-0.273289436072
ACH-000917,-0.207601354846
ACH-000921,-0.212234941281
ACH-000924,-0.129682511395
ACH-000926,0.0465272223984
ACH-000928,-0.0942670152562
ACH-000929,-0.49518918001199996
ACH-000932,-0.007181684355949999
ACH-000935,-0.24027995918
ACH-000936,-0.190052904511
ACH-000937,-0.20732081634
ACH-000938,0.0316827659471
ACH-000939,-0.299502865751
ACH-000941,-0.08565532379419999
ACH-000943,-0.10407016062999999
ACH-000946,-0.117975032589
ACH-000947,-0.146739456325
ACH-000948,-0.25029217651999996
ACH-000950,0.0859347724831
ACH-000953,-0.18683058783700002
ACH-000957,0.029409812579900003
ACH-000958,-0.0552043615281
ACH-000960,-0.0885492401681
ACH-000963,-0.29624219334
ACH-000968,-0.135942774294
ACH-000969,-0.00781580983522
ACH-000973,-0.06643707890869999
ACH-000974,-0.0761905003971
ACH-000975,-0.07780286733469999
ACH-000976,-0.093572237813
ACH-000978,-0.629098114202
ACH-000980,-0.117208880358
ACH-000984,-0.12109414537100001
ACH-000986,-0.244286038556
ACH-000988,-0.372778837548
ACH-000993,-0.0169154169002
ACH-000994,-0.11179308837400001
ACH-000996,0.0305786525795
ACH-001001,-0.338684995791
ACH-001020,0.37364579791100005
ACH-001028,-0.0554008195457
ACH-001031,-0.0712662253217
ACH-001038,-0.208743730627
ACH-001048,-0.231346872218
ACH-001050,-0.19431575719099997
ACH-001053,0.118374971045
ACH-001054,-0.130476541327
ACH-001061,-0.09523524474739999
ACH-001067,-0.27819615974899997
ACH-001075,-0.0539201519456
ACH-001096,-0.0514880821887
ACH-001128,0.08587106377380001
ACH-001134,-0.00234990485565
ACH-001151,-0.114609622131
ACH-001163,-0.146902087299
ACH-001164,0.166515742774
ACH-001173,-0.190706390669
ACH-001183,-0.201875868504
ACH-001184,-0.00864950170008
ACH-001190,-0.126980249536
ACH-001192,-0.168869995203
ACH-001193,0.048318369439199996
ACH-001196,0.0226644717056
ACH-001197,-0.180620638336
ACH-001205,-0.202890291512
ACH-001211,0.0703105347351
ACH-001212,-0.07602202288110001
ACH-001228,-0.209306950591
ACH-001232,-0.306077873186
ACH-001239,-0.276798256146
ACH-001274,-0.10686397007099999
ACH-001275,-0.23517103519299998
ACH-001277,-0.260240143336
ACH-001278,-0.168102444659
ACH-001280,-0.0776792587316
ACH-001283,-0.0150991130651
ACH-001289,-0.0350966250442
ACH-001295,-0.12483562755899999
ACH-001300,0.21974849161899998
ACH-001301,0.232375000406
ACH-001302,-0.159648923082
ACH-001303,0.152149300154
ACH-001306,-0.017450170549000003
ACH-001318,-0.0705426946928
ACH-001322,-0.162129388652
ACH-001328,-0.17367999736499998
ACH-001332,-0.380346872612
ACH-001333,0.0680064795605
ACH-001336,0.027259207356099997
ACH-001340,-0.142132842609
ACH-001346,-0.0404463016558
ACH-001353,-0.044007410335599996
ACH-001354,0.05629122004
ACH-001367,-0.51188854738
ACH-001368,-0.127206471026
ACH-001374,0.148080088052
ACH-001375,-0.049407833822300004
ACH-001377,-0.13797879049
ACH-001380,-0.24490502530000002
ACH-001391,-0.0407068468879
ACH-001407,-0.13916727007000002
ACH-001408,-0.17684292908500002
ACH-001413,-0.10759352295499999
ACH-001430,-0.047747392911999996
ACH-001431,-0.254711691794
ACH-001450,0.0356374971241
ACH-001496,-0.0847699015204
ACH-001500,-0.040060190755199995
ACH-001521,0.178224544092
ACH-001523,-0.014494746944600002
ACH-001532,-0.122687073663
ACH-001536,-0.032693398364
ACH-001550,-0.143272092292
ACH-001552,-0.423530498572
ACH-001554,-0.0383576919465
ACH-001645,-0.10674833147099999
ACH-001654,-0.039355094089900004
ACH-001715,-0.26100693839899997
ACH-001735,-0.116801230701
ACH-001736,-0.207441374653
ACH-001737,-0.053565835529199995
ACH-001740,0.06276027545110001
ACH-001745,-0.19120620624499998
ACH-001750,-0.22375056093600001
ACH-001765,-0.08181727006919999
ACH-001956,-0.07793935036539999
ACH-001957,-0.017934970816099998
