,NDUFB9 (4715)
ACH-000350,-0.553283246496
ACH-000352,-0.454853038239
ACH-000356,-0.420345469645
ACH-000361,-0.236745595048
ACH-000362,-0.51286628807
ACH-000363,-0.679320418879
ACH-000364,-0.665603881837
ACH-000365,-0.677650632242
ACH-000366,-0.142696314834
ACH-000368,-0.419492375563
ACH-000374,-0.533909970468
ACH-000375,-0.390614754137
ACH-000376,-0.647631769363
ACH-000381,-0.365415735137
ACH-000383,-0.789674340734
ACH-000387,-0.36133145351199997
ACH-000389,-0.109195515078
ACH-000390,-0.528708818352
ACH-000393,-0.24745479993900002
ACH-000395,-0.399057582334
ACH-000397,-0.207189348523
ACH-000401,-0.503111365909
ACH-000402,-0.035039905971499995
ACH-000403,-0.6989842452060001
ACH-000404,-0.6256335938840001
ACH-000406,-0.9672504941779999
ACH-000407,-0.390843958286
ACH-000408,-0.357706441709
ACH-000410,-0.36702690291
ACH-000411,-0.44976512911000005
ACH-000414,-0.651998686413
ACH-000415,-0.227651173628
ACH-000416,-0.450438585262
ACH-000420,-0.508149917263
ACH-000421,-0.37929086105099996
ACH-000424,-0.641842951777
ACH-000425,-0.534369233943
ACH-000426,-0.325951528962
ACH-000427,-0.565381345675
ACH-000433,-0.293604315316
ACH-000436,-0.428758318551
ACH-000444,-0.5663336299449999
ACH-000445,-0.279224672338
ACH-000448,-0.492402479586
ACH-000450,-0.8601015924079999
ACH-000452,-0.392913300859
ACH-000454,-0.558650482371
ACH-000458,-0.310677139426
ACH-000459,-1.11525348317
ACH-000460,-0.307570836618
ACH-000461,-1.0587487982200001
ACH-000463,-0.257976800816
ACH-000464,-0.254916661606
ACH-000466,-0.366056007848
ACH-000467,-0.954997941231
ACH-000468,-0.448728735732
ACH-000469,-0.49529739135
ACH-000470,-0.428817721814
ACH-000471,-0.19337642921700002
ACH-000472,-0.440652753971
ACH-000473,-0.322506731103
ACH-000475,-0.516372604404
ACH-000476,-0.6883821082800001
ACH-000477,-0.548721309972
ACH-000480,-0.500741197646
ACH-000481,-0.430768841034
ACH-000483,-0.6298517136389999
ACH-000484,-0.414338170599
ACH-000485,-0.40711906150399996
ACH-000486,-0.583054669755
ACH-000487,-0.42152125051
ACH-000488,-0.8291666100120001
ACH-000490,-0.36501306680600004
ACH-000491,-0.22788688373000004
ACH-000495,-0.0693525841014
ACH-000496,-0.213834447104
ACH-000499,-0.503053362941
ACH-000500,-0.468506844916
ACH-000502,-0.25713316531
ACH-000503,-0.332393416748
ACH-000505,-0.47652495252
ACH-000507,-0.5505820651650001
ACH-000510,-0.34329593448
ACH-000511,-0.112055487267
ACH-000512,-0.807860455136
ACH-000516,-0.514322708123
ACH-000517,-0.343212984678
ACH-000518,-0.156191181219
ACH-000520,-0.35069580866899996
ACH-000521,-0.579360950144
ACH-000522,-0.604158789278
ACH-000524,-0.445292727029
ACH-000527,-0.492873761249
ACH-000528,-0.711604142284
ACH-000537,-0.465702724911
ACH-000541,-0.336710964026
ACH-000542,-0.473862051925
ACH-000544,-0.75823140529
ACH-000545,-0.7230869001829999
ACH-000547,-0.8322327424060001
ACH-000548,-0.296561379045
ACH-000549,-0.608404721542
ACH-000550,-0.436423676272
ACH-000552,-0.679027214148
ACH-000556,-0.630901103451
ACH-000557,-0.342606023314
ACH-000570,-0.366191871896
ACH-000571,-0.45381928901699997
ACH-000573,-0.46585593123999997
ACH-000576,-0.391292980424
ACH-000580,-0.655728265484
ACH-000584,-0.36414524486999994
ACH-000585,-0.470095615683
ACH-000588,-0.43080771815800006
ACH-000589,-0.790996526212
ACH-000591,-0.352023331088
ACH-000593,-0.551160853475
ACH-000600,-0.41118648402900004
ACH-000601,-0.46801992639300005
ACH-000604,-0.696177221469
ACH-000605,-0.366154302461
ACH-000606,-0.4970074547300001
ACH-000608,-0.310358403694
ACH-000614,-0.98900851359
ACH-000616,-0.270453226827
ACH-000618,-0.811229684284
ACH-000619,-0.587826578701
ACH-000620,-0.8150987585680001
ACH-000621,-0.44551562285499996
ACH-000622,-0.293149842614
ACH-000623,-0.12373209605299999
ACH-000624,-0.26820698575999996
ACH-000627,-0.584058709981
ACH-000630,-0.589206859817
ACH-000632,-0.418593238986
ACH-000633,-1.40303189231
ACH-000637,-0.419579579928
ACH-000638,-0.8497792284319999
ACH-000646,-0.834968459089
ACH-000647,-0.501488323794
ACH-000648,-0.559887995134
ACH-000649,-0.290982983523
ACH-000651,-1.0758159874200002
ACH-000652,-0.451054627819
ACH-000653,-0.420774587311
ACH-000657,-0.601171007981
ACH-000658,-0.8334313299539999
ACH-000661,-0.751253790473
ACH-000662,-1.16633787464
ACH-000663,-0.665747427247
ACH-000665,-0.160444779137
ACH-000671,-0.757237518069
ACH-000673,-0.262545191574
ACH-000676,-0.873234957821
ACH-000677,-1.2595463142299999
ACH-000681,-0.458542125545
ACH-000682,-0.41660706818899995
ACH-000683,-0.392468924299
ACH-000684,-0.485203931811
ACH-000688,-0.49874384030100005
ACH-000693,-0.652044486761
ACH-000694,-0.718107278943
ACH-000695,-0.6145191625909999
ACH-000696,-0.35090967322800004
ACH-000697,-0.876164677226
ACH-000699,-0.499821063979
ACH-000701,-0.59986174986
ACH-000706,-0.78274643902
ACH-000711,-0.423151187569
ACH-000713,-0.155585642654
ACH-000714,-0.35011736155199996
ACH-000718,-0.613729239613
ACH-000720,-0.23793536148299999
ACH-000721,-0.348668818542
ACH-000724,-0.7302131036830001
ACH-000725,-1.0648200171200002
ACH-000732,-0.20925779251600002
ACH-000734,-0.9054225852869999
ACH-000735,-0.395508663747
ACH-000736,-0.58452226827
ACH-000738,-0.9822645828799998
ACH-000746,-0.998145581753
ACH-000747,-0.8603248962540001
ACH-000748,-0.281807245542
ACH-000753,-0.644128646921
ACH-000756,-0.040022284182199996
ACH-000757,-0.900574598826
ACH-000758,-0.691432871568
ACH-000760,-0.4526250098100001
ACH-000763,-0.795314500393
ACH-000764,-0.419532803266
ACH-000765,-0.7198101268520001
ACH-000766,-0.181011873476
ACH-000767,-0.49066197696900005
ACH-000768,-0.733862534658
ACH-000769,-0.48886042698
ACH-000770,-0.316086646557
ACH-000771,0.046292051606
ACH-000773,-0.45721138006800005
ACH-000776,-0.304356399796
ACH-000777,-0.36425236162600005
ACH-000778,-0.404232296205
ACH-000781,-0.22712890374699998
ACH-000782,-0.558438520559
ACH-000783,-0.488980955323
ACH-000784,-0.397145598419
ACH-000785,-0.718275695458
ACH-000787,-0.387778608546
ACH-000788,-0.315493354104
ACH-000791,-0.341952272187
ACH-000792,-0.325811012076
ACH-000794,-0.232029917872
ACH-000796,-0.635827910902
ACH-000799,-0.551779605949
ACH-000800,-0.677874415156
ACH-000802,-0.41598570812299995
ACH-000804,-0.6888831053360001
ACH-000805,-0.7500556196160001
ACH-000809,-0.457991846328
ACH-000810,-0.724273690599
ACH-000811,-0.341882902127
ACH-000817,-0.605685931819
ACH-000819,-0.308352028307
ACH-000820,-0.584874660663
ACH-000821,-0.8031530992010001
ACH-000822,-0.594175505655
ACH-000823,-0.420909938905
ACH-000824,-0.42785973448299996
ACH-000827,-0.23725288243
ACH-000829,-0.235158958842
ACH-000831,-0.608752154639
ACH-000832,-0.20009808557
ACH-000833,-0.464706216134
ACH-000834,-0.815114501843
ACH-000835,-0.415060186717
ACH-000836,-0.139420325308
ACH-000837,-0.6871334081489999
ACH-000838,-0.145762377932
ACH-000839,-0.36296641578199995
ACH-000840,-0.48275443358599995
ACH-000841,-0.495996808663
ACH-000843,-0.43121632349600003
ACH-000846,-0.676636068344
ACH-000847,-0.600344272652
ACH-000848,-0.818393543812
ACH-000849,-0.364257954155
ACH-000851,-0.736751534358
ACH-000855,-0.752522672229
ACH-000856,-0.6721011921819999
ACH-000858,-1.13861666389
ACH-000859,-0.799328928518
ACH-000861,-0.419075961246
ACH-000862,-0.8962358501909999
ACH-000865,-0.36963319391599997
ACH-000866,-0.69765767249
ACH-000867,-0.33527925487300003
ACH-000869,-0.297236524063
ACH-000872,-0.32411637041700003
ACH-000873,-0.424469265994
ACH-000876,-0.994209355816
ACH-000878,-0.18318039928100002
ACH-000880,-0.327807314157
ACH-000881,-0.491319745479
ACH-000882,-0.588513975859
ACH-000884,-0.832313838183
ACH-000885,-1.01341176802
ACH-000887,-0.402311710651
ACH-000888,-0.6749713845559999
ACH-000889,-0.812010437183
ACH-000890,-0.433901549064
ACH-000896,-0.224654766931
ACH-000898,-0.675678940165
ACH-000900,-0.817195408183
ACH-000901,-0.32178710758699997
ACH-000905,-0.426914560913
ACH-000906,-0.613360051508
ACH-000907,-0.418749011975
ACH-000910,-0.963365533008
ACH-000911,-0.6303971891100001
ACH-000912,-0.152483807851
ACH-000913,-0.463139863095
ACH-000915,-0.915661719797
ACH-000916,0.023909273006599997
ACH-000917,-0.531409067119
ACH-000921,-0.54433102954
ACH-000924,-0.9163911947669999
ACH-000926,-0.753067058786
ACH-000928,-0.42380933418399996
ACH-000929,-0.348879087542
ACH-000932,-0.658439849273
ACH-000935,-0.6307498325590001
ACH-000936,-0.642113252442
ACH-000937,-0.160532980381
ACH-000938,-0.681651655441
ACH-000939,-0.178787213833
ACH-000941,-0.47341068345299997
ACH-000943,-0.7826102048289999
ACH-000946,-0.593047633548
ACH-000947,-0.964470831611
ACH-000948,-0.5418125770269999
ACH-000950,-0.223161320733
ACH-000953,-0.24136876829
ACH-000957,-0.73220045359
ACH-000958,-0.395718765095
ACH-000960,-0.31555136007
ACH-000963,-0.7083374882889999
ACH-000968,-1.1105247305600001
ACH-000969,-0.773608716425
ACH-000973,-0.18174066652600002
ACH-000974,-0.44837467407399995
ACH-000975,-0.9667028073649999
ACH-000976,-0.028153964368
ACH-000978,-0.531097092837
ACH-000980,-0.574763433784
ACH-000984,-0.40031795489699995
ACH-000986,-0.27178262589499996
ACH-000988,-0.364580879235
ACH-000993,-0.132636404806
ACH-000994,-0.8229032703210001
ACH-000996,-0.42912926717600003
ACH-001001,-1.09656462858
ACH-001020,-0.37072717229999996
ACH-001028,-0.694516658407
ACH-001031,-0.476536621444
ACH-001038,-0.944522069491
ACH-001048,-0.506537280362
ACH-001050,-0.180478915185
ACH-001053,-0.402564298232
ACH-001054,-0.546965792895
ACH-001061,-0.26316993987799997
ACH-001067,-0.374147862712
ACH-001075,-0.325444571803
ACH-001096,-0.476684376109
ACH-001128,-0.6658500386949999
ACH-001134,-0.420911064135
ACH-001151,-0.147186240894
ACH-001163,-0.649774504586
ACH-001164,-0.555102693676
ACH-001173,-0.847537169552
ACH-001183,-0.41881932085600004
ACH-001184,-0.235360796902
ACH-001190,-0.549374249204
ACH-001192,-0.49552130093
ACH-001193,-0.13755412315999999
ACH-001196,-0.34302358056500004
ACH-001197,-0.470883673642
ACH-001205,-0.320271219803
ACH-001211,-0.441374910296
ACH-001212,-0.48124589849
ACH-001228,-0.47324607581999995
ACH-001232,-0.311619835159
ACH-001239,-0.676037135354
ACH-001274,-0.29050785960000003
ACH-001275,-0.6636157060260001
ACH-001277,-0.33290270096700003
ACH-001278,-0.9540116449539999
ACH-001280,-0.467198483429
ACH-001283,-0.384860130755
ACH-001289,-0.37578210114699995
ACH-001295,-0.0664691965607
ACH-001300,-0.439544236971
ACH-001301,-0.23544678603900002
ACH-001302,-0.451431886198
ACH-001303,-0.46976295892399994
ACH-001306,-0.41122023810900005
ACH-001318,-0.713725820129
ACH-001322,-0.559251217708
ACH-001328,-0.44830998159999996
ACH-001332,-0.69477677034
ACH-001333,-0.710076279947
ACH-001336,-0.5028045338530001
ACH-001340,-0.17371484943799997
ACH-001346,-0.355362896491
ACH-001353,-0.0221267157327
ACH-001354,-0.495944122581
ACH-001367,-0.54478058
ACH-001368,-0.512583192749
ACH-001374,-0.127360683299
ACH-001375,-0.409074557724
ACH-001377,-0.538183667424
ACH-001380,-0.797775386953
ACH-001391,-0.42081201954899994
ACH-001407,-0.360967798271
ACH-001408,-0.157123597853
ACH-001413,-0.212281540768
ACH-001430,-0.4344947269899999
ACH-001431,-0.408308030286
ACH-001450,-0.410814244632
ACH-001496,-0.37992210368199997
ACH-001500,-0.842418675074
ACH-001521,-0.43573997900399997
ACH-001523,-0.511511477754
ACH-001532,-0.554800313363
ACH-001536,-0.455889131783
ACH-001550,-0.667214831115
ACH-001552,-0.500896687614
ACH-001554,-0.582225376673
ACH-001645,-0.672332973362
ACH-001654,-0.411439880074
ACH-001715,-0.46690463972400004
ACH-001735,-0.228506515617
ACH-001736,-0.454134957088
ACH-001737,-0.22178821457400003
ACH-001740,-0.399041330651
ACH-001745,-0.525546646971
ACH-001750,-0.531000693112
ACH-001765,-0.307270713964
ACH-001956,-0.24053849185600001
ACH-001957,-0.33471777662700003
