,ARID2 (196528)
ACH-000627,-0.9104939264409999
ACH-000630,-0.503731597243
ACH-000632,0.00096410669897
ACH-000633,-0.49775952666199996
ACH-000637,-0.45598937431100006
ACH-000638,-0.10708884214299999
ACH-000646,-0.882583077983
ACH-000647,-0.475566653737
ACH-000648,-0.508186281535
ACH-000649,-0.296085899837
ACH-000651,-0.45163381689599996
ACH-000652,-0.51823730914
ACH-000653,-0.590907028308
ACH-000657,-0.5136990878059999
ACH-000658,-0.968997715378
ACH-000661,-0.47607354888000003
ACH-000662,-0.549782505092
ACH-000663,-0.0685224549971
ACH-000665,-0.321268395819
ACH-000671,-0.634652067152
ACH-000673,-0.156373607484
ACH-000676,-0.463906373197
ACH-000677,-0.7680149078190001
ACH-000681,-0.013015089349200001
ACH-000682,-0.382483117282
ACH-000683,-0.29449977176
ACH-000684,-0.37732850980800003
ACH-000688,-0.29489029968
ACH-000693,-0.3855448089
ACH-000694,-0.368145126605
ACH-000695,-0.28203032441799997
ACH-000696,-0.6296028757600001
ACH-000697,-0.779296119057
ACH-000699,-0.714159262655
ACH-000701,-0.652412628823
ACH-000706,-0.3243555302
ACH-000711,-0.134405368157
ACH-000713,-0.275291580603
ACH-000714,-0.520155309895
ACH-000718,-0.44610355701399995
ACH-000720,-0.56904591433
ACH-000721,-0.324066492077
ACH-000724,-0.313551516446
ACH-000725,-0.758333725375
ACH-000732,-0.685377925176
ACH-000734,-0.529443202985
ACH-000735,-0.569045930406
ACH-000736,-0.10510855126900001
ACH-000738,-0.389003160369
ACH-000746,-0.33752743177
ACH-000747,-0.17792254718199998
ACH-000748,-0.06956063163449999
ACH-000753,-0.8055251192120001
ACH-000756,-0.678327054409
ACH-000757,-0.256147754956
ACH-000758,-0.164426905269
ACH-000760,-0.33307548001299997
ACH-000763,-0.430442310051
ACH-000764,-0.387902537112
ACH-000765,-0.688568589665
ACH-000766,-0.359193580477
ACH-000767,-0.404912724533
ACH-000768,-0.519715858663
ACH-000769,-0.6321223917050001
ACH-000770,-0.44714609279399997
ACH-000771,-0.36119660026600003
ACH-000773,-0.9602068817039999
ACH-000776,-0.28113744845800004
ACH-000777,-0.406648009092
ACH-000778,-0.399600681651
ACH-000781,-0.4577093343
ACH-000782,-0.507388829811
ACH-000783,-0.533143708531
ACH-000784,-0.6991304415790001
ACH-000785,-0.272890975941
ACH-000787,-0.486252431562
ACH-000788,-0.06472069391219999
ACH-000791,-0.476104979403
ACH-000792,-0.508753517188
ACH-000794,-0.426458056595
ACH-000796,-0.251953019828
ACH-000799,-0.38766090718699997
ACH-000800,-0.806540693311
ACH-000802,-0.552237962701
ACH-000804,-0.51889942296
ACH-000805,-0.6516985307859999
ACH-000809,-0.39349757849699996
ACH-000810,-0.592609294944
ACH-000811,-0.517006985567
ACH-000817,-0.75211836829
ACH-000819,-0.20298359254700002
ACH-000820,-0.415269302971
ACH-000821,-0.429913262496
ACH-000822,-1.00779345727
ACH-000823,-0.270144764406
ACH-000824,-0.053902663688699996
ACH-000827,-0.50412446878
ACH-000829,-0.49341313359
ACH-000831,-0.575660905537
ACH-000832,-0.35116778208899996
ACH-000833,-0.6474956284660001
ACH-000834,-0.55165992753
ACH-000835,-0.480090370097
ACH-000836,0.10822888068499999
ACH-000837,-0.15797730962
ACH-000838,-0.434709781742
ACH-000839,-0.631797400962
ACH-000840,-0.8715050324420001
ACH-000841,0.034124198697500004
ACH-000843,-0.520703788014
ACH-000846,-0.425007987916
ACH-000847,-0.47539753113999994
ACH-000848,-0.26071399501
ACH-000849,-0.324513174934
ACH-000851,-0.479003270479
ACH-000855,-0.221896918151
ACH-000856,-0.691560715157
ACH-000858,-0.418781685955
ACH-000859,-0.48008548120899996
ACH-000861,-0.5038208986630001
ACH-000862,-0.46929682347499996
ACH-000865,-0.305136915148
ACH-000866,-0.27112376824400003
ACH-000867,-0.45293907741899997
ACH-000869,-0.337603563529
ACH-000872,-0.313619126105
ACH-000873,-0.416369666632
ACH-000876,-0.168798169023
ACH-000878,-0.6346188288719999
ACH-000880,-0.290550829886
ACH-000881,-0.19235875825399998
ACH-000882,-0.132022134579
ACH-000884,-0.428066168966
ACH-000885,-0.030982602298499997
ACH-000887,-0.498733504516
ACH-000888,-0.47939748621000006
ACH-000889,-0.8722279465080001
ACH-000890,-0.358764988719
ACH-000896,-0.41608773668899995
ACH-000898,-0.6079624850800001
ACH-000900,-0.476584563683
ACH-000901,-0.251194916093
ACH-000905,-0.239313630271
ACH-000906,-0.662643971091
ACH-000907,0.095252611019
ACH-000910,-0.423910581845
ACH-000911,-0.17663718020599997
ACH-000912,-0.643372324589
ACH-000913,-0.285886252534
ACH-000915,-0.0762293840283
ACH-000916,-0.73865078718
ACH-000917,-0.713628828891
ACH-000921,-0.49173363246600005
ACH-000924,-0.7889127479629999
ACH-000926,0.215191898113
ACH-000928,-1.15425482683
ACH-000929,-0.8069342544570001
ACH-000932,-0.33779010187299996
ACH-000935,-0.24647796645
ACH-000936,-1.01382664904
ACH-000937,-0.259840630447
ACH-000938,-0.663155437933
ACH-000939,-0.113426546951
ACH-000941,-0.543975560044
ACH-000943,-0.687258533041
ACH-000946,-0.401287775039
ACH-000947,-0.17373801338199998
ACH-000948,-0.863735570486
ACH-000950,-0.16283896950500001
ACH-000953,-0.462624406475
ACH-000957,-0.450978401427
ACH-000958,-0.494727978724
ACH-000960,-0.08217513235360001
ACH-000963,-0.144150680424
ACH-000968,-0.146038013677
ACH-000969,-0.694813729945
ACH-000973,-0.327275384771
ACH-000974,-0.46286822520599996
ACH-000975,-0.667626094149
ACH-000976,-0.183517190147
ACH-000978,-0.781085975096
ACH-000980,-0.06894149095549999
ACH-000984,-0.35754948151999993
ACH-000986,-0.048551743569
ACH-000988,-0.604064823041
ACH-000993,-0.532964940592
ACH-000994,-0.7397081911200001
ACH-000996,-0.429239222504
ACH-001001,-0.0892718902283
ACH-001020,0.22256236988800002
ACH-001028,-0.329124082522
ACH-001031,-0.126102062087
ACH-001038,-0.44504638993100004
ACH-001048,-0.541202368749
ACH-001050,-0.630346702013
ACH-001053,-0.49089754651399997
ACH-001054,-0.34554285679799995
ACH-001061,-0.46796827168099997
ACH-001067,-0.594419329437
ACH-001075,-0.662017455571
ACH-001096,-0.776508752972
ACH-001128,0.8623922112319999
ACH-001134,-0.245377672738
ACH-001151,-0.286451785431
ACH-001163,-0.318817195981
ACH-001164,-0.4364879911399999
ACH-001173,-0.438091717178
ACH-001183,-0.423576731158
ACH-001184,-0.5594294895499999
ACH-001190,-0.186848351277
ACH-001192,-0.0399538676014
ACH-001193,-0.191069831699
ACH-001196,-0.215819237995
ACH-001197,-0.626673467107
ACH-001205,-0.574415718195
ACH-001211,-0.045080417390300005
ACH-001212,-0.157384076778
ACH-001228,-0.0991433306859
ACH-001232,-0.508994791137
ACH-001239,-0.176054206074
ACH-001274,-0.236115275192
ACH-001275,-0.367998752202
ACH-001277,-0.303732002676
ACH-001278,-0.217877921901
ACH-001280,-0.07360903130480001
ACH-001283,-0.453284534058
ACH-001289,-0.162393058265
ACH-001295,-0.329989429013
ACH-001300,-0.132456160888
ACH-001301,-0.38474374814
ACH-001302,-0.0770680798506
ACH-001303,0.22414224457100002
ACH-001306,-0.167757255402
ACH-001318,-0.222771633058
ACH-001322,-0.539685975549
ACH-001328,-0.134584677106
ACH-001332,-0.838005920811
ACH-001333,-0.446810087742
ACH-001336,-0.8150349519069999
ACH-001340,-0.154785336115
ACH-001346,-0.543614368901
ACH-001353,-0.625145722832
ACH-001354,-0.17714716061500002
ACH-001367,-0.41015602761
ACH-001368,-0.18554227637899998
ACH-001374,-0.431666776805
ACH-001375,-0.636518776277
ACH-001377,-0.915085949529
ACH-001380,-0.577987018384
ACH-001391,-0.45544614898
ACH-001407,-0.515427367051
ACH-001408,-0.32270301795699996
ACH-001413,-0.07284707274089999
ACH-001430,-0.710258811279
ACH-001431,0.0756986453128
ACH-001450,-1.08071190036
ACH-001496,-0.219182958554
ACH-001500,-0.06685313734680001
ACH-001521,-0.5411219011
ACH-001523,-0.415463595179
ACH-001532,-0.330929903511
ACH-001536,-0.320213470836
ACH-001550,0.0678880744702
ACH-001552,-0.6319269811129999
ACH-001554,-0.458641996074
ACH-001645,-0.335559401557
ACH-001654,-0.506867491694
ACH-001715,-0.395758530406
ACH-001735,-0.281660326912
ACH-001736,-0.09153424516860001
ACH-001737,-0.153747077279
ACH-001740,-0.399876964229
ACH-001745,-0.25574587268800003
ACH-001750,-0.512603150704
ACH-001765,-0.574261366627
ACH-001956,-0.361446075233
ACH-001957,-0.136288755948
