,WBP4 (11193)
ACH-000167,-0.6810860785709999
ACH-000168,-0.120053254646
ACH-000169,-0.052375585416800007
ACH-000178,-0.090414221395
ACH-000182,-0.6149256592710001
ACH-000183,-0.025259262590099998
ACH-000188,-0.6319435212919999
ACH-000189,0.172640198579
ACH-000190,-0.486176849174
ACH-000198,-0.335554417254
ACH-000204,-0.16274098969599998
ACH-000206,-0.44856004256000004
ACH-000207,-0.477429449701
ACH-000211,-0.45042065666000003
ACH-000215,-0.47117644908
ACH-000221,-0.229593276072
ACH-000222,-0.506602769227
ACH-000223,-0.448154643979
ACH-000226,-0.55010933086
ACH-000227,-0.430571382781
ACH-000228,-0.5695385318039999
ACH-000231,-0.353711980898
ACH-000232,-0.34727461813500005
ACH-000233,-0.576542265877
ACH-000234,0.034571245614400004
ACH-000235,-0.281247672878
ACH-000237,-0.509338734215
ACH-000238,-0.374926821101
ACH-000243,-0.48418283304
ACH-000244,-0.545267157804
ACH-000246,-0.525980054232
ACH-000248,-0.372711154834
ACH-000250,-0.425090357392
ACH-000251,-0.43708624673999996
ACH-000253,-0.23279325395300002
ACH-000255,-0.5476005170830001
ACH-000256,-0.510602646885
ACH-000257,-0.148020732096
ACH-000258,-0.36068072133100004
ACH-000259,-0.205232667711
ACH-000260,-0.427630731606
ACH-000261,-0.32957009634
ACH-000262,-0.130609375837
ACH-000263,0.188310869499
ACH-000264,-0.455351926629
ACH-000265,-0.5263650279209999
ACH-000266,-0.266720655488
ACH-000272,-0.251241783224
ACH-000273,-0.243611481223
ACH-000274,-0.418923989296
ACH-000277,-0.368746917334
ACH-000278,-0.720207559314
ACH-000279,-0.385289928711
ACH-000280,-0.499735347397
ACH-000281,-0.414265725886
ACH-000288,-0.353962135295
ACH-000291,-0.260540402471
ACH-000293,-0.47499110290299995
ACH-000294,-0.0787413382432
ACH-000295,-0.177712567991
ACH-000296,-0.367582298829
ACH-000302,-0.41286445356299994
ACH-000304,-0.482210451594
ACH-000307,-0.489926096448
ACH-000308,-0.308445042531
ACH-000310,-0.5982497610140001
ACH-000311,-0.5032155880020001
ACH-000312,-0.391259000495
ACH-000315,-0.204249145964
ACH-000316,-0.241072419166
ACH-000317,-0.46416023064999995
ACH-000318,-0.399692189221
ACH-000319,-0.291287345413
ACH-000320,-0.783188072356
ACH-000322,-0.295059826915
ACH-000323,-0.521807009151
ACH-000324,-0.497642948368
ACH-000329,-0.235869482342
ACH-000330,-0.594133723323
ACH-000331,-0.49764628256300003
ACH-000332,-0.506620223182
ACH-000334,-0.471656156946
ACH-000335,-0.332046931934
ACH-000336,-0.728041236542
ACH-000337,-0.041635962602599996
ACH-000339,-0.41342672375100004
ACH-000341,-0.13657895900699998
ACH-000348,-0.162054120242
ACH-000350,-0.0519924970567
ACH-000352,-0.596017187901
ACH-000356,-0.376233893243
ACH-000361,-0.29030494423500003
ACH-000362,-0.179058293522
ACH-000363,-0.305847270546
ACH-000364,-0.48377994823299997
ACH-000365,-0.489326598071
ACH-000366,-0.324062556952
ACH-000368,-0.252891434134
ACH-000374,-0.580287614655
ACH-000375,-0.280699016708
ACH-000376,-0.268280276329
ACH-000381,-0.8095860084350001
ACH-000383,-0.38730579194
ACH-000387,-0.411449551982
ACH-000389,-0.536250165402
ACH-000390,-0.339268885386
ACH-000393,-0.118392796618
ACH-000395,-0.39139360068400003
ACH-000397,-0.40700231799500003
ACH-000401,-0.037344995068
ACH-000402,0.06357825562160001
ACH-000403,-0.24605532414
ACH-000404,-0.198552386168
ACH-000406,-0.366056326907
ACH-000407,-0.07584592137889999
ACH-000408,-0.447635702671
ACH-000410,-0.39823771049400003
ACH-000411,-0.44964566625299995
ACH-000414,-0.643500244656
ACH-000415,-0.5076544115739999
ACH-000416,-0.285956208826
ACH-000420,-0.36594416189999995
ACH-000421,-0.427278198316
ACH-000424,-0.371415143468
ACH-000425,-0.247616180465
ACH-000426,-0.462056875938
ACH-000427,-0.345153805968
ACH-000433,-0.748476959043
ACH-000436,-0.357518771815
ACH-000444,-0.32936242812600003
ACH-000445,-0.77628000708
ACH-000448,-0.455262320393
ACH-000450,-0.196250461095
ACH-000452,-0.5139277755789999
ACH-000454,-0.200714085757
ACH-000458,-0.247447574372
ACH-000459,0.022069773456599995
ACH-000460,-0.199594905691
ACH-000461,-0.394536804063
ACH-000463,-0.636433080551
ACH-000464,-0.494865670905
ACH-000466,-0.352753591064
ACH-000467,-0.0686303239007
ACH-000468,-0.633154903027
ACH-000469,-0.282692347341
ACH-000470,-0.104146139688
ACH-000471,-0.531642757531
ACH-000472,-0.32154240348700003
ACH-000473,-0.368165156202
ACH-000475,-0.192974159794
ACH-000476,-0.035966553365300004
ACH-000477,-0.36515497612
ACH-000480,-0.476094017672
ACH-000481,-0.36109849496
ACH-000483,-0.506031239568
ACH-000484,-0.222392882218
ACH-000485,-0.30838172664999997
ACH-000486,-0.250355397065
ACH-000487,-0.277583297104
ACH-000488,-0.633312719335
ACH-000490,-0.348389430994
ACH-000491,-0.34838646207900004
ACH-000495,0.143970683171
ACH-000496,-0.421092815854
ACH-000499,-0.57029690467
ACH-000500,-0.326776531697
ACH-000502,-0.65537831183
ACH-000503,-0.849462958162
ACH-000505,-0.52399919419
ACH-000507,-0.301099127008
ACH-000510,-0.267742787049
ACH-000511,-0.410640495808
ACH-000512,-0.284170880311
ACH-000516,-0.44086151912
ACH-000517,-0.39080529783
ACH-000518,-0.30049461255800003
ACH-000520,-0.330715545331
ACH-000521,-0.396569565154
ACH-000522,-0.199679008837
ACH-000524,-0.291675164329
ACH-000527,-0.335608828069
ACH-000528,-0.799008524391
ACH-000537,-0.440083013342
ACH-000541,-0.619128242461
ACH-000542,-0.42018658536700004
ACH-000544,-0.40975816030100004
ACH-000545,-0.323804474141
ACH-000547,-0.637292845046
ACH-000548,-0.199101379417
ACH-000549,-0.275014586092
ACH-000550,-0.171021348682
ACH-000552,-0.244930049425
ACH-000556,-0.338513178824
ACH-000557,-0.365374244061
ACH-000570,-0.361299699641
ACH-000571,-0.140234003664
ACH-000573,-0.329733952503
ACH-000576,-0.322642018229
ACH-000580,-0.409521722297
ACH-000584,-0.3421981282
ACH-000585,-0.483487267069
ACH-000588,-0.0667651173496
ACH-000589,-0.268653449061
ACH-000591,-0.147904671667
ACH-000593,-0.228040133971
ACH-000600,-0.307406431199
ACH-000601,-0.336973176789
ACH-000604,-0.38244826107600005
ACH-000605,0.0186646445764
ACH-000606,-0.435616215795
ACH-000608,-0.502722540986
ACH-000614,-0.301773565187
ACH-000616,-0.7328277601530001
ACH-000618,-0.39078026594000004
ACH-000619,-0.024761149147299998
ACH-000620,-0.254898013235
ACH-000621,-0.370364222681
ACH-000622,0.13639303856899998
ACH-000623,-0.648634548894
ACH-000624,-0.5446727701590001
ACH-000627,-0.27801863446499997
ACH-000630,-0.213742811297
ACH-000632,-0.46778778908
ACH-000633,-0.132610769625
ACH-000637,-0.285132931478
ACH-000638,-0.63109180466
ACH-000646,-0.345368250228
ACH-000647,-0.389974862747
ACH-000648,-0.37960515998899996
ACH-000649,-0.206749702101
ACH-000651,-0.346289476703
ACH-000652,-0.32712113485399996
ACH-000653,-0.331729305572
ACH-000657,-0.377381913906
ACH-000658,-0.366146636259
ACH-000661,-0.07051017328919999
ACH-000662,-0.45276866620399997
ACH-000663,-0.308643753038
ACH-000665,-0.45403870679700004
ACH-000671,-0.391085975135
ACH-000673,-0.32655394419
ACH-000676,-0.249128357104
ACH-000677,-0.15874950804500002
ACH-000681,-0.444578140176
ACH-000682,-0.19377165485700001
ACH-000683,-0.293444248126
ACH-000684,-0.921209466607
ACH-000688,-0.301059192288
ACH-000693,-0.400772391949
ACH-000694,-0.323823561419
ACH-000695,-0.127125855626
ACH-000696,-0.381065894095
ACH-000697,-0.33552370818000005
ACH-000699,-0.427816921731
ACH-000701,-0.397279857137
ACH-000706,-0.275866496209
ACH-000711,-0.670938396388
ACH-000713,-0.21824761382
ACH-000714,-0.420315440418
ACH-000718,-0.7772683604989999
ACH-000720,-0.103159923694
ACH-000721,-0.319819967884
ACH-000724,-0.19634371756900001
ACH-000725,-0.792918297193
ACH-000732,-0.575245317263
ACH-000734,-0.218744887167
ACH-000735,-0.435453008703
ACH-000736,-0.40617797729000005
ACH-000738,-0.149031955579
ACH-000746,-0.236723203777
ACH-000747,-0.271509082526
ACH-000748,-0.387802044563
ACH-000753,-0.411160915167
ACH-000756,-0.31616298234
ACH-000757,-0.347334344437
ACH-000758,-0.37024308573700004
ACH-000760,-0.343576130882
ACH-000763,-0.196915265661
ACH-000764,-0.286804573635
ACH-000765,-0.111521943345
ACH-000766,-0.303633160638
ACH-000767,-0.189102190685
ACH-000768,-0.46174480603100004
ACH-000769,-0.5049950822420001
ACH-000770,-0.052687176377999995
ACH-000771,-0.424481254419
ACH-000773,-0.12101680097999999
ACH-000776,-0.17542512631999999
ACH-000777,-0.425110036678
ACH-000778,-0.16961174246
ACH-000781,-0.544215287374
ACH-000782,-0.37784254728600003
ACH-000783,-0.371254908052
ACH-000784,-0.310638275309
ACH-000785,-0.412792435052
ACH-000787,-0.513270616109
ACH-000788,-0.485473857116
ACH-000791,-0.217186425648
ACH-000792,-0.536690627216
ACH-000794,-0.409307177783
ACH-000796,-0.35903916062299995
ACH-000799,-0.40391641798
ACH-000800,-0.7366815821430001
ACH-000802,-0.014302907632
ACH-000804,-0.403237308861
ACH-000805,-0.166849483779
ACH-000809,-0.313937041279
ACH-000810,-0.302921499181
ACH-000811,-0.43843252414800005
ACH-000817,-0.35227154685900003
ACH-000819,0.0259643433897
ACH-000820,-0.622473398594
ACH-000821,-0.268754235549
ACH-000822,-0.13120173393200002
ACH-000823,-0.31053180447900003
ACH-000824,-0.187027663546
ACH-000827,-0.29236882251699997
ACH-000829,-0.029328116580599996
ACH-000831,-0.250701950753
ACH-000832,-0.43211602891
ACH-000833,-0.272778755456
ACH-000834,-0.292897943026
ACH-000835,-0.210278934062
ACH-000836,-0.391884973869
ACH-000837,-0.299046729074
ACH-000838,-0.0698662650037
ACH-000839,-0.431193050923
ACH-000840,-0.35980891611999993
ACH-000841,-0.514675297706
ACH-000843,-0.48893076425
ACH-000846,0.0251406839396
ACH-000847,-0.515939890859
ACH-000848,-0.0410003863725
ACH-000849,-0.11841903376599999
ACH-000851,-0.638703223249
ACH-000855,-0.237019609855
ACH-000856,-0.173358880781
ACH-000858,-0.382464205197
ACH-000859,-0.7737194639370001
ACH-000861,-0.34281263031099996
ACH-000862,-0.397929074366
ACH-000865,-0.37501856607199996
ACH-000866,-0.6851070285699999
ACH-000867,-0.811285966118
ACH-000869,-0.38970209915799997
ACH-000872,-0.525851780274
ACH-000873,-0.34504963378
ACH-000876,-0.216934894673
ACH-000878,-0.310081724494
ACH-000880,-0.60969355687
ACH-000881,-0.140839914555
ACH-000882,-0.08926376473480001
ACH-000884,-0.448197776335
ACH-000885,-0.519694993679
ACH-000887,-0.23032734210499997
ACH-000888,-0.260091403167
ACH-000889,-0.260726907555
ACH-000890,-0.478660512496
ACH-000896,-0.32254537094999997
ACH-000898,-0.333833567726
ACH-000900,-0.517150092077
ACH-000901,-0.524431616326
ACH-000905,-0.706339377224
ACH-000906,-0.38602169838399997
ACH-000907,-0.389429915768
ACH-000910,-0.019987805351599996
ACH-000911,-0.39074734578500003
ACH-000912,-0.658867925661
ACH-000913,-0.11531874746500001
ACH-000915,-0.347053119423
ACH-000916,-0.400671535056
ACH-000917,-0.39451547964
ACH-000921,-0.176465415112
ACH-000924,-0.350065841415
ACH-000926,-0.333894247664
ACH-000928,-0.450033755573
ACH-000929,-0.683688497053
ACH-000932,-0.191449040642
ACH-000935,-0.362436712747
ACH-000936,-0.305814203039
ACH-000937,-0.07465807648560001
ACH-000938,-0.246173413685
ACH-000939,-0.355597613542
ACH-000941,-0.267100481016
ACH-000943,-0.478175073512
ACH-000946,-0.28007133433000003
ACH-000947,-0.272360798038
ACH-000948,-0.476804748795
ACH-000950,-0.388485928218
ACH-000953,-0.42892538219899995
ACH-000957,-0.0484669844998
ACH-000958,-0.156332953696
ACH-000960,-0.107840772127
ACH-000963,-0.248815205452
ACH-000968,-0.140357782792
ACH-000969,-0.265461802427
ACH-000973,-0.35615641002400006
ACH-000974,-0.24618985646699998
ACH-000975,-0.463445275514
ACH-000976,-0.556190730982
ACH-000978,-0.411869114119
ACH-000980,-0.168516438655
ACH-000984,-0.424990965401
ACH-000986,-0.197337734985
ACH-000988,-0.332048290168
ACH-000993,-0.616279660631
ACH-000994,-0.239412800209
ACH-000996,-0.49021690469800006
ACH-001001,-0.0520249559217
ACH-001020,-0.27692599908000004
ACH-001028,-0.148685036316
ACH-001031,-0.30710160002799997
ACH-001038,-0.158242369597
ACH-001048,-0.19340520690000002
ACH-001050,-0.471080056595
ACH-001053,-0.0804693465612
ACH-001054,-0.298088834635
ACH-001061,-0.41339061144100003
ACH-001067,-0.478242946483
ACH-001075,-0.590388505394
ACH-001096,-0.146999427012
ACH-001128,-0.11896466002999999
ACH-001134,-0.170233074304
ACH-001151,-0.111878186722
ACH-001163,-0.17458621174400002
ACH-001164,-0.321874692069
ACH-001173,-0.357174413557
ACH-001183,-0.42237098976099996
ACH-001184,-0.21497586312699998
ACH-001190,-0.276136733061
ACH-001192,-0.19726823876400001
ACH-001193,-0.552384637732
ACH-001196,-0.514106210812
ACH-001197,-0.566841158232
ACH-001205,-0.49038232679099997
ACH-001211,-0.23920353294100002
ACH-001212,-0.447299377095
ACH-001228,-0.522812493626
ACH-001232,-0.42033711537100005
ACH-001239,-0.09979146068499999
ACH-001274,-0.44996253548299997
ACH-001275,-0.510465312922
ACH-001277,-0.08805154220730001
ACH-001278,-0.188862633583
ACH-001280,-0.620272461725
ACH-001283,-0.22816873811500002
ACH-001289,-0.485887817773
ACH-001295,-0.240021334111
ACH-001300,-0.329130413257
ACH-001301,-0.37990552071199996
ACH-001302,-0.345060621746
ACH-001303,-0.39994295147
ACH-001306,-0.46920980249399996
ACH-001318,-0.70515885412
ACH-001322,-0.435190263302
ACH-001328,-0.626862297138
ACH-001332,-0.23192365755999997
ACH-001333,-0.570261051325
ACH-001336,-0.41849105784400004
ACH-001340,-0.0507916385244
ACH-001346,-0.212048134426
ACH-001353,-0.143504370347
ACH-001354,-0.335319601012
ACH-001367,-0.146907643629
ACH-001368,-0.160083771782
ACH-001374,-0.442333783676
ACH-001375,-0.249645322411
ACH-001377,-0.492355920406
ACH-001380,-0.552325690918
ACH-001391,-0.24953213460999998
ACH-001407,-0.389191233204
ACH-001408,-0.607416197685
ACH-001413,-0.35738032660499996
ACH-001430,-0.32748741649199997
ACH-001431,-0.326851660601
ACH-001450,-0.37389250115
ACH-001496,-0.18843580028299997
ACH-001500,-0.41317561730400004
ACH-001521,0.25774281044799996
ACH-001523,-0.437764850484
ACH-001532,-0.456014734022
ACH-001536,-0.663914999092
ACH-001550,-0.310019218625
ACH-001552,-0.35780488936399996
ACH-001554,-0.368699473627
ACH-001645,-0.388824088957
ACH-001654,-0.6273429143770001
ACH-001715,-0.389442613606
ACH-001735,-0.189337086328
ACH-001736,-0.313476856978
ACH-001737,-0.353040496198
ACH-001740,-0.466672233978
ACH-001745,-0.322144598054
ACH-001750,-0.292733428011
ACH-001765,-0.23598354843400002
ACH-001956,-0.5586544010019999
ACH-001957,-0.256245286675
