,BRD8 (10902)
ACH-000421,-0.567244682486
ACH-000424,-0.619050845914
ACH-000425,-0.635915169955
ACH-000426,-0.8402655107170001
ACH-000427,-0.25692513418
ACH-000433,-1.04637224622
ACH-000436,-0.695687837866
ACH-000444,-0.711122364877
ACH-000445,-0.853324688062
ACH-000448,-0.48077105487300004
ACH-000450,-0.656686828597
ACH-000452,-0.277134327598
ACH-000454,-0.51778359022
ACH-000458,-0.334142713717
ACH-000459,-0.7723417014210001
ACH-000460,-0.559286650503
ACH-000461,-0.294244774669
ACH-000463,-0.46895136758199996
ACH-000464,-0.7718875803540001
ACH-000466,-0.7092940771330001
ACH-000467,-0.814118014381
ACH-000468,-0.6015516218729999
ACH-000469,-0.590664659957
ACH-000470,-0.6487259870409999
ACH-000471,-0.475376887948
ACH-000472,-0.398928787861
ACH-000473,-0.13901757397700001
ACH-000475,-0.39150616553400003
ACH-000476,-0.101279456793
ACH-000477,-0.57593513823
ACH-000480,-0.260236137222
ACH-000481,-0.599348383668
ACH-000483,-0.34188923155199996
ACH-000484,-0.366302276167
ACH-000485,-0.6996712765649999
ACH-000486,-0.796238810888
ACH-000487,-0.568759069689
ACH-000488,-0.411276420362
ACH-000490,-0.43809126628300005
ACH-000491,-0.641608794763
ACH-000495,-0.7529594198280001
ACH-000496,-0.42023686336800004
ACH-000499,-0.507917369568
ACH-000500,-0.515992660528
ACH-000502,-0.7264558996089999
ACH-000503,-0.771538900468
ACH-000505,-0.524684982823
ACH-000507,-0.393968789423
ACH-000510,-0.303189507156
ACH-000511,-0.686821633387
ACH-000512,-0.512287285043
ACH-000516,-0.485261118892
ACH-000517,-0.606471431395
ACH-000518,-0.702140182447
ACH-000520,-0.5032075878710001
ACH-000521,-0.279782763999
ACH-000522,-0.24104236376999996
ACH-000524,-0.56882792986
ACH-000527,-0.49828813956
ACH-000528,-0.30537175400600003
ACH-000537,-0.630972879255
ACH-000541,-0.9447007707549999
ACH-000542,-0.642978720478
ACH-000544,-0.353769209581
ACH-000545,-0.407891816589
ACH-000547,-0.724818668139
ACH-000548,-0.33156081163199996
ACH-000549,-0.446942362729
ACH-000550,-0.540763919325
ACH-000552,-0.455173142435
ACH-000556,-0.288704329896
ACH-000557,-0.593837322005
ACH-000570,0.00586753719334
ACH-000571,-0.435140997819
ACH-000573,-0.38456247567699997
ACH-000576,-0.735644091724
ACH-000580,-0.449461163231
ACH-000584,-0.6919572705529999
ACH-000585,-0.312679888385
ACH-000588,-0.315113061659
ACH-000589,-0.35574084991300003
ACH-000591,-0.527907788664
ACH-000593,-0.263231667067
ACH-000600,-0.356977954845
ACH-000601,-0.48366372603999996
ACH-000604,-0.559731895366
ACH-000605,-0.674866938144
ACH-000606,-0.558627980834
ACH-000608,-0.576337281247
ACH-000614,-0.420161254182
ACH-000616,-0.485165421791
ACH-000618,-0.612831578863
ACH-000619,-0.607355962526
ACH-000620,-0.332615579967
ACH-000621,-0.366805038917
ACH-000622,-0.697805580884
ACH-000623,-0.46546525053000004
ACH-000624,-0.420266368256
ACH-000627,-0.39415526942400003
ACH-000630,-0.58136356777
ACH-000632,-0.707543194024
ACH-000633,-0.306888251916
ACH-000637,-0.0852050563722
ACH-000638,-0.578512608601
ACH-000646,-0.21434229940400001
ACH-000647,-0.519662107551
ACH-000648,-0.588121360118
ACH-000649,-0.38294397572899996
ACH-000651,-0.358914003847
ACH-000652,-0.531488596145
ACH-000653,-0.501973986826
ACH-000657,-0.5850700077800001
ACH-000658,-0.6781848073019999
ACH-000661,-0.624202694217
ACH-000662,-0.714978972782
ACH-000663,-0.429539805233
ACH-000665,-0.588669017977
ACH-000671,-0.344473940146
ACH-000673,-0.5570860585540001
ACH-000676,-0.496216827624
ACH-000677,-0.326181547742
ACH-000681,-0.31222099779
ACH-000682,-0.468591697958
ACH-000683,-0.432724169301
ACH-000684,-0.411264868568
ACH-000688,-0.34666366884800004
ACH-000693,-0.583276902751
ACH-000694,-0.472971594217
ACH-000695,-0.416329214243
ACH-000696,-0.660957407997
ACH-000697,-0.474737033436
ACH-000699,-0.510330423897
ACH-000701,-0.308347354419
ACH-000706,-0.486139906153
ACH-000711,-0.510159463328
ACH-000713,-0.500107780523
ACH-000714,-0.7859661618970001
ACH-000718,-0.5891702097689999
ACH-000720,-0.608073182984
ACH-000721,-0.604610246348
ACH-000724,-0.63571173693
ACH-000725,-0.48349295618
ACH-000732,-0.531329584791
ACH-000734,-0.558472482883
ACH-000735,-0.35859604837399994
ACH-000736,-0.32854033012600004
ACH-000738,-0.300572351958
ACH-000746,-0.459486717473
ACH-000747,-0.746598928434
ACH-000748,-0.58474153404
ACH-000753,-0.46314058694300003
ACH-000756,-0.6758621178030001
ACH-000757,-0.34718506065
ACH-000758,-0.6364954629199999
ACH-000760,-0.220616496884
ACH-000763,-0.743333264379
ACH-000764,-0.230270755035
ACH-000765,-0.730837528938
ACH-000766,-0.437905009026
ACH-000767,-0.646396205939
ACH-000768,-0.544517631444
ACH-000769,-0.63264858924
ACH-000770,-0.426036791751
ACH-000771,-0.625861913077
ACH-000773,-0.444823241795
ACH-000776,-0.49286965837499996
ACH-000777,-0.4110527404
ACH-000778,-0.510704138164
ACH-000781,-0.385204241558
ACH-000782,-0.331247076057
ACH-000783,-0.4077862320699999
ACH-000784,-0.237699274379
ACH-000785,-0.44389679212
ACH-000787,-0.491119040406
ACH-000788,-0.599466950081
ACH-000791,-0.436080925639
ACH-000792,-0.57238895754
ACH-000794,-0.343477257622
ACH-000796,-0.517504653142
ACH-000799,-0.645555429123
ACH-000800,-0.623549996365
ACH-000802,-0.751862689718
ACH-000804,-0.294601865611
ACH-000805,-0.602148580261
ACH-000809,-0.42493728299
ACH-000810,-0.568545473966
ACH-000811,-0.375852124877
ACH-000817,-0.828532757773
ACH-000819,-0.383247462592
ACH-000820,-0.027477036814900005
ACH-000821,-0.418788170491
ACH-000822,-0.879955134852
ACH-000823,-0.576467419746
ACH-000824,-0.452802557029
ACH-000827,-0.601297507657
ACH-000829,-0.46999304029600003
ACH-000831,-0.370553489248
ACH-000832,-0.630955004416
ACH-000833,-0.346547996144
ACH-000834,-0.505877342471
ACH-000835,-0.363787780844
ACH-000836,-0.210342114088
ACH-000837,-0.281494599538
ACH-000838,-0.737422808019
ACH-000839,-0.480831457355
ACH-000840,-0.194890238101
ACH-000841,-0.5879893831840001
ACH-000843,-0.673141556942
ACH-000846,-0.396526389871
ACH-000847,-0.38759517508599994
ACH-000848,-0.539212051401
ACH-000849,-0.724694769289
ACH-000851,-0.502313974142
ACH-000855,-0.24965085725000002
ACH-000856,-0.34694855838
ACH-000858,-0.525062119194
ACH-000859,-0.539046761612
ACH-000861,-0.49698239032700003
ACH-000862,-0.43471933367399995
ACH-000865,-0.5883034344870001
ACH-000866,-0.529537657136
ACH-000867,-0.567917370635
ACH-000869,-0.588130501721
ACH-000872,-0.619190066196
ACH-000873,-0.850931263538
ACH-000876,-0.574927680488
ACH-000878,-0.544852645126
ACH-000880,-0.8716944019760001
ACH-000881,-0.593064757014
ACH-000882,-0.414713119435
ACH-000884,-0.646883269878
ACH-000885,-0.102671793382
ACH-000887,-0.429185694442
ACH-000888,-0.431214421484
ACH-000889,-0.469488645495
ACH-000890,-0.441124548714
ACH-000896,-0.724249950569
ACH-000898,-0.51272778221
ACH-000900,-0.46031293605499995
ACH-000901,-0.477642373887
ACH-000905,-0.302589421462
ACH-000906,-0.617731400835
ACH-000907,-0.205939690701
ACH-000910,-0.284321784369
ACH-000911,-0.597124266153
ACH-000912,-0.49634570941600004
ACH-000913,-0.436117119644
ACH-000915,-0.8226758743260001
ACH-000916,-0.153402087949
ACH-000917,-0.42370370575599997
ACH-000921,-0.746318528329
ACH-000924,-0.531584170861
ACH-000926,-0.25829641517499996
ACH-000928,-0.54447498514
ACH-000929,-1.01992613246
ACH-000932,-0.835433306702
ACH-000935,-0.481377608262
ACH-000936,-0.44944941127599997
ACH-000937,-0.463687470426
ACH-000938,-0.46884664653
ACH-000939,0.09881802088089998
ACH-000941,-0.158207428792
ACH-000943,-0.47562215413599995
ACH-000946,-0.213143537032
ACH-000947,-0.580458516384
ACH-000948,-0.479297280596
ACH-000950,-0.49359367547899996
ACH-000953,-0.35786962716700005
ACH-000957,-0.366337839449
ACH-000958,-0.646121027338
ACH-000960,-0.39614297602399995
ACH-000963,-0.392953974642
ACH-000968,-0.789032914602
ACH-000969,-0.46705732777
ACH-000973,-0.460377427958
ACH-000974,-0.289919969609
ACH-000975,-0.406701292825
ACH-000976,-0.66114970714
ACH-000978,-0.805236539901
ACH-000980,-0.657789026555
ACH-000984,-0.531421931976
ACH-000986,-0.53538385849
ACH-000988,-0.587691521157
ACH-000993,-0.593819775006
ACH-000994,-0.544915698584
ACH-000996,-0.543789288249
ACH-001001,-0.32329384439500003
ACH-001020,0.122654143674
ACH-001028,-0.546987881018
ACH-001031,-0.646048690241
ACH-001038,-0.640358158472
ACH-001048,-0.397867271107
ACH-001050,-0.702005543159
ACH-001053,-0.470617988835
ACH-001054,-0.595483500945
ACH-001061,-0.6649999583199999
ACH-001067,-0.724509628265
ACH-001075,-0.528971799372
ACH-001096,-0.545486681373
ACH-001128,0.736686422358
ACH-001134,-0.513341803998
ACH-001151,-0.6281109343819999
ACH-001163,-0.569742827389
ACH-001164,-0.498003812081
ACH-001173,-0.41319036308799995
ACH-001183,-0.52375775288
ACH-001184,-0.20449836580699998
ACH-001190,-0.587304901782
ACH-001192,-0.775808863158
ACH-001193,-0.36844227179600003
ACH-001196,-0.679285874762
ACH-001197,-0.362479605113
ACH-001205,-0.54427111092
ACH-001211,-0.602684088353
ACH-001212,-0.728222404531
ACH-001228,-0.444225167275
ACH-001232,-0.7622921232350001
ACH-001239,-0.568952450613
ACH-001274,-0.637640696721
ACH-001275,-0.46652317097400003
ACH-001277,-0.662940908217
ACH-001278,-0.482417648329
ACH-001280,-0.16467258512
ACH-001283,-0.567122778222
ACH-001289,-0.8387860648980001
ACH-001295,-0.36356638325400004
ACH-001300,-0.646778434088
ACH-001301,-0.646639778373
ACH-001302,-0.102274620685
ACH-001303,-0.35253687185000004
ACH-001306,-0.433479833181
ACH-001318,-0.307293974027
ACH-001322,-0.712897854158
ACH-001328,-0.58187349951
ACH-001332,-0.369622699965
ACH-001333,-0.6184218479420001
ACH-001336,-0.483057325195
ACH-001340,-0.49469085143799996
ACH-001346,-0.6767691767049999
ACH-001353,-0.42795313378600003
ACH-001354,-0.718592249983
ACH-001367,-0.665275247903
ACH-001368,-0.518500262769
ACH-001374,-0.8305350466079999
ACH-001375,-0.760393807735
ACH-001377,-0.467979377305
ACH-001380,-0.387656602936
ACH-001391,-0.198914968153
ACH-001407,-0.25824330130600004
ACH-001408,-0.236757888274
ACH-001413,-0.704809198563
ACH-001430,-0.248513015346
ACH-001431,-0.62892740361
ACH-001450,-0.7609437952279999
ACH-001496,-0.35736893330799996
ACH-001500,-0.12028228684100001
ACH-001521,-0.575309667054
ACH-001523,-0.688320873521
ACH-001532,-0.721216636073
ACH-001536,-0.41907626318
ACH-001550,-0.147589590237
ACH-001552,-0.704503700659
ACH-001554,-0.563600583132
ACH-001645,-0.338739576351
ACH-001654,-0.388371713231
ACH-001715,-0.39934096435500005
ACH-001735,-0.583742627002
ACH-001736,-0.8006674406559999
ACH-001737,-0.302520467348
ACH-001740,-0.896773519839
ACH-001745,-0.9154043320440001
ACH-001750,-0.447893863195
ACH-001765,-0.35888002249799994
ACH-001956,-0.483685175109
ACH-001957,-0.585058640722
