,NAPEPLD (222236)
ACH-000688,0.198037466358
ACH-000693,0.118757707996
ACH-000694,0.0757686680327
ACH-000695,0.0929587894211
ACH-000696,0.0630413614697
ACH-000697,0.11548099325099999
ACH-000699,0.11328807832599999
ACH-000701,0.222676880313
ACH-000706,0.165657080865
ACH-000711,0.127640999969
ACH-000713,0.0779060211192
ACH-000714,0.0510079609114
ACH-000718,0.152552254683
ACH-000720,0.113332318576
ACH-000721,0.22086479598
ACH-000724,0.12845000695599998
ACH-000725,0.133645774214
ACH-000732,0.287453207737
ACH-000734,0.0796411350208
ACH-000735,0.09432738754270001
ACH-000736,0.149952897035
ACH-000738,0.112285968367
ACH-000746,0.169775579221
ACH-000747,0.09627452122039999
ACH-000748,0.10942786020300001
ACH-000753,0.0422071373757
ACH-000756,0.260124997343
ACH-000757,0.077941487154
ACH-000758,0.146401854827
ACH-000760,0.154488970082
ACH-000763,0.0954382686867
ACH-000764,0.3281690163
ACH-000765,0.152270718773
ACH-000766,0.187432500526
ACH-000767,0.0140621408552
ACH-000768,0.233748649043
ACH-000769,-0.12265004046599999
ACH-000770,0.000102646393838
ACH-000771,0.0987043537518
ACH-000773,0.282109444949
ACH-000776,0.006075891715930001
ACH-000777,0.0346025493286
ACH-000778,0.11355226683
ACH-000781,0.185540841074
ACH-000782,0.101793664993
ACH-000783,0.0784476724363
ACH-000784,0.060725914727699996
ACH-000785,0.204461029572
ACH-000787,0.165719462072
ACH-000788,0.0793897833421
ACH-000791,0.187604800856
ACH-000792,0.0597672230881
ACH-000794,0.211392282825
ACH-000796,0.194021074448
ACH-000799,-0.152355112282
ACH-000800,-0.0154552173402
ACH-000802,0.0618060194245
ACH-000804,-0.00713655025384
ACH-000805,0.224935512112
ACH-000809,0.11803661352299999
ACH-000810,0.20388589324499998
ACH-000811,0.0586608659595
ACH-000817,0.30204130793
ACH-000819,0.0662476521745
ACH-000820,0.22618831611600002
ACH-000821,0.43854069646300003
ACH-000822,0.159305164154
ACH-000823,0.042204706473
ACH-000824,0.126362284912
ACH-000827,0.0761632960839
ACH-000829,0.113484623564
ACH-000831,0.164330856138
ACH-000832,0.015928376472200002
ACH-000833,-0.0412967618879
ACH-000834,-0.0107592553478
ACH-000835,0.0347156407598
ACH-000836,0.165004114598
ACH-000837,0.116892634387
ACH-000838,0.317852350286
ACH-000839,0.2467093359
ACH-000840,0.0189578371966
ACH-000841,0.129884169745
ACH-000843,-0.024013653708599998
ACH-000846,0.119033143569
ACH-000847,0.119073143543
ACH-000848,0.0784187167026
ACH-000849,0.09905948892110002
ACH-000851,-0.027461939465400004
ACH-000855,0.127248010452
ACH-000856,0.19425945978599998
ACH-000858,0.19921638192699997
ACH-000859,0.555126973667
ACH-000861,0.0588544262274
ACH-000862,0.20287069565000002
ACH-000865,0.186857982641
ACH-000866,0.0565716663452
ACH-000867,0.160841038247
ACH-000869,0.143913505157
ACH-000872,0.17460118540600003
ACH-000873,0.208451012854
ACH-000876,0.13018023454299998
ACH-000878,0.12482741217900001
ACH-000880,0.19564133150899998
ACH-000881,0.06601681233710001
ACH-000882,0.155546112282
ACH-000884,0.134333217685
ACH-000885,0.099967887958
ACH-000887,0.0661188343622
ACH-000888,0.160340523213
ACH-000889,0.146409664774
ACH-000890,0.08602400099580002
ACH-000896,0.043489580427099994
ACH-000898,0.137434144033
ACH-000900,0.17243682730300003
ACH-000901,0.0846834064522
ACH-000905,0.0020003853108
ACH-000906,0.130770792937
ACH-000907,0.108777366786
ACH-000910,0.105620463156
ACH-000911,0.115014253589
ACH-000912,0.11674185307
ACH-000913,0.0333401436522
ACH-000915,0.17735320437899998
ACH-000916,0.323613434168
ACH-000917,0.274143182929
ACH-000921,-0.017959015605900002
ACH-000924,0.149032709934
ACH-000926,0.162373984734
ACH-000928,0.05007915203430001
ACH-000929,0.133326126191
ACH-000932,0.0596978100635
ACH-000935,-0.023538285250400002
ACH-000936,0.160400133336
ACH-000937,0.0947558979391
ACH-000938,0.192625084531
ACH-000939,0.0047737999963900005
ACH-000941,0.161333993236
ACH-000943,0.13936663911
ACH-000946,0.055777242986500004
ACH-000947,0.184910664459
ACH-000948,0.102629139196
ACH-000950,-0.06554295150469999
ACH-000953,0.22029682327
ACH-000957,0.120591056466
ACH-000958,0.0232970297946
ACH-000960,0.135058738837
ACH-000963,0.00820136558359
ACH-000968,0.162154623701
ACH-000969,0.11887937944499999
ACH-000973,0.10679080049300001
ACH-000974,0.155624370948
ACH-000975,0.26436961426800004
ACH-000976,0.046106141855600004
ACH-000978,0.128108222125
ACH-000980,0.143719421067
ACH-000984,0.313812823031
ACH-000986,-0.0486858580985
ACH-000988,0.130551960418
ACH-000993,0.11303242069399999
ACH-000994,0.0570540927776
ACH-000996,0.0880103180402
ACH-001001,-0.0265186396471
ACH-001020,0.0288602181091
ACH-001028,0.169510254153
ACH-001031,0.0702519762056
ACH-001038,0.120977987776
ACH-001048,0.262514663165
ACH-001050,0.088956475039
ACH-001053,0.162490812841
ACH-001054,0.11701449791200001
ACH-001061,0.156703161158
ACH-001067,-0.0729129867436
ACH-001075,0.0522827803967
ACH-001096,0.047683568900100004
ACH-001128,0.38355588056699996
ACH-001134,0.23806490616
ACH-001151,0.17755888464699998
ACH-001163,-0.0645566349322
ACH-001164,0.0829957839896
ACH-001173,0.14666414168199998
ACH-001183,0.11214872860099999
ACH-001184,0.18139355793099998
ACH-001190,0.11412555006200001
ACH-001192,0.047021845422400003
ACH-001193,0.07737285754110002
ACH-001196,-0.0287378539304
ACH-001197,-0.10826061286800001
ACH-001205,0.183745618123
ACH-001211,-0.0196766045123
ACH-001212,0.32544781765299996
ACH-001228,0.09981590570280001
ACH-001232,0.19801975137299999
ACH-001239,0.132118415033
ACH-001274,0.0499739535157
ACH-001275,0.17579899482900002
ACH-001277,-0.142931462025
ACH-001278,0.157807439741
ACH-001280,0.210146239059
ACH-001283,0.163662093089
ACH-001289,-0.125678592778
ACH-001295,0.183773117509
ACH-001300,0.0923938681193
ACH-001301,0.170574831204
ACH-001302,0.134342175891
ACH-001303,-0.0398640171056
ACH-001306,-0.10096450948300001
ACH-001318,0.0902947290773
ACH-001322,0.0213459403065
ACH-001328,0.179083193732
ACH-001332,-0.10534891017300001
ACH-001333,0.066532563083
ACH-001336,0.0616458436018
ACH-001340,0.12413962755
ACH-001346,0.16347532661800002
ACH-001353,0.16610901002
ACH-001354,0.00784182435795
ACH-001367,0.10329708174699999
ACH-001368,-0.0687253218838
ACH-001374,0.47839258531400003
ACH-001375,0.132487283362
ACH-001377,0.181990419903
ACH-001380,0.0965412537242
ACH-001391,0.175015107319
ACH-001407,0.20820278152600002
ACH-001408,0.0223533313496
ACH-001413,0.0722041389227
ACH-001430,-0.062955782871
ACH-001431,-0.05142247596419999
ACH-001450,0.0614495478795
ACH-001496,0.190375725416
ACH-001500,0.22466488992800002
ACH-001521,0.295169191943
ACH-001523,0.0386545141133
ACH-001532,0.11215887230100001
ACH-001536,0.18459092525499998
ACH-001550,0.0488609171806
ACH-001552,0.106243363848
ACH-001554,0.124426954796
ACH-001645,0.0437931557946
ACH-001654,0.0253080984462
ACH-001715,0.204787130733
ACH-001735,0.118029844373
ACH-001736,0.224672022383
ACH-001737,0.663190107936
ACH-001740,0.277068207552
ACH-001745,0.242116872205
ACH-001750,0.19225101333099998
ACH-001765,0.0290357971954
ACH-001956,0.128906282634
ACH-001957,0.03393728865
