,RGPD6 (729540)
ACH-000251,-1.1380238679799999
ACH-000253,-1.03482912125
ACH-000255,-0.894328219884
ACH-000256,-1.19529008075
ACH-000257,-0.895438416988
ACH-000258,-1.28334394091
ACH-000259,-1.26052874812
ACH-000260,-1.04327764733
ACH-000261,-0.952382673352
ACH-000262,-0.780833135865
ACH-000263,-0.604857467376
ACH-000264,-1.07443554461
ACH-000265,-0.981763887269
ACH-000266,-1.0632782303100001
ACH-000272,-1.01973359876
ACH-000273,-1.1094051464599999
ACH-000274,-1.1232861396
ACH-000277,-0.9804914125599999
ACH-000278,-1.20409373328
ACH-000279,-1.06283899153
ACH-000280,-1.0598357137799999
ACH-000281,-1.09027347475
ACH-000288,-1.22880024254
ACH-000291,-1.07856931978
ACH-000293,-1.0052958880399998
ACH-000294,-1.26043247074
ACH-000295,-1.0372745540100001
ACH-000296,-1.11620934674
ACH-000302,-1.1185131099099999
ACH-000304,-1.11490636869
ACH-000307,-0.9710282214329999
ACH-000308,-1.1333714967
ACH-000310,-0.939082774418
ACH-000311,-1.08623976554
ACH-000312,-1.15436457307
ACH-000315,-0.968774641404
ACH-000316,-1.0279231684899999
ACH-000317,-0.9785325686849999
ACH-000318,-1.00882890097
ACH-000319,-1.16241085742
ACH-000320,-1.25806786137
ACH-000322,-1.15274243153
ACH-000323,-1.09787375948
ACH-000324,-0.869941344302
ACH-000329,-1.0519984173
ACH-000330,-1.17653393016
ACH-000331,-0.9113715258670001
ACH-000332,-1.1264920124
ACH-000334,-1.24840803751
ACH-000335,-1.1231729465
ACH-000336,-1.1665609687
ACH-000337,-0.9238501372210001
ACH-000339,-1.17405145355
ACH-000341,-1.06006848355
ACH-000348,-1.03648078295
ACH-000350,-1.32354634778
ACH-000352,-1.23784458622
ACH-000356,-0.8557913635969999
ACH-000361,-0.9454413908
ACH-000362,-1.02682248196
ACH-000363,-1.08015313035
ACH-000364,-0.9358758553550001
ACH-000365,-1.2012358124
ACH-000366,-1.05699378895
ACH-000368,-0.786590968123
ACH-000374,-1.03856067111
ACH-000375,-1.02537220982
ACH-000376,-1.147766367
ACH-000381,-1.08917574047
ACH-000383,-0.8901944325200001
ACH-000387,-1.0443627879100001
ACH-000389,-0.914434623113
ACH-000390,-0.9672220434990001
ACH-000393,-1.00487940687
ACH-000395,-1.04788848279
ACH-000397,-0.967277441906
ACH-000401,-1.10500503589
ACH-000402,-1.2504191628
ACH-000403,-0.938086868879
ACH-000404,-0.907032253715
ACH-000406,-1.11217275724
ACH-000407,-1.12801514787
ACH-000408,-0.932203553919
ACH-000410,-1.0002544358299998
ACH-000411,-0.923789885342
ACH-000414,-1.1131434578200001
ACH-000415,-1.08675026928
ACH-000416,-0.9680572728460001
ACH-000420,-1.21434212911
ACH-000421,-1.04985682014
ACH-000424,-0.9302830462039999
ACH-000425,-0.9105646698200001
ACH-000426,-1.369368885
ACH-000427,-1.0811127575700001
ACH-000433,-1.06849142803
ACH-000436,-1.1197737757100001
ACH-000444,-1.1094265749799999
ACH-000445,-0.747123934228
ACH-000448,-1.09959484397
ACH-000450,-0.9499105620139999
ACH-000452,-0.940288230923
ACH-000454,-1.15134478133
ACH-000458,-1.08944101571
ACH-000459,-1.35136415778
ACH-000460,-1.00133946933
ACH-000461,-1.00505298701
ACH-000463,-0.828146761469
ACH-000464,-1.0517771489399999
ACH-000466,-0.988426942869
ACH-000467,-1.22650399007
ACH-000468,-0.976875058064
ACH-000469,-1.0961124989700002
ACH-000470,-1.18906798803
ACH-000471,-1.0687473828
ACH-000472,-1.16065691528
ACH-000473,-1.0464769669299998
ACH-000475,-1.07387207749
ACH-000476,-0.9977994603489999
ACH-000477,-1.21013749486
ACH-000480,-0.857448692609
ACH-000481,-0.922541109243
ACH-000483,-1.1791243603100001
ACH-000484,-0.949590322822
ACH-000485,-1.25346591787
ACH-000486,-0.914636147421
ACH-000487,-1.21017643552
ACH-000488,-1.08371169323
ACH-000490,-1.0664988665100001
ACH-000491,-1.30865645602
ACH-000495,-1.08315387536
ACH-000496,-1.14506158021
ACH-000499,-0.896370619847
ACH-000500,-1.29434809151
ACH-000502,-1.03245541658
ACH-000503,-1.32136061157
ACH-000505,-1.0725197445899999
ACH-000507,-0.7233266296140001
ACH-000510,-1.04121208653
ACH-000511,-0.924129743392
ACH-000512,-1.31767905137
ACH-000516,-1.2527839039700002
ACH-000517,-0.9012790711159999
ACH-000518,-1.1011165210200002
ACH-000520,-0.970584252507
ACH-000521,-1.0621570371200002
ACH-000522,-1.10743764711
ACH-000524,-1.15067705859
ACH-000527,-0.925912114971
ACH-000528,-0.963272642343
ACH-000537,-1.08061866436
ACH-000541,-1.4663593656
ACH-000542,-1.0796020901999999
ACH-000544,-0.898838960388
ACH-000545,-1.0941656968
ACH-000547,-1.47090279176
ACH-000548,-1.02703806422
ACH-000549,-0.807300598576
ACH-000550,-1.0710295776899998
ACH-000552,-0.9249791815530001
ACH-000556,-0.920486048272
ACH-000557,-1.14462799886
ACH-000570,-1.04000550704
ACH-000571,-1.13381344251
ACH-000573,-1.10269213186
ACH-000576,-1.16388996416
ACH-000580,-1.00551553011
ACH-000584,-1.26251127645
ACH-000585,-0.9033289986949999
ACH-000588,-1.1593411777200002
ACH-000589,-1.1947354013200002
ACH-000591,-1.28002416362
ACH-000593,-0.9790278797490001
ACH-000600,-1.10962730081
ACH-000601,-1.09771334612
ACH-000604,-1.2867165684200002
ACH-000605,-1.03215173145
ACH-000606,-0.967939449655
ACH-000608,-1.23951174774
ACH-000614,-1.0914353984899998
ACH-000616,-1.06197528102
ACH-000618,-0.906952057589
ACH-000619,-1.0523628920299999
ACH-000620,-1.07371860407
ACH-000621,-1.3085231992200002
ACH-000622,-0.929549558907
ACH-000623,-1.15775600978
ACH-000624,-1.13084341207
ACH-000627,-1.00605617043
ACH-000630,-1.05918140676
ACH-000632,-0.897085950208
ACH-000633,-0.983409892044
ACH-000637,-1.03912108074
ACH-000638,-0.969482022511
ACH-000646,-1.24862836965
ACH-000647,-0.979498015904
ACH-000648,-0.908287739307
ACH-000649,-1.06172216514
ACH-000651,-0.969957870792
ACH-000652,-1.08580175419
ACH-000653,-1.11485387878
ACH-000657,-1.0553773717200001
ACH-000658,-0.9998228245469999
ACH-000661,-1.3154601833700001
ACH-000662,-0.972790827325
ACH-000663,-1.0312505201
ACH-000665,-1.07985465813
ACH-000671,-1.21080756089
ACH-000673,-0.9592315337289999
ACH-000676,-1.02523964477
ACH-000677,-1.09414899355
ACH-000681,-1.13478057849
ACH-000682,-1.09453762406
ACH-000683,-1.01827667021
ACH-000684,-1.1123742271600001
ACH-000688,-0.750864845453
ACH-000693,-1.0352363652
ACH-000694,-1.1922230409899999
ACH-000695,-0.478327106473
ACH-000696,-0.782583146737
ACH-000697,-1.13538633161
ACH-000699,-1.44423525782
ACH-000701,-1.2589492284700001
ACH-000706,-0.977132925501
ACH-000711,-0.9685524563500001
ACH-000713,-0.935480605166
ACH-000714,-1.1250416493200002
ACH-000718,-1.23480046175
ACH-000720,-1.0164049399700001
ACH-000721,-0.880304510099
ACH-000724,-1.75792617785
ACH-000725,-1.37568086537
ACH-000732,-0.925246632315
ACH-000734,-1.09730538581
ACH-000735,-1.07980824932
ACH-000736,-1.14364904907
ACH-000738,-1.16092937572
ACH-000746,-1.04788586552
ACH-000747,-1.08295484519
ACH-000748,-1.12325145146
ACH-000753,-1.12917053338
ACH-000756,-1.2020288747299999
ACH-000757,-1.03749584913
ACH-000758,-1.01699226365
ACH-000760,-0.959146998706
ACH-000763,-1.06891486719
ACH-000764,-0.9622056833329999
ACH-000765,-0.960213393086
ACH-000766,-1.19719407621
ACH-000767,-1.34080043655
ACH-000768,-0.967972515201
ACH-000769,-0.9477288088279999
ACH-000770,-0.908725917337
ACH-000771,-0.9839327383759999
ACH-000773,-1.1293221668100002
ACH-000776,-1.07154428046
ACH-000777,-1.05603282289
ACH-000778,-1.43658723447
ACH-000781,-0.981209831345
ACH-000782,-0.968025476664
ACH-000783,-1.2139978810299998
ACH-000784,-1.20069080421
ACH-000785,-1.1694907513600001
ACH-000787,-1.05197727661
ACH-000788,-0.923154536567
ACH-000791,-1.0102643790399999
ACH-000792,-0.9357389662799999
ACH-000794,-1.01450437055
ACH-000796,-1.01607682052
ACH-000799,-0.9803619356450001
ACH-000800,-1.05537704222
ACH-000802,-0.978967215755
ACH-000804,-1.00418009362
ACH-000805,-1.10096894414
ACH-000809,-1.0210222174899999
ACH-000810,-1.22608247136
ACH-000811,-0.986022345455
ACH-000817,-1.2003861774200002
ACH-000819,-1.1656856535
ACH-000820,-0.981976040161
ACH-000821,-1.27816593575
ACH-000822,-1.09106675558
ACH-000823,-1.26608612056
ACH-000824,-1.09887490926
ACH-000827,-0.942334139301
ACH-000829,-1.07510761319
ACH-000831,-0.882470372094
ACH-000832,-0.8976211752600001
ACH-000833,-1.36887399042
ACH-000834,-1.2058504803
ACH-000835,-0.972415840999
ACH-000836,-1.25413756841
ACH-000837,-1.09148871569
ACH-000838,-1.20143001384
ACH-000839,-0.936646303594
ACH-000840,-1.04404452416
ACH-000841,-1.1971016806499999
ACH-000843,-0.996117383864
ACH-000846,-1.00445919279
ACH-000847,-0.943660141223
ACH-000848,-1.06789034878
ACH-000849,-1.15666140911
ACH-000851,-0.716507178829
ACH-000855,-0.900764722377
ACH-000856,-1.22213653139
ACH-000858,-1.07858079834
ACH-000859,-1.04471965176
ACH-000861,-1.2597435837100002
ACH-000862,-1.0309434161700002
ACH-000865,-0.815735036056
ACH-000866,-1.0463050764700002
ACH-000867,-1.0454989123
ACH-000869,-1.29264180151
ACH-000872,-0.881329394417
ACH-000873,-1.1622388744
ACH-000876,-1.3147294694
ACH-000878,-0.9778785617479999
ACH-000880,-1.22465511549
ACH-000881,-0.9646859557999999
ACH-000882,-1.01486155025
ACH-000884,-1.02571134767
ACH-000885,-1.11034800386
ACH-000887,-0.973782336125
ACH-000888,-0.972199086494
ACH-000889,-1.31230993031
ACH-000890,-0.9662064635269999
ACH-000896,-1.21484066759
ACH-000898,-0.8347476688500001
ACH-000900,-0.9893094796549999
ACH-000901,-1.06829567537
ACH-000905,-0.978118362921
ACH-000906,-1.0543091328
ACH-000907,-0.808294920102
ACH-000910,-1.18401611011
ACH-000911,-0.975010855263
ACH-000912,-1.0917327485
ACH-000913,-1.1252033422299998
ACH-000915,-1.08611409104
ACH-000916,-1.2408194055
ACH-000917,-0.913005668258
ACH-000921,-1.13384603132
ACH-000924,-0.9385530608339999
ACH-000926,-1.0453619423799998
ACH-000928,-0.894690461964
ACH-000929,-1.23611015505
ACH-000932,-1.02890055696
ACH-000935,-1.07706163825
ACH-000936,-1.07621805466
ACH-000937,-1.17272802597
ACH-000938,-1.0766028013200002
ACH-000939,-1.29109337518
ACH-000941,-1.27566338333
ACH-000943,-0.923807805228
ACH-000946,-1.2298739236299998
ACH-000947,-1.3200439902299999
ACH-000948,-1.1009445135
ACH-000950,-0.959999280874
ACH-000953,-1.29197919831
ACH-000957,-0.9842474752789999
ACH-000958,-0.9802809801000001
ACH-000960,-1.08690201493
ACH-000963,-1.3516610572
ACH-000968,-0.998269230608
ACH-000969,-0.9202382402439999
ACH-000973,-0.949051854937
ACH-000974,-1.17369077794
ACH-000975,-0.9268260673100001
ACH-000976,-1.0067257269499998
ACH-000978,-1.4567586349200001
ACH-000980,-1.0770268793
ACH-000984,-0.882485406245
ACH-000986,-0.900698101332
ACH-000988,-1.2799381698299999
ACH-000993,-0.871091833033
ACH-000994,-1.17458900192
ACH-000996,-0.9420905159999999
ACH-001001,-1.12573970146
ACH-001020,-0.9820674155169999
ACH-001028,-1.16448900676
ACH-001031,-1.17693092036
ACH-001038,-1.21771032787
ACH-001048,-1.18582617186
ACH-001050,-0.774806745546
ACH-001053,-1.2636671836700002
ACH-001054,-1.04679351925
ACH-001061,-0.844299589306
ACH-001067,-1.04540554519
ACH-001075,-1.1881145091399998
ACH-001096,-1.18163708101
ACH-001128,-1.00842845517
ACH-001134,-1.1370255212
ACH-001151,-1.01795696017
ACH-001163,-1.0475861470299999
ACH-001164,-1.51716566104
ACH-001173,-0.922982024331
ACH-001183,-1.01233355154
ACH-001184,-0.9332219475460001
ACH-001190,-0.862328069119
ACH-001192,-1.16936813921
ACH-001193,-1.107006746
ACH-001196,-1.1458274209100001
ACH-001197,-1.14013757124
ACH-001205,-1.02421220403
ACH-001211,-1.11660431571
ACH-001212,-1.01421456494
ACH-001228,-1.2721192955299998
ACH-001232,-1.03449782476
ACH-001239,-0.997564464745
ACH-001274,-0.770746580993
ACH-001275,-1.22443962747
ACH-001277,-1.15998281247
ACH-001278,-1.07038530119
ACH-001280,-1.04131512889
ACH-001283,-1.09548399809
ACH-001289,-1.2486362422700001
ACH-001295,-1.12723858188
ACH-001300,-1.0079745017
ACH-001301,-0.8967267201260001
ACH-001302,-0.959380926006
ACH-001303,-0.763500724272
ACH-001306,-0.805226960689
ACH-001318,-0.872139157486
ACH-001322,-1.11238370222
ACH-001328,-0.975626485721
ACH-001332,-0.871954675229
ACH-001333,-1.36447386191
ACH-001336,-0.8369717233220001
ACH-001340,-0.9796306809790001
ACH-001346,-1.13816239723
ACH-001353,-1.19860500685
ACH-001354,-0.851912373607
ACH-001367,-1.09959665782
ACH-001368,-1.04016803014
ACH-001374,-0.809472637316
ACH-001375,-1.09985105177
ACH-001377,-1.33694295366
ACH-001380,-1.16884286293
ACH-001391,-0.804955294674
ACH-001407,-1.0752531555299998
ACH-001408,-1.10026968042
ACH-001413,-0.9398794292460001
ACH-001430,-0.8550517074449999
ACH-001431,-0.941284517449
ACH-001450,-1.32012309609
ACH-001496,-1.3128561090200002
ACH-001500,-0.924086424596
ACH-001521,-1.19793870683
ACH-001523,-1.1678615970100001
ACH-001532,-1.0997037701999999
ACH-001536,-1.19910983991
ACH-001550,-1.1030216100299999
ACH-001552,-1.0241126435299999
ACH-001554,-1.01877729119
ACH-001645,-0.879263448179
ACH-001654,-1.09018320808
ACH-001715,-0.829108884012
ACH-001735,-0.9198955101
ACH-001736,-1.06499393947
ACH-001737,-1.78778723565
ACH-001740,-1.07373872793
ACH-001745,-1.28489647381
ACH-001750,-0.886740564295
ACH-001765,-0.965046869482
ACH-001956,-1.17021389471
ACH-001957,-0.975743496417
