,BCL6 (604)
ACH-000984,-0.222386496282
ACH-000986,-0.023433747528300002
ACH-000988,0.021400908907400002
ACH-000993,-0.188154842358
ACH-000994,0.11819302132500001
ACH-000996,-0.08447128975710001
ACH-001001,0.027162608734499997
ACH-001020,-0.115115108542
ACH-001028,-0.0339097658329
ACH-001031,0.0251645743439
ACH-001038,0.120262758251
ACH-001048,-0.238506178086
ACH-001050,-0.0064297783001
ACH-001053,-0.07445596361739999
ACH-001054,-0.0188198154871
ACH-001061,0.0644996747362
ACH-001067,-0.13456258972100002
ACH-001075,0.155253363729
ACH-001096,0.04511111598669999
ACH-001128,-0.7547965478919999
ACH-001134,-0.0855481511197
ACH-001151,0.029048876535799996
ACH-001163,0.028140473813900002
ACH-001164,0.107714087909
ACH-001173,0.0257705019517
ACH-001183,-0.36148324426899997
ACH-001184,-0.30813194180799997
ACH-001190,-0.215392073547
ACH-001192,0.11052445796499999
ACH-001193,0.0641693829884
ACH-001196,0.046506820962
ACH-001197,-0.0722684541622
ACH-001205,-0.237968374063
ACH-001211,-0.152252925208
ACH-001212,0.0242452001878
ACH-001228,-0.373181265017
ACH-001232,-0.0323200968955
ACH-001239,-0.09860585924519999
ACH-001274,-0.218392493714
ACH-001275,-0.09507940867100001
ACH-001277,0.0042221520021599995
ACH-001278,-0.201103501211
ACH-001280,-0.12601248360099998
ACH-001283,-0.0868945662452
ACH-001289,-0.0702088757931
ACH-001295,-0.0188716512488
ACH-001300,0.07975781525310001
ACH-001301,0.27663839128400003
ACH-001302,-0.12892789966499998
ACH-001303,-0.08376066583389999
ACH-001306,-0.533686384588
ACH-001318,0.0231660976515
ACH-001322,-0.113044135568
ACH-001328,-0.15227452190500002
ACH-001332,0.474323447927
ACH-001333,-0.0954361320872
ACH-001336,-0.0134775732412
ACH-001340,-0.8640233003569999
ACH-001346,-0.0713294855649
ACH-001353,-0.17150861339200002
ACH-001354,-0.122226044015
ACH-001367,-0.27789756766999996
ACH-001368,-0.198959496743
ACH-001374,-0.0638964632541
ACH-001375,-0.471975978223
ACH-001377,0.00023453834586200002
ACH-001380,0.280151261541
ACH-001391,-0.148646337537
ACH-001407,-0.204420597691
ACH-001408,-8.35893267464e-05
ACH-001413,-0.0777384951425
ACH-001430,-0.220237137932
ACH-001431,-0.180162553849
ACH-001450,-1.04984424442
ACH-001496,0.00384914522031
ACH-001500,0.0353562142728
ACH-001521,-0.0886369155253
ACH-001523,0.08370079853699999
ACH-001532,-0.0179055366736
ACH-001536,-0.246917549518
ACH-001550,0.0151986168062
ACH-001552,-0.0746287669008
ACH-001554,-0.0760031173052
ACH-001645,-0.165784914379
ACH-001654,-0.0702491299957
ACH-001715,-0.163284028214
ACH-001735,-0.0593996952628
ACH-001736,0.0616900131652
ACH-001737,0.410781219052
ACH-001740,-0.0343178055435
ACH-001745,0.0005029201384669999
ACH-001750,0.0201675481152
ACH-001765,-0.07285054524569999
ACH-001956,-0.105630744156
ACH-001957,0.07454610915
