,H1F0 (3005)
ACH-000401,-0.0981369363392
ACH-000402,-0.0936737036195
ACH-000403,-0.061978968843400005
ACH-000404,0.00219066861993
ACH-000406,0.115369740024
ACH-000407,0.020147808132
ACH-000408,0.048746340588999994
ACH-000410,0.0069513646354599995
ACH-000411,0.0653370501152
ACH-000414,0.19646621328400002
ACH-000415,0.11151700421499999
ACH-000416,0.08760529281710001
ACH-000420,-0.07689817893360001
ACH-000421,-0.126618605497
ACH-000424,-0.0108963748913
ACH-000425,-0.023533132512
ACH-000426,0.134340249344
ACH-000427,0.15137309203299998
ACH-000433,0.0164155523666
ACH-000436,-0.107594753386
ACH-000444,0.23599893763799998
ACH-000445,0.18984940399300002
ACH-000448,0.0321433222303
ACH-000450,-0.00153887888894
ACH-000452,0.0808449155127
ACH-000454,0.07753106477260001
ACH-000458,-0.17736859747900002
ACH-000459,0.0232354814591
ACH-000460,-0.14073883890900002
ACH-000461,0.163710216428
ACH-000463,-0.01158018989
ACH-000464,0.114676094975
ACH-000466,-0.09163523702160001
ACH-000467,0.016098956772200003
ACH-000468,-0.018502881576900002
ACH-000469,0.0135415018253
ACH-000470,0.147487089387
ACH-000471,-0.0690924636001
ACH-000472,0.106066457739
ACH-000473,-0.08130409399170001
ACH-000475,0.077145324089
ACH-000476,-0.0554168564411
ACH-000477,-0.056389999164000004
ACH-000480,0.046706096865600004
ACH-000481,-0.030346347748099998
ACH-000483,0.20630859369000001
ACH-000484,-0.0586034493997
ACH-000485,-0.143101420561
ACH-000486,-0.0311715988174
ACH-000487,0.0263546791641
ACH-000488,-0.0299116821324
ACH-000490,0.134592277802
ACH-000491,-0.0580779041663
ACH-000495,0.07955279016610001
ACH-000496,0.106053977301
ACH-000499,0.0522149669812
ACH-000500,-0.6427251846450001
ACH-000502,-0.0096268800789
ACH-000503,0.0582905295646
ACH-000505,0.040683752363900004
ACH-000507,-0.0252455200275
ACH-000510,0.145805537896
ACH-000511,0.00504879055779
ACH-000512,0.0482813537445
ACH-000516,-0.236183661897
ACH-000517,0.08218319367480001
ACH-000518,0.113104430715
ACH-000520,0.0664130686981
ACH-000521,0.062016250131000004
ACH-000522,0.163113978126
ACH-000524,-0.262603490279
ACH-000527,-0.08587456066610001
ACH-000528,0.0158656363934
ACH-000537,0.0195592575832
ACH-000541,-0.271531510499
ACH-000542,0.0698210185622
ACH-000544,-0.04599650440190001
ACH-000545,0.0808970133978
ACH-000547,-0.16902853292599998
ACH-000548,-0.00269481420098
ACH-000549,0.07514780987380001
ACH-000550,0.158761854107
ACH-000552,-0.126137060951
ACH-000556,0.134083206768
ACH-000557,-0.0666307126348
ACH-000570,0.0954938939182
ACH-000571,0.07478655741769999
ACH-000573,0.013008869384200001
ACH-000576,-0.173520647279
ACH-000580,0.209339363305
ACH-000584,-0.0164289552013
ACH-000585,0.158906694713
ACH-000588,-0.0160085479394
ACH-000589,0.0016275463981
ACH-000591,-0.100915181274
ACH-000593,0.051920351337199994
ACH-000600,0.0858736497711
ACH-000601,0.00546436053555
ACH-000604,0.159999575275
ACH-000605,-0.00941027083727
ACH-000606,0.0335475549819
ACH-000608,-0.10705975128100001
ACH-000614,0.213034478717
ACH-000616,-0.139561345039
ACH-000618,0.21488542710099998
ACH-000619,0.08029736936319999
ACH-000620,0.095647537928
ACH-000621,0.137785633532
ACH-000622,0.12770907496
ACH-000623,-0.07318834084699999
ACH-000624,-0.0701560441376
ACH-000627,0.047883466383499995
ACH-000630,-0.0204284007153
ACH-000632,0.020844453622400002
ACH-000633,-0.024664120135
ACH-000637,-0.07016305069
ACH-000638,0.09122975355869999
ACH-000646,-0.419745354771
ACH-000647,0.131221193248
ACH-000648,0.047805193811800005
ACH-000649,0.245235319803
ACH-000651,-0.100150890695
ACH-000652,-0.201272004953
ACH-000653,-0.0583067666131
ACH-000657,-0.140753497463
ACH-000658,0.0191461966594
ACH-000661,0.12212068270300001
ACH-000662,-0.5588650072300001
ACH-000663,0.038157712016599996
ACH-000665,-0.16851566758699998
ACH-000671,-0.1749144625
ACH-000673,0.0505559876825
ACH-000676,0.0784748093773
ACH-000677,-0.11204877192900001
ACH-000681,0.200266488105
ACH-000682,0.0338512425867
ACH-000683,0.07850713543650001
ACH-000684,0.0371019263742
ACH-000688,-0.0357407162525
ACH-000693,-0.00371332116083
ACH-000694,0.07874572680599999
ACH-000695,0.0787736024773
ACH-000696,0.016476016984000003
ACH-000697,-0.102670075111
ACH-000699,0.118155941704
ACH-000701,-0.16175419071699998
ACH-000706,-0.0709459121763
ACH-000711,-0.00172850801706
ACH-000713,0.109663520016
ACH-000714,-0.0892238244663
ACH-000718,0.136296968888
ACH-000720,-0.11112397499900001
ACH-000721,-0.011785854714
ACH-000724,-0.5117885537479999
ACH-000725,-0.110078555833
ACH-000732,-0.314182676437
ACH-000734,0.0425181308997
ACH-000735,0.0871160788687
ACH-000736,0.139052945195
ACH-000738,0.0220778495097
ACH-000746,-0.26049960942600003
ACH-000747,-0.134434733552
ACH-000748,-0.00966658920789
ACH-000753,-0.0403638122811
ACH-000756,-0.17969768813
ACH-000757,0.127692675531
ACH-000758,-0.263372199982
ACH-000760,0.006861517097239999
ACH-000763,0.311853921147
ACH-000764,-0.20795150607299998
ACH-000765,0.0962652413837
ACH-000766,-0.0680320698463
ACH-000767,-0.0404191090911
ACH-000768,-0.117001181646
ACH-000769,0.111780797737
ACH-000770,0.0487419242363
ACH-000771,0.0856863146573
ACH-000773,0.12664639847
ACH-000776,0.00900406373038
ACH-000777,-0.0813759352866
ACH-000778,0.30447229784
ACH-000781,0.0720731323103
ACH-000782,0.11841619045999999
ACH-000783,0.028354754431799998
ACH-000784,0.176097179931
ACH-000785,0.0904786632766
ACH-000787,-0.08965566503010002
ACH-000788,-0.005467421958109999
ACH-000791,-0.103952595779
ACH-000792,0.0660982961487
ACH-000794,0.21086533232500002
ACH-000796,0.0997281745147
ACH-000799,-0.540903322769
ACH-000800,-0.35290728988799996
ACH-000802,0.0123189185589
ACH-000804,0.10185972236
ACH-000805,0.0795719892645
ACH-000809,0.0882513209605
ACH-000810,0.06693009208459999
ACH-000811,0.10663977200899999
ACH-000817,0.0057437927133699995
ACH-000819,0.0825242940415
ACH-000820,-0.38242333454899996
ACH-000821,-0.0203063317147
ACH-000822,0.07641715330160001
ACH-000823,0.07225624735339999
ACH-000824,0.054974678924
ACH-000827,-0.100546441549
ACH-000829,-0.148092970953
ACH-000831,-0.0482166878511
ACH-000832,0.221786887778
ACH-000833,0.241528459576
ACH-000834,0.011594390285
ACH-000835,0.0379283184376
ACH-000836,0.255299807542
ACH-000837,0.26112197272
ACH-000838,0.17889527251899998
ACH-000839,-0.0018569883110199999
ACH-000840,-0.190883705122
ACH-000841,0.157113831876
ACH-000843,0.17651460558899998
ACH-000846,-0.19217571389000002
ACH-000847,-0.21743420061000002
ACH-000848,-0.0042606485851
ACH-000849,0.005838124087050001
ACH-000851,0.18346024308400002
ACH-000855,-0.112360470033
ACH-000856,-0.140447763242
ACH-000858,0.018839166668900002
ACH-000859,-0.1406070422
ACH-000861,0.19092714902600003
ACH-000862,0.11965606975299999
ACH-000865,0.00706786627569
ACH-000866,0.055903113086599995
ACH-000867,0.010255899354899999
ACH-000869,0.012482478196700002
ACH-000872,-0.190206582586
ACH-000873,0.043496421186499996
ACH-000876,-0.00391261218899
ACH-000878,-0.21588851374
ACH-000880,0.0629033783411
ACH-000881,-0.19659173174699998
ACH-000882,-0.0173623845705
ACH-000884,-0.08109946464619999
ACH-000885,-0.0935183429916
ACH-000887,-0.07876574894619999
ACH-000888,-0.0388249059519
ACH-000889,0.10666686537100001
ACH-000890,-0.11864398131699999
ACH-000896,-0.0885927136847
ACH-000898,0.08203631664760001
ACH-000900,-0.190930991141
ACH-000901,0.0490113479376
ACH-000905,0.0492619941441
ACH-000906,0.022620264305599998
ACH-000907,0.443738510484
ACH-000910,0.0829935218207
ACH-000911,-0.08394751702400001
ACH-000912,-0.030261100939599998
ACH-000913,0.0379682983571
ACH-000915,0.00972679255994
ACH-000916,-0.5498189463840001
ACH-000917,0.0547601231199
ACH-000921,-0.044310697229500005
ACH-000924,0.09867900782950001
ACH-000926,-0.274319837004
ACH-000928,0.394054352865
ACH-000929,0.0307573414058
ACH-000932,0.0028845469354800003
ACH-000935,-0.164595631589
ACH-000936,0.00536069698092
ACH-000937,-0.063722320351
ACH-000938,-0.09788325411
ACH-000939,0.199001754015
ACH-000941,-0.112353434132
ACH-000943,0.152683196461
ACH-000946,-0.0442293419025
ACH-000947,0.11191937893500001
ACH-000948,0.10435740456
ACH-000950,0.20142166593199998
ACH-000953,-0.138217143228
ACH-000957,0.0530543772743
ACH-000958,0.0910033567964
ACH-000960,-0.045104695386199996
ACH-000963,0.20527521455699999
ACH-000968,0.181826637298
ACH-000969,-0.0611257894895
ACH-000973,-0.0320980991553
ACH-000974,-0.102714973538
ACH-000975,0.184192289353
ACH-000976,0.0311767921502
ACH-000978,0.190250475407
ACH-000980,0.0115650987493
ACH-000984,0.08650250460799999
ACH-000986,-0.037614912413199995
ACH-000988,-0.127637586965
ACH-000993,-0.101919759574
ACH-000994,-0.0362184744102
ACH-000996,-0.269211804358
ACH-001001,-0.0520311225811
ACH-001020,0.476912081913
ACH-001028,0.0867665068664
ACH-001031,0.17310920386599998
ACH-001038,0.062421258860900004
ACH-001048,-0.173312338063
ACH-001050,0.038256546937500004
ACH-001053,-0.131576440215
ACH-001054,0.0636503235749
ACH-001061,0.135869346439
ACH-001067,-0.292742635001
ACH-001075,0.019187493987
ACH-001096,0.0563748672196
ACH-001128,0.328469018933
ACH-001134,0.0662992675124
ACH-001151,0.09507524419919999
ACH-001163,-0.076329614472
ACH-001164,-0.235601861406
ACH-001173,-0.0377815950209
ACH-001183,-0.029078893980799998
ACH-001184,-0.105930965859
ACH-001190,0.176259869676
ACH-001192,-0.0745362020595
ACH-001193,-0.0773548288273
ACH-001196,0.0019116649398299998
ACH-001197,-0.135422705428
ACH-001205,-0.105481001489
ACH-001211,0.19179001583299998
ACH-001212,0.07640445087610001
ACH-001228,-0.192916434999
ACH-001232,0.171405649877
ACH-001239,-0.125845256127
ACH-001274,0.011121189764700001
ACH-001275,-0.06042986881990001
ACH-001277,-0.339812699471
ACH-001278,0.164408248749
ACH-001280,-0.30842580193700003
ACH-001283,-0.080208557857
ACH-001289,-0.00803532877707
ACH-001295,0.0446400787171
ACH-001300,0.0360625558521
ACH-001301,0.0125333984672
ACH-001302,-0.0444133308963
ACH-001303,-0.234434515295
ACH-001306,-0.0869929756309
ACH-001318,0.027295270477999997
ACH-001322,0.0758462631046
ACH-001328,0.0425421399087
ACH-001332,-0.11539004175
ACH-001333,-0.404389244402
ACH-001336,0.131218413808
ACH-001340,0.0275892202685
ACH-001346,-0.08776831028339999
ACH-001353,-0.0981748945265
ACH-001354,-0.00384385718075
ACH-001367,-0.0717442113795
ACH-001368,-0.006638306773419999
ACH-001374,-0.122364628079
ACH-001375,-0.12285423945900001
ACH-001377,-0.0703509246491
ACH-001380,0.122680657015
ACH-001391,-0.135885603869
ACH-001407,-0.00267187214003
ACH-001408,-0.011686615721
ACH-001413,0.046131320506100006
ACH-001430,0.11962270548000001
ACH-001431,-0.266790251028
ACH-001450,-0.0311824142147
ACH-001496,0.0982263138601
ACH-001500,0.114363225978
ACH-001521,0.10630868132200001
ACH-001523,0.16774192307900002
ACH-001532,-0.0981208786848
ACH-001536,0.140442949796
ACH-001550,0.24400469516399997
ACH-001552,-0.30765319704300004
ACH-001554,-0.07008070266260001
ACH-001645,0.128689332566
ACH-001654,-0.057877150695900006
ACH-001715,-0.14546213074
ACH-001735,-0.21723302498000002
ACH-001736,-0.167172989298
ACH-001737,0.324686659843
ACH-001740,0.11177901537799999
ACH-001745,-0.00455809216255
ACH-001750,-0.140589966182
ACH-001765,-0.142862858741
ACH-001956,0.0124632311292
ACH-001957,0.00121021329391
