,PEPD (5184)
ACH-000838,0.009414136684559999
ACH-000839,0.220000486667
ACH-000840,-0.142784916302
ACH-000841,0.155525448399
ACH-000843,-0.27800095319699997
ACH-000846,0.039960471506599995
ACH-000847,-0.27070901879799997
ACH-000848,0.0698967711762
ACH-000849,0.22341307306299998
ACH-000851,0.207563663954
ACH-000855,-0.174497162685
ACH-000856,0.0016480244492899998
ACH-000858,-0.059073863499600004
ACH-000859,0.028610664435499998
ACH-000861,-0.0396541688938
ACH-000862,0.120507234847
ACH-000865,0.07102257374089999
ACH-000866,0.099998655464
ACH-000867,0.051574463004900005
ACH-000869,-0.005896053978520001
ACH-000872,-0.257300087635
ACH-000873,-0.0299395923322
ACH-000876,-0.07592500265100001
ACH-000878,0.225693574746
ACH-000880,-0.202297107185
ACH-000881,0.22685064389100001
ACH-000882,0.11025277886399999
ACH-000884,-0.0252680630303
ACH-000885,0.10589010663899999
ACH-000887,-0.032579850499900004
ACH-000888,0.162861962897
ACH-000889,0.0749995807229
ACH-000890,-0.0951653862474
ACH-000896,-0.185164034511
ACH-000898,-0.129148518344
ACH-000900,0.0378718012987
ACH-000901,-0.021943404619299996
ACH-000905,-0.0197961815775
ACH-000906,-0.050699089799300004
ACH-000907,-0.00986113187984
ACH-000910,-0.046978221496099995
ACH-000911,0.0344997644256
ACH-000912,-0.255238687332
ACH-000913,0.122488959961
ACH-000915,0.0179863171476
ACH-000916,0.0882764302709
ACH-000917,-0.115840364105
ACH-000921,0.006641164305719999
ACH-000924,-0.029364444843900002
ACH-000926,0.0571300867457
ACH-000928,0.09667350207730001
ACH-000929,0.0746086653136
ACH-000932,0.057357589938400004
ACH-000935,0.160993640344
ACH-000936,-0.104242921416
ACH-000937,-0.0777790941336
ACH-000938,0.022097284834799998
ACH-000939,-0.27553929984700004
ACH-000941,-0.0995777053722
ACH-000943,-0.00685799445187
ACH-000946,-0.0905829719788
ACH-000947,0.010589515263000001
ACH-000948,0.053575929515199995
ACH-000950,0.365247962406
ACH-000953,0.0883908799516
ACH-000957,-0.0842922231383
ACH-000958,-0.23161693026799998
ACH-000960,-0.000466046292206
ACH-000963,0.0204560861935
ACH-000968,-0.093761098759
ACH-000969,-0.00415949458696
ACH-000973,-0.022032447490699998
ACH-000974,0.0751404457294
ACH-000975,0.014383301654100001
ACH-000976,-0.114659842362
ACH-000978,-0.276216926223
ACH-000980,0.183222805456
ACH-000984,0.03438841223109999
ACH-000986,0.108144907794
ACH-000988,-0.0225024126838
ACH-000993,0.023490397472799997
ACH-000994,-0.033419789769700003
ACH-000996,0.184504161936
ACH-001001,0.0137197911008
ACH-001020,0.13630428744
ACH-001028,-0.010952754880899999
ACH-001031,-0.113912356143
ACH-001038,-0.023869332963999998
ACH-001048,-0.0556652578416
ACH-001050,-0.0686537979095
ACH-001053,-0.10081230968
ACH-001054,0.143684373784
ACH-001061,-0.147405972005
ACH-001067,-0.13884681473899999
ACH-001075,-0.0375294307117
ACH-001096,0.014319580638700001
ACH-001128,0.38667270427199996
ACH-001134,0.17521054355500001
ACH-001151,-0.059282883169599995
ACH-001163,-0.124706105684
ACH-001164,0.0944850786648
ACH-001173,-0.225082060956
ACH-001183,-0.0349965726109
ACH-001184,-0.104613891104
ACH-001190,-0.0990235098841
ACH-001192,0.0649661651083
ACH-001193,0.0878183106738
ACH-001196,-0.142848190894
ACH-001197,-0.0186089867721
ACH-001205,-0.203874570518
ACH-001211,-0.007792417910100001
ACH-001212,0.034711571657800006
ACH-001228,0.005544229247840001
ACH-001232,0.159738729675
ACH-001239,0.077459877728
ACH-001274,-0.08850757210020001
ACH-001275,-0.343303980322
ACH-001277,-0.015427504813600001
ACH-001278,-0.0401306226295
ACH-001280,0.060757551933199996
ACH-001283,-0.124239895041
ACH-001289,-0.228138311448
ACH-001295,-0.048751449645
ACH-001300,-0.023213356818499998
ACH-001301,0.10336166504000001
ACH-001302,0.5224003565609999
ACH-001303,-0.015990071484
ACH-001306,0.122876597797
ACH-001318,0.0681418622989
ACH-001322,-0.198685732522
ACH-001328,0.0498491640094
ACH-001332,-0.16101988142999998
ACH-001333,-0.0383660810689
ACH-001336,-0.10034275105599999
ACH-001340,0.092487504816
ACH-001346,0.173820271193
ACH-001353,0.159993109592
ACH-001354,0.0732040111487
ACH-001367,0.166029860227
ACH-001368,-0.0647759815417
ACH-001374,-0.438505090957
ACH-001375,0.150969961275
ACH-001377,-0.0024558970854000003
ACH-001380,0.0517128641354
ACH-001391,-0.029696710876000003
ACH-001407,-0.16213204793
ACH-001408,0.00974807812672
ACH-001413,-0.12495625990800001
ACH-001430,0.134138669319
ACH-001431,-0.195096222831
ACH-001450,0.0442653010026
ACH-001496,-0.141187255649
ACH-001500,-0.29006712942699997
ACH-001521,-0.00105685155241
ACH-001523,-0.0276493851963
ACH-001532,0.07800949376710001
ACH-001536,-0.015960674977200003
ACH-001550,-0.021446784519400002
ACH-001552,-0.0713466515773
ACH-001554,-0.0123081082038
ACH-001645,0.156562875952
ACH-001654,0.041875787983
ACH-001715,0.135459308278
ACH-001735,0.0266397118407
ACH-001736,0.0173217883542
ACH-001737,0.19558495992199998
ACH-001740,-0.0507757239437
ACH-001745,0.178166788511
ACH-001750,0.131086573337
ACH-001765,-0.043026331548300004
ACH-001956,0.09668605094510001
ACH-001957,0.06587742750230001
