,SRMS (6725)
ACH-000638,0.118605684714
ACH-000646,-0.251204874155
ACH-000647,0.144446832141
ACH-000648,0.0837119501597
ACH-000649,0.12058363822200001
ACH-000651,0.0199887114992
ACH-000652,0.204432038537
ACH-000653,-0.118730183726
ACH-000657,-0.018365638703599998
ACH-000658,0.07547464619830001
ACH-000661,-0.110538051501
ACH-000662,0.301564254328
ACH-000663,-0.036279449647300004
ACH-000665,0.027435146069299997
ACH-000671,0.0791267974087
ACH-000673,0.104683264755
ACH-000676,0.139698470712
ACH-000677,0.155763312535
ACH-000681,-0.0219974797639
ACH-000682,-0.0736774347008
ACH-000683,0.025498735570900002
ACH-000684,0.21034131356
ACH-000688,0.0998187161382
ACH-000693,-0.0169704853045
ACH-000694,0.0321868760265
ACH-000695,-0.287649067661
ACH-000696,0.177118958783
ACH-000697,-0.20402611058200001
ACH-000699,0.0689595584782
ACH-000701,0.18865281126699998
ACH-000706,0.0571498933634
ACH-000711,0.102537894965
ACH-000713,0.07976124180119999
ACH-000714,-0.0780952671818
ACH-000718,0.0327191781004
ACH-000720,0.018185267396799997
ACH-000721,-0.00655295993759
ACH-000724,-0.235899896243
ACH-000725,0.17126775151
ACH-000732,0.110066298537
ACH-000734,0.0219347983615
ACH-000735,-0.08400286706480001
ACH-000736,-0.146027792245
ACH-000738,0.0287395152715
ACH-000746,0.0782581547722
ACH-000747,0.058391390145899995
ACH-000748,-0.0587782658586
ACH-000753,0.045715449642699996
ACH-000756,-0.0472550872398
ACH-000757,0.256962901842
ACH-000758,0.100958628195
ACH-000760,0.0810364649212
ACH-000763,0.15882992443900001
ACH-000764,0.156433289181
ACH-000765,-0.053065773117399996
ACH-000766,0.141021985101
ACH-000767,0.15966585035800002
ACH-000768,0.037269063648800005
ACH-000769,0.148314013133
ACH-000770,0.07727860860489999
ACH-000771,0.0804671079382
ACH-000773,0.311232933981
ACH-000776,-0.07685723135139999
ACH-000777,0.122412809759
ACH-000778,-0.1902780243
ACH-000781,0.022707874341000002
ACH-000782,0.155600383381
ACH-000783,0.010654799739899998
ACH-000784,0.08419170583900001
ACH-000785,0.233878224386
ACH-000787,0.115946561453
ACH-000788,0.0444359102568
ACH-000791,-0.0244402161775
ACH-000792,0.11383696836200001
ACH-000794,-0.0399681612043
ACH-000796,-0.0464655460287
ACH-000799,0.286899502674
ACH-000800,-0.0909088724605
ACH-000802,0.0519050737604
ACH-000804,-0.149204133184
ACH-000805,0.32734979972399997
ACH-000809,-0.025388815703599996
ACH-000810,-0.145058233581
ACH-000811,0.022376654796700004
ACH-000817,0.31145522977400003
ACH-000819,-0.166287345434
ACH-000820,-0.070027446086
ACH-000821,-0.25706231654
ACH-000822,0.21202339302
ACH-000823,-0.135802838725
ACH-000824,0.06834177372269999
ACH-000827,0.0670599998236
ACH-000829,-0.058300841198000004
ACH-000831,0.07694807759939999
ACH-000832,0.12364559705
ACH-000833,-0.0921210240732
ACH-000834,0.0691894117645
ACH-000835,0.173085423776
ACH-000836,0.0225589627736
ACH-000837,0.14122925064300001
ACH-000838,-0.012252705350500001
ACH-000839,0.0299962017283
ACH-000840,-0.110492049908
ACH-000841,0.276227104554
ACH-000843,0.253289418726
ACH-000846,0.0684641869895
ACH-000847,0.0874531580811
ACH-000848,0.163145411406
ACH-000849,0.109168388479
ACH-000851,-0.162238603402
ACH-000855,0.125893832909
ACH-000856,0.161305264247
ACH-000858,-0.00832726483762
ACH-000859,-0.0678063401715
ACH-000861,0.126589641722
ACH-000862,0.161221637481
ACH-000865,0.0188146500334
ACH-000866,0.02579433328
ACH-000867,0.0667448860839
ACH-000869,0.0321057486424
ACH-000872,0.180449055095
ACH-000873,0.09941949934380001
ACH-000876,0.288572219806
ACH-000878,-0.10099226230599999
ACH-000880,0.025058872914900002
ACH-000881,0.117682403356
ACH-000882,0.0662878751443
ACH-000884,-0.023146031720099998
ACH-000885,0.0297004777062
ACH-000887,0.0644268890199
ACH-000888,0.0574671974874
ACH-000889,0.12650399048
ACH-000890,0.144201705125
ACH-000896,0.133508724091
ACH-000898,-0.123312481878
ACH-000900,-0.0406225282747
ACH-000901,0.135041138939
ACH-000905,0.0482325723257
ACH-000906,0.17103720774300002
ACH-000907,-0.0736199700908
ACH-000910,0.0416848107845
ACH-000911,-0.0825235888585
ACH-000912,-0.00171865481306
ACH-000913,-0.233715301025
ACH-000915,0.09771951628270001
ACH-000916,0.187704389472
ACH-000917,-0.00950639627471
ACH-000921,-0.06787793104730001
ACH-000924,-0.029322967927700002
ACH-000926,0.25307901601300004
ACH-000928,0.169238325731
ACH-000929,-0.040815233664800006
ACH-000932,0.198963143342
ACH-000935,0.300385183597
ACH-000936,-0.058056795345
ACH-000937,-0.0552008913346
ACH-000938,-0.0542715968602
ACH-000939,0.0691565108212
ACH-000941,0.0755798882897
ACH-000943,-0.016963122631
ACH-000946,0.14987910937899998
ACH-000947,0.129009428541
ACH-000948,0.093248540048
ACH-000950,0.0556890929672
ACH-000953,-0.0324751403337
ACH-000957,-0.0744195375212
ACH-000958,0.157541039318
ACH-000960,0.07173156014889999
ACH-000963,-0.0789543726203
ACH-000968,0.0828925672738
ACH-000969,0.06549475382890001
ACH-000973,0.104513179265
ACH-000974,0.061879631912500004
ACH-000975,0.032199739229099994
ACH-000976,0.09622771887210001
ACH-000978,0.32513464825599997
ACH-000980,0.106843393168
ACH-000984,0.142322406941
ACH-000986,0.00038123051977900004
ACH-000988,-0.208172660439
ACH-000993,0.118151758347
ACH-000994,-0.08451890418460001
ACH-000996,0.0979969786201
ACH-001001,0.0402616585699
ACH-001020,0.279955679566
ACH-001028,0.094513434367
ACH-001031,-0.114624284114
ACH-001038,-0.127695311339
ACH-001048,-0.083301208391
ACH-001050,0.00683114831278
ACH-001053,0.0313095335171
ACH-001054,0.013630587303200001
ACH-001061,0.0467524066384
ACH-001067,0.24053431098900002
ACH-001075,0.237962356041
ACH-001096,0.0380394647679
ACH-001128,-0.0245988819663
ACH-001134,-0.007535486419180001
ACH-001151,0.025304983287299996
ACH-001163,-0.020599658451599997
ACH-001164,0.141987738334
ACH-001173,-0.0071630679403500005
ACH-001183,0.0343160992403
ACH-001184,0.0616974516221
ACH-001190,0.18341036685400003
ACH-001192,0.135462726106
ACH-001193,0.1973068101
ACH-001196,0.100047426773
ACH-001197,-0.155873531716
ACH-001205,0.0928545526475
ACH-001211,0.117190098574
ACH-001212,0.12034905279500001
ACH-001228,-0.19967383721299997
ACH-001232,0.005769366378539999
ACH-001239,0.244906718862
ACH-001274,-0.019962909009999998
ACH-001275,-0.06685361859609999
ACH-001277,0.0155885465802
ACH-001278,-0.0233779834014
ACH-001280,0.138847956318
ACH-001283,-0.21645985141399998
ACH-001289,0.0282527616087
ACH-001295,0.0171618864632
ACH-001300,-0.13161744521299998
ACH-001301,-0.09196254005820001
ACH-001302,-0.03535550716119999
ACH-001303,-0.125462297492
ACH-001306,0.0157581878853
ACH-001318,0.0818924839734
ACH-001322,-0.34032846223800006
ACH-001328,0.0831833812796
ACH-001332,0.172106749969
ACH-001333,0.132974729829
ACH-001336,0.138591830492
ACH-001340,0.0449420885271
ACH-001346,0.19826891075300002
ACH-001353,0.054877984637699995
ACH-001354,0.04198173416119999
ACH-001367,-0.14878409811899998
ACH-001368,-0.0356126181185
ACH-001374,0.44189828741000003
ACH-001375,-0.125333639942
ACH-001377,-0.06000598308680001
ACH-001380,-0.0386995482182
ACH-001391,0.0682010052101
ACH-001407,0.08960969251180001
ACH-001408,0.0820242081587
ACH-001413,0.106378731371
ACH-001430,-0.140875817065
ACH-001431,0.10936596135299999
ACH-001450,0.23265204582600002
ACH-001496,0.260403668102
ACH-001500,-0.0262579670898
ACH-001521,-0.0205775442795
ACH-001523,0.0326437081512
ACH-001532,0.0311615527617
ACH-001536,-0.0245540466467
ACH-001550,0.0570169860909
ACH-001552,0.09011507810580001
ACH-001554,0.170571184827
ACH-001645,0.0039639927108699995
ACH-001654,-0.0210876877662
ACH-001715,-0.17088137202
ACH-001735,0.0177800244372
ACH-001736,-0.09589217776419999
ACH-001737,0.667431095499
ACH-001740,0.149579326707
ACH-001745,-0.0841316887866
ACH-001750,-0.0826163304354
ACH-001765,0.021515840150099996
ACH-001956,0.107109606946
ACH-001957,-0.000668216999603
