,PPIL1 (51645)
ACH-000304,-0.242557767912
ACH-000307,-0.768752364968
ACH-000308,-1.08889725796
ACH-000310,-0.8065072605120001
ACH-000311,-0.87818023271
ACH-000312,-1.07348911249
ACH-000315,-0.849810536011
ACH-000316,-0.473077920604
ACH-000317,-0.6724717025929999
ACH-000318,-1.3695481408399999
ACH-000319,-0.746716188967
ACH-000320,-0.901691423178
ACH-000322,-0.345204146919
ACH-000323,-0.7880538622229999
ACH-000324,-0.993241884914
ACH-000329,-0.728820724481
ACH-000330,-0.933020514998
ACH-000331,-0.519704584707
ACH-000332,-0.627687516176
ACH-000334,-1.27662701838
ACH-000335,-0.43584182074199995
ACH-000336,-0.597685508066
ACH-000337,-1.1394687517
ACH-000339,-1.0979074785299998
ACH-000341,-0.684174601988
ACH-000348,-0.740080785868
ACH-000350,-0.877478649365
ACH-000352,-1.28679564468
ACH-000356,-0.409499295765
ACH-000361,-0.48054150063400003
ACH-000362,-0.870373984362
ACH-000363,-0.7196433221330001
ACH-000364,-0.889471953903
ACH-000365,-0.75757682526
ACH-000366,-0.702850239923
ACH-000368,-0.575297860523
ACH-000374,-1.5211501832499998
ACH-000375,-0.815868565544
ACH-000376,-0.773793337762
ACH-000381,-0.9377290417599999
ACH-000383,-0.730683599361
ACH-000387,-1.1052925047700002
ACH-000389,-0.567790570552
ACH-000390,-0.783952365291
ACH-000393,-1.14625720005
ACH-000395,-1.0560421071700001
ACH-000397,-0.801149111968
ACH-000401,-0.36409750757700005
ACH-000402,-0.8215619411120001
ACH-000403,-1.01504990405
ACH-000404,-0.40098780269400003
ACH-000406,-0.761379724478
ACH-000407,-0.939607972587
ACH-000408,-0.910812999644
ACH-000410,-0.836263386681
ACH-000411,-0.8947780714579999
ACH-000414,-0.821183943978
ACH-000415,-1.22198233619
ACH-000416,-0.56508974857
ACH-000420,-0.791788904701
ACH-000421,-0.762076297261
ACH-000424,-0.538316841415
ACH-000425,-0.329868660777
ACH-000426,-1.61513536262
ACH-000427,-0.763478566495
ACH-000433,-0.8384815497210001
ACH-000436,-1.2497251973899999
ACH-000444,-0.5159631715290001
ACH-000445,-0.710454348395
ACH-000448,-0.704856610863
ACH-000450,-0.330515878626
ACH-000452,-1.0495753450799998
ACH-000454,-1.03901836625
ACH-000458,-0.744510969357
ACH-000459,-0.459797215124
ACH-000460,-0.884988853591
ACH-000461,-0.980239176164
ACH-000463,-0.5133180577390001
ACH-000464,-0.508490092047
ACH-000466,-0.896501929479
ACH-000467,-0.65009546857
ACH-000468,-0.8039301640150001
ACH-000469,-0.646524881389
ACH-000470,-0.905663910615
ACH-000471,-0.414466647612
ACH-000472,-0.877471774322
ACH-000473,-1.1163167616299998
ACH-000475,-0.744129276662
ACH-000476,-0.612806650498
ACH-000477,-0.689712869038
ACH-000480,-0.7373796125480001
ACH-000481,-1.1005401295100001
ACH-000483,-1.04187141078
ACH-000484,-0.7137020178489999
ACH-000485,-0.475869948769
ACH-000486,-0.883066238
ACH-000487,-1.3222711749
ACH-000488,-1.08245315234
ACH-000490,-0.7746250292460001
ACH-000491,-0.7239815579209999
ACH-000495,-1.0300238177
ACH-000496,-1.01756067014
ACH-000499,-0.9746208181329999
ACH-000500,-0.694752024569
ACH-000502,-1.0070575265100001
ACH-000503,-1.16146371685
ACH-000505,-0.833997731745
ACH-000507,-1.46495718982
ACH-000510,-0.675640840991
ACH-000511,-0.77884431544
ACH-000512,-1.63718495526
ACH-000516,-0.784040893682
ACH-000517,-0.668560162601
ACH-000518,-0.9122898860259999
ACH-000520,-0.852828483952
ACH-000521,-0.84782267318
ACH-000522,-0.416446405156
ACH-000524,-1.18073482295
ACH-000527,-0.532219105359
ACH-000528,-1.40802379402
ACH-000537,-0.15171460770300002
ACH-000541,-0.551937984419
ACH-000542,-0.81267808844
ACH-000544,-1.185309543
ACH-000545,-0.789141306058
ACH-000547,-0.798369400707
ACH-000548,-0.929977993134
ACH-000549,-0.750166892053
ACH-000550,-0.46882428598000003
ACH-000552,-0.947124705368
ACH-000556,-0.756215016217
ACH-000557,-1.3054866317899998
ACH-000570,-0.500077114709
ACH-000571,-0.893164572694
ACH-000573,-0.797813791513
ACH-000576,-1.11120084427
ACH-000580,-0.759829239693
ACH-000584,-1.32398515873
ACH-000585,-0.8761314593009999
ACH-000588,-1.0230787618100001
ACH-000589,-1.3065061812799998
ACH-000591,-1.0547497537700001
ACH-000593,-0.798507799214
ACH-000600,-0.57487505103
ACH-000601,-0.811921151102
ACH-000604,-0.509239393835
ACH-000605,-0.989159345323
ACH-000606,-1.15723779798
ACH-000608,-1.3213522960100001
ACH-000614,-0.188107197602
ACH-000616,-0.859901544486
ACH-000618,-1.08076725964
ACH-000619,-1.10863686515
ACH-000620,-1.33791326942
ACH-000621,-0.748777324024
ACH-000622,-0.533471951061
ACH-000623,-0.687410784931
ACH-000624,-1.10164698946
ACH-000627,-0.747421061814
ACH-000630,-1.23708199168
ACH-000632,-0.481643481515
ACH-000633,-1.0189511064399999
ACH-000637,-0.9734471092579999
ACH-000638,-1.1602384761799998
ACH-000646,-0.74475895058
ACH-000647,-0.828545151549
ACH-000648,-0.69984350427
ACH-000649,-1.06776287965
ACH-000651,-0.767320698839
ACH-000652,-0.7466723618100001
ACH-000653,-0.8726054121
ACH-000657,-0.805407580544
ACH-000658,-1.10585916245
ACH-000661,-1.0435630231100002
ACH-000662,-0.858692424066
ACH-000663,-1.06815503839
ACH-000665,-1.0418270109299999
ACH-000671,-1.36708687075
ACH-000673,-0.5967457801730001
ACH-000676,-0.691206246407
ACH-000677,-0.543049214775
ACH-000681,-0.6862333677060001
ACH-000682,-1.02925035039
ACH-000683,-1.05179545788
ACH-000684,-0.537943977901
ACH-000688,-1.02050042769
ACH-000693,-1.11496956314
ACH-000694,-0.761424697512
ACH-000695,-1.00148124038
ACH-000696,-0.87874866153
ACH-000697,-1.19627870699
ACH-000699,-0.582713526091
ACH-000701,-0.913545850591
ACH-000706,-0.718629814984
ACH-000711,-0.8640950247239999
ACH-000713,-1.0288358928799999
ACH-000714,-1.29397063991
ACH-000718,-0.845284782922
ACH-000720,-0.783850065411
ACH-000721,-1.02302911325
ACH-000724,-0.6794295404780001
ACH-000725,-0.645582614313
ACH-000732,-0.879325349684
ACH-000734,-0.961450976356
ACH-000735,-0.545274404147
ACH-000736,-0.84308346163
ACH-000738,-0.648365875697
ACH-000746,-0.42737927103100004
ACH-000747,-0.49122749811800004
ACH-000748,-0.455834143527
ACH-000753,-0.711013412664
ACH-000756,-0.76197830793
ACH-000757,-1.3213913641500001
ACH-000758,-0.580249550225
ACH-000760,-1.05213483955
ACH-000763,-1.31452328486
ACH-000764,-1.15251226167
ACH-000765,-0.590409748632
ACH-000766,-0.669847115072
ACH-000767,-0.350889822288
ACH-000768,-0.663843290322
ACH-000769,-0.5964442234699999
ACH-000770,-0.951268650947
ACH-000771,-1.1176341941299999
ACH-000773,-1.13535259333
ACH-000776,-1.04445897438
ACH-000777,-0.834499527704
ACH-000778,-1.2904422417299999
ACH-000781,-0.727272651431
ACH-000782,-0.745006689964
ACH-000783,-0.670262850547
ACH-000784,-0.516935336883
ACH-000785,-0.954305397225
ACH-000787,-0.617607542809
ACH-000788,-0.862669019896
ACH-000791,-0.906063907245
ACH-000792,-0.697763513072
ACH-000794,-1.13899649828
ACH-000796,-0.651630267414
ACH-000799,-1.07300019126
ACH-000800,-0.520380172818
ACH-000802,-0.761122515446
ACH-000804,-0.787097333971
ACH-000805,-1.0076179548100002
ACH-000809,-1.08526563483
ACH-000810,-1.18407185209
ACH-000811,-0.9044657407100001
ACH-000817,-0.8899892415449999
ACH-000819,-0.589939455636
ACH-000820,-0.702070381352
ACH-000821,-0.8108213523280001
ACH-000822,-0.588506884265
ACH-000823,-1.22470431579
ACH-000824,-1.1024560591700001
ACH-000827,-0.8673003191859999
ACH-000829,-0.38394688460299997
ACH-000831,-0.9876749653720001
ACH-000832,-0.618485905565
ACH-000833,-1.02442989469
ACH-000834,-1.10903098597
ACH-000835,-0.5637984113310001
ACH-000836,-1.0556524158299998
ACH-000837,-0.771522567049
ACH-000838,-1.4916931682299999
ACH-000839,-1.22077735455
ACH-000840,-0.841327188655
ACH-000841,-1.33291748709
ACH-000843,-0.871002529388
ACH-000846,-0.6207273395530001
ACH-000847,-0.23020873096799999
ACH-000848,-0.824511399063
ACH-000849,-1.1550796623200001
ACH-000851,-0.955408068326
ACH-000855,-0.95682623225
ACH-000856,-0.818760465063
ACH-000858,-0.7102751435600001
ACH-000859,-1.11065896115
ACH-000861,-0.7472176792820001
ACH-000862,-0.932169410983
ACH-000865,-0.5468889970440001
ACH-000866,-0.6289565320480001
ACH-000867,-0.941656053406
ACH-000869,-0.836765789477
ACH-000872,-0.580561258498
ACH-000873,-0.695650763336
ACH-000876,-0.8769514779350001
ACH-000878,-0.7790456591480001
ACH-000880,-0.8298506773019999
ACH-000881,-0.59138102528
ACH-000882,-0.633380325033
ACH-000884,-0.20728801482
ACH-000885,-0.695273836583
ACH-000887,-0.847083062266
ACH-000888,-0.7120226793500001
ACH-000889,-1.72513788745
ACH-000890,-0.396696555767
ACH-000896,-0.894378485786
ACH-000898,-1.27060581758
ACH-000900,-0.883060565859
ACH-000901,-0.629875181044
ACH-000905,-0.8381397835559999
ACH-000906,-0.69361369838
ACH-000907,-1.17890544707
ACH-000910,-0.872439597112
ACH-000911,-0.745508609856
ACH-000912,-1.1530959561299998
ACH-000913,-0.7380710689759999
ACH-000915,-0.382197607697
ACH-000916,-1.2549233628
ACH-000917,-1.0310774667
ACH-000921,-0.530052362308
ACH-000924,-0.7403725917470001
ACH-000926,-0.653478627719
ACH-000928,-0.607968622604
ACH-000929,-0.640273498111
ACH-000932,-0.9779098631209999
ACH-000935,-1.00391540875
ACH-000936,-0.85195282916
ACH-000937,-1.26455320084
ACH-000938,-1.23458346791
ACH-000939,-0.970998064223
ACH-000941,-0.819989867945
ACH-000943,-0.534570870566
ACH-000946,-0.468388248915
ACH-000947,-0.42533990478
ACH-000948,-0.871614196918
ACH-000950,-0.770523368495
ACH-000953,-1.13738513814
ACH-000957,-1.02711783759
ACH-000958,-0.5074684793240001
ACH-000960,-0.7222544421510001
ACH-000963,-0.726450412796
ACH-000968,-0.461103162059
ACH-000969,-0.849493119763
ACH-000973,-1.1367689972200001
ACH-000974,-0.8215087948600001
ACH-000975,-0.7220861073289999
ACH-000976,-0.7702623146619999
ACH-000978,-0.592452983223
ACH-000980,-0.87040014346
ACH-000984,-1.1117947293100001
ACH-000986,-0.8793405971799999
ACH-000988,-0.79174335066
ACH-000993,-0.807832954351
ACH-000994,-0.647686582153
ACH-000996,-0.793798478215
ACH-001001,-0.623807226125
ACH-001020,-0.684809814101
ACH-001028,-1.1647537194600002
ACH-001031,-0.650670277084
ACH-001038,-0.8056229647840001
ACH-001048,-0.760207697966
ACH-001050,-1.0011480842899998
ACH-001053,-1.14982343173
ACH-001054,-1.0267838380399998
ACH-001061,-0.878215220888
ACH-001067,-0.7999032332430001
ACH-001075,-0.7471189421340001
ACH-001096,-0.547208528282
ACH-001128,-0.905330750978
ACH-001134,-0.623238236353
ACH-001151,-1.43562244292
ACH-001163,-0.8171705409700001
ACH-001164,-0.8262872043230001
ACH-001173,-0.38868257286700003
ACH-001183,-1.09241545658
ACH-001184,-1.07786881794
ACH-001190,-1.2179962470999999
ACH-001192,-0.625744117169
ACH-001193,-0.899744066805
ACH-001196,-0.85952044278
ACH-001197,-1.05683882474
ACH-001205,-0.635638560511
ACH-001211,-0.86093794433
ACH-001212,-0.262161702282
ACH-001228,-1.39464470834
ACH-001232,-0.5829450271159999
ACH-001239,-0.349915811387
ACH-001274,-0.60294895728
ACH-001275,-0.125789972883
ACH-001277,-0.88187507425
ACH-001278,-0.545167634521
ACH-001280,-0.7292711504170001
ACH-001283,-0.608558887714
ACH-001289,-0.5973774749399999
ACH-001295,-1.1041601780299999
ACH-001300,-0.650045280134
ACH-001301,-0.611563850356
ACH-001302,-1.01211441573
ACH-001303,-1.05218728012
ACH-001306,-0.886234757347
ACH-001318,-0.940818521326
ACH-001322,-0.823495067062
ACH-001328,-0.888720590397
ACH-001332,-0.878765686226
ACH-001333,-0.538853580491
ACH-001336,-0.9428236172050001
ACH-001340,-1.0354220378399999
ACH-001346,-0.9883943569700001
ACH-001353,-0.709248003014
ACH-001354,-0.9619298354019999
ACH-001367,-0.920767401026
ACH-001368,-0.690562115722
ACH-001374,-1.38758302292
ACH-001375,-0.647259273516
ACH-001377,-0.756902036668
ACH-001380,-1.00611926638
ACH-001391,-0.28168377458099997
ACH-001407,-0.58341717862
ACH-001408,-1.1817868262
ACH-001413,-1.06376339689
ACH-001430,-0.758171017566
ACH-001431,-0.6781403559389999
ACH-001450,-0.776583005017
ACH-001496,-0.707494014848
ACH-001500,-0.611740712472
ACH-001521,-0.377698840107
ACH-001523,-0.729878980583
ACH-001532,-0.608655499264
ACH-001536,-0.519810402888
ACH-001550,-0.6652012765690001
ACH-001552,-1.11122770466
ACH-001554,-0.627475334816
ACH-001645,-0.773661605136
ACH-001654,-0.86773457295
ACH-001715,-0.757886746287
ACH-001735,-0.644820630438
ACH-001736,-0.9035567998890001
ACH-001737,-0.97640434924
ACH-001740,-1.03938519054
ACH-001745,-0.797072898705
ACH-001750,-0.8481862411300001
ACH-001765,-1.3759117801299998
ACH-001956,-0.625389246736
ACH-001957,-0.5331818688009999
