,ZNHIT1 (10467)
ACH-000390,-0.217649876675
ACH-000393,-0.37364278888499997
ACH-000395,-0.502855099871
ACH-000397,-0.288523603499
ACH-000401,-0.34963609014200003
ACH-000402,-0.506497838196
ACH-000403,-0.22716257985
ACH-000404,-0.146991585123
ACH-000406,-0.516793464495
ACH-000407,-0.423718580663
ACH-000408,-0.42638158146300004
ACH-000410,-0.588375174209
ACH-000411,-0.231366473055
ACH-000414,-0.437793230415
ACH-000415,-0.59041416653
ACH-000416,-0.460211913935
ACH-000420,-0.261755073537
ACH-000421,-0.538289860044
ACH-000424,-0.396066222412
ACH-000425,-0.315466064142
ACH-000426,-0.129472835767
ACH-000427,-0.205149731318
ACH-000433,-0.570013387028
ACH-000436,-0.431230720571
ACH-000444,-0.821863691717
ACH-000445,-0.236766227725
ACH-000448,-0.285591572214
ACH-000450,-0.577267090812
ACH-000452,-0.644484362946
ACH-000454,-0.240360382093
ACH-000458,-0.289414883833
ACH-000459,-0.777660422807
ACH-000460,-0.402288571646
ACH-000461,-0.424536935278
ACH-000463,-0.353430045788
ACH-000464,-0.405348208143
ACH-000466,-0.42473758438299997
ACH-000467,-0.386143777176
ACH-000468,-0.396452695229
ACH-000469,-0.321906020811
ACH-000470,-0.126948944683
ACH-000471,-0.31254233814800003
ACH-000472,-0.272342322998
ACH-000473,-0.317429761784
ACH-000475,-0.338857917389
ACH-000476,-0.08820113426269999
ACH-000477,-0.427486838742
ACH-000480,-0.37269535176299995
ACH-000481,-0.423434561452
ACH-000483,-0.322711542905
ACH-000484,-0.425785091216
ACH-000485,-0.361333225656
ACH-000486,-0.574642717785
ACH-000487,-0.469892403637
ACH-000488,-0.6079272999
ACH-000490,-0.40850148274000003
ACH-000491,-0.21553180439
ACH-000495,-0.251610266661
ACH-000496,-0.614818552388
ACH-000499,-0.409690862147
ACH-000500,-0.494745169024
ACH-000502,-0.614294290659
ACH-000503,-0.34558895538500006
ACH-000505,-0.40390756485600005
ACH-000507,-0.10640287216600001
ACH-000510,-0.0426765547074
ACH-000511,-0.38990709171599996
ACH-000512,-0.22305265646699998
ACH-000516,-0.677191944032
ACH-000517,-0.37616969717500004
ACH-000518,-0.5286903206570001
ACH-000520,-0.61425607397
ACH-000521,-0.549943263692
ACH-000522,-0.45013602295599997
ACH-000524,-0.26980525574
ACH-000527,-0.49605269198
ACH-000528,-0.197629536939
ACH-000537,-0.35448237210600003
ACH-000541,-0.0716961428323
ACH-000542,-0.5428499581580001
ACH-000544,-0.251176680494
ACH-000545,-0.6083442948359999
ACH-000547,-0.136729885415
ACH-000548,-0.331414742044
ACH-000549,-0.674037030043
ACH-000550,-0.473457492715
ACH-000552,-0.287708459956
ACH-000556,-0.278413956708
ACH-000557,-0.517251414357
ACH-000570,-0.294768916519
ACH-000571,-0.358050003282
ACH-000573,-0.48201282008699997
ACH-000576,-0.400827686535
ACH-000580,-0.331448724749
ACH-000584,-0.434458400956
ACH-000585,-0.28783597246
ACH-000588,-0.408767919704
ACH-000589,-0.375322234772
ACH-000591,-0.142675953297
ACH-000593,-0.396767257817
ACH-000600,-0.313342211089
ACH-000601,-0.604184663942
ACH-000604,-0.179824844846
ACH-000605,-0.5890113257549999
ACH-000606,-0.384690625996
ACH-000608,-0.254262972231
ACH-000614,-0.397471115696
ACH-000616,-0.577172380444
ACH-000618,-0.5176720578840001
ACH-000619,-0.21549551608000003
ACH-000620,-0.169334502648
ACH-000621,-0.543815528067
ACH-000622,-0.567854202873
ACH-000623,-0.135682426627
ACH-000624,-0.33865353504
ACH-000627,-0.232286644051
ACH-000630,-0.5452297196679999
ACH-000632,-0.756653120983
ACH-000633,-0.251263466028
ACH-000637,-0.325321994156
ACH-000638,-0.551737992552
ACH-000646,-0.350477279538
ACH-000647,-0.430916153671
ACH-000648,-0.503377463768
ACH-000649,-0.26357425944
ACH-000651,-0.365427933794
ACH-000652,-0.251305549776
ACH-000653,-0.5876144163979999
ACH-000657,-0.448469034415
ACH-000658,-0.288199286856
ACH-000661,-0.48812576126100005
ACH-000662,-0.13566743143100002
ACH-000663,-0.593586715695
ACH-000665,-0.559927733214
ACH-000671,-0.266804173698
ACH-000673,-0.541672083669
ACH-000676,-0.412943889203
ACH-000677,-0.352740949439
ACH-000681,-0.351226287617
ACH-000682,-0.786770255554
ACH-000683,-0.34369366274499996
ACH-000684,-0.465700150071
ACH-000688,-0.29811937535
ACH-000693,-0.434661611101
ACH-000694,-0.39288205131
ACH-000695,-0.417571292408
ACH-000696,-0.505457463491
ACH-000697,-0.389749802085
ACH-000699,-0.439361811087
ACH-000701,-0.521230996374
ACH-000706,-0.444331227763
ACH-000711,-0.425485343399
ACH-000713,-0.526009258017
ACH-000714,-0.584913833931
ACH-000718,-0.565430399891
ACH-000720,-0.486632673968
ACH-000721,-0.46021667208899997
ACH-000724,-0.337196026861
ACH-000725,-0.467733162795
ACH-000732,-0.446597430728
ACH-000734,-0.166464245269
ACH-000735,-0.6316807037100001
ACH-000736,-0.367947159982
ACH-000738,-0.463725651214
ACH-000746,-0.525700386136
ACH-000747,-0.315097520076
ACH-000748,-0.36034421045599996
ACH-000753,-0.658942595352
ACH-000756,-0.04008751028430001
ACH-000757,-0.501406701913
ACH-000758,-0.52990058577
ACH-000760,-0.21245741184500003
ACH-000763,-0.5956383606019999
ACH-000764,-0.429581214157
ACH-000765,-0.553264178049
ACH-000766,-0.533540892703
ACH-000767,-0.22534725331099997
ACH-000768,-0.553018843002
ACH-000769,-0.47616441812700006
ACH-000770,-0.0978189026169
ACH-000771,-0.545192540866
ACH-000773,-0.265368318348
ACH-000776,-0.22600227837200002
ACH-000777,-0.19649142282499998
ACH-000778,-0.541981112701
ACH-000781,-0.406805923358
ACH-000782,-0.340543750998
ACH-000783,-0.540810418697
ACH-000784,-0.251090356779
ACH-000785,-0.484874444004
ACH-000787,-0.5623129712730001
ACH-000788,-0.434886122805
ACH-000791,-0.39088668909
ACH-000792,-0.27303991925
ACH-000794,-0.428713078527
ACH-000796,-0.164145950072
ACH-000799,-0.543484309591
ACH-000800,-0.7096233829620001
ACH-000802,-0.556219585697
ACH-000804,-0.33562097131800006
ACH-000805,-0.184236926478
ACH-000809,-0.296466131109
ACH-000810,-0.5124907914600001
ACH-000811,-0.524234019644
ACH-000817,-0.211556512748
ACH-000819,-0.554764360926
ACH-000820,-0.535656126144
ACH-000821,-0.357404956647
ACH-000822,-0.44466818900300004
ACH-000823,-0.525222800912
ACH-000824,-0.571380706744
ACH-000827,-0.337389292633
ACH-000829,-0.619767681833
ACH-000831,-0.795251712667
ACH-000832,-0.527979250195
ACH-000833,-0.438617022786
ACH-000834,-0.318499963583
ACH-000835,-0.48391111280500004
ACH-000836,-0.375883903144
ACH-000837,-0.6830922300319999
ACH-000838,-0.517019689745
ACH-000839,-0.71257609163
ACH-000840,-0.754997531868
ACH-000841,-0.560461438122
ACH-000843,-0.254077270513
ACH-000846,-0.584765305338
ACH-000847,-0.09330531643480001
ACH-000848,-0.545233547314
ACH-000849,-0.411742569223
ACH-000851,-0.529113047042
ACH-000855,-0.278015720081
ACH-000856,-0.539794439253
ACH-000858,-0.255417551284
ACH-000859,-0.24169421055799997
ACH-000861,-0.578880522771
ACH-000862,-0.10261680976299999
ACH-000865,-0.500819846539
ACH-000866,-0.609095781122
ACH-000867,-0.34045060776299996
ACH-000869,-0.720320301956
ACH-000872,-0.208852676614
ACH-000873,-0.555932520206
ACH-000876,-0.33506684328499997
ACH-000878,-0.330062341345
ACH-000880,-0.768642950688
ACH-000881,-0.43527679540799996
ACH-000882,-0.556165389122
ACH-000884,-0.48744891452100003
ACH-000885,-0.41267438492799996
ACH-000887,-0.17794176867400002
ACH-000888,0.08227716120550001
ACH-000889,-0.234668726467
ACH-000890,-0.536545982624
ACH-000896,-0.517845851759
ACH-000898,-0.10470505257200001
ACH-000900,-0.390115211865
ACH-000901,-0.440610148571
ACH-000905,-0.46998986521799996
ACH-000906,-0.515892537981
ACH-000907,-0.512432964209
ACH-000910,-0.460430169415
ACH-000911,-0.35986125651999995
ACH-000912,-0.458017485867
ACH-000913,-0.606650346103
ACH-000915,-0.316447002335
ACH-000916,-0.434393773373
ACH-000917,-0.498763983489
ACH-000921,-0.909163154137
ACH-000924,-0.258849453394
ACH-000926,-0.449121388063
ACH-000928,-0.46549001023500003
ACH-000929,-0.504629229419
ACH-000932,-0.255431774994
ACH-000935,-0.610608724104
ACH-000936,-0.429731095249
ACH-000937,-0.253446773749
ACH-000938,-0.13552716428099998
ACH-000939,-0.644042746958
ACH-000941,-0.7119844900460001
ACH-000943,-0.269704323379
ACH-000946,-0.367608167015
ACH-000947,-0.548731175134
ACH-000948,-0.269638831822
ACH-000950,-0.375571658802
ACH-000953,-0.225946939653
ACH-000957,-0.434317672355
ACH-000958,-0.605752948572
ACH-000960,-0.25657335151
ACH-000963,-0.885062346339
ACH-000968,-0.370469604149
ACH-000969,-0.54824707643
ACH-000973,-0.46759552336599997
ACH-000974,-0.463346148178
ACH-000975,-0.260323206618
ACH-000976,-0.401577800743
ACH-000978,-0.849346125535
ACH-000980,-0.662663524643
ACH-000984,-0.383691996015
ACH-000986,-0.319247331645
ACH-000988,-0.5371559541300001
ACH-000993,-0.392739185696
ACH-000994,-0.124708637874
ACH-000996,-0.32823817450599996
ACH-001001,-0.030417971575700004
ACH-001020,-0.40910449741899996
ACH-001028,-0.249900547126
ACH-001031,-0.43606302026999993
ACH-001038,-0.406869259837
ACH-001048,-0.582847604411
ACH-001050,-0.446460095838
ACH-001053,-0.553969590296
ACH-001054,-0.49058703302
ACH-001061,-0.596576879978
ACH-001067,-0.41639591083800004
ACH-001075,-0.44780549749
ACH-001096,-0.33927805552900003
ACH-001128,-0.292471710207
ACH-001134,-0.503834594847
ACH-001151,-0.402054680422
ACH-001163,-0.438527657452
ACH-001164,-0.800233888312
ACH-001173,-0.490322973106
ACH-001183,-0.0828211894976
ACH-001184,-0.667601062495
ACH-001190,-0.420403360866
ACH-001192,-0.5524642419879999
ACH-001193,-0.6438692331
ACH-001196,-0.12538537484
ACH-001197,-0.602318612241
ACH-001205,-0.347415048924
ACH-001211,-0.324555368264
ACH-001212,-0.44223201472499996
ACH-001228,-0.35341059661799995
ACH-001232,-0.5406027137780001
ACH-001239,-0.34122540910800003
ACH-001274,-0.244227885171
ACH-001275,-0.20973640373100003
ACH-001277,-0.403362959145
ACH-001278,-0.7020101011579999
ACH-001280,0.149631018345
ACH-001283,-0.45517835689499997
ACH-001289,-0.831120187488
ACH-001295,-0.700208943424
ACH-001300,-0.509493462073
ACH-001301,-0.510710483768
ACH-001302,-0.627640491023
ACH-001303,-0.285293564268
ACH-001306,-0.458603507681
ACH-001318,-0.5360138338539999
ACH-001322,-0.233740968833
ACH-001328,-0.23951962382199998
ACH-001332,-0.520889025957
ACH-001333,-0.546944496141
ACH-001336,-0.49299073021799994
ACH-001340,-0.588920596153
ACH-001346,-0.714171711735
ACH-001353,-0.571796768809
ACH-001354,-0.253636837156
ACH-001367,-0.015943888207200003
ACH-001368,-0.38544471266999997
ACH-001374,-0.210724754951
ACH-001375,-0.329504074024
ACH-001377,-0.24759207261399999
ACH-001380,-0.264928424066
ACH-001391,-0.578676229946
ACH-001407,-0.24237627075100002
ACH-001408,-0.406061548322
ACH-001413,-0.343609401515
ACH-001430,-0.283449904884
ACH-001431,-0.433809625172
ACH-001450,-0.516008298965
ACH-001496,-0.595421484868
ACH-001500,-0.417612634171
ACH-001521,-0.059293571570300005
ACH-001523,-0.304424522735
ACH-001532,-0.6291196157810001
ACH-001536,-0.523440609343
ACH-001550,-0.555663374933
ACH-001552,-0.293862175221
ACH-001554,-0.203199768887
ACH-001645,-0.290718374286
ACH-001654,-0.40711778996799997
ACH-001715,-0.48790617005099995
ACH-001735,-0.221135885024
ACH-001736,-0.43441698873499995
ACH-001737,-0.5566508776079999
ACH-001740,-0.41696549778399994
ACH-001745,-0.49923301773199996
ACH-001750,-0.34004095074
ACH-001765,-0.366137740006
ACH-001956,-0.367780000602
ACH-001957,-0.34425479450499996
