,NOL7 (51406)
ACH-000483,-1.24433478245
ACH-000484,-0.7775947951019999
ACH-000485,-0.723031349014
ACH-000486,-0.999291767906
ACH-000487,-0.991116595609
ACH-000488,-0.521004791551
ACH-000490,-0.8432080761049999
ACH-000491,-0.6142727465519999
ACH-000495,-0.552092224222
ACH-000496,-0.6893842227600001
ACH-000499,-0.985098523478
ACH-000500,-1.12647659955
ACH-000502,-0.71407914385
ACH-000503,-0.9948963597220001
ACH-000505,-0.705507368864
ACH-000507,-0.634754045377
ACH-000510,-0.397617607686
ACH-000511,-1.0630346088200002
ACH-000512,-0.36294094229400004
ACH-000516,-0.668709833408
ACH-000517,-0.766611587491
ACH-000518,-1.05310097468
ACH-000520,-0.270625952015
ACH-000521,-0.692303544214
ACH-000522,-0.704841781037
ACH-000524,-0.792927177525
ACH-000527,-0.951048112211
ACH-000528,-0.93222343634
ACH-000537,-1.1829815266600001
ACH-000541,-0.620162459738
ACH-000542,-0.62599725906
ACH-000544,-0.925101480966
ACH-000545,-0.793797806946
ACH-000547,-1.07777607749
ACH-000548,-0.6914008143629999
ACH-000549,-0.514805257565
ACH-000550,-0.8581999894769999
ACH-000552,-0.674491276721
ACH-000556,-1.0118783839899999
ACH-000557,-1.0
ACH-000570,-0.457353834924
ACH-000571,-0.808297442437
ACH-000573,-1.1877753111
ACH-000576,-0.8595366889560001
ACH-000580,-0.874304134866
ACH-000584,-0.9762605538600001
ACH-000585,-0.856714376797
ACH-000588,-0.970713933176
ACH-000589,-1.08907765722
ACH-000591,-0.873018765078
ACH-000593,-0.877648739902
ACH-000600,-1.0253632099299999
ACH-000601,-0.7365626706239999
ACH-000604,0.00706954749589
ACH-000605,-0.7247054701700001
ACH-000606,-1.15662860142
ACH-000608,-0.842576190645
ACH-000614,-0.823472080898
ACH-000616,-0.7888721844840001
ACH-000618,-0.8076544309810001
ACH-000619,-0.975871732043
ACH-000620,-0.6729493671760001
ACH-000621,-0.648945769194
ACH-000622,-0.824453151021
ACH-000623,-0.951583220082
ACH-000624,-0.6899833701829999
ACH-000627,-0.359227522826
ACH-000630,-0.612068133923
ACH-000632,-0.563420774423
ACH-000633,-0.269787962604
ACH-000637,-1.34810057134
ACH-000638,-0.809604397743
ACH-000646,-0.6250985790829999
ACH-000647,-0.753655395978
ACH-000648,-0.631622214556
ACH-000649,-0.790602093652
ACH-000651,-0.7747488805220001
ACH-000652,-1.42368261236
ACH-000653,-0.592292686667
ACH-000657,-0.829543450389
ACH-000658,-0.7238587362860001
ACH-000661,-1.06525465484
ACH-000662,-0.9093230842290001
ACH-000663,-1.1571885471899999
ACH-000665,-0.8702463360029999
ACH-000671,-0.8291882864839999
ACH-000673,-0.904055746287
ACH-000676,-0.683948703105
ACH-000677,-1.04498825027
ACH-000681,-1.1177215225700001
ACH-000682,-0.6358299309309999
ACH-000683,-0.825751345297
ACH-000684,-0.406815621558
ACH-000688,-0.0981437647526
ACH-000693,-0.8099989425499999
ACH-000694,-0.650993457289
ACH-000695,-0.65873012743
ACH-000696,-0.5563945685589999
ACH-000697,-0.137939666907
ACH-000699,-0.8296675676559999
ACH-000701,-1.0192749811700001
ACH-000706,-1.22724986839
ACH-000711,-0.7283763877580001
ACH-000713,-0.747610330923
ACH-000714,-0.401703536948
ACH-000718,-0.83942858985
ACH-000720,-0.945059606122
ACH-000721,-0.790044435655
ACH-000724,-1.03297808119
ACH-000725,-0.609743354666
ACH-000732,-0.906473717949
ACH-000734,-0.799600178322
ACH-000735,-0.571996649797
ACH-000736,-0.698945786142
ACH-000738,-0.670509371968
ACH-000746,-1.05949209646
ACH-000747,-0.36931756068800004
ACH-000748,-0.8643164479090001
ACH-000753,-0.220006988311
ACH-000756,-0.622449514445
ACH-000757,-0.625887344813
ACH-000758,-0.750185489687
ACH-000760,-0.738526624216
ACH-000763,-1.0269625914799998
ACH-000764,-0.660581239562
ACH-000765,-0.8645707267020001
ACH-000766,-0.8572297252609999
ACH-000767,-0.7264011078589999
ACH-000768,-0.71851337765
ACH-000769,-0.826780604552
ACH-000770,-0.9472676629610001
ACH-000771,-0.8885464798620001
ACH-000773,-0.9044254752680001
ACH-000776,-0.726399248515
ACH-000777,-0.885728812731
ACH-000778,-0.994199790244
ACH-000781,-1.1546026149
ACH-000782,-0.8247357026450001
ACH-000783,-0.9306394663070001
ACH-000784,-1.01009757565
ACH-000785,-0.743412038765
ACH-000787,-0.7151695483030001
ACH-000788,-0.709282664684
ACH-000791,-0.9125596610430001
ACH-000792,-0.90553319529
ACH-000794,-0.694476586309
ACH-000796,-0.611919769974
ACH-000799,-1.15706504843
ACH-000800,-0.7074267326520001
ACH-000802,-0.539929171978
ACH-000804,-0.882782537872
ACH-000805,-0.6368466364540001
ACH-000809,-0.9749442651369999
ACH-000810,-0.7066312882960001
ACH-000811,-0.727086401251
ACH-000817,-0.456558685456
ACH-000819,-0.790574613316
ACH-000820,-0.7936112677580001
ACH-000821,-0.439794649466
ACH-000822,-0.649584323576
ACH-000823,-0.89255071287
ACH-000824,-0.761603991918
ACH-000827,-1.00452882515
ACH-000829,-0.6039416352570001
ACH-000831,-0.827280433659
ACH-000832,-0.6196500792580001
ACH-000833,-1.00449735425
ACH-000834,-1.0178130737200002
ACH-000835,-0.586505890453
ACH-000836,-0.659272342063
ACH-000837,-0.835883413037
ACH-000838,-0.757759064509
ACH-000839,-0.622663874506
ACH-000840,-0.887525227794
ACH-000841,-0.7950218891869999
ACH-000843,-0.853574127924
ACH-000846,-1.0141363869700002
ACH-000847,-0.713793577102
ACH-000848,-0.59109348913
ACH-000849,-0.56013534143
ACH-000851,-0.8001742888150001
ACH-000855,-0.971034195843
ACH-000856,-0.861555052866
ACH-000858,-1.13681979315
ACH-000859,-0.635203392082
ACH-000861,-0.912819732
ACH-000862,-0.8274443789679999
ACH-000865,-0.9915641814309999
ACH-000866,-0.902456922844
ACH-000867,-1.05738663971
ACH-000869,-0.815231890692
ACH-000872,-0.838383018372
ACH-000873,-0.78611905464
ACH-000876,-0.808113321602
ACH-000878,-0.726695566275
ACH-000880,-0.778163659148
ACH-000881,-1.03446996782
ACH-000882,-0.672718673167
ACH-000884,-0.792552817845
ACH-000885,-0.897106967607
ACH-000887,-0.6994440257269999
ACH-000888,-0.928455521041
ACH-000889,-0.919445447504
ACH-000890,-0.41696361615599997
ACH-000896,-0.518395985054
ACH-000898,-0.7910398469200001
ACH-000900,-0.631886994908
ACH-000901,-0.6922280317030001
ACH-000905,-0.8893233827529999
ACH-000906,-0.7604558590520001
ACH-000907,-0.857427153415
ACH-000910,-0.711830863201
ACH-000911,-0.6244614746989999
ACH-000912,-1.0569508645999999
ACH-000913,-0.621203649468
ACH-000915,-0.805739153624
ACH-000916,-1.02573111503
ACH-000917,-0.541461090466
ACH-000921,-0.655867667586
ACH-000924,-0.5489815624719999
ACH-000926,-1.0126188655
ACH-000928,-0.903277366021
ACH-000929,-0.618681172063
ACH-000932,-0.9250725966760001
ACH-000935,-0.731569636188
ACH-000936,-0.613399153034
ACH-000937,-0.728123921807
ACH-000938,-0.48306306288500006
ACH-000939,-1.10808107996
ACH-000941,-0.8785914928899999
ACH-000943,-0.928102069622
ACH-000946,-0.87677491066
ACH-000947,-0.782856750395
ACH-000948,-1.01481753075
ACH-000950,-0.891252820221
ACH-000953,-0.640953945779
ACH-000957,-0.7945550258830001
ACH-000958,-0.7696287657299999
ACH-000960,-0.777807559791
ACH-000963,-0.253752923584
ACH-000968,-0.79911052514
ACH-000969,-1.1374135217
ACH-000973,-1.0636193171700001
ACH-000974,-0.794284222554
ACH-000975,-0.5153521492800001
ACH-000976,-0.687628565288
ACH-000978,-0.921031763375
ACH-000980,-0.909727132021
ACH-000984,-0.858520383251
ACH-000986,-0.7990332295039999
ACH-000988,-1.45864994263
ACH-000993,-1.0004609686200001
ACH-000994,-0.824173100817
ACH-000996,-0.769178647861
ACH-001001,-1.00271754136
ACH-001020,-0.9301726904019999
ACH-001028,-0.753685652746
ACH-001031,-0.9338387829979999
ACH-001038,-0.637616841044
ACH-001048,-0.770786688932
ACH-001050,-0.82089682779
ACH-001053,-0.665237545426
ACH-001054,-0.5098855567880001
ACH-001061,-0.807956597069
ACH-001067,-0.800285750428
ACH-001075,-0.6633403532159999
ACH-001096,-0.888238638494
ACH-001128,-1.03264372405
ACH-001134,-0.9338701500799999
ACH-001151,-0.8061709340500001
ACH-001163,-0.400363079915
ACH-001164,-0.736746160621
ACH-001173,-0.750981416938
ACH-001183,-0.713371890747
ACH-001184,-0.6873504300550001
ACH-001190,-0.598016073013
ACH-001192,-0.7363354940350001
ACH-001193,-0.880775420027
ACH-001196,-0.679275884377
ACH-001197,-0.724088319715
ACH-001205,-0.566661538005
ACH-001211,-0.798866586893
ACH-001212,-0.874689730622
ACH-001228,-1.10657746117
ACH-001232,-1.09230337534
ACH-001239,-0.701962576034
ACH-001274,-0.964188863986
ACH-001275,-0.953464446769
ACH-001277,-0.6417432514329999
ACH-001278,-0.6977621055869999
ACH-001280,-0.980347998067
ACH-001283,-1.0154207046400001
ACH-001289,-0.940814535041
ACH-001295,-0.627243124865
ACH-001300,-0.6963107874760001
ACH-001301,-0.378962520523
ACH-001302,-0.884841076963
ACH-001303,-0.8390582917370001
ACH-001306,-0.7005219553059999
ACH-001318,-0.98370014874
ACH-001322,-0.652163224488
ACH-001328,-0.610592171573
ACH-001332,-0.7449979228470001
ACH-001333,-1.0041161204200002
ACH-001336,-0.532784553983
ACH-001340,-0.831516017544
ACH-001346,-0.782809286093
ACH-001353,-0.932011224523
ACH-001354,-1.19478639135
ACH-001367,-0.662047777986
ACH-001368,-0.809017877461
ACH-001374,-0.757612180456
ACH-001375,-0.72990461169
ACH-001377,-0.693655232338
ACH-001380,-0.7116731743350001
ACH-001391,-0.418740642113
ACH-001407,-0.8067227979539999
ACH-001408,-0.700723604241
ACH-001413,-0.6013645299600001
ACH-001430,-0.701248532994
ACH-001431,-1.0509639656999998
ACH-001450,-0.47603677282300005
ACH-001496,-0.800339916538
ACH-001500,-0.821629897014
ACH-001521,-1.168215517
ACH-001523,-0.6833557310680001
ACH-001532,-0.510874930396
ACH-001536,-0.914935804755
ACH-001550,-0.7899740603190001
ACH-001552,-0.8326838035169999
ACH-001554,-0.766973061741
ACH-001645,-0.9376919704309999
ACH-001654,-0.874915487418
ACH-001715,-0.793844629087
ACH-001735,-0.8323336689920001
ACH-001736,-0.6410194187129999
ACH-001737,-0.387406761226
ACH-001740,-0.691758571046
ACH-001745,-0.8269000606069999
ACH-001750,-0.8405373551459999
ACH-001765,-1.07026217955
ACH-001956,-0.7964693222689999
ACH-001957,-0.736750850084
