,GSTM5 (2949)
ACH-000261,-0.23027473581500002
ACH-000262,-0.142667234548
ACH-000263,-0.185045497908
ACH-000264,-0.25517112700399996
ACH-000265,-0.11469260018300001
ACH-000266,-0.09275835912360002
ACH-000272,-0.354676386264
ACH-000273,-0.08025916907769999
ACH-000274,-0.056358371868599995
ACH-000277,0.138572860198
ACH-000278,-0.121622789542
ACH-000279,-0.129547273505
ACH-000280,-0.20286941744000003
ACH-000281,-0.011808946208500001
ACH-000288,-0.24050957732900002
ACH-000291,-0.09926058142710001
ACH-000293,0.158081735487
ACH-000294,-0.182265282482
ACH-000295,-0.040457863898400004
ACH-000296,-0.21513032988400002
ACH-000302,-0.301703141621
ACH-000304,-0.567888926622
ACH-000307,-0.0738092317775
ACH-000308,-0.18077786398899998
ACH-000310,-0.333021888194
ACH-000311,0.09926070059869999
ACH-000312,-0.0938677505989
ACH-000315,-0.337191527003
ACH-000316,-0.041159322144400004
ACH-000317,-0.498528256483
ACH-000318,-0.0620824132868
ACH-000319,-0.250143867545
ACH-000320,0.038092040229699996
ACH-000322,-0.234381509069
ACH-000323,-0.18985514524
ACH-000324,-0.250406114738
ACH-000329,-0.395914496553
ACH-000330,-0.07296150767580001
ACH-000331,-0.0410599149931
ACH-000332,-0.07807768336830001
ACH-000334,-0.29550862278
ACH-000335,-0.197149007804
ACH-000336,-0.2920491389
ACH-000337,-0.103932489982
ACH-000339,-0.173239727949
ACH-000341,-0.28660452342500004
ACH-000348,-0.318682555944
ACH-000350,0.0571681434178
ACH-000352,-0.20525871737399998
ACH-000356,0.0412005460979
ACH-000361,-0.0940279705261
ACH-000362,-0.18084482098000002
ACH-000363,-0.0590560896535
ACH-000364,-0.243268891479
ACH-000365,-0.0659565182668
ACH-000366,-0.208093299283
ACH-000368,-0.289095657179
ACH-000374,-0.230032267247
ACH-000375,-0.21933083969999997
ACH-000376,-0.220367192386
ACH-000381,0.0520291937623
ACH-000383,-0.303926973732
ACH-000387,-0.09401837567119999
ACH-000389,0.0309166510069
ACH-000390,-0.224135954295
ACH-000393,-0.39462476474200003
ACH-000395,-0.288054504289
ACH-000397,-0.0356956563631
ACH-000401,-0.052451816001399997
ACH-000402,-0.32200157497
ACH-000403,-0.197753643896
ACH-000404,-0.22195676667300002
ACH-000406,-0.12446543584200001
ACH-000407,-0.232406564985
ACH-000408,-0.145649555461
ACH-000410,-0.212968418319
ACH-000411,0.0934165408723
ACH-000414,0.123764675194
ACH-000415,-0.335752739842
ACH-000416,-0.131957444911
ACH-000420,-0.293690316193
ACH-000421,-0.145771156022
ACH-000424,-0.0746278458563
ACH-000425,-0.064973562764
ACH-000426,-0.0360882410164
ACH-000427,-0.0592451152537
ACH-000433,-0.268238635529
ACH-000436,-0.213261545098
ACH-000444,-0.22268477989
ACH-000445,-0.133627751976
ACH-000448,-0.0867123952341
ACH-000450,-0.440384653257
ACH-000452,-0.100403272074
ACH-000454,0.000372388261539
ACH-000458,-0.112440713217
ACH-000459,-0.196996235553
ACH-000460,-0.08062595043889999
ACH-000461,-0.07113987364680001
ACH-000463,-0.18211663093699998
ACH-000464,-0.306797160053
ACH-000466,-0.32647153637
ACH-000467,-0.158795782089
ACH-000468,-0.09934644754010001
ACH-000469,-0.24486872765700002
ACH-000470,-0.0225315864642
ACH-000471,-0.140229269926
ACH-000472,-0.160023963181
ACH-000473,-0.0865060257134
ACH-000475,-0.141013741759
ACH-000476,-0.343005706307
ACH-000477,-0.0979808675449
ACH-000480,-0.142439068182
ACH-000481,-0.12334824857599999
ACH-000483,-0.109001355393
ACH-000484,-0.092189701136
ACH-000485,-0.163206522467
ACH-000486,-0.19885713914099998
ACH-000487,-0.0796910985804
ACH-000488,-0.138840534319
ACH-000490,-0.0587677945483
ACH-000491,-0.453776942491
ACH-000495,-0.119354583509
ACH-000496,-0.18662884641
ACH-000499,-0.46781597893
ACH-000500,0.646011844454
ACH-000502,-0.145245024408
ACH-000503,-0.149624444423
ACH-000505,-0.174014207346
ACH-000507,-0.0237962573196
ACH-000510,-0.218684577399
ACH-000511,-0.13944969338
ACH-000512,-0.33927760536300006
ACH-000516,-0.21327720271499997
ACH-000517,-0.157269680215
ACH-000518,-0.029134967763099998
ACH-000520,-0.12418774805400001
ACH-000521,0.0514844204873
ACH-000522,-0.280740004626
ACH-000524,-0.104568560508
ACH-000527,-0.0807563483782
ACH-000528,-0.03174636632
ACH-000537,-0.08837760463889999
ACH-000541,-0.24348019662300002
ACH-000542,-0.21300110821600002
ACH-000544,-0.190053520858
ACH-000545,-0.0686112374865
ACH-000547,-0.17207045725099998
ACH-000548,-0.12684893489600002
ACH-000549,-0.111240454414
ACH-000550,-0.10628433431199999
ACH-000552,-0.255988588146
ACH-000556,-0.0690199318383
ACH-000557,-0.141872541794
ACH-000570,-0.125144485781
ACH-000571,-0.17381017835700002
ACH-000573,-0.186971995691
ACH-000576,-0.19203576218199997
ACH-000580,-0.124235944146
ACH-000584,-0.10223860870899999
ACH-000585,-0.121858431078
ACH-000588,-0.144343556095
ACH-000589,-0.115101574316
ACH-000591,-0.119336816907
ACH-000593,-0.08804726237389998
ACH-000600,-0.0837935335972
ACH-000601,-0.046153155164199995
ACH-000604,-0.24782189367899998
ACH-000605,-0.769825394366
ACH-000606,-0.17986583995000002
ACH-000608,-0.129251940914
ACH-000614,-0.266664612311
ACH-000616,-0.0384239554074
ACH-000618,-0.189219890854
ACH-000619,-0.113673023288
ACH-000620,-0.267720664074
ACH-000621,-0.29527764998399997
ACH-000622,-0.140044781953
ACH-000623,0.0765850707958
ACH-000624,-0.0822109776627
ACH-000627,-0.20454333862100002
ACH-000630,-0.125332889255
ACH-000632,-0.33791293260899996
ACH-000633,-0.0715059853759
ACH-000637,-0.11708037209899999
ACH-000638,-0.24560081176600002
ACH-000646,0.00977152340509
ACH-000647,-0.056635288598300006
ACH-000648,-0.320380645654
ACH-000649,-0.25692023294300004
ACH-000651,-0.2377430588
ACH-000652,-0.269829367682
ACH-000653,-0.10552787494799999
ACH-000657,-0.205609675459
ACH-000658,-0.0641244495931
ACH-000661,-0.101572641023
ACH-000662,-0.316667778268
ACH-000663,-0.162243852918
ACH-000665,-0.20340912479899997
ACH-000671,-0.180173587812
ACH-000673,-0.15804292263699998
ACH-000676,-0.225457807254
ACH-000677,-0.027505107651
ACH-000681,0.0401290873298
ACH-000682,-0.1782769929
ACH-000683,-0.15306208909900001
ACH-000684,-0.258064179033
ACH-000688,-0.23992518867600002
ACH-000693,-0.147833630419
ACH-000694,-0.044063505725699996
ACH-000695,-0.336540029271
ACH-000696,-0.212630804661
ACH-000697,-0.18022917611900002
ACH-000699,0.0302897739457
ACH-000701,-0.406487046357
ACH-000706,-0.349193442302
ACH-000711,-0.0717142251176
ACH-000713,-0.333296815048
ACH-000714,-0.126992684958
ACH-000718,-0.14796988662000002
ACH-000720,-0.173075946074
ACH-000721,-0.287497020108
ACH-000724,-0.04314592032319999
ACH-000725,-0.20379027784200002
ACH-000732,-0.190169477007
ACH-000734,-0.24953945604299999
ACH-000735,-0.167799719429
ACH-000736,-0.234801600013
ACH-000738,-0.158057526022
ACH-000746,-0.07526129148880001
ACH-000747,-0.24609952084800002
ACH-000748,-0.276832684954
ACH-000753,-0.0919449508195
ACH-000756,-0.181389575123
ACH-000757,-0.263965644844
ACH-000758,-0.323050748865
ACH-000760,-0.21113496672600002
ACH-000763,0.0242571089145
ACH-000764,-0.423743521365
ACH-000765,-0.337734935744
ACH-000766,-0.21604021752799998
ACH-000767,-0.10109875253100001
ACH-000768,0.0008719924313519999
ACH-000769,-0.08355394201739999
ACH-000770,-0.17275601670600002
ACH-000771,-0.13757500607
ACH-000773,0.0765112386417
ACH-000776,-0.459602506486
ACH-000777,-0.0848384095782
ACH-000778,-0.166817889353
ACH-000781,-0.0925437133027
ACH-000782,-0.269286879814
ACH-000783,-0.241241504196
ACH-000784,-0.014280277880799998
ACH-000785,-0.064372570534
ACH-000787,0.0145306239569
ACH-000788,-0.0718321537004
ACH-000791,0.00544960044415
ACH-000792,-0.21140980353799999
ACH-000794,-0.107031706743
ACH-000796,-0.35364981065300005
ACH-000799,-0.09211126211370001
ACH-000800,-0.144503567956
ACH-000802,-0.34945966591300004
ACH-000804,-0.0719727228141
ACH-000805,-0.028148733436799998
ACH-000809,-0.10740022895099999
ACH-000810,-0.309104581524
ACH-000811,-0.280592423154
ACH-000817,-0.20880340273200002
ACH-000819,-0.0218781320115
ACH-000820,-0.145637716089
ACH-000821,-0.0261955559747
ACH-000822,-0.036042989820300006
ACH-000823,-0.125950317701
ACH-000824,-0.0322922788913
ACH-000827,-0.131842176495
ACH-000829,-0.333704604034
ACH-000831,-0.480536821136
ACH-000832,-0.0611061544114
ACH-000833,-0.0818035860325
ACH-000834,-0.154324073375
ACH-000835,-0.169856369497
ACH-000836,-0.177894660487
ACH-000837,-0.0550156714736
ACH-000838,-0.287455620766
ACH-000839,-0.107330004136
ACH-000840,-0.254798067602
ACH-000841,-0.147629600463
ACH-000843,-0.267064009437
ACH-000846,-0.561769263929
ACH-000847,-0.25107916246999995
ACH-000848,-0.05089929073419999
ACH-000849,-0.05838694676469999
ACH-000851,-0.29232610638900003
ACH-000855,-0.14506343071799999
ACH-000856,-0.192157534179
ACH-000858,-0.133217901218
ACH-000859,-0.24321318526
ACH-000861,-0.236280989975
ACH-000862,-0.213828946032
ACH-000865,-0.19842822681699998
ACH-000866,-0.0711762972094
ACH-000867,-0.18328840414900002
ACH-000869,-0.286138939443
ACH-000872,-0.373433263305
ACH-000873,-0.196131766019
ACH-000876,-0.324750728691
ACH-000878,0.116345735954
ACH-000880,-0.0958052544985
ACH-000881,-0.214974788898
ACH-000882,-0.164138361243
ACH-000884,-0.209395156623
ACH-000885,-0.275817906512
ACH-000887,-0.290117118922
ACH-000888,-0.157083106811
ACH-000889,-0.389986013234
ACH-000890,-0.210750499643
ACH-000896,-0.214341300042
ACH-000898,-0.0470927953766
ACH-000900,0.131977236805
ACH-000901,-0.14941948824999998
ACH-000905,-0.173640492224
ACH-000906,-0.254588678922
ACH-000907,-0.08441230829339999
ACH-000910,0.09509172885060001
ACH-000911,-0.0156909280543
ACH-000912,-0.194806984903
ACH-000913,-0.210000480877
ACH-000915,-0.132548102402
ACH-000916,-0.119332103936
ACH-000917,-0.07025232259219999
ACH-000921,-0.319370364897
ACH-000924,-0.23739166922600002
ACH-000926,-0.111494121882
ACH-000928,-0.0211714259711
ACH-000929,-0.160315232557
ACH-000932,-0.118893976772
ACH-000935,-0.175135583235
ACH-000936,-0.463990559244
ACH-000937,-0.147195099307
ACH-000938,-0.37516608042599997
ACH-000939,-0.166012081084
ACH-000941,0.04315219126619999
ACH-000943,-0.199100015319
ACH-000946,-0.037584193019
ACH-000947,-0.07392995888889999
ACH-000948,-0.0276402908532
ACH-000950,-0.112793142455
ACH-000953,-0.18831590638300003
ACH-000957,0.108636408345
ACH-000958,0.12136403160499999
ACH-000960,-0.312205357506
ACH-000963,0.243676496879
ACH-000968,-0.289112134281
ACH-000969,0.0667382486251
ACH-000973,-0.17662385416499998
ACH-000974,-0.060665666357699995
ACH-000975,-0.174216439971
ACH-000976,-0.21771094845199998
ACH-000978,0.0161074476688
ACH-000980,-0.146066356719
ACH-000984,0.0454595311301
ACH-000986,-0.11660668009899999
ACH-000988,0.0827321824486
ACH-000993,-0.0769382412758
ACH-000994,-0.239333469275
ACH-000996,-0.11051751349500001
ACH-001001,-0.401771671228
ACH-001020,-0.32680303481600004
ACH-001028,-0.18740742957000003
ACH-001031,-0.223275557244
ACH-001038,0.0650278285375
ACH-001048,-0.171834938065
ACH-001050,-0.41934639316100003
ACH-001053,-0.35685846469300003
ACH-001054,-0.32999948863899997
ACH-001061,-0.053830733035300005
ACH-001067,-0.207317295486
ACH-001075,-0.20180969965700002
ACH-001096,-0.32275577351999996
ACH-001128,-0.485031099356
ACH-001134,-0.0355103213434
ACH-001151,-0.13665021249
ACH-001163,-0.234247825425
ACH-001164,-0.18428517317200002
ACH-001173,-0.17023116000500002
ACH-001183,-0.267113069734
ACH-001184,-0.0166130617404
ACH-001190,-0.239220361239
ACH-001192,-0.222300004857
ACH-001193,-0.141622722097
ACH-001196,-0.018146748146099997
ACH-001197,-0.17848174724500002
ACH-001205,-0.197844040609
ACH-001211,-0.36136217991400005
ACH-001212,-0.120831280657
ACH-001228,-0.022532230021900003
ACH-001232,-0.284063855127
ACH-001239,-0.297902256795
ACH-001274,-0.013642782601
ACH-001275,-0.253185592199
ACH-001277,-0.125498822732
ACH-001278,-0.0840134055353
ACH-001280,-0.284128696608
ACH-001283,-0.185304265059
ACH-001289,-0.0215657663546
ACH-001295,-0.0332389716759
ACH-001300,-0.375492851942
ACH-001301,-0.226767428147
ACH-001302,-0.517976893789
ACH-001303,-0.435917244233
ACH-001306,-0.458216354654
ACH-001318,-0.09745989649110001
ACH-001322,-0.234564791229
ACH-001328,-0.167799273792
ACH-001332,-0.457738196589
ACH-001333,-0.208347329873
ACH-001336,-0.21275913491
ACH-001340,-0.0698860318204
ACH-001346,-0.0598664156078
ACH-001353,-0.186242608883
ACH-001354,-0.340238202146
ACH-001367,-0.18524883354600002
ACH-001368,-0.11533107397600001
ACH-001374,-0.218786553122
ACH-001375,-0.0128837715508
ACH-001377,-0.0581246503299
ACH-001380,-0.18408793185400002
ACH-001391,-0.160188854488
ACH-001407,-0.334365839868
ACH-001408,-0.0705010438464
ACH-001413,-0.0388567198561
ACH-001430,-0.436500121192
ACH-001431,-0.099708581669
ACH-001450,-0.13200843563200002
ACH-001496,-0.33710532183799996
ACH-001500,-0.14766417744000002
ACH-001521,0.09503974653519999
ACH-001523,-0.196527466302
ACH-001532,-0.13993459120500001
ACH-001536,-0.049903743715000004
ACH-001550,0.0051508063986
ACH-001552,-0.283386899941
ACH-001554,-0.0539406507649
ACH-001645,-0.04213092809690001
ACH-001654,-0.146360774696
ACH-001715,-0.33403365414
ACH-001735,-0.159233012221
ACH-001736,-0.24389736428000003
ACH-001737,0.228849192311
ACH-001740,-0.491510029257
ACH-001745,-0.46393953236599994
ACH-001750,-0.34857726715899995
ACH-001765,-0.0936532908757
ACH-001956,-0.32471633931999994
ACH-001957,-0.119457087896
