,TNNT2 (7139)
ACH-000724,-0.824158430498
ACH-000725,-0.9683011343179999
ACH-000732,-0.878023250486
ACH-000734,-0.577586273023
ACH-000735,-0.778953478829
ACH-000736,-0.787709650317
ACH-000738,-0.621636777839
ACH-000746,-0.493360756917
ACH-000747,-0.495935465994
ACH-000748,-0.5028171683479999
ACH-000753,-0.605338222041
ACH-000756,-0.543307756425
ACH-000757,-0.47407067408200004
ACH-000758,-0.390143657704
ACH-000760,-0.6499788644919999
ACH-000763,-0.556160048328
ACH-000764,-0.684870574313
ACH-000765,-0.702113217554
ACH-000766,-0.8570822205840001
ACH-000767,-0.832291182475
ACH-000768,-0.8033007466840001
ACH-000769,-0.598462399311
ACH-000770,-0.682440272258
ACH-000771,-0.667973574601
ACH-000773,-0.6997157835310001
ACH-000776,-0.7789646998299999
ACH-000777,-0.552731083641
ACH-000778,-0.759236050925
ACH-000781,-0.623551156128
ACH-000782,-0.872656890122
ACH-000783,-0.6762944057670001
ACH-000784,-0.698941401654
ACH-000785,-0.614940524401
ACH-000787,-0.620707418253
ACH-000788,-0.579178266469
ACH-000791,-0.845251881309
ACH-000792,-0.7035384624400001
ACH-000794,-0.7343981074760001
ACH-000796,-0.481273281612
ACH-000799,-0.700855310192
ACH-000800,-1.0421721329
ACH-000802,-0.578778778403
ACH-000804,-0.8075006990970001
ACH-000805,-0.555448988525
ACH-000809,-0.550371523798
ACH-000810,-1.0757072460700001
ACH-000811,-0.522980888231
ACH-000817,-0.812315951167
ACH-000819,-0.525598934739
ACH-000820,-0.689795495385
ACH-000821,-0.8613743435719999
ACH-000822,-0.678109395093
ACH-000823,-0.53386188037
ACH-000824,-0.973730070311
ACH-000827,-0.739101824532
ACH-000829,-0.825543004947
ACH-000831,-0.4867959203600001
ACH-000832,-0.651396780059
ACH-000833,-0.6724669437999999
ACH-000834,-0.7151332365369999
ACH-000835,-0.620346936077
ACH-000836,-0.739399115406
ACH-000837,-0.568287387268
ACH-000838,-0.43534840976499994
ACH-000839,-0.820588963347
ACH-000840,-0.461008376936
ACH-000841,-0.685067017993
ACH-000843,-0.7420090898999999
ACH-000846,-0.80839662318
ACH-000847,-0.40448702736000003
ACH-000848,-0.40313085096199996
ACH-000849,-0.676900907256
ACH-000851,-0.7345318661579999
ACH-000855,-0.827894719156
ACH-000856,-0.692327173772
ACH-000858,-0.719103495353
ACH-000859,-0.081689871124
ACH-000861,-0.801795437382
ACH-000862,-0.629402514594
ACH-000865,-0.452022287208
ACH-000866,-0.618201304293
ACH-000867,-0.7736002739579999
ACH-000869,-0.5737629113589999
ACH-000872,-0.659330308517
ACH-000873,-0.759153437545
ACH-000876,-1.0236470208700001
ACH-000878,-0.14452367748199998
ACH-000880,-0.700618077606
ACH-000881,-0.731602240181
ACH-000882,-0.6194735519969999
ACH-000884,-0.7268439116680001
ACH-000885,-0.788111906092
ACH-000887,-0.575112775368
ACH-000888,-0.852111654673
ACH-000889,-0.488920734466
ACH-000890,-0.49918842398100005
ACH-000896,-0.6704792849260001
ACH-000898,-0.52908851116
ACH-000900,-0.7137254783120001
ACH-000901,-0.7464170399950001
ACH-000905,-0.745394864781
ACH-000906,-0.5524997490720001
ACH-000907,-0.9365290638279999
ACH-000910,-0.817039323488
ACH-000911,-0.6104133412089999
ACH-000912,-0.59552073537
ACH-000913,-0.574223750278
ACH-000915,-0.5453379813889999
ACH-000916,-1.07525106406
ACH-000917,-0.5713350651910001
ACH-000921,-0.49469502402500004
ACH-000924,-0.557915522022
ACH-000926,-0.587059985477
ACH-000928,-0.824930064114
ACH-000929,-0.563247353526
ACH-000932,-0.42084937266000005
ACH-000935,-0.809285713299
ACH-000936,-0.500215899028
ACH-000937,-0.983388078972
ACH-000938,-0.943747559217
ACH-000939,-0.516526919181
ACH-000941,-0.488237796973
ACH-000943,-0.546260884521
ACH-000946,-0.7652825430210001
ACH-000947,-0.593893847071
ACH-000948,-0.8175771374099999
ACH-000950,-0.401328295639
ACH-000953,-0.865565119853
ACH-000957,-0.557227695174
ACH-000958,-0.615287117509
ACH-000960,-0.9592022669670001
ACH-000963,-0.690853694561
ACH-000968,-0.620692389187
ACH-000969,-0.9042644316769999
ACH-000973,-0.679219474701
ACH-000974,-0.6860504228450001
ACH-000975,-0.727651584919
ACH-000976,-0.483644783206
ACH-000978,-0.9995844562299999
ACH-000980,-0.47741688365699997
ACH-000984,-0.771699430716
ACH-000986,-0.792046274403
ACH-000988,-0.634894889345
ACH-000993,-0.595959967724
ACH-000994,-0.522866377143
ACH-000996,-0.8545234504160001
ACH-001001,-0.802976743698
ACH-001020,-0.5448205886640001
ACH-001028,-0.652056499741
ACH-001031,-0.627075420857
ACH-001038,-0.842361625898
ACH-001048,-0.565817864798
ACH-001050,-0.542090439056
ACH-001053,-0.6938381500059999
ACH-001054,-0.359698189956
ACH-001061,-0.576613145785
ACH-001067,-0.7854399474729999
ACH-001075,-0.601795046767
ACH-001096,-0.681997847959
ACH-001128,-0.37725854925200003
ACH-001134,-0.675585229083
ACH-001151,-0.699410910958
ACH-001163,-0.718927433993
ACH-001164,-0.734985561888
ACH-001173,-0.6738498862010001
ACH-001183,-0.6316780870440001
ACH-001184,-0.7339759169329999
ACH-001190,-0.8182657829530001
ACH-001192,-0.60002408993
ACH-001193,-0.41562978961099994
ACH-001196,-0.549551293714
ACH-001197,-0.751264234789
ACH-001205,-0.920961450153
ACH-001211,-0.913835115887
ACH-001212,-0.107810316207
ACH-001228,-0.913199148438
ACH-001232,-0.917229019149
ACH-001239,-0.9916240485009999
ACH-001274,-0.7223684754269999
ACH-001275,-0.5760371632769999
ACH-001277,-0.7479667230470001
ACH-001278,-0.632195429528
ACH-001280,-0.722633448405
ACH-001283,-0.524592939469
ACH-001289,-0.533193886243
ACH-001295,-0.647568037451
ACH-001300,-0.71771941447
ACH-001301,-0.417454177074
ACH-001302,-0.509026099665
ACH-001303,-0.708147121848
ACH-001306,-0.7002185979009999
ACH-001318,-0.683219395932
ACH-001322,-0.619906492126
ACH-001328,-0.7665006398950001
ACH-001332,-0.693798850097
ACH-001333,-0.43880715578100005
ACH-001336,-0.569701659109
ACH-001340,-0.924695060222
ACH-001346,-0.788557003511
ACH-001353,-0.7700439633399999
ACH-001354,-0.532809760471
ACH-001367,-0.540881570753
ACH-001368,-0.702178771727
ACH-001374,-0.641702906452
ACH-001375,-0.5891422315079999
ACH-001377,-0.6706766660760001
ACH-001380,-0.634575427886
ACH-001391,-0.599088325413
ACH-001407,-0.609401622514
ACH-001408,-0.740954385524
ACH-001413,-0.764761756752
ACH-001430,-1.26386294517
ACH-001431,-0.527470761688
ACH-001450,-0.7029548383480001
ACH-001496,-0.4840082579300001
ACH-001500,-0.39205490527099995
ACH-001521,-0.8582802071310001
ACH-001523,-0.7216631117219999
ACH-001532,-0.925624333082
ACH-001536,-0.631122337858
ACH-001550,-0.557655164775
ACH-001552,-0.8365323572329999
ACH-001554,-0.796463511025
ACH-001645,-0.524932815683
ACH-001654,-0.770002863338
ACH-001715,-0.516641092256
ACH-001735,-0.628488741957
ACH-001736,-0.728059689489
ACH-001737,-0.7541489850859999
ACH-001740,-0.613587712854
ACH-001745,-0.678004036257
ACH-001750,-0.543825607014
ACH-001765,-0.7650948807260001
ACH-001956,-0.568344112411
ACH-001957,-0.7497643104970001
