,CHMP5 (51510)
ACH-000701,-0.9980018969069999
ACH-000706,-1.20387283098
ACH-000711,-1.10823819626
ACH-000713,-1.16201374915
ACH-000714,-1.3113015588099999
ACH-000718,-1.47795724949
ACH-000720,-1.29302895838
ACH-000721,-0.9688675364229999
ACH-000724,-0.936441949712
ACH-000725,-0.43685326093800003
ACH-000732,-1.1970108997600002
ACH-000734,-1.38281558455
ACH-000735,-1.16460543255
ACH-000736,-0.916997647942
ACH-000738,-1.22593595975
ACH-000746,-0.851066707155
ACH-000747,-1.2564966020100001
ACH-000748,-1.0417580126600001
ACH-000753,-1.1794057865899998
ACH-000756,-0.789319264393
ACH-000757,-0.651632725599
ACH-000758,-1.07536757208
ACH-000760,-0.990766574618
ACH-000763,-1.90259458999
ACH-000764,-1.23688810002
ACH-000765,-1.3780586567299997
ACH-000766,-1.4900797215200001
ACH-000767,-1.0936005860200002
ACH-000768,-1.34956896052
ACH-000769,-1.00733391399
ACH-000770,-1.2741702707200002
ACH-000771,-1.39108456102
ACH-000773,-1.11046605235
ACH-000776,-1.00705855317
ACH-000777,-0.9078289076520001
ACH-000778,-0.648921908485
ACH-000781,-1.34981581189
ACH-000782,-1.3318222285299999
ACH-000783,-1.0875223572700001
ACH-000784,-1.14291399971
ACH-000785,-0.6727089855830001
ACH-000787,-0.907153195096
ACH-000788,-1.14249602236
ACH-000791,-1.2258582464299999
ACH-000792,-1.35518582939
ACH-000794,-1.2144784425200001
ACH-000796,-1.3904644769799999
ACH-000799,-1.5300130603400002
ACH-000800,-1.12178481658
ACH-000802,-1.0135580731899998
ACH-000804,-1.28908292161
ACH-000805,-0.997287165265
ACH-000809,-1.09827685719
ACH-000810,-1.50641451731
ACH-000811,-0.978455884146
ACH-000817,-1.25327215684
ACH-000819,-1.37224623729
ACH-000820,-1.7665648719599998
ACH-000821,-0.915079590784
ACH-000822,-1.32772653988
ACH-000823,-0.971340026492
ACH-000824,-1.44371242617
ACH-000827,-1.13492040559
ACH-000829,-1.15963314279
ACH-000831,-1.0802483433299999
ACH-000832,-1.06904170911
ACH-000833,-0.744983689523
ACH-000834,-1.6535785059399999
ACH-000835,-1.2047437679700002
ACH-000836,-1.42220684245
ACH-000837,-1.07782314309
ACH-000838,-1.46290770294
ACH-000839,-1.12115196343
ACH-000840,-1.70390760067
ACH-000841,-1.06753018839
ACH-000843,-1.25047624263
ACH-000846,-1.18901732521
ACH-000847,-0.958490847578
ACH-000848,-1.2378890748
ACH-000849,-0.390662933924
ACH-000851,-1.1105037206000001
ACH-000855,-1.66284283253
ACH-000856,-1.27153970823
ACH-000858,-1.39171131963
ACH-000859,-1.39809457669
ACH-000861,-1.44821503433
ACH-000862,-1.39638459479
ACH-000865,-0.977238398394
ACH-000866,-0.6758665092370001
ACH-000867,-0.8495642328759999
ACH-000869,-0.582211721145
ACH-000872,-1.12165836331
ACH-000873,-0.865763070798
ACH-000876,-1.1790422856
ACH-000878,-0.7976836641600001
ACH-000880,-1.26864737589
ACH-000881,-1.26253382845
ACH-000882,-0.914248524712
ACH-000884,-1.18030867384
ACH-000885,-0.75186568227
ACH-000887,-1.16220078094
ACH-000888,-1.34442007317
ACH-000889,-1.02345964248
ACH-000890,-1.45713316992
ACH-000896,-1.16430174877
ACH-000898,-1.73150165597
ACH-000900,-0.779903456
ACH-000901,-0.8816113003370001
ACH-000905,-1.1655761314
ACH-000906,-0.929935565129
ACH-000907,-1.35459893472
ACH-000910,-0.6100117573920001
ACH-000911,-1.20734551424
ACH-000912,-1.34214393323
ACH-000913,-1.41737803359
ACH-000915,-0.843708617261
ACH-000916,-1.19417466701
ACH-000917,-0.971344802892
ACH-000921,-1.3466205294999998
ACH-000924,-0.77083405706
ACH-000926,-1.44682004396
ACH-000928,-1.1471418468899999
ACH-000929,-1.31728906111
ACH-000932,-1.2022177496
ACH-000935,-1.43198120088
ACH-000936,-1.1509496667799999
ACH-000937,-1.1372092289
ACH-000938,-0.7414731373569999
ACH-000939,-0.8565099130310001
ACH-000941,-0.7615111270370001
ACH-000943,-1.42546678458
ACH-000946,-1.50798916712
ACH-000947,-1.1396522740600001
ACH-000948,-1.49096483965
ACH-000950,-1.21776452984
ACH-000953,-0.8958953628990001
ACH-000957,-1.47919467826
ACH-000958,-1.27804089838
ACH-000960,-0.911742810169
ACH-000963,-0.864182890061
ACH-000968,-0.430411333393
ACH-000969,-1.2092729870999999
ACH-000973,-1.4406784347600001
ACH-000974,-1.1511290274400001
ACH-000975,-1.20918480956
ACH-000976,-0.919820834509
ACH-000978,-0.465193788843
ACH-000980,-0.9670854480769999
ACH-000984,-0.892770698831
ACH-000986,-1.16752093713
ACH-000988,-0.793712601339
ACH-000993,-1.02971694646
ACH-000994,-1.42154422736
ACH-000996,-1.27940356163
ACH-001001,-1.09392920517
ACH-001020,-1.22630282691
ACH-001028,-0.8299864524259999
ACH-001031,-1.6799167989500001
ACH-001038,-0.9738224087620001
ACH-001048,-0.855312568544
ACH-001050,-0.946348893755
ACH-001053,-0.578443273718
ACH-001054,-0.8498861686239999
ACH-001061,-0.992456452537
ACH-001067,-0.994560458945
ACH-001075,-1.23756962611
ACH-001096,-1.42328107488
ACH-001128,-1.3158501329
ACH-001134,-1.0912938099200002
ACH-001151,-1.5673112223399999
ACH-001163,-1.1456573321899999
ACH-001164,-1.0161218343
ACH-001173,-1.10113837808
ACH-001183,-1.26084361442
ACH-001184,-0.762512647105
ACH-001190,-1.07024311511
ACH-001192,-0.626055982811
ACH-001193,-1.7691145974200002
ACH-001196,-1.2903799494700001
ACH-001197,-1.5098806860799998
ACH-001205,-0.8926849948989999
ACH-001211,-1.10756799895
ACH-001212,-1.4358132003900002
ACH-001228,-1.05354449197
ACH-001232,-0.9391474339399999
ACH-001239,-1.27715924872
ACH-001274,-1.30565970161
ACH-001275,-1.0400001729100001
ACH-001277,-0.744287184399
ACH-001278,-1.0382647250900001
ACH-001280,-1.00834165784
ACH-001283,-0.9760234087340001
ACH-001289,-1.07058715551
ACH-001295,-0.944689640271
ACH-001300,-1.18281007859
ACH-001301,-0.627480317975
ACH-001302,-0.522592539283
ACH-001303,-1.0393422504
ACH-001306,-1.0550473494200001
ACH-001318,-1.3811203089300002
ACH-001322,-1.0901363182
ACH-001328,-0.772886703546
ACH-001332,-1.10177987893
ACH-001333,-1.31209817786
ACH-001336,-0.861054314726
ACH-001340,-1.4456765054700003
ACH-001346,-1.35389293071
ACH-001353,-1.18205105174
ACH-001354,-1.04205469294
ACH-001367,-0.7158445916830001
ACH-001368,-1.0678319483
ACH-001374,-1.1095948418000001
ACH-001375,-0.791190078821
ACH-001377,-0.9777907465250001
ACH-001380,-1.36056178401
ACH-001391,-1.72367929037
ACH-001407,-1.5065752220200002
ACH-001408,-1.7182741330400002
ACH-001413,-1.08153018639
ACH-001430,-1.1533353258399999
ACH-001431,-0.450332637318
ACH-001450,-1.1422659785
ACH-001496,-1.14213521585
ACH-001500,-1.25639980482
ACH-001521,-1.0396205809299999
ACH-001523,-1.3038347342899999
ACH-001532,-1.3565034607700002
ACH-001536,-1.39741564446
ACH-001550,-1.36158479954
ACH-001552,-1.14722576703
ACH-001554,-1.3243815402299999
ACH-001645,-0.6611012456059999
ACH-001654,-1.16968219746
ACH-001715,-0.9974358795370001
ACH-001735,-1.32862453661
ACH-001736,-1.0131380267899999
ACH-001737,-2.07715619963
ACH-001740,-1.00086492872
ACH-001745,-1.35737761026
ACH-001750,-1.0502001887799999
ACH-001765,-1.2206620569700002
ACH-001956,-0.886116396753
ACH-001957,-0.8352670565360001
