,CACNB3 (784)
ACH-000652,-0.534089994617
ACH-000653,-0.537371314908
ACH-000657,-0.645982650265
ACH-000658,-0.598235969405
ACH-000661,-0.6306524978620001
ACH-000662,-0.7188933807600001
ACH-000663,-0.455347260407
ACH-000665,-0.787044524104
ACH-000671,-0.6010869920090001
ACH-000673,-0.708817148078
ACH-000676,-0.747825685829
ACH-000677,-0.832752993999
ACH-000681,-0.7339775509090001
ACH-000682,-0.634184421144
ACH-000683,-0.43973186004299997
ACH-000684,-0.563461265172
ACH-000688,-0.944531953136
ACH-000693,-0.417549387431
ACH-000694,-0.548511615092
ACH-000695,-0.504271091726
ACH-000696,-0.663064044379
ACH-000697,-0.363478854789
ACH-000699,-0.5451501433479999
ACH-000701,-0.7859468743250001
ACH-000706,-0.586461569171
ACH-000711,-0.7003540849619999
ACH-000713,-0.430419043244
ACH-000714,-0.6651296376870001
ACH-000718,-0.652398100695
ACH-000720,-0.488698221026
ACH-000721,-0.55395779917
ACH-000724,-0.322503006112
ACH-000725,-0.45772701836199997
ACH-000732,-0.6861447850300001
ACH-000734,-0.74130436213
ACH-000735,-0.656719647685
ACH-000736,-0.629679539461
ACH-000738,-0.690619598476
ACH-000746,-0.257098787566
ACH-000747,-0.7013172247920001
ACH-000748,-0.8319588868179999
ACH-000753,-0.649912387426
ACH-000756,-0.77821977457
ACH-000757,-0.5372664413939999
ACH-000758,-0.6651806118379999
ACH-000760,-0.6279950641200001
ACH-000763,-0.6921339460789999
ACH-000764,-0.80921931622
ACH-000765,-0.9945944084299999
ACH-000766,-0.705153987424
ACH-000767,-0.451451424643
ACH-000768,-0.81404799103
ACH-000769,-0.470787908081
ACH-000770,-0.45389621070299996
ACH-000771,-0.7557995390710001
ACH-000773,-0.7715389153650001
ACH-000776,-0.241269763028
ACH-000777,-0.541417615836
ACH-000778,-0.502167289507
ACH-000781,-0.431875041623
ACH-000782,-0.6121966945130001
ACH-000783,-0.683596094234
ACH-000784,-0.61527340642
ACH-000785,-0.637710098419
ACH-000787,-0.49102247985799996
ACH-000788,-0.546860999131
ACH-000791,-0.6726947724779999
ACH-000792,-0.812042476378
ACH-000794,-0.495631682016
ACH-000796,-0.7628914744159999
ACH-000799,-0.580664321636
ACH-000800,-0.586458977281
ACH-000802,-0.54782490711
ACH-000804,-0.559972699701
ACH-000805,-0.792572854324
ACH-000809,-0.575299896718
ACH-000810,-0.589261300733
ACH-000811,-0.475665510528
ACH-000817,-0.316348737854
ACH-000819,-0.427345064445
ACH-000820,-0.08638628439760002
ACH-000821,-0.506388488355
ACH-000822,-0.640485792033
ACH-000823,-0.695931636811
ACH-000824,-0.582810078331
ACH-000827,-0.6936446761059999
ACH-000829,-0.748712026928
ACH-000831,-0.656905123189
ACH-000832,-0.5892225332
ACH-000833,-0.938998457171
ACH-000834,-0.738236947267
ACH-000835,-0.48637911743699996
ACH-000836,-0.47387798139799997
ACH-000837,-0.624984912962
ACH-000838,-0.459247560823
ACH-000839,-0.787873146168
ACH-000840,-0.331947558373
ACH-000841,-0.816949073777
ACH-000843,-0.506419648676
ACH-000846,-0.5100958664459999
ACH-000847,-0.540350947403
ACH-000848,-0.670575625694
ACH-000849,-0.545267558694
ACH-000851,-0.570287707872
ACH-000855,-0.8064690665819999
ACH-000856,-0.5797016728109999
ACH-000858,-0.606237126444
ACH-000859,-0.839287800339
ACH-000861,-0.546462169326
ACH-000862,-0.46747896915299997
ACH-000865,-0.648636675224
ACH-000866,-0.687106443162
ACH-000867,-0.658195797475
ACH-000869,-0.571819202888
ACH-000872,-0.40742858520099995
ACH-000873,-0.487920658758
ACH-000876,-0.579128899939
ACH-000878,-0.547526494511
ACH-000880,-0.8206429237809999
ACH-000881,-0.44480940099699995
ACH-000882,-0.46336889379699997
ACH-000884,-0.540318498579
ACH-000885,-0.462665387886
ACH-000887,-0.643774612232
ACH-000888,-0.505729112281
ACH-000889,-0.599036169496
ACH-000890,-0.510800501909
ACH-000896,-0.6564251709619999
ACH-000898,-0.5693171189239999
ACH-000900,-1.0288329087
ACH-000901,-0.8268398139640001
ACH-000905,-0.49864023451899997
ACH-000906,-0.816534565827
ACH-000907,-0.7036099680969999
ACH-000910,-0.7115488662989999
ACH-000911,-0.751282895627
ACH-000912,-0.56224110033
ACH-000913,-0.419762556398
ACH-000915,-0.519575926692
ACH-000916,-0.687014716253
ACH-000917,-0.460938083197
ACH-000921,-0.568741321885
ACH-000924,-0.5138264670489999
ACH-000926,-0.606575759552
ACH-000928,-0.582048945943
ACH-000929,-0.655964041611
ACH-000932,-0.29933037502099996
ACH-000935,-0.6006934440280001
ACH-000936,-0.52317963467
ACH-000937,-0.80148909751
ACH-000938,-0.46584862270099997
ACH-000939,-0.479758036477
ACH-000941,-0.457154933833
ACH-000943,-0.469186444965
ACH-000946,-0.5631005796199999
ACH-000947,-0.497182553415
ACH-000948,-0.715018004434
ACH-000950,-0.561037800745
ACH-000953,-0.750766539514
ACH-000957,-0.457397037707
ACH-000958,-0.747069369734
ACH-000960,-0.596029156039
ACH-000963,-0.405785344433
ACH-000968,-0.47871800666599995
ACH-000969,-0.764502216574
ACH-000973,-0.7279542516680001
ACH-000974,-0.5254682592600001
ACH-000975,-0.518749866245
ACH-000976,-0.534785179549
ACH-000978,-0.324537714428
ACH-000980,-0.468739745041
ACH-000984,-0.654274743111
ACH-000986,-0.478515298786
ACH-000988,-0.726331721563
ACH-000993,-0.468398587016
ACH-000994,-0.546878010997
ACH-000996,-0.39977266526999994
ACH-001001,-0.575875647196
ACH-001020,-0.578762502939
ACH-001028,-0.841761303963
ACH-001031,-0.535503141431
ACH-001038,-0.654310555912
ACH-001048,-0.569774334916
ACH-001050,-0.544947585458
ACH-001053,-0.497305808279
ACH-001054,-0.480393812253
ACH-001061,-0.663254019623
ACH-001067,-0.509832191038
ACH-001075,-0.583296313169
ACH-001096,-0.715602400585
ACH-001128,-0.7514164563879999
ACH-001134,-0.579539871118
ACH-001151,-0.719367060293
ACH-001163,-0.64305697012
ACH-001164,-0.7661241653499999
ACH-001173,-0.633648193897
ACH-001183,-0.576911902104
ACH-001184,-0.41078396987899995
ACH-001190,-0.7760017002130001
ACH-001192,-0.648222322146
ACH-001193,-1.5127616899
ACH-001196,-0.7071983035889999
ACH-001197,-0.38712230536200004
ACH-001205,-0.43585809167499995
ACH-001211,-0.592426184257
ACH-001212,-0.410078169863
ACH-001228,-0.625242151016
ACH-001232,-0.7595826468889999
ACH-001239,-0.53803861993
ACH-001274,-0.662681897651
ACH-001275,-0.557246129838
ACH-001277,-1.00221582415
ACH-001278,-0.469603195898
ACH-001280,-0.7153119046590001
ACH-001283,-0.6178416082429999
ACH-001289,-0.510312162101
ACH-001295,-0.561375966825
ACH-001300,-0.71013322493
ACH-001301,-0.465315476139
ACH-001302,-0.511151729054
ACH-001303,-0.503217482575
ACH-001306,-0.504964256171
ACH-001318,-0.5921954880120001
ACH-001322,-0.29008942288199996
ACH-001328,-0.528482964831
ACH-001332,-0.967354799619
ACH-001333,-0.340190734885
ACH-001336,-0.526042331919
ACH-001340,-0.6881277417820001
ACH-001346,-0.75154265257
ACH-001353,-0.519271768124
ACH-001354,-0.631772099071
ACH-001367,-0.5304154142440001
ACH-001368,-0.611127026803
ACH-001374,-0.572584703607
ACH-001375,-0.71550925303
ACH-001377,-0.724290706258
ACH-001380,-0.547118669591
ACH-001391,-0.6606163484149999
ACH-001407,-0.484343922412
ACH-001408,-0.647074901853
ACH-001413,-0.69084423862
ACH-001430,-1.10567492597
ACH-001431,-0.42605983090800004
ACH-001450,-0.735137016149
ACH-001496,-0.42527019318000003
ACH-001500,-0.9157919225040001
ACH-001521,-0.451420722805
ACH-001523,-0.654978272449
ACH-001532,-0.561490255289
ACH-001536,-0.431873604855
ACH-001550,-0.605209613692
ACH-001552,-0.40553755691
ACH-001554,-0.635729463285
ACH-001645,-0.667763258012
ACH-001654,-0.6050575318320001
ACH-001715,-0.894636226193
ACH-001735,-0.6203737245759999
ACH-001736,-0.689505434507
ACH-001737,-1.11451383339
ACH-001740,-0.6624727538699999
ACH-001745,-0.69409608986
ACH-001750,-0.79321485951
ACH-001765,-0.8642990643359999
ACH-001956,-0.608748119701
ACH-001957,-0.75966847876
