,HOMER3 (9454)
ACH-000368,-0.42866918403300003
ACH-000374,-0.37093036054899997
ACH-000375,-0.554075829053
ACH-000376,-0.11134069716600001
ACH-000381,-0.22644240983000002
ACH-000383,-0.35071842216
ACH-000387,-0.29494265134799996
ACH-000389,-0.350303675101
ACH-000390,-0.483340025711
ACH-000393,-0.5352118456620001
ACH-000395,-0.332975908241
ACH-000397,-0.131556708726
ACH-000401,-0.140067559943
ACH-000402,-0.319255533508
ACH-000403,-0.393815398437
ACH-000404,-0.23094608326699997
ACH-000406,-0.36454793035099997
ACH-000407,-0.44123178502099997
ACH-000408,-0.250096641121
ACH-000410,-0.268155625793
ACH-000411,-0.5388490650819999
ACH-000414,-0.116224546797
ACH-000415,-0.40381053169200004
ACH-000416,-0.26630840262
ACH-000420,-0.46551670615
ACH-000421,-0.318043225925
ACH-000424,-0.630532318982
ACH-000425,-0.405218920215
ACH-000426,-0.47024540141500004
ACH-000427,-0.796428936277
ACH-000433,-0.583361172281
ACH-000436,-0.5667628671130001
ACH-000444,-0.409201088679
ACH-000445,-0.43600936968500004
ACH-000448,-0.414669822177
ACH-000450,-0.334267786674
ACH-000452,-0.412785776158
ACH-000454,-0.5382578285090001
ACH-000458,-0.333347585416
ACH-000459,-0.40076780914899995
ACH-000460,-0.223051856364
ACH-000461,-0.754672728476
ACH-000463,-0.36468674128300005
ACH-000464,-0.254747879751
ACH-000466,-0.356806443775
ACH-000467,-0.376668825303
ACH-000468,-0.6634593347959999
ACH-000469,-0.22574750211199998
ACH-000470,-0.36411184525300005
ACH-000471,-0.545464429498
ACH-000472,-0.282813096021
ACH-000473,-0.389165091133
ACH-000475,-0.4246135952
ACH-000476,-0.334967060202
ACH-000477,-0.263288275557
ACH-000480,-0.331814985495
ACH-000481,-0.445125011764
ACH-000483,-0.109983568155
ACH-000484,-0.299081884655
ACH-000485,-0.331048724397
ACH-000486,-0.21180065802200002
ACH-000487,-0.19054745352400002
ACH-000488,-0.32231666004799997
ACH-000490,-0.397689946091
ACH-000491,-0.444286566663
ACH-000495,-0.44617567983
ACH-000496,-0.42019533437600004
ACH-000499,-0.42422406475999996
ACH-000500,-0.025535536274599997
ACH-000502,-0.40038975749899997
ACH-000503,-0.239243925791
ACH-000505,-0.477824781492
ACH-000507,-0.21616200290100002
ACH-000510,-0.443499627993
ACH-000511,-0.16743294375499998
ACH-000512,-0.194559153808
ACH-000516,-0.419185807149
ACH-000517,-0.35611028118199994
ACH-000518,-0.361555251168
ACH-000520,-0.7313346155600001
ACH-000521,-0.221076218156
ACH-000522,-0.47858399680799996
ACH-000524,-0.247730071149
ACH-000527,-0.387171740747
ACH-000528,-0.31501784228199997
ACH-000537,-0.28108108916700003
ACH-000541,-0.0853594007203
ACH-000542,-0.376097869455
ACH-000544,-0.304628096933
ACH-000545,-0.62928501574
ACH-000547,-0.193008264529
ACH-000548,-0.226464481776
ACH-000549,-0.349674175929
ACH-000550,-0.12591704852900001
ACH-000552,-0.476919552659
ACH-000556,-0.588708529373
ACH-000557,-0.18249453811500002
ACH-000570,-0.357352232983
ACH-000571,-0.502525078319
ACH-000573,-0.145071079007
ACH-000576,-0.052010992041899996
ACH-000580,-0.472185592371
ACH-000584,-0.241100180274
ACH-000585,-0.44233877634499996
ACH-000588,-0.296163049654
ACH-000589,-0.19823483564
ACH-000591,-0.52141723969
ACH-000593,-0.346083325067
ACH-000600,-0.284876855484
ACH-000601,-0.43603178707400003
ACH-000604,-0.419641537385
ACH-000605,-0.0498591874421
ACH-000606,-0.390827634248
ACH-000608,-0.325123937412
ACH-000614,-0.516364873081
ACH-000616,-0.454165526826
ACH-000618,-0.227129146893
ACH-000619,-0.0986160726912
ACH-000620,-0.21258404483899998
ACH-000621,-0.43562662729199997
ACH-000622,-0.415546216967
ACH-000623,-0.33846753501800003
ACH-000624,-0.270779461232
ACH-000627,-0.370200877093
ACH-000630,-0.386225203649
ACH-000632,-0.580658762815
ACH-000633,-0.413583647948
ACH-000637,-0.452980992428
ACH-000638,-0.292457204556
ACH-000646,-0.26203403850400003
ACH-000647,-0.270258287841
ACH-000648,-0.46377558593
ACH-000649,-0.259582504547
ACH-000651,-0.334770496139
ACH-000652,-0.408017452733
ACH-000653,-0.207125080122
ACH-000657,-0.350966189727
ACH-000658,-0.168687927838
ACH-000661,-0.34566585488300006
ACH-000662,-0.664903838779
ACH-000663,-0.20822649222800002
ACH-000665,-0.619727649344
ACH-000671,-0.178641561014
ACH-000673,-0.470000899784
ACH-000676,-0.329229880594
ACH-000677,-0.385757248713
ACH-000681,-0.454509935033
ACH-000682,-0.47029263902900004
ACH-000683,-0.462004979538
ACH-000684,-0.0590135505125
ACH-000688,-0.292990439471
ACH-000693,-0.344533638419
ACH-000694,-0.386583980219
ACH-000695,-0.6723977488869999
ACH-000696,-0.368532040207
ACH-000697,-0.271946622631
ACH-000699,-0.237375765409
ACH-000701,-0.376076720276
ACH-000706,-0.439198344282
ACH-000711,-0.373458500565
ACH-000713,-0.289515382137
ACH-000714,-0.15274857016100002
ACH-000718,-0.27010048223
ACH-000720,-0.449546119895
ACH-000721,-0.460919882355
ACH-000724,-0.214846553721
ACH-000725,-0.720676524921
ACH-000732,-0.27483811523400004
ACH-000734,-0.566828037833
ACH-000735,-0.307178958921
ACH-000736,-0.405447058045
ACH-000738,-0.131037779853
ACH-000746,-0.5446305192090001
ACH-000747,-0.304349382207
ACH-000748,-0.506663118121
ACH-000753,-0.375230692624
ACH-000756,-0.26592637282
ACH-000757,-0.480206685267
ACH-000758,-0.552815222761
ACH-000760,-0.30053115536200004
ACH-000763,-0.0610223777849
ACH-000764,-0.413991183641
ACH-000765,-0.39512183301299997
ACH-000766,-0.30959335492
ACH-000767,-0.299622692945
ACH-000768,-0.406173863056
ACH-000769,-0.386311983494
ACH-000770,-0.357358686512
ACH-000771,-0.25501032164299997
ACH-000773,-0.10777135369999999
ACH-000776,-0.465233016399
ACH-000777,-0.166662791915
ACH-000778,-0.63656540844
ACH-000781,-0.34260311942599997
ACH-000782,-0.42294926111299996
ACH-000783,-0.286267388252
ACH-000784,-0.365370342697
ACH-000785,-0.292695575009
ACH-000787,-0.305853211982
ACH-000788,-0.42814078442500003
ACH-000791,-0.255468830273
ACH-000792,-0.5711359520329999
ACH-000794,-0.532797433336
ACH-000796,-0.296423009227
ACH-000799,-0.475045412662
ACH-000800,-0.127514538327
ACH-000802,-0.204254843252
ACH-000804,-0.41998113318400004
ACH-000805,-0.27450085185600004
ACH-000809,-0.379016210301
ACH-000810,-0.52271006422
ACH-000811,-0.304056926612
ACH-000817,-0.291683279434
ACH-000819,-0.563903552977
ACH-000820,-0.323594667216
ACH-000821,-0.37958594998499995
ACH-000822,-0.25958996549
ACH-000823,-0.507369791516
ACH-000824,-0.310773862503
ACH-000827,-0.41508366445699996
ACH-000829,-0.365642016107
ACH-000831,-0.306234488125
ACH-000832,-0.456512210218
ACH-000833,-0.744901636226
ACH-000834,-0.335464206112
ACH-000835,-0.313549539285
ACH-000836,-0.46388969636200006
ACH-000837,-0.316606539473
ACH-000838,-0.0670463450682
ACH-000839,-0.337301593002
ACH-000840,-0.32914537954900003
ACH-000841,-0.35693396352300005
ACH-000843,-0.47531481379199997
ACH-000846,-0.407227281401
ACH-000847,-0.41815694103
ACH-000848,-0.3591052775
ACH-000849,-0.449450987155
ACH-000851,-0.338399698689
ACH-000855,-0.5428583867260001
ACH-000856,-0.36990378658600004
ACH-000858,-0.45297412657200004
ACH-000859,-0.395678399661
ACH-000861,-0.335200057547
ACH-000862,-0.22387645940200002
ACH-000865,-0.30329524754299997
ACH-000866,-0.24986419116
ACH-000867,-0.36753136909100004
ACH-000869,-0.23173149605300003
ACH-000872,-0.334442042856
ACH-000873,-0.657267834531
ACH-000876,-0.49932091412
ACH-000878,-0.27443624662099997
ACH-000880,-0.137940816917
ACH-000881,-0.420378083068
ACH-000882,-0.45891293768799996
ACH-000884,-0.18625344862399998
ACH-000885,-0.369170767578
ACH-000887,-0.40398272072700003
ACH-000888,-0.493868836778
ACH-000889,-0.293594472012
ACH-000890,-0.377863249383
ACH-000896,-0.41270861148599997
ACH-000898,-0.487114022446
ACH-000900,-0.49032116107699997
ACH-000901,-0.328134939877
ACH-000905,-0.379722550625
ACH-000906,-0.25508426253600003
ACH-000907,-0.11487506456299999
ACH-000910,-0.232693444842
ACH-000911,-0.311738525059
ACH-000912,-0.447330411632
ACH-000913,-0.140568823077
ACH-000915,-0.542248162379
ACH-000916,-0.21818087819899998
ACH-000917,-0.274252071043
ACH-000921,-0.386655319989
ACH-000924,-0.242561758018
ACH-000926,-0.316903117488
ACH-000928,-0.19214181570099997
ACH-000929,-0.0129388886516
ACH-000932,-0.294353745463
ACH-000935,-0.253213292757
ACH-000936,-0.300552033712
ACH-000937,-0.5146783640339999
ACH-000938,-0.459616196066
ACH-000939,-0.542548827546
ACH-000941,-0.560818358499
ACH-000943,-0.343753842192
ACH-000946,-0.34822004905000004
ACH-000947,-0.284034723799
ACH-000948,-0.294543109903
ACH-000950,-0.284686791825
ACH-000953,-0.368199197732
ACH-000957,-0.320117376665
ACH-000958,-0.609597920462
ACH-000960,-0.330178070042
ACH-000963,-0.5547255922290001
ACH-000968,-0.46555269074699995
ACH-000969,-0.5280764743699999
ACH-000973,-0.232950917393
ACH-000974,-0.22661854094099998
ACH-000975,-0.356166503885
ACH-000976,-0.258205449812
ACH-000978,-0.24330111990699999
ACH-000980,-0.284102561884
ACH-000984,-0.33460096219
ACH-000986,-0.397105678003
ACH-000988,-0.362332013961
ACH-000993,-0.291674480518
ACH-000994,-0.250300359932
ACH-000996,-0.1735706018
ACH-001001,-0.383282208277
ACH-001020,-0.555331706285
ACH-001028,-0.360490143521
ACH-001031,-0.033643830606
ACH-001038,-0.316846944691
ACH-001048,-0.389343145607
ACH-001050,-0.558659128293
ACH-001053,-0.409616948323
ACH-001054,-0.28194420091
ACH-001061,-0.37751662246699996
ACH-001067,-0.302281970393
ACH-001075,-0.194152769906
ACH-001096,-0.276325453986
ACH-001128,-0.743461843117
ACH-001134,-0.424104318149
ACH-001151,-0.30428242869600003
ACH-001163,-0.2454147232
ACH-001164,-0.141239979824
ACH-001173,-0.431235458023
ACH-001183,-0.26356993218
ACH-001184,-0.272493367444
ACH-001190,-0.380726177466
ACH-001192,-0.717276396613
ACH-001193,-0.23011954640500001
ACH-001196,-0.28106497375100004
ACH-001197,-0.254417706855
ACH-001205,-0.607128649141
ACH-001211,-0.341149077878
ACH-001212,-0.43314101385700005
ACH-001228,-0.396727913491
ACH-001232,-0.468489364589
ACH-001239,-0.167286850777
ACH-001274,-0.19245481798099998
ACH-001275,-0.372587194373
ACH-001277,-0.407283359068
ACH-001278,-0.575838656739
ACH-001280,-0.43314002253
ACH-001283,-0.41073259519599997
ACH-001289,-0.12039168532
ACH-001295,-0.25606021171300003
ACH-001300,-0.296613845205
ACH-001301,-0.5444276196500001
ACH-001302,-0.604037740699
ACH-001303,-0.435977050089
ACH-001306,-0.433200145322
ACH-001318,-0.440100011834
ACH-001322,-0.333465793761
ACH-001328,-0.19791933764199998
ACH-001332,-0.006260724222060001
ACH-001333,-0.5002260117149999
ACH-001336,-0.376681096853
ACH-001340,-0.21768521543000002
ACH-001346,-0.48399985007
ACH-001353,-0.436665705743
ACH-001354,-0.32940104943000004
ACH-001367,-0.49283749856799997
ACH-001368,-0.488933408845
ACH-001374,-0.45925750248499997
ACH-001375,-0.266718633546
ACH-001377,-0.46962006019100005
ACH-001380,-0.351083121238
ACH-001391,-0.500935575206
ACH-001407,-0.481704859432
ACH-001408,-0.34971263966
ACH-001413,-0.508803362737
ACH-001430,-0.221537512481
ACH-001431,-0.547975216557
ACH-001450,-0.7194592323010001
ACH-001496,-0.48026399528
ACH-001500,-0.50599640263
ACH-001521,-0.17101978537700002
ACH-001523,-0.387437903968
ACH-001532,-0.415094479174
ACH-001536,-0.448232588135
ACH-001550,-0.450476533086
ACH-001552,-0.636252555934
ACH-001554,-0.359701113145
ACH-001645,-0.161200311265
ACH-001654,-0.396191953478
ACH-001715,-0.506770228177
ACH-001735,-0.37365199679300004
ACH-001736,-0.33727184217
ACH-001737,-0.33387854359700003
ACH-001740,-0.43729497305799997
ACH-001745,-0.377930676315
ACH-001750,-0.690726531611
ACH-001765,-0.446468226355
ACH-001956,-0.398099314303
ACH-001957,-0.158125976851
