,EMC2 (9694)
ACH-000260,-0.36144300199100005
ACH-000261,-0.465622035256
ACH-000262,-0.534753038969
ACH-000263,-0.8644986966439999
ACH-000264,-0.311719697037
ACH-000265,-0.44269162850599997
ACH-000266,-0.464144695669
ACH-000272,-0.83662373845
ACH-000273,-0.625426887499
ACH-000274,0.011099880938200002
ACH-000277,-0.562850277532
ACH-000278,-0.7090793420460001
ACH-000279,-0.322563588716
ACH-000280,-0.178535042904
ACH-000281,-0.402381244605
ACH-000288,-0.207325336365
ACH-000291,-0.254100109995
ACH-000293,-0.808747970341
ACH-000294,-0.857161101675
ACH-000295,-0.6714935309919999
ACH-000296,-0.481653922743
ACH-000302,-0.30467593179900004
ACH-000304,-0.594942580311
ACH-000307,-0.565309666386
ACH-000308,-0.9160322548440001
ACH-000310,0.0539656707976
ACH-000311,-0.41391604645400004
ACH-000312,-0.27351668049
ACH-000315,-0.50655744525
ACH-000316,-0.338644053738
ACH-000317,-0.565661761822
ACH-000318,-0.493738672875
ACH-000319,-0.44391605874300005
ACH-000320,-0.32514183759599996
ACH-000322,-0.437267721827
ACH-000323,0.0255835430424
ACH-000324,-0.427506651039
ACH-000329,-0.0164294175094
ACH-000330,-0.22428625515999998
ACH-000331,-0.710652951479
ACH-000332,-0.335604928706
ACH-000334,-0.429730070145
ACH-000335,-0.5639805745750001
ACH-000336,-0.362213845484
ACH-000337,-0.325169112103
ACH-000339,-0.5817850008250001
ACH-000341,-0.258903053311
ACH-000348,-0.24455134748100002
ACH-000350,-0.149154990348
ACH-000352,-0.243583343281
ACH-000356,-0.58755414997
ACH-000361,-0.7630972814939999
ACH-000362,-0.195835544535
ACH-000363,-0.245076363191
ACH-000364,-0.238986022632
ACH-000365,-0.490122459841
ACH-000366,-0.29660608959
ACH-000368,-0.30060475742
ACH-000374,0.13180025070499998
ACH-000375,-0.47714648937799997
ACH-000376,-0.587982946527
ACH-000381,-0.17434278108600001
ACH-000383,-0.264082765737
ACH-000387,-0.45074323677199996
ACH-000389,-0.863209077
ACH-000390,-0.395918554275
ACH-000393,-0.477948911055
ACH-000395,-0.053284554438500005
ACH-000397,-0.31908101996599997
ACH-000401,-0.843419628193
ACH-000402,-0.7008495005159999
ACH-000403,-0.401840103212
ACH-000404,-0.188510709756
ACH-000406,-0.40197934443899996
ACH-000407,-0.30022451599100003
ACH-000408,-0.504234717933
ACH-000410,-0.262663820681
ACH-000411,-0.42063195413000004
ACH-000414,-0.20097564503100002
ACH-000415,-0.366121953477
ACH-000416,-0.327549783248
ACH-000420,-0.25548376751400004
ACH-000421,-0.468718009711
ACH-000424,-0.44352995778399995
ACH-000425,-0.698140070291
ACH-000426,-0.289315188147
ACH-000427,-0.274265224998
ACH-000433,-0.507120548084
ACH-000436,-0.517102411781
ACH-000444,-0.488684155604
ACH-000445,-0.312097140021
ACH-000448,-0.237986928563
ACH-000450,-0.7202815365719999
ACH-000452,-0.35115780299500005
ACH-000454,-0.48139009898999996
ACH-000458,-0.471259498931
ACH-000459,-0.31407687439599996
ACH-000460,-0.633352225291
ACH-000461,-0.0044776599016000005
ACH-000463,-0.5178667284740001
ACH-000464,-0.42446609682400005
ACH-000466,-0.30095133962
ACH-000467,0.006852400648350001
ACH-000468,-0.370972216195
ACH-000469,-0.577626057706
ACH-000470,-0.0073588534877499995
ACH-000471,-0.6646372673659999
ACH-000472,-0.5384927237789999
ACH-000473,-0.049968705227600003
ACH-000475,-0.207802882351
ACH-000476,-0.323221078486
ACH-000477,-0.717657182766
ACH-000480,-0.443748367377
ACH-000481,-0.225981895488
ACH-000483,-0.287824142094
ACH-000484,-0.34978941400200003
ACH-000485,-0.22544079343600001
ACH-000486,-0.450644835101
ACH-000487,-0.422158820308
ACH-000488,-0.110940460692
ACH-000490,-0.42982129870499997
ACH-000491,-0.585878466096
ACH-000495,-0.6957460469519999
ACH-000496,-0.251882883541
ACH-000499,-0.570563457884
ACH-000500,-0.025934728629200002
ACH-000502,-0.223827849656
ACH-000503,-0.38887076405000004
ACH-000505,-0.305437291151
ACH-000507,-0.487076445247
ACH-000510,-0.506002825655
ACH-000511,-0.47432396168499996
ACH-000512,-0.181407134318
ACH-000516,-0.508505941135
ACH-000517,-0.0182568352528
ACH-000518,-0.242741492117
ACH-000520,-0.42757736270900004
ACH-000521,-0.40052812028800006
ACH-000522,-0.0719727056833
ACH-000524,-0.13276405159399998
ACH-000527,-0.296957810923
ACH-000528,-0.56849988063
ACH-000537,-0.150306923624
ACH-000541,-0.519868482017
ACH-000542,-0.806215489564
ACH-000544,0.51479250012
ACH-000545,-0.433482834065
ACH-000547,-0.119370871977
ACH-000548,-1.01040385452
ACH-000549,-0.701523781329
ACH-000550,-0.21878100011
ACH-000552,-0.353283485397
ACH-000556,-0.16961652053399998
ACH-000557,-0.697251205143
ACH-000570,-0.502975541161
ACH-000571,-0.389977044609
ACH-000573,-0.667202893246
ACH-000576,-0.5885404989490001
ACH-000580,-0.26346826366500004
ACH-000584,-0.435328937632
ACH-000585,-0.480196400591
ACH-000588,-0.31683610173500004
ACH-000589,-0.146002668245
ACH-000591,-0.7505209669220001
ACH-000593,-0.0462469461202
ACH-000600,-0.694058385495
ACH-000601,-0.553105277614
ACH-000604,-0.69774337579
ACH-000605,-0.100606104336
ACH-000606,-0.294690788541
ACH-000608,-0.316041655898
ACH-000614,-0.585465763664
ACH-000616,-0.483760221615
ACH-000618,-0.40154543215599997
ACH-000619,-0.122168414414
ACH-000620,-0.347952695504
ACH-000621,-0.39698886672399997
ACH-000622,-0.477754596212
ACH-000623,-0.043262789346500005
ACH-000624,-0.28635363806200004
ACH-000627,-0.5883595029850001
ACH-000630,-0.28262714563
ACH-000632,-0.858830054539
ACH-000633,-0.424918336716
ACH-000637,-0.0169299377384
ACH-000638,-0.600961301954
ACH-000646,-0.180458509724
ACH-000647,-0.611650898264
ACH-000648,-0.70880344758
ACH-000649,-0.548659471002
ACH-000651,-0.21933717762899999
ACH-000652,-0.745422139728
ACH-000653,-0.451800132802
ACH-000657,-0.17245774930399999
ACH-000658,-0.48710550330200003
ACH-000661,-0.39296844317400004
ACH-000662,-0.23795243587099998
ACH-000663,-0.356432364695
ACH-000665,-0.33556240132299997
ACH-000671,-0.552330411383
ACH-000673,-0.383506143367
ACH-000676,-0.662012314756
ACH-000677,-0.04229004401269999
ACH-000681,-0.0897295565237
ACH-000682,-0.0683309896905
ACH-000683,0.08878341204739999
ACH-000684,-1.05105767755
ACH-000688,0.0274596151307
ACH-000693,-0.127547907653
ACH-000694,-0.26692310961300003
ACH-000695,-0.0587334006303
ACH-000696,-0.365308249648
ACH-000697,-0.267322601197
ACH-000699,-0.21580018372499998
ACH-000701,-0.558619092302
ACH-000706,-0.694311268452
ACH-000711,-0.273404466107
ACH-000713,-0.355134871825
ACH-000714,-0.305634594756
ACH-000718,-0.25750069714699997
ACH-000720,-0.25151697954999996
ACH-000721,-0.0327549710497
ACH-000724,-0.165333341952
ACH-000725,-0.262613110156
ACH-000732,-0.468198016963
ACH-000734,-0.22531673286899997
ACH-000735,-0.767746296408
ACH-000736,-0.43388907027900003
ACH-000738,-0.202831141798
ACH-000746,-0.147525648563
ACH-000747,-0.47668703378999994
ACH-000748,-0.26427775058200004
ACH-000753,-0.539519967498
ACH-000756,-0.283481068156
ACH-000757,-0.518696463157
ACH-000758,-0.236615569387
ACH-000760,-0.383108041856
ACH-000763,-0.43721433204599996
ACH-000764,-0.5222449959250001
ACH-000765,-0.839401022244
ACH-000766,-0.280014966704
ACH-000767,0.0999795210523
ACH-000768,-0.930888772148
ACH-000769,-0.425611304454
ACH-000770,-0.368132309516
ACH-000771,-0.68074045942
ACH-000773,-0.397656199481
ACH-000776,-0.338034048652
ACH-000777,-0.17411372347800003
ACH-000778,-0.556822219155
ACH-000781,-0.061002975331699995
ACH-000782,-0.789397538282
ACH-000783,-0.324073874032
ACH-000784,-0.59552646133
ACH-000785,-0.09142991046849999
ACH-000787,-0.41686972155199997
ACH-000788,-0.451105819635
ACH-000791,-0.26540168347
ACH-000792,-0.36772805050499996
ACH-000794,-0.105848057478
ACH-000796,-0.775888417976
ACH-000799,-0.24264610099800002
ACH-000800,-0.340016239933
ACH-000802,-0.237971130387
ACH-000804,-0.129173720401
ACH-000805,-0.7875961398450001
ACH-000809,-0.18791987655900003
ACH-000810,-0.547265885505
ACH-000811,-0.407432338496
ACH-000817,-0.7446268454989999
ACH-000819,-0.6386887954280001
ACH-000820,-0.7343141685100001
ACH-000821,-0.8784546478
ACH-000822,-0.242513412155
ACH-000823,-0.214958535931
ACH-000824,-0.44240866656000005
ACH-000827,-0.210609420765
ACH-000829,-0.444548869846
ACH-000831,-0.590746439493
ACH-000832,-0.641018164716
ACH-000833,-0.577308890128
ACH-000834,-0.290253483243
ACH-000835,-0.405076176057
ACH-000836,-0.552401170677
ACH-000837,-0.367843633133
ACH-000838,-0.21401313296
ACH-000839,-0.422786605182
ACH-000840,-0.21781497656399998
ACH-000841,-0.34214011029200003
ACH-000843,-0.495882809494
ACH-000846,-0.47621598455499997
ACH-000847,-0.816096849569
ACH-000848,-0.103688800793
ACH-000849,-0.797464560533
ACH-000851,-0.20756195953899997
ACH-000855,-0.385216149076
ACH-000856,-0.498590829587
ACH-000858,-0.193522252082
ACH-000859,-0.417501563948
ACH-000861,-0.263404233957
ACH-000862,0.139479709051
ACH-000865,-0.14646846624
ACH-000866,-0.383437262857
ACH-000867,-0.480478145731
ACH-000869,-0.19709531414999998
ACH-000872,-0.262829393945
ACH-000873,-0.30566395608
ACH-000876,-0.485862128453
ACH-000878,-0.389312516149
ACH-000880,-0.417434172237
ACH-000881,-0.696265293951
ACH-000882,-0.747480898891
ACH-000884,-0.721258260748
ACH-000885,-0.371776554165
ACH-000887,-0.367291509884
ACH-000888,-0.440792422941
ACH-000889,-0.385182322305
ACH-000890,-1.03807302365
ACH-000896,-1.0820491398
ACH-000898,0.030063729523299998
ACH-000900,-0.466344300697
ACH-000901,-0.09640924686319999
ACH-000905,-0.26724575249899996
ACH-000906,-0.511949061262
ACH-000907,-0.6228329188399999
ACH-000910,-0.10859475785299999
ACH-000911,-0.428846347109
ACH-000912,-0.428211842234
ACH-000913,-0.256529990579
ACH-000915,-0.488487066294
ACH-000916,-0.10255755914999999
ACH-000917,-0.44909261583099996
ACH-000921,-0.49078231663800004
ACH-000924,-0.287474817062
ACH-000926,-0.165522767124
ACH-000928,-0.183847082205
ACH-000929,-0.347980749982
ACH-000932,-0.5771876904600001
ACH-000935,-0.309050095383
ACH-000936,-0.265728164274
ACH-000937,-0.446337896526
ACH-000938,-0.347660562436
ACH-000939,-0.244506861133
ACH-000941,-0.440764684933
ACH-000943,-0.24761736864300002
ACH-000946,-0.6367138620139999
ACH-000947,-0.140141965592
ACH-000948,-0.10144260625700001
ACH-000950,-0.281844558856
ACH-000953,-0.857837766987
ACH-000957,-0.33673280205399997
ACH-000958,-0.335835697266
ACH-000960,-0.515414572771
ACH-000963,-0.612414245898
ACH-000968,-0.8980241252299999
ACH-000969,-0.0522140874325
ACH-000973,-0.43013305388899997
ACH-000974,-0.31293153813200003
ACH-000975,-0.67414012163
ACH-000976,-1.0042120996100001
ACH-000978,-0.288777655503
ACH-000980,-0.203716225115
ACH-000984,-0.338182147184
ACH-000986,-0.273868117216
ACH-000988,-0.409913527436
ACH-000993,-0.256960491066
ACH-000994,-0.25643330863200003
ACH-000996,-0.30113267279
ACH-001001,-0.578603446025
ACH-001020,-0.36423630775
ACH-001028,-0.434575268689
ACH-001031,-0.40018072790200004
ACH-001038,-0.180924934014
ACH-001048,-0.321316449384
ACH-001050,-0.53074917134
ACH-001053,-0.525204601236
ACH-001054,-0.16302670512700002
ACH-001061,-0.689444746162
ACH-001067,-0.269828653581
ACH-001075,-0.480714844776
ACH-001096,-0.7035406479430001
ACH-001128,-0.717573343133
ACH-001134,-0.31618316263
ACH-001151,-0.323327334364
ACH-001163,-0.21675640795899997
ACH-001164,-0.565959512843
ACH-001173,-0.606745570122
ACH-001183,-0.057665870498599996
ACH-001184,-0.7419087568780001
ACH-001190,-0.145532527049
ACH-001192,-0.484963926853
ACH-001193,-0.660636946298
ACH-001196,-0.383946373485
ACH-001197,-0.39387530505999996
ACH-001205,-0.592218751227
ACH-001211,-0.506555241013
ACH-001212,-0.304367169382
ACH-001228,-0.0320092663863
ACH-001232,-0.0898065370153
ACH-001239,-0.7460472716259999
ACH-001274,-0.339847964696
ACH-001275,-0.026993688053000002
ACH-001277,-0.34101721461199996
ACH-001278,-0.319519359575
ACH-001280,-0.172350374782
ACH-001283,-0.118686351485
ACH-001289,-0.49993572602499997
ACH-001295,-0.551868544701
ACH-001300,-0.049539868809400006
ACH-001301,-0.43227790064599997
ACH-001302,-0.35488652906400003
ACH-001303,-0.0526067164655
ACH-001306,-0.613451679938
ACH-001318,-0.321433309921
ACH-001322,-0.629116357002
ACH-001328,-0.19347698175500003
ACH-001332,-0.28056889792100004
ACH-001333,-0.724924407158
ACH-001336,-0.7669071534909999
ACH-001340,0.170470371492
ACH-001346,-0.362552598333
ACH-001353,-0.429690798607
ACH-001354,-0.6867027625309999
ACH-001367,-0.5454539482240001
ACH-001368,-0.37303776101400005
ACH-001374,-0.392202537406
ACH-001375,-0.45983060886999993
ACH-001377,-0.08621216590189999
ACH-001380,-0.279302488387
ACH-001391,-0.538564508556
ACH-001407,-0.28641121401
ACH-001408,-0.305134309709
ACH-001413,-0.868596879769
ACH-001430,-0.36019938828000003
ACH-001431,-0.451697830466
ACH-001450,-0.513412614911
ACH-001496,-0.231695493072
ACH-001500,-0.37741084356399995
ACH-001521,-0.573564231963
ACH-001523,-0.636215635206
ACH-001532,-0.437891644365
ACH-001536,-0.338394798221
ACH-001550,0.0965889940195
ACH-001552,-0.23289966770999998
ACH-001554,-0.376403114495
ACH-001645,-0.17088792057
ACH-001654,0.28771862864799996
ACH-001715,-0.382673521983
ACH-001735,-0.9664692127560001
ACH-001736,-0.167651501531
ACH-001737,-0.20929412218199997
ACH-001740,-0.6720685296369999
ACH-001745,-0.611782226236
ACH-001750,-0.590531470768
ACH-001765,-0.582927916246
ACH-001956,-0.32800423941999995
ACH-001957,-0.430749090786
