,BMP8A (353500)
ACH-000257,-0.27850163816
ACH-000258,0.303829944064
ACH-000259,0.0162934326616
ACH-000260,0.15942838454000002
ACH-000261,0.108074768218
ACH-000262,0.24623151671000001
ACH-000263,-0.190445989091
ACH-000264,-0.04360299951780001
ACH-000265,0.47156916535800003
ACH-000266,0.154404828837
ACH-000272,0.105856650361
ACH-000273,0.137478162537
ACH-000274,-0.0732906928477
ACH-000277,0.121618097392
ACH-000278,-0.0320547156018
ACH-000279,0.104071081633
ACH-000280,0.197212556061
ACH-000281,0.315250145775
ACH-000288,0.10828084098200001
ACH-000291,0.16392858008199998
ACH-000293,-0.24070927074499998
ACH-000294,0.235279380898
ACH-000295,0.0748923282087
ACH-000296,-0.196833898308
ACH-000302,-0.01695857585
ACH-000304,0.043919467513499996
ACH-000307,0.0226544071058
ACH-000308,0.15209066037900001
ACH-000310,-0.07933353233660001
ACH-000311,0.24959869801100001
ACH-000312,0.0250301299305
ACH-000315,0.053730952270800006
ACH-000316,-0.117181981436
ACH-000317,-0.10646131077500001
ACH-000318,-0.0125073326197
ACH-000319,0.08875902188519999
ACH-000320,0.528723125167
ACH-000322,0.0379559932084
ACH-000323,0.0952138480856
ACH-000324,0.235284727025
ACH-000329,0.235981519719
ACH-000330,0.332810925015
ACH-000331,0.024080351825000002
ACH-000332,0.06756140970430001
ACH-000334,0.289970501489
ACH-000335,-0.0373855866972
ACH-000336,0.0116821289699
ACH-000337,0.39793196247100004
ACH-000339,0.215367625172
ACH-000341,-0.112273904927
ACH-000348,0.158417202121
ACH-000350,0.155145256995
ACH-000352,0.193163792473
ACH-000356,-0.137239313538
ACH-000361,0.0740613396786
ACH-000362,0.118183434127
ACH-000363,0.200491617439
ACH-000364,-0.0166366314989
ACH-000365,0.190664644336
ACH-000366,-0.039548718655199995
ACH-000368,0.0744724543469
ACH-000374,0.218926801111
ACH-000375,0.21438930755600002
ACH-000376,0.0272238068213
ACH-000381,0.13781336873400002
ACH-000383,0.0608249844456
ACH-000387,0.12295169846
ACH-000389,0.200367105883
ACH-000390,0.16194178797
ACH-000393,-0.09159217916239999
ACH-000395,0.14964113235999998
ACH-000397,0.0959541194775
ACH-000401,0.17131047068799998
ACH-000402,-0.117559180803
ACH-000403,-0.08311113172569999
ACH-000404,0.283478559626
ACH-000406,0.22644905730300002
ACH-000407,0.189906544491
ACH-000408,0.043680606318499994
ACH-000410,0.166215254455
ACH-000411,-0.0739112688395
ACH-000414,0.311701445488
ACH-000415,0.10213307154300001
ACH-000416,0.057333938287500004
ACH-000420,0.023208496786500003
ACH-000421,0.0843480698954
ACH-000424,-0.239351706575
ACH-000425,0.244413697527
ACH-000426,0.157881076977
ACH-000427,-0.163386924033
ACH-000433,0.0870853668913
ACH-000436,0.0412953810836
ACH-000444,0.026896862743000002
ACH-000445,0.214026938301
ACH-000448,0.24238333560699998
ACH-000450,0.116200409006
ACH-000452,0.15727669767400002
ACH-000454,0.19361156648699998
ACH-000458,0.08803593064200001
ACH-000459,-0.0710594657233
ACH-000460,0.0439688240293
ACH-000461,-0.115143197698
ACH-000463,0.16997222675999998
ACH-000464,0.0660695844887
ACH-000466,-0.079307251532
ACH-000467,0.306725927286
ACH-000468,0.23090994562199998
ACH-000469,0.161848583408
ACH-000470,0.21061274641600003
ACH-000471,-0.00688472039441
ACH-000472,0.14306247014
ACH-000473,-0.0039842393883400004
ACH-000475,0.063552027018
ACH-000476,0.0104794625087
ACH-000477,-0.0149988936713
ACH-000480,-0.10132715646900001
ACH-000481,-0.170145849472
ACH-000483,0.101107536432
ACH-000484,-0.0910414335107
ACH-000485,-0.0701778550313
ACH-000486,0.12047088851099999
ACH-000487,0.0805206528997
ACH-000488,0.222325044241
ACH-000490,0.177931044528
ACH-000491,-0.050465773810199996
ACH-000495,0.0697998603836
ACH-000496,0.106350965908
ACH-000499,0.433108008999
ACH-000500,0.305629101013
ACH-000502,0.30698224268
ACH-000503,0.056505098742899995
ACH-000505,0.144393119696
ACH-000507,0.166097876667
ACH-000510,0.21520378759199998
ACH-000511,0.057480765837
ACH-000512,0.245407929254
ACH-000516,0.07585532531019999
ACH-000517,0.047719900495100005
ACH-000518,0.255083660283
ACH-000520,-0.173067193441
ACH-000521,0.212543897615
ACH-000522,0.125924363541
ACH-000524,-0.012148301376399998
ACH-000527,0.11011177951199999
ACH-000528,0.16162041011
ACH-000537,0.150516044003
ACH-000541,0.163489953135
ACH-000542,0.22047499323300002
ACH-000544,0.15891548473300002
ACH-000545,0.262824155786
ACH-000547,-0.0898899179597
ACH-000548,0.0874502834726
ACH-000549,0.155527403552
ACH-000550,0.0427965892732
ACH-000552,0.027888321186700003
ACH-000556,0.022428553848599996
ACH-000557,0.24577161858899998
ACH-000570,-0.00970182067128
ACH-000571,0.21919708582800002
ACH-000573,-0.0388411608745
ACH-000576,0.19542496523400002
ACH-000580,0.230818822104
ACH-000584,0.09908582958869999
ACH-000585,-0.00633975924151
ACH-000588,-0.146138769068
ACH-000589,0.106497020197
ACH-000591,0.19574153741099998
ACH-000593,-0.0220254932606
ACH-000600,0.05130989108080001
ACH-000601,0.288702634912
ACH-000604,-0.0483389473449
ACH-000605,-6.25074507628e-05
ACH-000606,-0.0208361302256
ACH-000608,-0.12233679654999999
ACH-000614,0.214898032663
ACH-000616,0.080596132066
ACH-000618,0.0501379777759
ACH-000619,-0.035260724391199996
ACH-000620,0.0562095628694
ACH-000621,0.0650435224383
ACH-000622,0.121615328863
ACH-000623,0.00363974361507
ACH-000624,0.0833176167967
ACH-000627,0.0691241479435
ACH-000630,0.09511568896910001
ACH-000632,0.0308273384839
ACH-000633,-0.0151863100844
ACH-000637,0.256735763347
ACH-000638,0.220676689793
ACH-000646,0.0710531315224
ACH-000647,0.11590707543199999
ACH-000648,0.226667784324
ACH-000649,0.20382562749299998
ACH-000651,0.209110876793
ACH-000652,0.0958511164194
ACH-000653,-0.147883121716
ACH-000657,0.0815121431152
ACH-000658,0.08274258386319999
ACH-000661,0.0295256664406
ACH-000662,0.11669319410199999
ACH-000663,0.119368073495
ACH-000665,0.09766732848410001
ACH-000671,0.017308443991900003
ACH-000673,0.064883541906
ACH-000676,0.0922507837537
ACH-000677,0.079094433575
ACH-000681,0.201580397979
ACH-000682,0.14994081973200002
ACH-000683,-0.0155322978492
ACH-000684,0.158021265471
ACH-000688,-0.150536155945
ACH-000693,0.06733699842709999
ACH-000694,0.124414756751
ACH-000695,-0.32560642314
ACH-000696,0.103986300589
ACH-000697,0.0301031696442
ACH-000699,0.21131918048700002
ACH-000701,0.127292095052
ACH-000706,0.236724398734
ACH-000711,0.218852345392
ACH-000713,-0.135979175037
ACH-000714,0.129341830524
ACH-000718,0.00952014067009
ACH-000720,0.135709755165
ACH-000721,0.0796823585272
ACH-000724,-0.0540742392788
ACH-000725,0.35820817191699994
ACH-000732,0.359407452887
ACH-000734,0.234619571783
ACH-000735,0.22099111439599997
ACH-000736,-0.19291786933400001
ACH-000738,0.22088848923
ACH-000746,-0.13775640438200001
ACH-000747,0.1840040677
ACH-000748,-0.0807774956747
ACH-000753,0.208687608389
ACH-000756,0.258904603979
ACH-000757,-0.0277354822274
ACH-000758,-0.0769874019559
ACH-000760,0.0465012536027
ACH-000763,-0.138407921282
ACH-000764,-0.19270526554900003
ACH-000765,0.252607371525
ACH-000766,0.151781109399
ACH-000767,0.0648566805836
ACH-000768,0.243936961191
ACH-000769,0.0649114887796
ACH-000770,0.161615719724
ACH-000771,0.00359420603983
ACH-000773,0.189553455422
ACH-000776,0.24302857298
ACH-000777,0.22658378561
ACH-000778,0.28245433081599997
ACH-000781,0.152474905306
ACH-000782,0.28160562619699997
ACH-000783,0.195571634884
ACH-000784,0.083327209337
ACH-000785,0.19186496436
ACH-000787,-0.0372262773235
ACH-000788,0.190225567944
ACH-000791,0.272484115654
ACH-000792,0.0928092449343
ACH-000794,0.11036377212300001
ACH-000796,0.0613544355247
ACH-000799,-0.074650760428
ACH-000800,-0.0448658618605
ACH-000802,0.412325809152
ACH-000804,0.20774223704999997
ACH-000805,-0.0289425836048
ACH-000809,0.193566791279
ACH-000810,-0.21168221004999999
ACH-000811,0.023756321774
ACH-000817,0.305502644366
ACH-000819,0.190979475046
ACH-000820,-0.208425182377
ACH-000821,0.10651739409600001
ACH-000822,-0.0819716574571
ACH-000823,0.141382417304
ACH-000824,0.09704055860739999
ACH-000827,0.13129246737
ACH-000829,-0.0287637145304
ACH-000831,0.0633403641222
ACH-000832,0.026748706702
ACH-000833,-0.22327967755699998
ACH-000834,0.38004917904200003
ACH-000835,0.435752870443
ACH-000836,0.212214059654
ACH-000837,0.226206837751
ACH-000838,-0.0331952491566
ACH-000839,-0.250288747243
ACH-000840,0.326637692832
ACH-000841,0.21216934246
ACH-000843,0.07139895069789999
ACH-000846,-0.0751644425637
ACH-000847,0.159834415203
ACH-000848,0.36618900292499995
ACH-000849,0.22492911928399997
ACH-000851,0.10611674796599999
ACH-000855,-0.0015524782486
ACH-000856,0.06374192300390001
ACH-000858,0.102910792231
ACH-000859,0.052062132306
ACH-000861,0.0362206975689
ACH-000862,0.133394229974
ACH-000865,0.162567665325
ACH-000866,-0.101605666557
ACH-000867,0.166383778243
ACH-000869,-0.0614598903713
ACH-000872,0.062389496582000006
ACH-000873,-0.0922451842727
ACH-000876,0.174326778523
ACH-000878,0.257063995886
ACH-000880,0.06920819751400001
ACH-000881,0.21423797156
ACH-000882,0.0969670532852
ACH-000884,0.302674772809
ACH-000885,0.19798529769499998
ACH-000887,-0.0717250246209
ACH-000888,0.0265208560405
ACH-000889,0.0165344267565
ACH-000890,0.17155564001499998
ACH-000896,0.177045586138
ACH-000898,0.0304580750841
ACH-000900,0.19899712620999999
ACH-000901,0.12817926759099998
ACH-000905,0.11150681627499999
ACH-000906,0.153644237711
ACH-000907,0.5206133404
ACH-000910,0.12642914425899998
ACH-000911,-0.0443624286393
ACH-000912,0.101659103806
ACH-000913,-0.15479744582399999
ACH-000915,0.0766596733343
ACH-000916,0.47444217327
ACH-000917,-0.09055922712480001
ACH-000921,0.0447111911322
ACH-000924,0.0316644945598
ACH-000926,-0.00173080948212
ACH-000928,0.0793768916007
ACH-000929,0.124713945136
ACH-000932,0.124741190076
ACH-000935,0.306166239489
ACH-000936,0.016082977963299997
ACH-000937,0.1506643051
ACH-000938,-0.15502195669299998
ACH-000939,-0.026815865106099998
ACH-000941,0.135922074222
ACH-000943,0.10483186582999998
ACH-000946,0.147709726613
ACH-000947,0.179266508726
ACH-000948,0.276773219817
ACH-000950,0.256972469564
ACH-000953,-0.272239493255
ACH-000957,-0.129102964587
ACH-000958,0.046527149326900004
ACH-000960,-0.07671627216850001
ACH-000963,0.408318873634
ACH-000968,0.284197739226
ACH-000969,0.0630429980884
ACH-000973,0.111020192069
ACH-000974,-0.15678617532199998
ACH-000975,0.143193491978
ACH-000976,0.08793022377969999
ACH-000978,0.218463461572
ACH-000980,0.144352006749
ACH-000984,0.20669667532299998
ACH-000986,0.08627085932560001
ACH-000988,-0.0626590563948
ACH-000993,-0.105755207307
ACH-000994,-0.23448527424
ACH-000996,-0.11179272784600001
ACH-001001,0.17803756185
ACH-001020,0.35472646479500003
ACH-001028,0.16047518185100001
ACH-001031,0.0503022324565
ACH-001038,0.0254360901177
ACH-001048,0.09595419276139999
ACH-001050,-0.015364461986100001
ACH-001053,0.0521766685885
ACH-001054,-0.046635186625499994
ACH-001061,-0.12344454662900001
ACH-001067,-0.008521544421380001
ACH-001075,0.239537376816
ACH-001096,0.12084422212200001
ACH-001128,0.137764242895
ACH-001134,-0.0991216490903
ACH-001151,0.0633160029125
ACH-001163,0.132397219099
ACH-001164,-0.530742417979
ACH-001173,0.24747182683200003
ACH-001183,0.116439106833
ACH-001184,0.145287864328
ACH-001190,0.0498958642073
ACH-001192,0.055024950378199995
ACH-001193,0.32862007711999996
ACH-001196,0.052814838463399995
ACH-001197,0.09487535724749999
ACH-001205,0.369601241785
ACH-001211,0.426255991904
ACH-001212,0.020304982065299997
ACH-001228,-0.199057039243
ACH-001232,0.333327666622
ACH-001239,0.0458530936508
ACH-001274,0.0656621669714
ACH-001275,-0.0697511208103
ACH-001277,0.232459937866
ACH-001278,0.214383459388
ACH-001280,0.22713501685899998
ACH-001283,0.00514178828949
ACH-001289,0.295371438373
ACH-001295,0.0300717064215
ACH-001300,0.077977115019
ACH-001301,-0.038734589152199995
ACH-001302,-0.08613631310560001
ACH-001303,-0.151102188462
ACH-001306,0.26698048760000004
ACH-001318,-0.104391831805
ACH-001322,0.06321332900150001
ACH-001328,0.141948938078
ACH-001332,0.187630904083
ACH-001333,0.0949240647019
ACH-001336,0.15675981337099998
ACH-001340,0.038629336145099995
ACH-001346,-0.09745455390110001
ACH-001353,-0.030641523401
ACH-001354,0.111153934634
ACH-001367,0.201297949945
ACH-001368,0.07062111362080001
ACH-001374,0.351676366241
ACH-001375,-0.0250385643227
ACH-001377,-0.0162094813747
ACH-001380,0.0371254181382
ACH-001391,0.17948833228799999
ACH-001407,0.0978368956783
ACH-001408,0.16205146322300001
ACH-001413,0.168295162592
ACH-001430,0.395497696122
ACH-001431,0.08679930344360001
ACH-001450,0.260329876079
ACH-001496,0.10107410557499999
ACH-001500,-0.0326499014847
ACH-001521,0.113169888924
ACH-001523,0.224492170733
ACH-001532,-0.00832581807006
ACH-001536,0.187004404472
ACH-001550,0.062458286335500005
ACH-001552,-0.08596143731910001
ACH-001554,0.0980634920843
ACH-001645,0.265411945912
ACH-001654,-0.0367817469897
ACH-001715,0.128400534823
ACH-001735,0.0725191027504
ACH-001736,0.17172008766199998
ACH-001737,0.125041969738
ACH-001740,0.329738582454
ACH-001745,-0.110184762358
ACH-001750,0.009492797752549999
ACH-001765,-0.0008784961508849999
ACH-001956,0.207482842871
ACH-001957,0.144797888898
