,BARHL1 (56751)
ACH-000322,-0.08628243596000001
ACH-000323,-0.0801994508768
ACH-000324,-0.209861476502
ACH-000329,-0.128952881915
ACH-000330,-0.0935626625814
ACH-000331,-0.238147217429
ACH-000332,-0.16785835990400003
ACH-000334,-0.259133170199
ACH-000335,-0.310762354543
ACH-000336,-0.00032851859123000004
ACH-000337,-0.10856087603700001
ACH-000339,-0.0384793565856
ACH-000341,0.0336293410229
ACH-000348,-0.09147853098210001
ACH-000350,-0.034303824426
ACH-000352,-0.17654054689100002
ACH-000356,-0.18724136209000003
ACH-000361,-0.0633776971781
ACH-000362,-0.193310479683
ACH-000363,-0.105368741671
ACH-000364,-0.332681064545
ACH-000365,-0.095116240647
ACH-000366,-0.16725831533500002
ACH-000368,-0.0742481064552
ACH-000374,-0.11429549261600001
ACH-000375,0.10811415099999999
ACH-000376,-0.13156736037900002
ACH-000381,-0.112951348861
ACH-000383,-0.158051355606
ACH-000387,-0.128934101729
ACH-000389,-0.153446959433
ACH-000390,-0.172767453069
ACH-000393,-0.340810417078
ACH-000395,-0.216586369698
ACH-000397,-0.202866965014
ACH-000401,-0.11065313384299999
ACH-000402,-0.293212452335
ACH-000403,-0.210134101179
ACH-000404,-0.242835165897
ACH-000406,-0.133889962767
ACH-000407,-0.135083548741
ACH-000408,-0.16593617680199998
ACH-000410,-0.081480918272
ACH-000411,-0.023233466550599997
ACH-000414,0.058135516978
ACH-000415,-0.111572765076
ACH-000416,-0.189274898882
ACH-000420,-0.134736828096
ACH-000421,-0.07286061179100001
ACH-000424,-0.19519307895500002
ACH-000425,-0.127539908324
ACH-000426,-0.244662341996
ACH-000427,-0.09412395780210002
ACH-000433,-0.139800785367
ACH-000436,-0.363886051501
ACH-000444,-0.22576062343800002
ACH-000445,-0.12457124375499999
ACH-000448,-0.0123865261481
ACH-000450,-0.0544033000012
ACH-000452,-0.132826207876
ACH-000454,-0.13290363130000002
ACH-000458,-0.370876124257
ACH-000459,-0.0022959686950100003
ACH-000460,-0.146581671345
ACH-000461,-0.228677441918
ACH-000463,-0.0522948453864
ACH-000464,-0.20973829053399998
ACH-000466,-0.223934517912
ACH-000467,-0.133194801493
ACH-000468,-0.030351334679600002
ACH-000469,-0.23991382086100002
ACH-000470,-0.34804196575499996
ACH-000471,-0.133982432968
ACH-000472,-0.178175936305
ACH-000473,-0.0229731429868
ACH-000475,-0.10816931977600001
ACH-000476,-0.015703281093999998
ACH-000477,-0.217665996129
ACH-000480,-0.04953053248980001
ACH-000481,-0.29214554102400003
ACH-000483,-0.07827221344219999
ACH-000484,-0.08092924248530001
ACH-000485,-0.213105678734
ACH-000486,-0.0909717093771
ACH-000487,-0.160961999924
ACH-000488,-0.15278208689099998
ACH-000490,-0.119158917391
ACH-000491,-0.402535112906
ACH-000495,-0.188389505595
ACH-000496,0.023333178707
ACH-000499,-0.27038233064899997
ACH-000500,-0.282586945678
ACH-000502,0.00163738069658
ACH-000503,-0.464895521937
ACH-000505,-0.124962151582
ACH-000507,-0.142514323641
ACH-000510,-0.0531369189955
ACH-000511,-0.21026853921500002
ACH-000512,0.226075865858
ACH-000516,0.0089451012235
ACH-000517,-0.128881334445
ACH-000518,-0.10212745261499999
ACH-000520,-0.23100257079999997
ACH-000521,-0.230476185354
ACH-000522,-0.170395937533
ACH-000524,-0.29280155336999997
ACH-000527,-0.13046332290100002
ACH-000528,-0.15843791512
ACH-000537,-0.0663367189111
ACH-000541,-0.22954429231999998
ACH-000542,-0.0958389925335
ACH-000544,-0.294303502308
ACH-000545,-0.04412516665019999
ACH-000547,-0.307413423046
ACH-000548,-0.0467437068459
ACH-000549,-0.0939555865522
ACH-000550,-0.19837299527
ACH-000552,-0.236893574588
ACH-000556,-0.253789052853
ACH-000557,-0.004195657995
ACH-000570,-0.312633028631
ACH-000571,-0.269708053901
ACH-000573,-0.108402164265
ACH-000576,-0.10642645732599999
ACH-000580,-0.220665138569
ACH-000584,-0.145801824008
ACH-000585,-0.03839468683530001
ACH-000588,-0.0869246434817
ACH-000589,-0.0856865806838
ACH-000591,-0.120561597208
ACH-000593,-0.34389084156800004
ACH-000600,-0.270556225584
ACH-000601,-0.128262705577
ACH-000604,0.0597363431865
ACH-000605,-0.326188682638
ACH-000606,-0.131709289576
ACH-000608,-0.386123766873
ACH-000614,-0.116157634319
ACH-000616,-0.00562375901803
ACH-000618,-0.06240821077980001
ACH-000619,-0.35559750332900003
ACH-000620,-0.149465492197
ACH-000621,-0.24688780418900003
ACH-000622,-0.18960194814
ACH-000623,-0.09389620654559999
ACH-000624,-0.09144444935010002
ACH-000627,-0.08198383944080001
ACH-000630,-0.115899997412
ACH-000632,-0.11468693782600001
ACH-000633,-0.0609828900736
ACH-000637,-0.16387637830000001
ACH-000638,-0.247899404126
ACH-000646,-0.059749353789599995
ACH-000647,-0.039306521436000004
ACH-000648,-0.22514819417100002
ACH-000649,-0.330862376478
ACH-000651,-0.219364986422
ACH-000652,-0.166950558225
ACH-000653,-0.043206293061199996
ACH-000657,-0.24073182513799998
ACH-000658,-0.317907349943
ACH-000661,-0.00731383285683
ACH-000662,-0.253431570104
ACH-000663,-0.209480727229
ACH-000665,-0.052064400179699995
ACH-000671,-0.129577200035
ACH-000673,-0.0313033813506
ACH-000676,-0.157726284571
ACH-000677,-0.0705420369537
ACH-000681,-0.22707700970699998
ACH-000682,-0.232368374064
ACH-000683,-0.231289161454
ACH-000684,0.00920979185815
ACH-000688,-0.17873325778000002
ACH-000693,-0.07239459418739999
ACH-000694,-0.05064303176940001
ACH-000695,-0.103877344862
ACH-000696,-0.153030827972
ACH-000697,-0.0687610810539
ACH-000699,-0.147901123134
ACH-000701,-0.236194392438
ACH-000706,-0.158715950915
ACH-000711,-0.037885220016900006
ACH-000713,-0.160226948103
ACH-000714,-0.0427476885201
ACH-000718,-0.0517810787421
ACH-000720,-0.129114377291
ACH-000721,-0.26588717022
ACH-000724,0.0836115723849
ACH-000725,-0.043904765871800006
ACH-000732,-0.271632589059
ACH-000734,-0.131437146414
ACH-000735,-0.184896207602
ACH-000736,-0.153607988599
ACH-000738,-0.130788268576
ACH-000746,0.0374511080296
ACH-000747,-0.193061593966
ACH-000748,-0.19966117278999998
ACH-000753,-0.176675039123
ACH-000756,-0.22266283133900003
ACH-000757,-0.293222313255
ACH-000758,-0.136241958399
ACH-000760,-0.0667734632954
ACH-000763,-0.150905911792
ACH-000764,-0.316603778263
ACH-000765,-0.199425011393
ACH-000766,0.052388529275699994
ACH-000767,-0.012256593290899998
ACH-000768,0.00680380484941
ACH-000769,-0.11607372852
ACH-000770,-0.148386373436
ACH-000771,-0.153762056939
ACH-000773,-0.009633197960299999
ACH-000776,-0.461298977025
ACH-000777,-0.134003726493
ACH-000778,-0.0562171111297
ACH-000781,-0.129868972139
ACH-000782,-0.314938770812
ACH-000783,-0.256633937395
ACH-000784,-0.201171967185
ACH-000785,-0.0440587960449
ACH-000787,-0.09502277118909999
ACH-000788,-0.10340472789100001
ACH-000791,-0.134518106228
ACH-000792,-0.0896018543134
ACH-000794,-0.05781952306390001
ACH-000796,-0.126334552836
ACH-000799,-0.10969773861500001
ACH-000800,-0.345146733564
ACH-000802,-0.204127831836
ACH-000804,-0.08740457755969999
ACH-000805,-0.234400952872
ACH-000809,-0.18624210730500002
ACH-000810,-0.0343350665265
ACH-000811,-0.152427478484
ACH-000817,-0.021875590076900004
ACH-000819,-0.154744047793
ACH-000820,-0.197158922591
ACH-000821,-0.022879979566900004
ACH-000822,-0.10567821955000001
ACH-000823,-0.169972712518
ACH-000824,-0.319445152481
ACH-000827,-0.0294923336659
ACH-000829,-0.304592146785
ACH-000831,-0.22594164316999998
ACH-000832,-0.21822729982900002
ACH-000833,-0.152285908837
ACH-000834,-0.11544894175999999
ACH-000835,-0.0313234334121
ACH-000836,-0.211816137394
ACH-000837,0.0328996654475
ACH-000838,-0.18078694527699998
ACH-000839,-0.318397278504
ACH-000840,-0.28088069801300003
ACH-000841,-0.27186482681400004
ACH-000843,-0.200213770156
ACH-000846,-0.126766966305
ACH-000847,-0.23772613135600001
ACH-000848,-0.0242346722439
ACH-000849,0.006660384178609999
ACH-000851,-0.172275386062
ACH-000855,-0.19447690884500002
ACH-000856,-0.172579794821
ACH-000858,-0.12963260256200002
ACH-000859,-0.00934961256811
ACH-000861,-0.155179390015
ACH-000862,-0.21439949508499997
ACH-000865,-0.24039904029
ACH-000866,-0.20131555975499998
ACH-000867,-0.0653758283542
ACH-000869,0.0283518104905
ACH-000872,-0.235630283182
ACH-000873,-0.12711120140100002
ACH-000876,-0.00109488424675
ACH-000878,-0.22795546542700001
ACH-000880,-0.11449526976800001
ACH-000881,-0.10958636868899999
ACH-000882,-0.0627830048465
ACH-000884,-0.136742808991
ACH-000885,-0.08205238322769999
ACH-000887,-0.25348580748599997
ACH-000888,-0.26786945174800003
ACH-000889,-0.12473614868300001
ACH-000890,-0.15376453725199998
ACH-000896,-0.21240473787
ACH-000898,-0.144386369162
ACH-000900,-0.171143202807
ACH-000901,-0.077979667436
ACH-000905,0.0621634174477
ACH-000906,-0.20966201007500002
ACH-000907,-0.298028249866
ACH-000910,-0.152210178535
ACH-000911,-0.0532409203886
ACH-000912,-0.08672254722989998
ACH-000913,-0.29637563554699997
ACH-000915,-0.122513156334
ACH-000916,-0.31400677198000004
ACH-000917,-0.0670656094933
ACH-000921,0.049189273377800005
ACH-000924,-0.25269073208500004
ACH-000926,-0.279187339052
ACH-000928,-0.141422382913
ACH-000929,-0.00167610832527
ACH-000932,-0.118150698281
ACH-000935,-0.012599423346899999
ACH-000936,-0.145686010673
ACH-000937,-0.22981780142900002
ACH-000938,-0.12681302549
ACH-000939,0.0516780452821
ACH-000941,-0.233828985097
ACH-000943,-0.0591885699236
ACH-000946,-0.19106136037799998
ACH-000947,-0.0214317216567
ACH-000948,-0.0942950608058
ACH-000950,-0.111137139562
ACH-000953,-0.306209546339
ACH-000957,-0.00521869206221
ACH-000958,0.00653282129229
ACH-000960,-0.159455108089
ACH-000963,-0.148107792024
ACH-000968,-0.0862399557442
ACH-000969,-0.10848643639000001
ACH-000973,-0.14978839257999998
ACH-000974,-0.04153469044080001
ACH-000975,0.0665344334214
ACH-000976,-0.17243611335
ACH-000978,-0.28004447531
ACH-000980,-0.13749387327999998
ACH-000984,-0.235155288053
ACH-000986,-0.14050632310699998
ACH-000988,-0.029718442765200002
ACH-000993,-0.06612991955280001
ACH-000994,0.0005083151916790001
ACH-000996,0.17137603920699998
ACH-001001,-0.032716498962599996
ACH-001020,-0.121222497017
ACH-001028,-0.17893428217000001
ACH-001031,-0.08453239075999999
ACH-001038,-0.053324511583699996
ACH-001048,-0.10897565122000001
ACH-001050,-0.164071308445
ACH-001053,-0.158171917049
ACH-001054,-0.0605263444605
ACH-001061,-0.0393708223932
ACH-001067,-0.066697717596
ACH-001075,-0.0939262782515
ACH-001096,-0.137443780732
ACH-001128,-0.309017615036
ACH-001134,-0.111579484977
ACH-001151,-0.22506508566
ACH-001163,-0.291937210422
ACH-001164,-0.04207994730550001
ACH-001173,-0.062411163513900005
ACH-001183,-0.135826531039
ACH-001184,-0.169875920808
ACH-001190,-0.16684770141
ACH-001192,-0.228847124609
ACH-001193,-0.241789689623
ACH-001196,-0.10538121271199999
ACH-001197,-0.12920342940500001
ACH-001205,-0.0169019579385
ACH-001211,-0.0467425670866
ACH-001212,-0.34703380781599996
ACH-001228,-0.000956868771846
ACH-001232,0.013524936376799999
ACH-001239,-0.159300205558
ACH-001274,-0.19599711143800003
ACH-001275,-0.0941861150991
ACH-001277,0.120148699637
ACH-001278,-0.11623422645300001
ACH-001280,-0.09689505328119999
ACH-001283,-0.118268293024
ACH-001289,-0.264773061977
ACH-001295,-0.0888261529179
ACH-001300,-0.30162340712200003
ACH-001301,-0.24491801732500001
ACH-001302,0.054743705238
ACH-001303,-0.042647750227100004
ACH-001306,-0.136003418658
ACH-001318,-0.162305181564
ACH-001322,-0.268924202709
ACH-001328,-0.100491564196
ACH-001332,-0.208331663195
ACH-001333,0.230792870487
ACH-001336,-0.12096573770300001
ACH-001340,-0.22941829457
ACH-001346,-0.323927367119
ACH-001353,-0.20158581182799998
ACH-001354,-0.220090338818
ACH-001367,-0.137897893826
ACH-001368,-0.09921484334389999
ACH-001374,-0.330641593821
ACH-001375,-0.152616684461
ACH-001377,-0.0311205281511
ACH-001380,0.044012356596
ACH-001391,-0.294067523979
ACH-001407,-0.047742161706600006
ACH-001408,-0.204464341609
ACH-001413,-0.239625706022
ACH-001430,-0.0169591284101
ACH-001431,0.0032450661991199996
ACH-001450,-0.272345707555
ACH-001496,-0.0256853651364
ACH-001500,-0.154585243894
ACH-001521,0.10207331914899999
ACH-001523,-0.157682894431
ACH-001532,-0.0927612659199
ACH-001536,-0.15865319332900002
ACH-001550,-0.0723392310053
ACH-001552,0.07535318723869999
ACH-001554,-0.11274655074500001
ACH-001645,-0.17838459843600002
ACH-001654,-0.205833433653
ACH-001715,0.0164056523304
ACH-001735,-0.0678888469307
ACH-001736,-0.178470407446
ACH-001737,0.24338876633
ACH-001740,-0.131850983675
ACH-001745,-0.11790805222100001
ACH-001750,-0.0144205445788
ACH-001765,-0.220352883489
ACH-001956,-0.07738527713010002
ACH-001957,-0.13132726089500002
