,UNG (7374)
ACH-000426,-0.0833235453928
ACH-000427,-0.303577548142
ACH-000433,-0.0939011495335
ACH-000436,-0.317160086069
ACH-000444,0.027862346835500002
ACH-000445,-0.10981744932700001
ACH-000448,-0.184447235427
ACH-000450,-0.196837954358
ACH-000452,0.06246274046630001
ACH-000454,-0.21243475434999998
ACH-000458,-0.04964626437030001
ACH-000459,-0.05276846228780001
ACH-000460,0.0131367289519
ACH-000461,0.0193587314658
ACH-000463,-0.07495983926639999
ACH-000464,-0.0015440236163599998
ACH-000466,-0.107568774032
ACH-000467,-0.07088906322630001
ACH-000468,-0.062308095598400004
ACH-000469,-0.030629155122599998
ACH-000470,0.0640928079305
ACH-000471,0.0533850545978
ACH-000472,-0.034957144549500004
ACH-000473,-0.181622972573
ACH-000475,-0.120270990019
ACH-000476,-0.057219570291499995
ACH-000477,-0.07910743176610001
ACH-000480,0.0366444143621
ACH-000481,-0.0622619666477
ACH-000483,-0.137168220215
ACH-000484,-0.28485219335
ACH-000485,-0.331231305968
ACH-000486,-0.0666798823795
ACH-000487,0.0369707905783
ACH-000488,-0.0778880199892
ACH-000490,-0.027714565712099997
ACH-000491,0.00636923274384
ACH-000495,-0.0725435373639
ACH-000496,0.15469702946799999
ACH-000499,-0.04507053259430001
ACH-000500,-0.10281919150499999
ACH-000502,0.021960732184700002
ACH-000503,0.007084476311529999
ACH-000505,-0.107290570646
ACH-000507,0.236675869058
ACH-000510,-0.0156654017475
ACH-000511,-0.23980531940400002
ACH-000512,0.327086045131
ACH-000516,-0.0287706612676
ACH-000517,-0.053298895549400004
ACH-000518,0.128706568422
ACH-000520,0.0318231964112
ACH-000521,0.433079580514
ACH-000522,0.0297085242999
ACH-000524,-0.05226933261009999
ACH-000527,-0.14096973482300001
ACH-000528,-0.0898287015928
ACH-000537,-0.0685866305441
ACH-000541,-0.0471277514238
ACH-000542,-0.188188845104
ACH-000544,-0.00320434469132
ACH-000545,-0.00896368914657
ACH-000547,0.285122250053
ACH-000548,-0.0592429267544
ACH-000549,-0.145946406568
ACH-000550,-0.117829250482
ACH-000552,-0.164124629451
ACH-000556,0.0519683922765
ACH-000557,0.113247754704
ACH-000570,-0.0171787827545
ACH-000571,-0.043337642675199996
ACH-000573,-0.0403737329704
ACH-000576,-0.0692390274715
ACH-000580,-0.0184292623012
ACH-000584,-0.0450902695769
ACH-000585,-0.06879143604160001
ACH-000588,0.0340188188024
ACH-000589,0.0006470581265469999
ACH-000591,-0.11008063045399999
ACH-000593,-0.0652977714407
ACH-000600,-0.112824749413
ACH-000601,0.0543662654096
ACH-000604,0.333722228125
ACH-000605,-0.14784956887599998
ACH-000606,-0.0355890342208
ACH-000608,-0.06894616799310001
ACH-000614,0.0615333687342
ACH-000616,0.0602676666116
ACH-000618,0.0159514668379
ACH-000619,0.132293411081
ACH-000620,-0.027346646488200003
ACH-000621,-0.105542721368
ACH-000622,-0.00436636487596
ACH-000623,-0.067587557393
ACH-000624,-0.035393137158499996
ACH-000627,-0.0685440465063
ACH-000630,-0.0336600064992
ACH-000632,0.0130527683256
ACH-000633,-0.09003528052339999
ACH-000637,-0.12756171402799998
ACH-000638,0.22063325925000002
ACH-000646,-0.0346284152652
ACH-000647,-0.0449125573158
ACH-000648,-0.173469817868
ACH-000649,-0.1358085268
ACH-000651,0.021452309777299998
ACH-000652,0.231715845394
ACH-000653,0.211536122596
ACH-000657,0.039683169551699995
ACH-000658,0.22088327068799998
ACH-000661,0.08011779149369999
ACH-000662,-0.22919687479000003
ACH-000663,-0.0143541503763
ACH-000665,0.0754863279997
ACH-000671,0.072194844343
ACH-000673,0.0192883384511
ACH-000676,-0.09309580153439999
ACH-000677,0.0147920408066
ACH-000681,0.272233916083
ACH-000682,-0.0651452418985
ACH-000683,0.050803428519800006
ACH-000684,-0.038360645514500004
ACH-000688,0.0312047509325
ACH-000693,-0.07548202982310001
ACH-000694,-0.107361121646
ACH-000695,-0.184608989822
ACH-000696,0.011279282403
ACH-000697,-0.187939794442
ACH-000699,0.0850901892274
ACH-000701,-0.18138529658
ACH-000706,-0.11441914689200001
ACH-000711,0.0180302833246
ACH-000713,0.0145809976462
ACH-000714,-0.08607587229119999
ACH-000718,0.0314839355441
ACH-000720,0.030090788525099995
ACH-000721,-0.06910932143830001
ACH-000724,-0.0032655697736299998
ACH-000725,0.175111053168
ACH-000732,-0.312908327197
ACH-000734,-0.04875611584200001
ACH-000735,-0.0440842852576
ACH-000736,-0.313767806499
ACH-000738,0.07191028827910001
ACH-000746,-0.0177258163302
ACH-000747,-0.095167448393
ACH-000748,-0.0676456729911
ACH-000753,-0.022978530267799998
ACH-000756,-0.0439037830146
ACH-000757,0.0538689735003
ACH-000758,-0.135318958927
ACH-000760,-0.0417129407044
ACH-000763,-0.00167461074761
ACH-000764,-0.10146177487400002
ACH-000765,-0.129531264565
ACH-000766,0.0105933228346
ACH-000767,-0.0208630350325
ACH-000768,-0.0985533497407
ACH-000769,0.0157015670215
ACH-000770,0.144493003775
ACH-000771,-0.112830142323
ACH-000773,-0.131858396519
ACH-000776,-0.16063208340399998
ACH-000777,0.07829356053770001
ACH-000778,0.112594220846
ACH-000781,0.00343490674833
ACH-000782,-0.19969808592399999
ACH-000783,-0.325766166071
ACH-000784,0.0060955767953999995
ACH-000785,0.0225138711205
ACH-000787,0.029166722513099996
ACH-000788,-0.08506549744650001
ACH-000791,0.09473887600950001
ACH-000792,-0.12996076268600001
ACH-000794,-0.0674041326084
ACH-000796,-0.214501657372
ACH-000799,-0.315685544632
ACH-000800,-0.087529732892
ACH-000802,0.0162868300584
ACH-000804,0.221943543422
ACH-000805,0.23423357983600002
ACH-000809,-0.12136584912999998
ACH-000810,-0.08917915404580001
ACH-000811,-0.0568766657991
ACH-000817,-0.245402519556
ACH-000819,-0.09960516345079999
ACH-000820,0.054420457290900004
ACH-000821,0.159301780355
ACH-000822,-0.0654094521549
ACH-000823,-0.211918170753
ACH-000824,-0.0638858662491
ACH-000827,-0.00389450313702
ACH-000829,-0.180855746705
ACH-000831,-0.045947401624300006
ACH-000832,-0.10106405925100001
ACH-000833,-0.152995611353
ACH-000834,0.025870646537599996
ACH-000835,0.0882202727334
ACH-000836,-0.0426269561484
ACH-000837,0.18641929671500002
ACH-000838,-0.0698111410707
ACH-000839,-0.207148807031
ACH-000840,-0.09828004679829999
ACH-000841,0.279371551762
ACH-000843,-0.200201856116
ACH-000846,0.11858054628900001
ACH-000847,-0.0240463654981
ACH-000848,-0.0894632197607
ACH-000849,0.00513672126863
ACH-000851,0.227318605344
ACH-000855,-0.163136657217
ACH-000856,-0.19196028148
ACH-000858,-0.00955579422604
ACH-000859,-0.152588573786
ACH-000861,0.0167040400766
ACH-000862,-0.0341086165784
ACH-000865,-0.15011840521400002
ACH-000866,-0.09551963273089999
ACH-000867,-0.023536603763099996
ACH-000869,0.00830254062218
ACH-000872,0.0797621833913
ACH-000873,0.0394209044956
ACH-000876,0.0015086865384800001
ACH-000878,0.017338733483500002
ACH-000880,-0.00566169282547
ACH-000881,-0.00290299408345
ACH-000882,-0.109188087842
ACH-000884,-0.009477297484459999
ACH-000885,-0.0991770835627
ACH-000887,-0.061714191746899995
ACH-000888,-0.017832168886099998
ACH-000889,-0.016746605816299998
ACH-000890,-0.0392959470355
ACH-000896,-0.122351931889
ACH-000898,-0.38239626431999996
ACH-000900,-0.000841647040094
ACH-000901,-0.0630442627552
ACH-000905,0.0167886090065
ACH-000906,-0.130678344205
ACH-000907,0.027037170499400003
ACH-000910,-0.0458444810936
ACH-000911,-0.112352410437
ACH-000912,-0.0944980169476
ACH-000913,0.0777693235653
ACH-000915,-0.0979501715834
ACH-000916,-0.33432647896400003
ACH-000917,-0.106820778982
ACH-000921,-0.13422798459899998
ACH-000924,-0.09775340620269998
ACH-000926,-0.292062289379
ACH-000928,-0.238525933807
ACH-000929,-0.267025075301
ACH-000932,-0.0670433289475
ACH-000935,-0.0585119075527
ACH-000936,-0.09351920174669999
ACH-000937,0.049764474827699995
ACH-000938,-0.15585610385600002
ACH-000939,-0.0391510721465
ACH-000941,0.0558729419125
ACH-000943,-0.10564611865700001
ACH-000946,-0.0254880402138
ACH-000947,-0.048718896834800005
ACH-000948,-0.0327246688197
ACH-000950,-0.0553901434224
ACH-000953,0.0134349977439
ACH-000957,-0.135357207217
ACH-000958,-0.059814108926599996
ACH-000960,-0.140026005018
ACH-000963,0.0301048757009
ACH-000968,-0.11210639940400001
ACH-000969,-0.08046870447000001
ACH-000973,-0.021068124495700002
ACH-000974,-0.013075349919399999
ACH-000975,0.0285071453271
ACH-000976,-0.0523781729299
ACH-000978,-0.326689877527
ACH-000980,-0.0399242438976
ACH-000984,-0.10529894579700001
ACH-000986,-0.07486694941739999
ACH-000988,0.0534152287661
ACH-000993,-0.0969157435286
ACH-000994,-0.12768224293
ACH-000996,-0.04177944087569999
ACH-001001,0.000625601112323
ACH-001020,0.0157392647357
ACH-001028,0.0177593852758
ACH-001031,0.129693429739
ACH-001038,-0.0421855543248
ACH-001048,-0.0400646318063
ACH-001050,-0.00871067068235
ACH-001053,-0.298606029215
ACH-001054,-0.04643621189640001
ACH-001061,-0.0290056725935
ACH-001067,0.116559012212
ACH-001075,0.0621241903651
ACH-001096,0.108465445409
ACH-001128,-0.344120919023
ACH-001134,-0.201863269364
ACH-001151,0.07823041687469999
ACH-001163,-0.0412751724025
ACH-001164,-0.252053626411
ACH-001173,-0.130482013039
ACH-001183,-0.10463432507999999
ACH-001184,-0.010841168479599999
ACH-001190,-0.186311209443
ACH-001192,0.0770730431805
ACH-001193,-0.10453318305600001
ACH-001196,0.104371480587
ACH-001197,-0.013812583038700001
ACH-001205,0.34940435001599995
ACH-001211,0.153889480016
ACH-001212,0.08876154557730001
ACH-001228,-0.136485205623
ACH-001232,-0.120243199618
ACH-001239,-0.0730447234616
ACH-001274,-0.0785834422668
ACH-001275,-0.054698126135999996
ACH-001277,0.275978678907
ACH-001278,-0.115623493644
ACH-001280,-0.0667053235399
ACH-001283,-0.0023203619195799998
ACH-001289,-0.08634344205530001
ACH-001295,-0.029023192991
ACH-001300,0.126906965711
ACH-001301,-0.160766495617
ACH-001302,-0.100221910209
ACH-001303,0.279934001878
ACH-001306,-0.0337047154013
ACH-001318,-0.146935225634
ACH-001322,-0.0114233129978
ACH-001328,-0.0381253632658
ACH-001332,0.0129621061514
ACH-001333,-0.030610656419599997
ACH-001336,-0.131912220842
ACH-001340,-0.0380432463144
ACH-001346,0.0119780327012
ACH-001353,0.022560914777
ACH-001354,-0.156329570112
ACH-001367,-0.142925685308
ACH-001368,-0.0179598977656
ACH-001374,-0.39625421691299995
ACH-001375,-0.017031571628
ACH-001377,0.09867849402550001
ACH-001380,0.153155937352
ACH-001391,-0.167411799556
ACH-001407,-0.0826117047245
ACH-001408,0.162530109852
ACH-001413,-0.0318576421227
ACH-001430,0.0319483952143
ACH-001431,0.010833347506600002
ACH-001450,-0.081352062045
ACH-001496,0.123152453961
ACH-001500,0.20890100588899999
ACH-001521,-0.0325999524909
ACH-001523,-0.07504372002399999
ACH-001532,0.129546738632
ACH-001536,-0.185328944749
ACH-001550,-0.162133913977
ACH-001552,-0.127983563266
ACH-001554,-0.0026098434459200003
ACH-001645,-0.302973156261
ACH-001654,-0.0414955006745
ACH-001715,-0.0804600837638
ACH-001735,0.0026926238111199996
ACH-001736,-0.08140866969089999
ACH-001737,-0.0728486951344
ACH-001740,-0.061217454933
ACH-001745,-0.0721691369135
ACH-001750,-0.130576672981
ACH-001765,-0.057430251589
ACH-001956,-0.0534066470975
ACH-001957,0.0192816391543
