,ACYP1 (97)
ACH-000425,-0.0778997613208
ACH-000426,0.0739420538849
ACH-000427,-0.15211726640999998
ACH-000433,-0.193469321681
ACH-000436,-0.16609902760099998
ACH-000444,-0.07851798922
ACH-000445,-0.134526207452
ACH-000448,-0.272610954049
ACH-000450,-0.0791803867921
ACH-000452,0.00546852268359
ACH-000454,-0.235663524306
ACH-000458,0.00408461629722
ACH-000459,0.39278364764799995
ACH-000460,0.00728417089541
ACH-000461,0.29226294197299996
ACH-000463,-0.0933087110344
ACH-000464,0.025908402326599998
ACH-000466,-0.11257165269700001
ACH-000467,-0.202168849274
ACH-000468,-0.0024484717704
ACH-000469,-0.00414115756522
ACH-000470,0.028405938335000002
ACH-000471,-0.122713677817
ACH-000472,-0.190298562742
ACH-000473,0.1484807447
ACH-000475,0.0291342885439
ACH-000476,0.105795569368
ACH-000477,-0.36027995920999994
ACH-000480,-0.232223449641
ACH-000481,-0.258190965507
ACH-000483,0.010581316645799999
ACH-000484,-0.159352095759
ACH-000485,0.026597974715900002
ACH-000486,-0.14138593686200002
ACH-000487,0.139549415347
ACH-000488,-0.08323158143060001
ACH-000490,-0.0250020945975
ACH-000491,-0.07371849809389999
ACH-000495,-0.132350615186
ACH-000496,-0.0876050840862
ACH-000499,-0.168251124272
ACH-000500,-0.07627611743580001
ACH-000502,-0.035038509356900005
ACH-000503,0.20899963009599998
ACH-000505,-0.22331064531999997
ACH-000507,-0.130114011394
ACH-000510,0.00820054045171
ACH-000511,0.00438816346673
ACH-000512,-0.0669450310419
ACH-000516,-0.17896701345899999
ACH-000517,-0.07853988139939999
ACH-000518,-0.08892466222989999
ACH-000520,0.0992151486338
ACH-000521,-0.0663462070976
ACH-000522,0.0534107128381
ACH-000524,-0.0629252796086
ACH-000527,-0.09305790854080001
ACH-000528,-0.103790514535
ACH-000537,0.029750761836599995
ACH-000541,-0.327028349576
ACH-000542,-0.08773845406780001
ACH-000544,-0.123796527371
ACH-000545,-0.249660090226
ACH-000547,-0.213161996945
ACH-000548,-0.189868538281
ACH-000549,-0.0571898542826
ACH-000550,0.0182916623517
ACH-000552,0.0520851489128
ACH-000556,0.023806572642700002
ACH-000557,-0.0228622037098
ACH-000570,0.0385142300806
ACH-000571,-0.226119319571
ACH-000573,-0.00407590608551
ACH-000576,-0.19788767440699997
ACH-000580,-0.184704820296
ACH-000584,-0.166524635354
ACH-000585,-0.07841477735560001
ACH-000588,-0.010131525770700001
ACH-000589,-0.0871048963642
ACH-000591,0.0694519321233
ACH-000593,0.0208676033544
ACH-000600,0.019945260088
ACH-000601,-0.0104465492029
ACH-000604,0.03994812883630001
ACH-000605,-0.19665291642299998
ACH-000606,-0.175519323764
ACH-000608,-0.095502585871
ACH-000614,-0.00924731113845
ACH-000616,-0.0933542108614
ACH-000618,-0.06868117781949999
ACH-000619,-0.06891479094219999
ACH-000620,0.012415710648399999
ACH-000621,-0.0719643221403
ACH-000622,-0.289815315937
ACH-000623,-0.07345166553730001
ACH-000624,-0.0359076852998
ACH-000627,-0.0432322840037
ACH-000630,-0.150105673049
ACH-000632,-0.166641490816
ACH-000633,-0.00071818448331
ACH-000637,0.0528407292294
ACH-000638,-0.00242658950811
ACH-000646,-0.148756090531
ACH-000647,-0.111486388673
ACH-000648,-0.08415942438989998
ACH-000649,-0.07661183418050001
ACH-000651,-0.00258199401887
ACH-000652,-0.00856163530433
ACH-000653,-0.147796655277
ACH-000657,-0.0697886318607
ACH-000658,-0.09060984904139999
ACH-000661,0.260722857418
ACH-000662,-0.579049503919
ACH-000663,0.0880214832993
ACH-000665,-0.0581527053718
ACH-000671,0.0546017441708
ACH-000673,-0.121280154737
ACH-000676,-0.0336894657135
ACH-000677,-0.0178847021698
ACH-000681,0.137857436657
ACH-000682,-0.026531182607
ACH-000683,0.024632911845
ACH-000684,-0.0360191060685
ACH-000688,0.0863331997587
ACH-000693,-0.053463161166300004
ACH-000694,-0.181629911563
ACH-000695,0.013839908825299998
ACH-000696,-0.12249187658199999
ACH-000697,-0.07047150537930001
ACH-000699,-0.0428710161264
ACH-000701,0.0615161412294
ACH-000706,-0.025061432557099996
ACH-000711,-0.164023904661
ACH-000713,0.20678429494199999
ACH-000714,-0.185304886209
ACH-000718,-0.18393505407000002
ACH-000720,-0.152077713358
ACH-000721,0.0371434213474
ACH-000724,0.302129436864
ACH-000725,-0.140840777626
ACH-000732,-0.5367212283899999
ACH-000734,-0.0027448051605100006
ACH-000735,-0.177350417929
ACH-000736,-0.0637781856334
ACH-000738,-0.043097616455300004
ACH-000746,-0.295608002306
ACH-000747,-0.0032740427924499997
ACH-000748,0.09201911498
ACH-000753,0.011024200911100002
ACH-000756,-0.0270718706252
ACH-000757,-0.0409052432089
ACH-000758,-0.20246457512200003
ACH-000760,-0.110034400026
ACH-000763,-0.0587332759469
ACH-000764,-0.0796413620135
ACH-000765,0.0497974726128
ACH-000766,-0.160695813039
ACH-000767,0.00105005856471
ACH-000768,-0.08459016851569999
ACH-000769,-0.13349724767899998
ACH-000770,-0.11355801930400002
ACH-000771,-0.0021277403324400004
ACH-000773,0.027651307490300002
ACH-000776,-0.128379360158
ACH-000777,-0.0936423574993
ACH-000778,-0.182362369879
ACH-000781,-0.106253408022
ACH-000782,0.16806065545899998
ACH-000783,-0.047188056172599996
ACH-000784,0.0103001820756
ACH-000785,-0.04734833858490001
ACH-000787,0.0483317620016
ACH-000788,-0.0301518597631
ACH-000791,-0.17454889627099998
ACH-000792,0.00847460685024
ACH-000794,-0.0100106605138
ACH-000796,-0.189407853634
ACH-000799,-0.290367703347
ACH-000800,-0.0544201508921
ACH-000802,-0.142997854234
ACH-000804,-0.241014739228
ACH-000805,0.0610668356513
ACH-000809,0.0624799615539
ACH-000810,-0.09737234717810002
ACH-000811,-0.0413784906002
ACH-000817,0.025978060958400002
ACH-000819,-0.00622091311801
ACH-000820,-0.11579007419399999
ACH-000821,0.0783540708108
ACH-000822,-0.11292504875800001
ACH-000823,-0.0779408784551
ACH-000824,-0.181246192136
ACH-000827,-0.017887357027
ACH-000829,-0.158448032258
ACH-000831,-0.019144841820900003
ACH-000832,0.042798533967300004
ACH-000833,-0.226550779647
ACH-000834,0.03863774354030001
ACH-000835,-0.0206063418865
ACH-000836,-0.114731209922
ACH-000837,-0.044276348324100004
ACH-000838,-0.19318440699499997
ACH-000839,-0.09840158641380001
ACH-000840,-0.090510995021
ACH-000841,-0.131113041199
ACH-000843,0.09307005283939998
ACH-000846,-0.180393715894
ACH-000847,-0.136801404758
ACH-000848,0.026779163961099996
ACH-000849,-0.299849011966
ACH-000851,-0.202967233262
ACH-000855,-0.06583109302130001
ACH-000856,-0.0218418058133
ACH-000858,0.0461640651229
ACH-000859,-0.215995993031
ACH-000861,-0.0427132147031
ACH-000862,-0.138698016625
ACH-000865,-0.090345332591
ACH-000866,-0.108867966735
ACH-000867,-0.08512866297350001
ACH-000869,-0.105248357983
ACH-000872,-0.06883421651789999
ACH-000873,-0.23213415410100002
ACH-000876,0.06341917560480001
ACH-000878,0.268619243182
ACH-000880,0.0642339479192
ACH-000881,-0.061515253754
ACH-000882,0.0323462668169
ACH-000884,-0.0689210229158
ACH-000885,-0.0017988119973
ACH-000887,-0.07860947137310001
ACH-000888,0.0460477078103
ACH-000889,-0.207256148337
ACH-000890,-0.112380607216
ACH-000896,-0.112299744655
ACH-000898,-0.0786466865781
ACH-000900,-0.131625792936
ACH-000901,-0.0892490723563
ACH-000905,-0.09662585814130001
ACH-000906,-0.034997055128
ACH-000907,-0.101342376978
ACH-000910,-0.021974367960900004
ACH-000911,0.127103981944
ACH-000912,-0.209484246574
ACH-000913,-0.152807158179
ACH-000915,-0.009112564513339999
ACH-000916,0.234774310882
ACH-000917,-0.0264631736091
ACH-000921,-0.108067732598
ACH-000924,-0.16644838940099999
ACH-000926,-0.0195907615405
ACH-000928,0.204059397384
ACH-000929,0.0325652321988
ACH-000932,-0.115097557904
ACH-000935,-0.141669888604
ACH-000936,-0.06031575161040001
ACH-000937,-0.007110692626369999
ACH-000938,0.15938167768
ACH-000939,-0.311700684452
ACH-000941,-0.118684182599
ACH-000943,-0.0929900369946
ACH-000946,-0.322889997673
ACH-000947,0.0104340438842
ACH-000948,-0.104288709482
ACH-000950,-0.223608648103
ACH-000953,-0.207067381386
ACH-000957,-0.39622639039700003
ACH-000958,0.17433941533599998
ACH-000960,0.0941211838434
ACH-000963,-0.175808198568
ACH-000968,0.0921890802738
ACH-000969,-0.17079745670200003
ACH-000973,0.027447143911599997
ACH-000974,-0.00830459429159
ACH-000975,-0.0804161126772
ACH-000976,-0.0884190368983
ACH-000978,-0.10671804212500001
ACH-000980,-0.10261208562100001
ACH-000984,-0.0477271160396
ACH-000986,-0.19348101560199998
ACH-000988,-0.184211992346
ACH-000993,-0.026277422331500003
ACH-000994,-0.0662618400723
ACH-000996,-0.09450960588269999
ACH-001001,-0.138736369335
ACH-001020,0.195016018374
ACH-001028,-0.038624647675800004
ACH-001031,0.00461322645316
ACH-001038,0.0231685430384
ACH-001048,-0.0671546769566
ACH-001050,-0.141252827895
ACH-001053,0.190980573133
ACH-001054,0.0418183686675
ACH-001061,0.046965895003500006
ACH-001067,-0.138614506343
ACH-001075,-0.08392401839639999
ACH-001096,-0.113964283007
ACH-001128,0.174523008383
ACH-001134,0.0173883864998
ACH-001151,-0.105860683252
ACH-001163,-0.054402906496800005
ACH-001164,0.7734304174609999
ACH-001173,-0.0350516250091
ACH-001183,0.0731523211152
ACH-001184,0.16961647783599998
ACH-001190,-0.148109038341
ACH-001192,-0.300868041303
ACH-001193,0.000345919356431
ACH-001196,0.136169588273
ACH-001197,-0.11627140392999999
ACH-001205,-0.21538595499899998
ACH-001211,-0.15158855731100002
ACH-001212,0.18687967323899998
ACH-001228,-0.0389680250516
ACH-001232,-0.0827802911874
ACH-001239,-0.019022526600500002
ACH-001274,-0.022024242246599997
ACH-001275,-0.09092153522569998
ACH-001277,-0.0282110469961
ACH-001278,-0.08921707873870001
ACH-001280,0.138673796573
ACH-001283,-0.037405741164
ACH-001289,0.048850206326800004
ACH-001295,-0.0804094702008
ACH-001300,-0.0998345548807
ACH-001301,-0.00624165203133
ACH-001302,-0.0199529320044
ACH-001303,-0.142743261126
ACH-001306,-0.12918162834000002
ACH-001318,0.145635308269
ACH-001322,-0.152539267387
ACH-001328,-0.00473441558582
ACH-001332,-0.245907714463
ACH-001333,-0.0407442695054
ACH-001336,-0.121692425186
ACH-001340,-0.08606672024430001
ACH-001346,-0.0387310431841
ACH-001353,-0.154200451638
ACH-001354,-0.09281702840929999
ACH-001367,-0.0733695824162
ACH-001368,-0.203996386424
ACH-001374,0.057253608460300004
ACH-001375,-0.13397783442
ACH-001377,-0.00381361845141
ACH-001380,-0.148718621731
ACH-001391,-0.0986274128383
ACH-001407,0.042473485728400005
ACH-001408,-0.227030979804
ACH-001413,-0.159691059604
ACH-001430,-0.16853994659200003
ACH-001431,0.013762383996299999
ACH-001450,0.057176012416900006
ACH-001496,-0.0251770606863
ACH-001500,0.0521655946349
ACH-001521,-0.04311248143969999
ACH-001523,0.0422869581685
ACH-001532,-0.214440805361
ACH-001536,-0.127947542339
ACH-001550,-0.324428569722
ACH-001552,-0.22776067276099998
ACH-001554,-0.201744513443
ACH-001645,0.055710913204800004
ACH-001654,-0.0634873624514
ACH-001715,-0.114920592637
ACH-001735,-0.062337195767199996
ACH-001736,-0.07453452706500001
ACH-001737,0.20769577725699997
ACH-001740,0.0918419886981
ACH-001745,-0.104500830774
ACH-001750,-0.0762789442949
ACH-001765,-0.07223111034419999
ACH-001956,-0.020337632948400002
ACH-001957,-0.057634590739
