,FER (2241)
ACH-000472,-0.11603793252999998
ACH-000473,0.185647458912
ACH-000475,-0.00480695929832
ACH-000476,-0.22509440241599998
ACH-000477,0.043679927788899994
ACH-000480,0.23683330328899999
ACH-000481,0.0813163345643
ACH-000483,0.227102142065
ACH-000484,-0.102329797838
ACH-000485,0.0509069642959
ACH-000486,0.015766911047
ACH-000487,-0.08710666282120001
ACH-000488,-0.0167394511882
ACH-000490,-0.0003124344829690001
ACH-000491,0.057919470219800005
ACH-000495,0.044950083873699996
ACH-000496,-0.07703979694839999
ACH-000499,0.169721300869
ACH-000500,0.135464374249
ACH-000502,0.08944171411699998
ACH-000503,0.260876640918
ACH-000505,-0.08156910614030001
ACH-000507,-0.18687908627099997
ACH-000510,-0.07423501612530001
ACH-000511,-0.103791919223
ACH-000512,0.164466265325
ACH-000516,-0.0817041113442
ACH-000517,0.0565669164777
ACH-000518,0.132663164715
ACH-000520,-0.044793267689899996
ACH-000521,-0.16967016677700003
ACH-000522,-0.0435633905853
ACH-000524,-0.11739699852
ACH-000527,-0.020985075594599997
ACH-000528,0.00228727287811
ACH-000537,0.06202752538930001
ACH-000541,-0.0568526947473
ACH-000542,-0.0889830256191
ACH-000544,-0.194235472749
ACH-000545,-0.13126866799200002
ACH-000547,0.16870335975099998
ACH-000548,-0.037972852736
ACH-000549,0.101131076524
ACH-000550,0.287927747773
ACH-000552,-0.11246188738700001
ACH-000556,0.0037268849746
ACH-000557,0.06995871829769999
ACH-000570,0.214141862429
ACH-000571,0.0248380982133
ACH-000573,-0.0374916451043
ACH-000576,0.0330852733146
ACH-000580,0.057425367303099994
ACH-000584,0.105579122426
ACH-000585,-0.0129849083241
ACH-000588,0.142340275125
ACH-000589,-0.021818015327400003
ACH-000591,0.105672809033
ACH-000593,-0.0125626705881
ACH-000600,0.0933120231339
ACH-000601,0.00593577269129
ACH-000604,0.175526903493
ACH-000605,0.037199040771199995
ACH-000606,0.0712487226261
ACH-000608,0.22222938588399999
ACH-000614,0.14835769758300002
ACH-000616,-0.12866495980999998
ACH-000618,-0.0140376160284
ACH-000619,0.137020418136
ACH-000620,-0.043760967843899996
ACH-000621,0.12010322962600001
ACH-000622,-0.098562290685
ACH-000623,0.0665104722881
ACH-000624,-0.0009223018818290001
ACH-000627,-0.107235877947
ACH-000630,-0.0385665081542
ACH-000632,-0.0210741684149
ACH-000633,0.0570181568781
ACH-000637,0.142304521781
ACH-000638,0.00756593369932
ACH-000646,0.08110880282060001
ACH-000647,-0.0494900780114
ACH-000648,-0.140531155343
ACH-000649,-0.0720199687629
ACH-000651,-0.0282699718686
ACH-000652,-0.0949502030302
ACH-000653,-0.0786175328082
ACH-000657,0.09612117966679999
ACH-000658,-0.105092551457
ACH-000661,0.111638847474
ACH-000662,-0.0026704557454400005
ACH-000663,-0.025616908913
ACH-000665,-0.10392108313
ACH-000671,-0.10315543810599999
ACH-000673,-0.0225882081402
ACH-000676,-0.022948905689099998
ACH-000677,0.11909931846100001
ACH-000681,0.0745296617657
ACH-000682,0.0180337904445
ACH-000683,0.0904809058982
ACH-000684,-0.0834206079392
ACH-000688,-0.09754098250610001
ACH-000693,-0.015700364639700003
ACH-000694,0.121736979439
ACH-000695,0.0767463368289
ACH-000696,0.0778294115941
ACH-000697,-0.0341714601109
ACH-000699,-0.06939647412939999
ACH-000701,-0.100521249034
ACH-000706,-0.0281871619203
ACH-000711,-0.0766687458759
ACH-000713,0.146796798753
ACH-000714,0.039851654362
ACH-000718,-0.154984380249
ACH-000720,0.0172619864738
ACH-000721,-0.0183463621668
ACH-000724,-0.08990482375910001
ACH-000725,-0.0114623755816
ACH-000732,0.161015109168
ACH-000734,-0.0133862737307
ACH-000735,-0.0731318105892
ACH-000736,-0.0404168998711
ACH-000738,0.045917630144699996
ACH-000746,0.0329970398517
ACH-000747,-0.00818030656382
ACH-000748,0.07487746945889999
ACH-000753,0.034183960543299995
ACH-000756,0.13559579600899999
ACH-000757,-0.09284804667339999
ACH-000758,-0.0684333334997
ACH-000760,0.047684912438
ACH-000763,0.0653867325818
ACH-000764,0.182253094214
ACH-000765,0.202574329097
ACH-000766,-0.00108147294956
ACH-000767,0.0765162402065
ACH-000768,0.024351616637499997
ACH-000769,-0.032118463990099995
ACH-000770,-0.00734968312476
ACH-000771,-0.08353112666639999
ACH-000773,0.0415272536169
ACH-000776,-0.050272053982499995
ACH-000777,0.0798246358509
ACH-000778,0.126749300993
ACH-000781,-0.0326395297158
ACH-000782,0.16892900667599997
ACH-000783,0.094487468738
ACH-000784,0.016252168918
ACH-000785,-0.09693129692610002
ACH-000787,0.08448219600120001
ACH-000788,-0.00667793669348
ACH-000791,-0.044709376116399996
ACH-000792,-0.0219974642129
ACH-000794,-0.184208614673
ACH-000796,-0.06551997074730001
ACH-000799,-0.144731371928
ACH-000800,-0.132173607274
ACH-000802,-0.10767490800799999
ACH-000804,-0.0651394735052
ACH-000805,-0.0258346616878
ACH-000809,0.09530019620789999
ACH-000810,-0.5791703893869999
ACH-000811,-0.066408386171
ACH-000817,-0.11366840711500001
ACH-000819,0.05510141511199999
ACH-000820,0.164555469288
ACH-000821,0.129579983875
ACH-000822,-0.160930411002
ACH-000823,0.05860142707780001
ACH-000824,-0.045259721509499994
ACH-000827,0.0143304483751
ACH-000829,-0.0916884134201
ACH-000831,0.07682969622210001
ACH-000832,-0.0849407128563
ACH-000833,0.00483660733401
ACH-000834,0.107326744423
ACH-000835,0.048958178891199994
ACH-000836,-0.07696374649660001
ACH-000837,-0.0805703191557
ACH-000838,0.023967561922400002
ACH-000839,-0.136786733833
ACH-000840,0.0945725166302
ACH-000841,-0.051639985844900003
ACH-000843,0.08537116487389998
ACH-000846,0.029013957781099997
ACH-000847,-0.025908492565
ACH-000848,-0.275024404742
ACH-000849,-0.0295307725065
ACH-000851,-0.04471593158750001
ACH-000855,0.0632763647955
ACH-000856,0.0330777552328
ACH-000858,-0.00485022702821
ACH-000859,-0.08778297042310002
ACH-000861,-0.21281539636100003
ACH-000862,0.0179163568193
ACH-000865,-0.0490943358103
ACH-000866,0.039974670471699995
ACH-000867,-0.0564046822456
ACH-000869,0.00895098231894
ACH-000872,-0.148792991675
ACH-000873,0.10243638424599999
ACH-000876,0.051780712126599994
ACH-000878,0.0238706311923
ACH-000880,0.08199153879150001
ACH-000881,-0.068142420263
ACH-000882,0.041374603273
ACH-000884,0.054557222310899996
ACH-000885,-0.061958040985599996
ACH-000887,-0.0647474219245
ACH-000888,-0.0177368215988
ACH-000889,0.057596960426
ACH-000890,-0.047008107333
ACH-000896,-0.0673403534537
ACH-000898,0.196623850337
ACH-000900,-0.107601815726
ACH-000901,0.111802731653
ACH-000905,-0.07328663811439999
ACH-000906,-0.036799792093
ACH-000907,-0.024610404543499997
ACH-000910,0.0475122445083
ACH-000911,0.083647458127
ACH-000912,-0.017365263311599998
ACH-000913,-0.0433273036384
ACH-000915,0.16624243648700002
ACH-000916,0.00918870344722
ACH-000917,-0.0175378539175
ACH-000921,0.0425924859194
ACH-000924,-0.0525366628146
ACH-000926,-0.16945855960200001
ACH-000928,-0.181942142951
ACH-000929,-0.019691925053400002
ACH-000932,0.059536210764300004
ACH-000935,-0.0683774214621
ACH-000936,-0.0818192870132
ACH-000937,0.0600529672068
ACH-000938,0.0611161448328
ACH-000939,0.106834014448
ACH-000941,-0.031585236889900004
ACH-000943,-0.0670525590862
ACH-000946,-0.028469208317999997
ACH-000947,0.0026834430476599994
ACH-000948,-0.00586255184633
ACH-000950,0.0590192211061
ACH-000953,0.0971301868131
ACH-000957,-0.113665151137
ACH-000958,-0.228301828831
ACH-000960,0.046395255742800005
ACH-000963,-0.180485215032
ACH-000968,-0.167379617989
ACH-000969,-0.106941124867
ACH-000973,-0.0077201965150000005
ACH-000974,0.00673894050188
ACH-000975,0.0073288868878
ACH-000976,-0.254490874717
ACH-000978,0.20204541196400003
ACH-000980,0.07137581039839999
ACH-000984,-0.266729062945
ACH-000986,-0.057439514913
ACH-000988,0.18698560560400002
ACH-000993,0.0388854632806
ACH-000994,-0.0690224552662
ACH-000996,-0.0114379946445
ACH-001001,0.0784688152686
ACH-001020,-0.26237383063700004
ACH-001028,-0.031755618343599995
ACH-001031,0.0455386313899
ACH-001038,-0.18389424116500003
ACH-001048,0.229092683174
ACH-001050,-0.0462039337854
ACH-001053,-0.0245681062503
ACH-001054,-0.12549510862500002
ACH-001061,0.134790044559
ACH-001067,0.0010896144623199998
ACH-001075,-0.0638909012533
ACH-001096,-0.0530721409117
ACH-001128,0.0075651893963500005
ACH-001134,0.166276868982
ACH-001151,0.127362234666
ACH-001163,0.149285120869
ACH-001164,0.0020831633286700004
ACH-001173,0.0607111625931
ACH-001183,0.11850504051699999
ACH-001184,-0.03326455582
ACH-001190,-0.08581987937
ACH-001192,0.012250361633600002
ACH-001193,-0.023729803626999998
ACH-001196,0.156007756187
ACH-001197,0.177632634276
ACH-001205,-0.0910316874636
ACH-001211,0.08417765186960001
ACH-001212,0.40687425672399996
ACH-001228,0.0565637920659
ACH-001232,-0.17607784171100002
ACH-001239,-0.0256693270739
ACH-001274,0.307951174898
ACH-001275,-0.04685913364080001
ACH-001277,0.0135523399074
ACH-001278,-0.0395064192341
ACH-001280,0.0533995152171
ACH-001283,-0.0981960876409
ACH-001289,-0.12660106515699998
ACH-001295,0.0267319741396
ACH-001300,0.035929593396
ACH-001301,0.0947688131509
ACH-001302,-0.15288240185000002
ACH-001303,0.0458274027912
ACH-001306,0.0176872577457
ACH-001318,0.0354479515524
ACH-001322,0.015971583531100002
ACH-001328,-0.0525135000029
ACH-001332,0.232591179301
ACH-001333,-0.0611195952747
ACH-001336,-0.10327670101299999
ACH-001340,0.0014174339167300001
ACH-001346,0.0159557257289
ACH-001353,0.144910216436
ACH-001354,0.338307631951
ACH-001367,-0.20025688958
ACH-001368,0.0689299847533
ACH-001374,-0.32155388706599997
ACH-001375,-0.0262483373646
ACH-001377,-0.062345158083899996
ACH-001380,0.0311146249357
ACH-001391,0.083380411847
ACH-001407,-0.177506036106
ACH-001408,0.08961088582280001
ACH-001413,-0.0890093822911
ACH-001430,0.198714117251
ACH-001431,0.0250194488378
ACH-001450,0.177084822235
ACH-001496,0.0410939283692
ACH-001500,-0.0035641741863800002
ACH-001521,0.22118507290999997
ACH-001523,0.005535708920950001
ACH-001532,-0.0220307458047
ACH-001536,-0.0260459271493
ACH-001550,-0.010943955019399999
ACH-001552,-0.139189011309
ACH-001554,-0.037114249257699995
ACH-001645,0.09716535850619999
ACH-001654,0.07007055886189999
ACH-001715,0.08071023973949999
ACH-001735,0.034206745374500004
ACH-001736,0.00300612759765
ACH-001737,0.145130562636
ACH-001740,-0.240963804274
ACH-001745,0.0110007924379
ACH-001750,-0.0759178376313
ACH-001765,0.0112476028812
ACH-001956,-0.00494892982167
ACH-001957,0.0335325439355
