,STIM2 (57620)
ACH-000215,-0.18597804195
ACH-000221,-0.025676524070599997
ACH-000222,-0.0941467652237
ACH-000223,-0.271711425734
ACH-000226,-0.0594156092253
ACH-000227,0.0448367675144
ACH-000228,-0.0400637664838
ACH-000231,-0.211377352062
ACH-000232,-0.025002747576599996
ACH-000233,-0.07047484483839998
ACH-000234,0.0208110555304
ACH-000235,-0.0113457984552
ACH-000237,-0.249127305833
ACH-000238,-0.00137867647501
ACH-000243,-0.123170290587
ACH-000244,0.0208118591483
ACH-000246,-0.11442044224199999
ACH-000248,-0.17463244615499998
ACH-000250,-0.169123387379
ACH-000251,-0.139934274666
ACH-000253,-0.236116154782
ACH-000255,0.0782566614251
ACH-000256,0.0408176305183
ACH-000257,-0.140885184782
ACH-000258,-0.18569671682799999
ACH-000259,-0.29718831952
ACH-000260,-0.0926010736469
ACH-000261,-0.116180125765
ACH-000262,-0.0447006462894
ACH-000263,-0.26158193833099996
ACH-000264,-0.185147571815
ACH-000265,-0.041979510716699996
ACH-000266,-0.0291578421937
ACH-000272,-0.25361820395199997
ACH-000273,-0.177340784128
ACH-000274,-0.260158084683
ACH-000277,-0.167279172349
ACH-000278,-0.12392230368599999
ACH-000279,-0.172464507971
ACH-000280,-0.038764298889599993
ACH-000281,0.0487838333551
ACH-000288,-0.166629515131
ACH-000291,-0.13918378733200001
ACH-000293,-0.133130285096
ACH-000294,0.301080303391
ACH-000295,-0.340407489952
ACH-000296,0.030450101190599998
ACH-000302,-0.11263671704700001
ACH-000304,0.05284537265269999
ACH-000307,-0.13665164540400002
ACH-000308,-0.20581453193799998
ACH-000310,-0.0216191089713
ACH-000311,-0.147028290256
ACH-000312,-0.0757844436459
ACH-000315,-0.131175516282
ACH-000316,-0.0382579389439
ACH-000317,0.0872049496342
ACH-000318,-0.106484935949
ACH-000319,-0.11881882002999998
ACH-000320,0.295441625083
ACH-000322,-0.060225595721500005
ACH-000323,-0.224867005198
ACH-000324,-0.0704607945473
ACH-000329,-0.29001700013500004
ACH-000330,-0.0653497322559
ACH-000331,-0.186260683149
ACH-000332,-0.0162011826979
ACH-000334,-0.055220177547199996
ACH-000335,-0.07907994820360001
ACH-000336,-0.277107900637
ACH-000337,-0.104370623758
ACH-000339,-0.147815723131
ACH-000341,-0.192037201618
ACH-000348,-0.24636642646200002
ACH-000350,-0.164378010021
ACH-000352,-0.134967862189
ACH-000356,-0.117051476581
ACH-000361,0.0324481441471
ACH-000362,-0.0486814317287
ACH-000363,-0.374283764346
ACH-000364,-0.38159779624300005
ACH-000365,-0.07945863224289999
ACH-000366,-0.19480031160100003
ACH-000368,-0.27544409637600004
ACH-000374,-0.184476620269
ACH-000375,-0.10243403650499999
ACH-000376,-0.17558623511
ACH-000381,0.110263510715
ACH-000383,-0.0805153612093
ACH-000387,-0.09176954127039999
ACH-000389,-0.22269873678100002
ACH-000390,-0.101655032901
ACH-000393,0.0215490613112
ACH-000395,0.0834415511346
ACH-000397,-0.282667160218
ACH-000401,-0.0779284511582
ACH-000402,-0.114581360794
ACH-000403,-0.201887882895
ACH-000404,-0.289710961452
ACH-000406,-0.153975607732
ACH-000407,0.0336868949201
ACH-000408,0.09312389353150001
ACH-000410,-0.028975181207400003
ACH-000411,-0.20620441168900003
ACH-000414,0.0551648700881
ACH-000415,-0.0756432668325
ACH-000416,-0.22762113070099999
ACH-000420,-0.12360108472300001
ACH-000421,-0.246057463329
ACH-000424,-0.246991590511
ACH-000425,-0.0841719407693
ACH-000426,-0.158998283222
ACH-000427,-0.151483326098
ACH-000433,-0.0995657666879
ACH-000436,-0.0760579171335
ACH-000444,-0.09914203400360001
ACH-000445,0.05384635908009999
ACH-000448,0.0725926941755
ACH-000450,0.0341065903744
ACH-000452,-0.167328130484
ACH-000454,-0.0800613796106
ACH-000458,-0.148072939519
ACH-000459,-0.025847890984299998
ACH-000460,-0.107999104703
ACH-000461,-0.026909195658499998
ACH-000463,-0.190218468863
ACH-000464,-0.131640584925
ACH-000466,-0.217853260409
ACH-000467,-0.150400430619
ACH-000468,-0.104656608774
ACH-000469,-0.137744194055
ACH-000470,-0.209366889479
ACH-000471,-0.161111660262
ACH-000472,-0.191478508021
ACH-000473,-0.219639304723
ACH-000475,-0.152693679276
ACH-000476,-0.0336307232581
ACH-000477,-0.18639147894400002
ACH-000480,0.0476349206272
ACH-000481,-0.327020337793
ACH-000483,-0.325287612681
ACH-000484,-0.431789026128
ACH-000485,-0.14443911278
ACH-000486,-0.11166142229
ACH-000487,0.0102329985544
ACH-000488,-0.085156487972
ACH-000490,-0.0800421676298
ACH-000491,-0.189955626294
ACH-000495,-0.159404975226
ACH-000496,-0.010249787331
ACH-000499,-0.04534462881990001
ACH-000500,-0.166008459659
ACH-000502,-0.0794091526767
ACH-000503,-0.0997651233564
ACH-000505,-0.131919788202
ACH-000507,-0.10056486035399999
ACH-000510,-0.0366766324419
ACH-000511,-0.150957596878
ACH-000512,-0.0165275451999
ACH-000516,-0.144025810571
ACH-000517,-0.121282131741
ACH-000518,0.08899135444710002
ACH-000520,-0.0163678234368
ACH-000521,0.127238191728
ACH-000522,0.133574407193
ACH-000524,-0.165735183373
ACH-000527,-0.11207122341600001
ACH-000528,-0.0905640865615
ACH-000537,0.0191514419734
ACH-000541,-0.140228394185
ACH-000542,-0.045500415559199994
ACH-000544,-0.0037679570660500003
ACH-000545,-0.0660990712304
ACH-000547,0.17002524971500002
ACH-000548,-0.0844491411641
ACH-000549,-0.127329107043
ACH-000550,-0.174059103629
ACH-000552,-0.00767532518799
ACH-000556,-0.245604825264
ACH-000557,-0.26531340285300004
ACH-000570,-0.138109853142
ACH-000571,-0.00810161893361
ACH-000573,-0.0343499596862
ACH-000576,-0.138990628881
ACH-000580,-0.196515674475
ACH-000584,-0.155343138628
ACH-000585,-0.21539500500300002
ACH-000588,-0.0927094068836
ACH-000589,-0.129805102808
ACH-000591,0.08303299863130001
ACH-000593,-0.09335822443669999
ACH-000600,-0.160144183286
ACH-000601,-0.169298648437
ACH-000604,0.016811677703
ACH-000605,-0.316411843375
ACH-000606,-0.196405485648
ACH-000608,-0.19885497877799999
ACH-000614,0.0189849514261
ACH-000616,-0.244616120046
ACH-000618,-0.15550204989
ACH-000619,-0.212308515497
ACH-000620,-0.0653841868083
ACH-000621,-0.17271529346700001
ACH-000622,-0.328281355423
ACH-000623,-0.29356753082
ACH-000624,-0.0585388884353
ACH-000627,-0.26082211351999995
ACH-000630,-0.011324442841299999
ACH-000632,-0.0757349928939
ACH-000633,-0.11255344506300001
ACH-000637,-0.200684739476
ACH-000638,-0.08847235854689998
ACH-000646,-0.0411397809942
ACH-000647,-0.142717200729
ACH-000648,-0.0803921522752
ACH-000649,-0.164410497437
ACH-000651,-0.13181562659
ACH-000652,-0.030121615199700004
ACH-000653,-0.0704287365526
ACH-000657,-0.025694550498000002
ACH-000658,-0.0625348307639
ACH-000661,0.14559376129899998
ACH-000662,-0.34827464971699995
ACH-000663,0.0571544029512
ACH-000665,-0.0401409306589
ACH-000671,-0.06015231654830001
ACH-000673,-0.18570844977
ACH-000676,-0.194434811577
ACH-000677,-0.045733459009099996
ACH-000681,0.0329893248452
ACH-000682,-0.033654139059
ACH-000683,-0.11166925979299999
ACH-000684,0.039901975935100004
ACH-000688,0.0307131302408
ACH-000693,-0.203355876195
ACH-000694,-0.119285577258
ACH-000695,-0.208671150381
ACH-000696,-0.21095342796500002
ACH-000697,-0.237611516221
ACH-000699,-0.385067914446
ACH-000701,-0.233137304155
ACH-000706,-0.12420549016799999
ACH-000711,-0.18236395284499998
ACH-000713,0.0897996719705
ACH-000714,-0.194195305185
ACH-000718,-0.0490958706383
ACH-000720,-0.09147492611199999
ACH-000721,0.00712203248489
ACH-000724,-0.316711740763
ACH-000725,-0.115622701338
ACH-000732,0.0281932670463
ACH-000734,-0.0460185223764
ACH-000735,-0.054900000871400005
ACH-000736,-0.150117411514
ACH-000738,-0.17029188256900002
ACH-000746,0.0113020245775
ACH-000747,-0.075864822306
ACH-000748,-0.252903052708
ACH-000753,-0.19699334844900002
ACH-000756,0.102617417815
ACH-000757,0.00332441278188
ACH-000758,-0.17789568561900002
ACH-000760,-0.0103423947902
ACH-000763,-0.270999836588
ACH-000764,0.038968908279699996
ACH-000765,0.0779129498785
ACH-000766,-0.148070087828
ACH-000767,-0.15249190019
ACH-000768,-0.0684429978457
ACH-000769,-0.14937284317500002
ACH-000770,-0.07200721588280001
ACH-000771,-0.162603124284
ACH-000773,-0.0386876229651
ACH-000776,0.16872051826099999
ACH-000777,-0.0996348130996
ACH-000778,0.0586482753758
ACH-000781,-0.08625535664989999
ACH-000782,-0.209547612949
ACH-000783,-0.17736199730799998
ACH-000784,-0.1273525492
ACH-000785,-0.0941901395884
ACH-000787,-0.212479177559
ACH-000788,-0.0699544417815
ACH-000791,0.0334693948421
ACH-000792,-0.150674771989
ACH-000794,-0.290970002604
ACH-000796,-0.08925500628380001
ACH-000799,-0.154660496301
ACH-000800,0.025694111353700002
ACH-000802,-0.162522158663
ACH-000804,-0.00042892967138
ACH-000805,-0.157405937521
ACH-000809,-0.0756306056813
ACH-000810,-0.20985375976300003
ACH-000811,-0.36405980047700004
ACH-000817,0.06524806457219999
ACH-000819,-0.028172995597099997
ACH-000820,-0.005901421366240001
ACH-000821,0.116541980378
ACH-000822,-0.0774502583747
ACH-000823,-0.187940350478
ACH-000824,-0.21157159745999998
ACH-000827,-0.034454207885
ACH-000829,-0.0818325389982
ACH-000831,0.0472302217258
ACH-000832,-0.034621439548999995
ACH-000833,-0.288099032282
ACH-000834,0.117353454269
ACH-000835,-0.210740365109
ACH-000836,-0.0741558842692
ACH-000837,-0.0601838358581
ACH-000838,0.146850233279
ACH-000839,-0.047922184504
ACH-000840,-0.156049378759
ACH-000841,0.08735770036769999
ACH-000843,-0.112642046912
ACH-000846,-0.19700834125799999
ACH-000847,-0.237160283007
ACH-000848,0.227734022492
ACH-000849,-0.121374572317
ACH-000851,-0.08961105260579999
ACH-000855,-0.040130409252999995
ACH-000856,-0.196518161184
ACH-000858,-0.09958860394439999
ACH-000859,0.010993506976700002
ACH-000861,-0.158527283738
ACH-000862,-0.120782053405
ACH-000865,-0.181509964454
ACH-000866,-0.11329138166099999
ACH-000867,-0.232064214641
ACH-000869,-0.0739455695135
ACH-000872,-0.0578807669661
ACH-000873,0.0149907283771
ACH-000876,-0.24830081106999996
ACH-000878,-0.08981676098960001
ACH-000880,-0.0569152513939
ACH-000881,0.0893100542837
ACH-000882,-0.181127898373
ACH-000884,-0.05835962360830001
ACH-000885,-0.188644246371
ACH-000887,-0.24259018514199998
ACH-000888,-0.126441345665
ACH-000889,-0.0267550705247
ACH-000890,0.05610681950569999
ACH-000896,-0.11463413254100001
ACH-000898,-0.06914381774560001
ACH-000900,-0.09699881924139998
ACH-000901,-0.1731538725
ACH-000905,-0.144382291312
ACH-000906,-0.0668663557109
ACH-000907,-0.24156420983000002
ACH-000910,-0.0529280858829
ACH-000911,0.07027654573230001
ACH-000912,-0.165319403725
ACH-000913,0.0419263957113
ACH-000915,0.00643323068675
ACH-000916,0.0540593828671
ACH-000917,-0.075328831811
ACH-000921,0.0391861873429
ACH-000924,-0.17857133635699998
ACH-000926,-0.185189486717
ACH-000928,-0.203283736769
ACH-000929,-0.0161398064097
ACH-000932,-0.0974411816668
ACH-000935,-0.0828816549984
ACH-000936,-0.13087815783600001
ACH-000937,-0.054067625230400006
ACH-000938,-0.21659406148600002
ACH-000939,-0.13616883574400002
ACH-000941,-0.142723130081
ACH-000943,-0.022053021897900003
ACH-000946,-0.120691446681
ACH-000947,-0.041647565078099996
ACH-000948,-0.162431190907
ACH-000950,0.019640402535400003
ACH-000953,-0.0411851825772
ACH-000957,-0.125786461477
ACH-000958,-0.176460266738
ACH-000960,-0.0434455932649
ACH-000963,-0.135623210577
ACH-000968,-0.121827296335
ACH-000969,-0.269575307073
ACH-000973,-0.130973548377
ACH-000974,-0.217486350277
ACH-000975,-0.22654498283100002
ACH-000976,-0.0365300444966
ACH-000978,-0.420866438992
ACH-000980,-0.133407935189
ACH-000984,-0.331632495925
ACH-000986,-0.0566084471528
ACH-000988,-0.270420247271
ACH-000993,0.0558448490059
ACH-000994,-0.0507883478923
ACH-000996,-0.17464539714299998
ACH-001001,-0.09451415207000001
ACH-001020,-0.0332932085132
ACH-001028,-0.05810991326219999
ACH-001031,0.0941565485018
ACH-001038,-0.12858495302
ACH-001048,-0.23357313235
ACH-001050,-0.19107327689
ACH-001053,-0.158115044452
ACH-001054,-0.0330680609228
ACH-001061,-0.26364909610599996
ACH-001067,-0.116063696803
ACH-001075,-0.169964521318
ACH-001096,-0.09978148086660002
ACH-001128,-0.23870767863899997
ACH-001134,-0.126004116453
ACH-001151,-0.09891167173830001
ACH-001163,-0.0694112344905
ACH-001164,-0.473214788245
ACH-001173,-0.186857391496
ACH-001183,-0.351504723781
ACH-001184,-0.21444452447
ACH-001190,-0.149770939286
ACH-001192,-0.17952992300700002
ACH-001193,0.0044778958242
ACH-001196,-0.158078607293
ACH-001197,0.189875323849
ACH-001205,-0.30639262712
ACH-001211,-0.202049601623
ACH-001212,-0.050566078872100004
ACH-001228,-0.0166549449952
ACH-001232,-0.0919855810702
ACH-001239,-0.0915408378129
ACH-001274,-0.15821464086
ACH-001275,-0.0723695854033
ACH-001277,-0.072697499508
ACH-001278,-0.152125568024
ACH-001280,-0.14022289552699999
ACH-001283,-0.211103818938
ACH-001289,-0.152052894165
ACH-001295,-0.22278111363699998
ACH-001300,-0.021837129463
ACH-001301,-0.183876863173
ACH-001302,-0.22574436205899998
ACH-001303,-0.156678308525
ACH-001306,-0.11536205954800001
ACH-001318,0.0039018893558699997
ACH-001322,-0.107428164419
ACH-001328,-0.0382515864689
ACH-001332,0.0780863564954
ACH-001333,-0.116848542067
ACH-001336,-0.156251866163
ACH-001340,-0.144173239789
ACH-001346,-0.240125336212
ACH-001353,-0.129723177963
ACH-001354,-0.023079809708
ACH-001367,-0.10558678049100001
ACH-001368,-0.0467256062704
ACH-001374,-0.358263686483
ACH-001375,-0.281025812028
ACH-001377,-0.0400852580999
ACH-001380,-0.08340015991560001
ACH-001391,0.121713896275
ACH-001407,-0.032427260669499997
ACH-001408,-0.156203422261
ACH-001413,-0.022365764093299996
ACH-001430,-0.027964829928599996
ACH-001431,0.024126784481200002
ACH-001450,-0.171185936098
ACH-001496,-0.134236538691
ACH-001500,-0.263018492357
ACH-001521,-0.133971871562
ACH-001523,-0.104152102102
ACH-001532,-0.28718047290800003
ACH-001536,-0.0129615891809
ACH-001550,-0.248305050027
ACH-001552,-0.18802671744399999
ACH-001554,-0.125365674895
ACH-001645,-0.150047923392
ACH-001654,-0.133404296443
ACH-001715,-0.197525136681
ACH-001735,-0.4445587316
ACH-001736,0.021476572467299997
ACH-001737,-0.150657756768
ACH-001740,-0.09708656117630002
ACH-001745,-0.134904032697
ACH-001750,-0.117095684374
ACH-001765,-0.0491161045225
ACH-001956,-0.20689723179299999
ACH-001957,-0.0191459280136
