,PDGFB (5155)
ACH-000341,-0.305393433922
ACH-000348,-0.154536793401
ACH-000350,-0.0328134118851
ACH-000352,-0.048527445844099994
ACH-000356,-0.487104178875
ACH-000361,-0.16533937560999998
ACH-000362,0.08771107606550001
ACH-000363,-0.119118755438
ACH-000364,-0.0189212095711
ACH-000365,0.0800741636768
ACH-000366,-0.22714862264600003
ACH-000368,-0.053463454432699994
ACH-000374,0.271485772209
ACH-000375,-0.147210285401
ACH-000376,-0.181593807584
ACH-000381,-0.0009447029635710002
ACH-000383,-0.08335039274110001
ACH-000387,-0.00985392293352
ACH-000389,-0.201719681427
ACH-000390,-0.0517198392913
ACH-000393,-0.102199429315
ACH-000395,0.09460439801300001
ACH-000397,-0.057841801043499994
ACH-000401,0.179365052632
ACH-000402,-0.281329123181
ACH-000403,-0.0151012738585
ACH-000404,-0.16739480323
ACH-000406,-0.09105288349139999
ACH-000407,-0.192396285764
ACH-000408,-0.07243562069489999
ACH-000410,0.10174251112199999
ACH-000411,0.040022189158900004
ACH-000414,0.0715411150553
ACH-000415,0.006481416448699999
ACH-000416,-0.224388322646
ACH-000420,0.0941512378839
ACH-000421,-0.000513092213727
ACH-000424,-0.00141491193584
ACH-000425,-0.0798553129968
ACH-000426,-0.07622199225489999
ACH-000427,-0.23978781625300002
ACH-000433,-0.321902274509
ACH-000436,-0.292557869585
ACH-000444,0.149924629656
ACH-000445,-0.15865573511199998
ACH-000448,-0.0524030978766
ACH-000450,-0.36076340426
ACH-000452,0.021932780390400003
ACH-000454,-0.0909394228502
ACH-000458,-0.267125899731
ACH-000459,-0.0593663442506
ACH-000460,0.0379410490902
ACH-000461,-0.131716981434
ACH-000463,0.019539614466
ACH-000464,-0.398990457495
ACH-000466,0.0005760927976030001
ACH-000467,-0.155769736155
ACH-000468,-0.106461414319
ACH-000469,0.029729996641700004
ACH-000470,-0.0212679260615
ACH-000471,-0.159417343545
ACH-000472,-0.0278128154722
ACH-000473,-0.04379565594240001
ACH-000475,0.07347651914810001
ACH-000476,-0.0701649569493
ACH-000477,-0.17792873654599997
ACH-000480,0.125896929192
ACH-000481,-0.134794779197
ACH-000483,-0.32425224801999997
ACH-000484,-0.16850777046
ACH-000485,0.12404764170299999
ACH-000486,-0.10696296169
ACH-000487,-0.023674499373499996
ACH-000488,0.0746559133754
ACH-000490,-0.154809533536
ACH-000491,0.0312314883951
ACH-000495,-0.0296545182602
ACH-000496,-0.0369215343621
ACH-000499,0.0558123316251
ACH-000500,-0.137081752295
ACH-000502,0.0517293669549
ACH-000503,0.128133639076
ACH-000505,-0.08025863740339999
ACH-000507,0.172017397488
ACH-000510,0.0499872928872
ACH-000511,-0.013451406036
ACH-000512,-0.0853056793604
ACH-000516,-0.30477307675
ACH-000517,-0.204853031367
ACH-000518,0.17393848454799998
ACH-000520,-0.17222362004900002
ACH-000521,0.337964748732
ACH-000522,0.128357688708
ACH-000524,-0.162984220114
ACH-000527,-0.0183673068793
ACH-000528,0.0361288959219
ACH-000537,-0.0590964830169
ACH-000541,-0.0905634270747
ACH-000542,0.024342308179799998
ACH-000544,0.08249455585589999
ACH-000545,0.160162581478
ACH-000547,-0.0752157758631
ACH-000548,-0.0695876357437
ACH-000549,-0.014544434260499998
ACH-000550,-0.290812615331
ACH-000552,-0.19402207106199998
ACH-000556,-0.094663912916
ACH-000557,0.1322292051
ACH-000570,0.029449853514400003
ACH-000571,0.037845998605100004
ACH-000573,-0.0353814472912
ACH-000576,-0.0977915017871
ACH-000580,-0.0786198078922
ACH-000584,0.0973493206243
ACH-000585,0.020414664450099998
ACH-000588,-0.012275646614000001
ACH-000589,-0.149338925347
ACH-000591,0.0230013648948
ACH-000593,-0.018186714361
ACH-000600,0.0456951563365
ACH-000601,-0.0714709755673
ACH-000604,-0.524746145969
ACH-000605,-0.361622789206
ACH-000606,0.0806895940614
ACH-000608,0.0084717147552
ACH-000614,0.151557247026
ACH-000616,-0.0569541842318
ACH-000618,0.06840668146790001
ACH-000619,0.00367403703661
ACH-000620,0.119549777814
ACH-000621,-0.0271014545002
ACH-000622,-0.290350449123
ACH-000623,-0.40834489477200003
ACH-000624,-0.135690529959
ACH-000627,-0.137996193325
ACH-000630,-0.06772263551839999
ACH-000632,-0.16465124817600002
ACH-000633,0.17684350344799998
ACH-000637,-0.0868810730627
ACH-000638,-0.0429710526927
ACH-000646,0.020404893281099998
ACH-000647,-0.019645811913099998
ACH-000648,0.196107535685
ACH-000649,0.00450135686059
ACH-000651,0.00224885791931
ACH-000652,0.07688071878880001
ACH-000653,0.0360543614344
ACH-000657,-0.104324617706
ACH-000658,0.18678424576400002
ACH-000661,0.0690264079628
ACH-000662,-0.0818375513629
ACH-000663,-0.0161892242228
ACH-000665,-0.164913344815
ACH-000671,-0.00106590607585
ACH-000673,-0.0896879228609
ACH-000676,-0.0896145950087
ACH-000677,-0.0721545414365
ACH-000681,-0.010393928161899999
ACH-000682,-0.00967883451719
ACH-000683,0.0658328037342
ACH-000684,-0.04958397993580001
ACH-000688,-0.11700642982699999
ACH-000693,-0.129766549793
ACH-000694,-0.0955097576924
ACH-000695,-0.09880568511389999
ACH-000696,-0.138516515429
ACH-000697,0.085195272778
ACH-000699,0.0237895105659
ACH-000701,-0.0434646111393
ACH-000706,0.0802579414294
ACH-000711,0.0310887271165
ACH-000713,0.0788968707643
ACH-000714,-0.131855575578
ACH-000718,0.132060109542
ACH-000720,-0.0899109444245
ACH-000721,-0.11362049893
ACH-000724,-0.211339654732
ACH-000725,-0.025282028112499997
ACH-000732,-0.186040145755
ACH-000734,-0.0111945104859
ACH-000735,-0.163703008051
ACH-000736,-0.22458106263
ACH-000738,-0.256663484684
ACH-000746,-0.00900941617925
ACH-000747,-0.18925547487599997
ACH-000748,-0.15711526074
ACH-000753,0.045407226643
ACH-000756,-0.169312936225
ACH-000757,-0.048678846902
ACH-000758,0.0744699877144
ACH-000760,-0.144129908732
ACH-000763,0.0820998612158
ACH-000764,-0.23484823347300002
ACH-000765,-0.06208591540680001
ACH-000766,-0.271810881992
ACH-000767,0.12810206095999999
ACH-000768,0.059939989193799996
ACH-000769,-0.142199637818
ACH-000770,-0.13327150687699998
ACH-000771,-0.167894942991
ACH-000773,-0.0976654228655
ACH-000776,-0.05582900707169999
ACH-000777,0.0174178844313
ACH-000778,-0.151830224424
ACH-000781,0.09360302096550001
ACH-000782,-0.0745723000479
ACH-000783,-0.161194415943
ACH-000784,-0.0165833840069
ACH-000785,0.0329159491679
ACH-000787,-0.0176466008341
ACH-000788,-0.149824888657
ACH-000791,-0.0457861713408
ACH-000792,0.0519819888585
ACH-000794,0.0518332130535
ACH-000796,0.029038800272300002
ACH-000799,0.12580387113
ACH-000800,-0.0450627301236
ACH-000802,-0.0622278326451
ACH-000804,-0.0157056272599
ACH-000805,-0.137339454171
ACH-000809,-0.0805031761648
ACH-000810,-0.449952403394
ACH-000811,-0.0648820475914
ACH-000817,0.0303140948741
ACH-000819,-0.152172532447
ACH-000820,0.35732727547399995
ACH-000821,-0.11207036685
ACH-000822,-0.0781144561769
ACH-000823,-0.0937433296482
ACH-000824,-0.08552046089880001
ACH-000827,0.0362631653416
ACH-000829,-0.0477693476834
ACH-000831,-0.274748955286
ACH-000832,-0.0839012652527
ACH-000833,-0.211989155066
ACH-000834,0.051910519367
ACH-000835,-0.05214666162690001
ACH-000836,0.041568078487400004
ACH-000837,0.0494558462716
ACH-000838,0.0418333849805
ACH-000839,-0.0961900284642
ACH-000840,0.009377881846999999
ACH-000841,0.08967654300899999
ACH-000843,-4.98045673234e-05
ACH-000846,-0.232339824019
ACH-000847,0.181090450438
ACH-000848,0.131791007622
ACH-000849,-0.0320635745836
ACH-000851,-0.0959869863971
ACH-000855,-0.129191785432
ACH-000856,0.1273200849
ACH-000858,0.203032202464
ACH-000859,-0.25170843815
ACH-000861,0.0295805763805
ACH-000862,0.0338635249682
ACH-000865,0.020186191023900003
ACH-000866,-0.0849021095928
ACH-000867,-0.032408445044299995
ACH-000869,-0.033730113003599994
ACH-000872,-0.0853018377452
ACH-000873,-0.259258171452
ACH-000876,-0.0314783765914
ACH-000878,-0.19909884157299998
ACH-000880,-0.227852318921
ACH-000881,-0.17042745715399998
ACH-000882,-0.015544959763499998
ACH-000884,0.0639097616762
ACH-000885,0.0652264289064
ACH-000887,0.0162112658178
ACH-000888,0.046585034580399996
ACH-000889,0.008799249963290002
ACH-000890,-0.0841316259412
ACH-000896,-0.0169338089982
ACH-000898,0.0391465658498
ACH-000900,-0.05558562778
ACH-000901,0.059342730426599995
ACH-000905,0.10196584144
ACH-000906,-0.0629716800505
ACH-000907,-0.0195656990796
ACH-000910,0.09169431768989998
ACH-000911,-0.19589526311099997
ACH-000912,-0.199764848189
ACH-000913,-0.142566439003
ACH-000915,-0.08936502807610001
ACH-000916,0.12460385129000001
ACH-000917,0.030727877470999997
ACH-000921,-0.106710565029
ACH-000924,-0.08540641172730001
ACH-000926,-0.23093877729200002
ACH-000928,0.0745518630039
ACH-000929,0.006828789872919999
ACH-000932,-0.00524023416822
ACH-000935,0.227435741052
ACH-000936,-0.08124337356210001
ACH-000937,-0.233260786527
ACH-000938,-0.194675291082
ACH-000939,-0.031455339331
ACH-000941,-0.24541410069800002
ACH-000943,0.039230432112599994
ACH-000946,-0.0507480162478
ACH-000947,0.0034803249259499998
ACH-000948,-0.015029960246700003
ACH-000950,0.0626775060612
ACH-000953,-0.189351333352
ACH-000957,-0.18718214537099997
ACH-000958,-0.0111329244584
ACH-000960,-0.0181290300202
ACH-000963,-0.211922764963
ACH-000968,-0.10795608189099999
ACH-000969,0.056924697964300004
ACH-000973,-0.127870848596
ACH-000974,-0.0040059799449
ACH-000975,-0.144872442786
ACH-000976,0.114803195559
ACH-000978,-0.380925879178
ACH-000980,-0.07866852253050001
ACH-000984,0.126282673915
ACH-000986,-0.0285062062286
ACH-000988,-0.0106801313381
ACH-000993,0.137552050421
ACH-000994,0.149748847828
ACH-000996,-0.0938159560523
ACH-001001,-0.151075261054
ACH-001020,-0.353840646162
ACH-001028,-0.088000536799
ACH-001031,-0.303373396658
ACH-001038,-0.0896502571621
ACH-001048,-0.26966840242400003
ACH-001050,0.0612402988314
ACH-001053,0.148970844846
ACH-001054,-0.05534007024280001
ACH-001061,-0.0585218549839
ACH-001067,0.03832675721209999
ACH-001075,0.0741021864257
ACH-001096,0.17800525997900002
ACH-001128,-0.189414536841
ACH-001134,-0.270738647783
ACH-001151,-0.0073943725002299995
ACH-001163,-0.037628554289099996
ACH-001164,-0.155745072473
ACH-001173,-0.068740579265
ACH-001183,-0.00417058261164
ACH-001184,-0.0751666463193
ACH-001190,-0.4203633567
ACH-001192,0.118618642243
ACH-001193,0.205807295875
ACH-001196,0.149845238488
ACH-001197,-0.11098541274599999
ACH-001205,0.135007183402
ACH-001211,-0.187605410553
ACH-001212,-0.0191534412384
ACH-001228,-0.0780079929616
ACH-001232,0.0172799615643
ACH-001239,-0.17649587616999998
ACH-001274,-0.192938500928
ACH-001275,-0.0932895760658
ACH-001277,-0.117554687828
ACH-001278,-0.0319771145165
ACH-001280,0.13590218573899998
ACH-001283,-0.146279866591
ACH-001289,-0.0126992695187
ACH-001295,-0.132153467138
ACH-001300,-0.164955865073
ACH-001301,-0.07667380548
ACH-001302,0.134385525531
ACH-001303,0.273431781223
ACH-001306,0.0027965279836300004
ACH-001318,-0.208223560795
ACH-001322,-0.036425972356199994
ACH-001328,-0.024568676618400002
ACH-001332,-0.290570344041
ACH-001333,0.143418719593
ACH-001336,-0.100869208646
ACH-001340,-0.237718384502
ACH-001346,-0.15544319609
ACH-001353,0.0100562046979
ACH-001354,-0.06034946520830001
ACH-001367,-0.12552635618799998
ACH-001368,-0.23947480038400001
ACH-001374,0.039357675564
ACH-001375,-0.07646803186960001
ACH-001377,0.199242072665
ACH-001380,0.09561519451549999
ACH-001391,0.0677411040332
ACH-001407,-0.163946337467
ACH-001408,-0.0662086036777
ACH-001413,-0.14837545824
ACH-001430,-0.022388049831099998
ACH-001431,-0.0257477595134
ACH-001450,-0.174963109994
ACH-001496,-0.06438264561290001
ACH-001500,0.171355969776
ACH-001521,-0.0830609567347
ACH-001523,0.180984127719
ACH-001532,-0.148163072752
ACH-001536,0.18578703497000001
ACH-001550,-0.17500189279300002
ACH-001552,0.011441111074700002
ACH-001554,0.0776015189597
ACH-001645,-0.162851240994
ACH-001654,-0.08476418538769999
ACH-001715,-0.177417679414
ACH-001735,0.023421744935300002
ACH-001736,-0.0745623774441
ACH-001737,-0.159726092757
ACH-001740,-0.037460490206
ACH-001745,-0.09633362431569999
ACH-001750,-0.299387690955
ACH-001765,-0.125277291386
ACH-001956,-0.00372719918169
ACH-001957,-0.179744194078
