,MGRN1 (23295)
ACH-000684,-0.663441453779
ACH-000688,-0.600256136099
ACH-000693,0.11008924079099999
ACH-000694,0.211230174394
ACH-000695,-0.019745734807599998
ACH-000696,0.034401393121599996
ACH-000697,-0.0319033418485
ACH-000699,-0.15430938987099999
ACH-000701,-0.17879455436099997
ACH-000706,-0.0850217038225
ACH-000711,-0.0538618070166
ACH-000713,-0.289748952012
ACH-000714,-0.192024057764
ACH-000718,-0.08524806351410001
ACH-000720,-0.081868476488
ACH-000721,-0.632288250643
ACH-000724,0.0668411127684
ACH-000725,0.20549746089899998
ACH-000732,-0.183837376292
ACH-000734,-0.030218567203700003
ACH-000735,-0.057740156969
ACH-000736,-0.18712494334600002
ACH-000738,0.00544021552207
ACH-000746,-0.0807447654114
ACH-000747,-0.30704436872499996
ACH-000748,-0.24561879725900002
ACH-000753,-0.0200618951035
ACH-000756,0.017316634217599998
ACH-000757,-0.0379032008791
ACH-000758,0.0174931087057
ACH-000760,0.15347211641699998
ACH-000763,0.07942464046310001
ACH-000764,-0.450062842509
ACH-000765,-0.113351659046
ACH-000766,-0.1619111819
ACH-000767,-0.09800857960689999
ACH-000768,-0.298230981035
ACH-000769,-0.253965729159
ACH-000770,-0.0051436283417
ACH-000771,-0.031134573407000002
ACH-000773,-0.073348473244
ACH-000776,-0.164750643852
ACH-000777,0.19304967995900002
ACH-000778,0.0201626791893
ACH-000781,-0.050837779053499996
ACH-000782,0.125503146952
ACH-000783,-0.196801375036
ACH-000784,0.0268626878693
ACH-000785,-0.06260707963619999
ACH-000787,-0.219226703982
ACH-000788,-0.056316142448000005
ACH-000791,0.0925786789387
ACH-000792,-0.315293263682
ACH-000794,-0.00671652838579
ACH-000796,-0.0956287221663
ACH-000799,-0.0549258713845
ACH-000800,-0.08330623583380001
ACH-000802,-0.145218562224
ACH-000804,-0.127879442325
ACH-000805,0.019442143231
ACH-000809,0.0609463939261
ACH-000810,0.132304512485
ACH-000811,-0.23787194318799998
ACH-000817,0.103514526692
ACH-000819,0.013410498372500001
ACH-000820,-0.209333921095
ACH-000821,-0.188313287319
ACH-000822,0.287209616572
ACH-000823,0.0333976640325
ACH-000824,0.08233735724039999
ACH-000827,-0.0625997677589
ACH-000829,-0.14551856747199998
ACH-000831,-0.169885606154
ACH-000832,0.0301049849922
ACH-000833,0.0522597808179
ACH-000834,-0.16291701257400001
ACH-000835,-0.303839900266
ACH-000836,-0.0906471085033
ACH-000837,-0.104777375575
ACH-000838,-0.0064800699813800005
ACH-000839,-0.026910010458400004
ACH-000840,0.0409789122488
ACH-000841,-0.17917759416200002
ACH-000843,-0.115416021339
ACH-000846,0.0148052605176
ACH-000847,0.301535054276
ACH-000848,-0.005862634788479999
ACH-000849,-0.104585180656
ACH-000851,-0.043892477151300006
ACH-000855,-0.0796793623752
ACH-000856,-0.32845554979499997
ACH-000858,-0.00022687150140099997
ACH-000859,0.10495863726600001
ACH-000861,-0.336849301742
ACH-000862,0.04478128994490001
ACH-000865,0.0827028537525
ACH-000866,0.00980224109289
ACH-000867,0.0232572674076
ACH-000869,0.04105705711780001
ACH-000872,-0.20076173522399998
ACH-000873,0.037177470028
ACH-000876,-0.186403655624
ACH-000878,0.32456840719
ACH-000880,-0.360172928912
ACH-000881,-0.013215240190000001
ACH-000882,0.0255576194655
ACH-000884,0.043493274322100005
ACH-000885,-0.256334504672
ACH-000887,0.09573566031580001
ACH-000888,-0.166344793913
ACH-000889,0.17374073272100002
ACH-000890,-0.23433547896899998
ACH-000896,-0.078111290981
ACH-000898,-0.232325296451
ACH-000900,-0.20729872850499997
ACH-000901,-0.258030894492
ACH-000905,-0.033676379590099996
ACH-000906,-0.0696686606063
ACH-000907,-0.5107488148179999
ACH-000910,-0.13052381340299998
ACH-000911,0.0114967431814
ACH-000912,-0.6812805689120001
ACH-000913,-0.259652378289
ACH-000915,-0.0393513409996
ACH-000916,-0.235197332925
ACH-000917,-0.0438486925868
ACH-000921,0.06772684783789999
ACH-000924,-0.21997578612399998
ACH-000926,0.04747639899040001
ACH-000928,-0.35213730251900005
ACH-000929,-0.154667533937
ACH-000932,0.0492952818737
ACH-000935,-0.11551609277699999
ACH-000936,-0.36590777678900005
ACH-000937,-0.0872715784904
ACH-000938,-0.16226687234200002
ACH-000939,-0.593977801453
ACH-000941,-0.292869258668
ACH-000943,-0.49382203123499996
ACH-000946,0.06970183722710001
ACH-000947,0.0189190607305
ACH-000948,-0.269156145222
ACH-000950,-0.026143999969000003
ACH-000953,-0.0437236005631
ACH-000957,-0.33444553237
ACH-000958,-0.140636758553
ACH-000960,-0.22790303277600002
ACH-000963,0.426084630678
ACH-000968,0.0016548649776199997
ACH-000969,0.10996935844599999
ACH-000973,-0.170321622769
ACH-000974,-0.214890805577
ACH-000975,0.023215683921
ACH-000976,-0.14149034609799999
ACH-000978,0.07538214623489999
ACH-000980,0.030869318968700002
ACH-000984,-0.297422926384
ACH-000986,0.09332522517750001
ACH-000988,0.10956920555500001
ACH-000993,-0.22976596170299998
ACH-000994,-0.0917210495766
ACH-000996,-0.121263263079
ACH-001001,0.122738853575
ACH-001020,-0.458636530577
ACH-001028,0.0191696071911
ACH-001031,-0.19860023726
ACH-001038,0.0491288955127
ACH-001048,-0.060676131329999994
ACH-001050,-0.20272707915600002
ACH-001053,-0.070226558709
ACH-001054,-0.0007835824623439999
ACH-001061,-0.0505207968338
ACH-001067,-0.8669649458390001
ACH-001075,0.011590303638200001
ACH-001096,0.017021056317300002
ACH-001128,-0.570489138919
ACH-001134,-0.028670423272700002
ACH-001151,-0.45000450045699997
ACH-001163,-0.410220470617
ACH-001164,-0.03474620213119999
ACH-001173,-0.07891929372619999
ACH-001183,-0.184987185478
ACH-001184,-0.152883864796
ACH-001190,-0.361712052329
ACH-001192,-0.20378719734700002
ACH-001193,0.07951352083160002
ACH-001196,-0.22187568577300001
ACH-001197,-0.104254974065
ACH-001205,-0.159949102764
ACH-001211,-0.127584099287
ACH-001212,-0.41229674002300004
ACH-001228,-0.0482289046648
ACH-001232,-0.0706909049598
ACH-001239,-0.137336099001
ACH-001274,-0.289315568336
ACH-001275,-0.190368236001
ACH-001277,-0.0752912094647
ACH-001278,-0.0638392185529
ACH-001280,-0.459358878322
ACH-001283,-0.0772168636341
ACH-001289,-0.147444247883
ACH-001295,-0.0978166047215
ACH-001300,-0.13356203983200002
ACH-001301,-0.09285403752289999
ACH-001302,-0.296591459838
ACH-001303,0.24031794757
ACH-001306,-0.0735520995762
ACH-001318,0.0591707183616
ACH-001322,-0.160320140064
ACH-001328,0.012592322486100002
ACH-001332,-0.19622125879000002
ACH-001333,-0.09462437129180001
ACH-001336,-0.084367709636
ACH-001340,-0.0746906051695
ACH-001346,0.0494326620073
ACH-001353,-0.178226601064
ACH-001354,-0.134316939113
ACH-001367,0.380581156362
ACH-001368,0.026862791477200002
ACH-001374,-0.190041912547
ACH-001375,-0.292557285226
ACH-001377,5.47835266892e-05
ACH-001380,-0.35465724972499996
ACH-001391,-0.04836404717830001
ACH-001407,0.0565822863546
ACH-001408,-0.11219582863199999
ACH-001413,-0.09741699501319999
ACH-001430,-0.0177762764087
ACH-001431,-0.158046743464
ACH-001450,0.0462609987326
ACH-001496,-0.09169949102660001
ACH-001500,-0.717615386418
ACH-001521,-0.201021418638
ACH-001523,-0.0809856971061
ACH-001532,-0.174752125784
ACH-001536,-0.331477546194
ACH-001550,0.156096924504
ACH-001552,-0.200205479738
ACH-001554,-0.025847066063599995
ACH-001645,0.179395249261
ACH-001654,-0.0965650504398
ACH-001715,-0.20485276565699997
ACH-001735,-0.051561498332500004
ACH-001736,-0.145504804556
ACH-001737,-0.451307616126
ACH-001740,-0.198836386548
ACH-001745,-0.250588687983
ACH-001750,-0.261865769708
ACH-001765,-0.147434567252
ACH-001956,0.024407433029800002
ACH-001957,-0.120351945076
