,DLX2 (1746)
ACH-000403,-0.166873384384
ACH-000404,-0.0938904297725
ACH-000406,-0.25480689286999997
ACH-000407,-0.455031360467
ACH-000408,0.0202529515837
ACH-000410,0.0158715368604
ACH-000411,-0.17916096159800002
ACH-000414,-0.0532252937418
ACH-000415,-0.263572915781
ACH-000416,-0.17699938987599997
ACH-000420,-0.076672657917
ACH-000421,-0.0925502892394
ACH-000424,-0.179239151439
ACH-000425,0.0070543441398399995
ACH-000426,-0.185312960357
ACH-000427,-0.0726809096215
ACH-000433,-0.10039291898399999
ACH-000436,0.0745349463672
ACH-000444,-0.00636847322766
ACH-000445,-0.0817070321532
ACH-000448,-0.221579740616
ACH-000450,-0.014271735939400001
ACH-000452,0.00252561908093
ACH-000454,0.109701924068
ACH-000458,-0.290330520937
ACH-000459,-0.140074321065
ACH-000460,-0.125049841936
ACH-000461,-0.0741243302699
ACH-000463,0.018720159368599998
ACH-000464,-0.006305188453010001
ACH-000466,-0.14265054171
ACH-000467,-0.226321762738
ACH-000468,-0.124363809883
ACH-000469,-0.131836555591
ACH-000470,-0.166060311236
ACH-000471,-0.050290805857699995
ACH-000472,-0.0596839486986
ACH-000473,-0.09522179247410001
ACH-000475,-0.114216230307
ACH-000476,0.0367004879011
ACH-000477,0.006078272797890001
ACH-000480,-0.421094634145
ACH-000481,-0.136820676033
ACH-000483,-0.13796908738
ACH-000484,-0.161677376976
ACH-000485,-0.17058005394900003
ACH-000486,-0.124902004281
ACH-000487,-0.213223147816
ACH-000488,-0.10499612149800001
ACH-000490,-0.101369791432
ACH-000491,-0.365413013909
ACH-000495,-0.294905633974
ACH-000496,-0.323710978092
ACH-000499,-0.10167628876399999
ACH-000500,-0.0654311506889
ACH-000502,-0.0411959750581
ACH-000503,-0.20407111622699997
ACH-000505,-0.08451075824139999
ACH-000507,-0.25660964784
ACH-000510,-0.17516998446100002
ACH-000511,-0.0615160060091
ACH-000512,-0.29958421373000005
ACH-000516,-0.11829275529100002
ACH-000517,-0.0463069591581
ACH-000518,0.0764691252264
ACH-000520,-0.0686720280878
ACH-000521,-0.30991531755699997
ACH-000522,-0.177311635469
ACH-000524,-0.0947552395378
ACH-000527,-0.04946463912600001
ACH-000528,-0.0222927478269
ACH-000537,-0.172777670683
ACH-000541,0.0332216754296
ACH-000542,-0.045774436055800005
ACH-000544,-0.30309898923399997
ACH-000545,-0.198738224183
ACH-000547,-0.06894026303789999
ACH-000548,0.0106406878459
ACH-000549,-0.016164539383000002
ACH-000550,-0.22484375031599999
ACH-000552,-0.214885318089
ACH-000556,-0.00443718227001
ACH-000557,-0.0817982015245
ACH-000570,-0.244983560295
ACH-000571,-0.031873408070099994
ACH-000573,-0.010344590953299999
ACH-000576,-0.148409019226
ACH-000580,-0.035384850136
ACH-000584,-0.0571919080788
ACH-000585,-0.0873493820089
ACH-000588,-0.141049562802
ACH-000589,-0.09954104948669999
ACH-000591,-0.0612553487431
ACH-000593,-0.43042516661799995
ACH-000600,-0.30717945317400003
ACH-000601,-0.126769108086
ACH-000604,-0.225541003569
ACH-000605,-0.10000285429
ACH-000606,-0.245364626485
ACH-000608,-0.121817783788
ACH-000614,0.026651254416
ACH-000616,-0.146627595242
ACH-000618,-0.188352864509
ACH-000619,-0.234624931712
ACH-000620,-0.109957115504
ACH-000621,-0.266428267692
ACH-000622,-0.12969117671900002
ACH-000623,-0.009916988992759999
ACH-000624,-0.119867313332
ACH-000627,0.00854143878845
ACH-000630,-0.0786605104305
ACH-000632,-0.082185561222
ACH-000633,-0.14110277411
ACH-000637,-0.18105557209000003
ACH-000638,0.0065850274934600005
ACH-000646,0.097417505671
ACH-000647,-0.11295429280300001
ACH-000648,-0.138408388641
ACH-000649,-0.0443494313855
ACH-000651,-0.110158572096
ACH-000652,0.038146402749000004
ACH-000653,-0.127053386332
ACH-000657,0.0277763738686
ACH-000658,-0.0387227787377
ACH-000661,0.055483481857099996
ACH-000662,0.0327028656269
ACH-000663,-0.225339253158
ACH-000665,-0.37358651005599997
ACH-000671,-0.05404452927
ACH-000673,-0.11730473522500001
ACH-000676,-0.000864473897381
ACH-000677,-0.0252669740545
ACH-000681,0.030251368569
ACH-000682,-0.138830769728
ACH-000683,-0.181745596415
ACH-000684,-0.09345734213689999
ACH-000688,-0.0715748538975
ACH-000693,-0.157082891812
ACH-000694,-0.05079202135099999
ACH-000695,-0.29840096127
ACH-000696,-0.2245003002
ACH-000697,0.018260085246700003
ACH-000699,-0.22030002109000002
ACH-000701,0.0456895221839
ACH-000706,-0.101286832286
ACH-000711,-0.10781614652100001
ACH-000713,-0.060453579437699995
ACH-000714,-0.163903302526
ACH-000718,-0.132750234691
ACH-000720,-0.00198549594484
ACH-000721,-0.185319553744
ACH-000724,-0.0332570831127
ACH-000725,-0.05369821232969999
ACH-000732,-0.20716781508999998
ACH-000734,-0.14803284367300001
ACH-000735,-0.0681488852342
ACH-000736,-0.265138142356
ACH-000738,-0.269845255604
ACH-000746,-0.0191121654636
ACH-000747,-0.0693997998928
ACH-000748,-0.0731703773418
ACH-000753,-0.101536597937
ACH-000756,-0.190737459133
ACH-000757,0.0120059532713
ACH-000758,-0.155214852003
ACH-000760,-0.109566320296
ACH-000763,-0.313344287176
ACH-000764,-0.19088890437
ACH-000765,-0.237646088215
ACH-000766,-0.208605599424
ACH-000767,-0.166706385867
ACH-000768,-0.143827763567
ACH-000769,-0.215052398565
ACH-000770,-0.143309277272
ACH-000771,-0.071430006081
ACH-000773,-0.1876430783
ACH-000776,-0.07719656504399999
ACH-000777,-0.16251789867
ACH-000778,-0.00872973860506
ACH-000781,-0.0328509615616
ACH-000782,-0.305945527697
ACH-000783,-0.0883070768413
ACH-000784,-0.0823064754602
ACH-000785,-0.0369682466664
ACH-000787,-0.0394091557843
ACH-000788,-0.00848060997799
ACH-000791,-0.193605602945
ACH-000792,0.0164552138202
ACH-000794,-0.0783878100665
ACH-000796,-0.10859668935599999
ACH-000799,-0.09943775300669999
ACH-000800,0.103201577809
ACH-000802,-0.132620107976
ACH-000804,-0.320157491353
ACH-000805,0.0162740143599
ACH-000809,-0.0667032340039
ACH-000810,-0.259665704226
ACH-000811,-0.162806596522
ACH-000817,-0.173858237718
ACH-000819,-0.0539389941973
ACH-000820,-0.172854137337
ACH-000821,-0.133938633818
ACH-000822,0.0788845161465
ACH-000823,-0.181492785789
ACH-000824,0.042313724513300004
ACH-000827,-0.240588081687
ACH-000829,-0.19648257681200001
ACH-000831,-0.12770227237
ACH-000832,-0.005148594677930001
ACH-000833,-0.0372047953551
ACH-000834,-0.17736365358
ACH-000835,-0.0883743885375
ACH-000836,-0.244632289113
ACH-000837,-0.164211586332
ACH-000838,-0.139677742029
ACH-000839,-0.160463586264
ACH-000840,0.020722634843099996
ACH-000841,-0.0913684735631
ACH-000843,-0.135960284805
ACH-000846,-0.0463443742335
ACH-000847,-0.11516014742000001
ACH-000848,-0.144076844713
ACH-000849,-0.15745833362
ACH-000851,-0.305646661651
ACH-000855,-0.32520495286400003
ACH-000856,0.0688864982404
ACH-000858,-0.08748797260669999
ACH-000859,-0.149639017063
ACH-000861,-0.16551578376700002
ACH-000862,-0.13094725577299998
ACH-000865,-0.11824492582
ACH-000866,-0.187172505672
ACH-000867,-0.10851726308700001
ACH-000869,-0.12120860212500001
ACH-000872,-0.0326213315571
ACH-000873,-0.22037728967700002
ACH-000876,-0.124369021658
ACH-000878,0.163809881527
ACH-000880,-0.231844533082
ACH-000881,-0.05168037175430001
ACH-000882,-0.122531179081
ACH-000884,-0.048437339524099995
ACH-000885,-0.014503916229299998
ACH-000887,-0.0677750096095
ACH-000888,-0.243784121085
ACH-000889,-0.0956657089577
ACH-000890,-0.09525518968810001
ACH-000896,-0.05113222157
ACH-000898,-0.0511245313655
ACH-000900,-0.0420615506929
ACH-000901,-0.105994749219
ACH-000905,-0.0566720915446
ACH-000906,-0.11486597483899999
ACH-000907,-0.18458358119899998
ACH-000910,-0.170113898642
ACH-000911,-0.0924262868904
ACH-000912,-0.0516021901721
ACH-000913,-0.108488092569
ACH-000915,-0.0424766743386
ACH-000916,0.167228326352
ACH-000917,-0.17091991478799998
ACH-000921,-0.0267747197576
ACH-000924,-0.062456022208
ACH-000926,-0.07133808503530001
ACH-000928,-0.121597301698
ACH-000929,-0.0873829578621
ACH-000932,-0.19511624205699998
ACH-000935,-0.164604556466
ACH-000936,-0.0329365502904
ACH-000937,-0.06993937986389999
ACH-000938,-0.00545296933008
ACH-000939,0.157347680202
ACH-000941,-0.20181951792999997
ACH-000943,-0.0164876670019
ACH-000946,-0.08311296430819999
ACH-000947,0.031482118244599996
ACH-000948,-0.164199412328
ACH-000950,-0.05074028701069999
ACH-000953,-0.0190129807957
ACH-000957,-0.0881245953307
ACH-000958,-0.208235585665
ACH-000960,-0.110529801571
ACH-000963,-0.0915051043377
ACH-000968,-0.0191080062646
ACH-000969,-0.23855049593199998
ACH-000973,-0.177975424078
ACH-000974,-0.22745543506299998
ACH-000975,-0.224745058794
ACH-000976,-0.194320054112
ACH-000978,-0.35029113489200003
ACH-000980,-0.128638481794
ACH-000984,-0.17482326967
ACH-000986,-0.17915508757100002
ACH-000988,-0.07991668101419999
ACH-000993,-0.0626985648221
ACH-000994,-0.0248316428938
ACH-000996,-0.319367855145
ACH-001001,-0.0749125989893
ACH-001020,0.308436181582
ACH-001028,-0.053466413965
ACH-001031,0.0023637145039699997
ACH-001038,-0.18835862120000002
ACH-001048,-0.10566303267999999
ACH-001050,-0.19528988868799999
ACH-001053,-0.19956052365600002
ACH-001054,-0.010595624458700001
ACH-001061,-0.27127270081
ACH-001067,-0.0915721307046
ACH-001075,-0.214624626282
ACH-001096,-0.06998310112549999
ACH-001128,0.157827955061
ACH-001134,-0.19907244028499999
ACH-001151,-0.069446823497
ACH-001163,-0.09049117277560001
ACH-001164,-0.102106584671
ACH-001173,-0.17623157141399998
ACH-001183,-0.10394376704
ACH-001184,-0.014420950854
ACH-001190,-0.219565780969
ACH-001192,-0.18492020910100002
ACH-001193,-0.0102906171478
ACH-001196,-0.0383426776934
ACH-001197,-0.284985299087
ACH-001205,-0.252153258995
ACH-001211,-0.10168649432299999
ACH-001212,0.00780617686689
ACH-001228,0.175355926611
ACH-001232,-0.259988223979
ACH-001239,-0.09206779399399999
ACH-001274,-0.317095776836
ACH-001275,-0.190912129711
ACH-001277,0.13365560127999998
ACH-001278,-0.0174843579623
ACH-001280,0.07883901557
ACH-001283,-0.038945130590900004
ACH-001289,-0.031461062343
ACH-001295,-0.12786434585999998
ACH-001300,-0.130357004212
ACH-001301,0.0781509863387
ACH-001302,-0.044681330444900004
ACH-001303,-0.303910788544
ACH-001306,-0.0521253380539
ACH-001318,-0.133829103123
ACH-001322,0.0588600843716
ACH-001328,-0.148186899781
ACH-001332,-0.148876819436
ACH-001333,0.102849383282
ACH-001336,-0.264794432465
ACH-001340,-0.141485062339
ACH-001346,-0.106713815026
ACH-001353,-0.129457483653
ACH-001354,-0.0143589382464
ACH-001367,-0.28846602332
ACH-001368,-0.06508704569780001
ACH-001374,-0.0722113143282
ACH-001375,0.0803624687999
ACH-001377,-0.0623391227668
ACH-001380,0.0912971452723
ACH-001391,-0.24780576096
ACH-001407,-0.130098232398
ACH-001408,-0.124926436699
ACH-001413,-0.155119911661
ACH-001430,0.039210362764
ACH-001431,-0.210511910986
ACH-001450,-0.037225631655699996
ACH-001496,-0.0599526251168
ACH-001500,-0.0311122067785
ACH-001521,0.06611947494749999
ACH-001523,-0.143894329258
ACH-001532,-0.0708707521317
ACH-001536,-0.0375170522962
ACH-001550,-0.0708408780758
ACH-001552,-0.218949780253
ACH-001554,-0.0888756574295
ACH-001645,0.0546867109853
ACH-001654,-0.00870322336668
ACH-001715,-0.306450213533
ACH-001735,-0.10454395235500001
ACH-001736,-0.015996567054899997
ACH-001737,-0.805147511158
ACH-001740,-0.111585569347
ACH-001745,-0.010926755968100001
ACH-001750,-0.205208387005
ACH-001765,-0.190525615174
ACH-001956,-0.051907085502500006
ACH-001957,-0.12683004398199998
