,GNB1 (2782)
ACH-000782,-0.396554882519
ACH-000783,-0.16304790394899998
ACH-000784,-0.201060402609
ACH-000785,-0.0990860143919
ACH-000787,-0.423859802346
ACH-000788,-0.0424544503589
ACH-000791,-0.029183706179200002
ACH-000792,-0.361307040333
ACH-000794,-0.0506629951545
ACH-000796,-0.55111080073
ACH-000799,-0.13776944423100002
ACH-000800,-0.09103598457119999
ACH-000802,-0.103361392343
ACH-000804,-0.119011132831
ACH-000805,-0.14232947101399998
ACH-000809,-0.119403482707
ACH-000810,-0.133711384571
ACH-000811,-0.243438203019
ACH-000817,-0.256453428874
ACH-000819,-0.0631342182932
ACH-000820,-0.23310165860999998
ACH-000821,-0.19063308044
ACH-000822,-0.09120197918310001
ACH-000823,-0.0478293718476
ACH-000824,-0.105248675773
ACH-000827,-0.19594026081399998
ACH-000829,-0.191620999652
ACH-000831,-0.125877523154
ACH-000832,-0.044469529518400004
ACH-000833,-0.0284777360194
ACH-000834,-0.374614426356
ACH-000835,0.146532178803
ACH-000836,-0.11969808117799999
ACH-000837,-0.285451367271
ACH-000838,-0.038790061075
ACH-000839,-0.178080198398
ACH-000840,-0.16926778676100002
ACH-000841,-0.47647103907300004
ACH-000843,-0.299731372842
ACH-000846,0.098636153487
ACH-000847,-0.00194156037481
ACH-000848,0.0693361319806
ACH-000849,-0.731250320105
ACH-000851,-0.340084527249
ACH-000855,0.00867312479066
ACH-000856,-0.17840485973499998
ACH-000858,0.0732583862707
ACH-000859,0.0536119858085
ACH-000861,-0.15642142084799998
ACH-000862,-0.140138113689
ACH-000865,-0.264545799721
ACH-000866,-0.0267486473098
ACH-000867,0.0040783880405500005
ACH-000869,-0.030220133752099997
ACH-000872,-0.198092703481
ACH-000873,-0.155147921504
ACH-000876,0.031022057925400002
ACH-000878,-0.119577704152
ACH-000880,-0.185520582907
ACH-000881,-0.267007738028
ACH-000882,0.0989985899247
ACH-000884,-0.18271805548700001
ACH-000885,-0.24365285696
ACH-000887,-0.227374823525
ACH-000888,-0.153500658644
ACH-000889,-0.0350280915824
ACH-000890,0.122540497965
ACH-000896,-0.6169964215929999
ACH-000898,0.129407969137
ACH-000900,-0.15055288807800002
ACH-000901,-0.269666033586
ACH-000905,-0.23187134728
ACH-000906,-0.238743289566
ACH-000907,-0.203683495258
ACH-000910,-0.0532090344615
ACH-000911,-0.437067757565
ACH-000912,-0.366714445884
ACH-000913,-0.22548694309099998
ACH-000915,-0.30846356289099996
ACH-000916,0.17578006976500002
ACH-000917,0.12762835252399998
ACH-000921,-0.137407329155
ACH-000924,-0.09837286169639999
ACH-000926,-0.33609885449199994
ACH-000928,-0.36501584323200004
ACH-000929,0.07221177371450001
ACH-000932,-0.118719700519
ACH-000935,-0.316485683063
ACH-000936,-0.14550405945800002
ACH-000937,-0.059594057177599996
ACH-000938,0.0334864156907
ACH-000939,0.253380978663
ACH-000941,-0.04698633059230001
ACH-000943,-0.111815979017
ACH-000946,-0.09510891734780001
ACH-000947,-0.036999552060300006
ACH-000948,-0.048065279570199994
ACH-000950,-0.19513261103
ACH-000953,-0.21265437986299998
ACH-000957,-0.0437116490879
ACH-000958,-0.03962926404730001
ACH-000960,-0.18809010081799998
ACH-000963,-0.0226339493003
ACH-000968,0.0808049702387
ACH-000969,-0.24705673281800003
ACH-000973,0.00432719565091
ACH-000974,-0.156324743448
ACH-000975,-0.136722325034
ACH-000976,-0.331115448793
ACH-000978,-0.0682030192298
ACH-000980,-0.08986477747789999
ACH-000984,-0.262679590394
ACH-000986,-0.424393546219
ACH-000988,0.0172462480954
ACH-000993,0.024498801452200004
ACH-000994,-0.24350633928399998
ACH-000996,-0.0629505847247
ACH-001001,0.0631764641522
ACH-001020,-0.484822301875
ACH-001028,0.0775364571785
ACH-001031,-0.0607902582718
ACH-001038,-0.192798977221
ACH-001048,-0.157252066193
ACH-001050,-0.24514956632100002
ACH-001053,-0.207802744827
ACH-001054,-0.198316043922
ACH-001061,0.0170756502538
ACH-001067,-0.324443654335
ACH-001075,0.000427895123085
ACH-001096,-0.22561388003000002
ACH-001128,-0.536465421037
ACH-001134,-0.379201880847
ACH-001151,-0.5334089417019999
ACH-001163,-0.26948813559900003
ACH-001164,-0.22841005190000002
ACH-001173,-0.189294679184
ACH-001183,0.0364328044557
ACH-001184,0.005349274309949999
ACH-001190,-0.207457112394
ACH-001192,-0.270986634103
ACH-001193,-0.294538563927
ACH-001196,-0.056179193533699996
ACH-001197,-0.450545757653
ACH-001205,-0.2190623746
ACH-001211,0.026625344277599997
ACH-001212,-0.182186531012
ACH-001228,0.149829034181
ACH-001232,-0.25418694102
ACH-001239,-0.19645518696800002
ACH-001274,-0.546783051242
ACH-001275,-0.0813379132939
ACH-001277,-0.112034434319
ACH-001278,-0.0811667804989
ACH-001280,-0.40947789406400004
ACH-001283,-0.202517152693
ACH-001289,-0.189183964091
ACH-001295,-0.33750042412000003
ACH-001300,-0.246455908665
ACH-001301,-0.259615933199
ACH-001302,-0.16936865672899998
ACH-001303,0.177133068457
ACH-001306,-0.430432747525
ACH-001318,0.05436675090319999
ACH-001322,0.0250099299468
ACH-001328,-0.138938283181
ACH-001332,0.027811524357
ACH-001333,0.0886799253725
ACH-001336,-0.185775459441
ACH-001340,-0.0669436103882
ACH-001346,0.0489813884677
ACH-001353,-0.22177437510499998
ACH-001354,-0.391343797143
ACH-001367,-0.27105921328899996
ACH-001368,0.042676067122400005
ACH-001374,-0.382418377224
ACH-001375,-0.246700881004
ACH-001377,-0.0615822100449
ACH-001380,-0.21258260326499998
ACH-001391,-0.0915152804414
ACH-001407,-0.0107834187482
ACH-001408,-0.09175133932039999
ACH-001413,-0.123898010648
ACH-001430,-0.05310884704800001
ACH-001431,-0.233195299554
ACH-001450,-0.12149363014100001
ACH-001496,0.19228436453699999
ACH-001500,-0.611773738612
ACH-001521,-0.108076499504
ACH-001523,-0.235280153413
ACH-001532,-0.46312659152400004
ACH-001536,-0.0961264842207
ACH-001550,-0.0592702746609
ACH-001552,-0.31805627931499997
ACH-001554,-0.154455054017
ACH-001645,-0.183236327005
ACH-001654,-0.5997737778369999
ACH-001715,-0.0661795013201
ACH-001735,-0.230658024623
ACH-001736,-0.112778932527
ACH-001737,-0.0394827301917
ACH-001740,-0.177132478906
ACH-001745,-0.108341253832
ACH-001750,-0.0901710244022
ACH-001765,0.0406024714913
ACH-001956,-0.455639398694
ACH-001957,-0.0594496873207
