,TTR (7276)
ACH-000336,0.367381545484
ACH-000337,0.391291799567
ACH-000339,0.121590763965
ACH-000341,0.17531767989
ACH-000348,0.220005105983
ACH-000350,0.28205446413199997
ACH-000352,0.27816496013799996
ACH-000356,0.392084945295
ACH-000361,0.228155183429
ACH-000362,0.146841061606
ACH-000363,0.200897770712
ACH-000364,0.311393800251
ACH-000365,0.16480167869100001
ACH-000366,0.24398112333500002
ACH-000368,0.12881375679
ACH-000374,0.306221199103
ACH-000375,0.133122650947
ACH-000376,0.158510224339
ACH-000381,0.0915762399371
ACH-000383,0.243952009241
ACH-000387,0.125920850593
ACH-000389,0.08999334804230001
ACH-000390,-0.00408965762114
ACH-000393,0.136710988957
ACH-000395,0.281247405719
ACH-000397,0.163734060353
ACH-000401,0.146632775656
ACH-000402,0.0391672556718
ACH-000403,0.261272299243
ACH-000404,-0.157484844835
ACH-000406,0.08688413848410001
ACH-000407,0.10825170516799999
ACH-000408,0.113386245632
ACH-000410,0.14671081397500002
ACH-000411,0.124185976383
ACH-000414,0.102968002248
ACH-000415,0.114156231855
ACH-000416,0.0510112351932
ACH-000420,0.33068111280400003
ACH-000421,0.21201722806200002
ACH-000424,0.281580827433
ACH-000425,-0.00221521108031
ACH-000426,0.270855216029
ACH-000427,0.225533226961
ACH-000433,0.058359753610199995
ACH-000436,0.273594332136
ACH-000444,0.331716173066
ACH-000445,0.360263374477
ACH-000448,0.154018391497
ACH-000450,0.211790638461
ACH-000452,0.133283561135
ACH-000454,0.0585763037088
ACH-000458,0.31666742845199997
ACH-000459,0.18394895024799998
ACH-000460,0.165580220804
ACH-000461,0.23803147570799998
ACH-000463,0.222923136562
ACH-000464,0.258770547826
ACH-000466,0.380413701952
ACH-000467,0.120319403406
ACH-000468,0.09200434998880001
ACH-000469,0.257783527829
ACH-000470,0.20079082094300002
ACH-000471,0.179477812157
ACH-000472,0.0796090807687
ACH-000473,0.226248793832
ACH-000475,0.166767053709
ACH-000476,0.246693420269
ACH-000477,0.13318639017699999
ACH-000480,0.10663550560599999
ACH-000481,0.251390860957
ACH-000483,0.199002173533
ACH-000484,0.288016327209
ACH-000485,0.254180781892
ACH-000486,0.206375503836
ACH-000487,0.10192922545
ACH-000488,0.10953153099099999
ACH-000490,0.025677921005099996
ACH-000491,0.11370571153100001
ACH-000495,0.286143336899
ACH-000496,0.277895909688
ACH-000499,0.189319326323
ACH-000500,0.545526683445
ACH-000502,0.0373552372637
ACH-000503,0.185986193608
ACH-000505,0.0014666936297300002
ACH-000507,0.193849247075
ACH-000510,0.23847253670000002
ACH-000511,0.21794478732099998
ACH-000512,-0.004247542022119999
ACH-000516,0.368102017712
ACH-000517,0.0997274361352
ACH-000518,0.268572847008
ACH-000520,0.0607459073204
ACH-000521,0.101163657554
ACH-000522,0.168885828719
ACH-000524,0.09458406678189998
ACH-000527,0.134597972126
ACH-000528,0.0380333601417
ACH-000537,0.298996993835
ACH-000541,0.482415545502
ACH-000542,0.357421899716
ACH-000544,0.20693616954500002
ACH-000545,0.11709546536399999
ACH-000547,0.274535007735
ACH-000548,0.0931271366289
ACH-000549,0.45255176767800004
ACH-000550,0.063312173529
ACH-000552,0.127716297295
ACH-000556,0.150904515351
ACH-000557,0.147008387688
ACH-000570,0.115150876502
ACH-000571,0.211734706956
ACH-000573,0.204371067286
ACH-000576,0.221350423297
ACH-000580,0.085479131151
ACH-000584,0.20361879232799998
ACH-000585,0.184018261334
ACH-000588,0.212878668798
ACH-000589,0.280140138226
ACH-000591,0.25886416899799997
ACH-000593,0.160314103186
ACH-000600,0.398446135151
ACH-000601,0.151545664618
ACH-000604,0.278591973612
ACH-000605,0.033421239987300004
ACH-000606,0.0373780727426
ACH-000608,0.23749511987799998
ACH-000614,0.10518498275499999
ACH-000616,0.053043953760699994
ACH-000618,0.0518879067854
ACH-000619,0.175729295028
ACH-000620,0.182364676783
ACH-000621,0.145686993701
ACH-000622,0.32641762018599996
ACH-000623,0.221014941322
ACH-000624,0.08679522108780001
ACH-000627,0.207124704294
ACH-000630,0.191749813401
ACH-000632,0.16861310290399997
ACH-000633,0.22992330943599998
ACH-000637,0.157301869609
ACH-000638,0.0223987507167
ACH-000646,0.345170166768
ACH-000647,0.09550215378110001
ACH-000648,0.09953603209249999
ACH-000649,0.256726895262
ACH-000651,0.031758441677599995
ACH-000652,0.342828722475
ACH-000653,0.18556093645799998
ACH-000657,0.127269086676
ACH-000658,0.197009492901
ACH-000661,0.11727344262900001
ACH-000662,-0.00478797248389
ACH-000663,-0.149109238615
ACH-000665,0.28982047754
ACH-000671,0.320571855775
ACH-000673,0.17477016984299998
ACH-000676,0.08455622197339999
ACH-000677,0.101988665427
ACH-000681,0.00313966628337
ACH-000682,0.18263079243
ACH-000683,0.160000867542
ACH-000684,-0.11861832608799999
ACH-000688,0.33538299062
ACH-000693,0.253105636318
ACH-000694,0.166567479891
ACH-000695,0.598178407496
ACH-000696,0.122292819743
ACH-000697,0.373732644252
ACH-000699,0.135873162398
ACH-000701,0.08978662639219999
ACH-000706,0.277379475622
ACH-000711,0.0765781315066
ACH-000713,0.24682682692
ACH-000714,0.152175744493
ACH-000718,0.13155717851600002
ACH-000720,0.245291092454
ACH-000721,0.171503100471
ACH-000724,0.395949129502
ACH-000725,0.0695172464204
ACH-000732,0.15339822096300001
ACH-000734,0.0819017268075
ACH-000735,0.09678194598789999
ACH-000736,0.23892579932500002
ACH-000738,0.24587561019999998
ACH-000746,0.252238130409
ACH-000747,0.44648491819200004
ACH-000748,0.303756768024
ACH-000753,0.155789336387
ACH-000756,0.149183981999
ACH-000757,0.268176058549
ACH-000758,0.111926091886
ACH-000760,0.158840296889
ACH-000763,0.0930156037078
ACH-000764,-0.036225236781599994
ACH-000765,0.45838670048600005
ACH-000766,0.033450481304700005
ACH-000767,0.250920856827
ACH-000768,0.0508642729449
ACH-000769,-0.013728654049799999
ACH-000770,0.0629695633569
ACH-000771,0.19996727481100002
ACH-000773,0.0196031959652
ACH-000776,0.221973974446
ACH-000777,0.216504236149
ACH-000778,0.133506856537
ACH-000781,0.142598448469
ACH-000782,0.187891655308
ACH-000783,0.134787729924
ACH-000784,-0.060025355035699994
ACH-000785,-0.0511426399565
ACH-000787,0.130486442101
ACH-000788,0.323015113774
ACH-000791,-0.030595066522300002
ACH-000792,-0.0038094814855100007
ACH-000794,-0.00458365730856
ACH-000796,0.100895166338
ACH-000799,0.174879003441
ACH-000800,0.262613223006
ACH-000802,0.148615294705
ACH-000804,0.00216645633329
ACH-000805,0.274503984326
ACH-000809,0.226569388767
ACH-000810,0.133149338355
ACH-000811,0.19902640367
ACH-000817,0.482267401265
ACH-000819,0.345514994648
ACH-000820,0.423970027487
ACH-000821,-0.058371330653800006
ACH-000822,0.22133029363099999
ACH-000823,0.29951220760200004
ACH-000824,0.010216052832200001
ACH-000827,0.0447561688868
ACH-000829,0.291247391923
ACH-000831,0.384576382961
ACH-000832,0.328007033299
ACH-000833,0.21991109006499998
ACH-000834,0.0716881785462
ACH-000835,0.06136816955580001
ACH-000836,0.35858695331
ACH-000837,0.189379355401
ACH-000838,0.152936278328
ACH-000839,0.44774757419100003
ACH-000840,0.124050671794
ACH-000841,0.113974579776
ACH-000843,0.269323114054
ACH-000846,0.125850635727
ACH-000847,0.505647326293
ACH-000848,0.449085269803
ACH-000849,0.274749951674
ACH-000851,0.172288506483
ACH-000855,0.31948729031100004
ACH-000856,-0.027295575853900002
ACH-000858,0.0460416592451
ACH-000859,0.20503560618299999
ACH-000861,0.113945620171
ACH-000862,0.37916737351400004
ACH-000865,0.284311473325
ACH-000866,0.127227565148
ACH-000867,0.203879642095
ACH-000869,0.15524154587300001
ACH-000872,0.272140865262
ACH-000873,0.19777624289
ACH-000876,0.10964051747000002
ACH-000878,0.102678725875
ACH-000880,0.07247644071260001
ACH-000881,0.16083269620500001
ACH-000882,0.18261569299400002
ACH-000884,0.224472517427
ACH-000885,0.06810868426990001
ACH-000887,0.09314275744219999
ACH-000888,0.158573165098
ACH-000889,0.40697750851899994
ACH-000890,0.163601393364
ACH-000896,0.0930277376448
ACH-000898,0.0377469219336
ACH-000900,0.0200064605813
ACH-000901,0.2256874095
ACH-000905,0.105320184126
ACH-000906,0.102230399197
ACH-000907,0.132640898073
ACH-000910,0.120586818937
ACH-000911,0.149125862874
ACH-000912,0.155515712714
ACH-000913,0.0747206254907
ACH-000915,0.057280150094099994
ACH-000916,-0.202816893203
ACH-000917,0.23642596546999997
ACH-000921,0.14904060386499998
ACH-000924,0.201970999047
ACH-000926,0.180639114516
ACH-000928,0.0912822698975
ACH-000929,0.435549155886
ACH-000932,0.240608460213
ACH-000935,0.190795438855
ACH-000936,0.138104499352
ACH-000937,0.231745327068
ACH-000938,0.14124384680299998
ACH-000939,0.0631859464379
ACH-000941,0.261116057901
ACH-000943,0.206172848785
ACH-000946,0.21147041874699998
ACH-000947,0.17250323160300002
ACH-000948,0.158080470541
ACH-000950,0.21841151956799998
ACH-000953,0.156455145002
ACH-000957,0.18419662495099998
ACH-000958,0.465867276137
ACH-000960,0.260985033217
ACH-000963,0.07639952037
ACH-000968,0.272411440833
ACH-000969,0.146191143003
ACH-000973,0.17333362482999998
ACH-000974,0.212039126963
ACH-000975,0.104205849807
ACH-000976,0.116779987138
ACH-000978,0.012390838541700002
ACH-000980,0.15786566744799999
ACH-000984,-0.027004984364
ACH-000986,0.09427885588320001
ACH-000988,0.031059151702
ACH-000993,0.24800067966699998
ACH-000994,0.129714776029
ACH-000996,0.35679218095700005
ACH-001001,0.18775966616
ACH-001020,-0.0388682333179
ACH-001028,0.30299545647500004
ACH-001031,0.0161906809105
ACH-001038,0.0367032254931
ACH-001048,0.23647043458500003
ACH-001050,0.278012681779
ACH-001053,0.16817344154599997
ACH-001054,0.184081765101
ACH-001061,0.220305066228
ACH-001067,0.08920274452719999
ACH-001075,0.0643119906408
ACH-001096,0.16929528184700002
ACH-001128,0.0911924604914
ACH-001134,0.296944414148
ACH-001151,0.128581858783
ACH-001163,0.24816678838000003
ACH-001164,0.0810740308151
ACH-001173,0.20421925569200003
ACH-001183,0.305614507794
ACH-001184,0.25417930345199996
ACH-001190,0.194645071485
ACH-001192,0.285683982225
ACH-001193,0.47334500547700004
ACH-001196,0.240101989998
ACH-001197,0.006960369898060001
ACH-001205,0.188844382168
ACH-001211,0.108800436109
ACH-001212,0.11717169462600001
ACH-001228,0.08598893461950001
ACH-001232,0.26858577855
ACH-001239,0.267962753185
ACH-001274,0.14569870756
ACH-001275,0.292257027304
ACH-001277,0.23242350853100002
ACH-001278,0.20171244185400003
ACH-001280,0.0210722809107
ACH-001283,0.29850836874200004
ACH-001289,-0.0712032617387
ACH-001295,0.213752748961
ACH-001300,0.165210837944
ACH-001301,0.167855451057
ACH-001302,-0.158760800614
ACH-001303,0.242757901566
ACH-001306,0.26264115073100003
ACH-001318,0.277083392047
ACH-001322,0.07727149813919999
ACH-001328,0.162751042689
ACH-001332,0.06899274599289999
ACH-001333,0.16051956074
ACH-001336,0.009527299828860001
ACH-001340,0.194153690368
ACH-001346,0.121264697455
ACH-001353,0.146129593096
ACH-001354,0.118196561542
ACH-001367,0.29069736375599997
ACH-001368,0.161114338656
ACH-001374,-0.113942509638
ACH-001375,0.20273869233800001
ACH-001377,0.17360281647700002
ACH-001380,0.213150439757
ACH-001391,0.150381311073
ACH-001407,0.167373952504
ACH-001408,0.0916578602214
ACH-001413,-0.134054868556
ACH-001430,0.366229570207
ACH-001431,0.442367825323
ACH-001450,-0.0181762339512
ACH-001496,0.143545671358
ACH-001500,0.34549971819499997
ACH-001521,0.179169869468
ACH-001523,0.241313248708
ACH-001532,0.21736833268000003
ACH-001536,0.23825359175799998
ACH-001550,0.161824857963
ACH-001552,0.17740618079999998
ACH-001554,0.134379548601
ACH-001645,0.025307783104900002
ACH-001654,0.08398076551610001
ACH-001715,0.050847048335600005
ACH-001735,0.133325780707
ACH-001736,0.213830818261
ACH-001737,0.09941266010510001
ACH-001740,0.247102466743
ACH-001745,0.353830899163
ACH-001750,0.0278665836669
ACH-001765,0.212726911626
ACH-001956,0.147546918577
ACH-001957,0.176395843484
