,MIXL1 (83881)
ACH-000799,0.136985945038
ACH-000800,0.15563842736199998
ACH-000802,0.0801408854766
ACH-000804,0.391957006034
ACH-000805,0.215509750608
ACH-000809,0.050311378594899994
ACH-000810,0.156408148502
ACH-000811,0.237085100695
ACH-000817,0.114473753176
ACH-000819,0.0340708703462
ACH-000820,-0.00765421686842
ACH-000821,0.35821687848399997
ACH-000822,0.334080237619
ACH-000823,0.263314140662
ACH-000824,0.172366440105
ACH-000827,0.170339690444
ACH-000829,0.0899574165264
ACH-000831,0.172258525492
ACH-000832,0.205268995011
ACH-000833,0.053158227882
ACH-000834,0.15341605910800002
ACH-000835,0.00121534913848
ACH-000836,0.11165585701
ACH-000837,0.21045077671
ACH-000838,0.050058413684
ACH-000839,0.298730602806
ACH-000840,0.123015035582
ACH-000841,0.332177217694
ACH-000843,0.24361668961999997
ACH-000846,0.115735086844
ACH-000847,0.22320333000300002
ACH-000848,-0.104463891858
ACH-000849,0.185641621609
ACH-000851,0.252441748975
ACH-000855,0.204274198137
ACH-000856,0.211477896055
ACH-000858,0.160993703577
ACH-000859,0.128075043875
ACH-000861,0.0034714227059799998
ACH-000862,0.23625108177499998
ACH-000865,0.194262735134
ACH-000866,0.160845317676
ACH-000867,0.0762540534663
ACH-000869,0.011850120051799999
ACH-000872,0.0662581565354
ACH-000873,-0.066077714302
ACH-000876,0.21672218349800002
ACH-000878,0.341671636489
ACH-000880,0.112068246031
ACH-000881,0.155016913999
ACH-000882,0.158084088194
ACH-000884,0.16849269261799998
ACH-000885,0.15965833073799998
ACH-000887,0.141688896934
ACH-000888,0.150439923035
ACH-000889,0.181090853925
ACH-000890,0.281486452186
ACH-000896,0.29772592641199996
ACH-000898,0.103333776577
ACH-000900,0.313485817996
ACH-000901,0.1780968362
ACH-000905,0.181799534653
ACH-000906,0.127654365237
ACH-000907,0.124992351132
ACH-000910,0.14961183843800002
ACH-000911,0.0871496053249
ACH-000912,0.178772646744
ACH-000913,0.102905855617
ACH-000915,0.122478309313
ACH-000916,0.223991256559
ACH-000917,0.222530326292
ACH-000921,0.08032271531169999
ACH-000924,0.106439796413
ACH-000926,0.004416959694970001
ACH-000928,0.17318233362799998
ACH-000929,0.330891618415
ACH-000932,0.13567678925499999
ACH-000935,0.049538081490900006
ACH-000936,0.173606562058
ACH-000937,0.194139610554
ACH-000938,0.036473581047699995
ACH-000939,0.16945730374600002
ACH-000941,0.153950714549
ACH-000943,0.221906426553
ACH-000946,0.148365731676
ACH-000947,0.0304308051986
ACH-000948,0.10390289127699999
ACH-000950,0.0598021483054
ACH-000953,0.042445402213099996
ACH-000957,-0.0013481512127800001
ACH-000958,0.4253618402
ACH-000960,-0.060872055274
ACH-000963,-0.223730933354
ACH-000968,0.12261872299799999
ACH-000969,0.10854928569599999
ACH-000973,0.137557404459
ACH-000974,0.0803815239747
ACH-000975,0.180475732505
ACH-000976,0.192483188814
ACH-000978,0.202859529663
ACH-000980,0.0718917639051
ACH-000984,0.20910031702999998
ACH-000986,0.265922811488
ACH-000988,0.141398192813
ACH-000993,0.015321422896
ACH-000994,0.267564281001
ACH-000996,0.021856271211900005
ACH-001001,0.11912526215
ACH-001020,0.152609446083
ACH-001028,0.14730104958100002
ACH-001031,0.0203376373808
ACH-001038,0.0470053870014
ACH-001048,0.12402503047499999
ACH-001050,-0.0184855299094
ACH-001053,0.034843642862499996
ACH-001054,0.0304326275479
ACH-001061,0.144817849414
ACH-001067,0.0912701954201
ACH-001075,0.20468208169
ACH-001096,-0.0494814781324
ACH-001128,-0.114688703157
ACH-001134,0.37274575754
ACH-001151,0.10690207637299999
ACH-001163,0.17749572746800002
ACH-001164,0.00507384783723
ACH-001173,0.15356769128699999
ACH-001183,0.0194419082488
ACH-001184,0.258999527708
ACH-001190,-0.0682586656967
ACH-001192,-0.0030408590165800003
ACH-001193,0.329422846596
ACH-001196,-0.00918636330055
ACH-001197,0.10282371290799999
ACH-001205,-0.14052422570599998
ACH-001211,0.0604899155466
ACH-001212,-0.125566166212
ACH-001228,0.071420641848
ACH-001232,0.193747248267
ACH-001239,0.024170728626900003
ACH-001274,0.24005406859499998
ACH-001275,0.136079985419
ACH-001277,-0.233481051848
ACH-001278,0.263569730453
ACH-001280,-0.136282304348
ACH-001283,0.012303691173799999
ACH-001289,0.299711395714
ACH-001295,0.082572896651
ACH-001300,-0.011964227680899999
ACH-001301,-0.029339773723400003
ACH-001302,-0.0255001666518
ACH-001303,-0.138208370606
ACH-001306,0.0059069473642700005
ACH-001318,0.11374042287999998
ACH-001322,-0.13050783724
ACH-001328,0.192468724871
ACH-001332,0.129373597803
ACH-001333,0.292615954709
ACH-001336,0.241004268781
ACH-001340,0.114130252124
ACH-001346,0.102692733353
ACH-001353,0.0016753207669400001
ACH-001354,0.42740588244000005
ACH-001367,0.11436320239299999
ACH-001368,0.0790429751251
ACH-001374,0.46347311099699995
ACH-001375,0.157466422793
ACH-001377,0.230683405697
ACH-001380,0.00186101602747
ACH-001391,0.160948122225
ACH-001407,0.141734723765
ACH-001408,0.0746402913001
ACH-001413,0.11273709471799999
ACH-001430,-0.17867665852899997
ACH-001431,-0.099351141071
ACH-001450,0.213266133881
ACH-001496,-0.09825862265910001
ACH-001500,0.073907050171
ACH-001521,0.43753882346199996
ACH-001523,0.0982344561378
ACH-001532,0.15198214522700002
ACH-001536,0.364882841064
ACH-001550,0.223416604584
ACH-001552,-0.09169361515339998
ACH-001554,0.08379518879810001
ACH-001645,0.14614108373
ACH-001654,0.118220413424
ACH-001715,0.0071231240490700004
ACH-001735,0.0694472839208
ACH-001736,0.0199049951519
ACH-001737,0.184190784793
ACH-001740,0.0845424209728
ACH-001745,0.15099208689899998
ACH-001750,0.15172061178
ACH-001765,0.174581555978
ACH-001956,0.114455378267
ACH-001957,0.249696665602
