,PEX11A (8800)
ACH-000638,0.0628850783542
ACH-000646,-0.0814700627235
ACH-000647,-0.08863046667260001
ACH-000648,0.106744012862
ACH-000649,-0.0644678430512
ACH-000651,0.0638769073986
ACH-000652,-0.11457942149599999
ACH-000653,-0.114906055836
ACH-000657,0.049579067777500006
ACH-000658,-0.153236986274
ACH-000661,-0.173837647437
ACH-000662,-0.20318477896899997
ACH-000663,-0.124300565014
ACH-000665,-0.0700855402848
ACH-000671,-0.246128611761
ACH-000673,-0.0724415866467
ACH-000676,0.0671565918039
ACH-000677,0.015870855445000002
ACH-000681,0.0418792323611
ACH-000682,-0.121926959736
ACH-000683,-0.125682050394
ACH-000684,-0.341479301502
ACH-000688,-0.1576965128
ACH-000693,0.0113792821306
ACH-000694,0.046107884704800005
ACH-000695,-0.238992832114
ACH-000696,-0.0530372378859
ACH-000697,-0.0402949292017
ACH-000699,-0.059630703299000005
ACH-000701,0.060569473497
ACH-000706,0.0117505866711
ACH-000711,-0.148849242007
ACH-000713,-0.027966184680400002
ACH-000714,0.107096267622
ACH-000718,0.027986945974599997
ACH-000720,0.06042402087859999
ACH-000721,-0.0766070243417
ACH-000724,-0.0373451714744
ACH-000725,-0.235968658495
ACH-000732,0.13383394933700002
ACH-000734,-0.0871961044651
ACH-000735,-0.0161026323394
ACH-000736,-0.062190343022
ACH-000738,-0.00034329587118399997
ACH-000746,-0.167913614331
ACH-000747,-0.153646048968
ACH-000748,0.0152432493505
ACH-000753,-0.0022789087108800003
ACH-000756,-0.261993459065
ACH-000757,0.07782158256189999
ACH-000758,-0.0924951034574
ACH-000760,-0.0943514866822
ACH-000763,-0.0122995348933
ACH-000764,-0.00840542093577
ACH-000765,-0.021628834246299997
ACH-000766,-0.06901933361880001
ACH-000767,-0.0351063818186
ACH-000768,0.015245667180899999
ACH-000769,-0.04757734069619999
ACH-000770,-0.100735270285
ACH-000771,-0.219281177166
ACH-000773,0.021631098407299997
ACH-000776,-0.165253482115
ACH-000777,-0.217303854541
ACH-000778,-0.0152337921126
ACH-000781,-0.037763657720199996
ACH-000782,-0.132133058945
ACH-000783,-0.0704025602652
ACH-000784,-0.0906321823453
ACH-000785,0.154059886765
ACH-000787,0.092431953091
ACH-000788,-0.019083345773
ACH-000791,-0.00266351806241
ACH-000792,-0.0226759601547
ACH-000794,-0.0931718514481
ACH-000796,-0.1019944095
ACH-000799,-0.114498652517
ACH-000800,0.11241971554199999
ACH-000802,-0.09033525048589999
ACH-000804,0.050434197715199997
ACH-000805,-0.19007531013099999
ACH-000809,-0.030796680764900004
ACH-000810,-0.160621932591
ACH-000811,-0.0485855846318
ACH-000817,-0.0273683201542
ACH-000819,-0.0425813794219
ACH-000820,0.137464951352
ACH-000821,0.06869855554240001
ACH-000822,-0.09810920518670001
ACH-000823,-0.20878858332400002
ACH-000824,-0.0590731134468
ACH-000827,-0.015998247257299997
ACH-000829,0.011032747655499999
ACH-000831,0.011478350059100001
ACH-000832,-0.036583382155
ACH-000833,-0.0738129062283
ACH-000834,-0.352643644834
ACH-000835,0.0378861195442
ACH-000836,-0.0817627772204
ACH-000837,0.0413389201589
ACH-000838,-0.0515351321832
ACH-000839,-0.325438349546
ACH-000840,0.0898344888515
ACH-000841,-0.0607252060754
ACH-000843,0.0607160262965
ACH-000846,-0.0622579869141
ACH-000847,-0.00430487252954
ACH-000848,-0.118700549606
ACH-000849,-0.191420204516
ACH-000851,0.13193978365800002
ACH-000855,0.0689749968153
ACH-000856,-0.0680071552061
ACH-000858,-0.06911855721599999
ACH-000859,0.17043299964400002
ACH-000861,-0.065507272894
ACH-000862,-0.0133140711056
ACH-000865,-0.142956944278
ACH-000866,-0.011872395293600001
ACH-000867,-0.039837522863
ACH-000869,-0.203642984554
ACH-000872,0.101733499219
ACH-000873,-0.0625954207307
ACH-000876,-0.23810593577599998
ACH-000878,-0.0342640756325
ACH-000880,-0.106240675935
ACH-000881,-0.118882797698
ACH-000882,-0.05944671022319999
ACH-000884,-0.108630118487
ACH-000885,0.00803425596795
ACH-000887,-0.0910506113229
ACH-000888,-0.0552968358129
ACH-000889,0.0255106338556
ACH-000890,0.22826376285500002
ACH-000896,0.05398070629369999
ACH-000898,-0.190499629311
ACH-000900,0.0647954300928
ACH-000901,-0.0631544490262
ACH-000905,-0.139255456271
ACH-000906,-0.026157095208799996
ACH-000907,0.00315452940718
ACH-000910,-0.0871299118809
ACH-000911,-0.120074055306
ACH-000912,-0.021378153498
ACH-000913,0.117163342769
ACH-000915,-0.105721514173
ACH-000916,0.23067028787500002
ACH-000917,-0.0388156620846
ACH-000921,-0.141018441875
ACH-000924,-0.00461375349639
ACH-000926,-0.164653750005
ACH-000928,-0.20816926562399998
ACH-000929,-0.333904936228
ACH-000932,0.0320618192137
ACH-000935,0.0282016457753
ACH-000936,-0.005779330775840001
ACH-000937,-0.046880886180800004
ACH-000938,-0.159691443768
ACH-000939,0.0698202662474
ACH-000941,-0.0717747081848
ACH-000943,-0.07800216856150001
ACH-000946,-0.0910825931799
ACH-000947,-0.124151680931
ACH-000948,-0.050607845480000004
ACH-000950,-0.184895399568
ACH-000953,0.0493284995634
ACH-000957,0.142503872217
ACH-000958,0.028701495110000003
ACH-000960,-0.0436043405682
ACH-000963,0.114474268038
ACH-000968,-0.215334802557
ACH-000969,0.176974263011
ACH-000973,-0.104269115618
ACH-000974,-0.19587886512000002
ACH-000975,-0.155288920094
ACH-000976,0.10452087674300001
ACH-000978,0.10708804542099999
ACH-000980,-0.102920422989
ACH-000984,-0.267754048821
ACH-000986,0.0861343249698
ACH-000988,-0.014486653182700001
ACH-000993,-0.24901532328
ACH-000994,-0.0368753286317
ACH-000996,-0.187518234109
ACH-001001,0.04375099786930001
ACH-001020,-0.009717044681260001
ACH-001028,-0.07383184694089999
ACH-001031,-0.192871983744
ACH-001038,0.0848525373222
ACH-001048,0.030186079934200003
ACH-001050,-0.0956830772482
ACH-001053,0.00207174722277
ACH-001054,0.00542174262081
ACH-001061,-0.050869346846500005
ACH-001067,0.00072618832388
ACH-001075,-0.10873363488099999
ACH-001096,-0.143092815529
ACH-001128,-0.19459093475699998
ACH-001134,-0.0476165339212
ACH-001151,-0.051497782060000004
ACH-001163,-0.015888464913
ACH-001164,-0.361481184926
ACH-001173,-0.162730789917
ACH-001183,0.044083641623800005
ACH-001184,-0.0436329703845
ACH-001190,0.0210878801108
ACH-001192,0.032472558944
ACH-001193,0.112603464688
ACH-001196,-0.144936342921
ACH-001197,-0.041296509947500004
ACH-001205,-0.17178929758499997
ACH-001211,-0.18374963494600002
ACH-001212,-0.112397887791
ACH-001228,-0.270596440502
ACH-001232,0.0453011339176
ACH-001239,0.0089449115727
ACH-001274,-0.201395283855
ACH-001275,-0.0750850796368
ACH-001277,0.0316226827031
ACH-001278,-0.105865949889
ACH-001280,-0.49345305988300003
ACH-001283,0.00998987059291
ACH-001289,-0.438356667574
ACH-001295,0.007769637960890001
ACH-001300,0.024345336056599998
ACH-001301,-0.053729716413099995
ACH-001302,0.00355616697936
ACH-001303,-0.046126204681
ACH-001306,-0.18037922437800002
ACH-001318,0.136154194412
ACH-001322,-0.126819725298
ACH-001328,-0.0335163551368
ACH-001332,-0.18816168610300002
ACH-001333,0.0705045813868
ACH-001336,-0.090124358573
ACH-001340,-0.0559195831293
ACH-001346,-0.146634462178
ACH-001353,-0.0551563573334
ACH-001354,-0.0163944941256
ACH-001367,-0.024724771804499997
ACH-001368,-0.011479963833000002
ACH-001374,-0.00195509062068
ACH-001375,-0.0721227678137
ACH-001377,-0.149826554746
ACH-001380,-0.105652747781
ACH-001391,-0.056751870218900005
ACH-001407,0.0172710001077
ACH-001408,-0.13831723764599999
ACH-001413,-0.0545102873258
ACH-001430,0.12901597425699998
ACH-001431,-0.17741661771899997
ACH-001450,-0.062278866210699994
ACH-001496,-0.0994354121817
ACH-001500,0.11652374764799998
ACH-001521,-0.058629822749699995
ACH-001523,0.0248739169869
ACH-001532,-0.0838089170297
ACH-001536,-0.26264116418600003
ACH-001550,0.021311472176599996
ACH-001552,-0.219206117445
ACH-001554,0.12453597576400001
ACH-001645,-0.11309456044600001
ACH-001654,-0.046438601659199996
ACH-001715,0.0278555763499
ACH-001735,-0.044333694308
ACH-001736,0.0412618638743
ACH-001737,-0.0090712567009
ACH-001740,0.00175452328644
ACH-001745,-0.015325750245700001
ACH-001750,-0.120311149524
ACH-001765,0.0010779614411099998
ACH-001956,-0.057143246093499994
ACH-001957,0.0393222394991
