,CUTC (51076)
ACH-000182,-0.256778000642
ACH-000183,-0.0748128947675
ACH-000188,-0.0169308082941
ACH-000189,-0.291496749711
ACH-000190,-0.00568621089576
ACH-000198,-0.0467699496846
ACH-000204,-0.2321408848
ACH-000206,-0.0622728873994
ACH-000207,-0.14268403840299998
ACH-000211,-0.0412198340635
ACH-000215,-0.026140716571200002
ACH-000221,-0.008625856777479998
ACH-000222,-0.07139548824479999
ACH-000223,-0.163845485661
ACH-000226,0.057606157386
ACH-000227,-0.00150751293653
ACH-000228,-0.056734886861699994
ACH-000231,-0.06599786365759999
ACH-000232,-0.0187480076797
ACH-000233,-0.0028357740200599998
ACH-000234,-0.0539635176662
ACH-000235,-0.070967510696
ACH-000237,-0.0818682878731
ACH-000238,-0.034147207718099995
ACH-000243,-0.122979657598
ACH-000244,0.19002653028000002
ACH-000246,-0.033288774336
ACH-000248,-0.060998157803400004
ACH-000250,-0.04772601789340001
ACH-000251,0.0521053581317
ACH-000253,-0.11959972473
ACH-000255,0.0418632015114
ACH-000256,-0.152081517404
ACH-000257,-0.378865497442
ACH-000258,-0.0323779085046
ACH-000259,-0.0560728881306
ACH-000260,0.030342167391300003
ACH-000261,-0.0914368913255
ACH-000262,-0.0796131479069
ACH-000263,0.162434279121
ACH-000264,-0.1265199497
ACH-000265,-0.14009300957499998
ACH-000266,-0.0481544221824
ACH-000272,-0.125922586349
ACH-000273,-0.0396726669779
ACH-000274,0.056400575476400004
ACH-000277,-0.0903020355491
ACH-000278,0.0558533590616
ACH-000279,0.0735037279736
ACH-000280,-0.008026717442300001
ACH-000281,-0.0892906845876
ACH-000288,-0.120049387811
ACH-000291,0.015426699433299999
ACH-000293,-0.218242042711
ACH-000294,-0.0776938026258
ACH-000295,-0.35685871944799996
ACH-000296,-0.285727482721
ACH-000302,0.00194097912159
ACH-000304,-0.10734231888800001
ACH-000307,-0.12982487498099998
ACH-000308,-0.013225827171799999
ACH-000310,-0.04547744600359999
ACH-000311,-0.102159141085
ACH-000312,-0.017983055037099998
ACH-000315,-0.138149056279
ACH-000316,0.0264987633132
ACH-000317,0.0296666246949
ACH-000318,0.013030543573200002
ACH-000319,-0.116610780385
ACH-000320,0.010650682682100001
ACH-000322,-0.104020612703
ACH-000323,-0.16283903851
ACH-000324,-0.182066665982
ACH-000329,-0.0885151988204
ACH-000330,0.019693017362500002
ACH-000331,-0.0135656127177
ACH-000332,-0.121149209592
ACH-000334,-0.0974391528833
ACH-000335,-0.130628429145
ACH-000336,-0.185479391896
ACH-000337,0.0397296800883
ACH-000339,-0.0128588926428
ACH-000341,0.17889997177499997
ACH-000348,-0.015460664572299998
ACH-000350,-0.054359131146599994
ACH-000352,0.0519785219191
ACH-000356,-0.0765251071203
ACH-000361,-0.0854231619159
ACH-000362,-0.0754957051905
ACH-000363,0.0492826239353
ACH-000364,-0.0295415120169
ACH-000365,-0.0515091209717
ACH-000366,-0.07116995484180001
ACH-000368,-0.00395348928388
ACH-000374,-0.0241700804697
ACH-000375,-0.215754275448
ACH-000376,-0.08810993970589999
ACH-000381,0.0405756563626
ACH-000383,-0.017582102528900002
ACH-000387,-0.0827429011244
ACH-000389,-0.044553503185199995
ACH-000390,0.055692057529800006
ACH-000393,0.061887595199499996
ACH-000395,0.0167739421357
ACH-000397,0.071147926534
ACH-000401,0.18160874952199998
ACH-000402,-0.0477229046851
ACH-000403,-0.0666109258846
ACH-000404,-0.19672043463199998
ACH-000406,-0.0368353077662
ACH-000407,0.172168888194
ACH-000408,-0.0390120646253
ACH-000410,-0.0940889361926
ACH-000411,-0.012984883119600001
ACH-000414,-0.026340569046
ACH-000415,-0.120425480334
ACH-000416,-0.0355037054923
ACH-000420,-0.113160971489
ACH-000421,-0.07476357986030001
ACH-000424,-0.163142195837
ACH-000425,-0.0605328150164
ACH-000426,0.199193321071
ACH-000427,0.0513203675812
ACH-000433,-0.26391710249
ACH-000436,-0.055769855222500005
ACH-000444,-0.0219282050407
ACH-000445,0.0614321053753
ACH-000448,-0.057333364337599994
ACH-000450,0.08965616137980001
ACH-000452,-0.152376823488
ACH-000454,0.035160512889900006
ACH-000458,0.033817463306
ACH-000459,-0.0220655365554
ACH-000460,-0.039462685386
ACH-000461,0.038971949802
ACH-000463,-0.043377912597500005
ACH-000464,0.082563061272
ACH-000466,-0.198034426287
ACH-000467,-0.10083821996400001
ACH-000468,0.0614450014828
ACH-000469,0.029837673552099996
ACH-000470,0.025634719534
ACH-000471,-0.0553653676231
ACH-000472,-0.050117671314199995
ACH-000473,0.0960708450586
ACH-000475,0.0171446862505
ACH-000476,-0.0571305303311
ACH-000477,0.203939655601
ACH-000480,0.09757187006210001
ACH-000481,-0.13398425534299999
ACH-000483,-0.12423956649199999
ACH-000484,-0.0929115528874
ACH-000485,-0.0609163403154
ACH-000486,-0.08809103744079999
ACH-000487,-0.0736724607941
ACH-000488,0.0370776875199
ACH-000490,-0.072175710867
ACH-000491,-0.00602479397521
ACH-000495,-0.128762294048
ACH-000496,-0.111028721426
ACH-000499,0.06271948104019999
ACH-000500,-0.345289610872
ACH-000502,0.053628629407800006
ACH-000503,0.009389676045280002
ACH-000505,-0.0722652981143
ACH-000507,-0.06908991259939999
ACH-000510,-0.07903529292280001
ACH-000511,0.0006685436904800001
ACH-000512,0.169597203388
ACH-000516,-0.0515598116484
ACH-000517,0.029082804281599997
ACH-000518,-0.016507275917299998
ACH-000520,-0.0697578665777
ACH-000521,0.08775255355039999
ACH-000522,0.0400686707036
ACH-000524,-0.0654642537232
ACH-000527,0.00558312444017
ACH-000528,-0.0523192889838
ACH-000537,-0.0395426561855
ACH-000541,-0.156272489492
ACH-000542,-0.067963282719
ACH-000544,-0.0319508264094
ACH-000545,0.0346437757282
ACH-000547,-0.0789469397409
ACH-000548,-0.11597805281
ACH-000549,-0.038116426018800005
ACH-000550,-0.06687833339049999
ACH-000552,0.057177516618599995
ACH-000556,-0.0793234739755
ACH-000557,0.07039403413510001
ACH-000570,-0.151947977425
ACH-000571,-0.011814594013200001
ACH-000573,-0.07985699121510001
ACH-000576,-0.160086810517
ACH-000580,-0.0560551558254
ACH-000584,-0.0850802948475
ACH-000585,0.0228333411725
ACH-000588,0.0393916023788
ACH-000589,0.011535450466799999
ACH-000591,-0.16515296038
ACH-000593,0.011591602456200003
ACH-000600,0.121355517882
ACH-000601,-0.006007424674770001
ACH-000604,0.10419140735
ACH-000605,-0.143539627828
ACH-000606,-0.0136187929066
ACH-000608,-0.034505479683199995
ACH-000614,-0.052113288741600004
ACH-000616,-0.16815131756499999
ACH-000618,-0.060653733865599996
ACH-000619,-0.111848427746
ACH-000620,-0.011961265582
ACH-000621,0.0061629493975200005
ACH-000622,-0.153472705545
ACH-000623,0.00340456095462
ACH-000624,-0.029529661573200004
ACH-000627,-0.029246215924
ACH-000630,-0.10513499093
ACH-000632,-0.09702921998880001
ACH-000633,0.0469782529177
ACH-000637,-0.0139992577416
ACH-000638,0.134040456115
ACH-000646,0.00316562864828
ACH-000647,-0.173000556391
ACH-000648,-0.0495430533359
ACH-000649,-0.160435920306
ACH-000651,-0.0364009601389
ACH-000652,0.0749471101873
ACH-000653,0.0213487887524
ACH-000657,-0.0313771177691
ACH-000658,0.021240240761500002
ACH-000661,-0.0533441599358
ACH-000662,0.14038530925599998
ACH-000663,-0.10850083103599999
ACH-000665,-0.128203195193
ACH-000671,-0.03654911573630001
ACH-000673,-0.20202799827399998
ACH-000676,-0.122851892524
ACH-000677,-0.193849299547
ACH-000681,0.011989652027499999
ACH-000682,-0.133671377774
ACH-000683,-0.00193672224063
ACH-000684,-0.0997873840799
ACH-000688,0.0836489599358
ACH-000693,0.0313079282559
ACH-000694,0.0354880523371
ACH-000695,-0.160517808903
ACH-000696,-0.109370713325
ACH-000697,-0.214379939282
ACH-000699,-0.0389741737721
ACH-000701,-0.0748419834355
ACH-000706,-0.0118577406872
ACH-000711,-0.10894498736300001
ACH-000713,0.0631224334903
ACH-000714,-0.0290628066706
ACH-000718,-0.121627536019
ACH-000720,0.0231711962747
ACH-000721,-0.058654187545800006
ACH-000724,0.0817730224963
ACH-000725,0.07860085587989998
ACH-000732,-0.07880440253189999
ACH-000734,0.0308420372223
ACH-000735,-0.0701609473829
ACH-000736,0.0360015139194
ACH-000738,-0.17558851009799997
ACH-000746,0.0782809303873
ACH-000747,-0.09112955648269999
ACH-000748,-0.0237359564274
ACH-000753,0.021550269508599996
ACH-000756,0.145361933702
ACH-000757,-0.00515593691174
ACH-000758,-0.0188454383726
ACH-000760,0.0021144978330399997
ACH-000763,-0.098523966987
ACH-000764,-0.151034096102
ACH-000765,-0.000186396510117
ACH-000766,0.00843485444469
ACH-000767,0.10390676973200001
ACH-000768,0.0947593765714
ACH-000769,-0.14020304887
ACH-000770,0.00027772664055699997
ACH-000771,-0.05617123379430001
ACH-000773,0.045115703732900005
ACH-000776,-0.134485946636
ACH-000777,0.00306477827244
ACH-000778,0.161956701704
ACH-000781,-0.023431189711700003
ACH-000782,-0.0697857200115
ACH-000783,-0.17425362021899998
ACH-000784,-0.0329404773669
ACH-000785,-0.303499831407
ACH-000787,0.0683003327031
ACH-000788,-0.0657892363737
ACH-000791,-0.0197517750645
ACH-000792,-0.0607697414361
ACH-000794,-0.10335843703
ACH-000796,-0.14234441786399998
ACH-000799,-0.260886295965
ACH-000800,0.116269405067
ACH-000802,0.0024354764174499997
ACH-000804,-0.152078777907
ACH-000805,-0.0580799438517
ACH-000809,-0.0452274523936
ACH-000810,0.072708462685
ACH-000811,-0.08199030751410001
ACH-000817,-0.0630454605436
ACH-000819,-0.09105508750489999
ACH-000820,-0.36324613402500006
ACH-000821,0.0121751262529
ACH-000822,-0.05164024603780001
ACH-000823,-0.08512285581000001
ACH-000824,-0.06990935477919999
ACH-000827,-0.0752450188084
ACH-000829,-0.014646612837399998
ACH-000831,-0.0997734065045
ACH-000832,-0.12173680723300001
ACH-000833,-0.245721544167
ACH-000834,-0.02070880801
ACH-000835,-0.04642585291569999
ACH-000836,-0.0398121912937
ACH-000837,0.0846413087246
ACH-000838,-0.23525947204300002
ACH-000839,-0.17931251628800002
ACH-000840,0.147142820475
ACH-000841,-0.17292304738699998
ACH-000843,-0.11435307605900001
ACH-000846,-0.23348613889199998
ACH-000847,-0.188321490522
ACH-000848,-0.055893517756599995
ACH-000849,0.000140381579075
ACH-000851,-0.0464515290505
ACH-000855,-0.000876227453637
ACH-000856,-0.130775130012
ACH-000858,-0.052652277024699996
ACH-000859,-0.07917945269
ACH-000861,-0.238063178788
ACH-000862,-0.061948568281500006
ACH-000865,-0.047623359363
ACH-000866,-0.0335673101951
ACH-000867,-0.0830510466894
ACH-000869,-0.035679508496199996
ACH-000872,0.00482903415698
ACH-000873,0.018481427812
ACH-000876,0.00660728964745
ACH-000878,-0.0835740061866
ACH-000880,0.0488971633483
ACH-000881,0.025846165666
ACH-000882,0.0294463243742
ACH-000884,-0.16914988176100001
ACH-000885,-0.040711038749
ACH-000887,-0.08235601229430001
ACH-000888,-0.132593180921
ACH-000889,-0.0891610746966
ACH-000890,0.206773367938
ACH-000896,-0.06754077036690001
ACH-000898,0.0937449198016
ACH-000900,-0.140274340049
ACH-000901,-0.035532612695699996
ACH-000905,-0.218861261587
ACH-000906,0.0657870116871
ACH-000907,0.0256288508005
ACH-000910,-0.0165687650803
ACH-000911,0.0848162200773
ACH-000912,-0.121966792565
ACH-000913,-0.0403963025309
ACH-000915,-0.0293250806725
ACH-000916,0.16819958686900002
ACH-000917,0.142247914856
ACH-000921,-0.0670896601144
ACH-000924,-0.177016138789
ACH-000926,-0.19904048875799998
ACH-000928,0.028473194109299996
ACH-000929,0.0798822606738
ACH-000932,-0.07861713999419999
ACH-000935,0.0438756940744
ACH-000936,0.024285067033799998
ACH-000937,-0.023136888328900002
ACH-000938,0.005286599009220001
ACH-000939,-0.11613798937999999
ACH-000941,0.032023537724000004
ACH-000943,-0.026637765113200002
ACH-000946,-0.095285706046
ACH-000947,-0.089894633728
ACH-000948,-0.06796274788290001
ACH-000950,0.0252721019586
ACH-000953,-0.180571846221
ACH-000957,-0.213379435307
ACH-000958,0.0853451467096
ACH-000960,0.00834254988559
ACH-000963,-0.165354371971
ACH-000968,-0.194492303712
ACH-000969,-0.15778333517100002
ACH-000973,-0.050013595585199994
ACH-000974,-0.0575240805446
ACH-000975,-0.0691166231465
ACH-000976,-0.0492877793334
ACH-000978,-0.13475036636600002
ACH-000980,0.0128819906187
ACH-000984,-0.191600587568
ACH-000986,0.118410790824
ACH-000988,-0.0116871108297
ACH-000993,-0.133666317906
ACH-000994,-0.14354237237099998
ACH-000996,-0.138411910211
ACH-001001,0.0318260902227
ACH-001020,-0.05554975389859999
ACH-001028,-0.14076586742
ACH-001031,-0.11293380724999999
ACH-001038,-0.0336549449982
ACH-001048,-0.0640057839239
ACH-001050,-0.107080078407
ACH-001053,-0.15981814088
ACH-001054,0.033257222396400006
ACH-001061,-0.0655675801089
ACH-001067,-0.0762616130232
ACH-001075,0.0781520108234
ACH-001096,0.158121951194
ACH-001128,0.0566547065445
ACH-001134,-0.024916761047200003
ACH-001151,-0.071309877598
ACH-001163,-0.0533146883262
ACH-001164,0.130717514294
ACH-001173,-0.07764848407160001
ACH-001183,-0.00250225695265
ACH-001184,-0.205236789015
ACH-001190,0.08430212487050001
ACH-001192,0.10281899807700001
ACH-001193,-0.08386409002169999
ACH-001196,-0.0640174037876
ACH-001197,0.00835404867273
ACH-001205,0.10089962092700001
ACH-001211,0.04307218780930001
ACH-001212,-0.140721071479
ACH-001228,0.08124625545410001
ACH-001232,0.040994025247
ACH-001239,-0.0654633053911
ACH-001274,-0.165021997109
ACH-001275,-0.125639734979
ACH-001277,-0.0336604747337
ACH-001278,-0.0119802046398
ACH-001280,0.09591531201619999
ACH-001283,0.0182814199457
ACH-001289,-0.30398166044
ACH-001295,-0.038933018179599994
ACH-001300,-0.0418063736365
ACH-001301,-0.014736001848799998
ACH-001302,-0.20685555477499998
ACH-001303,0.0740484015685
ACH-001306,-0.033471919084200004
ACH-001318,-0.0195835015556
ACH-001322,0.010353475536600001
ACH-001328,-0.11605254049000001
ACH-001332,-0.0245237510336
ACH-001333,-0.136097373728
ACH-001336,0.0525765544916
ACH-001340,-0.0324966797562
ACH-001346,-0.178156377396
ACH-001353,-0.157640005117
ACH-001354,-0.051721238424000004
ACH-001367,0.0405965942418
ACH-001368,-0.12617597541
ACH-001374,0.206214277342
ACH-001375,0.0989357835386
ACH-001377,0.0235051738972
ACH-001380,-0.145643380934
ACH-001391,-0.0684478054799
ACH-001407,-0.12241930431600001
ACH-001408,0.036341348473199996
ACH-001413,-0.105934884253
ACH-001430,-0.00396288624487
ACH-001431,0.12638278659399999
ACH-001450,-0.0714702206893
ACH-001496,0.0166894441657
ACH-001500,0.0940617891194
ACH-001521,0.0181076193956
ACH-001523,0.052235681559600004
ACH-001532,0.04076711777269999
ACH-001536,-0.164833859881
ACH-001550,-0.09656659164999999
ACH-001552,-0.06877440387389999
ACH-001554,-0.105281494591
ACH-001645,-0.144025242893
ACH-001654,-0.0182756596361
ACH-001715,0.0438935449993
ACH-001735,0.05570723809619999
ACH-001736,0.18009709572500002
ACH-001737,0.29217060592599997
ACH-001740,0.018226578139400002
ACH-001745,0.0670711229515
ACH-001750,0.00619096665561
ACH-001765,0.00111158221952
ACH-001956,-0.0262235233702
ACH-001957,-0.020617040847099997
