,SLCO2A1 (6578)
ACH-000163,-0.26091540011500003
ACH-000167,-0.40570542585999997
ACH-000168,-0.141811554495
ACH-000169,-0.167295997619
ACH-000178,-0.25853613537
ACH-000182,-0.11524855327
ACH-000183,-0.282660159074
ACH-000188,-0.120662451198
ACH-000189,-0.234284514216
ACH-000190,-0.0437614287806
ACH-000198,-0.172870737158
ACH-000204,-0.227238963431
ACH-000206,-0.0964827287867
ACH-000207,-0.371347249718
ACH-000211,-0.139261621664
ACH-000215,-0.0790045085633
ACH-000221,-0.233015236204
ACH-000222,-0.338110957395
ACH-000223,-0.0517426721235
ACH-000226,-0.15436430765999998
ACH-000227,0.19887635791900002
ACH-000228,-0.199925319171
ACH-000231,-0.135978124708
ACH-000232,-0.15456452021199998
ACH-000233,-0.148568206056
ACH-000234,-0.18326909978300002
ACH-000235,-0.19265598078600002
ACH-000237,-0.005569708403300001
ACH-000238,-0.11940052951300001
ACH-000243,-0.128490460191
ACH-000244,-0.500565520975
ACH-000246,-0.048703565455800006
ACH-000248,-0.235026669593
ACH-000250,-0.06009318969269999
ACH-000251,-0.418697772503
ACH-000253,-0.15994242526
ACH-000255,-0.11838848974000002
ACH-000256,-0.260701264818
ACH-000257,-0.225513364782
ACH-000258,-0.19675928089699998
ACH-000259,-0.289415599739
ACH-000260,-0.054911054313500005
ACH-000261,-0.10567483946799999
ACH-000262,-0.25428089342599997
ACH-000263,-0.309861235195
ACH-000264,-0.115658951374
ACH-000265,-0.151087257619
ACH-000266,-0.12392796295399999
ACH-000272,-0.056928844733100004
ACH-000273,-0.0956608994088
ACH-000274,0.007003117737790001
ACH-000277,-0.33827556159199995
ACH-000278,-0.015322409781599999
ACH-000279,-0.0680864942715
ACH-000280,-0.301267084523
ACH-000281,-0.111638438207
ACH-000288,-0.030326681992700003
ACH-000291,-0.209464432982
ACH-000293,-0.176721789727
ACH-000294,-0.0364170198056
ACH-000295,0.0846665290898
ACH-000296,-0.229963989589
ACH-000302,-0.10741843541400001
ACH-000304,-0.0844717175695
ACH-000307,-0.18871483007800002
ACH-000308,-0.0948495125574
ACH-000310,-0.126147709828
ACH-000311,-0.0866534400258
ACH-000312,-0.111804372191
ACH-000315,-0.47355455640199995
ACH-000316,-0.166034835076
ACH-000317,-0.33385892295
ACH-000318,0.0876036122577
ACH-000319,0.0023028183243
ACH-000320,-0.060867509675
ACH-000322,-0.22550596334399997
ACH-000323,-0.159889724618
ACH-000324,-0.00990643208677
ACH-000329,0.012450009654899999
ACH-000330,-0.20431159783
ACH-000331,-0.060497017906200004
ACH-000332,-0.0416032417608
ACH-000334,0.009313461440459999
ACH-000335,-0.296250156698
ACH-000336,0.113623207765
ACH-000337,-0.43198845848000006
ACH-000339,-0.09315047116630001
ACH-000341,-0.106933310185
ACH-000348,-0.08701039237019999
ACH-000350,-0.257011082211
ACH-000352,-0.19166868333599998
ACH-000356,-0.00851226099915
ACH-000361,-0.0373071830566
ACH-000362,-0.11074701426200001
ACH-000363,-0.111765854228
ACH-000364,-0.128303056326
ACH-000365,-0.195161862436
ACH-000366,-0.0832979880837
ACH-000368,-0.146874992219
ACH-000374,-0.07033354936769999
ACH-000375,0.00908804596335
ACH-000376,-0.163455892973
ACH-000381,-0.200229300242
ACH-000383,-0.101182733361
ACH-000387,-0.030645714386299996
ACH-000389,-0.208068038788
ACH-000390,-0.143957530428
ACH-000393,-0.0783223951881
ACH-000395,-0.371096485953
ACH-000397,-0.23490757776
ACH-000401,-0.132707105328
ACH-000402,0.134266264565
ACH-000403,-0.0566636058244
ACH-000404,-0.11244591617000001
ACH-000406,-0.117413344494
ACH-000407,-0.225643289679
ACH-000408,-0.177946531503
ACH-000410,-0.235861311094
ACH-000411,-0.110523912774
ACH-000414,-0.0625266706919
ACH-000415,-0.0469628457704
ACH-000416,-0.136638064307
ACH-000420,-0.326297462463
ACH-000421,-0.07728804753980001
ACH-000424,-0.246351019257
ACH-000425,-0.0944912137555
ACH-000426,-0.10229823250499999
ACH-000427,0.033225751205899996
ACH-000433,-0.10471375931299999
ACH-000436,-0.114070339412
ACH-000444,-0.13403125027100002
ACH-000445,-0.0378225462301
ACH-000448,-0.245897701439
ACH-000450,-0.0257679815
ACH-000452,-0.21012655614300002
ACH-000454,-0.171925332352
ACH-000458,-0.283840033975
ACH-000459,-0.209008293395
ACH-000460,-0.144823952498
ACH-000461,0.0392577471721
ACH-000463,-0.0773202885596
ACH-000464,-0.148023150881
ACH-000466,0.00331393969491
ACH-000467,-0.297114414107
ACH-000468,0.0383188142016
ACH-000469,-0.067764681753
ACH-000470,-0.229806977943
ACH-000471,-0.170169142883
ACH-000472,-0.163424720898
ACH-000473,-0.179959164841
ACH-000475,-0.224346474521
ACH-000476,-0.149468116416
ACH-000477,-0.10855649507300001
ACH-000480,-0.163299793404
ACH-000481,-0.08201605435460001
ACH-000483,-0.114837016218
ACH-000484,-0.35997031427799997
ACH-000485,-0.20324948515799998
ACH-000486,-0.0357716851097
ACH-000487,-0.202679220897
ACH-000488,-0.187225214606
ACH-000490,-0.14033070233
ACH-000491,0.010466333516700002
ACH-000495,-0.120977191732
ACH-000496,0.013663804485
ACH-000499,-0.270301190805
ACH-000500,0.0788331794429
ACH-000502,-0.13180445627999998
ACH-000503,-0.176674029967
ACH-000505,-0.149066951753
ACH-000507,-0.0757435595365
ACH-000510,-0.0341455108433
ACH-000511,-0.16225670361
ACH-000512,0.0491430700983
ACH-000516,-0.0385787927033
ACH-000517,-0.093934165398
ACH-000518,-0.140483979855
ACH-000520,-0.144208337986
ACH-000521,-0.188840695673
ACH-000522,-0.24293719432799998
ACH-000524,-0.190864543746
ACH-000527,-0.141391251874
ACH-000528,-0.152132619112
ACH-000537,-0.312690198436
ACH-000541,-0.171158897626
ACH-000542,-0.10157050651499999
ACH-000544,-0.277246364818
ACH-000545,-0.22753814278700002
ACH-000547,-0.120245129116
ACH-000548,-0.281694740288
ACH-000549,-0.306294913423
ACH-000550,-0.120280569975
ACH-000552,-0.17812068339
ACH-000556,-0.150754082576
ACH-000557,-0.0681199810219
ACH-000570,-0.10030316548
ACH-000571,-0.160279469851
ACH-000573,-0.122619266798
ACH-000576,-0.184571727672
ACH-000580,-0.135056360746
ACH-000584,-0.17476086980900002
ACH-000585,-0.0916926484667
ACH-000588,-0.107436224046
ACH-000589,-0.279718996735
ACH-000591,-0.10275501194
ACH-000593,-0.183016422476
ACH-000600,0.159027554224
ACH-000601,-0.21263157038400002
ACH-000604,-0.5323462505650001
ACH-000605,-0.241621115541
ACH-000606,0.10111886095599999
ACH-000608,-0.09641121629460002
ACH-000614,-0.0845157923336
ACH-000616,-0.201690586636
ACH-000618,-0.140191613433
ACH-000619,-0.33103878376400003
ACH-000620,-0.136904515165
ACH-000621,-0.0250332784417
ACH-000622,-0.0528281025775
ACH-000623,-0.08415592385019999
ACH-000624,-0.0532774847514
ACH-000627,-0.17855612389800002
ACH-000630,-0.183931433
ACH-000632,-0.102634588172
ACH-000633,-0.0925302769378
ACH-000637,-0.140558326584
ACH-000638,-0.12579390728599998
ACH-000646,-0.175117516711
ACH-000647,-0.145502397259
ACH-000648,-0.204526213725
ACH-000649,-0.0601147551141
ACH-000651,-0.11168851419000002
ACH-000652,-0.237810460328
ACH-000653,-0.178955695438
ACH-000657,0.014349385882600001
ACH-000658,-0.21363593346999998
ACH-000661,-0.00824354253135
ACH-000662,-0.0222496396924
ACH-000663,-0.26346591152
ACH-000665,-0.056395182357
ACH-000671,-0.204789668528
ACH-000673,-0.0482472512963
ACH-000676,-0.128895778841
ACH-000677,-0.091329621086
ACH-000681,-0.0177163095296
ACH-000682,-0.16116041148
ACH-000683,-0.10484894615599999
ACH-000684,-0.00585728716181
ACH-000688,-0.043495688095699994
ACH-000693,-0.18382702834000003
ACH-000694,-0.06854812422119999
ACH-000695,-0.433708782449
ACH-000696,-0.178430631322
ACH-000697,-0.07849773478689999
ACH-000699,-0.09069113814169999
ACH-000701,0.00330850628946
ACH-000706,-0.166790704644
ACH-000711,-0.0438266599524
ACH-000713,-0.20240385250300003
ACH-000714,0.036189849240300005
ACH-000718,-0.060950792795299996
ACH-000720,-0.13492223099300002
ACH-000721,-0.153137973019
ACH-000724,-0.085609544894
ACH-000725,-0.0354331469325
ACH-000732,-0.10142805393200001
ACH-000734,-0.108977013995
ACH-000735,-0.204053913963
ACH-000736,-0.103815434881
ACH-000738,-0.235847179987
ACH-000746,-0.108675043798
ACH-000747,-0.0798983401058
ACH-000748,-0.05339730016080001
ACH-000753,-0.105583309037
ACH-000756,0.024905182946599998
ACH-000757,-0.295925426119
ACH-000758,-0.370216950633
ACH-000760,-0.053644770971
ACH-000763,-0.17608286138700002
ACH-000764,-0.034963153176599995
ACH-000765,-0.042925422342999994
ACH-000766,-0.040648825809699994
ACH-000767,-0.018570678971400002
ACH-000768,-0.220178632393
ACH-000769,-0.0127432022245
ACH-000770,-0.0410047516623
ACH-000771,-0.0479240705699
ACH-000773,-0.183035534208
ACH-000776,-0.240995814853
ACH-000777,-0.0527609044843
ACH-000778,-0.119367307586
ACH-000781,-0.167706486987
ACH-000782,-0.144968955556
ACH-000783,0.020852550543
ACH-000784,-0.206246938655
ACH-000785,-0.23319901531599999
ACH-000787,-0.057859918706099994
ACH-000788,-0.112963681286
ACH-000791,-0.15677685465
ACH-000792,-0.18103891898699997
ACH-000794,-0.023883596677900003
ACH-000796,-0.186224243686
ACH-000799,-0.108244574065
ACH-000800,0.0949870481205
ACH-000802,-0.156883757297
ACH-000804,-0.12331721845999999
ACH-000805,-0.0165592694541
ACH-000809,-0.144910139109
ACH-000810,-0.09829910125569999
ACH-000811,-0.147585040748
ACH-000817,-0.260390506486
ACH-000819,-0.211328807693
ACH-000820,-0.22284768864
ACH-000821,-0.238558899331
ACH-000822,0.0344456596075
ACH-000823,-0.04326979013119999
ACH-000824,-0.012549935746599999
ACH-000827,-0.0413347934942
ACH-000829,0.0173202136335
ACH-000831,-0.187615825964
ACH-000832,-0.222571106121
ACH-000833,-0.0973410180126
ACH-000834,-0.16685043881699999
ACH-000835,-0.235581296566
ACH-000836,-0.09579406561550001
ACH-000837,-0.0052510596124899995
ACH-000838,-0.163375749758
ACH-000839,-0.030440386686
ACH-000840,-0.07569081268439999
ACH-000841,-0.127811828583
ACH-000843,-0.34595721877700003
ACH-000846,-0.143046177147
ACH-000847,-0.186250921145
ACH-000848,-0.282799376897
ACH-000849,-0.111111433937
ACH-000851,0.00388047836732
ACH-000855,-0.208692091382
ACH-000856,-0.027206244646
ACH-000858,-0.336829743744
ACH-000859,-0.0972726477549
ACH-000861,-0.00255450958742
ACH-000862,-0.297044502947
ACH-000865,-0.21920415437399998
ACH-000866,-0.023248417475900004
ACH-000867,-0.10510541345300001
ACH-000869,-0.222279424707
ACH-000872,-0.00606257443267
ACH-000873,-0.153190910311
ACH-000876,-0.21246036630399998
ACH-000878,0.0264402307217
ACH-000880,-0.07739056850710001
ACH-000881,-0.129962083186
ACH-000882,0.0180841180809
ACH-000884,-0.0394930010005
ACH-000885,-0.08059197117030001
ACH-000887,-0.204872449227
ACH-000888,-0.0189472731515
ACH-000889,-0.111484584022
ACH-000890,-0.011538747587
ACH-000896,-0.268005261041
ACH-000898,-0.055623056552800004
ACH-000900,-0.105730169049
ACH-000901,-0.0839334773461
ACH-000905,-0.26665757889
ACH-000906,-0.119667410659
ACH-000907,-0.05190967720319999
ACH-000910,-0.268864469875
ACH-000911,-0.0664833642673
ACH-000912,-0.162239810293
ACH-000913,-0.15299813980799998
ACH-000915,-0.229266409392
ACH-000916,-0.11394443043
ACH-000917,-0.10633476967800001
ACH-000921,-0.128929497311
ACH-000924,-0.191076968995
ACH-000926,-0.0739865272188
ACH-000928,-0.157392693628
ACH-000929,-0.0023229494272199998
ACH-000932,-0.158324795911
ACH-000935,-0.22709130612599998
ACH-000936,-0.305932974292
ACH-000937,-0.10865011963400001
ACH-000938,-0.244816730522
ACH-000939,-0.248840113013
ACH-000941,-0.0998738924498
ACH-000943,-0.0981696462452
ACH-000946,-0.0455499920132
ACH-000947,-0.199606749956
ACH-000948,-0.143846627357
ACH-000950,-0.127031910857
ACH-000953,-0.0524120497297
ACH-000957,-0.241240536254
ACH-000958,-0.20384754509
ACH-000960,-0.17498850429200002
ACH-000963,-0.44859972488600003
ACH-000968,-0.18673066694
ACH-000969,-0.038149465149699996
ACH-000973,-0.07922594941319999
ACH-000974,-0.08968796409919999
ACH-000975,-0.012043853202
ACH-000976,-0.24052333800200001
ACH-000978,-0.182142609889
ACH-000980,-0.131713974499
ACH-000984,-0.00720214665135
ACH-000986,-0.273566041509
ACH-000988,-0.12018651687899999
ACH-000993,0.126726241086
ACH-000994,-0.220607757008
ACH-000996,-0.190308092583
ACH-001001,-0.105310364223
ACH-001020,-0.103870893848
ACH-001028,-0.117032200468
ACH-001031,-0.139080609463
ACH-001038,-0.183803244335
ACH-001048,-0.121282087095
ACH-001050,-0.115390742545
ACH-001053,0.146102933987
ACH-001054,-0.199414449115
ACH-001061,-0.200613686074
ACH-001067,-0.188272820682
ACH-001075,-0.20763180559500002
ACH-001096,-0.182654369372
ACH-001128,0.316573859963
ACH-001134,-0.26049850510600003
ACH-001151,-0.011229625485100002
ACH-001163,-0.155137624949
ACH-001164,-0.380732123393
ACH-001173,-0.15429759545299998
ACH-001183,-0.16722629681600001
ACH-001184,-0.046564121969400005
ACH-001190,-0.415048767988
ACH-001192,-0.17845766258
ACH-001193,0.024975165983
ACH-001196,-0.0250429361326
ACH-001197,-0.059159242621
ACH-001205,-0.285264153916
ACH-001211,0.116647795008
ACH-001212,-0.18177414810400003
ACH-001228,-0.029764861575799998
ACH-001232,-0.23551256170200002
ACH-001239,-0.249617271201
ACH-001274,-0.053729962885300006
ACH-001275,-0.0419219283191
ACH-001277,-0.257851707535
ACH-001278,-0.0191574684078
ACH-001280,-0.33157907998799996
ACH-001283,-0.163315639923
ACH-001289,-0.19860401984
ACH-001295,-0.0808457882033
ACH-001300,-0.12314216033700001
ACH-001301,-0.221571530695
ACH-001302,-0.215136278607
ACH-001303,0.260057429156
ACH-001306,-0.158551568723
ACH-001318,-0.278033878616
ACH-001322,-0.13162570643100002
ACH-001328,-0.151749691777
ACH-001332,0.00160847982137
ACH-001333,-0.151187069768
ACH-001336,-0.198993213329
ACH-001340,-0.150661688129
ACH-001346,-0.147602538945
ACH-001353,-0.226603685814
ACH-001354,-0.08719891806939999
ACH-001367,-0.389671206768
ACH-001368,-0.110025236292
ACH-001374,-0.036297806247699994
ACH-001375,-0.12286424091600001
ACH-001377,-0.102281054494
ACH-001380,-0.0840739371339
ACH-001391,-0.0217632059521
ACH-001407,-0.161146204748
ACH-001408,-0.047052802934
ACH-001413,-0.253560466811
ACH-001430,-0.327581899496
ACH-001431,-0.0713405187109
ACH-001450,-0.190370319039
ACH-001496,-0.22943875463799998
ACH-001500,-0.0754633991569
ACH-001521,-0.328310297185
ACH-001523,-0.157706829309
ACH-001532,-0.050209941739
ACH-001536,-0.005131069787390001
ACH-001550,-0.0672736997485
ACH-001552,-0.191232235515
ACH-001554,-0.0499747340857
ACH-001645,-0.0463066574268
ACH-001654,-0.09670117239810001
ACH-001715,-0.153316084004
ACH-001735,-0.22172892493500002
ACH-001736,-0.236273613089
ACH-001737,-0.013143451959200001
ACH-001740,-0.293691351078
ACH-001745,-0.213089775229
ACH-001750,0.0818622204099
ACH-001765,-0.107669575305
ACH-001956,-0.129031438308
ACH-001957,-0.30826027729899996
