,HEATR6 (63897)
ACH-000487,-0.103136092577
ACH-000488,-0.304074686624
ACH-000490,-0.020287022966900003
ACH-000491,-0.176411290444
ACH-000495,-0.324222380233
ACH-000496,-0.21724005158100002
ACH-000499,-0.175179633262
ACH-000500,0.08193379572380001
ACH-000502,-0.180337419723
ACH-000503,0.055720195278699994
ACH-000505,-0.33828557465000003
ACH-000507,-0.433883211287
ACH-000510,-0.307789712832
ACH-000511,-0.199421418034
ACH-000512,0.052943719178599996
ACH-000516,-0.213816029023
ACH-000517,-0.464527678637
ACH-000518,-0.135343789111
ACH-000520,-0.175725862998
ACH-000521,-0.42802364373400004
ACH-000522,-0.21606944739999998
ACH-000524,-0.08545356781039999
ACH-000527,-0.0768166537125
ACH-000528,-0.0589214153449
ACH-000537,-0.13643285870400002
ACH-000541,-0.039093256137300005
ACH-000542,-0.37603080031999997
ACH-000544,-0.26119502168000003
ACH-000545,-0.40631724155599996
ACH-000547,-0.213460475201
ACH-000548,-0.0187673076605
ACH-000549,-0.112868146001
ACH-000550,-0.208403654397
ACH-000552,-0.0418648329577
ACH-000556,-0.19822180796500002
ACH-000557,-0.114861629124
ACH-000570,-0.237927521773
ACH-000571,-0.16728238699
ACH-000573,-0.12007644898299999
ACH-000576,-0.354183794766
ACH-000580,-0.283913480133
ACH-000584,-0.270979261613
ACH-000585,-0.0660270096094
ACH-000588,-0.133890328083
ACH-000589,-0.157446833979
ACH-000591,-0.334621358996
ACH-000593,-0.333540598487
ACH-000600,-0.232377761536
ACH-000601,-0.159786996583
ACH-000604,0.0292803834338
ACH-000605,-0.18018429503699998
ACH-000606,-0.0800632057741
ACH-000608,-0.164556892509
ACH-000614,-0.0376814588187
ACH-000616,-0.217910082311
ACH-000618,-0.154309047891
ACH-000619,-0.155319376151
ACH-000620,-0.230967221459
ACH-000621,-0.181934421041
ACH-000622,0.041958696174400005
ACH-000623,-0.397778805237
ACH-000624,-0.11050102823300001
ACH-000627,-0.215349176004
ACH-000630,-0.122104314995
ACH-000632,-0.13250390996
ACH-000633,-0.156043284668
ACH-000637,-0.0401663293632
ACH-000638,-0.14827923023700001
ACH-000646,-0.232037256519
ACH-000647,-0.272945783957
ACH-000648,-0.30201762098900004
ACH-000649,-0.556414504949
ACH-000651,-0.32181134912
ACH-000652,-0.51043620013
ACH-000653,-0.025111857881800002
ACH-000657,-0.165628397811
ACH-000658,-0.279256726246
ACH-000661,-0.253608854212
ACH-000662,-0.0574355456238
ACH-000663,-0.45599951049099996
ACH-000665,-0.12032887293
ACH-000671,-0.276113081951
ACH-000673,-0.26337436850699997
ACH-000676,-0.15804905539
ACH-000677,-0.258649569044
ACH-000681,0.11608766026699999
ACH-000682,-0.20578773398400002
ACH-000683,-0.146423273707
ACH-000684,-0.036564020094800004
ACH-000688,-0.0326620980876
ACH-000693,-0.190256642687
ACH-000694,-0.0657424883342
ACH-000695,-0.195152321021
ACH-000696,-0.176537617955
ACH-000697,-0.25965704245099996
ACH-000699,-0.138934292104
ACH-000701,-0.415075801889
ACH-000706,-0.0300082938989
ACH-000711,-0.150977268783
ACH-000713,0.04550450339369999
ACH-000714,-0.12633482123099998
ACH-000718,-0.307696461131
ACH-000720,-0.260381272993
ACH-000721,-0.39325168878
ACH-000724,0.0159449370637
ACH-000725,-0.12190799472000001
ACH-000732,-0.0300508109244
ACH-000734,0.0180882505906
ACH-000735,-0.287919595217
ACH-000736,-0.0197532996097
ACH-000738,-0.279261301251
ACH-000746,-0.0831892049588
ACH-000747,-0.0697627062769
ACH-000748,-0.0283227848188
ACH-000753,-0.196631194503
ACH-000756,-0.199064490133
ACH-000757,-0.24200836066999998
ACH-000758,-0.127863895739
ACH-000760,-0.18486448711
ACH-000763,-0.0596973424216
ACH-000764,-0.350023098965
ACH-000765,-0.39624413536499997
ACH-000766,-0.45610751026199997
ACH-000767,-0.103165548267
ACH-000768,-0.255297384384
ACH-000769,-0.17888618462900002
ACH-000770,-0.380245859961
ACH-000771,-0.309026992101
ACH-000773,-0.38345551868100003
ACH-000776,-0.026942326478800002
ACH-000777,0.0025062867332699998
ACH-000778,-0.156564418674
ACH-000781,-0.0607895222515
ACH-000782,-0.23648156738499998
ACH-000783,-0.163304522959
ACH-000784,-0.17864126796100002
ACH-000785,-0.11517389449200001
ACH-000787,-0.250728688053
ACH-000788,-0.131167882162
ACH-000791,-0.384831751273
ACH-000792,-0.64214224848
ACH-000794,-0.115391758788
ACH-000796,-0.151498043224
ACH-000799,-0.308689812668
ACH-000800,-0.193698706069
ACH-000802,-0.0030512744999
ACH-000804,-0.26823541497
ACH-000805,-0.05801687821050001
ACH-000809,-0.12900513437799999
ACH-000810,-0.363216598168
ACH-000811,-0.151629736049
ACH-000817,-0.130743854697
ACH-000819,0.16720352979699998
ACH-000820,-0.09616699754010001
ACH-000821,-0.047721442565199994
ACH-000822,-0.09807690601810001
ACH-000823,-0.46531742577
ACH-000824,-0.194225549285
ACH-000827,-0.107025468703
ACH-000829,-0.306252346597
ACH-000831,-0.18166193849
ACH-000832,-0.242707698647
ACH-000833,-0.625474924237
ACH-000834,-0.07055152336739999
ACH-000835,-0.11023813700200001
ACH-000836,-0.260649483737
ACH-000837,-0.163100276022
ACH-000838,-0.46706899358000004
ACH-000839,-0.320244964844
ACH-000840,-0.158921642815
ACH-000841,-0.217759761059
ACH-000843,-0.0399189731094
ACH-000846,-0.020735661325299998
ACH-000847,-0.145856871808
ACH-000848,-0.21415854511500002
ACH-000849,-0.0018610073770899999
ACH-000851,-0.18569902575
ACH-000855,-0.013576967136500001
ACH-000856,-0.32961454047
ACH-000858,-0.139961755745
ACH-000859,-0.28199760836599996
ACH-000861,-0.08119913869630001
ACH-000862,0.03604397109219999
ACH-000865,-0.207631141133
ACH-000866,8.24562170083e-05
ACH-000867,-0.10000919958900001
ACH-000869,-0.41954210041999995
ACH-000872,-0.134419473632
ACH-000873,0.0963512490461
ACH-000876,-0.0388647936619
ACH-000878,-0.121390273756
ACH-000880,-0.0472746873754
ACH-000881,-0.208934339284
ACH-000882,-0.09696832431019999
ACH-000884,-0.297866626863
ACH-000885,0.0383158522836
ACH-000887,-0.11563738909700001
ACH-000888,-0.17017243930300002
ACH-000889,-0.058406658440199995
ACH-000890,-0.142411866403
ACH-000896,-0.273390119657
ACH-000898,-0.0199478942882
ACH-000900,-0.568504428476
ACH-000901,-0.276169829031
ACH-000905,-0.00995765552548
ACH-000906,-0.125829406303
ACH-000907,-0.167560808184
ACH-000910,-0.012890965692
ACH-000911,-0.37430215038099995
ACH-000912,-0.784133967482
ACH-000913,-0.12066561507000001
ACH-000915,-0.208835583466
ACH-000916,-0.22656895984099998
ACH-000917,-0.18372320397599998
ACH-000921,-0.25858272614
ACH-000924,-0.101131377714
ACH-000926,-0.23714443439599997
ACH-000928,0.145773571224
ACH-000929,0.145148950017
ACH-000932,-0.140042542366
ACH-000935,-0.168194893264
ACH-000936,-0.124037849682
ACH-000937,-0.25646720201400003
ACH-000938,-0.403274848959
ACH-000939,-0.251179008927
ACH-000941,-0.23323024166499998
ACH-000943,-0.152222743464
ACH-000946,0.028104951250400002
ACH-000947,-0.04333879394730001
ACH-000948,-0.00823816495049
ACH-000950,-0.23079105845800002
ACH-000953,-0.206059872503
ACH-000957,-0.0351683131257
ACH-000958,-0.205559034643
ACH-000960,-0.25437248184
ACH-000963,-0.5289157261199999
ACH-000968,0.0074675496114499995
ACH-000969,-0.280899253766
ACH-000973,-0.144358729827
ACH-000974,-0.190368882326
ACH-000975,-0.192923567592
ACH-000976,-0.0627090550037
ACH-000978,-0.229680789775
ACH-000980,-0.0837235654885
ACH-000984,-0.199896310115
ACH-000986,-0.367663309234
ACH-000988,-0.0288243386103
ACH-000993,-0.264161599276
ACH-000994,-0.17722188831500002
ACH-000996,-0.346186529366
ACH-001001,-0.174851039991
ACH-001020,-0.982803709431
ACH-001028,-0.149002428048
ACH-001031,-0.8369352975640001
ACH-001038,-0.115681795623
ACH-001048,-0.38005117266800004
ACH-001050,-0.25082408896200004
ACH-001053,-0.0025356672038800003
ACH-001054,-0.41926643191299995
ACH-001061,-0.171981923315
ACH-001067,-0.15864785525900002
ACH-001075,-0.543003589091
ACH-001096,-0.44569908333400005
ACH-001128,-0.137410565068
ACH-001134,-0.40329145870899996
ACH-001151,-0.0773059657636
ACH-001163,-0.24689158013
ACH-001164,-0.101223633487
ACH-001173,-0.05795723385419999
ACH-001183,-0.0227235036535
ACH-001184,-0.0292328005707
ACH-001190,-0.191404005933
ACH-001192,-0.43968641576800005
ACH-001193,-0.382446563683
ACH-001196,-0.417644787024
ACH-001197,-0.199595002627
ACH-001205,-0.0655015136417
ACH-001211,-0.13336799588099998
ACH-001212,-0.16190311220200002
ACH-001228,-0.259935578721
ACH-001232,-0.482053285581
ACH-001239,-0.09744620925789999
ACH-001274,-0.17887548668499997
ACH-001275,-0.10374924705199999
ACH-001277,-0.500634727903
ACH-001278,-0.08780196735899999
ACH-001280,-0.33190820195099996
ACH-001283,-0.36093452161300005
ACH-001289,-0.5276414144789999
ACH-001295,-0.218774042432
ACH-001300,-0.287412233902
ACH-001301,-0.106398730725
ACH-001302,-0.27611752413699997
ACH-001303,-0.120555870938
ACH-001306,-0.212910079065
ACH-001318,0.09418280252419998
ACH-001322,-0.285338297212
ACH-001328,-0.0214171009062
ACH-001332,-0.021600911402400003
ACH-001333,-0.19101406533100002
ACH-001336,-0.14859530055700002
ACH-001340,-0.14867690226299998
ACH-001346,-0.409396111425
ACH-001353,-0.445749093363
ACH-001354,-0.0221514992438
ACH-001367,-0.014153691580900001
ACH-001368,-0.26736642073399997
ACH-001374,-0.0135734196852
ACH-001375,-0.21356611144999998
ACH-001377,-0.279587206895
ACH-001380,-0.13439862532400002
ACH-001391,-0.074316760149
ACH-001407,-0.13444674782
ACH-001408,-0.16569604248199998
ACH-001413,-0.723309236806
ACH-001430,-0.0960533227203
ACH-001431,-0.250151109358
ACH-001450,-0.0478135489195
ACH-001496,-0.117121688772
ACH-001500,-0.192752538954
ACH-001521,-0.20285414312800001
ACH-001523,-0.223716848789
ACH-001532,-0.0973984142365
ACH-001536,0.051570414450400004
ACH-001550,-0.144672701549
ACH-001552,-0.216254861896
ACH-001554,-0.103048468296
ACH-001645,-0.0965642408807
ACH-001654,-0.100348794198
ACH-001715,-0.08211176451619999
ACH-001735,-0.128151763545
ACH-001736,-0.16041361854
ACH-001737,-0.454972105296
ACH-001740,-0.10043034813200001
ACH-001745,-0.03669923875
ACH-001750,-0.147762477427
ACH-001765,-0.058803436332099994
ACH-001956,-0.313783444556
ACH-001957,-0.18363558118700002
