,SULT1C4 (27233)
ACH-000231,0.0006682401161630001
ACH-000232,-0.0414631376247
ACH-000233,-0.101812227529
ACH-000234,-0.0152655367989
ACH-000235,-0.065478399957
ACH-000237,-0.128539789211
ACH-000238,0.026643349533799997
ACH-000243,-0.1095819016
ACH-000244,-0.0766553049933
ACH-000246,-0.0276693656564
ACH-000248,0.0445539028817
ACH-000250,-0.12021178932900001
ACH-000251,-0.0383543210324
ACH-000253,-0.0145164637681
ACH-000255,-0.13096099731799998
ACH-000256,-0.0439262871653
ACH-000257,-0.07364716507789999
ACH-000258,-0.040149560060400005
ACH-000259,-0.0127969402777
ACH-000260,-0.0380894957146
ACH-000261,-0.17118752298300002
ACH-000262,0.050311195921199994
ACH-000263,-0.04787773306
ACH-000264,-0.0499404770445
ACH-000265,-0.131119161196
ACH-000266,-0.0036042488008000005
ACH-000272,-0.143319984812
ACH-000273,0.026788599892700004
ACH-000274,-0.186837436452
ACH-000277,-0.20956790691
ACH-000278,-0.10681104257099999
ACH-000279,0.010377770823200001
ACH-000280,0.10051966810599999
ACH-000281,0.027235936793299997
ACH-000288,-0.0409468649001
ACH-000291,-0.155061074528
ACH-000293,-0.0833710094466
ACH-000294,-0.00473165020757
ACH-000295,-0.0664058553797
ACH-000296,-0.158421362327
ACH-000302,-0.0745639375099
ACH-000304,-0.11625593626900001
ACH-000307,-0.06586023388659999
ACH-000308,-0.111214926229
ACH-000310,-0.13995390566299998
ACH-000311,-0.0272291352745
ACH-000312,-0.110231240317
ACH-000315,-0.13352310900999997
ACH-000316,0.0964916973238
ACH-000317,-0.0845340260639
ACH-000318,-0.062194720789299995
ACH-000319,-0.15185323181500002
ACH-000320,-0.15093006093699998
ACH-000322,0.185956056486
ACH-000323,-0.100016252106
ACH-000324,-0.0673847904587
ACH-000329,-0.09348758432430002
ACH-000330,-0.0637900443336
ACH-000331,-0.0517397101196
ACH-000332,-0.023201294175299998
ACH-000334,-0.0204584579504
ACH-000335,0.168547363899
ACH-000336,0.15007375545
ACH-000337,0.0450947809458
ACH-000339,-0.200849281165
ACH-000341,-0.123164875406
ACH-000348,-0.0207221027863
ACH-000350,0.154463366271
ACH-000352,-0.0331008164002
ACH-000356,0.00965076240951
ACH-000361,0.08997129090299999
ACH-000362,0.061943470160499996
ACH-000363,-0.008978605753530001
ACH-000364,-0.11627997411699999
ACH-000365,-0.12875766731899999
ACH-000366,-0.0501138748948
ACH-000368,-0.116143100089
ACH-000374,-0.185580562554
ACH-000375,-0.09707869290589999
ACH-000376,-0.0301890272634
ACH-000381,-0.373709523609
ACH-000383,-0.0436466892704
ACH-000387,0.00934644156738
ACH-000389,0.145689845746
ACH-000390,-0.0160755564268
ACH-000393,-0.124605228026
ACH-000395,-0.0432277732715
ACH-000397,0.12351000704600001
ACH-000401,-0.0675463917566
ACH-000402,0.008248606294430002
ACH-000403,-0.029666562838900002
ACH-000404,0.0263776510192
ACH-000406,-0.06625903371169999
ACH-000407,-0.193238921364
ACH-000408,-0.061465534934400004
ACH-000410,-0.0567890186455
ACH-000411,-0.028279393911900003
ACH-000414,-0.07936727438419999
ACH-000415,-0.0542765623548
ACH-000416,-0.151723976378
ACH-000420,0.054486611309599996
ACH-000421,-0.10268653252599999
ACH-000424,-0.024359617774
ACH-000425,-0.0830563264833
ACH-000426,0.056822933503
ACH-000427,-0.16507207869999999
ACH-000433,0.0578898448034
ACH-000436,-0.08380311813539999
ACH-000444,0.0704660984866
ACH-000445,0.11364096734200001
ACH-000448,0.007214546657340001
ACH-000450,-0.0647763913689
ACH-000452,0.0064853555414399995
ACH-000454,-0.11062933605599999
ACH-000458,-0.07388113179280001
ACH-000459,0.493971343773
ACH-000460,-0.0207248143879
ACH-000461,-0.0650450232811
ACH-000463,-0.04394276126880001
ACH-000464,-0.241042940809
ACH-000466,0.0190385487702
ACH-000467,-0.106689195112
ACH-000468,-0.025167710032200002
ACH-000469,-0.020913166121599998
ACH-000470,-0.229463261134
ACH-000471,-0.0361208748511
ACH-000472,-0.117344105155
ACH-000473,0.14482980654799998
ACH-000475,-0.0986187879949
ACH-000476,0.156934273564
ACH-000477,0.07495796285230001
ACH-000480,0.0149206985947
ACH-000481,-0.11743372703400001
ACH-000483,-0.06559743009430001
ACH-000484,0.017932219768700002
ACH-000485,-0.0715912565593
ACH-000486,-0.10590868135399999
ACH-000487,0.172673284161
ACH-000488,-0.045550437049400004
ACH-000490,-0.09295760957310001
ACH-000491,-0.158446252984
ACH-000495,-0.0269635563149
ACH-000496,-0.08533074714
ACH-000499,0.0078726604209
ACH-000500,-0.089150785514
ACH-000502,-0.103860697822
ACH-000503,-0.0294342494281
ACH-000505,-0.118697590014
ACH-000507,-0.09128169927089999
ACH-000510,-0.192163136633
ACH-000511,0.0448281089664
ACH-000512,-0.366835898064
ACH-000516,-0.0867298269299
ACH-000517,0.00985211593352
ACH-000518,-0.0734082996477
ACH-000520,0.0310175908207
ACH-000521,-0.27592029108399996
ACH-000522,-0.18869217392999998
ACH-000524,-0.08486774909900001
ACH-000527,0.00699326191627
ACH-000528,-0.0415724505764
ACH-000537,0.051712694929099995
ACH-000541,-0.0631183705968
ACH-000542,-0.0556215378589
ACH-000544,-0.015488621507999999
ACH-000545,-0.104528364401
ACH-000547,-0.041836181948000005
ACH-000548,0.0260071266291
ACH-000549,-0.0896474210365
ACH-000550,-0.10925563244200001
ACH-000552,-0.058775768454599996
ACH-000556,-0.195690758224
ACH-000557,-0.0941167336522
ACH-000570,-0.191770006236
ACH-000571,-0.0297368121374
ACH-000573,-0.054846177523699996
ACH-000576,-0.17474430015099998
ACH-000580,-0.021084762364500003
ACH-000584,0.00511997367338
ACH-000585,0.0289493512173
ACH-000588,0.0756781624897
ACH-000589,-0.07567748896939999
ACH-000591,-0.10743518827299998
ACH-000593,-0.01565122071
ACH-000600,0.00505308830396
ACH-000601,-0.020822826760900002
ACH-000604,0.027585267394400002
ACH-000605,-0.059962686961
ACH-000606,-0.0503971501891
ACH-000608,-0.125538665943
ACH-000614,0.12091811132000001
ACH-000616,-0.235843228354
ACH-000618,-0.0738653331655
ACH-000619,-0.181572284925
ACH-000620,-0.0378952665631
ACH-000621,-0.0434610598573
ACH-000622,0.012738346457799999
ACH-000623,-0.146782622866
ACH-000624,-0.0770225635257
ACH-000627,-0.0507641744157
ACH-000630,-0.13719819386399998
ACH-000632,0.00956372384502
ACH-000633,-0.0933077408121
ACH-000637,-0.027941267735700003
ACH-000638,-0.0435620541421
ACH-000646,0.04713883432680001
ACH-000647,-0.07900550916600001
ACH-000648,-0.262770287732
ACH-000649,-0.0413927399675
ACH-000651,-0.0942830113125
ACH-000652,-0.161795066316
ACH-000653,0.0175069799728
ACH-000657,0.00951012788332
ACH-000658,-0.0454173598838
ACH-000661,0.08074446980069999
ACH-000662,-0.308919482771
ACH-000663,-0.0789191044758
ACH-000665,-0.20444109503400001
ACH-000671,-0.058380022372599996
ACH-000673,-0.10318354823999999
ACH-000676,-0.060743101056000004
ACH-000677,-0.15667985559
ACH-000681,-0.018415957212
ACH-000682,-0.049580614329
ACH-000683,-0.0186120808684
ACH-000684,-0.10614240254599999
ACH-000688,-0.100602669572
ACH-000693,-0.0038433785357699997
ACH-000694,-0.0569837436697
ACH-000695,-0.0578043411576
ACH-000696,-0.0341320087302
ACH-000697,0.058054460166300004
ACH-000699,0.00359040992907
ACH-000701,-0.0394945775491
ACH-000706,-0.08790220577810001
ACH-000711,-0.0537843630072
ACH-000713,-0.0135631786272
ACH-000714,-0.079394345714
ACH-000718,-0.0486705613901
ACH-000720,-0.0574399932191
ACH-000721,-0.224132498392
ACH-000724,0.348070825298
ACH-000725,-0.206736447787
ACH-000732,-0.101793917619
ACH-000734,-0.048871057280699993
ACH-000735,-0.0557514212043
ACH-000736,-0.0541927399984
ACH-000738,-0.05463368586490001
ACH-000746,0.0918535737864
ACH-000747,-0.10068638316299999
ACH-000748,-0.231883332894
ACH-000753,-0.0157126021244
ACH-000756,-0.0721018011666
ACH-000757,0.0645325692117
ACH-000758,-0.22228107438499997
ACH-000760,-0.17818489087099998
ACH-000763,-0.051688056841599994
ACH-000764,0.0362871134464
ACH-000765,0.00016629953046399997
ACH-000766,-0.139796558755
ACH-000767,0.0249879337624
ACH-000768,-0.228538825501
ACH-000769,-0.159909121242
ACH-000770,-0.0259047466373
ACH-000771,-0.132904159596
ACH-000773,0.141359124021
ACH-000776,-0.23442239291499997
ACH-000777,0.00559913139847
ACH-000778,-0.101896928349
ACH-000781,-0.06874844560339999
ACH-000782,-0.07108452939939999
ACH-000783,-0.0103026047971
ACH-000784,0.0190974937268
ACH-000785,0.0748143377595
ACH-000787,-0.128322356204
ACH-000788,-0.0119267344709
ACH-000791,-0.161682950863
ACH-000792,-0.115342522733
ACH-000794,0.0064781591604499995
ACH-000796,-0.11392966248
ACH-000799,0.0186046734618
ACH-000800,-0.16762194507300002
ACH-000802,-0.0720701809108
ACH-000804,0.010738013864200001
ACH-000805,0.0432801540496
ACH-000809,0.0343912364036
ACH-000810,-0.441330094608
ACH-000811,-0.06839400469080001
ACH-000817,-0.09630239129349999
ACH-000819,0.0774131872795
ACH-000820,-0.37748383531900004
ACH-000821,-0.26862257547699997
ACH-000822,-0.00757889408733
ACH-000823,-0.096533345979
ACH-000824,0.0906010450308
ACH-000827,-0.0115303157101
ACH-000829,0.024635766234300003
ACH-000831,-0.0723543514071
ACH-000832,-0.198726389794
ACH-000833,0.29717035662700003
ACH-000834,-0.034740435091499995
ACH-000835,0.0078078456722900005
ACH-000836,-0.222783869203
ACH-000837,-0.12317672006
ACH-000838,-0.029453818655
ACH-000839,-0.030004179224
ACH-000840,-0.187249923535
ACH-000841,-0.137067906242
ACH-000843,-0.0674158910172
ACH-000846,0.0101032772184
ACH-000847,-0.144976236888
ACH-000848,0.08312315130419999
ACH-000849,0.0248514596209
ACH-000851,-0.137162404645
ACH-000855,-0.134525426252
ACH-000856,-0.162459705706
ACH-000858,-0.125432840572
ACH-000859,-0.132452368563
ACH-000861,-0.0134384745863
ACH-000862,-0.078968064543
ACH-000865,0.0424693145742
ACH-000866,-0.0240379083648
ACH-000867,-0.0246824929095
ACH-000869,-0.0151818150419
ACH-000872,-0.188719550894
ACH-000873,0.0209827452185
ACH-000876,0.17133634129
ACH-000878,-0.164533416553
ACH-000880,0.0734379406076
ACH-000881,0.044435305676699996
ACH-000882,-0.0350270932472
ACH-000884,-0.046427553618199995
ACH-000885,-0.0992434962986
ACH-000887,-0.012150183379799999
ACH-000888,-0.0876714842114
ACH-000889,-0.0811456198616
ACH-000890,-0.0839860594092
ACH-000896,-0.0917651582929
ACH-000898,-0.009264880650729999
ACH-000900,0.0291614415759
ACH-000901,-0.017338692508400002
ACH-000905,-0.112096492797
ACH-000906,-0.0607346212871
ACH-000907,-0.06233487188490001
ACH-000910,0.037063094803400004
ACH-000911,-0.08416124154179999
ACH-000912,-0.13329941221
ACH-000913,-0.124537758929
ACH-000915,-0.017153363509
ACH-000916,-0.0764139122128
ACH-000917,0.051503488100300004
ACH-000921,-0.177069816829
ACH-000924,-0.08332389714369999
ACH-000926,-0.081000440536
ACH-000928,-0.0222109304227
ACH-000929,0.0197393293175
ACH-000932,-0.036875863458699996
ACH-000935,-0.08120705385919999
ACH-000936,-0.114155248202
ACH-000937,-0.08205929769010001
ACH-000938,0.05927655065
ACH-000939,-0.08604716287030001
ACH-000941,-0.163010401562
ACH-000943,-0.0503746967866
ACH-000946,-0.204548355925
ACH-000947,-0.049698568388
ACH-000948,-0.180830463504
ACH-000950,0.0433156305154
ACH-000953,0.121101386151
ACH-000957,-0.00951690762505
ACH-000958,0.09059723177500001
ACH-000960,0.057383737401599993
ACH-000963,-0.0223738465389
ACH-000968,-0.0383310958295
ACH-000969,-0.256777666894
ACH-000973,-0.0626807674728
ACH-000974,-0.147315863872
ACH-000975,-0.174903286081
ACH-000976,-0.183085976028
ACH-000978,-0.198766532007
ACH-000980,-0.013715093206299999
ACH-000984,-0.11803739529400001
ACH-000986,-0.136009182248
ACH-000988,-0.0335713124384
ACH-000993,-0.08156189364699999
ACH-000994,-0.0471677770635
ACH-000996,-0.061158564718899994
ACH-001001,0.0272543449003
ACH-001020,-0.09145215255660001
ACH-001028,-0.024981450446099996
ACH-001031,-0.0316120035588
ACH-001038,-0.029151254106799997
ACH-001048,-0.05290342624390001
ACH-001050,-0.057995780865400005
ACH-001053,-0.20237017972
ACH-001054,0.111150046717
ACH-001061,0.0718821546617
ACH-001067,0.0200222155823
ACH-001075,-0.00911738005896
ACH-001096,-0.037131069007300004
ACH-001128,-0.00549311660079
ACH-001134,-0.007386457894999999
ACH-001151,-0.017390184739900002
ACH-001163,-0.18801964139600003
ACH-001164,-0.0225240244397
ACH-001173,-0.107313389933
ACH-001183,-0.194232443393
ACH-001184,-0.09740762375779999
ACH-001190,-0.131855725557
ACH-001192,-0.11642782934800001
ACH-001193,0.0772205797058
ACH-001196,-0.017922558554
ACH-001197,-0.0705689705406
ACH-001205,-0.11747910888100001
ACH-001211,-0.20353518250500002
ACH-001212,-0.016621914621
ACH-001228,-0.11434964496099999
ACH-001232,-0.0924808848023
ACH-001239,-0.00469113205086
ACH-001274,0.09434720256489999
ACH-001275,-0.163520225272
ACH-001277,0.13261349919399998
ACH-001278,-0.16298154193199998
ACH-001280,-0.09389744109249999
ACH-001283,-0.159982172132
ACH-001289,-0.18105841159699998
ACH-001295,-0.041381846573900004
ACH-001300,-0.040196853178900004
ACH-001301,-0.060678424415300004
ACH-001302,-0.015163674374599999
ACH-001303,-0.0761015936839
ACH-001306,-0.0887235039927
ACH-001318,-0.196128956008
ACH-001322,-0.0540458365278
ACH-001328,-0.0139065482598
ACH-001332,-0.454031991644
ACH-001333,-0.0871534566057
ACH-001336,-0.215392764752
ACH-001340,-0.043845690950300005
ACH-001346,-0.0401852592029
ACH-001353,-0.028015779098799997
ACH-001354,0.025631058226400005
ACH-001367,0.290221089178
ACH-001368,-0.038151480486
ACH-001374,-0.112829017213
ACH-001375,0.0900712991756
ACH-001377,-0.00348315170293
ACH-001380,0.0073869163536800005
ACH-001391,0.120118614
ACH-001407,-0.039303363008400004
ACH-001408,-0.0859336467362
ACH-001413,-0.22174269479699998
ACH-001430,-0.161484573578
ACH-001431,0.022370843308000002
ACH-001450,-0.052039186723100005
ACH-001496,-0.0499254644716
ACH-001500,-0.00503246074805
ACH-001521,-0.121813414978
ACH-001523,-0.16634264496600001
ACH-001532,-0.0556419479875
ACH-001536,-0.21416668773699998
ACH-001550,-0.068168335259
ACH-001552,-0.173105600607
ACH-001554,-0.10899267458300001
ACH-001645,0.07244887025119999
ACH-001654,-0.011684645151100001
ACH-001715,-0.06628901159350001
ACH-001735,-0.0920864022811
ACH-001736,-0.0590291930162
ACH-001737,0.155328429292
ACH-001740,0.042686300076900004
ACH-001745,-0.061782623116300006
ACH-001750,-0.019982268532099997
ACH-001765,-0.17557291350200002
ACH-001956,-0.0464475880028
ACH-001957,-0.0674097799838
