,COQ5 (84274)
ACH-000223,-0.49891791291000004
ACH-000226,-0.740946581115
ACH-000227,-0.432914812437
ACH-000228,-0.323971292203
ACH-000231,-0.294435323158
ACH-000232,-0.415652225898
ACH-000233,-0.458711218125
ACH-000234,-0.35531985787500003
ACH-000235,-0.49571146842
ACH-000237,-0.36328745646399996
ACH-000238,-0.473740459253
ACH-000243,-0.42902692865099995
ACH-000244,-0.609318562681
ACH-000246,-0.56065673487
ACH-000248,-0.909893561506
ACH-000250,-0.30978969178300003
ACH-000251,-0.5534345358680001
ACH-000253,-0.37541408211599997
ACH-000255,-0.235057334337
ACH-000256,-0.664522818239
ACH-000257,-0.690728052328
ACH-000258,-0.293932777129
ACH-000259,-0.743779719736
ACH-000260,-0.346084122442
ACH-000261,-0.37241973669399997
ACH-000262,-0.578730282267
ACH-000263,-0.711284224411
ACH-000264,-0.42509080194399995
ACH-000265,-0.473631339929
ACH-000266,-0.359604988349
ACH-000272,-0.317982974907
ACH-000273,-0.393508175659
ACH-000274,-0.39707270317599996
ACH-000277,-0.608151717031
ACH-000278,-0.48821247027500003
ACH-000279,-0.57157921658
ACH-000280,-0.403620425138
ACH-000281,-0.6466733619089999
ACH-000288,-0.539596865029
ACH-000291,-0.48326572166799997
ACH-000293,-0.509763505554
ACH-000294,-0.439742518559
ACH-000295,-0.447317624728
ACH-000296,-0.24751915873000002
ACH-000302,-0.463150663472
ACH-000304,-0.731121376928
ACH-000307,-0.244276899314
ACH-000308,-0.323730669667
ACH-000310,-0.308343670679
ACH-000311,-0.445150826013
ACH-000312,-0.502101044491
ACH-000315,-0.558814863844
ACH-000316,-0.5926044769309999
ACH-000317,-0.570780663264
ACH-000318,-0.532319027353
ACH-000319,-0.581723547536
ACH-000320,-0.525193940049
ACH-000322,-0.379425382533
ACH-000323,-0.31099068731699997
ACH-000324,-0.355485001588
ACH-000329,-0.8038607441240001
ACH-000330,-0.504395858755
ACH-000331,-0.32824038909200004
ACH-000332,-0.35530747613499997
ACH-000334,-0.531521620267
ACH-000335,-0.351658129852
ACH-000336,-0.376893110118
ACH-000337,-0.620132398991
ACH-000339,-0.501974074674
ACH-000341,-0.185634790645
ACH-000348,-0.41605758277099997
ACH-000350,-0.458207534471
ACH-000352,-0.527629957636
ACH-000356,-0.428506200878
ACH-000361,-0.23195021768399998
ACH-000362,-0.510298636575
ACH-000363,-0.289579908487
ACH-000364,-0.419187099737
ACH-000365,-0.5687463009570001
ACH-000366,-0.449512265092
ACH-000368,-0.338409911419
ACH-000374,-0.7311892903839999
ACH-000375,-0.36968883661300006
ACH-000376,-0.469008022439
ACH-000381,-0.352970841347
ACH-000383,-0.479505708361
ACH-000387,-0.194973402712
ACH-000389,0.0138187712898
ACH-000390,-0.5037491373399999
ACH-000393,-0.318090533089
ACH-000395,-0.7250748842720001
ACH-000397,-0.223705541884
ACH-000401,-0.68539245602
ACH-000402,-0.65296294015
ACH-000403,-0.486748165018
ACH-000404,-0.757988852836
ACH-000406,-0.675240190509
ACH-000407,-0.508645261379
ACH-000408,-0.623263392341
ACH-000410,-0.52848003863
ACH-000411,-0.361037651518
ACH-000414,-0.512815915468
ACH-000415,-0.28770740001899997
ACH-000416,-0.35362497350999994
ACH-000420,-0.33743519515799997
ACH-000421,-0.46330774250699996
ACH-000424,-0.623114478195
ACH-000425,-0.389104769562
ACH-000426,-0.6758590998540001
ACH-000427,-0.439782187298
ACH-000433,-0.341565587605
ACH-000436,-0.43954655150899996
ACH-000444,-0.287020450142
ACH-000445,-0.363910397742
ACH-000448,-0.475000347793
ACH-000450,-0.5963921152699999
ACH-000452,-0.441102284766
ACH-000454,-0.8488196447949999
ACH-000458,-0.287810315625
ACH-000459,-0.628895665972
ACH-000460,-0.510425227968
ACH-000461,-0.554282749797
ACH-000463,-0.389223012649
ACH-000464,-0.662793008084
ACH-000466,-0.44341364806999994
ACH-000467,-0.5804468319
ACH-000468,-0.590745087698
ACH-000469,-0.612342867729
ACH-000470,-0.530851416396
ACH-000471,-0.28701815582400003
ACH-000472,-0.402466511594
ACH-000473,-0.30316966629299996
ACH-000475,-0.43329486828900005
ACH-000476,-0.512138241346
ACH-000477,-0.36023589419600005
ACH-000480,-0.472853157685
ACH-000481,-0.498227193922
ACH-000483,-0.501157329093
ACH-000484,-0.628677066267
ACH-000485,-0.525321824791
ACH-000486,-0.256029086709
ACH-000487,-0.512139342996
ACH-000488,-0.732769574172
ACH-000490,-0.436633719326
ACH-000491,-0.596980911974
ACH-000495,-0.23077632176600002
ACH-000496,-0.40376074976
ACH-000499,-0.799728882924
ACH-000500,-0.38325782347599996
ACH-000502,-0.34524963326499997
ACH-000503,-0.552533354115
ACH-000505,-0.394299708366
ACH-000507,-0.658722083515
ACH-000510,-0.200045096545
ACH-000511,-0.397691481016
ACH-000512,-0.46481018156900006
ACH-000516,-0.361314340689
ACH-000517,-0.43899341497500005
ACH-000518,-0.36644835585
ACH-000520,-0.34349603396300005
ACH-000521,-0.543823899825
ACH-000522,-0.5874704035930001
ACH-000524,-0.361256360623
ACH-000527,-0.294542095916
ACH-000528,-0.45317426299900004
ACH-000537,-0.44538423830300006
ACH-000541,-0.00173659539712
ACH-000542,-0.406385339136
ACH-000544,-0.654436635879
ACH-000545,-0.519707356142
ACH-000547,-0.577458771382
ACH-000548,-0.363480255391
ACH-000549,-0.24712908832699998
ACH-000550,-0.46009732515
ACH-000552,-0.333030392294
ACH-000556,-0.38977557070299995
ACH-000557,-0.401268333675
ACH-000570,-0.39858896688900003
ACH-000571,-0.565473126441
ACH-000573,-0.42481310744199996
ACH-000576,-0.36166502506
ACH-000580,-0.265781195502
ACH-000584,-0.320182566108
ACH-000585,-0.49824615571099995
ACH-000588,-0.64099862026
ACH-000589,-0.661811359869
ACH-000591,-0.5711448645139999
ACH-000593,-0.546751398699
ACH-000600,-0.252094254371
ACH-000601,-0.49478000783
ACH-000604,-0.48588233338
ACH-000605,-0.5710659305960001
ACH-000606,-0.587667015952
ACH-000608,-0.48181275074900004
ACH-000614,-0.603826630186
ACH-000616,-0.22138424958500003
ACH-000618,-0.779683519139
ACH-000619,-0.365576515942
ACH-000620,-0.547953998016
ACH-000621,-0.461853704064
ACH-000622,-0.737338926706
ACH-000623,-0.301087849023
ACH-000624,-0.29197387401700003
ACH-000627,-0.462328662095
ACH-000630,-0.321611819927
ACH-000632,-0.39896922652500005
ACH-000633,-0.617783306035
ACH-000637,-0.652833517821
ACH-000638,-0.48274705422200004
ACH-000646,-0.37893212612099997
ACH-000647,-0.5006770297209999
ACH-000648,-0.38856850955
ACH-000649,-0.33356301734
ACH-000651,-0.8023278991889999
ACH-000652,-0.398598990536
ACH-000653,-0.582702792623
ACH-000657,-0.411199142491
ACH-000658,-0.330448974514
ACH-000661,-0.298529046813
ACH-000662,-0.691272348167
ACH-000663,-0.529438490516
ACH-000665,-0.366532225853
ACH-000671,-0.38182460856600003
ACH-000673,-0.255087711713
ACH-000676,-0.489218872729
ACH-000677,-0.596745223714
ACH-000681,-0.338857830009
ACH-000682,-0.629074978925
ACH-000683,-0.416452527476
ACH-000684,-0.539222805827
ACH-000688,-0.19326455559300001
ACH-000693,-0.678065758452
ACH-000694,-0.407917388157
ACH-000695,-0.546655036373
ACH-000696,-0.406710917345
ACH-000697,-0.50457574622
ACH-000699,-0.502820296011
ACH-000701,-0.661664810665
ACH-000706,-0.710922887234
ACH-000711,-0.35047568035099996
ACH-000713,-0.27700422922400003
ACH-000714,-0.505456554401
ACH-000718,-0.258638201693
ACH-000720,-0.40914805087300005
ACH-000721,-0.305304406568
ACH-000724,-0.405155190289
ACH-000725,-0.478767467784
ACH-000732,-0.567921864991
ACH-000734,-0.644689246392
ACH-000735,-0.546388919681
ACH-000736,-0.475716682262
ACH-000738,-0.74666278867
ACH-000746,-0.5361700666920001
ACH-000747,-0.635419567208
ACH-000748,-0.387958642508
ACH-000753,-0.525765231866
ACH-000756,-0.324655572873
ACH-000757,-0.48930521655599996
ACH-000758,-0.642783711182
ACH-000760,-0.368392678551
ACH-000763,-0.534577658756
ACH-000764,-0.727234412737
ACH-000765,-0.569071748193
ACH-000766,-0.298731957399
ACH-000767,-0.473766745348
ACH-000768,-0.6025215757410001
ACH-000769,-0.646128339203
ACH-000770,-0.495426450435
ACH-000771,-0.26613365798300004
ACH-000773,-0.37732797918600003
ACH-000776,-0.571347453545
ACH-000777,-0.442845820676
ACH-000778,-0.4557023843
ACH-000781,-0.42776218338699995
ACH-000782,-0.794585233035
ACH-000783,-0.377994483723
ACH-000784,-0.582391546306
ACH-000785,-0.509859500674
ACH-000787,-0.41280927634099995
ACH-000788,-0.389489770281
ACH-000791,-0.38499483846
ACH-000792,-0.41180880980499995
ACH-000794,-0.271945678413
ACH-000796,-0.49325991568899996
ACH-000799,-0.463576687215
ACH-000800,-0.693042640069
ACH-000802,-0.386499893251
ACH-000804,-0.536369586605
ACH-000805,-0.58549245641
ACH-000809,-0.48252076264399996
ACH-000810,-0.512737809562
ACH-000811,-0.300621998538
ACH-000817,-0.47873785004600006
ACH-000819,-0.46014381453599995
ACH-000820,-0.44616231353999997
ACH-000821,-0.469069342457
ACH-000822,-0.844729949078
ACH-000823,-0.545720940399
ACH-000824,-0.332975227697
ACH-000827,-0.218951991267
ACH-000829,-0.581200544727
ACH-000831,-0.737761605448
ACH-000832,-0.373366822944
ACH-000833,-0.799838437326
ACH-000834,-0.662695716202
ACH-000835,-0.6800286832060001
ACH-000836,-0.207104199871
ACH-000837,-0.587000458501
ACH-000838,-0.46412365679799994
ACH-000839,-0.35556122589199995
ACH-000840,-0.5958264256360001
ACH-000841,-0.429037608929
ACH-000843,-0.40857701469700003
ACH-000846,-0.516189871874
ACH-000847,-0.931479121106
ACH-000848,-0.6314744483720001
ACH-000849,-0.277378262408
ACH-000851,-0.46577559771399996
ACH-000855,-0.657624125167
ACH-000856,-0.34789685532799997
ACH-000858,-0.5876265403809999
ACH-000859,-0.268255149664
ACH-000861,-0.40046592756
ACH-000862,-0.580815851923
ACH-000865,-0.456818576935
ACH-000866,-0.31161684416700003
ACH-000867,-0.36743848878200003
ACH-000869,-0.57801737304
ACH-000872,-0.377732378904
ACH-000873,-0.310676836342
ACH-000876,-0.270671494128
ACH-000878,-0.668577532135
ACH-000880,-0.50235806564
ACH-000881,-0.44942083617399997
ACH-000882,-0.5671850963399999
ACH-000884,-0.41951725369000004
ACH-000885,-0.373445575012
ACH-000887,-0.590379302123
ACH-000888,-0.6084016541139999
ACH-000889,-0.603217260799
ACH-000890,-0.434488314356
ACH-000896,-0.37844389778899995
ACH-000898,-0.47884893263000006
ACH-000900,-0.7126094106759999
ACH-000901,-0.473248678682
ACH-000905,-0.37626107417300003
ACH-000906,-0.5485754649369999
ACH-000907,-0.277184533573
ACH-000910,-0.600398247101
ACH-000911,-0.489502478161
ACH-000912,-0.177106871639
ACH-000913,-0.6256581271989999
ACH-000915,-0.5699931424570001
ACH-000916,-0.628139348232
ACH-000917,-0.613053984818
ACH-000921,-0.594185844205
ACH-000924,-0.524077910471
ACH-000926,-0.456183982153
ACH-000928,-0.34657746651999993
ACH-000929,-0.17113448981100002
ACH-000932,-0.36793523429200004
ACH-000935,-0.858939910208
ACH-000936,-0.73113864837
ACH-000937,-0.762233135873
ACH-000938,-0.664750949605
ACH-000939,-0.538710000555
ACH-000941,-0.283276143601
ACH-000943,-0.7250369227850001
ACH-000946,-0.512838174752
ACH-000947,-0.552471667593
ACH-000948,-0.400454615484
ACH-000950,-0.45606542397100003
ACH-000953,-0.295529900812
ACH-000957,-0.513692790047
ACH-000958,-0.472167944727
ACH-000960,-0.496367174656
ACH-000963,-0.662174304031
ACH-000968,-0.64650230694
ACH-000969,-0.29790145060400003
ACH-000973,-0.549634315895
ACH-000974,-0.43534251985
ACH-000975,-0.650212097343
ACH-000976,-0.32707823354800003
ACH-000978,0.0975389657914
ACH-000980,-0.6238800951210001
ACH-000984,-0.509430218866
ACH-000986,-0.48538533790700006
ACH-000988,-0.40802968785899996
ACH-000993,-0.40183798315700003
ACH-000994,-0.479525625595
ACH-000996,-0.365120659395
ACH-001001,-0.5070626469380001
ACH-001020,-0.18200788036899998
ACH-001028,-0.510214699354
ACH-001031,-0.454849500143
ACH-001038,-0.467595161146
ACH-001048,-0.45077889266099996
ACH-001050,-0.544136908777
ACH-001053,-0.38084982355700003
ACH-001054,-0.31259572859
ACH-001061,-0.73648914435
ACH-001067,-0.44276064128799997
ACH-001075,-0.47277921595
ACH-001096,-0.541829810004
ACH-001128,-0.547157737379
ACH-001134,-0.36842559004299996
ACH-001151,-0.27204588759799997
ACH-001163,-0.40362772137599995
ACH-001164,-0.329774146413
ACH-001173,-0.417190112524
ACH-001183,-0.641663181744
ACH-001184,-0.283045898024
ACH-001190,-0.464350071827
ACH-001192,-0.420239456928
ACH-001193,0.0618014953147
ACH-001196,-0.400540408043
ACH-001197,-0.500162505064
ACH-001205,-0.209974207646
ACH-001211,-0.257361068216
ACH-001212,-0.546913889278
ACH-001228,-0.16877883352200002
ACH-001232,-0.211379052595
ACH-001239,-0.558986158616
ACH-001274,-0.351167437755
ACH-001275,-0.43944798155000003
ACH-001277,-0.18675184958000002
ACH-001278,-0.451010465579
ACH-001280,-0.479034431389
ACH-001283,-0.5277667592549999
ACH-001289,-0.294113568764
ACH-001295,-0.449423930022
ACH-001300,-0.441551639499
ACH-001301,-0.321510447594
ACH-001302,-0.649966943347
ACH-001303,-0.486609991841
ACH-001306,-0.501296560811
ACH-001318,-0.82167780162
ACH-001322,-0.675505957369
ACH-001328,-0.449422803561
ACH-001332,-0.358054777263
ACH-001333,-0.578255157715
ACH-001336,-0.502290870368
ACH-001340,-0.230668539408
ACH-001346,-0.386318036519
ACH-001353,-0.38722880155100003
ACH-001354,-0.33663025161399995
ACH-001367,-0.543984900837
ACH-001368,-0.6289372682050001
ACH-001374,-0.204806065823
ACH-001375,-0.24683980520100002
ACH-001377,-0.6729892412199999
ACH-001380,-0.550624717857
ACH-001391,-0.384567671298
ACH-001407,-0.398539716506
ACH-001408,-0.0180428727879
ACH-001413,-0.334644229852
ACH-001430,-0.557379294036
ACH-001431,-0.381958954372
ACH-001450,-0.6435081540150001
ACH-001496,-0.352965277985
ACH-001500,-0.536308017077
ACH-001521,-0.7030482499349999
ACH-001523,-0.488144810281
ACH-001532,-0.273465737883
ACH-001536,-0.360916144226
ACH-001550,-0.37616305700400005
ACH-001552,-0.555304508717
ACH-001554,-0.420849020715
ACH-001645,-0.29824899215399997
ACH-001654,-0.34040447302
ACH-001715,-0.440565473306
ACH-001735,-0.409059018269
ACH-001736,-0.43089592836
ACH-001737,-0.369190755911
ACH-001740,-0.657112623318
ACH-001745,-0.6218109806009999
ACH-001750,-0.57102039482
ACH-001765,-0.421246236247
ACH-001956,-0.328816254445
ACH-001957,-0.39862794043899996
