,PITPNM3 (83394)
ACH-000256,-0.34812391536
ACH-000257,-0.11664874716700001
ACH-000258,0.163219008724
ACH-000259,-0.156597755221
ACH-000260,-0.234527921475
ACH-000261,0.0030097810132800004
ACH-000262,-0.08081530310769999
ACH-000263,0.0249548255572
ACH-000264,-0.12415839507000001
ACH-000265,-0.12640348457999998
ACH-000266,-0.19593206467
ACH-000272,-0.0870573942715
ACH-000273,-0.0081422839968
ACH-000274,-0.214095089738
ACH-000277,-0.26824539451900004
ACH-000278,-0.142509934063
ACH-000279,-0.12671214760399999
ACH-000280,-0.0586736825971
ACH-000281,-0.206647715629
ACH-000288,-0.434929227091
ACH-000291,-0.177138194284
ACH-000293,0.012458287581400001
ACH-000294,-0.12155223383099999
ACH-000295,-0.11380626125700001
ACH-000296,-0.417130609247
ACH-000302,-0.163333484914
ACH-000304,-0.140347592988
ACH-000307,-0.008807483563600001
ACH-000308,-0.055079770868499994
ACH-000310,-0.161440116665
ACH-000311,-0.149471503903
ACH-000312,-0.102610843434
ACH-000315,-0.307109208101
ACH-000316,-0.1498842509
ACH-000317,0.121381308006
ACH-000318,0.05367362240069999
ACH-000319,-0.147794765926
ACH-000320,-0.258451401072
ACH-000322,-0.106913898805
ACH-000323,-0.119491635074
ACH-000324,-0.207609976569
ACH-000329,-0.0785514811665
ACH-000330,-0.102357281032
ACH-000331,-0.152475795858
ACH-000332,-0.154896030047
ACH-000334,-0.08055382519689999
ACH-000335,-0.08370850062730001
ACH-000336,-0.142828230031
ACH-000337,-0.19297371158399998
ACH-000339,-0.261438623245
ACH-000341,0.151436644096
ACH-000348,-0.114244419527
ACH-000350,-0.25727073132100003
ACH-000352,0.0419257352369
ACH-000356,-0.05871765203840001
ACH-000361,-0.071274068364
ACH-000362,-0.060484141034199995
ACH-000363,0.0193073588891
ACH-000364,-0.305861905825
ACH-000365,-0.167303689232
ACH-000366,-0.0433387701576
ACH-000368,-0.13258396304
ACH-000374,0.00929831442092
ACH-000375,-0.220407826647
ACH-000376,-0.0677558693663
ACH-000381,-0.0598372593377
ACH-000383,-0.164647520687
ACH-000387,-0.200049370542
ACH-000389,-0.193284258733
ACH-000390,-0.0490596189855
ACH-000393,-0.121457196054
ACH-000395,-0.334192284309
ACH-000397,0.00149311239976
ACH-000401,-0.148109098988
ACH-000402,0.0014843688644200002
ACH-000403,-0.08804373157780002
ACH-000404,-0.155001058773
ACH-000406,-0.171138421116
ACH-000407,-0.032822867565799996
ACH-000408,-0.0826892306913
ACH-000410,0.144004224056
ACH-000411,-0.18834775990299998
ACH-000414,-0.25429194356
ACH-000415,-0.043522908406
ACH-000416,-0.11795421350600001
ACH-000420,-0.237809226278
ACH-000421,-0.140391995129
ACH-000424,-0.307193704183
ACH-000425,0.0172447870938
ACH-000426,0.022154851685599997
ACH-000427,0.013336500033200001
ACH-000433,0.047664854600499997
ACH-000436,-0.0688652614064
ACH-000444,-0.149089016366
ACH-000445,-0.43253612178999995
ACH-000448,-0.0160696183434
ACH-000450,0.309990075448
ACH-000452,-0.10689628662900001
ACH-000454,0.0378343648748
ACH-000458,0.0730967829987
ACH-000459,-0.0390585036856
ACH-000460,-0.051810306055699994
ACH-000461,-0.022981345494499997
ACH-000463,-0.15405327740900002
ACH-000464,-0.226246831616
ACH-000466,-0.0873184438625
ACH-000467,0.0455333660818
ACH-000468,-0.13279825501700002
ACH-000469,-0.164535155431
ACH-000470,-0.265894248829
ACH-000471,-0.062158454931500004
ACH-000472,-0.103468115253
ACH-000473,-0.17835277785
ACH-000475,-0.0900176882391
ACH-000476,-0.11073336244200001
ACH-000477,0.16155389482000002
ACH-000480,-0.0245794198311
ACH-000481,-0.070934490701
ACH-000483,-0.149157649926
ACH-000484,-0.16547911320999997
ACH-000485,-0.07682878618530001
ACH-000486,-0.058321701196099994
ACH-000487,0.031202974482900003
ACH-000488,-0.131031167607
ACH-000490,0.020452316549500003
ACH-000491,-0.267574937098
ACH-000495,0.182645055818
ACH-000496,-0.180237255905
ACH-000499,-0.05667903663380001
ACH-000500,0.110067686524
ACH-000502,-0.147650780535
ACH-000503,0.07548416635289999
ACH-000505,-0.0907149677101
ACH-000507,0.0821393110734
ACH-000510,-0.129418541164
ACH-000511,0.126067589497
ACH-000512,-0.06721490219580001
ACH-000516,-0.0536442721866
ACH-000517,-0.188914606899
ACH-000518,-0.16865636362199998
ACH-000520,-0.0390400061359
ACH-000521,-0.239454014397
ACH-000522,-0.0562485284925
ACH-000524,-0.16454400964000002
ACH-000527,-0.143304972984
ACH-000528,-0.0789035464419
ACH-000537,-0.114109296854
ACH-000541,-0.161186675943
ACH-000542,-0.15791469354
ACH-000544,0.13798429122300002
ACH-000545,-0.11076244641100001
ACH-000547,-0.0212672952206
ACH-000548,-0.116243768303
ACH-000549,-0.15759698574300002
ACH-000550,-0.372400435519
ACH-000552,0.0255273290366
ACH-000556,-0.020984002270900002
ACH-000557,-0.129096020733
ACH-000570,-0.165074488943
ACH-000571,-0.125128477095
ACH-000573,0.141597632236
ACH-000576,-0.024243979661500003
ACH-000580,-0.178338194305
ACH-000584,-0.0408638244194
ACH-000585,-0.176762163548
ACH-000588,-0.156107049887
ACH-000589,-0.146008715496
ACH-000591,-0.183766217973
ACH-000593,-0.248254711256
ACH-000600,-0.0158082970224
ACH-000601,-0.158587614439
ACH-000604,-0.294307587714
ACH-000605,-0.022216218192699998
ACH-000606,-0.0967201930468
ACH-000608,0.00381015399108
ACH-000614,-0.171996772295
ACH-000616,-0.16432304534800002
ACH-000618,-0.029914094276999998
ACH-000619,0.101171858612
ACH-000620,-0.108782023105
ACH-000621,-0.19715632199900002
ACH-000622,-0.083539835801
ACH-000623,-0.192970392596
ACH-000624,-0.170703990066
ACH-000627,-0.101025224379
ACH-000630,-0.0387558397929
ACH-000632,0.018450583496
ACH-000633,-0.26883087919599996
ACH-000637,0.062599069816
ACH-000638,0.05136273250580001
ACH-000646,-0.196006946968
ACH-000647,-0.0342434385994
ACH-000648,0.0671809173737
ACH-000649,-0.008041173954740001
ACH-000651,-0.153558031278
ACH-000652,-0.0520728433893
ACH-000653,-0.17646278363200002
ACH-000657,-0.109300883662
ACH-000658,-0.132455852595
ACH-000661,0.08544656704389998
ACH-000662,-0.545048549658
ACH-000663,0.0216705860574
ACH-000665,-0.07656235191130001
ACH-000671,-0.0592617223505
ACH-000673,-0.18789437678399998
ACH-000676,-0.052317260953199995
ACH-000677,-0.022398943558299998
ACH-000681,-0.0633919607774
ACH-000682,-0.043328032069300006
ACH-000683,0.0691813015507
ACH-000684,-0.22033557853900002
ACH-000688,-0.25859192762600003
ACH-000693,-0.0496521502948
ACH-000694,0.022533191521099998
ACH-000695,-0.0800572732986
ACH-000696,0.07426204791510001
ACH-000697,-0.314374270269
ACH-000699,-0.154468848887
ACH-000701,-0.0869406963191
ACH-000706,-0.0813354277536
ACH-000711,-0.152689437289
ACH-000713,-0.275687824265
ACH-000714,-0.08980636799380001
ACH-000718,-0.218624400612
ACH-000720,-0.249579796906
ACH-000721,-0.175877896302
ACH-000724,-0.121250135346
ACH-000725,0.109793854584
ACH-000732,-0.167971087192
ACH-000734,-0.0463055086416
ACH-000735,-0.0384126064689
ACH-000736,0.0942155552532
ACH-000738,-0.09628863519200001
ACH-000746,-0.08274692156510001
ACH-000747,0.08453900238749999
ACH-000748,-0.035443703191
ACH-000753,-0.156600059701
ACH-000756,-0.0153524907021
ACH-000757,-0.20265510335499998
ACH-000758,-0.19507508872200002
ACH-000760,-0.146163526868
ACH-000763,-0.165423473378
ACH-000764,-0.054182733334
ACH-000765,0.11296359605900001
ACH-000766,0.0438219430069
ACH-000767,-0.194341912349
ACH-000768,-0.09887555073939999
ACH-000769,-0.054755305795800006
ACH-000770,-0.145034937949
ACH-000771,-0.13054754685
ACH-000773,-0.105000732269
ACH-000776,-0.17625167899099997
ACH-000777,0.0691581419521
ACH-000778,-0.36014398056999997
ACH-000781,-0.13004660889900002
ACH-000782,-0.271851611382
ACH-000783,0.04049109882830001
ACH-000784,-0.0911997309646
ACH-000785,-0.141735465047
ACH-000787,-0.142423432976
ACH-000788,-0.10465848823599999
ACH-000791,-0.227728267937
ACH-000792,0.0723943049589
ACH-000794,-0.0341733884905
ACH-000796,-0.09613150575110002
ACH-000799,-0.12742241934100001
ACH-000800,-0.22083529494000004
ACH-000802,-0.14802287954600002
ACH-000804,-0.226378043807
ACH-000805,0.011341236756599999
ACH-000809,-0.0736433756587
ACH-000810,-0.0260081749235
ACH-000811,-0.231959575389
ACH-000817,0.0246121393744
ACH-000819,-0.10984626541300001
ACH-000820,0.08011747140219999
ACH-000821,-0.251939794588
ACH-000822,-0.150112686958
ACH-000823,-0.06266883143999999
ACH-000824,0.0781594462923
ACH-000827,-0.0212586449926
ACH-000829,0.11265398522299999
ACH-000831,0.034648372169400005
ACH-000832,-0.046238459615699994
ACH-000833,-0.204586213705
ACH-000834,-0.144573287324
ACH-000835,-0.0068991031408899995
ACH-000836,-0.0957018746981
ACH-000837,-0.31096325856999996
ACH-000838,-0.129739287457
ACH-000839,-0.19019273317899998
ACH-000840,-0.278573897921
ACH-000841,-0.163820339239
ACH-000843,-0.0317877030253
ACH-000846,0.0788035520207
ACH-000847,0.196596644945
ACH-000848,-0.00352326435713
ACH-000849,-0.00125437839173
ACH-000851,-0.419349611065
ACH-000855,-0.0409314143514
ACH-000856,-0.10560896079700001
ACH-000858,-0.0741581225523
ACH-000859,-0.0720678272815
ACH-000861,-0.35396593061
ACH-000862,-0.0401282707242
ACH-000865,-0.011976533639100001
ACH-000866,-0.118323607062
ACH-000867,-0.11459120888299999
ACH-000869,-0.252404680276
ACH-000872,-0.235818761558
ACH-000873,-0.13715787791099998
ACH-000876,-0.0413523043501
ACH-000878,0.026548076944300003
ACH-000880,-0.10127964569499999
ACH-000881,-0.132779816686
ACH-000882,-0.0584747635917
ACH-000884,-0.196937024206
ACH-000885,-0.0902298705635
ACH-000887,-0.08907126593879999
ACH-000888,-0.0377715052988
ACH-000889,-0.006167935189680001
ACH-000890,-0.21049049965
ACH-000896,0.0534548302747
ACH-000898,-0.0010882208963900002
ACH-000900,-0.0222604125588
ACH-000901,-0.0827196173687
ACH-000905,-0.041785980442800005
ACH-000906,-0.0798044188423
ACH-000907,-0.290396359702
ACH-000910,-0.138360852344
ACH-000911,-0.202559451793
ACH-000912,-0.0007920228960189999
ACH-000913,-0.186944153969
ACH-000915,-0.225386464946
ACH-000916,-0.48641165475000003
ACH-000917,-0.060966817149099996
ACH-000921,-0.142378487757
ACH-000924,-0.06955581240139999
ACH-000926,-0.129095636958
ACH-000928,-0.171650450452
ACH-000929,-0.100218755277
ACH-000932,-0.0666102799284
ACH-000935,-0.08591990728669999
ACH-000936,0.123591775255
ACH-000937,-0.160121476802
ACH-000938,-0.0232794450441
ACH-000939,-0.342956852188
ACH-000941,-0.06130125092069999
ACH-000943,-0.0925182355531
ACH-000946,-0.179734009952
ACH-000947,-0.09892246588289999
ACH-000948,-0.140898285171
ACH-000950,-0.20481630444200002
ACH-000953,-0.0485358590271
ACH-000957,-0.200023381327
ACH-000958,-0.0379749451494
ACH-000960,0.019042196036
ACH-000963,-0.0708365965709
ACH-000968,-0.0470930413459
ACH-000969,-0.164541842973
ACH-000973,-0.0368449357571
ACH-000974,-0.014765245126399998
ACH-000975,0.00689266189354
ACH-000976,-0.06452881244080001
ACH-000978,0.0675516514966
ACH-000980,-0.062051931152800006
ACH-000984,-0.167914381416
ACH-000986,-0.115095963519
ACH-000988,-0.0680348557462
ACH-000993,0.00775097410843
ACH-000994,-0.052532778252499995
ACH-000996,-0.0793423305948
ACH-001001,-0.0887373873868
ACH-001020,0.0543231466434
ACH-001028,-0.12012957579299999
ACH-001031,-0.0726249544715
ACH-001038,-0.149629055756
ACH-001048,-0.103565417915
ACH-001050,-0.23472182383999998
ACH-001053,-0.24431780082199997
ACH-001054,0.048635225499
ACH-001061,-0.0629745480194
ACH-001067,0.027544571853800003
ACH-001075,-0.167930970207
ACH-001096,-0.173862559722
ACH-001128,0.301447313948
ACH-001134,-0.11862750088400001
ACH-001151,-0.08260219257839999
ACH-001163,-0.109025503305
ACH-001164,-0.322374698318
ACH-001173,-0.0630817078938
ACH-001183,-0.08102634932319999
ACH-001184,-0.435286351821
ACH-001190,-0.175718217778
ACH-001192,-0.158052435358
ACH-001193,0.169080248869
ACH-001196,-0.120194929699
ACH-001197,0.0694676124754
ACH-001205,-0.237298784045
ACH-001211,-0.19525096204599998
ACH-001212,-0.365127338411
ACH-001228,0.00512757877946
ACH-001232,-0.24227082571199998
ACH-001239,-0.102439630486
ACH-001274,-0.131505145803
ACH-001275,-0.08919013213980001
ACH-001277,-0.10138734623
ACH-001278,0.169010589496
ACH-001280,0.0761853258843
ACH-001283,0.150748477172
ACH-001289,-0.184756420137
ACH-001295,-0.111893829728
ACH-001300,-0.10888271664799999
ACH-001301,0.31844373479000004
ACH-001302,0.0601288230227
ACH-001303,-0.43569076948200003
ACH-001306,-0.18892713448600001
ACH-001318,-0.043030481857199994
ACH-001322,-0.208318212419
ACH-001328,-0.051871426672199995
ACH-001332,0.19640619202399998
ACH-001333,0.023051531456
ACH-001336,-0.0182447970857
ACH-001340,-0.00773576414292
ACH-001346,0.00812930062304
ACH-001353,-0.129437186136
ACH-001354,-0.20868983547699999
ACH-001367,0.21192583612399998
ACH-001368,0.00635707119896
ACH-001374,0.0062145989148999995
ACH-001375,0.181603538842
ACH-001377,-0.0278053002819
ACH-001380,-0.0724655855544
ACH-001391,-0.234834418105
ACH-001407,-0.10676345431800001
ACH-001408,-0.130495709761
ACH-001413,0.0672094670153
ACH-001430,-0.147284913013
ACH-001431,0.053521531211800005
ACH-001450,0.00444072516975
ACH-001496,0.010885418730299998
ACH-001500,-0.128258091746
ACH-001521,-0.146567111084
ACH-001523,-0.0394895705406
ACH-001532,-0.046242600585500004
ACH-001536,-0.0550896214977
ACH-001550,0.07979575650439999
ACH-001552,-0.182317863429
ACH-001554,-0.168468194413
ACH-001645,0.0213626277176
ACH-001654,-0.143509738507
ACH-001715,-0.620104061235
ACH-001735,-0.26714611309999997
ACH-001736,-0.09305196689169999
ACH-001737,-0.459859356877
ACH-001740,-0.024586871311
ACH-001745,-0.0473302977606
ACH-001750,-0.10954234795
ACH-001765,-0.023208697055
ACH-001956,-0.0999975404383
ACH-001957,-0.141733350944
