,FAM160B2 (64760)
ACH-000823,-0.134858814774
ACH-000824,-0.0897599854063
ACH-000827,-0.0778054189565
ACH-000829,-0.0389152544179
ACH-000831,-0.182816406523
ACH-000832,-0.0256770015496
ACH-000833,-0.08785529229589999
ACH-000834,0.052473346103300005
ACH-000835,-0.0584991651998
ACH-000836,-0.0602360389861
ACH-000837,-0.0589279910857
ACH-000838,0.147738326238
ACH-000839,-0.00249968814685
ACH-000840,-0.260939603926
ACH-000841,0.0968165628317
ACH-000843,0.125154303396
ACH-000846,-0.140565924857
ACH-000847,0.0760086358307
ACH-000848,-0.11032306044000002
ACH-000849,-0.219115983008
ACH-000851,-0.066491622227
ACH-000855,0.024564611393400004
ACH-000856,-0.04507420772390001
ACH-000858,0.0526436057514
ACH-000859,-0.140004861316
ACH-000861,0.030862198076999997
ACH-000862,0.05058544474190001
ACH-000865,0.0335245878285
ACH-000866,-0.103026966402
ACH-000867,-0.09154360286560001
ACH-000869,-0.17857153725400002
ACH-000872,-0.0283226373126
ACH-000873,-0.08443777398880001
ACH-000876,-0.05578904637900001
ACH-000878,-0.1472886966
ACH-000880,-0.08575318804089999
ACH-000881,0.173045797676
ACH-000882,-0.132664665115
ACH-000884,-0.07782849025880001
ACH-000885,-0.0104264158954
ACH-000887,-0.0960945574416
ACH-000888,-0.07965810778039999
ACH-000889,0.0377690277874
ACH-000890,-0.239885064206
ACH-000896,-0.198139021559
ACH-000898,-0.149649528966
ACH-000900,0.173596683489
ACH-000901,-0.145418544429
ACH-000905,-0.20661348336399998
ACH-000906,-0.113487259737
ACH-000907,0.104051160535
ACH-000910,-0.12331426590500001
ACH-000911,-0.08913355309360001
ACH-000912,-0.07173461099489999
ACH-000913,-0.034553267664400006
ACH-000915,-0.10708556376900001
ACH-000916,0.314200970468
ACH-000917,-0.0492477853884
ACH-000921,-0.104743858025
ACH-000924,-0.0554281462746
ACH-000926,-0.131043073355
ACH-000928,-0.261913143668
ACH-000929,-0.323222992557
ACH-000932,-0.07023247035
ACH-000935,0.18373103075999997
ACH-000936,-0.010698778324299999
ACH-000937,-0.0687645296719
ACH-000938,-0.18991130691
ACH-000939,-0.0592133430849
ACH-000941,0.15725024167
ACH-000943,0.026140925411099997
ACH-000946,-0.11592165796800001
ACH-000947,0.118877781586
ACH-000948,-0.09175200183700001
ACH-000950,-0.19663849123500002
ACH-000953,-0.00230865861009
ACH-000957,-0.0981892965459
ACH-000958,0.063858946861
ACH-000960,-0.20503435147500002
ACH-000963,0.333436100859
ACH-000968,0.22390599358899999
ACH-000969,-0.12660305715700002
ACH-000973,0.011095657172100001
ACH-000974,-0.0839285469722
ACH-000975,-0.13550352646299998
ACH-000976,0.035057063794
ACH-000978,-0.035716061761800005
ACH-000980,-0.172358062647
ACH-000984,0.021730189457299997
ACH-000986,0.0393522794006
ACH-000988,-0.350025856141
ACH-000993,0.0319868081266
ACH-000994,0.08785113629130001
ACH-000996,-0.251970144425
ACH-001001,-0.128299837349
ACH-001020,-0.221279011814
ACH-001028,-0.0658872561137
ACH-001031,0.10776088907199999
ACH-001038,-0.0043511585964
ACH-001048,-0.113032372851
ACH-001050,-0.117013817885
ACH-001053,0.11946654596799999
ACH-001054,-0.228685762157
ACH-001061,-0.0751874536521
ACH-001067,-0.037382630170100004
ACH-001075,0.10483062982100001
ACH-001096,-0.21283195708
ACH-001128,0.0005626869306699999
ACH-001134,0.0174390630736
ACH-001151,-0.12970072834899998
ACH-001163,-0.0119070209741
ACH-001164,-0.642810202229
ACH-001173,0.0103397313862
ACH-001183,0.0339624089849
ACH-001184,-0.0459557801891
ACH-001190,0.0017163976059700002
ACH-001192,-0.10545994405200002
ACH-001193,-0.23592796787599998
ACH-001196,-0.229468449509
ACH-001197,0.0425914824214
ACH-001205,-0.245360135933
ACH-001211,-0.280024050713
ACH-001212,-0.035646576696
ACH-001228,-0.206555797821
ACH-001232,-0.205405335111
ACH-001239,-0.298014436587
ACH-001274,0.08924824545530001
ACH-001275,-0.104224587443
ACH-001277,-0.18842724015299997
ACH-001278,-0.0116786148621
ACH-001280,-0.21298620459800002
ACH-001283,-0.0153471150263
ACH-001289,-0.19365688128
ACH-001295,-0.12665736342599998
ACH-001300,-0.15933978330499998
ACH-001301,-0.0415683844188
ACH-001302,-0.312254306499
ACH-001303,0.022875601269299998
ACH-001306,-0.00023297591473199998
ACH-001318,0.051981980584699994
ACH-001322,-0.211607047672
ACH-001328,-0.0344151386316
ACH-001332,0.0397201244477
ACH-001333,-0.0183097501816
ACH-001336,-0.0768301910728
ACH-001340,-0.0444759331736
ACH-001346,-0.176229520319
ACH-001353,-0.185420134664
ACH-001354,-0.17460792732
ACH-001367,-0.0636779731152
ACH-001368,0.019667806681699998
ACH-001374,0.29652025370900004
ACH-001375,0.008158018026350002
ACH-001377,-0.00916774756415
ACH-001380,-0.0990734538607
ACH-001391,0.143362284385
ACH-001407,0.0050980210026
ACH-001408,-0.0161695037684
ACH-001413,-0.11455970178500001
ACH-001430,-0.280142913029
ACH-001431,-0.00561360318963
ACH-001450,0.15983172023199999
ACH-001496,-0.0258708970635
ACH-001500,0.0161523038842
ACH-001521,-0.65744123133
ACH-001523,-0.066418134773
ACH-001532,-0.09543855531670001
ACH-001536,-0.0935708067215
ACH-001550,0.09519935215530001
ACH-001552,-0.0865858185706
ACH-001554,0.0591513806836
ACH-001645,0.037303368043999995
ACH-001654,-0.0634356484548
ACH-001715,-0.00234727846706
ACH-001735,-0.162268420572
ACH-001736,-0.11942921090700001
ACH-001737,-0.0770529839861
ACH-001740,0.1972749022
ACH-001745,-0.111557930996
ACH-001750,-0.09777750555839998
ACH-001765,0.006211047441189999
ACH-001956,-0.155699103885
ACH-001957,0.0110577346292
