,PPP2R4 (5524)
ACH-000227,-0.976325342431
ACH-000228,-1.08354831566
ACH-000231,-0.638150106875
ACH-000232,-1.1694105231999998
ACH-000233,-1.28859297399
ACH-000234,-1.1597248609200002
ACH-000235,-1.15897345787
ACH-000237,-0.77259843891
ACH-000238,-1.0290154062799999
ACH-000243,-1.25052331698
ACH-000244,-1.1538736791600002
ACH-000246,-0.8326257502519999
ACH-000248,-1.16638007642
ACH-000250,-0.976708955537
ACH-000251,-1.12831653734
ACH-000253,-0.9859299578309999
ACH-000255,-0.9129011576270001
ACH-000256,-1.2897838752
ACH-000257,-0.791283957424
ACH-000258,-1.0532337975900001
ACH-000259,-0.826428699096
ACH-000260,-0.894098200115
ACH-000261,-0.438064450621
ACH-000262,-0.844063377741
ACH-000263,-0.333110358341
ACH-000264,-0.981525425028
ACH-000265,-1.0672516861599999
ACH-000266,-0.6889927978139999
ACH-000272,-0.9194506859899999
ACH-000273,-1.00359686764
ACH-000274,-0.762848560995
ACH-000277,-1.0386500525
ACH-000278,-1.18722918813
ACH-000279,-1.0727334819499998
ACH-000280,-0.8751026738200002
ACH-000281,-0.967249680637
ACH-000288,-0.883960105073
ACH-000291,-1.4384609495700003
ACH-000293,-1.01449154661
ACH-000294,-1.1709321421899999
ACH-000295,-0.9140349041
ACH-000296,-1.28780858016
ACH-000302,-1.32046934146
ACH-000304,-0.7371049114049999
ACH-000307,-1.0494749732700002
ACH-000308,-0.958000763229
ACH-000310,-0.705975889087
ACH-000311,-1.1816758859
ACH-000312,-0.830932719932
ACH-000315,-0.898507354849
ACH-000316,-0.8297884827850001
ACH-000317,-0.917696993047
ACH-000318,-0.778915280726
ACH-000319,-0.7599096444169999
ACH-000320,-0.813141825625
ACH-000322,-1.1599307757
ACH-000323,-0.9018839422149999
ACH-000324,-1.0535100215200002
ACH-000329,-0.517056179364
ACH-000330,-0.523614346153
ACH-000331,-0.885168895242
ACH-000332,-1.09019974927
ACH-000334,-0.967165525258
ACH-000335,-1.2979565613200001
ACH-000336,-0.665610564045
ACH-000337,-1.28405767915
ACH-000339,-1.11256814265
ACH-000341,-0.38380405001900003
ACH-000348,-1.0762054991
ACH-000350,-0.715384181318
ACH-000352,-0.8113138338670001
ACH-000356,-0.827970180112
ACH-000361,-0.9328189628
ACH-000362,-0.9144219253139999
ACH-000363,-0.528734758747
ACH-000364,-0.8287189998019999
ACH-000365,-1.07538317126
ACH-000366,-1.0083393613
ACH-000368,-0.987940958654
ACH-000374,-1.01567009137
ACH-000375,-1.3291899939799998
ACH-000376,-0.8273255582350001
ACH-000381,-0.998031148629
ACH-000383,-1.07747001096
ACH-000387,-0.826076591295
ACH-000389,-0.892732691148
ACH-000390,-0.7160699050370001
ACH-000393,-1.00552279974
ACH-000395,-1.07828532919
ACH-000397,-1.30164198838
ACH-000401,-0.913770911821
ACH-000402,-0.995067414353
ACH-000403,-1.07218984671
ACH-000404,-0.707318086562
ACH-000406,-1.0209175801500001
ACH-000407,-0.976365027947
ACH-000408,-1.1301860677700002
ACH-000410,-0.605733070567
ACH-000411,-0.990503584155
ACH-000414,-1.2095406457
ACH-000415,-0.8291802370389999
ACH-000416,-0.7168467186949999
ACH-000420,-0.654478468805
ACH-000421,-0.8834689097409999
ACH-000424,-1.0162985575799999
ACH-000425,-1.38455418081
ACH-000426,-0.343843804783
ACH-000427,-0.740867645461
ACH-000433,-0.896393412047
ACH-000436,-1.05601820095
ACH-000444,-0.522831544124
ACH-000445,-0.649620682799
ACH-000448,-0.8550501787610001
ACH-000450,-0.7400416890000001
ACH-000452,-1.05197312831
ACH-000454,-0.956737896892
ACH-000458,-1.01275286906
ACH-000459,-1.12319046516
ACH-000460,-1.25793362753
ACH-000461,-1.08682137661
ACH-000463,-0.946019267574
ACH-000464,-0.8794204004180001
ACH-000466,-0.7614125480580001
ACH-000467,-0.836729516055
ACH-000468,-0.8555769499429999
ACH-000469,-0.587989773292
ACH-000470,-1.1818074613200003
ACH-000471,-0.783904675491
ACH-000472,-0.967282923644
ACH-000473,-0.676598363758
ACH-000475,-0.769892029964
ACH-000476,-1.00503177389
ACH-000477,-1.34221069905
ACH-000480,-1.01167492153
ACH-000481,-0.691049249859
ACH-000483,-0.843329233955
ACH-000484,-0.8970445175489999
ACH-000485,-1.2459172913299998
ACH-000486,-1.06842027588
ACH-000487,-0.506556370912
ACH-000488,-1.1494811549500001
ACH-000490,-1.10883827143
ACH-000491,-0.817831703829
ACH-000495,-0.950072593548
ACH-000496,-1.0902322408299998
ACH-000499,-1.02089052817
ACH-000500,-0.950960845602
ACH-000502,-0.921497322035
ACH-000503,-1.3425057286700002
ACH-000505,-0.995117420617
ACH-000507,-0.793806667751
ACH-000510,-1.03171867775
ACH-000511,-0.9706108551200001
ACH-000512,-0.9087794552490001
ACH-000516,-0.938937302289
ACH-000517,-1.07614797806
ACH-000518,-0.902957938129
ACH-000520,-0.866456904381
ACH-000521,-1.07629140997
ACH-000522,-1.02739343125
ACH-000524,-0.672594252376
ACH-000527,-0.8998052658969999
ACH-000528,-0.9485066943200001
ACH-000537,-0.7748674078910001
ACH-000541,-0.6930246605879999
ACH-000542,-0.915476510475
ACH-000544,-0.925718164391
ACH-000545,-0.797213832311
ACH-000547,-1.05963322325
ACH-000548,-1.1396305551
ACH-000549,-0.8077439793860001
ACH-000550,-0.753780233533
ACH-000552,-1.1182272335299999
ACH-000556,-0.5881537811909999
ACH-000557,-0.134760704593
ACH-000570,-0.967919822187
ACH-000571,-0.968486064202
ACH-000573,-1.0497314953799999
ACH-000576,-0.974391589532
ACH-000580,-1.0076812177799999
ACH-000584,-1.02987373364
ACH-000585,-0.789671188686
ACH-000588,-0.896539106797
ACH-000589,-0.7578191112630001
ACH-000591,-1.33673707361
ACH-000593,-0.83209210513
ACH-000600,-0.856039578898
ACH-000601,-1.0089968574
ACH-000604,-0.493654224175
ACH-000605,-1.18031034583
ACH-000606,-1.0996138222399998
ACH-000608,-1.19885917543
ACH-000614,-1.3326606346799998
ACH-000616,-0.994080046059
ACH-000618,-1.0428404577
ACH-000619,-1.4172114473299997
ACH-000620,-0.923301245801
ACH-000621,-0.9730144588840001
ACH-000622,-0.7878651238500001
ACH-000623,-0.712314505046
ACH-000624,-0.8787082976489999
ACH-000627,-0.932242438372
ACH-000630,-0.581241714545
ACH-000632,-0.914406446197
ACH-000633,-1.22849352191
ACH-000637,-0.7492147112809999
ACH-000638,-1.2036188510299999
ACH-000646,-0.5939295717409999
ACH-000647,-0.726342755115
ACH-000648,-1.35337590611
ACH-000649,-0.805660834357
ACH-000651,-1.1559491749600002
ACH-000652,-0.797219927449
ACH-000653,-1.34725814363
ACH-000657,-0.796518251225
ACH-000658,-1.42308357334
ACH-000661,-1.4677179306
ACH-000662,-1.10248912991
ACH-000663,-1.3837868216299998
ACH-000665,-0.916978721402
ACH-000671,-1.06685354034
ACH-000673,-0.695409726038
ACH-000676,-1.30743356219
ACH-000677,-0.754818555108
ACH-000681,-0.957166760625
ACH-000682,-0.7840754414309999
ACH-000683,-1.06325363864
ACH-000684,-0.729359273532
ACH-000688,-0.878106316005
ACH-000693,-0.804263948914
ACH-000694,-0.8682125138500001
ACH-000695,-1.20374913903
ACH-000696,-0.834691688758
ACH-000697,-0.7719987950139999
ACH-000699,-0.770596497616
ACH-000701,-0.9899252069230001
ACH-000706,-0.553245680043
ACH-000711,-1.06641356858
ACH-000713,-1.2738818912799998
ACH-000714,-1.03972965021
ACH-000718,-1.1685434003
ACH-000720,-0.820709280438
ACH-000721,-0.858284625665
ACH-000724,-1.13268741233
ACH-000725,-0.340470334086
ACH-000732,-0.8677438133419999
ACH-000734,-1.28444094536
ACH-000735,-0.960845240861
ACH-000736,-1.3003321431200001
ACH-000738,-0.527801284821
ACH-000746,-0.829695502265
ACH-000747,-1.01934973745
ACH-000748,-0.242013337711
ACH-000753,-1.08457440392
ACH-000756,-1.3967095586000002
ACH-000757,-1.37886519562
ACH-000758,-0.991083568926
ACH-000760,-0.492297959499
ACH-000763,-0.421028708366
ACH-000764,-1.3964916371599998
ACH-000765,-1.43591478445
ACH-000766,-0.7125295686769999
ACH-000767,-0.670926749255
ACH-000768,-1.34176521893
ACH-000769,-1.04179784476
ACH-000770,-0.6020620915389999
ACH-000771,-0.563177883385
ACH-000773,-0.886888197101
ACH-000776,-1.0134445497
ACH-000777,-0.7991336061059999
ACH-000778,-0.940600096185
ACH-000781,-1.02650521255
ACH-000782,-1.21801095558
ACH-000783,-1.15306444267
ACH-000784,-0.68556601993
ACH-000785,-0.7962115340610001
ACH-000787,-0.871467838206
ACH-000788,-0.8061940164939999
ACH-000791,-1.06651249218
ACH-000792,-0.9364882908959999
ACH-000794,-1.09578160081
ACH-000796,-0.785918632561
ACH-000799,-1.14084803873
ACH-000800,-1.4693454811200002
ACH-000802,-0.9219016238400001
ACH-000804,-0.6715987757269999
ACH-000805,-1.24152054102
ACH-000809,-0.9367772051250001
ACH-000810,-1.18960094148
ACH-000811,-0.447749582148
ACH-000817,-0.8152462172499999
ACH-000819,-1.10398828831
ACH-000820,-1.43070111247
ACH-000821,-1.4324133429700001
ACH-000822,-1.95401655531
ACH-000823,-0.993538599745
ACH-000824,-0.8614470380120001
ACH-000827,-1.2281582644700002
ACH-000829,-0.777555327469
ACH-000831,-0.90195768354
ACH-000832,-0.946435426885
ACH-000833,-1.09170332418
ACH-000834,-1.4387903558500001
ACH-000835,-1.13480212108
ACH-000836,-0.8902041849700001
ACH-000837,-1.13383321655
ACH-000838,-0.988315858283
ACH-000839,-1.41175606817
ACH-000840,-1.18806811894
ACH-000841,-1.4124477339200001
ACH-000843,-1.0959899396
ACH-000846,-0.894758949146
ACH-000847,-1.19068782244
ACH-000848,-0.9564006604009999
ACH-000849,-0.897963696709
ACH-000851,-0.929816747764
ACH-000855,-1.1281984033499999
ACH-000856,-0.968616304744
ACH-000858,-1.11019919482
ACH-000859,-1.2040063969600001
ACH-000861,-1.05958844904
ACH-000862,-0.7980665170260001
ACH-000865,-0.9421113709819999
ACH-000866,-0.887003005046
ACH-000867,-0.5744262316309999
ACH-000869,-0.664934107045
ACH-000872,-0.8751686700210001
ACH-000873,-1.0474126366
ACH-000876,-0.959958575604
ACH-000878,-0.999394653003
ACH-000880,-1.11600147278
ACH-000881,-0.864894864985
ACH-000882,-1.08364180905
ACH-000884,-1.16864862289
ACH-000885,-0.6330662002849999
ACH-000887,-0.996888170538
ACH-000888,-1.1676778242399999
ACH-000889,-1.2716643884999999
ACH-000890,-1.11631631213
ACH-000896,-0.689164181636
ACH-000898,-1.1527991485200002
ACH-000900,-1.22599180702
ACH-000901,-0.8897130481559999
ACH-000905,-1.0065134193
ACH-000906,-1.14068966015
ACH-000907,-0.848482151463
ACH-000910,-0.823092597518
ACH-000911,-1.0145541981100001
ACH-000912,-1.0399032375900001
ACH-000913,-1.3351008222
ACH-000915,-1.16534268243
ACH-000916,-0.812162277437
ACH-000917,-0.80438730266
ACH-000921,-0.93272371434
ACH-000924,-0.637355919934
ACH-000926,-1.06754613445
ACH-000928,-1.16803801821
ACH-000929,-1.29139140305
ACH-000932,-0.966197657416
ACH-000935,-1.02589203233
ACH-000936,-0.9500618631990001
ACH-000937,-0.8797395997830001
ACH-000938,-0.97559555296
ACH-000939,-0.693890077182
ACH-000941,-0.922537196462
ACH-000943,-0.956693323816
ACH-000946,-0.9110668011049999
ACH-000947,-0.703354396227
ACH-000948,-0.825821541335
ACH-000950,-0.7225131099959999
ACH-000953,-0.617873213912
ACH-000957,-0.994413917384
ACH-000958,-0.8602921842290001
ACH-000960,-1.00298364492
ACH-000963,-1.1359880634100001
ACH-000968,-0.852527113793
ACH-000969,-0.893368161184
ACH-000973,-0.833177413022
ACH-000974,-0.939352797564
ACH-000975,-0.7012461630429999
ACH-000976,-1.2365462610200002
ACH-000978,-1.3323559958700002
ACH-000980,-0.723518463663
ACH-000984,-1.16707969003
ACH-000986,-1.01266542423
ACH-000988,-0.955910907137
ACH-000993,-0.9446060371870001
ACH-000994,-0.912342409569
ACH-000996,-0.823793076856
ACH-001001,-1.08789377147
ACH-001020,-0.36763877551299995
ACH-001028,-1.07367432169
ACH-001031,-1.0994677225
ACH-001038,-1.13233079339
ACH-001048,-0.9988563163869999
ACH-001050,-0.448433636563
ACH-001053,-1.1225497607500001
ACH-001054,-0.956465089163
ACH-001061,-0.8355503003039999
ACH-001067,-0.937096013983
ACH-001075,-0.869992456637
ACH-001096,-0.628752435944
ACH-001128,-0.918462953713
ACH-001134,-0.636022941963
ACH-001151,-0.852517138679
ACH-001163,-1.2167643347100001
ACH-001164,-0.891783509715
ACH-001173,-0.663529499058
ACH-001183,-0.741227541692
ACH-001184,-1.09237202427
ACH-001190,-0.553981468151
ACH-001192,-1.12440941916
ACH-001193,-1.07905703478
ACH-001196,-1.02926703625
ACH-001197,-0.9997609780600001
ACH-001205,-1.02492188437
ACH-001211,-1.31087215398
ACH-001212,-0.597285220792
ACH-001228,-0.771182598816
ACH-001232,-0.722910877287
ACH-001239,-1.32683666234
ACH-001274,-0.8467755035719999
ACH-001275,-1.07509957033
ACH-001277,-1.22665061124
ACH-001278,-0.671866198774
ACH-001280,-1.07023082465
ACH-001283,-0.7641047344059999
ACH-001289,-0.887796968088
ACH-001295,-0.564972523032
ACH-001300,-0.521013549234
ACH-001301,-1.05911703484
ACH-001302,-0.855369543532
ACH-001303,-1.1488652480600001
ACH-001306,-0.65540962133
ACH-001318,-0.9919699980460001
ACH-001322,-1.43076156623
ACH-001328,-0.956219183434
ACH-001332,-1.0115336181899999
ACH-001333,-0.683826123575
ACH-001336,-1.2254934910200002
ACH-001340,-1.11131413184
ACH-001346,-1.1086880622
ACH-001353,-1.37511211067
ACH-001354,-1.1338466605
ACH-001367,-1.0935329930600002
ACH-001368,-0.704166101873
ACH-001374,-1.04713185575
ACH-001375,-0.7674184758689999
ACH-001377,-0.9645497148799999
ACH-001380,-1.2624607598200002
ACH-001391,-0.944193932458
ACH-001407,-1.17760089628
ACH-001408,-1.24596087931
ACH-001413,-0.753867637947
ACH-001430,-0.8174752297490001
ACH-001431,-0.793743383388
ACH-001450,-1.19713199685
ACH-001496,-1.03889742358
ACH-001500,-1.21002659837
ACH-001521,-1.0941991046100001
ACH-001523,-0.871821500611
ACH-001532,-1.1375494960299999
ACH-001536,-0.936093521081
ACH-001550,-0.8439374534399999
ACH-001552,-1.0173190260200002
ACH-001554,-1.04891070313
ACH-001645,-1.0113413149
ACH-001654,-0.6887892408490001
ACH-001715,-0.509038008896
ACH-001735,-0.9901184129180001
ACH-001736,-0.953245768369
ACH-001737,-0.383469628805
ACH-001740,-1.0406650748200001
ACH-001745,-0.972692724294
ACH-001750,-1.00144721678
ACH-001765,-0.908438669089
ACH-001956,-0.567091882619
ACH-001957,-0.934189400746
