,NOP56 (10528)
ACH-000649,-1.36354535211
ACH-000651,-1.1052632019
ACH-000652,-1.5326843220200002
ACH-000653,-1.25560899724
ACH-000657,-1.36280637342
ACH-000658,-1.1532515587999999
ACH-000661,-1.50368327526
ACH-000662,-0.760585813965
ACH-000663,-1.4317169865900001
ACH-000665,-1.31539565283
ACH-000671,-1.1795378587799998
ACH-000673,-1.1509403837899999
ACH-000676,-1.2121810924299998
ACH-000677,-1.5010538308599999
ACH-000681,-1.48597648219
ACH-000682,-1.19650507244
ACH-000683,-1.57830497741
ACH-000684,-1.34127865067
ACH-000688,-1.22734651861
ACH-000693,-1.5272494595299997
ACH-000694,-1.3975237364700002
ACH-000695,-1.24760746866
ACH-000696,-1.37761765602
ACH-000697,-1.1164238597799998
ACH-000699,-1.1536880028399998
ACH-000701,-2.01026142058
ACH-000706,-1.29410907391
ACH-000711,-1.25997910418
ACH-000713,-1.23910383044
ACH-000714,-1.2775423845799998
ACH-000718,-1.31579049176
ACH-000720,-1.49474481581
ACH-000721,-1.44593737176
ACH-000724,-1.43505844554
ACH-000725,-1.05632360784
ACH-000732,-1.4136420268399998
ACH-000734,-1.3919974896599998
ACH-000735,-1.65587323093
ACH-000736,-1.5189847299099999
ACH-000738,-1.03600034432
ACH-000746,-1.28903846061
ACH-000747,-1.2174859125700002
ACH-000748,-1.485761411
ACH-000753,-1.49637153783
ACH-000756,-1.29174445566
ACH-000757,-1.50138307535
ACH-000758,-1.2342237440000001
ACH-000760,-1.31701917678
ACH-000763,-1.2389256875
ACH-000764,-1.40331851373
ACH-000765,-1.16565534959
ACH-000766,-1.6304554499700001
ACH-000767,-1.11470570395
ACH-000768,-1.37959810655
ACH-000769,-1.37106314209
ACH-000770,-1.3857254592
ACH-000771,-1.13509793036
ACH-000773,-1.2035825709899999
ACH-000776,-1.37727745463
ACH-000777,-1.2317530167100001
ACH-000778,-1.27228375558
ACH-000781,-1.40192855217
ACH-000782,-1.0662459027700002
ACH-000783,-1.30666339864
ACH-000784,-1.2563071401600001
ACH-000785,-1.31472617809
ACH-000787,-1.27511736481
ACH-000788,-1.2903551160299997
ACH-000791,-1.2781321184
ACH-000792,-1.4270559013
ACH-000794,-1.47784758426
ACH-000796,-1.27765665659
ACH-000799,-1.54294328108
ACH-000800,-1.14639621113
ACH-000802,-0.994126359294
ACH-000804,-1.3147390646
ACH-000805,-1.5425265189500001
ACH-000809,-1.55390201421
ACH-000810,-1.54348162947
ACH-000811,-1.44660135975
ACH-000817,-1.2884179361900001
ACH-000819,-1.45283331467
ACH-000820,-1.4903485573500002
ACH-000821,-1.0932910654299999
ACH-000822,-1.5324024706600001
ACH-000823,-1.0386184905299998
ACH-000824,-1.6281115587700001
ACH-000827,-1.42417615213
ACH-000829,-1.21349261373
ACH-000831,-1.22445772514
ACH-000832,-1.2204921241
ACH-000833,-1.51556058692
ACH-000834,-1.37255592394
ACH-000835,-1.4144116464899998
ACH-000836,-1.47045591454
ACH-000837,-1.5855121562099999
ACH-000838,-1.21603230955
ACH-000839,-1.33911672739
ACH-000840,-1.54590581093
ACH-000841,-1.11534067212
ACH-000843,-1.33168057933
ACH-000846,-1.37518797555
ACH-000847,-1.2580222573200002
ACH-000848,-1.07293770291
ACH-000849,-1.14239440645
ACH-000851,-1.35493236502
ACH-000855,-1.3989463461700002
ACH-000856,-1.27471363671
ACH-000858,-1.07909963897
ACH-000859,-1.20499058512
ACH-000861,-0.934596387281
ACH-000862,-1.20405667521
ACH-000865,-1.3951048137900002
ACH-000866,-1.47954490414
ACH-000867,-1.41497045216
ACH-000869,-1.20040954343
ACH-000872,-1.19291942243
ACH-000873,-1.17503583734
ACH-000876,-0.822130233672
ACH-000878,-1.3793684016699999
ACH-000880,-1.22264358749
ACH-000881,-1.54984768261
ACH-000882,-1.23954652896
ACH-000884,-1.40483267936
ACH-000885,-1.29632357621
ACH-000887,-1.5285655197
ACH-000888,-1.56263201743
ACH-000889,-0.8233172278800001
ACH-000890,-1.48938913236
ACH-000896,-1.0913453722
ACH-000898,-1.1519854117100001
ACH-000900,-1.35171497636
ACH-000901,-1.41208217873
ACH-000905,-1.26777979054
ACH-000906,-1.56165234545
ACH-000907,-1.3042669640200002
ACH-000910,-1.42658695258
ACH-000911,-1.11636013355
ACH-000912,-0.993217258477
ACH-000913,-1.2849719126899999
ACH-000915,-1.4544645429700003
ACH-000916,-1.6649776590399998
ACH-000917,-1.0357141298499999
ACH-000921,-1.33325736073
ACH-000924,-1.50414113408
ACH-000926,-1.32068431251
ACH-000928,-1.31343453217
ACH-000929,-1.75487336005
ACH-000932,-1.0156507220200002
ACH-000935,-1.22059506484
ACH-000936,-1.18726257669
ACH-000937,-1.2914590537200001
ACH-000938,-1.16113737643
ACH-000939,-1.5541795145299997
ACH-000941,-1.1132483089799998
ACH-000943,-1.3364108049099999
ACH-000946,-1.13677767012
ACH-000947,-1.45637740542
ACH-000948,-1.3483355187900001
ACH-000950,-1.0385867438299998
ACH-000953,-1.24894966445
ACH-000957,-1.1740818588600002
ACH-000958,-1.3199058596
ACH-000960,-1.48186984928
ACH-000963,-1.38768395773
ACH-000968,-1.35996645793
ACH-000969,-1.17686540683
ACH-000973,-1.14481098894
ACH-000974,-1.2088567816700002
ACH-000975,-1.27813076162
ACH-000976,-1.26204387265
ACH-000978,-0.929622547096
ACH-000980,-1.3653587943599998
ACH-000984,-1.11846639719
ACH-000986,-1.26934743202
ACH-000988,-1.43774934162
ACH-000993,-1.5850287559600003
ACH-000994,-1.2745214030299998
ACH-000996,-1.1707011464100001
ACH-001001,-1.36237458768
ACH-001020,-1.46937337723
ACH-001028,-1.4422891121099999
ACH-001031,-1.0599358229200002
ACH-001038,-1.3707100107499999
ACH-001048,-1.4779440989100001
ACH-001050,-0.995707273956
ACH-001053,-1.0708279063500001
ACH-001054,-1.2986177406100001
ACH-001061,-1.35461628734
ACH-001067,-1.44959172808
ACH-001075,-1.98890514132
ACH-001096,-1.29723491782
ACH-001128,-1.50795902652
ACH-001134,-1.38104201474
ACH-001151,-1.3629981044600001
ACH-001163,-1.24931826681
ACH-001164,-1.44649543456
ACH-001173,-1.49788748111
ACH-001183,-1.4909607196
ACH-001184,-1.09970546213
ACH-001190,-1.29776842456
ACH-001192,-1.07997069466
ACH-001193,-1.5180806160299998
ACH-001196,-1.04930509244
ACH-001197,-1.40494265799
ACH-001205,-1.43395974785
ACH-001211,-1.4747843822
ACH-001212,-1.4386713202099999
ACH-001228,-1.12821942121
ACH-001232,-1.5540917231400002
ACH-001239,-1.35397752514
ACH-001274,-1.8800058972799998
ACH-001275,-1.4449617647400002
ACH-001277,-0.965879360341
ACH-001278,-1.28677205824
ACH-001280,-1.5874352081999998
ACH-001283,-1.31976690157
ACH-001289,-1.2071424393999999
ACH-001295,-1.34814746649
ACH-001300,-1.62761328822
ACH-001301,-1.43388170375
ACH-001302,-1.29771623606
ACH-001303,-1.5030389659
ACH-001306,-1.0744613454
ACH-001318,-1.42201868028
ACH-001322,-1.41857494646
ACH-001328,-1.31101789499
ACH-001332,-1.40534855553
ACH-001333,-1.25973291514
ACH-001336,-1.26186807867
ACH-001340,-1.3585220389500001
ACH-001346,-1.23168710595
ACH-001353,-1.07061195244
ACH-001354,-1.2328827463
ACH-001367,-1.2584558933
ACH-001368,-1.32278151524
ACH-001374,-1.6181127233700001
ACH-001375,-1.18488851835
ACH-001377,-1.54496601845
ACH-001380,-1.29318495129
ACH-001391,-1.63459410072
ACH-001407,-1.12845683188
ACH-001408,-1.3720079612
ACH-001413,-1.32626278741
ACH-001430,-1.14971392045
ACH-001431,-1.17835713297
ACH-001450,-0.660500676099
ACH-001496,-1.3571477968999999
ACH-001500,-1.41653761866
ACH-001521,-1.0097821022600002
ACH-001523,-1.15502077521
ACH-001532,-1.11830160237
ACH-001536,-1.23147422151
ACH-001550,-1.75522517118
ACH-001552,-1.27719085458
ACH-001554,-1.30297925395
ACH-001645,-1.65452116034
ACH-001654,-1.4649237611
ACH-001715,-1.16633641423
ACH-001735,-1.11273487372
ACH-001736,-1.13086895737
ACH-001737,-1.0827130519700001
ACH-001740,-1.32696167313
ACH-001745,-1.26417759012
ACH-001750,-1.27158697456
ACH-001765,-1.2912216580700002
ACH-001956,-1.28805198157
ACH-001957,-1.41885120118
